7.648375630378723145e-01,6.493338346481323242e-01,-1.478035756008466706e-07,8.074404001235961914e-01,6.168226599693298340e-01,-1.175996102392673492e-02,8.292137384414672852e-01,5.537161231040954590e-01,-1.495013292878866196e-02,8.238238096237182617e-01,4.921046793460845947e-01,-1.958601735532283783e-02,7.977936863899230957e-01,4.612374305725097656e-01,-2.277417667210102081e-02,7.898335456848144531e-01,5.020325779914855957e-01,6.854664534330368042e-03,8.004946112632751465e-01,4.673061072826385498e-01,-1.008401066064834595e-02,8.108142614364624023e-01,5.033960342407226562e-01,-2.122594974935054779e-02,8.067670464515686035e-01,5.255541205406188965e-01,-2.605883032083511353e-02,7.682664394378662109e-01,5.063044428825378418e-01,5.802545230835676193e-03,7.825562953948974609e-01,4.664559364318847656e-01,-1.251168083399534225e-02,7.952811121940612793e-01,5.166977643966674805e-01,-2.021229267120361328e-02,7.877774238586425781e-01,5.436157584190368652e-01,-2.031390182673931122e-02,7.471743822097778320e-01,5.161633491516113281e-01,1.253677881322801113e-03,7.649194002151489258e-01,4.790832400321960449e-01,-2.172859758138656616e-02,7.795249223709106445e-01,5.274647474288940430e-01,-2.011717297136783600e-02,7.728397846221923828e-01,5.547177791595458984e-01,-1.219901256263256073e-02,7.229973673820495605e-01,5.324103236198425293e-01,-3.778277896344661713e-03,7.481017112731933594e-01,4.999428391456604004e-01,-2.017967775464057922e-02,7.613751292228698730e-01,5.328541398048400879e-01,-1.655797846615314484e-02,7.561928629875183105e-01,5.557358264923095703e-01,-9.331707842648029327e-03
7.665419578552246094e-01,6.477612257003784180e-01,-1.502000941400183365e-07,8.079161643981933594e-01,6.139105558395385742e-01,-1.560799032449722290e-02,8.296698927879333496e-01,5.522355437278747559e-01,-2.066995762288570404e-02,8.231236338615417480e-01,4.916587471961975098e-01,-2.631798759102821350e-02,7.955418825149536133e-01,4.605922996997833252e-01,-2.961274795234203339e-02,7.901130914688110352e-01,5.045650005340576172e-01,2.965743187814950943e-03,8.016778230667114258e-01,4.651131033897399902e-01,-1.646887511014938354e-02,8.115015029907226562e-01,5.037398338317871094e-01,-2.794880792498588562e-02,8.056656718254089355e-01,5.275068879127502441e-01,-3.254715353250503540e-02,7.692912220954895020e-01,5.074220299720764160e-01,2.688786946237087250e-03,7.823640704154968262e-01,4.627371132373809814e-01,-1.758799888193607330e-02,7.949165701866149902e-01,5.125434994697570801e-01,-2.503835968673229218e-02,7.876069545745849609e-01,5.378414988517761230e-01,-2.467452548444271088e-02,7.481167316436767578e-01,5.165019035339355469e-01,-1.642440329305827618e-03,7.660895586013793945e-01,4.777309000492095947e-01,-2.756360918283462524e-02,7.798862457275390625e-01,5.288804769515991211e-01,-2.570087276399135590e-02,7.722209095954895020e-01,5.551970005035400391e-01,-1.677946187555789948e-02,7.229833006858825684e-01,5.328018069267272949e-01,-6.688792724162340164e-03,7.493778467178344727e-01,4.994165003299713135e-01,-2.463090419769287109e-02,7.627214193344116211e-01,5.334209799766540527e-01,-2.057055383920669556e-02,7.566743493080139160e-01,5.556523799896240234e-01,-1.267983205616474152e-02
7.654995918273925781e-01,6.485934257507324219e-01,-1.644482523488477455e-07,8.070093393325805664e-01,6.147646903991699219e-01,-1.645861566066741943e-02,8.297535181045532227e-01,5.539847016334533691e-01,-2.223294787108898163e-02,8.222261071205139160e-01,4.937822222709655762e-01,-2.858597971498966217e-02,7.943208813667297363e-01,4.626327753067016602e-01,-3.238543495535850525e-02,7.887455224990844727e-01,5.053736567497253418e-01,1.923294737935066223e-03,7.994546890258789062e-01,4.641682505607604980e-01,-1.914954371750354767e-02,8.095980286598205566e-01,5.036633610725402832e-01,-3.128891065716743469e-02,8.044679164886474609e-01,5.298243165016174316e-01,-3.578720241785049438e-02,7.675352096557617188e-01,5.084176063537597656e-01,2.023062668740749359e-03,7.808088064193725586e-01,4.638160169124603271e-01,-1.974874548614025116e-02,7.930337786674499512e-01,5.149635672569274902e-01,-2.761263214051723480e-02,7.850947976112365723e-01,5.413635969161987305e-01,-2.724888920783996582e-02,7.464400529861450195e-01,5.170868039131164551e-01,-2.157655544579029083e-03,7.648493647575378418e-01,4.792846441268920898e-01,-2.879279106855392456e-02,7.771269679069519043e-01,5.312893986701965332e-01,-2.720971591770648956e-02,7.680270671844482422e-01,5.577834248542785645e-01,-1.832763850688934326e-02,7.213860154151916504e-01,5.328538417816162109e-01,-7.156167179346084595e-03,7.484564781188964844e-01,4.995327293872833252e-01,-2.481140382587909698e-02,7.603571414947509766e-01,5.330863595008850098e-01,-2.098624408245086670e-02,7.525370121002197266e-01,5.547524690628051758e-01,-1.335371937602758408e-02
7.649041414260864258e-01,6.488906145095825195e-01,-1.642121532086093794e-07,8.060361742973327637e-01,6.160510182380676270e-01,-1.725994795560836792e-02,8.288941979408264160e-01,5.550824403762817383e-01,-2.322099357843399048e-02,8.215377330780029297e-01,4.944140911102294922e-01,-2.946973033249378204e-02,7.937510609626770020e-01,4.627111554145812988e-01,-3.293264657258987427e-02,7.882675528526306152e-01,5.061439275741577148e-01,9.400538983754813671e-04,7.987878322601318359e-01,4.644590020179748535e-01,-2.058183215558528900e-02,8.090491294860839844e-01,5.050766468048095703e-01,-3.236943483352661133e-02,8.035866618156433105e-01,5.313757061958312988e-01,-3.642842918634414673e-02,7.671386599540710449e-01,5.089799165725708008e-01,1.363162416964769363e-03,7.800543904304504395e-01,4.634870886802673340e-01,-2.103127352893352509e-02,7.924284338951110840e-01,5.150531530380249023e-01,-2.854239940643310547e-02,7.845379710197448730e-01,5.409739613533020020e-01,-2.763335034251213074e-02,7.457465529441833496e-01,5.173387527465820312e-01,-2.596271457150578499e-03,7.638828754425048828e-01,4.793054163455963135e-01,-2.994390390813350677e-02,7.764515876770019531e-01,5.319964289665222168e-01,-2.800233848392963409e-02,7.675065994262695312e-01,5.578876137733459473e-01,-1.860054023563861847e-02,7.202475070953369141e-01,5.326783061027526855e-01,-7.411229424178600311e-03,7.474080920219421387e-01,5.006601810455322266e-01,-2.552625723183155060e-02,7.593531608581542969e-01,5.349907279014587402e-01,-2.161980420351028442e-02,7.513934969902038574e-01,5.561671853065490723e-01,-1.373506430536508560e-02
7.642096281051635742e-01,6.492736935615539551e-01,-1.742738078291949932e-07,8.056497573852539062e-01,6.155179738998413086e-01,-1.672974415123462677e-02,8.286723494529724121e-01,5.545415282249450684e-01,-2.237820625305175781e-02,8.203629851341247559e-01,4.939791262149810791e-01,-2.830519154667854309e-02,7.927176952362060547e-01,4.628635644912719727e-01,-3.147215396165847778e-02,7.891951203346252441e-01,5.073259472846984863e-01,1.707526389509439468e-03,8.002272248268127441e-01,4.654476642608642578e-01,-1.930360309779644012e-02,8.094601631164550781e-01,5.063354372978210449e-01,-3.099579922854900360e-02,8.035914897918701172e-01,5.323304533958435059e-01,-3.521898388862609863e-02,7.672727108001708984e-01,5.094317197799682617e-01,1.861096825450658798e-03,7.798195481300354004e-01,4.626992344856262207e-01,-2.015444077551364899e-02,7.915280461311340332e-01,5.148216485977172852e-01,-2.759094908833503723e-02,7.837288379669189453e-01,5.410970449447631836e-01,-2.670684270560741425e-02,7.452460527420043945e-01,5.171860456466674805e-01,-2.272722311317920685e-03,7.630990743637084961e-01,4.784020781517028809e-01,-2.909331582486629486e-02,7.752796411514282227e-01,5.311231017112731934e-01,-2.683754637837409973e-02,7.664299607276916504e-01,5.568450093269348145e-01,-1.738550327718257904e-02,7.191929221153259277e-01,5.319030880928039551e-01,-7.240247447043657303e-03,7.462302446365356445e-01,4.992519021034240723e-01,-2.480175346136093140e-02,7.580291628837585449e-01,5.341680049896240234e-01,-2.039848826825618744e-02,7.500760555267333984e-01,5.555593371391296387e-01,-1.231583487242460251e-02
7.634812593460083008e-01,6.481300592422485352e-01,-1.416309913793156738e-07,8.047297000885009766e-01,6.170645356178283691e-01,-1.791832968592643738e-02,8.281342387199401855e-01,5.558323264122009277e-01,-2.431245148181915283e-02,8.205997943878173828e-01,4.940057396888732910e-01,-3.088020347058773041e-02,7.919530868530273438e-01,4.636214971542358398e-01,-3.479428961873054504e-02,7.865392565727233887e-01,5.066338181495666504e-01,-6.634444580413401127e-04,7.970279455184936523e-01,4.621388912200927734e-01,-2.296809665858745575e-02,8.063647747039794922e-01,4.987497329711914062e-01,-3.523813188076019287e-02,8.007221817970275879e-01,5.250137448310852051e-01,-3.950970619916915894e-02,7.646987438201904297e-01,5.091586709022521973e-01,-1.978174695977941155e-04,7.780615687370300293e-01,4.606668651103973389e-01,-2.358258143067359924e-02,7.901048660278320312e-01,5.123315453529357910e-01,-3.127682581543922424e-02,7.829615473747253418e-01,5.405136942863464355e-01,-3.007927909493446350e-02,7.431020736694335938e-01,5.172626972198486328e-01,-4.108743276447057724e-03,7.618829607963562012e-01,4.788182377815246582e-01,-3.234459459781646729e-02,7.736243605613708496e-01,5.317716002464294434e-01,-3.053416870534420013e-02,7.646428942680358887e-01,5.589549541473388672e-01,-2.078883349895477295e-02,7.174823284149169922e-01,5.324223041534423828e-01,-8.889355696737766266e-03,7.448594570159912109e-01,4.994796216487884521e-01,-2.740117907524108887e-02,7.568423748016357422e-01,5.338814854621887207e-01,-2.340605668723583221e-02,7.494717240333557129e-01,5.556157231330871582e-01,-1.530423108488321304e-02
7.627484202384948730e-01,6.462818384170532227e-01,-6.204264479947596556e-08,8.036603927612304688e-01,6.145144104957580566e-01,-1.767355017364025116e-02,8.260434865951538086e-01,5.527782440185546875e-01,-2.353958971798419952e-02,8.187146782875061035e-01,4.922790825366973877e-01,-2.977259084582328796e-02,7.905440926551818848e-01,4.617210626602172852e-01,-3.414114192128181458e-02,7.866126298904418945e-01,5.053388476371765137e-01,6.373052747221663594e-05,7.947019338607788086e-01,4.555982947349548340e-01,-1.988733001053333282e-02,8.029152154922485352e-01,4.703566431999206543e-01,-3.162063285708427429e-02,7.988711595535278320e-01,4.804413616657257080e-01,-3.676547855138778687e-02,7.639616727828979492e-01,5.078782439231872559e-01,5.437937215901911259e-04,7.763189673423767090e-01,4.584706127643585205e-01,-2.293102815747261047e-02,7.894560098648071289e-01,5.069602131843566895e-01,-3.052411600947380066e-02,7.846090793609619141e-01,5.363196730613708496e-01,-2.918198332190513611e-02,7.418481707572937012e-01,5.167132616043090820e-01,-3.071699524298310280e-03,7.601510286331176758e-01,4.777797460556030273e-01,-3.112554550170898438e-02,7.725377082824707031e-01,5.272805094718933105e-01,-2.892988175153732300e-02,7.656263709068298340e-01,5.545945763587951660e-01,-1.904162764549255371e-02,7.163985371589660645e-01,5.320940017700195312e-01,-7.673662621527910233e-03,7.429503798484802246e-01,4.989384710788726807e-01,-2.653714455664157867e-02,7.556505203247070312e-01,5.314823985099792480e-01,-2.275015972554683685e-02,7.500225901603698730e-01,5.537270307540893555e-01,-1.488245651125907898e-02
7.629598975181579590e-01,6.407326459884643555e-01,1.574767480860828073e-07,8.014960289001464844e-01,6.126638650894165039e-01,-1.858978159725666046e-02,8.239251971244812012e-01,5.522921681404113770e-01,-2.669183164834976196e-02,8.156568408012390137e-01,4.941757321357727051e-01,-3.512017801403999329e-02,7.884316444396972656e-01,4.621818959712982178e-01,-4.351340979337692261e-02,7.854903340339660645e-01,4.978466331958770752e-01,-5.661885719746351242e-03,7.839009761810302734e-01,4.383708834648132324e-01,-1.974119246006011963e-02,7.839970588684082031e-01,3.913336396217346191e-01,-2.689736336469650269e-02,7.789916396141052246e-01,3.534746468067169189e-01,-3.177236393094062805e-02,7.610029578208923340e-01,5.026207566261291504e-01,-5.496132653206586838e-03,7.769741415977478027e-01,4.545788168907165527e-01,-3.081609494984149933e-02,7.898514270782470703e-01,5.049313306808471680e-01,-3.478999808430671692e-02,7.846750617027282715e-01,5.361350178718566895e-01,-2.956820838153362274e-02,7.398884892463684082e-01,5.136115550994873047e-01,-8.217716589570045471e-03,7.607792019844055176e-01,4.764143824577331543e-01,-3.901590034365653992e-02,7.736145853996276855e-01,5.277113914489746094e-01,-3.267405927181243896e-02,7.666187882423400879e-01,5.565431714057922363e-01,-1.894337497651576996e-02,7.158709764480590820e-01,5.308730006217956543e-01,-1.202238071709871292e-02,7.434731125831604004e-01,4.995187222957611084e-01,-3.425770998001098633e-02,7.566415071487426758e-01,5.337862968444824219e-01,-2.934398129582405090e-02,7.500501871109008789e-01,5.569841265678405762e-01,-1.995809748768806458e-02
7.619577050209045410e-01,6.427767872810363770e-01,8.753079328016610816e-08,8.012822866439819336e-01,6.119193434715270996e-01,-1.708942092955112457e-02,8.223751783370971680e-01,5.492929816246032715e-01,-2.436342835426330566e-02,8.139722943305969238e-01,4.927873611450195312e-01,-3.249433264136314392e-02,7.879037261009216309e-01,4.612242579460144043e-01,-4.037243500351905823e-02,7.829895615577697754e-01,4.922197759151458740e-01,-5.424322094768285751e-03,7.833883166313171387e-01,4.289242327213287354e-01,-1.901367492973804474e-02,7.828204631805419922e-01,3.845441639423370361e-01,-2.591679245233535767e-02,7.784872055053710938e-01,3.466857671737670898e-01,-3.115324117243289948e-02,7.586355805397033691e-01,4.989107251167297363e-01,-6.419501733034849167e-03,7.782890796661376953e-01,4.580320715904235840e-01,-3.266054019331932068e-02,7.909698486328125000e-01,5.103885531425476074e-01,-3.749962151050567627e-02,7.848849296569824219e-01,5.388426780700683594e-01,-3.342917189002037048e-02,7.383370995521545410e-01,5.116914510726928711e-01,-1.004577800631523132e-02,7.612303495407104492e-01,4.774686694145202637e-01,-4.088333994150161743e-02,7.738077044486999512e-01,5.293423533439636230e-01,-3.493696451187133789e-02,7.658509612083435059e-01,5.551008582115173340e-01,-2.227930538356304169e-02,7.157182693481445312e-01,5.304009914398193359e-01,-1.470232941210269928e-02,7.439329028129577637e-01,4.999344050884246826e-01,-3.702827543020248413e-02,7.561672329902648926e-01,5.343636274337768555e-01,-3.226777538657188416e-02,7.486368417739868164e-01,5.552768111228942871e-01,-2.341425791382789612e-02
7.580329179763793945e-01,6.471275091171264648e-01,7.887790332006261451e-08,7.979490756988525391e-01,6.105081439018249512e-01,-1.871447451412677765e-02,8.192346096038818359e-01,5.494284629821777344e-01,-2.621813304722309113e-02,8.116232156753540039e-01,4.944918751716613770e-01,-3.434291481971740723e-02,7.864574790000915527e-01,4.605100154876708984e-01,-4.182814434170722961e-02,7.821089625358581543e-01,4.934875965118408203e-01,-5.233524832874536514e-03,7.827548384666442871e-01,4.279249310493469238e-01,-1.893017254769802094e-02,7.830147743225097656e-01,3.846096992492675781e-01,-2.551377937197685242e-02,7.791503071784973145e-01,3.472118377685546875e-01,-3.029970079660415649e-02,7.580077052116394043e-01,5.002353191375732422e-01,-5.635563284158706665e-03,7.741646170616149902e-01,4.558680057525634766e-01,-3.267144784331321716e-02,7.869186997413635254e-01,5.073624253273010254e-01,-3.786572441458702087e-02,7.823082208633422852e-01,5.374577641487121582e-01,-3.347518667578697205e-02,7.371985912322998047e-01,5.135462284088134766e-01,-8.980382233858108521e-03,7.585776448249816895e-01,4.785698354244232178e-01,-4.077183827757835388e-02,7.704306244850158691e-01,5.306894779205322266e-01,-3.531183302402496338e-02,7.628630995750427246e-01,5.557248592376708984e-01,-2.227863855659961700e-02,7.143992185592651367e-01,5.323024392127990723e-01,-1.344121992588043213e-02,7.413008809089660645e-01,5.014842152595520020e-01,-3.575094044208526611e-02,7.529716491699218750e-01,5.354268550872802734e-01,-3.090935386717319489e-02,7.451029419898986816e-01,5.553258061408996582e-01,-2.171454578638076782e-02
7.587572932243347168e-01,6.480466127395629883e-01,8.203853951727069216e-08,7.961423397064208984e-01,6.073482632637023926e-01,-1.683201454579830170e-02,8.157314062118530273e-01,5.465888381004333496e-01,-2.409848012030124664e-02,8.083492517471313477e-01,4.929134845733642578e-01,-3.237783908843994141e-02,7.825621962547302246e-01,4.604396224021911621e-01,-4.008746892213821411e-02,7.794184684753417969e-01,4.888441264629364014e-01,-4.111929330974817276e-03,7.800485491752624512e-01,4.249583482742309570e-01,-1.782742142677307129e-02,7.802405357360839844e-01,3.830672800540924072e-01,-2.469065599143505096e-02,7.759732604026794434e-01,3.460077643394470215e-01,-2.963218279182910919e-02,7.549279332160949707e-01,4.959992766380310059e-01,-5.341513082385063171e-03,7.705351710319519043e-01,4.546587467193603516e-01,-3.151715174317359924e-02,7.842291593551635742e-01,5.059356093406677246e-01,-3.700846806168556213e-02,7.805646657943725586e-01,5.345126986503601074e-01,-3.318629041314125061e-02,7.334153056144714355e-01,5.101435780525207520e-01,-9.281259030103683472e-03,7.543823122978210449e-01,4.792211949825286865e-01,-4.045391082763671875e-02,7.679380774497985840e-01,5.300261974334716797e-01,-3.555195778608322144e-02,7.620175480842590332e-01,5.538258552551269531e-01,-2.303163893520832062e-02,7.098209857940673828e-01,5.301781892776489258e-01,-1.418051682412624359e-02,7.362340688705444336e-01,5.023155808448791504e-01,-3.586170822381973267e-02,7.505043745040893555e-01,5.348529815673828125e-01,-3.092618845403194427e-02,7.457479238510131836e-01,5.541990399360656738e-01,-2.162811346352100372e-02
7.510139942169189453e-01,6.512112021446228027e-01,5.605547670484156697e-08,7.901021838188171387e-01,6.093714833259582520e-01,-1.568969525396823883e-02,8.097374439239501953e-01,5.476149916648864746e-01,-2.211332134902477264e-02,8.043153285980224609e-01,4.921988248825073242e-01,-2.997562289237976074e-02,7.775955796241760254e-01,4.616405963897705078e-01,-3.749128058552742004e-02,7.746596932411193848e-01,4.937062561511993408e-01,-2.913130447268486023e-03,7.751978635787963867e-01,4.269201457500457764e-01,-1.619845815002918243e-02,7.754599452018737793e-01,3.848191499710083008e-01,-2.275771275162696838e-02,7.708447575569152832e-01,3.472498059272766113e-01,-2.751824818551540375e-02,7.512497305870056152e-01,5.003895759582519531e-01,-4.747484810650348663e-03,7.655954957008361816e-01,4.561465978622436523e-01,-3.112770430743694305e-02,7.777776718139648438e-01,5.056852102279663086e-01,-3.691909089684486389e-02,7.727686762809753418e-01,5.335912108421325684e-01,-3.329896554350852966e-02,7.300965189933776855e-01,5.133602619171142578e-01,-9.197887964546680450e-03,7.501248717308044434e-01,4.776229858398437500e-01,-4.019092395901679993e-02,7.619466185569763184e-01,5.285694003105163574e-01,-3.502087295055389404e-02,7.549650669097900391e-01,5.530370473861694336e-01,-2.240396663546562195e-02,7.065075039863586426e-01,5.318808555603027344e-01,-1.454855687916278839e-02,7.322915196418762207e-01,5.000939965248107910e-01,-3.555754572153091431e-02,7.444732785224914551e-01,5.333314538002014160e-01,-3.008016943931579590e-02,7.382635474205017090e-01,5.535981059074401855e-01,-2.062481641769409180e-02
7.481586933135986328e-01,6.504288315773010254e-01,7.197863993724240572e-08,7.842337489128112793e-01,6.075513958930969238e-01,-1.562453527003526688e-02,8.032013773918151855e-01,5.474367737770080566e-01,-2.269857376813888550e-02,7.970776557922363281e-01,4.942766427993774414e-01,-3.117273561656475067e-02,7.710474133491516113e-01,4.618915319442749023e-01,-3.929654136300086975e-02,7.688588500022888184e-01,4.924750626087188721e-01,-4.640042781829833984e-03,7.688351273536682129e-01,4.241706132888793945e-01,-1.864199340343475342e-02,7.694640755653381348e-01,3.822249174118041992e-01,-2.638528496026992798e-02,7.658937573432922363e-01,3.441930413246154785e-01,-3.183969482779502869e-02,7.455103993415832520e-01,4.997117221355438232e-01,-6.559026427567005157e-03,7.591164112091064453e-01,4.589127302169799805e-01,-3.244831413030624390e-02,7.714589834213256836e-01,5.050349235534667969e-01,-3.901887312531471252e-02,7.679551839828491211e-01,5.342605710029602051e-01,-3.663973137736320496e-02,7.239676713943481445e-01,5.138935446739196777e-01,-1.093128975480794907e-02,7.424588799476623535e-01,4.790240526199340820e-01,-4.033593833446502686e-02,7.548710107803344727e-01,5.265529751777648926e-01,-3.534073010087013245e-02,7.496923208236694336e-01,5.528794527053833008e-01,-2.349465712904930115e-02,7.003689408302307129e-01,5.340054035186767578e-01,-1.632217317819595337e-02,7.239019870758056641e-01,5.021123886108398438e-01,-3.625428676605224609e-02,7.371714115142822266e-01,5.321055650711059570e-01,-3.057383745908737183e-02,7.326921820640563965e-01,5.532596707344055176e-01,-2.114054188132286072e-02
7.531449794769287109e-01,5.926257371902465820e-01,7.377961708243674366e-08,7.798901200294494629e-01,5.779420733451843262e-01,-1.425352785736322403e-02,7.948123216629028320e-01,5.220990777015686035e-01,-1.976384967565536499e-02,7.809808850288391113e-01,4.800427854061126709e-01,-2.489987947046756744e-02,7.581471800804138184e-01,4.576605856418609619e-01,-3.080567158758640289e-02,7.619863748550415039e-01,4.836372733116149902e-01,-1.370538864284753799e-02,7.592877149581909180e-01,4.254796504974365234e-01,-2.828707732260227203e-02,7.581764459609985352e-01,3.813441693782806396e-01,-3.719622641801834106e-02,7.560090422630310059e-01,3.470582962036132812e-01,-4.273782297968864441e-02,7.388097047805786133e-01,4.935391545295715332e-01,-1.313918549567461014e-02,7.427154779434204102e-01,4.606596827507019043e-01,-3.524238988757133484e-02,7.563486099243164062e-01,4.961684346199035645e-01,-3.995914012193679810e-02,7.606364488601684570e-01,5.270623564720153809e-01,-3.762173652648925781e-02,7.186489105224609375e-01,5.092841386795043945e-01,-1.401124894618988037e-02,7.259591817855834961e-01,4.799380004405975342e-01,-3.890750184655189514e-02,7.412135601043701172e-01,5.167344212532043457e-01,-3.312351182103157043e-02,7.436376214027404785e-01,5.448832511901855469e-01,-2.255421876907348633e-02,6.972206234931945801e-01,5.294668078422546387e-01,-1.533519849181175232e-02,7.076113224029541016e-01,4.985256791114807129e-01,-3.220912069082260132e-02,7.229641675949096680e-01,5.271803736686706543e-01,-2.509077452123165131e-02,7.250804901123046875e-01,5.516529083251953125e-01,-1.562952622771263123e-02
7.271064519882202148e-01,6.487311720848083496e-01,5.907472200306074228e-08,7.664827704429626465e-01,6.060956120491027832e-01,-1.598552986979484558e-02,7.843625545501708984e-01,5.455315709114074707e-01,-2.328007481992244720e-02,7.777255177497863770e-01,4.904337823390960693e-01,-3.190135210752487183e-02,7.487113475799560547e-01,4.611628055572509766e-01,-4.046185687184333801e-02,7.526129484176635742e-01,4.930872917175292969e-01,-4.856999497860670090e-03,7.509123682975769043e-01,4.263537228107452393e-01,-1.753361523151397705e-02,7.505325675010681152e-01,3.827067613601684570e-01,-2.372407540678977966e-02,7.457925081253051758e-01,3.454179167747497559e-01,-2.820381149649620056e-02,7.287084460258483887e-01,5.004850029945373535e-01,-6.745446473360061646e-03,7.393928170204162598e-01,4.564886093139648438e-01,-3.131080791354179382e-02,7.511088848114013672e-01,5.038812160491943359e-01,-3.634051606059074402e-02,7.470333576202392578e-01,5.314151644706726074e-01,-3.258854523301124573e-02,7.070532441139221191e-01,5.145679712295532227e-01,-1.105944719165563583e-02,7.226946353912353516e-01,4.785843789577484131e-01,-4.028606787323951721e-02,7.349513173103332520e-01,5.264952182769775391e-01,-3.518912941217422485e-02,7.286205291748046875e-01,5.507509112358093262e-01,-2.315998636186122894e-02,6.829453110694885254e-01,5.338441729545593262e-01,-1.633398793637752533e-02,7.030133008956909180e-01,5.013815164566040039e-01,-3.637112304568290710e-02,7.169495820999145508e-01,5.308297276496887207e-01,-3.078927285969257355e-02,7.135062813758850098e-01,5.508589148521423340e-01,-2.150359377264976501e-02
