7.648375630378723145e-01,6.493338346481323242e-01,-1.478035756008466706e-07,8.074404001235961914e-01,6.168226599693298340e-01,-1.175996102392673492e-02,8.292137384414672852e-01,5.537161231040954590e-01,-1.495013292878866196e-02,8.238238096237182617e-01,4.921046793460845947e-01,-1.958601735532283783e-02,7.977936863899230957e-01,4.612374305725097656e-01,-2.277417667210102081e-02,7.898335456848144531e-01,5.020325779914855957e-01,6.854664534330368042e-03,8.004946112632751465e-01,4.673061072826385498e-01,-1.008401066064834595e-02,8.108142614364624023e-01,5.033960342407226562e-01,-2.122594974935054779e-02,8.067670464515686035e-01,5.255541205406188965e-01,-2.605883032083511353e-02,7.682664394378662109e-01,5.063044428825378418e-01,5.802545230835676193e-03,7.825562953948974609e-01,4.664559364318847656e-01,-1.251168083399534225e-02,7.952811121940612793e-01,5.166977643966674805e-01,-2.021229267120361328e-02,7.877774238586425781e-01,5.436157584190368652e-01,-2.031390182673931122e-02,7.471743822097778320e-01,5.161633491516113281e-01,1.253677881322801113e-03,7.649194002151489258e-01,4.790832400321960449e-01,-2.172859758138656616e-02,7.795249223709106445e-01,5.274647474288940430e-01,-2.011717297136783600e-02,7.728397846221923828e-01,5.547177791595458984e-01,-1.219901256263256073e-02,7.229973673820495605e-01,5.324103236198425293e-01,-3.778277896344661713e-03,7.481017112731933594e-01,4.999428391456604004e-01,-2.017967775464057922e-02,7.613751292228698730e-01,5.328541398048400879e-01,-1.655797846615314484e-02,7.561928629875183105e-01,5.557358264923095703e-01,-9.331707842648029327e-03
7.166421413421630859e-01,5.729167461395263672e-01,-7.368964549669954067e-09,7.419419288635253906e-01,5.464519858360290527e-01,-1.512632332742214203e-02,7.591707110404968262e-01,5.010823607444763184e-01,-2.448690868914127350e-02,7.476679682731628418e-01,4.744744300842285156e-01,-3.368242084980010986e-02,7.302063107490539551e-01,4.586991965770721436e-01,-4.316714033484458923e-02,7.317496538162231445e-01,4.595549404621124268e-01,-1.665768213570117950e-02,7.284617424011230469e-01,4.045716226100921631e-01,-3.243534266948699951e-02,7.269309759140014648e-01,3.736956119537353516e-01,-4.172861203551292419e-02,7.247345447540283203e-01,3.495139777660369873e-01,-4.707058146595954895e-02,7.086728215217590332e-01,4.728348255157470703e-01,-1.599209196865558624e-02,7.156205773353576660e-01,4.582803845405578613e-01,-3.915412724018096924e-02,7.302747368812561035e-01,4.925208687782287598e-01,-4.475872963666915894e-02,7.399138808250427246e-01,5.163147449493408203e-01,-4.345269128680229187e-02,6.884158849716186523e-01,4.923104941844940186e-01,-1.713133789598941803e-02,7.004047036170959473e-01,4.802781343460083008e-01,-4.049771651625633240e-02,7.167538404464721680e-01,5.119673609733581543e-01,-3.696151077747344971e-02,7.255421280860900879e-01,5.340486168861389160e-01,-2.860473282635211945e-02,6.690400838851928711e-01,5.168981552124023438e-01,-1.902690716087818146e-02,6.796476244926452637e-01,4.997439086437225342e-01,-3.464595973491668701e-02,6.963460445404052734e-01,5.218675732612609863e-01,-3.013280965387821198e-02,7.047941684722900391e-01,5.401017665863037109e-01,-2.229464240372180939e-02
7.009017467498779297e-01,6.470493078231811523e-01,6.441575095550433616e-08,7.412106394767761230e-01,6.071393489837646484e-01,-1.639204844832420349e-02,7.589526176452636719e-01,5.442985892295837402e-01,-2.133996598422527313e-02,7.485917806625366211e-01,4.919247031211853027e-01,-2.660661935806274414e-02,7.256308794021606445e-01,4.575549662113189697e-01,-3.154356405138969421e-02,7.308620214462280273e-01,4.905317723751068115e-01,-3.535064402967691422e-03,7.287893295288085938e-01,4.254046678543090820e-01,-1.608111150562763214e-02,7.292252779006958008e-01,3.799566626548767090e-01,-2.360888011753559113e-02,7.261179685592651367e-01,3.425847887992858887e-01,-2.913310378789901733e-02,7.064118385314941406e-01,4.982817471027374268e-01,-4.542154725641012192e-03,7.142536640167236328e-01,4.510059654712677002e-01,-2.724137529730796814e-02,7.256823182106018066e-01,4.940061569213867188e-01,-3.331610932946205139e-02,7.241815328598022461e-01,5.226946473121643066e-01,-3.108295425772666931e-02,6.837802529335021973e-01,5.131260156631469727e-01,-8.214854635298252106e-03,6.949404478073120117e-01,4.749093055725097656e-01,-3.598021715879440308e-02,7.086265683174133301e-01,5.190981030464172363e-01,-3.213187307119369507e-02,7.058888673782348633e-01,5.427666306495666504e-01,-2.167694270610809326e-02,6.591296195983886719e-01,5.337404012680053711e-01,-1.292125787585973740e-02,6.740981340408325195e-01,4.997899234294891357e-01,-3.288465365767478943e-02,6.899844408035278320e-01,5.278009772300720215e-01,-2.836549468338489532e-02,6.897003650665283203e-01,5.473779439926147461e-01,-2.022825554013252258e-02
6.851722598075866699e-01,6.478919982910156250e-01,1.553404693765969569e-08,7.264821529388427734e-01,6.052585840225219727e-01,-1.480644382536411285e-02,7.480135560035705566e-01,5.426073670387268066e-01,-2.049305848777294159e-02,7.404478788375854492e-01,4.862987101078033447e-01,-2.701822482049465179e-02,7.102333903312683105e-01,4.576756656169891357e-01,-3.336050733923912048e-02,7.192478179931640625e-01,4.890196323394775391e-01,-8.787878905422985554e-04,7.156313657760620117e-01,4.304928183555603027e-01,-1.226860750466585159e-02,7.122463583946228027e-01,3.901318311691284180e-01,-1.840870827436447144e-02,7.051523923873901367e-01,3.566023111343383789e-01,-2.321519702672958374e-02,6.939100623130798340e-01,4.963638782501220703e-01,-2.880352083593606949e-03,7.020547389984130859e-01,4.540001451969146729e-01,-2.337203733623027802e-02,7.129617333412170410e-01,5.008060932159423828e-01,-2.746908739209175110e-02,7.105838060379028320e-01,5.228036046028137207e-01,-2.423216588795185089e-02,6.710011959075927734e-01,5.109432935714721680e-01,-7.454629987478256226e-03,6.807551383972167969e-01,4.750429093837738037e-01,-3.489576652646064758e-02,6.953936219215393066e-01,5.219252705574035645e-01,-2.945077046751976013e-02,6.922762989997863770e-01,5.423786044120788574e-01,-1.807810552418231964e-02,6.454665064811706543e-01,5.322035551071166992e-01,-1.287174876779317856e-02,6.599798798561096191e-01,4.999089539051055908e-01,-3.291538730263710022e-02,6.763130426406860352e-01,5.302306413650512695e-01,-2.715543471276760101e-02,6.758399605751037598e-01,5.489218235015869141e-01,-1.812298037111759186e-02
6.728825569152832031e-01,6.434158086776733398e-01,2.284624933679424430e-08,7.120882272720336914e-01,6.033164858818054199e-01,-1.416239794343709946e-02,7.339733839035034180e-01,5.427882671356201172e-01,-1.951860636472702026e-02,7.255119681358337402e-01,4.888529181480407715e-01,-2.554157376289367676e-02,6.985512971878051758e-01,4.571306109428405762e-01,-3.135102242231369019e-02,7.093748450279235840e-01,4.874770343303680420e-01,-1.096351421438157558e-03,7.052273750305175781e-01,4.322873353958129883e-01,-1.287332829087972641e-02,6.995010375976562500e-01,3.928851783275604248e-01,-2.002268284559249878e-02,6.910717487335205078e-01,3.603401780128479004e-01,-2.552064135670661926e-02,6.834920644760131836e-01,4.951811730861663818e-01,-3.244796302169561386e-03,6.890552043914794922e-01,4.540396928787231445e-01,-2.407599985599517822e-02,6.986834406852722168e-01,4.965374171733856201e-01,-2.988104894757270813e-02,6.983251571655273438e-01,5.192351937294006348e-01,-2.806879952549934387e-02,6.596965789794921875e-01,5.104300975799560547e-01,-7.726972457021474838e-03,6.665382981300354004e-01,4.776662886142730713e-01,-3.426472842693328857e-02,6.798916459083557129e-01,5.208705067634582520e-01,-3.000120818614959717e-02,6.792054176330566406e-01,5.404220223426818848e-01,-1.980104856193065643e-02,6.338584423065185547e-01,5.321697592735290527e-01,-1.301619503647089005e-02,6.460142731666564941e-01,5.022103786468505859e-01,-3.161684051156044006e-02,6.614130139350891113e-01,5.315341353416442871e-01,-2.586166560649871826e-02,6.623740196228027344e-01,5.491932034492492676e-01,-1.712540537118911743e-02
6.603213548660278320e-01,6.413887143135070801e-01,5.133304981086439511e-08,6.976817250251770020e-01,6.029794216156005859e-01,-1.716966181993484497e-02,7.152460217475891113e-01,5.433170199394226074e-01,-2.285964600741863251e-02,7.050803899765014648e-01,4.924737811088562012e-01,-2.817589603364467621e-02,6.830810308456420898e-01,4.576741755008697510e-01,-3.285389021039009094e-02,6.918929219245910645e-01,4.890907108783721924e-01,-5.638506729155778885e-03,6.899037957191467285e-01,4.288645982742309570e-01,-1.911951042711734772e-02,6.867575049400329590e-01,3.878773450851440430e-01,-2.777169086039066315e-02,6.800977587699890137e-01,3.529219925403594971e-01,-3.404378890991210938e-02,6.674070954322814941e-01,4.966266155242919922e-01,-6.283569615334272385e-03,6.743308305740356445e-01,4.550267159938812256e-01,-2.891276963055133820e-02,6.840161681175231934e-01,4.965065717697143555e-01,-3.563125431537628174e-02,6.831997632980346680e-01,5.227774381637573242e-01,-3.432994335889816284e-02,6.443334817886352539e-01,5.116541981697082520e-01,-9.518741630017757416e-03,6.531649827957153320e-01,4.796054065227508545e-01,-3.671399131417274475e-02,6.663055419921875000e-01,5.224601626396179199e-01,-3.323778510093688965e-02,6.657387018203735352e-01,5.438407063484191895e-01,-2.346899919211864471e-02,6.200766563415527344e-01,5.321300625801086426e-01,-1.385412737727165222e-02,6.331078410148620605e-01,5.038491487503051758e-01,-3.288742899894714355e-02,6.481307148933410645e-01,5.323579311370849609e-01,-2.798733301460742950e-02,6.489205360412597656e-01,5.498930215835571289e-01,-1.981358043849468231e-02
6.481315493583679199e-01,6.406491994857788086e-01,9.740852568995705951e-09,6.861342191696166992e-01,6.035168170928955078e-01,-1.490397844463586807e-02,7.022251486778259277e-01,5.422248244285583496e-01,-1.845268718898296356e-02,6.897042393684387207e-01,4.917614758014678955e-01,-2.193057350814342499e-02,6.668664813041687012e-01,4.597523510456085205e-01,-2.493813633918762207e-02,6.790274381637573242e-01,4.881377518177032471e-01,-3.650378203019499779e-03,6.765034794807434082e-01,4.261990487575531006e-01,-1.551620196551084518e-02,6.730096340179443359e-01,3.847203254699707031e-01,-2.251372486352920532e-02,6.658561825752258301e-01,3.502123951911926270e-01,-2.771042659878730774e-02,6.546447277069091797e-01,4.967364072799682617e-01,-4.733649082481861115e-03,6.587246060371398926e-01,4.544989764690399170e-01,-2.552509121596813202e-02,6.696932911872863770e-01,4.965811073780059814e-01,-3.067694976925849915e-02,6.703130006790161133e-01,5.223076343536376953e-01,-2.847022004425525665e-02,6.321512460708618164e-01,5.127790570259094238e-01,-8.176229894161224365e-03,6.380074620246887207e-01,4.788465499877929688e-01,-3.423473238945007324e-02,6.521701216697692871e-01,5.231050848960876465e-01,-2.982134558260440826e-02,6.523318290710449219e-01,5.441488027572631836e-01,-1.958512701094150543e-02,6.084456443786621094e-01,5.350472331047058105e-01,-1.250569056719541550e-02,6.182823777198791504e-01,5.038571357727050781e-01,-3.079423122107982635e-02,6.338866353034973145e-01,5.330163836479187012e-01,-2.515078708529472351e-02,6.352144479751586914e-01,5.511581897735595703e-01,-1.654760912060737610e-02
6.332673430442810059e-01,6.464236378669738770e-01,-1.439839714123536396e-08,6.720319390296936035e-01,6.108967661857604980e-01,-1.612976565957069397e-02,6.890774965286254883e-01,5.486421585083007812e-01,-1.966831088066101074e-02,6.753392219543457031e-01,4.970093369483947754e-01,-2.256900817155838013e-02,6.540509462356567383e-01,4.639122784137725830e-01,-2.473832666873931885e-02,6.670099496841430664e-01,4.915921986103057861e-01,-4.991452675312757492e-03,6.643586754798889160e-01,4.293027520179748535e-01,-1.670959591865539551e-02,6.604383587837219238e-01,3.871085941791534424e-01,-2.342260815203189850e-02,6.526705026626586914e-01,3.517710566520690918e-01,-2.862964756786823273e-02,6.418686509132385254e-01,5.005103945732116699e-01,-5.438414867967367172e-03,6.463443040847778320e-01,4.568262994289398193e-01,-2.519693784415721893e-02,6.561946868896484375e-01,4.997446238994598389e-01,-2.950179576873779297e-02,6.554729342460632324e-01,5.232902765274047852e-01,-2.707403711974620819e-02,6.189674735069274902e-01,5.159280300140380859e-01,-8.384043350815773010e-03,6.240493655204772949e-01,4.806680083274841309e-01,-3.367599844932556152e-02,6.379433870315551758e-01,5.264531373977661133e-01,-2.840074896812438965e-02,6.373718380928039551e-01,5.456538200378417969e-01,-1.799925044178962708e-02,5.952232480049133301e-01,5.375650525093078613e-01,-1.239020843058824539e-02,6.039302945137023926e-01,5.051945447921752930e-01,-3.008020296692848206e-02,6.191250681877136230e-01,5.352445244789123535e-01,-2.395318448543548584e-02,6.197759509086608887e-01,5.518230199813842773e-01,-1.533665694296360016e-02
6.179474592208862305e-01,6.476391553878784180e-01,-2.061964288202489115e-08,6.578201651573181152e-01,6.077231168746948242e-01,-1.356163807213306427e-02,6.731811165809631348e-01,5.465013980865478516e-01,-1.635384932160377502e-02,6.585963368415832520e-01,4.959751069545745850e-01,-1.925446093082427979e-02,6.382949352264404297e-01,4.627694487571716309e-01,-2.162582054734230042e-02,6.540066003799438477e-01,4.927346110343933105e-01,-1.863614656031131744e-03,6.511300206184387207e-01,4.292741715908050537e-01,-1.329009886831045151e-02,6.465564966201782227e-01,3.874895572662353516e-01,-2.026097662746906281e-02,6.383143663406372070e-01,3.531435132026672363e-01,-2.561151608824729919e-02,6.288133859634399414e-01,5.027672648429870605e-01,-3.544792300090193748e-03,6.299991607666015625e-01,4.571114778518676758e-01,-2.343787625432014465e-02,6.405583620071411133e-01,4.979767799377441406e-01,-2.875007688999176025e-02,6.422499418258666992e-01,5.236839652061462402e-01,-2.699615247547626495e-02,6.057430505752563477e-01,5.193622112274169922e-01,-7.507566362619400024e-03,6.086831688880920410e-01,4.819917082786560059e-01,-3.242977336049079895e-02,6.231809854507446289e-01,5.257704257965087891e-01,-2.762907743453979492e-02,6.244836449623107910e-01,5.470306873321533203e-01,-1.751569658517837524e-02,5.819675922393798828e-01,5.424298644065856934e-01,-1.235807873308658600e-02,5.891557931900024414e-01,5.077808499336242676e-01,-2.968906797468662262e-02,6.042980551719665527e-01,5.367965698242187500e-01,-2.363959327340126038e-02,6.061362028121948242e-01,5.549677014350891113e-01,-1.505964901298284531e-02
6.174224615097045898e-01,5.922203063964843750e-01,2.057073622552252345e-08,6.403356194496154785e-01,5.669138431549072266e-01,-1.557752490043640137e-02,6.498054265975952148e-01,5.208794474601745605e-01,-2.448468282818794250e-02,6.350358128547668457e-01,4.829713106155395508e-01,-3.251171484589576721e-02,6.128278970718383789e-01,4.623014926910400391e-01,-4.039219766855239868e-02,6.367675662040710449e-01,4.771244227886199951e-01,-1.441675703972578049e-02,6.361579895019531250e-01,4.200680255889892578e-01,-3.086568787693977356e-02,6.311744451522827148e-01,3.820850849151611328e-01,-3.905439376831054688e-02,6.259396672248840332e-01,3.540617227554321289e-01,-4.357564076781272888e-02,6.134550571441650391e-01,4.849945604801177979e-01,-1.387796923518180847e-02,6.090058684349060059e-01,4.614564776420593262e-01,-3.750136494636535645e-02,6.189914941787719727e-01,5.031533241271972656e-01,-4.046494513750076294e-02,6.257524490356445312e-01,5.269977450370788574e-01,-3.580822050571441650e-02,5.924271941184997559e-01,5.007375478744506836e-01,-1.547667756676673889e-02,5.923745632171630859e-01,4.878168106079101562e-01,-4.008681327104568481e-02,6.052252054214477539e-01,5.238489508628845215e-01,-3.297853842377662659e-02,6.101800203323364258e-01,5.396741032600402832e-01,-2.103219926357269287e-02,5.715589523315429688e-01,5.222936868667602539e-01,-1.773523725569248199e-02,5.716428756713867188e-01,5.080220699310302734e-01,-3.184652701020240784e-02,5.845831036567687988e-01,5.332542061805725098e-01,-2.342195808887481689e-02,5.892617702484130859e-01,5.449112653732299805e-01,-1.286397129297256470e-02
5.889507532119750977e-01,6.517758369445800781e-01,-3.789778801888132875e-08,6.285850405693054199e-01,6.133400201797485352e-01,-1.283848658204078674e-02,6.436097621917724609e-01,5.508003234863281250e-01,-1.437390316277742386e-02,6.291928291320800781e-01,4.990526139736175537e-01,-1.598368957638740540e-02,6.093021631240844727e-01,4.658160805702209473e-01,-1.683025434613227844e-02,6.261582970619201660e-01,4.973017573356628418e-01,4.594382698996923864e-05,6.239258050918579102e-01,4.331434965133666992e-01,-1.071372721344232559e-02,6.190180182456970215e-01,3.929926156997680664e-01,-1.732874475419521332e-02,6.110168695449829102e-01,3.592925071716308594e-01,-2.251809090375900269e-02,6.009942293167114258e-01,5.058636665344238281e-01,-1.820094534195959568e-03,6.005677580833435059e-01,4.589092731475830078e-01,-2.195436134934425354e-02,6.100306510925292969e-01,4.999088048934936523e-01,-2.793218195438385010e-02,6.122539639472961426e-01,5.269060730934143066e-01,-2.639750018715858459e-02,5.773314237594604492e-01,5.216314792633056641e-01,-5.902349483221769333e-03,5.796003937721252441e-01,4.858734309673309326e-01,-3.063332848250865936e-02,5.921434760093688965e-01,5.298705697059631348e-01,-2.639415487647056580e-02,5.934817790985107422e-01,5.506002902984619141e-01,-1.659738831222057343e-02,5.528191328048706055e-01,5.435596108436584473e-01,-1.084173005074262619e-02,5.604275465011596680e-01,5.126627683639526367e-01,-2.735517174005508423e-02,5.730751752853393555e-01,5.416225790977478027e-01,-2.157156728208065033e-02,5.738284587860107422e-01,5.580241680145263672e-01,-1.334894914180040359e-02
5.801128149032592773e-01,5.991547703742980957e-01,1.552039563534890476e-08,6.069939136505126953e-01,5.817502140998840332e-01,-1.739639602601528168e-02,6.192622780799865723e-01,5.308535695075988770e-01,-2.536538057029247284e-02,6.044608950614929199e-01,4.893080592155456543e-01,-3.130502998828887939e-02,5.817816853523254395e-01,4.665132761001586914e-01,-3.646931424736976624e-02,6.080431938171386719e-01,4.851411581039428711e-01,-1.791323535144329071e-02,6.074378490447998047e-01,4.266325831413269043e-01,-3.515240177512168884e-02,6.038253307342529297e-01,3.886558711528778076e-01,-4.394716396927833557e-02,5.970851182937622070e-01,3.575147986412048340e-01,-4.964328929781913757e-02,5.829261541366577148e-01,4.901378750801086426e-01,-1.692978292703628540e-02,5.824338793754577637e-01,4.680588543415069580e-01,-3.963582217693328857e-02,5.916348099708557129e-01,5.097275972366333008e-01,-4.184478521347045898e-02,5.943204760551452637e-01,5.269034504890441895e-01,-3.821882605552673340e-02,5.611399412155151367e-01,5.059089064598083496e-01,-1.819097809493541718e-02,5.636551380157470703e-01,4.938419461250305176e-01,-4.195216298103332520e-02,5.753573179244995117e-01,5.315932631492614746e-01,-3.283939883112907410e-02,5.773375034332275391e-01,5.417438149452209473e-01,-2.130315825343132019e-02,5.399355888366699219e-01,5.280289053916931152e-01,-2.055937424302101135e-02,5.441046953201293945e-01,5.160443186759948730e-01,-3.504668176174163818e-02,5.554436445236206055e-01,5.435466766357421875e-01,-2.611383795738220215e-02,5.568460226058959961e-01,5.521370768547058105e-01,-1.617638021707534790e-02
5.551902651786804199e-01,6.544462442398071289e-01,-4.795219155084851081e-08,5.951721072196960449e-01,6.157521605491638184e-01,-1.361463218927383423e-02,6.108958125114440918e-01,5.541427135467529297e-01,-1.548478752374649048e-02,5.971692800521850586e-01,5.012108087539672852e-01,-1.742390915751457214e-02,5.761643648147583008e-01,4.690187573432922363e-01,-1.839850656688213348e-02,5.976753234863281250e-01,5.027607083320617676e-01,-1.012486754916608334e-03,5.956501960754394531e-01,4.367230832576751709e-01,-1.229166984558105469e-02,5.903509259223937988e-01,3.951950967311859131e-01,-1.959091983735561371e-02,5.824330449104309082e-01,3.601168990135192871e-01,-2.530598267912864685e-02,5.711746215820312500e-01,5.106691122055053711e-01,-2.818156033754348755e-03,5.692824721336364746e-01,4.649333357810974121e-01,-2.312653698027133942e-02,5.772739052772521973e-01,5.044798851013183594e-01,-2.930117212235927582e-02,5.799200534820556641e-01,5.302532911300659180e-01,-2.802944742143154144e-02,5.467499494552612305e-01,5.257207751274108887e-01,-6.883818656206130981e-03,5.475785136222839355e-01,4.903355836868286133e-01,-3.070310130715370178e-02,5.595020651817321777e-01,5.326371192932128906e-01,-2.616291493177413940e-02,5.618457198143005371e-01,5.528317093849182129e-01,-1.649359799921512604e-02,5.224745869636535645e-01,5.469130873680114746e-01,-1.211935188621282578e-02,5.285115242004394531e-01,5.153576135635375977e-01,-2.734578587114810944e-02,5.403241515159606934e-01,5.427291393280029297e-01,-2.085721306502819061e-02,5.417903065681457520e-01,5.596066713333129883e-01,-1.233776472508907318e-02
5.397270321846008301e-01,6.572733521461486816e-01,-7.105780497340674629e-08,5.792559981346130371e-01,6.175911426544189453e-01,-1.384523417800664902e-02,5.948383212089538574e-01,5.530905127525329590e-01,-1.496401894837617874e-02,5.789951682090759277e-01,5.002785921096801758e-01,-1.572704501450061798e-02,5.563618540763854980e-01,4.699239432811737061e-01,-1.525871641933917999e-02,5.845742225646972656e-01,5.052835941314697266e-01,-1.156440237537026405e-03,5.825627446174621582e-01,4.405937790870666504e-01,-1.280912104994058609e-02,5.767638683319091797e-01,3.996388912200927734e-01,-2.045361511409282684e-02,5.686810612678527832e-01,3.638123273849487305e-01,-2.658314630389213562e-02,5.573552250862121582e-01,5.123731493949890137e-01,-3.061176976189017296e-03,5.548582673072814941e-01,4.676790535449981689e-01,-2.308883517980575562e-02,5.624527931213378906e-01,5.087396502494812012e-01,-2.908539213240146637e-02,5.648211240768432617e-01,5.335224866867065430e-01,-2.806224487721920013e-02,5.319977402687072754e-01,5.263858437538146973e-01,-7.342091295868158340e-03,5.316240787506103516e-01,4.893457889556884766e-01,-3.113282471895217896e-02,5.433069467544555664e-01,5.338329672813415527e-01,-2.629500813782215118e-02,5.452509522438049316e-01,5.530624389648437500e-01,-1.667211949825286865e-02,5.066924691200256348e-01,5.471605658531188965e-01,-1.286886539310216904e-02,5.118465423583984375e-01,5.153151750564575195e-01,-2.781214006245136261e-02,5.232041478157043457e-01,5.436343550682067871e-01,-2.098220400512218475e-02,5.235128998756408691e-01,5.592619776725769043e-01,-1.252985000610351562e-02
5.232674479484558105e-01,6.590744256973266602e-01,-7.223846409942780156e-08,5.618634223937988281e-01,6.200613975524902344e-01,-1.508567854762077332e-02,5.779622197151184082e-01,5.563154816627502441e-01,-1.643295772373676300e-02,5.623006224632263184e-01,5.034315586090087891e-01,-1.718641072511672974e-02,5.407853722572326660e-01,4.725990593433380127e-01,-1.660607941448688507e-02,5.704491734504699707e-01,5.088206529617309570e-01,-1.722697285003960133e-03,5.679695010185241699e-01,4.431886374950408936e-01,-1.348903775215148926e-02,5.617226362228393555e-01,4.014486670494079590e-01,-2.139644883573055267e-02,5.539242625236511230e-01,3.660910129547119141e-01,-2.757048234343528748e-02,5.423064231872558594e-01,5.155781507492065430e-01,-2.809040714055299759e-03,5.371416211128234863e-01,4.694512188434600830e-01,-2.339006029069423676e-02,5.436215996742248535e-01,5.097210407257080078e-01,-2.971509285271167755e-02,5.472552776336669922e-01,5.376430153846740723e-01,-2.856381237506866455e-02,5.164922475814819336e-01,5.296981930732727051e-01,-6.412057206034660339e-03,5.150479674339294434e-01,4.935131967067718506e-01,-3.001572936773300171e-02,5.253356695175170898e-01,5.365459322929382324e-01,-2.572863735258579254e-02,5.283431410789489746e-01,5.578771829605102539e-01,-1.631752401590347290e-02,4.914137125015258789e-01,5.506502985954284668e-01,-1.146152149885892868e-02,4.961473941802978516e-01,5.194770097732543945e-01,-2.643446251749992371e-02,5.058898329734802246e-01,5.465341806411743164e-01,-2.051906660199165344e-02,5.068273544311523438e-01,5.629643201828002930e-01,-1.257190667092800140e-02
5.078182816505432129e-01,6.628513932228088379e-01,-7.936618118264959776e-08,5.433840155601501465e-01,6.264354586601257324e-01,-1.630429923534393311e-02,5.589716434478759766e-01,5.624354481697082520e-01,-1.919680461287498474e-02,5.438883304595947266e-01,5.081902146339416504e-01,-2.097502537071704865e-02,5.212789773941040039e-01,4.766908288002014160e-01,-2.118508331477642059e-02,5.567389726638793945e-01,5.114797353744506836e-01,-4.562085494399070740e-03,5.534371733665466309e-01,4.458276033401489258e-01,-1.774426922202110291e-02,5.468451380729675293e-01,4.038768112659454346e-01,-2.640997804701328278e-02,5.384763479232788086e-01,3.681416511535644531e-01,-3.309303894639015198e-02,5.281971096992492676e-01,5.175327658653259277e-01,-5.654979962855577469e-03,5.230766534805297852e-01,4.721862673759460449e-01,-2.630596607923507690e-02,5.299441218376159668e-01,5.157682895660400391e-01,-3.175245597958564758e-02,5.338016748428344727e-01,5.417094230651855469e-01,-3.029937483370304108e-02,5.016474723815917969e-01,5.312188267707824707e-01,-9.389390237629413605e-03,5.000897049903869629e-01,4.966493546962738037e-01,-3.344585373997688293e-02,5.103174448013305664e-01,5.421478748321533203e-01,-2.812010049819946289e-02,5.129257440567016602e-01,5.603205561637878418e-01,-1.831722445785999298e-02,4.758216440677642822e-01,5.518641471862792969e-01,-1.463188696652650833e-02,4.806735217571258545e-01,5.223158001899719238e-01,-2.953652292490005493e-02,4.905921220779418945e-01,5.519990921020507812e-01,-2.243822626769542694e-02,4.906387925148010254e-01,5.666248798370361328e-01,-1.393603719770908356e-02
