7.648375630378723145e-01,6.493338346481323242e-01,-1.478035756008466706e-07,8.074404001235961914e-01,6.168226599693298340e-01,-1.175996102392673492e-02,8.292137384414672852e-01,5.537161231040954590e-01,-1.495013292878866196e-02,8.238238096237182617e-01,4.921046793460845947e-01,-1.958601735532283783e-02,7.977936863899230957e-01,4.612374305725097656e-01,-2.277417667210102081e-02,7.898335456848144531e-01,5.020325779914855957e-01,6.854664534330368042e-03,8.004946112632751465e-01,4.673061072826385498e-01,-1.008401066064834595e-02,8.108142614364624023e-01,5.033960342407226562e-01,-2.122594974935054779e-02,8.067670464515686035e-01,5.255541205406188965e-01,-2.605883032083511353e-02,7.682664394378662109e-01,5.063044428825378418e-01,5.802545230835676193e-03,7.825562953948974609e-01,4.664559364318847656e-01,-1.251168083399534225e-02,7.952811121940612793e-01,5.166977643966674805e-01,-2.021229267120361328e-02,7.877774238586425781e-01,5.436157584190368652e-01,-2.031390182673931122e-02,7.471743822097778320e-01,5.161633491516113281e-01,1.253677881322801113e-03,7.649194002151489258e-01,4.790832400321960449e-01,-2.172859758138656616e-02,7.795249223709106445e-01,5.274647474288940430e-01,-2.011717297136783600e-02,7.728397846221923828e-01,5.547177791595458984e-01,-1.219901256263256073e-02,7.229973673820495605e-01,5.324103236198425293e-01,-3.778277896344661713e-03,7.481017112731933594e-01,4.999428391456604004e-01,-2.017967775464057922e-02,7.613751292228698730e-01,5.328541398048400879e-01,-1.655797846615314484e-02,7.561928629875183105e-01,5.557358264923095703e-01,-9.331707842648029327e-03
4.904152452945709229e-01,6.692601442337036133e-01,-7.102232757461024448e-08,5.247766375541687012e-01,6.306699514389038086e-01,-1.785539090633392334e-02,5.418435335159301758e-01,5.677126049995422363e-01,-2.193532139062881470e-02,5.280649662017822266e-01,5.128938555717468262e-01,-2.481182664632797241e-02,5.047681331634521484e-01,4.812412261962890625e-01,-2.595610916614532471e-02,5.432310700416564941e-01,5.168955922126770020e-01,-4.939381498843431473e-03,5.390049219131469727e-01,4.498239755630493164e-01,-1.827158033847808838e-02,5.312261581420898438e-01,4.065042138099670410e-01,-2.783854678273200989e-02,5.226135253906250000e-01,3.695200681686401367e-01,-3.523518145084381104e-02,5.142207741737365723e-01,5.220903754234313965e-01,-4.857978783547878265e-03,5.046800971031188965e-01,4.781300425529479980e-01,-2.634725347161293030e-02,5.109784603118896484e-01,5.193083286285400391e-01,-3.299670293927192688e-02,5.169531106948852539e-01,5.450707674026489258e-01,-3.218553960323333740e-02,4.872491657733917236e-01,5.345140099525451660e-01,-7.418447639793157578e-03,4.807812273502349854e-01,4.980654716491699219e-01,-3.082726709544658661e-02,4.906641840934753418e-01,5.408501029014587402e-01,-2.608390897512435913e-02,4.960947334766387939e-01,5.613440275192260742e-01,-1.662855036556720734e-02,4.613803327083587646e-01,5.536976456642150879e-01,-1.179631892591714859e-02,4.618335962295532227e-01,5.235761404037475586e-01,-2.656552940607070923e-02,4.710591435432434082e-01,5.513882040977478027e-01,-2.040626667439937592e-02,4.742239415645599365e-01,5.676856040954589844e-01,-1.218290627002716064e-02
4.729861021041870117e-01,6.776717305183410645e-01,-7.116345557278691558e-08,5.050414800643920898e-01,6.364591121673583984e-01,-2.478616870939731598e-02,5.233935117721557617e-01,5.723866224288940430e-01,-2.824930474162101746e-02,5.103243589401245117e-01,5.182189345359802246e-01,-2.846228145062923431e-02,4.904842972755432129e-01,4.827184379100799561e-01,-2.555827051401138306e-02,5.286749601364135742e-01,5.187119841575622559e-01,-3.983046393841505051e-03,5.238294005393981934e-01,4.523953199386596680e-01,-1.759275048971176147e-02,5.146173238754272461e-01,4.089891016483306885e-01,-2.817216329276561737e-02,5.059961676597595215e-01,3.717102408409118652e-01,-3.588625043630599976e-02,4.996192753314971924e-01,5.245327353477478027e-01,5.659321905113756657e-04,4.875682592391967773e-01,4.809052348136901855e-01,-2.097468823194503784e-02,4.918545484542846680e-01,5.229090452194213867e-01,-2.948656491935253143e-02,4.995021820068359375e-01,5.482391119003295898e-01,-2.909356541931629181e-02,4.729183018207550049e-01,5.358713269233703613e-01,1.333370804786682129e-03,4.617469310760498047e-01,5.001633167266845703e-01,-2.263802848756313324e-02,4.699453711509704590e-01,5.434754490852355957e-01,-2.183646336197853088e-02,4.786891341209411621e-01,5.618013143539428711e-01,-1.419418025761842728e-02,4.490199685096740723e-01,5.536814928054809570e-01,-3.388031036593019962e-04,4.427359998226165771e-01,5.272129774093627930e-01,-1.621509715914726257e-02,4.511181712150573730e-01,5.564630627632141113e-01,-1.313260477036237717e-02,4.576886296272277832e-01,5.726864933967590332e-01,-6.313881371170282364e-03
4.560538828372955322e-01,6.304723024368286133e-01,1.065334753747038121e-08,4.890163540840148926e-01,6.156372427940368652e-01,-2.645141072571277618e-02,5.051558017730712891e-01,5.651289224624633789e-01,-3.568544983863830566e-02,4.858233630657196045e-01,5.190008878707885742e-01,-4.100080952048301697e-02,4.681269526481628418e-01,4.824927449226379395e-01,-4.440598189830780029e-02,5.109542012214660645e-01,5.086886882781982422e-01,-1.845188252627849579e-02,5.066131949424743652e-01,4.502292573451995850e-01,-3.852458298206329346e-02,4.991918504238128662e-01,4.113672375679016113e-01,-5.018123239278793335e-02,4.888707399368286133e-01,3.767067790031433105e-01,-5.798927694559097290e-02,4.814033806324005127e-01,5.109919905662536621e-01,-1.421818416565656662e-02,4.730061292648315430e-01,4.872110188007354736e-01,-4.513873532414436340e-02,4.794165790081024170e-01,5.360831022262573242e-01,-5.255126953125000000e-02,4.841341376304626465e-01,5.569587945938110352e-01,-4.968430846929550171e-02,4.545269906520843506e-01,5.216450691223144531e-01,-1.331553887575864792e-02,4.488414227962493896e-01,5.027089118957519531e-01,-4.589267075061798096e-02,4.589869976043701172e-01,5.501111745834350586e-01,-4.002404212951660156e-02,4.629830718040466309e-01,5.634353160858154297e-01,-2.749680727720260620e-02,4.295751452445983887e-01,5.393207073211669922e-01,-1.409565843641757965e-02,4.304388463497161865e-01,5.257629752159118652e-01,-3.785613551735877991e-02,4.393125772476196289e-01,5.613133311271667480e-01,-3.293521329760551453e-02,4.419699907302856445e-01,5.720273256301879883e-01,-2.308573760092258453e-02
4.398514330387115479e-01,6.955276727676391602e-01,-6.945853670003998559e-08,4.703998267650604248e-01,6.517025232315063477e-01,-2.498473413288593292e-02,4.866854250431060791e-01,5.879809856414794922e-01,-3.032466024160385132e-02,4.742894172668457031e-01,5.301615595817565918e-01,-3.328591585159301758e-02,4.549158811569213867e-01,4.885814487934112549e-01,-3.332795947790145874e-02,4.984341859817504883e-01,5.358526706695556641e-01,-2.552222227677702904e-03,4.931895434856414795e-01,4.643078446388244629e-01,-1.610749214887619019e-02,4.842109978199005127e-01,4.174133241176605225e-01,-2.667726390063762665e-02,4.759073853492736816e-01,3.771392107009887695e-01,-3.475739806890487671e-02,4.700002074241638184e-01,5.388475060462951660e-01,1.570654101669788361e-03,4.525197744369506836e-01,4.924973845481872559e-01,-2.314855903387069702e-02,4.543363153934478760e-01,5.298130512237548828e-01,-3.402673080563545227e-02,4.624354243278503418e-01,5.563251972198486328e-01,-3.455865383148193359e-02,4.436393380165100098e-01,5.484244823455810547e-01,2.000302542001008987e-03,4.273578226566314697e-01,5.117274522781372070e-01,-2.419438213109970093e-02,4.338382780551910400e-01,5.511331558227539062e-01,-2.479686588048934937e-02,4.447615444660186768e-01,5.702793598175048828e-01,-1.752576604485511780e-02,4.207001328468322754e-01,5.636641383171081543e-01,-1.113644884753739461e-05,4.111053645610809326e-01,5.385506749153137207e-01,-1.798700727522373199e-02,4.167560636997222900e-01,5.661367774009704590e-01,-1.679191552102565765e-02,4.257120490074157715e-01,5.823833346366882324e-01,-1.083407085388898849e-02
4.228601455688476562e-01,6.622662544250488281e-01,1.378040526134327592e-08,4.538715779781341553e-01,6.340427398681640625e-01,-2.593070454895496368e-02,4.677324891090393066e-01,5.769076347351074219e-01,-3.042148053646087646e-02,4.454189836978912354e-01,5.279706120491027832e-01,-3.136970847845077515e-02,4.273172616958618164e-01,4.900741577148437500e-01,-2.997897751629352570e-02,4.806550741195678711e-01,5.281383395195007324e-01,-3.895554691553115845e-03,4.815894961357116699e-01,4.817829132080078125e-01,-2.070166356861591339e-02,4.751346111297607422e-01,4.495411515235900879e-01,-3.095244616270065308e-02,4.665256738662719727e-01,4.185501337051391602e-01,-3.776118904352188110e-02,4.516103565692901611e-01,5.274426341056823730e-01,8.879987290129065514e-04,4.371371269226074219e-01,4.926805198192596436e-01,-2.523866668343544006e-02,4.418232738971710205e-01,5.346513986587524414e-01,-3.386514261364936829e-02,4.505882859230041504e-01,5.537327527999877930e-01,-3.175425156950950623e-02,4.246650338172912598e-01,5.354707837104797363e-01,1.398115884512662888e-03,4.130418002605438232e-01,5.108789801597595215e-01,-3.018730692565441132e-02,4.218200445175170898e-01,5.565673112869262695e-01,-2.812348678708076477e-02,4.292965233325958252e-01,5.683130025863647461e-01,-1.733362302184104919e-02,3.998744487762451172e-01,5.534384846687316895e-01,2.855312777683138847e-04,3.946851491928100586e-01,5.354591608047485352e-01,-2.378389053046703339e-02,4.035098850727081299e-01,5.693584680557250977e-01,-2.137200348079204559e-02,4.100886881351470947e-01,5.805732011795043945e-01,-1.286666002124547958e-02
4.036575555801391602e-01,7.024660110473632812e-01,-8.047177857406495605e-08,4.312879741191864014e-01,6.539595127105712891e-01,-2.810177020728588104e-02,4.450059533119201660e-01,5.947940349578857422e-01,-3.414478525519371033e-02,4.320930540561676025e-01,5.398313999176025391e-01,-3.703387826681137085e-02,4.159383177757263184e-01,4.986008405685424805e-01,-3.680151328444480896e-02,4.646559357643127441e-01,5.421193838119506836e-01,-2.743704710155725479e-03,4.585564136505126953e-01,4.744957685470581055e-01,-1.696500182151794434e-02,4.481533169746398926e-01,4.277399778366088867e-01,-2.837962470948696136e-02,4.397585690021514893e-01,3.899792730808258057e-01,-3.629904240369796753e-02,4.359717667102813721e-01,5.455522537231445312e-01,3.379323752596974373e-03,4.141982197761535645e-01,4.993085861206054688e-01,-2.246348373591899872e-02,4.106682538986206055e-01,5.349461436271667480e-01,-3.462504968047142029e-02,4.178536534309387207e-01,5.648421645164489746e-01,-3.512911871075630188e-02,4.095238745212554932e-01,5.551433563232421875e-01,5.300045479089021683e-03,3.899395465850830078e-01,5.215761661529541016e-01,-2.279431000351905823e-02,3.921633064746856689e-01,5.580437183380126953e-01,-2.649478055536746979e-02,4.028477966785430908e-01,5.794221162796020508e-01,-2.001040242612361908e-02,3.874962925910949707e-01,5.707640051841735840e-01,4.754282068461179733e-03,3.738641738891601562e-01,5.452448129653930664e-01,-1.470667216926813126e-02,3.775451779365539551e-01,5.707508921623229980e-01,-1.536095421761274338e-02,3.876610398292541504e-01,5.894041061401367188e-01,-9.746154770255088806e-03
3.855247497558593750e-01,6.583347916603088379e-01,3.980245821821881691e-08,4.122394323348999023e-01,6.356475353240966797e-01,-2.906529977917671204e-02,4.275488257408142090e-01,5.824568271636962891e-01,-3.438570722937583923e-02,4.078021645545959473e-01,5.383313894271850586e-01,-3.484170883893966675e-02,3.939903676509857178e-01,5.021448731422424316e-01,-3.261601552367210388e-02,4.462110102176666260e-01,5.354105234146118164e-01,-1.232617255300283432e-02,4.413731992244720459e-01,4.783124923706054688e-01,-3.021948970854282379e-02,4.330218732357025146e-01,4.371291399002075195e-01,-4.183510690927505493e-02,4.232361018657684326e-01,4.032285809516906738e-01,-4.926144331693649292e-02,4.191630184650421143e-01,5.370522141456604004e-01,-5.023777484893798828e-03,3.973415791988372803e-01,5.042966604232788086e-01,-3.322952613234519958e-02,4.007193446159362793e-01,5.432900786399841309e-01,-4.297050088644027710e-02,4.135344624519348145e-01,5.641349554061889648e-01,-4.106951132416725159e-02,3.939366042613983154e-01,5.440965890884399414e-01,-1.611170475371181965e-03,3.739808797836303711e-01,5.205721855163574219e-01,-3.258661925792694092e-02,3.793009519577026367e-01,5.630422830581665039e-01,-3.202928975224494934e-02,3.916589021682739258e-01,5.756013393402099609e-01,-2.219843119382858276e-02,3.716353774070739746e-01,5.592795610427856445e-01,-2.382680249866098166e-04,3.568145930767059326e-01,5.476310849189758301e-01,-2.460445836186408997e-02,3.638025522232055664e-01,5.804102420806884766e-01,-2.390456944704055786e-02,3.757476806640625000e-01,5.923899412155151367e-01,-1.608317717909812927e-02
3.758779168128967285e-01,7.075475454330444336e-01,-6.937982277577248169e-08,3.983594477176666260e-01,6.540362834930419922e-01,-2.519245259463787079e-02,4.064891040325164795e-01,5.943613052368164062e-01,-3.005800396203994751e-02,3.908430039882659912e-01,5.446951985359191895e-01,-3.285140544176101685e-02,3.802135288715362549e-01,5.059096217155456543e-01,-3.274679556488990784e-02,4.312608242034912109e-01,5.486057400703430176e-01,1.451934920623898506e-03,4.239403307437896729e-01,4.817119836807250977e-01,-1.236186176538467407e-02,4.131781756877899170e-01,4.347769618034362793e-01,-2.342376299202442169e-02,4.033008217811584473e-01,3.984583616256713867e-01,-3.077248856425285339e-02,4.028607606887817383e-01,5.548338890075683594e-01,6.646761205047369003e-03,3.816934823989868164e-01,5.083801746368408203e-01,-1.850148662924766541e-02,3.789761960506439209e-01,5.428442955017089844e-01,-3.016700223088264465e-02,3.874904513359069824e-01,5.708572268486022949e-01,-3.015618585050106049e-02,3.777464628219604492e-01,5.659949779510498047e-01,7.653160952031612396e-03,3.587641716003417969e-01,5.319241285324096680e-01,-1.935046166181564331e-02,3.599778115749359131e-01,5.670066475868225098e-01,-2.304427139461040497e-02,3.705254793167114258e-01,5.863586664199829102e-01,-1.661157608032226562e-02,3.569028377532958984e-01,5.826492905616760254e-01,6.388283800333738327e-03,3.418644070625305176e-01,5.593396425247192383e-01,-1.232325006276369095e-02,3.446617424488067627e-01,5.848262906074523926e-01,-1.308985240757465363e-02,3.559350073337554932e-01,6.012235283851623535e-01,-7.646991405636072159e-03
3.648614883422851562e-01,6.621693372726440430e-01,5.531038027584145311e-08,3.931049704551696777e-01,6.396819353103637695e-01,-2.037344500422477722e-02,4.073638319969177246e-01,5.893365144729614258e-01,-2.439942210912704468e-02,3.878792226314544678e-01,5.486662387847900391e-01,-2.472243830561637878e-02,3.746339082717895508e-01,5.205928087234497070e-01,-2.410497143864631653e-02,4.093052446842193604e-01,5.501708388328552246e-01,-1.326905377209186554e-02,4.087471961975097656e-01,5.056010484695434570e-01,-2.414780668914318085e-02,4.018561542034149170e-01,4.693907201290130615e-01,-3.210622817277908325e-02,3.946935236454010010e-01,4.382345080375671387e-01,-3.868514299392700195e-02,3.835242390632629395e-01,5.496759414672851562e-01,-7.013499736785888672e-03,3.652988076210021973e-01,5.316704511642456055e-01,-2.122599631547927856e-02,3.681073188781738281e-01,5.620781779289245605e-01,-2.500408329069614410e-02,3.775197565555572510e-01,5.749838948249816895e-01,-2.456380799412727356e-02,3.611488640308380127e-01,5.574738383293151855e-01,-2.890275558456778526e-03,3.461662530899047852e-01,5.448325276374816895e-01,-1.815423183143138885e-02,3.507598638534545898e-01,5.740889906883239746e-01,-1.282684504985809326e-02,3.588884770870208740e-01,5.822816491127014160e-01,-5.943766795098781586e-03,3.414903581142425537e-01,5.720602273941040039e-01,-3.819529956672340631e-04,3.295122087001800537e-01,5.616803765296936035e-01,-1.211958751082420349e-02,3.342378735542297363e-01,5.851051211357116699e-01,-7.454001344740390778e-03,3.414629995822906494e-01,5.938395261764526367e-01,-9.509755764156579971e-04
3.479747772216796875e-01,7.102969884872436523e-01,-1.031537522067083046e-07,3.669386506080627441e-01,6.561244726181030273e-01,-2.782651223242282867e-02,3.745888471603393555e-01,5.974819064140319824e-01,-3.210158646106719971e-02,3.583629727363586426e-01,5.500619411468505859e-01,-3.315970301628112793e-02,3.457874357700347900e-01,5.147483348846435547e-01,-3.080097958445549011e-02,4.030075669288635254e-01,5.546557307243347168e-01,-1.202419662149623036e-04,3.947097659111022949e-01,4.880337119102478027e-01,-1.522539928555488586e-02,3.835011422634124756e-01,4.421716928482055664e-01,-2.732373774051666260e-02,3.729520440101623535e-01,4.065077900886535645e-01,-3.499145060777664185e-02,3.761431276798248291e-01,5.623257756233215332e-01,6.260265130549669266e-03,3.495510220527648926e-01,5.157616734504699707e-01,-2.042977884411811829e-02,3.476052284240722656e-01,5.533843040466308594e-01,-3.261939063668251038e-02,3.576156497001647949e-01,5.837703943252563477e-01,-3.227239847183227539e-02,3.522456288337707520e-01,5.728618502616882324e-01,8.023134432733058929e-03,3.285289406776428223e-01,5.401670336723327637e-01,-2.164079807698726654e-02,3.305042684078216553e-01,5.791721343994140625e-01,-2.653435431420803070e-02,3.426001369953155518e-01,5.995100140571594238e-01,-1.974364370107650757e-02,3.330138027667999268e-01,5.889550447463989258e-01,7.406454067677259445e-03,3.144487440586090088e-01,5.666841864585876465e-01,-1.347541157156229019e-02,3.180413842201232910e-01,5.959592461585998535e-01,-1.473347656428813934e-02,3.295171558856964111e-01,6.145147085189819336e-01,-8.797030895948410034e-03
3.471055328845977783e-01,6.696827411651611328e-01,7.264022627850863500e-08,3.681435286998748779e-01,6.466808319091796875e-01,-2.432248555123806000e-02,3.734385669231414795e-01,5.980058908462524414e-01,-2.808398380875587463e-02,3.540617525577545166e-01,5.587723851203918457e-01,-2.675671875476837158e-02,3.394260108470916748e-01,5.292044878005981445e-01,-2.388004772365093231e-02,3.878116011619567871e-01,5.586795806884765625e-01,-1.207581628113985062e-02,3.880952000617980957e-01,5.171168446540832520e-01,-2.087731845676898956e-02,3.797371983528137207e-01,4.819536507129669189e-01,-2.878742665052413940e-02,3.713397979736328125e-01,4.543051719665527344e-01,-3.562606126070022583e-02,3.629320263862609863e-01,5.584890246391296387e-01,-2.646567998453974724e-03,3.430608510971069336e-01,5.319623351097106934e-01,-1.422313414514064789e-02,3.410955071449279785e-01,5.553357601165771484e-01,-2.027791179716587067e-02,3.478320538997650146e-01,5.698724389076232910e-01,-2.160226367413997650e-02,3.411189913749694824e-01,5.666734576225280762e-01,4.200255963951349258e-03,3.244711458683013916e-01,5.460272431373596191e-01,-9.756508283317089081e-03,3.254538178443908691e-01,5.684936046600341797e-01,-9.662474505603313446e-03,3.315037488937377930e-01,5.758159160614013672e-01,-6.165802013128995895e-03,3.236482441425323486e-01,5.809904932975769043e-01,9.420322254300117493e-03,3.069838285446166992e-01,5.711386203765869141e-01,-2.604175126180052757e-03,3.084402680397033691e-01,5.877202749252319336e-01,-2.047451445832848549e-03,3.148699402809143066e-01,5.927804112434387207e-01,1.623181626200675964e-03
3.259500265121459961e-01,6.792178153991699219e-01,3.996949260454130126e-08,3.422017693519592285e-01,6.492435336112976074e-01,-2.945029363036155701e-02,3.450011312961578369e-01,6.005675792694091797e-01,-4.033862426877021790e-02,3.257913291454315186e-01,5.592253804206848145e-01,-4.739394038915634155e-02,3.167889118194580078e-01,5.230059623718261719e-01,-5.200402811169624329e-02,3.789975047111511230e-01,5.623005032539367676e-01,-1.452466286718845367e-02,3.700940310955047607e-01,5.064173936843872070e-01,-3.077850118279457092e-02,3.604036569595336914e-01,4.582862555980682373e-01,-4.186818748712539673e-02,3.495427668094635010e-01,4.226152896881103516e-01,-4.945784807205200195e-02,3.527047038078308105e-01,5.635517239570617676e-01,-7.614172063767910004e-03,3.241319954395294189e-01,5.276491045951843262e-01,-3.534630686044692993e-02,3.220149278640747070e-01,5.649084448814392090e-01,-4.406905174255371094e-02,3.317822515964508057e-01,5.916038155555725098e-01,-4.200199991464614868e-02,3.286662697792053223e-01,5.698859095573425293e-01,-4.454675130546092987e-03,3.035422861576080322e-01,5.453904271125793457e-01,-3.279289230704307556e-02,3.077971339225769043e-01,5.817703604698181152e-01,-3.205007687211036682e-02,3.198653161525726318e-01,5.987488627433776855e-01,-2.319143153727054596e-02,3.087465465068817139e-01,5.814732909202575684e-01,-3.642194904386997223e-03,2.910431027412414551e-01,5.642783641815185547e-01,-2.508112415671348572e-02,2.950090765953063965e-01,5.931792259216308594e-01,-2.430699765682220459e-02,3.072802126407623291e-01,6.079034805297851562e-01,-1.760331913828849792e-02
3.185845613479614258e-01,7.256952524185180664e-01,-9.704255887754698051e-08,3.323278427124023438e-01,6.676507592201232910e-01,-2.697698771953582764e-02,3.329039514064788818e-01,6.060327291488647461e-01,-3.034144081175327301e-02,3.131779134273529053e-01,5.612550973892211914e-01,-3.084174357354640961e-02,3.031888306140899658e-01,5.258688926696777344e-01,-2.804892323911190033e-02,3.650745451450347900e-01,5.650702714920043945e-01,2.507240977138280869e-03,3.541250824928283691e-01,4.992767572402954102e-01,-1.073084492236375809e-02,3.429159820079803467e-01,4.517665803432464600e-01,-2.182694151997566223e-02,3.318442106246948242e-01,4.182018041610717773e-01,-2.857346646487712860e-02,3.385906219482421875e-01,5.757851600646972656e-01,8.806448429822921753e-03,3.107601404190063477e-01,5.276902914047241211e-01,-1.718864589929580688e-02,3.068781495094299316e-01,5.611186027526855469e-01,-3.020723164081573486e-02,3.147589564323425293e-01,5.939817428588867188e-01,-2.988630160689353943e-02,3.155545592308044434e-01,5.895180702209472656e-01,1.066508330404758453e-02,2.910677492618560791e-01,5.545210242271423340e-01,-1.843971200287342072e-02,2.919425070285797119e-01,5.893754959106445312e-01,-2.523210272192955017e-02,3.021102547645568848e-01,6.126136183738708496e-01,-1.920521631836891174e-02,2.973750233650207520e-01,6.086779236793518066e-01,1.039824169129133224e-02,2.786109447479248047e-01,5.805537104606628418e-01,-1.041200850158929825e-02,2.809175550937652588e-01,6.057569384574890137e-01,-1.237297058105468750e-02,2.915565073490142822e-01,6.268999576568603516e-01,-6.526611279696226120e-03
3.071096837520599365e-01,7.271033525466918945e-01,-7.279788860614644364e-08,3.200116455554962158e-01,6.719243526458740234e-01,-3.021773509681224823e-02,3.208354413509368896e-01,6.094146370887756348e-01,-3.388967365026473999e-02,2.992276847362518311e-01,5.638024806976318359e-01,-3.375058993697166443e-02,2.886581420898437500e-01,5.282105207443237305e-01,-2.986638806760311127e-02,3.522592186927795410e-01,5.644350051879882812e-01,1.048027887009084225e-03,3.412382304668426514e-01,4.991080760955810547e-01,-1.208340469747781754e-02,3.297160565853118896e-01,4.519853293895721436e-01,-2.262951992452144623e-02,3.191936910152435303e-01,4.183171987533569336e-01,-2.909575775265693665e-02,3.249680399894714355e-01,5.756701231002807617e-01,8.821673691272735596e-03,2.969801127910614014e-01,5.280941128730773926e-01,-1.716740988194942474e-02,2.958776950836181641e-01,5.635816454887390137e-01,-2.982098050415515900e-02,3.070533275604248047e-01,5.941597223281860352e-01,-2.913330867886543274e-02,3.017105460166931152e-01,5.902544856071472168e-01,1.176445465534925461e-02,2.764193415641784668e-01,5.563701391220092773e-01,-1.841900683939456940e-02,2.796966135501861572e-01,5.929396748542785645e-01,-2.544728666543960571e-02,2.929547727108001709e-01,6.125156283378601074e-01,-1.928014680743217468e-02,2.840525209903717041e-01,6.106297373771667480e-01,1.237858925014734268e-02,2.645926475524902344e-01,5.829837918281555176e-01,-9.338115341961383820e-03,2.688936591148376465e-01,6.096112728118896484e-01,-1.146386004984378815e-02,2.815205752849578857e-01,6.293830275535583496e-01,-5.596266593784093857e-03
2.956548333168029785e-01,6.756269335746765137e-01,-2.844751634256681427e-08,3.268918097019195557e-01,6.484970450401306152e-01,-2.229868248105049133e-02,3.454126417636871338e-01,5.969419479370117188e-01,-2.845025993883609772e-02,3.441950380802154541e-01,5.512281656265258789e-01,-3.003079257905483246e-02,3.315295577049255371e-01,5.281444787979125977e-01,-2.837234176695346832e-02,2.975216507911682129e-01,5.630664229393005371e-01,-1.961937732994556427e-02,3.108789920806884766e-01,5.179408788681030273e-01,-3.149655833840370178e-02,3.215032517910003662e-01,5.397727489471435547e-01,-3.801853209733963013e-02,3.202898204326629639e-01,5.622768998146057129e-01,-3.987011313438415527e-02,2.780606150627136230e-01,5.640285611152648926e-01,-9.516760706901550293e-03,2.928710877895355225e-01,5.213862061500549316e-01,-1.766683347523212433e-02,3.071300089359283447e-01,5.449525713920593262e-01,-2.081838436424732208e-02,3.069764971733093262e-01,5.665369033813476562e-01,-2.133916504681110382e-02,2.675853073596954346e-01,5.695926547050476074e-01,-1.285811420530080795e-03,2.777807116508483887e-01,5.315201878547668457e-01,-8.217154070734977722e-03,2.918691039085388184e-01,5.519525408744812012e-01,-5.565268918871879578e-03,2.930521368980407715e-01,5.716724395751953125e-01,-2.225249540060758591e-03,2.607263624668121338e-01,5.790976285934448242e-01,5.416655447334051132e-03,2.683755159378051758e-01,5.495306253433227539e-01,1.105952775105834007e-03,2.796525657176971436e-01,5.635194182395935059e-01,4.514056257903575897e-03,2.825457155704498291e-01,5.789923071861267090e-01,8.758815005421638489e-03
