7.648375630378723145e-01,6.493338346481323242e-01,-1.478035756008466706e-07,8.074404001235961914e-01,6.168226599693298340e-01,-1.175996102392673492e-02,8.292137384414672852e-01,5.537161231040954590e-01,-1.495013292878866196e-02,8.238238096237182617e-01,4.921046793460845947e-01,-1.958601735532283783e-02,7.977936863899230957e-01,4.612374305725097656e-01,-2.277417667210102081e-02,7.898335456848144531e-01,5.020325779914855957e-01,6.854664534330368042e-03,8.004946112632751465e-01,4.673061072826385498e-01,-1.008401066064834595e-02,8.108142614364624023e-01,5.033960342407226562e-01,-2.122594974935054779e-02,8.067670464515686035e-01,5.255541205406188965e-01,-2.605883032083511353e-02,7.682664394378662109e-01,5.063044428825378418e-01,5.802545230835676193e-03,7.825562953948974609e-01,4.664559364318847656e-01,-1.251168083399534225e-02,7.952811121940612793e-01,5.166977643966674805e-01,-2.021229267120361328e-02,7.877774238586425781e-01,5.436157584190368652e-01,-2.031390182673931122e-02,7.471743822097778320e-01,5.161633491516113281e-01,1.253677881322801113e-03,7.649194002151489258e-01,4.790832400321960449e-01,-2.172859758138656616e-02,7.795249223709106445e-01,5.274647474288940430e-01,-2.011717297136783600e-02,7.728397846221923828e-01,5.547177791595458984e-01,-1.219901256263256073e-02,7.229973673820495605e-01,5.324103236198425293e-01,-3.778277896344661713e-03,7.481017112731933594e-01,4.999428391456604004e-01,-2.017967775464057922e-02,7.613751292228698730e-01,5.328541398048400879e-01,-1.655797846615314484e-02,7.561928629875183105e-01,5.557358264923095703e-01,-9.331707842648029327e-03
2.849428951740264893e-01,6.662531495094299316e-01,7.105882815494624083e-08,3.199097216129302979e-01,6.436017751693725586e-01,-2.906154654920101166e-02,3.345185518264770508e-01,5.922315716743469238e-01,-4.003646597266197205e-02,3.266570270061492920e-01,5.487253069877624512e-01,-4.387300461530685425e-02,3.142193853855133057e-01,5.255801677703857422e-01,-4.371900856494903564e-02,2.763444483280181885e-01,5.785589218139648438e-01,-4.131392762064933777e-02,2.829837203025817871e-01,5.275838971138000488e-01,-5.499468743801116943e-02,2.975680232048034668e-01,5.397671461105346680e-01,-5.911854282021522522e-02,2.978884577751159668e-01,5.550563335418701172e-01,-5.962829664349555969e-02,2.555899918079376221e-01,5.749928951263427734e-01,-2.826606109738349915e-02,2.717488110065460205e-01,5.246140956878662109e-01,-3.957810625433921814e-02,2.957639098167419434e-01,5.469703078269958496e-01,-3.946983441710472107e-02,2.988858819007873535e-01,5.685003995895385742e-01,-3.780479729175567627e-02,2.465564757585525513e-01,5.725081562995910645e-01,-1.636185310781002045e-02,2.625445723533630371e-01,5.277703404426574707e-01,-2.579785138368606567e-02,2.831628620624542236e-01,5.474080443382263184e-01,-2.051918208599090576e-02,2.852889299392700195e-01,5.662019252777099609e-01,-1.531252078711986542e-02,2.425669729709625244e-01,5.735664367675781250e-01,-6.340952124446630478e-03,2.569917440414428711e-01,5.360057353973388672e-01,-1.311733759939670563e-02,2.735478878021240234e-01,5.472182631492614746e-01,-9.934428147971630096e-03,2.764117717742919922e-01,5.623533129692077637e-01,-6.038764957338571548e-03
2.783168256282806396e-01,6.595025062561035156e-01,1.096777353382094589e-07,3.094823956489562988e-01,6.370205283164978027e-01,-2.734632231295108795e-02,3.224208354949951172e-01,5.879577994346618652e-01,-3.910583257675170898e-02,3.148149251937866211e-01,5.448880195617675781e-01,-4.458021745085716248e-02,2.949638068675994873e-01,5.300977230072021484e-01,-4.965343326330184937e-02,2.856504917144775391e-01,5.636011958122253418e-01,-4.269372299313545227e-02,2.825396060943603516e-01,5.149915814399719238e-01,-5.843690410256385803e-02,2.852511703968048096e-01,5.001392960548400879e-01,-6.783487647771835327e-02,2.845800220966339111e-01,4.921135902404785156e-01,-7.349660247564315796e-02,2.599858343601226807e-01,5.665009617805480957e-01,-3.254684433341026306e-02,2.564144134521484375e-01,5.291008353233337402e-01,-4.661691933870315552e-02,2.722668349742889404e-01,5.469853878021240234e-01,-5.014598742127418518e-02,2.798229157924652100e-01,5.688069462776184082e-01,-5.122363939881324768e-02,2.420371025800704956e-01,5.757972598075866699e-01,-2.318489924073219299e-02,2.371831387281417847e-01,5.461211204528808594e-01,-3.334574401378631592e-02,2.521662116050720215e-01,5.612950325012207031e-01,-2.867867052555084229e-02,2.599563002586364746e-01,5.796526074409484863e-01,-2.464802190661430359e-02,2.298525571823120117e-01,5.896621942520141602e-01,-1.571076735854148865e-02,2.248007655143737793e-01,5.681564807891845703e-01,-2.347074262797832489e-02,2.364487498998641968e-01,5.785260200500488281e-01,-1.981488242745399475e-02,2.434644997119903564e-01,5.933271050453186035e-01,-1.583456620573997498e-02
2.619974911212921143e-01,6.651544570922851562e-01,2.258342313155026204e-08,2.923420071601867676e-01,6.440125107765197754e-01,-2.579254657030105591e-02,3.054013252258300781e-01,5.951865911483764648e-01,-3.536656126379966736e-02,3.015548586845397949e-01,5.497915744781494141e-01,-3.943324461579322815e-02,2.875397503376007080e-01,5.257681012153625488e-01,-4.177170991897583008e-02,2.653555870056152344e-01,5.717723369598388672e-01,-3.052081540226936340e-02,2.616760730743408203e-01,5.317647457122802734e-01,-4.471373558044433594e-02,2.717621624469757080e-01,5.425651669502258301e-01,-5.293491482734680176e-02,2.742584049701690674e-01,5.563579201698303223e-01,-5.614170804619789124e-02,2.447911202907562256e-01,5.737356543540954590e-01,-2.000518701970577240e-02,2.423147857189178467e-01,5.315157175064086914e-01,-3.159690275788307190e-02,2.595230340957641602e-01,5.466110110282897949e-01,-3.614072874188423157e-02,2.658096253871917725e-01,5.654247999191284180e-01,-3.715700656175613403e-02,2.308789938688278198e-01,5.808133482933044434e-01,-1.112161763012409210e-02,2.278287112712860107e-01,5.447404980659484863e-01,-2.026090770959854126e-02,2.446303069591522217e-01,5.571740269660949707e-01,-1.873603835701942444e-02,2.518935203552246094e-01,5.737943053245544434e-01,-1.568643376231193542e-02,2.202681899070739746e-01,5.918972492218017578e-01,-3.840195247903466225e-03,2.148129343986511230e-01,5.638650655746459961e-01,-1.013174839317798615e-02,2.259153872728347778e-01,5.717905759811401367e-01,-7.917286828160285950e-03,2.319050729274749756e-01,5.861283540725708008e-01,-4.425225779414176941e-03
2.442344278097152710e-01,7.300508022308349609e-01,-9.331894545994146029e-08,2.483285963535308838e-01,6.779225468635559082e-01,-3.474278748035430908e-02,2.433164119720458984e-01,6.162478327751159668e-01,-3.816811367869377136e-02,2.228498160839080811e-01,5.708477497100830078e-01,-3.619292005896568298e-02,2.114619612693786621e-01,5.364137291908264160e-01,-3.023305162787437439e-02,2.825979590415954590e-01,5.688876509666442871e-01,-3.376633394509553909e-03,2.696229517459869385e-01,5.029277801513671875e-01,-1.661621965467929840e-02,2.558113038539886475e-01,4.567812681198120117e-01,-2.805193327367305756e-02,2.443326413631439209e-01,4.223434925079345703e-01,-3.485782817006111145e-02,2.599268257617950439e-01,5.774409770965576172e-01,8.077546022832393646e-03,2.269287705421447754e-01,5.310312509536743164e-01,-1.553942821919918060e-02,2.230182588100433350e-01,5.646547079086303711e-01,-2.756031975150108337e-02,2.352451533079147339e-01,5.940477252006530762e-01,-2.714159153401851654e-02,2.392437458038330078e-01,5.879489779472351074e-01,1.432586740702390671e-02,2.093513906002044678e-01,5.514825582504272461e-01,-1.236849464476108551e-02,2.067722827196121216e-01,5.859978199005126953e-01,-1.961299218237400055e-02,2.185954153537750244e-01,6.073440909385681152e-01,-1.449781283736228943e-02,2.244592756032943726e-01,6.042221784591674805e-01,1.755926385521888733e-02,1.982571780681610107e-01,5.773243308067321777e-01,-1.803649822250008583e-03,1.985979974269866943e-01,6.018890142440795898e-01,-4.341108724474906921e-03,2.094298899173736572e-01,6.257397532463073730e-01,1.042524701915681362e-03
2.301651984453201294e-01,7.322476506233215332e-01,-1.012722492532702745e-07,2.323981225490570068e-01,6.825526952743530273e-01,-3.648292273283004761e-02,2.278552800416946411e-01,6.221339702606201172e-01,-4.085886478424072266e-02,2.077836394309997559e-01,5.763163566589355469e-01,-3.956783935427665710e-02,1.963195055723190308e-01,5.402408242225646973e-01,-3.431919589638710022e-02,2.680094242095947266e-01,5.708826184272766113e-01,-5.003684200346469879e-03,2.543626427650451660e-01,5.063038468360900879e-01,-1.905686594545841217e-02,2.399338930845260620e-01,4.600729346275329590e-01,-3.054077923297882080e-02,2.275452762842178345e-01,4.254277944564819336e-01,-3.716897219419479370e-02,2.456015497446060181e-01,5.804997682571411133e-01,6.722112186253070831e-03,2.122986167669296265e-01,5.346306562423706055e-01,-1.830595731735229492e-02,2.069483846426010132e-01,5.704397559165954590e-01,-3.041476383805274963e-02,2.189092189073562622e-01,6.001862883567810059e-01,-2.928769029676914215e-02,2.251631468534469604e-01,5.932329297065734863e-01,1.311546377837657928e-02,1.949437707662582397e-01,5.590522885322570801e-01,-1.583001576364040375e-02,1.919350624084472656e-01,5.953041315078735352e-01,-2.344923280179500580e-02,2.046257257461547852e-01,6.149927973747253418e-01,-1.756237819790840149e-02,2.105065286159515381e-01,6.118942499160766602e-01,1.655084267258644104e-02,1.844028234481811523e-01,5.868523120880126953e-01,-4.335696343332529068e-03,1.847369074821472168e-01,6.107476353645324707e-01,-6.910316646099090576e-03,1.961302459239959717e-01,6.322897076606750488e-01,-9.109528036788105965e-04
2.179140299558639526e-01,7.348588109016418457e-01,-1.151604109850268287e-07,2.181915491819381714e-01,6.874441504478454590e-01,-3.560528904199600220e-02,2.120395600795745850e-01,6.243985891342163086e-01,-3.901214152574539185e-02,1.936074644327163696e-01,5.789871215820312500e-01,-3.657628223299980164e-02,1.825239658355712891e-01,5.453505516052246094e-01,-3.012916631996631622e-02,2.527433037757873535e-01,5.725049376487731934e-01,-6.841314956545829773e-03,2.370979636907577515e-01,5.050660371780395508e-01,-2.103228867053985596e-02,2.228019237518310547e-01,4.598134458065032959e-01,-3.165351599454879761e-02,2.113807946443557739e-01,4.256009459495544434e-01,-3.740629181265830994e-02,2.317101508378982544e-01,5.803856253623962402e-01,5.423600319772958755e-03,1.970295608043670654e-01,5.367262363433837891e-01,-2.005209401249885559e-02,1.927200406789779663e-01,5.755825638771057129e-01,-3.125818818807601929e-02,2.055063545703887939e-01,6.059038639068603516e-01,-2.926018275320529938e-02,2.119393497705459595e-01,5.901050567626953125e-01,1.259058434516191483e-02,1.801136434078216553e-01,5.563772320747375488e-01,-1.597338356077671051e-02,1.771056652069091797e-01,5.959449410438537598e-01,-2.284432388842105865e-02,1.899751722812652588e-01,6.181788444519042969e-01,-1.647255569696426392e-02,1.981222927570343018e-01,6.057803034782409668e-01,1.686207577586174011e-02,1.700797379016876221e-01,5.829153656959533691e-01,-4.233584739267826080e-03,1.703867912292480469e-01,6.097318530082702637e-01,-7.300327997654676437e-03,1.817728430032730103e-01,6.329343318939208984e-01,-1.415890059433877468e-03
2.094508260488510132e-01,7.426461577415466309e-01,-1.508342819533936563e-07,2.066652625799179077e-01,6.923335194587707520e-01,-3.821794688701629639e-02,1.982721984386444092e-01,6.265491843223571777e-01,-3.910277038812637329e-02,1.770048439502716064e-01,5.814411044120788574e-01,-3.262995928525924683e-02,1.632000207901000977e-01,5.525207519531250000e-01,-2.188328653573989868e-02,2.365690171718597412e-01,5.750992894172668457e-01,-7.025376427918672562e-03,2.221285849809646606e-01,5.086765289306640625e-01,-1.796188764274120331e-02,2.071849107742309570e-01,4.655178785324096680e-01,-2.653462439775466919e-02,1.953429579734802246e-01,4.317560493946075439e-01,-3.098231367766857147e-02,2.173325270414352417e-01,5.838267803192138672e-01,7.976753637194633484e-03,1.822625547647476196e-01,5.424737334251403809e-01,-1.245537679642438889e-02,1.761726140975952148e-01,5.798041224479675293e-01,-2.176272310316562653e-02,1.873397976160049438e-01,6.102166175842285156e-01,-1.929185725748538971e-02,1.996395885944366455e-01,5.944132804870605469e-01,1.751885935664176941e-02,1.669505685567855835e-01,5.610293149948120117e-01,-7.250288501381874084e-03,1.638724952936172485e-01,5.987040400505065918e-01,-1.587348245084285736e-02,1.758943498134613037e-01,6.212953925132751465e-01,-1.138703338801860809e-02,1.895603686571121216e-01,6.111128330230712891e-01,2.390618994832038879e-02,1.611391901969909668e-01,5.841776728630065918e-01,5.409677978605031967e-03,1.609443426132202148e-01,6.080980300903320312e-01,1.380792586132884026e-03,1.703089326620101929e-01,6.342515945434570312e-01,6.029292475432157516e-03
1.994781643152236938e-01,7.457957863807678223e-01,-1.110547458438304602e-07,1.929763406515121460e-01,6.958253979682922363e-01,-3.448252752423286438e-02,1.805653125047683716e-01,6.334641575813293457e-01,-3.770509362220764160e-02,1.613309830427169800e-01,5.894501209259033203e-01,-3.543116524815559387e-02,1.500447541475296021e-01,5.563325285911560059e-01,-2.939078956842422485e-02,2.233043611049652100e-01,5.800905823707580566e-01,-4.975628573447465897e-03,2.067812383174896240e-01,5.120127201080322266e-01,-1.629870198667049408e-02,1.912518292665481567e-01,4.671986997127532959e-01,-2.556178160011768341e-02,1.792915314435958862e-01,4.330579042434692383e-01,-3.078274428844451904e-02,2.053834795951843262e-01,5.874931216239929199e-01,7.747414987534284592e-03,1.706279963254928589e-01,5.433751940727233887e-01,-1.380828861147165298e-02,1.625085771083831787e-01,5.787579417228698730e-01,-2.434669993817806244e-02,1.737634390592575073e-01,6.082829833030700684e-01,-2.298187650740146637e-02,1.880975067615509033e-01,5.977357625961303711e-01,1.568240858614444733e-02,1.567725539207458496e-01,5.615242123603820801e-01,-9.109797887504100800e-03,1.501093506813049316e-01,5.974916219711303711e-01,-1.630804501473903656e-02,1.615152806043624878e-01,6.213538050651550293e-01,-1.120342127978801727e-02,1.766907572746276855e-01,6.131097078323364258e-01,2.082044444978237152e-02,1.490813791751861572e-01,5.868564844131469727e-01,2.480635419487953186e-03,1.460834741592407227e-01,6.102001667022705078e-01,-5.024258862249553204e-04,1.558203697204589844e-01,6.361638903617858887e-01,4.834800958633422852e-03
1.856042444705963135e-01,7.442097067832946777e-01,-1.313365629584950511e-07,1.787185370922088623e-01,6.949265003204345703e-01,-3.665854409337043762e-02,1.655049026012420654e-01,6.327369213104248047e-01,-3.797597438097000122e-02,1.455287933349609375e-01,5.906075239181518555e-01,-3.192407637834548950e-02,1.348355412483215332e-01,5.608896613121032715e-01,-2.154777944087982178e-02,2.104974240064620972e-01,5.791078805923461914e-01,-8.333262056112289429e-03,1.902281939983367920e-01,5.119714736938476562e-01,-1.842204667627811432e-02,1.732302755117416382e-01,4.692689776420593262e-01,-2.702314592897891998e-02,1.616759896278381348e-01,4.363300502300262451e-01,-3.155265748500823975e-02,1.925356835126876831e-01,5.876022577285766602e-01,7.232540752738714218e-03,1.549868136644363403e-01,5.462558865547180176e-01,-1.018424518406391144e-02,1.482065767049789429e-01,5.789622068405151367e-01,-1.920178718864917755e-02,1.607680171728134155e-01,6.054209470748901367e-01,-1.785660162568092346e-02,1.747021228075027466e-01,5.966232419013977051e-01,1.784639433026313782e-02,1.405418217182159424e-01,5.624984502792358398e-01,-2.792415907606482506e-03,1.352997720241546631e-01,5.972216725349426270e-01,-1.098446175456047058e-02,1.476211696863174438e-01,6.173979640007019043e-01,-7.823832333087921143e-03,1.637606322765350342e-01,6.105023026466369629e-01,2.536867558956146240e-02,1.328921318054199219e-01,5.878978371620178223e-01,1.028872746974229813e-02,1.316421031951904297e-01,6.113060116767883301e-01,6.690924055874347687e-03,1.426232904195785522e-01,6.354976296424865723e-01,1.070541236549615860e-02
1.711730957031250000e-01,7.494418025016784668e-01,-1.176503303668141598e-07,1.632432937622070312e-01,7.022535800933837891e-01,-3.608570620417594910e-02,1.521601229906082153e-01,6.423787474632263184e-01,-4.000974446535110474e-02,1.329657733440399170e-01,5.982446074485778809e-01,-3.751457482576370239e-02,1.192373931407928467e-01,5.645437240600585938e-01,-3.138813748955726624e-02,1.947082728147506714e-01,5.848418474197387695e-01,-1.017687842249870300e-02,1.756831705570220947e-01,5.180062651634216309e-01,-2.193377912044525146e-02,1.592135578393936157e-01,4.724647402763366699e-01,-3.153221681714057922e-02,1.477641314268112183e-01,4.375280141830444336e-01,-3.708540275692939758e-02,1.770521402359008789e-01,5.923915505409240723e-01,3.612790955230593681e-03,1.413037329912185669e-01,5.488077402114868164e-01,-1.679933816194534302e-02,1.325656175613403320e-01,5.803044438362121582e-01,-2.681992948055267334e-02,1.431687921285629272e-01,6.083282828330993652e-01,-2.588997967541217804e-02,1.598096340894699097e-01,6.027981042861938477e-01,1.274537388235330582e-02,1.285120397806167603e-01,5.671596527099609375e-01,-1.024434622377157211e-02,1.215717047452926636e-01,5.992265939712524414e-01,-1.737602986395359039e-02,1.315205693244934082e-01,6.209981441497802734e-01,-1.325776334851980209e-02,1.488345414400100708e-01,6.187826991081237793e-01,1.884769648313522339e-02,1.213597655296325684e-01,5.947632193565368652e-01,1.534621347673237324e-03,1.179408878087997437e-01,6.143856644630432129e-01,-2.026986330747604370e-03,1.260609179735183716e-01,6.371594667434692383e-01,2.245672512799501419e-03
1.642426997423171997e-01,7.507561445236206055e-01,-9.733361139296903275e-08,1.530845165252685547e-01,7.052513360977172852e-01,-3.485764563083648682e-02,1.382155269384384155e-01,6.439831256866455078e-01,-3.871175274252891541e-02,1.174609959125518799e-01,5.986803770065307617e-01,-3.652815148234367371e-02,1.028446480631828308e-01,5.681384801864624023e-01,-3.065939433872699738e-02,1.800340414047241211e-01,5.866105556488037109e-01,-8.562344126403331757e-03,1.595489084720611572e-01,5.188868045806884766e-01,-1.942670159041881561e-02,1.425642818212509155e-01,4.741262793540954590e-01,-2.827448584139347076e-02,1.305334866046905518e-01,4.397951364517211914e-01,-3.341621533036231995e-02,1.618915796279907227e-01,5.934687256813049316e-01,4.752756562083959579e-03,1.262774914503097534e-01,5.516898632049560547e-01,-1.469688676297664642e-02,1.175115481019020081e-01,5.841226577758789062e-01,-2.379255741834640503e-02,1.285739541053771973e-01,6.104755997657775879e-01,-2.250311151146888733e-02,1.444422453641891479e-01,6.032706499099731445e-01,1.350593846291303635e-02,1.125514954328536987e-01,5.692913532257080078e-01,-8.753380738198757172e-03,1.054665818810462952e-01,6.014772653579711914e-01,-1.491942349821329117e-02,1.163426563143730164e-01,6.225858926773071289e-01,-1.039440091699361801e-02,1.335334330797195435e-01,6.188399791717529297e-01,1.933407038450241089e-02,1.053482890129089355e-01,5.936449766159057617e-01,3.469857620075345039e-03,1.016178429126739502e-01,6.141670346260070801e-01,1.462031272239983082e-03,1.105398982763290405e-01,6.383274793624877930e-01,6.562417373061180115e-03
1.451312601566314697e-01,7.491427659988403320e-01,-9.541422940628763172e-08,1.364816725254058838e-01,7.016781568527221680e-01,-3.895530104637145996e-02,1.232365071773529053e-01,6.405605673789978027e-01,-4.285909235477447510e-02,1.030673980712890625e-01,5.983189344406127930e-01,-3.966379538178443909e-02,8.951948583126068115e-02,5.665825009346008301e-01,-3.212686255574226379e-02,1.675805002450942993e-01,5.827329754829406738e-01,-1.086852885782718658e-02,1.455515325069427490e-01,5.159876346588134766e-01,-2.319804579019546509e-02,1.287982612848281860e-01,4.738076925277709961e-01,-3.232965990900993347e-02,1.171877533197402954e-01,4.393952488899230957e-01,-3.739822283387184143e-02,1.499300897121429443e-01,5.905667543411254883e-01,4.155374132096767426e-03,1.091072484850883484e-01,5.531013607978820801e-01,-1.731099188327789307e-02,1.058641895651817322e-01,5.888373255729675293e-01,-2.640540152788162231e-02,1.216009035706520081e-01,6.132813096046447754e-01,-2.445267513394355774e-02,1.316799819469451904e-01,6.001555919647216797e-01,1.387592311948537827e-02,9.604126214981079102e-02,5.697340965270996094e-01,-1.104420609772205353e-02,9.389297664165496826e-02,6.069298386573791504e-01,-1.726538129150867462e-02,1.084548458456993103e-01,6.241237521171569824e-01,-1.199262682348489761e-02,1.195790767669677734e-01,6.139922738075256348e-01,2.025519870221614838e-02,8.906150609254837036e-02,5.940220952033996582e-01,1.732458244077861309e-03,8.955514430999755859e-02,6.196312904357910156e-01,-1.198621233925223351e-03,1.021119579672813416e-01,6.414506435394287109e-01,3.793257288634777069e-03
1.425111144781112671e-01,7.502877712249755859e-01,-9.693788882714216015e-08,1.296018511056900024e-01,7.059663534164428711e-01,-3.949021548032760620e-02,1.140144839882850647e-01,6.468200087547302246e-01,-4.507675021886825562e-02,9.215631335973739624e-02,6.049512028694152832e-01,-4.360824078321456909e-02,7.767579704523086548e-02,5.703060030937194824e-01,-3.783397749066352844e-02,1.585897356271743774e-01,5.820152163505554199e-01,-1.180235948413610458e-02,1.375717073678970337e-01,5.165318846702575684e-01,-2.405604906380176544e-02,1.198341324925422668e-01,4.754011332988739014e-01,-3.387928009033203125e-02,1.074274778366088867e-01,4.411208629608154297e-01,-3.982767835259437561e-02,1.413680911064147949e-01,5.895379781723022461e-01,3.191123949363827705e-03,1.015082746744155884e-01,5.532644391059875488e-01,-1.756557635962963104e-02,9.753251075744628906e-02,5.883550643920898438e-01,-2.648189291357994080e-02,1.136416420340538025e-01,6.124382615089416504e-01,-2.524444833397865295e-02,1.233766674995422363e-01,6.002289056777954102e-01,1.281470339745283127e-02,8.785180002450942993e-02,5.691235065460205078e-01,-1.157747209072113037e-02,8.507402241230010986e-02,6.050426959991455078e-01,-1.730104722082614899e-02,1.001819446682929993e-01,6.225422620773315430e-01,-1.248004194349050522e-02,1.108400821685791016e-01,6.150943636894226074e-01,1.899437233805656433e-02,8.019596338272094727e-02,5.920331478118896484e-01,2.236290019936859608e-04,7.917457818984985352e-02,6.178925633430480957e-01,-2.598907565698027611e-03,9.118452668190002441e-02,6.417835950851440430e-01,2.051690826192498207e-03
1.383072435855865479e-01,7.498226165771484375e-01,-7.752115749326549121e-08,1.187670230865478516e-01,7.055900692939758301e-01,-4.083109274506568909e-02,1.008995547890663147e-01,6.446626186370849609e-01,-4.527347907423973083e-02,8.018814027309417725e-02,6.009489297866821289e-01,-4.163780435919761658e-02,6.778090447187423706e-02,5.659629702568054199e-01,-3.348629549145698547e-02,1.512946784496307373e-01,5.800598859786987305e-01,-1.170825678855180740e-02,1.265606433153152466e-01,5.127599835395812988e-01,-2.050669118762016296e-02,1.089956462383270264e-01,4.716868102550506592e-01,-2.761469408869743347e-02,9.767645597457885742e-02,4.367105960845947266e-01,-3.201280161738395691e-02,1.358901709318161011e-01,5.872160792350769043e-01,6.165543571114540100e-03,9.307958185672760010e-02,5.520596504211425781e-01,-1.077610813081264496e-02,8.907379209995269775e-02,5.858270525932312012e-01,-1.850817166268825531e-02,1.053196787834167480e-01,6.066909432411193848e-01,-1.705552637577056885e-02,1.191468015313148499e-01,5.979500412940979004e-01,1.888419874012470245e-02,8.096598088741302490e-02,5.692149400711059570e-01,-2.791718114167451859e-03,7.859878242015838623e-02,6.041508913040161133e-01,-9.430355392396450043e-03,9.415123611688613892e-02,6.182640790939331055e-01,-5.744339898228645325e-03,1.076566055417060852e-01,6.119844317436218262e-01,2.822670340538024902e-02,7.534387707710266113e-02,5.908735394477844238e-01,1.094493549317121506e-02,7.407265901565551758e-02,6.170020103454589844e-01,7.191609125584363937e-03,8.635942637920379639e-02,6.388643980026245117e-01,1.093167904764413834e-02
1.316871643066406250e-01,7.493857741355895996e-01,-8.038947640898186364e-08,1.165389418601989746e-01,7.052891850471496582e-01,-4.237383231520652771e-02,9.852638095617294312e-02,6.455616950988769531e-01,-4.830262437462806702e-02,7.618538290262222290e-02,6.017014384269714355e-01,-4.652265086770057678e-02,6.360659003257751465e-02,5.653470158576965332e-01,-4.025006666779518127e-02,1.460762023925781250e-01,5.797199010848999023e-01,-1.282077282667160034e-02,1.215213909745216370e-01,5.119659304618835449e-01,-2.421837113797664642e-02,1.032169833779335022e-01,4.707467854022979736e-01,-3.244157508015632629e-02,9.031271934509277344e-02,4.354110956192016602e-01,-3.740115836262702942e-02,1.287660151720046997e-01,5.858456492424011230e-01,4.137121140956878662e-03,8.356308937072753906e-02,5.518112778663635254e-01,-1.720966771245002747e-02,8.021500706672668457e-02,5.896281599998474121e-01,-2.550759911537170410e-02,9.785518050193786621e-02,6.132665872573852539e-01,-2.328944951295852661e-02,1.101911067962646484e-01,5.959087610244750977e-01,1.545930095016956329e-02,7.147045433521270752e-02,5.688137412071228027e-01,-1.044475473463535309e-02,7.026789337396621704e-02,6.075074076652526855e-01,-1.611452735960483551e-02,8.720906078815460205e-02,6.237183213233947754e-01,-1.054551266133785248e-02,9.697838127613067627e-02,6.097418069839477539e-01,2.320868335664272308e-02,6.549290567636489868e-02,5.894680023193359375e-01,3.114335238933563232e-03,6.490881741046905518e-02,6.173170208930969238e-01,-2.148517669411376119e-04,7.813189923763275146e-02,6.400013566017150879e-01,4.515894223004579544e-03
1.287316828966140747e-01,7.464607954025268555e-01,-6.356705739563039970e-08,1.133504286408424377e-01,7.030955553054809570e-01,-4.758263006806373596e-02,9.510213136672973633e-02,6.412675976753234863e-01,-5.301569029688835144e-02,7.086897641420364380e-02,5.981090068817138672e-01,-4.854390025138854980e-02,5.599523335695266724e-02,5.616987943649291992e-01,-3.867474943399429321e-02,1.402373611927032471e-01,5.729485750198364258e-01,-1.591203548014163971e-02,1.145101562142372131e-01,5.045951008796691895e-01,-2.608217671513557434e-02,9.589648246765136719e-02,4.653312563896179199e-01,-3.340744599699974060e-02,8.366689831018447876e-02,4.306893348693847656e-01,-3.755021467804908752e-02,1.231967806816101074e-01,5.818656682968139648e-01,5.191815085709095001e-03,7.995581626892089844e-02,5.486071705818176270e-01,-1.370956469327211380e-02,7.861892879009246826e-02,5.851631760597229004e-01,-2.144605107605457306e-02,9.714495390653610229e-02,6.058886647224426270e-01,-1.925141178071498871e-02,1.049182042479515076e-01,5.930466651916503906e-01,2.020591683685779572e-02,6.708820164203643799e-02,5.648029446601867676e-01,-3.648580983281135559e-03,6.769488751888275146e-02,6.019706130027770996e-01,-1.062803529202938080e-02,8.538222312927246094e-02,6.141466498374938965e-01,-6.473732646554708481e-03,9.265720844268798828e-02,6.067119836807250977e-01,3.124546445906162262e-02,6.090790778398513794e-02,5.857356786727905273e-01,1.224373374134302139e-02,6.188733503222465515e-02,6.132177710533142090e-01,7.659938652068376541e-03,7.566539198160171509e-02,6.343131065368652344e-01,1.122408360242843628e-02
1.288918107748031616e-01,7.471821308135986328e-01,-8.444133925422647735e-08,1.105810478329658508e-01,6.994088888168334961e-01,-4.461371526122093201e-02,9.018176048994064331e-02,6.357541084289550781e-01,-4.688856378197669983e-02,6.714545935392379761e-02,5.908690094947814941e-01,-3.893193602561950684e-02,5.331026017665863037e-02,5.559975504875183105e-01,-2.555323019623756409e-02,1.347441971302032471e-01,5.717429518699645996e-01,-1.339826639741659164e-02,1.084009110927581787e-01,5.027139186859130859e-01,-2.085457369685173035e-02,9.035705775022506714e-02,4.621881544589996338e-01,-2.719647996127605438e-02,7.895036786794662476e-02,4.257501959800720215e-01,-3.097595460712909698e-02,1.187596172094345093e-01,5.808857679367065430e-01,7.743432652205228806e-03,7.476450502872467041e-02,5.465640425682067871e-01,-6.563266273587942123e-03,7.294415682554244995e-02,5.806410312652587891e-01,-1.345279254019260406e-02,9.044422954320907593e-02,6.013724803924560547e-01,-1.179031748324632645e-02,1.012407094240188599e-01,5.922387838363647461e-01,2.322746627032756805e-02,6.249629333615303040e-02,5.643218755722045898e-01,4.593790508806705475e-03,6.358337402343750000e-02,5.981903076171875000e-01,-2.700222888961434364e-03,8.038147538900375366e-02,6.101765036582946777e-01,-2.264145150547847152e-04,8.973937481641769409e-02,6.071546077728271484e-01,3.485871851444244385e-02,5.718847736716270447e-02,5.874862074851989746e-01,2.080432325601577759e-02,5.832472071051597595e-02,6.118698716163635254e-01,1.680018566548824310e-02,7.092191278934478760e-02,6.331269741058349609e-01,1.958872005343437195e-02
