3.482448458671569824e-01,8.082900047302246094e-01,-1.349260685401532101e-07,2.932420969009399414e-01,8.608942031860351562e-01,2.922659274190664291e-03,2.445321083068847656e-01,8.629283905029296875e-01,-6.872870028018951416e-03,2.052716910839080811e-01,8.626871109008789062e-01,-2.166766300797462463e-02,1.732365489006042480e-01,8.519425392150878906e-01,-3.680577501654624939e-02,2.212107330560684204e-01,7.246567606925964355e-01,-1.423628767952322960e-03,1.552530080080032349e-01,7.258837223052978516e-01,-1.735800132155418396e-02,1.106295436620712280e-01,7.277345061302185059e-01,-2.509310841560363770e-02,7.470680773258209229e-02,7.248643040657043457e-01,-3.112984076142311096e-02,2.299412637948989868e-01,7.154999971389770508e-01,-1.647336967289447784e-02,1.575511395931243896e-01,7.788392305374145508e-01,-4.109574481844902039e-02,1.865146011114120483e-01,8.254145383834838867e-01,-3.916538506746292114e-02,2.152935117483139038e-01,8.224045634269714355e-01,-3.133745864033699036e-02,2.405745238065719604e-01,7.271344661712646484e-01,-3.272362425923347473e-02,1.789384782314300537e-01,8.020625710487365723e-01,-5.565616488456726074e-02,2.080931365489959717e-01,8.431532979011535645e-01,-4.082611948251724243e-02,2.361131310462951660e-01,8.348301053047180176e-01,-2.494901604950428009e-02,2.523950338363647461e-01,7.537956237792968750e-01,-4.967416822910308838e-02,2.076336741447448730e-01,8.180910348892211914e-01,-6.671857833862304688e-02,2.292193025350570679e-01,8.480633497238159180e-01,-5.809293687343597412e-02,2.560430765151977539e-01,8.412891626358032227e-01,-4.699190333485603333e-02
3.547069132328033447e-01,8.082890510559082031e-01,-2.517570862892171135e-07,2.921486198902130127e-01,8.575931191444396973e-01,-1.499647740274667740e-03,2.451655119657516479e-01,8.619166016578674316e-01,-1.394065190106630325e-02,2.050580382347106934e-01,8.630681037902832031e-01,-2.987156435847282410e-02,1.731247603893280029e-01,8.535999059677124023e-01,-4.525989666581153870e-02,2.187972813844680786e-01,7.223267555236816406e-01,-7.030180189758539200e-03,1.543792486190795898e-01,7.251452207565307617e-01,-2.556940540671348572e-02,1.108776256442070007e-01,7.275087237358093262e-01,-3.699617460370063782e-02,7.494129240512847900e-02,7.275819182395935059e-01,-4.602047055959701538e-02,2.288099080324172974e-01,7.133112549781799316e-01,-1.938031427562236786e-02,1.572117060422897339e-01,7.809577584266662598e-01,-4.426326975226402283e-02,1.853072494268417358e-01,8.257248401641845703e-01,-4.381253942847251892e-02,2.146166712045669556e-01,8.264546394348144531e-01,-3.870197385549545288e-02,2.392054796218872070e-01,7.261617779731750488e-01,-3.337933123111724854e-02,1.785802245140075684e-01,8.039383888244628906e-01,-5.697762593626976013e-02,2.084672003984451294e-01,8.392621874809265137e-01,-4.281233251094818115e-02,2.375296950340270996e-01,8.349388837814331055e-01,-2.870714664459228516e-02,2.498188167810440063e-01,7.559943199157714844e-01,-4.839304089546203613e-02,2.070460766553878784e-01,8.185817599296569824e-01,-6.565794348716735840e-02,2.294221818447113037e-01,8.440727591514587402e-01,-5.736422166228294373e-02,2.555441558361053467e-01,8.412524461746215820e-01,-4.726621508598327637e-02
3.578315377235412598e-01,8.074312210083007812e-01,-2.471367110956634860e-07,2.920877337455749512e-01,8.569120764732360840e-01,-4.803692354471422732e-05,2.448331415653228760e-01,8.612657785415649414e-01,-1.215031370520591736e-02,2.045588940382003784e-01,8.634744882583618164e-01,-2.813589572906494141e-02,1.750146001577377319e-01,8.556422591209411621e-01,-4.384046792984008789e-02,2.183946073055267334e-01,7.209736108779907227e-01,-5.414221901446580887e-03,1.540698111057281494e-01,7.240833044052124023e-01,-2.315268665552139282e-02,1.110672131180763245e-01,7.265460491180419922e-01,-3.458446636795997620e-02,7.533048093318939209e-02,7.257581949234008789e-01,-4.390980303287506104e-02,2.285745441913604736e-01,7.121084928512573242e-01,-1.817304827272891998e-02,1.575734615325927734e-01,7.803074717521667480e-01,-4.253335669636726379e-02,1.863569170236587524e-01,8.241729736328125000e-01,-4.243209213018417358e-02,2.163233608007431030e-01,8.240800499916076660e-01,-3.784706071019172668e-02,2.392777353525161743e-01,7.257212400436401367e-01,-3.237045183777809143e-02,1.784470975399017334e-01,8.043935298919677734e-01,-5.601359531283378601e-02,2.088994085788726807e-01,8.394331932067871094e-01,-4.244818910956382751e-02,2.388925254344940186e-01,8.349552154541015625e-01,-2.879058569669723511e-02,2.502042651176452637e-01,7.571091651916503906e-01,-4.734436422586441040e-02,2.071513831615447998e-01,8.212534785270690918e-01,-6.456014513969421387e-02,2.304222583770751953e-01,8.464024662971496582e-01,-5.632379278540611267e-02,2.578756511211395264e-01,8.435660600662231445e-01,-4.639846459031105042e-02
3.593994379043579102e-01,8.093219995498657227e-01,-2.532682401579222642e-07,2.935256361961364746e-01,8.585162162780761719e-01,-1.780153252184391022e-03,2.460176944732666016e-01,8.632228970527648926e-01,-1.426435261964797974e-02,2.056967914104461670e-01,8.647000193595886230e-01,-3.004739992320537567e-02,1.749061197042465210e-01,8.564632534980773926e-01,-4.544838145375251770e-02,2.195068299770355225e-01,7.213343381881713867e-01,-8.188169449567794800e-03,1.554078161716461182e-01,7.227506041526794434e-01,-2.657226473093032837e-02,1.128758490085601807e-01,7.254160642623901367e-01,-3.819157928228378296e-02,7.723663747310638428e-02,7.252179980278015137e-01,-4.746875911951065063e-02,2.304577827453613281e-01,7.123349905014038086e-01,-2.011739835143089294e-02,1.588409841060638428e-01,7.794616222381591797e-01,-4.553011804819107056e-02,1.876873224973678589e-01,8.243556618690490723e-01,-4.585565254092216492e-02,2.176578491926193237e-01,8.256740570068359375e-01,-4.135691002011299133e-02,2.419420778751373291e-01,7.259309291839599609e-01,-3.346943110227584839e-02,1.824477612972259521e-01,8.034434914588928223e-01,-5.789748951792716980e-02,2.123838365077972412e-01,8.385626673698425293e-01,-4.454157128930091858e-02,2.413362860679626465e-01,8.349587917327880859e-01,-3.082345239818096161e-02,2.534870803356170654e-01,7.570147514343261719e-01,-4.760370030999183655e-02,2.113143801689147949e-01,8.191387057304382324e-01,-6.474602222442626953e-02,2.337388992309570312e-01,8.437463641166687012e-01,-5.621201172471046448e-02,2.598936259746551514e-01,8.408794403076171875e-01,-4.604312777519226074e-02
3.611687421798706055e-01,8.102986216545104980e-01,-2.547744486491865246e-07,2.954099178314208984e-01,8.587551116943359375e-01,-1.338944886811077595e-03,2.473131716251373291e-01,8.645094037055969238e-01,-1.387184858322143555e-02,2.065612673759460449e-01,8.657693266868591309e-01,-3.005070798099040985e-02,1.762812435626983643e-01,8.551617860794067383e-01,-4.577083885669708252e-02,2.201302796602249146e-01,7.209427356719970703e-01,-5.822572391480207443e-03,1.571496427059173584e-01,7.217462658882141113e-01,-2.397878654301166534e-02,1.148085072636604309e-01,7.235797047615051270e-01,-3.569083288311958313e-02,7.967473566532135010e-02,7.222071290016174316e-01,-4.523298144340515137e-02,2.310393005609512329e-01,7.116014361381530762e-01,-1.807251572608947754e-02,1.610905379056930542e-01,7.787009477615356445e-01,-4.360108077526092529e-02,1.901144087314605713e-01,8.242031931877136230e-01,-4.406859353184700012e-02,2.194197177886962891e-01,8.237048387527465820e-01,-3.963772207498550415e-02,2.424174100160598755e-01,7.248888611793518066e-01,-3.188404440879821777e-02,1.838233917951583862e-01,8.025103807449340820e-01,-5.627670139074325562e-02,2.138355076313018799e-01,8.381593227386474609e-01,-4.279303550720214844e-02,2.416775971651077271e-01,8.321294784545898438e-01,-2.911448292434215546e-02,2.540614008903503418e-01,7.554523944854736328e-01,-4.647156223654747009e-02,2.121693789958953857e-01,8.185238242149353027e-01,-6.315797567367553711e-02,2.352146208286285400e-01,8.426536321640014648e-01,-5.423595011234283447e-02,2.608363330364227295e-01,8.367359638214111328e-01,-4.391416534781455994e-02
3.661588132381439209e-01,8.114663958549499512e-01,-2.723981538110820111e-07,2.980216741561889648e-01,8.590022921562194824e-01,-1.515205367468297482e-04,2.479881644248962402e-01,8.627967238426208496e-01,-1.121977437287569046e-02,2.073622792959213257e-01,8.637902736663818359e-01,-2.601216733455657959e-02,1.774434894323348999e-01,8.527462482452392578e-01,-4.052098840475082397e-02,2.241066843271255493e-01,7.199909090995788574e-01,-4.442670848220586777e-03,1.606115996837615967e-01,7.207977175712585449e-01,-2.171815931797027588e-02,1.190431267023086548e-01,7.231855988502502441e-01,-3.287784755229949951e-02,8.389624953269958496e-02,7.221883535385131836e-01,-4.192452132701873779e-02,2.350510954856872559e-01,7.119247317314147949e-01,-1.693267561495304108e-02,1.632527709007263184e-01,7.769700884819030762e-01,-4.185822606086730957e-02,1.902152597904205322e-01,8.247567415237426758e-01,-4.276316985487937927e-02,2.192424237728118896e-01,8.281424641609191895e-01,-3.857693076133728027e-02,2.463700324296951294e-01,7.262327075004577637e-01,-3.079361841082572937e-02,1.874164938926696777e-01,8.019782900810241699e-01,-5.448981374502182007e-02,2.152607589960098267e-01,8.389958143234252930e-01,-4.194824770092964172e-02,2.430314868688583374e-01,8.361505270004272461e-01,-2.877001091837882996e-02,2.573473453521728516e-01,7.574380040168762207e-01,-4.533429816365242004e-02,2.151482552289962769e-01,8.169741630554199219e-01,-6.146186590194702148e-02,2.362923920154571533e-01,8.416640162467956543e-01,-5.306847393512725830e-02,2.617667913436889648e-01,8.378180265426635742e-01,-4.307356104254722595e-02
3.714399337768554688e-01,8.101612925529479980e-01,-2.618850487579038600e-07,3.026777505874633789e-01,8.578719496726989746e-01,-1.017814734950661659e-03,2.518637478351593018e-01,8.621123433113098145e-01,-1.203972939401865005e-02,2.111076265573501587e-01,8.624814152717590332e-01,-2.664474211633205414e-02,1.808366477489471436e-01,8.523310422897338867e-01,-4.086557775735855103e-02,2.291964292526245117e-01,7.214431762695312500e-01,-5.154883489012718201e-03,1.648427993059158325e-01,7.214459180831909180e-01,-2.331341058015823364e-02,1.224686801433563232e-01,7.228057980537414551e-01,-3.511281684041023254e-02,8.683852851390838623e-02,7.209507226943969727e-01,-4.448669031262397766e-02,2.400491535663604736e-01,7.129342555999755859e-01,-1.706278137862682343e-02,1.682007759809494019e-01,7.757481932640075684e-01,-4.291840642690658569e-02,1.944519132375717163e-01,8.219436407089233398e-01,-4.435430467128753662e-02,2.234716415405273438e-01,8.242065310478210449e-01,-4.036064445972442627e-02,2.516675293445587158e-01,7.264738082885742188e-01,-3.041974827647209167e-02,1.929033696651458740e-01,8.010815978050231934e-01,-5.504075065255165100e-02,2.206679582595825195e-01,8.372683525085449219e-01,-4.284508526325225830e-02,2.484599351882934570e-01,8.334435224533081055e-01,-2.959228307008743286e-02,2.633292973041534424e-01,7.566364407539367676e-01,-4.449671134352684021e-02,2.212469279766082764e-01,8.154991269111633301e-01,-6.071861088275909424e-02,2.424457669258117676e-01,8.403215408325195312e-01,-5.217744782567024231e-02,2.676337361335754395e-01,8.358157873153686523e-01,-4.205140843987464905e-02
3.780991137027740479e-01,8.101682662963867188e-01,-2.684468540792295244e-07,3.085747361183166504e-01,8.574870824813842773e-01,-3.581949858926236629e-04,2.561126649379730225e-01,8.605588674545288086e-01,-1.059389300644397736e-02,2.155691534280776978e-01,8.605268597602844238e-01,-2.456638216972351074e-02,1.862335652112960815e-01,8.516838550567626953e-01,-3.826214000582695007e-02,2.316975891590118408e-01,7.224156856536865234e-01,-4.715156275779008865e-03,1.694541871547698975e-01,7.170498371124267578e-01,-2.267923951148986816e-02,1.282319426536560059e-01,7.191472649574279785e-01,-3.431643545627593994e-02,9.287664294242858887e-02,7.188365459442138672e-01,-4.351707547903060913e-02,2.444153279066085815e-01,7.137634754180908203e-01,-1.754428073763847351e-02,1.737051010131835938e-01,7.739273905754089355e-01,-4.265423491597175598e-02,1.997984349727630615e-01,8.223524689674377441e-01,-4.363561794161796570e-02,2.282050698995590210e-01,8.263130784034729004e-01,-3.944681584835052490e-02,2.584108114242553711e-01,7.275038361549377441e-01,-3.188100084662437439e-02,2.001404613256454468e-01,7.988848090171813965e-01,-5.609774217009544373e-02,2.266138494014739990e-01,8.366473913192749023e-01,-4.367760568857192993e-02,2.536849379539489746e-01,8.343963027000427246e-01,-3.025538474321365356e-02,2.723967432975769043e-01,7.574458718299865723e-01,-4.690298065543174744e-02,2.285655587911605835e-01,8.115295767784118652e-01,-6.242818012833595276e-02,2.474478483200073242e-01,8.378607034683227539e-01,-5.309343710541725159e-02,2.721875309944152832e-01,8.360218405723571777e-01,-4.247385635972023010e-02
3.869569003582000732e-01,8.077082037925720215e-01,-2.575064002030558186e-07,3.175362944602966309e-01,8.539348244667053223e-01,-3.492230316624045372e-03,2.648353576660156250e-01,8.571754097938537598e-01,-1.532243378460407257e-02,2.234027385711669922e-01,8.577629327774047852e-01,-3.052867017686367035e-02,1.944135874509811401e-01,8.454979062080383301e-01,-4.514474421739578247e-02,2.420116811990737915e-01,7.153109908103942871e-01,-5.215288605540990829e-03,1.775623261928558350e-01,7.131188511848449707e-01,-2.338593266904354095e-02,1.358615159988403320e-01,7.144109010696411133e-01,-3.490419313311576843e-02,1.006588935852050781e-01,7.116642594337463379e-01,-4.389526695013046265e-02,2.541043460369110107e-01,7.076338529586791992e-01,-1.655737683176994324e-02,1.834016591310501099e-01,7.708989381790161133e-01,-4.345928877592086792e-02,2.099285125732421875e-01,8.178564310073852539e-01,-4.561050236225128174e-02,2.393209487199783325e-01,8.199591040611267090e-01,-4.161348566412925720e-02,2.666489481925964355e-01,7.223591804504394531e-01,-2.962161973118782043e-02,2.093498706817626953e-01,7.969694733619689941e-01,-5.527553334832191467e-02,2.368973344564437866e-01,8.336240053176879883e-01,-4.317783191800117493e-02,2.645842134952545166e-01,8.301407694816589355e-01,-2.945193834602832794e-02,2.788465619087219238e-01,7.536286115646362305e-01,-4.377010092139244080e-02,2.364208251237869263e-01,8.086047768592834473e-01,-6.083126738667488098e-02,2.570040822029113770e-01,8.350915312767028809e-01,-5.193349719047546387e-02,2.827523648738861084e-01,8.337020277976989746e-01,-4.102861508727073669e-02
3.954495191574096680e-01,8.041915297508239746e-01,-2.498813955753576010e-07,3.276048302650451660e-01,8.469194173812866211e-01,-6.663670763373374939e-03,2.745401561260223389e-01,8.512662649154663086e-01,-1.945660077035427094e-02,2.328768819570541382e-01,8.526096940040588379e-01,-3.507762774825096130e-02,2.069755643606185913e-01,8.378095030784606934e-01,-4.979158937931060791e-02,2.519741356372833252e-01,7.098359465599060059e-01,-7.467924617230892181e-03,1.865183413028717041e-01,7.061886787414550781e-01,-2.709352970123291016e-02,1.438249349594116211e-01,7.069888710975646973e-01,-3.944931179285049438e-02,1.084181219339370728e-01,7.049546241760253906e-01,-4.859774187207221985e-02,2.649460434913635254e-01,7.036627531051635742e-01,-1.736513897776603699e-02,1.942987442016601562e-01,7.623310089111328125e-01,-4.683512821793556213e-02,2.188645750284194946e-01,8.088017702102661133e-01,-5.091530829668045044e-02,2.479195296764373779e-01,8.141258358955383301e-01,-4.735488444566726685e-02,2.781921327114105225e-01,7.186554670333862305e-01,-2.915425412356853485e-02,2.207052558660507202e-01,7.890493273735046387e-01,-5.729649215936660767e-02,2.472915053367614746e-01,8.262259364128112793e-01,-4.694136604666709900e-02,2.749371528625488281e-01,8.263338208198547363e-01,-3.307433798909187317e-02,2.909178435802459717e-01,7.504621744155883789e-01,-4.215569049119949341e-02,2.469975501298904419e-01,8.014302849769592285e-01,-6.046963483095169067e-02,2.656678855419158936e-01,8.281014561653137207e-01,-5.236159637570381165e-02,2.903820276260375977e-01,8.291242122650146484e-01,-4.128318652510643005e-02
4.052637219429016113e-01,8.038670420646667480e-01,-2.644247274474764708e-07,3.376531302928924561e-01,8.420199155807495117e-01,-6.506451405584812164e-03,2.859633564949035645e-01,8.459544777870178223e-01,-2.075115777552127838e-02,2.459370344877243042e-01,8.476254940032958984e-01,-3.827104717493057251e-02,2.184373736381530762e-01,8.327302336692810059e-01,-5.504915490746498108e-02,2.638888955116271973e-01,7.037883996963500977e-01,-8.786949329078197479e-03,1.987714469432830811e-01,7.004876136779785156e-01,-2.973967790603637695e-02,1.556836366653442383e-01,7.001927495002746582e-01,-4.328801110386848450e-02,1.205932646989822388e-01,6.959274411201477051e-01,-5.334973707795143127e-02,2.771304547786712646e-01,6.987050771713256836e-01,-1.971409283578395844e-02,2.077886611223220825e-01,7.594538927078247070e-01,-5.046508833765983582e-02,2.315822243690490723e-01,8.066528439521789551e-01,-5.536489933729171753e-02,2.601578533649444580e-01,8.111968040466308594e-01,-5.264031887054443359e-02,2.905923426151275635e-01,7.136825323104858398e-01,-3.256229311227798462e-02,2.345125675201416016e-01,7.848010063171386719e-01,-6.157062202692031860e-02,2.614097595214843750e-01,8.224263191223144531e-01,-5.089859664440155029e-02,2.891970574855804443e-01,8.212812542915344238e-01,-3.710909187793731689e-02,3.040377497673034668e-01,7.442660331726074219e-01,-4.668011143803596497e-02,2.599157094955444336e-01,7.947534322738647461e-01,-6.582244485616683960e-02,2.787270247936248779e-01,8.231050372123718262e-01,-5.734008550643920898e-02,3.038080930709838867e-01,8.244983553886413574e-01,-4.609042406082153320e-02
4.185255765914916992e-01,8.016390204429626465e-01,-2.621942201130877947e-07,3.518875837326049805e-01,8.411486148834228516e-01,-6.735381670296192169e-03,2.998017370700836182e-01,8.417767882347106934e-01,-2.091600373387336731e-02,2.599035799503326416e-01,8.411505222320556641e-01,-3.790210932493209839e-02,2.339291125535964966e-01,8.267268538475036621e-01,-5.407630652189254761e-02,2.759912610054016113e-01,7.028443217277526855e-01,-1.179666444659233093e-02,2.115099132061004639e-01,6.960201263427734375e-01,-3.254712000489234924e-02,1.685775518417358398e-01,6.953312158584594727e-01,-4.624645411968231201e-02,1.328762173652648926e-01,6.924676895141601562e-01,-5.688649788498878479e-02,2.897086143493652344e-01,6.971920728683471680e-01,-2.254892699420452118e-02,2.224912643432617188e-01,7.584698796272277832e-01,-5.113076046109199524e-02,2.491761296987533569e-01,7.999163269996643066e-01,-5.393584817647933960e-02,2.777225077152252197e-01,7.997300624847412109e-01,-5.097770690917968750e-02,3.042653799057006836e-01,7.122101783752441406e-01,-3.518684953451156616e-02,2.485212236642837524e-01,7.837013006210327148e-01,-6.150307878851890564e-02,2.768263220787048340e-01,8.175374865531921387e-01,-4.851557686924934387e-02,3.039965629577636719e-01,8.135215044021606445e-01,-3.483228012919425964e-02,3.190737366676330566e-01,7.429264783859252930e-01,-4.938784614205360413e-02,2.758625745773315430e-01,7.942388057708740234e-01,-6.725876033306121826e-02,2.954306602478027344e-01,8.215269446372985840e-01,-5.790288373827934265e-02,3.199947178363800049e-01,8.228244185447692871e-01,-4.694482684135437012e-02
4.160509109497070312e-01,8.035781979560852051e-01,-4.011600083231314784e-07,3.673992156982421875e-01,8.370417356491088867e-01,-2.170554034819360822e-05,3.176867663860321045e-01,8.322525620460510254e-01,-6.707205902785062790e-03,2.811066210269927979e-01,8.301487565040588379e-01,-1.651002839207649231e-02,2.549759745597839355e-01,8.185428380966186523e-01,-2.479429170489311218e-02,3.111178874969482422e-01,6.970384716987609863e-01,-5.051992367953062057e-03,2.489366829395294189e-01,7.286885976791381836e-01,-2.608962170779705048e-02,2.510795295238494873e-01,7.622513175010681152e-01,-3.647820279002189636e-02,2.672533392906188965e-01,7.691963911056518555e-01,-4.027445614337921143e-02,3.205738067626953125e-01,6.989042758941650391e-01,-1.458914484828710556e-02,2.548564076423645020e-01,7.581998705863952637e-01,-3.529775887727737427e-02,2.740512490272521973e-01,8.011427521705627441e-01,-3.827126696705818176e-02,2.957630455493927002e-01,7.979572415351867676e-01,-3.623109310865402222e-02,3.301506936550140381e-01,7.159669995307922363e-01,-2.578611113131046295e-02,2.714488804340362549e-01,7.798392772674560547e-01,-4.798889905214309692e-02,2.926756441593170166e-01,8.187848925590515137e-01,-4.274929687380790710e-02,3.151359558105468750e-01,8.141841292381286621e-01,-3.390653431415557861e-02,3.395388424396514893e-01,7.449320554733276367e-01,-3.678850084543228149e-02,2.933101356029510498e-01,7.940421104431152344e-01,-5.438382178544998169e-02,3.093222081661224365e-01,8.221343159675598145e-01,-5.068956315517425537e-02,3.321266770362854004e-01,8.191425204277038574e-01,-4.315001517534255981e-02
4.498058557510375977e-01,8.030166625976562500e-01,-2.826485854257043684e-07,3.848479688167572021e-01,8.354539871215820312e-01,-5.520225502550601959e-03,3.316682279109954834e-01,8.346568346023559570e-01,-1.945535652339458466e-02,2.929363548755645752e-01,8.342121243476867676e-01,-3.636719658970832825e-02,2.683047950267791748e-01,8.209438920021057129e-01,-5.264245346188545227e-02,3.095021843910217285e-01,7.000755071640014648e-01,-1.254897192120552063e-02,2.450345009565353394e-01,6.858935952186584473e-01,-3.271887078881263733e-02,2.026271373033523560e-01,6.826195120811462402e-01,-4.526559263467788696e-02,1.679604351520538330e-01,6.777685284614562988e-01,-5.488002672791481018e-02,3.252959847450256348e-01,6.957795023918151855e-01,-2.372527681291103363e-02,2.597453892230987549e-01,7.529408931732177734e-01,-5.260961875319480896e-02,2.827994823455810547e-01,7.984706759452819824e-01,-5.567690357565879822e-02,3.103770613670349121e-01,8.014318943023681641e-01,-5.284336581826210022e-02,3.411871790885925293e-01,7.116606831550598145e-01,-3.643285110592842102e-02,2.842767536640167236e-01,7.777221798896789551e-01,-6.287464499473571777e-02,3.097930252552032471e-01,8.151539564132690430e-01,-4.990857094526290894e-02,3.360558748245239258e-01,8.124807476997375488e-01,-3.613363951444625854e-02,3.569858372211456299e-01,7.419987916946411133e-01,-5.038662254810333252e-02,3.113739192485809326e-01,7.891556620597839355e-01,-6.734089553356170654e-02,3.288588523864746094e-01,8.197560310363769531e-01,-5.705088376998901367e-02,3.527650833129882812e-01,8.220369219779968262e-01,-4.561031982302665710e-02
