3.482448458671569824e-01,8.082900047302246094e-01,-1.349260685401532101e-07,2.932420969009399414e-01,8.608942031860351562e-01,2.922659274190664291e-03,2.445321083068847656e-01,8.629283905029296875e-01,-6.872870028018951416e-03,2.052716910839080811e-01,8.626871109008789062e-01,-2.166766300797462463e-02,1.732365489006042480e-01,8.519425392150878906e-01,-3.680577501654624939e-02,2.212107330560684204e-01,7.246567606925964355e-01,-1.423628767952322960e-03,1.552530080080032349e-01,7.258837223052978516e-01,-1.735800132155418396e-02,1.106295436620712280e-01,7.277345061302185059e-01,-2.509310841560363770e-02,7.470680773258209229e-02,7.248643040657043457e-01,-3.112984076142311096e-02,2.299412637948989868e-01,7.154999971389770508e-01,-1.647336967289447784e-02,1.575511395931243896e-01,7.788392305374145508e-01,-4.109574481844902039e-02,1.865146011114120483e-01,8.254145383834838867e-01,-3.916538506746292114e-02,2.152935117483139038e-01,8.224045634269714355e-01,-3.133745864033699036e-02,2.405745238065719604e-01,7.271344661712646484e-01,-3.272362425923347473e-02,1.789384782314300537e-01,8.020625710487365723e-01,-5.565616488456726074e-02,2.080931365489959717e-01,8.431532979011535645e-01,-4.082611948251724243e-02,2.361131310462951660e-01,8.348301053047180176e-01,-2.494901604950428009e-02,2.523950338363647461e-01,7.537956237792968750e-01,-4.967416822910308838e-02,2.076336741447448730e-01,8.180910348892211914e-01,-6.671857833862304688e-02,2.292193025350570679e-01,8.480633497238159180e-01,-5.809293687343597412e-02,2.560430765151977539e-01,8.412891626358032227e-01,-4.699190333485603333e-02
4.364353120326995850e-01,7.969647645950317383e-01,-2.596079085037672485e-08,3.941536545753479004e-01,8.186624646186828613e-01,2.759759081527590752e-03,3.455236852169036865e-01,8.104670643806457520e-01,-2.652526833117008209e-03,3.098521232604980469e-01,8.029575347900390625e-01,-1.094995718449354172e-02,2.819394469261169434e-01,7.929596900939941406e-01,-2.054509148001670837e-02,3.432767391204833984e-01,7.006443738937377930e-01,-1.002500485628843307e-02,2.917012572288513184e-01,6.848236322402954102e-01,-2.280654199421405792e-02,2.526927292346954346e-01,6.803466677665710449e-01,-2.870439738035202026e-02,2.260688692331314087e-01,6.739359498023986816e-01,-3.285280242562294006e-02,3.539885580539703369e-01,7.010682225227355957e-01,-2.100321464240550995e-02,2.913164794445037842e-01,7.415819168090820312e-01,-3.750333935022354126e-02,2.975433468818664551e-01,7.770119309425354004e-01,-3.912151977419853210e-02,3.129155635833740234e-01,7.798346281051635742e-01,-3.690196946263313293e-02,3.672619163990020752e-01,7.186578512191772461e-01,-3.141846507787704468e-02,3.124050796031951904e-01,7.714876532554626465e-01,-4.989734664559364319e-02,3.249625265598297119e-01,8.023780584335327148e-01,-4.313859716057777405e-02,3.413503170013427734e-01,7.983443140983581543e-01,-3.419056907296180725e-02,3.800563812255859375e-01,7.469344139099121094e-01,-4.125570878386497498e-02,3.342320919036865234e-01,7.930059432983398438e-01,-5.765970051288604736e-02,3.457282483577728271e-01,8.173640966415405273e-01,-5.238663777709007263e-02,3.662157058715820312e-01,8.143913149833679199e-01,-4.433045908808708191e-02
4.928717017173767090e-01,8.069920539855957031e-01,-2.885685432829632191e-07,4.237540960311889648e-01,8.359307646751403809e-01,-4.693639464676380157e-03,3.678624629974365234e-01,8.335382938385009766e-01,-1.902099885046482086e-02,3.275973498821258545e-01,8.317155838012695312e-01,-3.652987629175186157e-02,3.047405779361724854e-01,8.159641623497009277e-01,-5.360314249992370605e-02,3.502056002616882324e-01,6.977264881134033203e-01,-1.392737682908773422e-02,2.839035391807556152e-01,6.794052720069885254e-01,-3.517912700772285461e-02,2.387254238128662109e-01,6.754199266433715820e-01,-4.811087623238563538e-02,2.015346288681030273e-01,6.702811717987060547e-01,-5.809418112039566040e-02,3.669100105762481689e-01,6.937852501869201660e-01,-2.622907608747482300e-02,2.972681522369384766e-01,7.476474642753601074e-01,-5.748683214187622070e-02,3.196839988231658936e-01,7.941222786903381348e-01,-6.138728559017181396e-02,3.480126857757568359e-01,7.979944348335266113e-01,-5.860179662704467773e-02,3.837205469608306885e-01,7.106378078460693359e-01,-3.975680097937583923e-02,3.241776525974273682e-01,7.761067748069763184e-01,-6.743869930505752563e-02,3.487333655357360840e-01,8.144823312759399414e-01,-5.434599518775939941e-02,3.747091591358184814e-01,8.113656640052795410e-01,-4.018339887261390686e-02,3.997579514980316162e-01,7.418875694274902344e-01,-5.438947305083274841e-02,3.521351814270019531e-01,7.916946411132812500e-01,-7.134324312210083008e-02,3.689236640930175781e-01,8.225054144859313965e-01,-6.068467721343040466e-02,3.919047713279724121e-01,8.228819370269775391e-01,-4.899209737777709961e-02
5.001432895660400391e-01,8.090462088584899902e-01,5.956167470344553294e-08,4.566563069820404053e-01,8.151994943618774414e-01,4.987938329577445984e-03,4.177716076374053955e-01,8.032658100128173828e-01,4.435466602444648743e-03,3.908624351024627686e-01,7.919315695762634277e-01,1.552336965687572956e-03,3.681510090827941895e-01,7.861703634262084961e-01,-1.288826926611363888e-03,4.186222255229949951e-01,7.231507301330566406e-01,2.383440500125288963e-03,3.831471204757690430e-01,7.176829576492309570e-01,-5.530212540179491043e-03,3.526840806007385254e-01,7.318592667579650879e-01,-1.340030319988727570e-02,3.315088450908660889e-01,7.481775283813476562e-01,-1.842899248003959656e-02,4.256381094455718994e-01,7.225693464279174805e-01,-6.092311814427375793e-03,3.817886114120483398e-01,7.209755778312683105e-01,-1.089276839047670364e-02,3.496674299240112305e-01,7.387919425964355469e-01,-1.595081761479377747e-02,3.301273286342620850e-01,7.583476305007934570e-01,-1.974148117005825043e-02,4.309844970703125000e-01,7.362661361694335938e-01,-1.450657192617654800e-02,3.872413933277130127e-01,7.407575249671936035e-01,-2.017945237457752228e-02,3.586756587028503418e-01,7.624042630195617676e-01,-2.181396447122097015e-02,3.431985974311828613e-01,7.848063111305236816e-01,-2.222127467393875122e-02,4.366189539432525635e-01,7.622669935226440430e-01,-2.267982624471187592e-02,4.001746177673339844e-01,7.725256085395812988e-01,-2.839135192334651947e-02,3.795195221900939941e-01,7.887884974479675293e-01,-2.775523625314235687e-02,3.672717213630676270e-01,8.088389635086059570e-01,-2.588185854256153107e-02
5.081062316894531250e-01,7.962414026260375977e-01,-1.302191208196745720e-07,4.613422751426696777e-01,8.066609501838684082e-01,4.107438144274055958e-04,4.118186235427856445e-01,7.904111146926879883e-01,-6.514437962323427200e-03,3.740806579589843750e-01,7.780536413192749023e-01,-1.514425687491893768e-02,3.455581665039062500e-01,7.671853303909301758e-01,-2.434574253857135773e-02,4.156298339366912842e-01,6.937555074691772461e-01,-9.945500642061233521e-03,3.675206601619720459e-01,6.958479881286621094e-01,-2.649705111980438232e-02,3.347974717617034912e-01,6.882209181785583496e-01,-3.853642567992210388e-02,3.100997805595397949e-01,6.769702434539794922e-01,-4.764848202466964722e-02,4.251070618629455566e-01,6.985223293304443359e-01,-1.920353434979915619e-02,3.657883703708648682e-01,7.583345770835876465e-01,-3.914412856101989746e-02,3.754558265209197998e-01,7.887822389602661133e-01,-4.203695058822631836e-02,3.940461874008178711e-01,7.870084047317504883e-01,-4.182367399334907532e-02,4.351486265659332275e-01,7.207854390144348145e-01,-2.899341285228729248e-02,3.805822432041168213e-01,7.814739942550659180e-01,-5.017707869410514832e-02,3.942091464996337891e-01,8.089114427566528320e-01,-4.453449696302413940e-02,4.126868546009063721e-01,8.036532402038574219e-01,-3.728358075022697449e-02,4.455462396144866943e-01,7.519357204437255859e-01,-3.860723972320556641e-02,3.986538350582122803e-01,8.006608486175537109e-01,-5.673959851264953613e-02,4.108087718486785889e-01,8.221951723098754883e-01,-5.364149063825607300e-02,4.295202493667602539e-01,8.175426125526428223e-01,-4.774510860443115234e-02
5.260928273200988770e-01,7.935365438461303711e-01,-1.642569174009622657e-07,4.747531414031982422e-01,8.087778687477111816e-01,-5.147004849277436733e-04,4.240312576293945312e-01,7.936509847640991211e-01,-1.064057368785142899e-02,3.871141970157623291e-01,7.820839881896972656e-01,-2.209884487092494965e-02,3.586825132369995117e-01,7.716130018234252930e-01,-3.447994589805603027e-02,4.231353104114532471e-01,6.943431496620178223e-01,-2.381514012813568115e-02,3.597211837768554688e-01,6.813847422599792480e-01,-4.500867798924446106e-02,3.146766126155853271e-01,6.712436676025390625e-01,-5.825434625148773193e-02,2.800397872924804688e-01,6.617791056632995605e-01,-6.826855987310409546e-02,4.374969303607940674e-01,6.973699927330017090e-01,-3.463348001241683960e-02,3.715894520282745361e-01,7.510868906974792480e-01,-5.925293639302253723e-02,3.869329690933227539e-01,7.872083783149719238e-01,-5.963014066219329834e-02,4.103782474994659424e-01,7.850278615951538086e-01,-5.693372711539268494e-02,4.530669748783111572e-01,7.219769358634948730e-01,-4.528379812836647034e-02,3.968184590339660645e-01,7.858229279518127441e-01,-6.927358359098434448e-02,4.152616262435913086e-01,8.140214085578918457e-01,-5.814694985747337341e-02,4.369384348392486572e-01,8.030710816383361816e-01,-4.728023335337638855e-02,4.679654836654663086e-01,7.570893168449401855e-01,-5.571950599551200867e-02,4.197882413864135742e-01,8.049708604812622070e-01,-7.448124885559082031e-02,4.353971779346466064e-01,8.282929062843322754e-01,-6.586561352014541626e-02,4.561570286750793457e-01,8.213745355606079102e-01,-5.611714720726013184e-02
5.898137092590332031e-01,8.216698169708251953e-01,-3.353071349465608364e-07,5.124646425247192383e-01,8.446968793869018555e-01,-6.417647469788789749e-03,4.512153267860412598e-01,8.370201587677001953e-01,-2.499932982027530670e-02,4.029375314712524414e-01,8.320120573043823242e-01,-4.659360647201538086e-02,3.855595588684082031e-01,8.188894391059875488e-01,-6.794030964374542236e-02,4.447406828403472900e-01,6.855288743972778320e-01,-2.043090760707855225e-02,3.692372441291809082e-01,6.703822612762451172e-01,-4.499327018857002258e-02,3.214746415615081787e-01,6.657373905181884766e-01,-6.000616028904914856e-02,2.812067866325378418e-01,6.596729755401611328e-01,-7.174196094274520874e-02,4.632714986801147461e-01,6.847535967826843262e-01,-3.379646688699722290e-02,3.830183744430541992e-01,7.470827102661132812e-01,-6.599901616573333740e-02,4.083128273487091064e-01,7.959077954292297363e-01,-6.690854579210281372e-02,4.384270906448364258e-01,8.002625107765197754e-01,-6.310081481933593750e-02,4.802511334419250488e-01,7.091677188873291016e-01,-4.867263510823249817e-02,4.115560352802276611e-01,7.826368808746337891e-01,-7.705083489418029785e-02,4.397872090339660645e-01,8.232026100158691406e-01,-6.075241044163703918e-02,4.694014489650726318e-01,8.219101428985595703e-01,-4.538043588399887085e-02,4.953160285949707031e-01,7.497672438621520996e-01,-6.511586904525756836e-02,4.409393668174743652e-01,8.007739186286926270e-01,-8.445407450199127197e-02,4.600883424282073975e-01,8.349513411521911621e-01,-7.336129993200302124e-02,4.870368540287017822e-01,8.391930460929870605e-01,-6.158099323511123657e-02
5.732855796813964844e-01,7.819814682006835938e-01,1.229948196623809054e-07,5.382078289985656738e-01,7.578868269920349121e-01,-1.362852985039353371e-03,4.932081103324890137e-01,7.396615147590637207e-01,-8.284925483167171478e-03,4.570716321468353271e-01,7.371560931205749512e-01,-1.547556836158037186e-02,4.280153512954711914e-01,7.440903782844543457e-01,-2.428702823817729950e-02,4.920648336410522461e-01,6.839491128921508789e-01,-2.581219375133514404e-02,4.405008256435394287e-01,6.795803904533386230e-01,-4.017472267150878906e-02,4.045654535293579102e-01,6.748799681663513184e-01,-5.039221420884132385e-02,3.752914667129516602e-01,6.687251925468444824e-01,-5.773558467626571655e-02,5.028325915336608887e-01,6.984587311744689941e-01,-3.387401252985000610e-02,4.538992047309875488e-01,7.117691636085510254e-01,-4.597974568605422974e-02,4.200592041015625000e-01,7.278925180435180664e-01,-5.256023257970809937e-02,3.945976495742797852e-01,7.411677837371826172e-01,-5.848209559917449951e-02,5.170495510101318359e-01,7.271201014518737793e-01,-4.057503864169120789e-02,4.724590182304382324e-01,7.478991746902465820e-01,-5.239761248230934143e-02,4.491153359413146973e-01,7.746430039405822754e-01,-5.311287194490432739e-02,4.355193972587585449e-01,7.951938509941101074e-01,-5.341827124357223511e-02,5.325570106506347656e-01,7.639447450637817383e-01,-4.688005521893501282e-02,4.964714944362640381e-01,7.849516272544860840e-01,-5.844125151634216309e-02,4.802589714527130127e-01,8.036465644836425781e-01,-5.816875770688056946e-02,4.715190529823303223e-01,8.195472359657287598e-01,-5.655590444803237915e-02
5.889239907264709473e-01,7.770032882690429688e-01,-7.478327290755260037e-08,5.536099672317504883e-01,7.614422440528869629e-01,-2.758000744506716728e-03,5.038821101188659668e-01,7.462940812110900879e-01,-1.533158775418996811e-02,4.630028605461120605e-01,7.487473487854003906e-01,-2.872235700488090515e-02,4.334345757961273193e-01,7.508414387702941895e-01,-4.345858469605445862e-02,4.963499903678894043e-01,6.826538443565368652e-01,-2.912568859755992889e-02,4.323420524597167969e-01,6.705244779586791992e-01,-5.160719156265258789e-02,3.881524205207824707e-01,6.603837013244628906e-01,-6.470299512147903442e-02,3.548106551170349121e-01,6.504139304161071777e-01,-7.436592876911163330e-02,5.093045830726623535e-01,6.929742693901062012e-01,-3.967868536710739136e-02,4.432024359703063965e-01,7.433165907859802246e-01,-6.555179506540298462e-02,4.586352705955505371e-01,7.693707942962646484e-01,-6.672060489654541016e-02,4.808143973350524902e-01,7.649117708206176758e-01,-6.449599564075469971e-02,5.252341628074645996e-01,7.228732109069824219e-01,-4.987168312072753906e-02,4.687421321868896484e-01,7.824967503547668457e-01,-7.358200103044509888e-02,4.865991771221160889e-01,8.022271394729614258e-01,-6.276217103004455566e-02,5.054478645324707031e-01,7.886491417884826660e-01,-5.244269594550132751e-02,5.410293936729431152e-01,7.604914307594299316e-01,-5.984580889344215393e-02,4.923260807991027832e-01,8.076882958412170410e-01,-7.793199270963668823e-02,5.083953142166137695e-01,8.228327035903930664e-01,-6.912564486265182495e-02,5.272182226181030273e-01,8.120931386947631836e-01,-5.958785116672515869e-02
6.185334324836730957e-01,8.032273054122924805e-01,-1.339952433454527636e-07,5.654852390289306641e-01,8.268808722496032715e-01,-7.904882542788982391e-03,5.124541521072387695e-01,8.187209367752075195e-01,-2.345734462141990662e-02,4.759149551391601562e-01,8.179492950439453125e-01,-3.956430405378341675e-02,4.561514854431152344e-01,8.193377256393432617e-01,-5.663746222853660583e-02,5.167967677116394043e-01,6.865394115447998047e-01,-3.478847816586494446e-02,4.427171349525451660e-01,6.652823686599731445e-01,-5.864579975605010986e-02,3.923497498035430908e-01,6.540452837944030762e-01,-7.285684347152709961e-02,3.536332249641418457e-01,6.439378261566162109e-01,-8.442579209804534912e-02,5.360787510871887207e-01,6.903573870658874512e-01,-4.555793106555938721e-02,4.614738821983337402e-01,7.392548918724060059e-01,-7.434659451246261597e-02,4.778161048889160156e-01,7.779346108436584473e-01,-7.569446414709091187e-02,5.014472603797912598e-01,7.741140127182006836e-01,-7.349346578121185303e-02,5.550743341445922852e-01,7.177312374114990234e-01,-5.643982812762260437e-02,4.915786981582641602e-01,7.850820422172546387e-01,-7.997518032789230347e-02,5.107717514038085938e-01,8.126263618469238281e-01,-6.567902117967605591e-02,5.316048264503479004e-01,7.971398234367370605e-01,-5.387393012642860413e-02,5.718668699264526367e-01,7.577908635139465332e-01,-6.849257647991180420e-02,5.193397998809814453e-01,8.103875517845153809e-01,-8.651915192604064941e-02,5.357635617256164551e-01,8.324096798896789551e-01,-7.581925392150878906e-02,5.560646653175354004e-01,8.199928402900695801e-01,-6.543326377868652344e-02
6.780068874359130859e-01,8.303941488265991211e-01,-3.010345608345232904e-07,5.991450548171997070e-01,8.446263074874877930e-01,-8.678099140524864197e-03,5.379700660705566406e-01,8.334289193153381348e-01,-2.850612811744213104e-02,4.905367791652679443e-01,8.267199397087097168e-01,-5.050863698124885559e-02,4.738930463790893555e-01,8.189089298248291016e-01,-7.195364683866500854e-02,5.374205708503723145e-01,6.817471981048583984e-01,-2.500123158097267151e-02,4.604942798614501953e-01,6.593053340911865234e-01,-5.171508714556694031e-02,4.104502499103546143e-01,6.493750810623168945e-01,-6.769464164972305298e-02,3.693955838680267334e-01,6.399456858634948730e-01,-8.015988022089004517e-02,5.604383945465087891e-01,6.822223663330078125e-01,-3.789003565907478333e-02,4.777152538299560547e-01,7.402703166007995605e-01,-7.123739272356033325e-02,4.989126622676849365e-01,7.887212038040161133e-01,-7.233238220214843750e-02,5.261862874031066895e-01,7.923885583877563477e-01,-6.897246837615966797e-02,5.802004933357238770e-01,7.092475295066833496e-01,-5.241980776190757751e-02,5.112537145614624023e-01,7.856441140174865723e-01,-7.991605997085571289e-02,5.354691147804260254e-01,8.191585540771484375e-01,-6.347569078207015991e-02,5.596551299095153809e-01,8.097512125968933105e-01,-4.906104505062103271e-02,5.962238311767578125e-01,7.528296113014221191e-01,-6.880050897598266602e-02,5.426066517829895020e-01,8.108130693435668945e-01,-8.524476736783981323e-02,5.606887936592102051e-01,8.381268978118896484e-01,-7.257597148418426514e-02,5.824619531631469727e-01,8.326364755630493164e-01,-6.074839830398559570e-02
7.019650936126708984e-01,8.340148925781250000e-01,-3.099259799910214497e-07,6.215663552284240723e-01,8.504615426063537598e-01,-8.782454766333103180e-03,5.620694756507873535e-01,8.359767198562622070e-01,-2.834471315145492554e-02,5.155936479568481445e-01,8.263164758682250977e-01,-5.010078847408294678e-02,4.948373436927795410e-01,8.172845840454101562e-01,-7.133823633193969727e-02,5.589943528175354004e-01,6.836224198341369629e-01,-2.489354275166988373e-02,4.828564524650573730e-01,6.569268107414245605e-01,-5.225835368037223816e-02,4.325907230377197266e-01,6.463413834571838379e-01,-6.863580644130706787e-02,3.924780488014221191e-01,6.354569196701049805e-01,-8.102908730506896973e-02,5.835377573966979980e-01,6.823076605796813965e-01,-3.792565688490867615e-02,4.993903040885925293e-01,7.348071336746215820e-01,-7.152333110570907593e-02,5.191496014595031738e-01,7.878487110137939453e-01,-7.254074513912200928e-02,5.472792983055114746e-01,7.955071330070495605e-01,-6.854408979415893555e-02,6.050130128860473633e-01,7.086942791938781738e-01,-5.261936411261558533e-02,5.352988243103027344e-01,7.864241003990173340e-01,-7.919766753911972046e-02,5.582292079925537109e-01,8.233119249343872070e-01,-6.189664453268051147e-02,5.829911828041076660e-01,8.166282176971435547e-01,-4.677866771817207336e-02,6.223852634429931641e-01,7.536308765411376953e-01,-6.933620572090148926e-02,5.680615305900573730e-01,8.141967654228210449e-01,-8.449281007051467896e-02,5.849420428276062012e-01,8.421792984008789062e-01,-7.086527347564697266e-02,6.070522069931030273e-01,8.375805020332336426e-01,-5.824509635567665100e-02
6.668069362640380859e-01,7.773555517196655273e-01,5.713413386843058106e-08,6.284071803092956543e-01,7.571355104446411133e-01,-3.455187659710645676e-03,5.804864168167114258e-01,7.472472190856933594e-01,-1.819003000855445862e-02,5.458996295928955078e-01,7.559077143669128418e-01,-3.311854973435401917e-02,5.177721977233886719e-01,7.669267654418945312e-01,-5.035592988133430481e-02,5.776681900024414062e-01,6.799698472023010254e-01,-4.342347383499145508e-02,5.091212987899780273e-01,6.651748418807983398e-01,-6.923577189445495605e-02,4.627668857574462891e-01,6.552310585975646973e-01,-8.342903107404708862e-02,4.283528625965118408e-01,6.440048813819885254e-01,-9.303195774555206299e-02,5.957686305046081543e-01,6.933783888816833496e-01,-5.573148280382156372e-02,5.300145745277404785e-01,7.352770566940307617e-01,-8.544337749481201172e-02,5.439808368682861328e-01,7.671270966529846191e-01,-8.807079493999481201e-02,5.651186704635620117e-01,7.675150036811828613e-01,-8.586901426315307617e-02,6.180676817893981934e-01,7.264044880867004395e-01,-6.638395786285400391e-02,5.638689994812011719e-01,7.846022248268127441e-01,-9.333499521017074585e-02,5.781943202018737793e-01,8.059556484222412109e-01,-8.111038058996200562e-02,5.955019593238830566e-01,7.949884533882141113e-01,-6.826493889093399048e-02,6.398163437843322754e-01,7.647639513015747070e-01,-7.628666609525680542e-02,5.908321142196655273e-01,8.143671154975891113e-01,-9.587026387453079224e-02,6.023015975952148438e-01,8.292402029037475586e-01,-8.375322073698043823e-02,6.192083358764648438e-01,8.186274170875549316e-01,-7.090830057859420776e-02
7.002441883087158203e-01,7.976937294006347656e-01,-9.003810674812484649e-08,6.517018675804138184e-01,8.182069063186645508e-01,-1.580584980547428131e-02,6.065244674682617188e-01,8.140669465065002441e-01,-3.858573362231254578e-02,5.730755925178527832e-01,8.188617229461669922e-01,-6.043181940913200378e-02,5.427589416503906250e-01,8.299251794815063477e-01,-8.337965607643127441e-02,6.005683541297912598e-01,6.902891397476196289e-01,-4.926158115267753601e-02,5.253860354423522949e-01,6.628978848457336426e-01,-7.950858771800994873e-02,4.745336771011352539e-01,6.473518013954162598e-01,-9.760405123233795166e-02,4.364311099052429199e-01,6.343230605125427246e-01,-1.108261272311210632e-01,6.223264932632446289e-01,6.931334137916564941e-01,-5.735669285058975220e-02,5.475766062736511230e-01,7.348561286926269531e-01,-8.742891252040863037e-02,5.601247549057006836e-01,7.811711430549621582e-01,-8.709131926298141479e-02,5.822234153747558594e-01,7.854443788528442383e-01,-8.378414809703826904e-02,6.441260576248168945e-01,7.226371765136718750e-01,-6.623411923646926880e-02,5.802567601203918457e-01,7.858400344848632812e-01,-9.114936739206314087e-02,5.945090055465698242e-01,8.190022706985473633e-01,-7.473977655172348022e-02,6.137124896049499512e-01,8.086375594139099121e-01,-6.133863329887390137e-02,6.629734039306640625e-01,7.648306488990783691e-01,-7.668657600879669189e-02,6.104963421821594238e-01,8.160499334335327148e-01,-9.515119343996047974e-02,6.224772930145263672e-01,8.403794765472412109e-01,-8.217596262693405151e-02,6.405945420265197754e-01,8.301533460617065430e-01,-6.985697150230407715e-02
7.728161811828613281e-01,8.480167388916015625e-01,-3.001726440743368585e-07,6.872418522834777832e-01,8.606170415878295898e-01,-6.019647233188152313e-03,6.263305544853210449e-01,8.415568470954895020e-01,-2.465035580098628998e-02,5.810984969139099121e-01,8.281860351562500000e-01,-4.650015756487846375e-02,5.596508979797363281e-01,8.275316357612609863e-01,-6.790382415056228638e-02,6.214318275451660156e-01,6.948486566543579102e-01,-2.155466563999652863e-02,5.438994169235229492e-01,6.623986363410949707e-01,-4.756147414445877075e-02,4.926478266716003418e-01,6.479990482330322266e-01,-6.174611300230026245e-02,4.519714117050170898e-01,6.326321363449096680e-01,-7.265903800725936890e-02,6.479864716529846191e-01,6.929475069046020508e-01,-3.692813590168952942e-02,5.618900656700134277e-01,7.434604763984680176e-01,-7.198014110326766968e-02,5.816078782081604004e-01,8.017663359642028809e-01,-7.215393334627151489e-02,6.123445630073547363e-01,8.133028149604797363e-01,-6.626560539007186890e-02,6.713269352912902832e-01,7.193892598152160645e-01,-5.393936112523078918e-02,6.004570722579956055e-01,7.960861325263977051e-01,-8.110502362251281738e-02,6.224951744079589844e-01,8.369328975677490234e-01,-6.321110576391220093e-02,6.481202840805053711e-01,8.313381671905517578e-01,-4.682914540171623230e-02,6.910659074783325195e-01,7.628057599067687988e-01,-7.282374799251556396e-02,6.368653178215026855e-01,8.231285810470581055e-01,-8.545739948749542236e-02,6.506320834159851074e-01,8.518392443656921387e-01,-7.071084529161453247e-02,6.712976694107055664e-01,8.464280366897583008e-01,-5.745148286223411560e-02
