3.482448458671569824e-01,8.082900047302246094e-01,-1.349260685401532101e-07,2.932420969009399414e-01,8.608942031860351562e-01,2.922659274190664291e-03,2.445321083068847656e-01,8.629283905029296875e-01,-6.872870028018951416e-03,2.052716910839080811e-01,8.626871109008789062e-01,-2.166766300797462463e-02,1.732365489006042480e-01,8.519425392150878906e-01,-3.680577501654624939e-02,2.212107330560684204e-01,7.246567606925964355e-01,-1.423628767952322960e-03,1.552530080080032349e-01,7.258837223052978516e-01,-1.735800132155418396e-02,1.106295436620712280e-01,7.277345061302185059e-01,-2.509310841560363770e-02,7.470680773258209229e-02,7.248643040657043457e-01,-3.112984076142311096e-02,2.299412637948989868e-01,7.154999971389770508e-01,-1.647336967289447784e-02,1.575511395931243896e-01,7.788392305374145508e-01,-4.109574481844902039e-02,1.865146011114120483e-01,8.254145383834838867e-01,-3.916538506746292114e-02,2.152935117483139038e-01,8.224045634269714355e-01,-3.133745864033699036e-02,2.405745238065719604e-01,7.271344661712646484e-01,-3.272362425923347473e-02,1.789384782314300537e-01,8.020625710487365723e-01,-5.565616488456726074e-02,2.080931365489959717e-01,8.431532979011535645e-01,-4.082611948251724243e-02,2.361131310462951660e-01,8.348301053047180176e-01,-2.494901604950428009e-02,2.523950338363647461e-01,7.537956237792968750e-01,-4.967416822910308838e-02,2.076336741447448730e-01,8.180910348892211914e-01,-6.671857833862304688e-02,2.292193025350570679e-01,8.480633497238159180e-01,-5.809293687343597412e-02,2.560430765151977539e-01,8.412891626358032227e-01,-4.699190333485603333e-02
7.228730320930480957e-01,7.646198868751525879e-01,1.578675750124602928e-07,6.919959783554077148e-01,7.396425008773803711e-01,-3.432294353842735291e-03,6.466673612594604492e-01,7.267165184020996094e-01,-1.640854775905609131e-02,6.134407520294189453e-01,7.326474189758300781e-01,-2.871950529515743256e-02,5.910893082618713379e-01,7.455607652664184570e-01,-4.379094392061233521e-02,6.423875689506530762e-01,6.852800250053405762e-01,-4.581645131111145020e-02,5.788928866386413574e-01,6.724499464035034180e-01,-7.060291618108749390e-02,5.372177362442016602e-01,6.579744815826416016e-01,-8.464056998491287231e-02,5.071947574615478516e-01,6.420026421546936035e-01,-9.340984374284744263e-02,6.565651297569274902e-01,7.012921571731567383e-01,-5.613743886351585388e-02,5.960050225257873535e-01,7.286207079887390137e-01,-8.129481971263885498e-02,5.999880433082580566e-01,7.615228295326232910e-01,-8.346636593341827393e-02,6.141840815544128418e-01,7.715238332748413086e-01,-8.176237344741821289e-02,6.766237020492553711e-01,7.364619374275207520e-01,-6.460166722536087036e-02,6.259353756904602051e-01,7.798570990562438965e-01,-8.635115623474121094e-02,6.291779875755310059e-01,8.013339042663574219e-01,-7.635907828807830811e-02,6.392643451690673828e-01,7.980576753616333008e-01,-6.620808690786361694e-02,6.969048976898193359e-01,7.791965603828430176e-01,-7.234661281108856201e-02,6.561063528060913086e-01,8.188012242317199707e-01,-8.852805197238922119e-02,6.576411724090576172e-01,8.309576511383056641e-01,-7.901179045438766479e-02,6.665579676628112793e-01,8.248397111892700195e-01,-6.893634796142578125e-02
7.460765838623046875e-01,7.881508469581604004e-01,-8.296672149299411103e-08,7.097377181053161621e-01,7.742227911949157715e-01,-1.787287998013198376e-03,6.658727526664733887e-01,7.587327957153320312e-01,-1.636860333383083344e-02,6.345820426940917969e-01,7.606480121612548828e-01,-3.177024424076080322e-02,6.088641881942749023e-01,7.749361395835876465e-01,-4.988259449601173401e-02,6.583967804908752441e-01,6.879538297653198242e-01,-4.534109309315681458e-02,5.875223278999328613e-01,6.671664118766784668e-01,-7.284561544656753540e-02,5.398182868957519531e-01,6.543693542480468750e-01,-8.873528242111206055e-02,5.032806396484375000e-01,6.410928368568420410e-01,-1.004330813884735107e-01,6.784104108810424805e-01,6.989683508872985840e-01,-5.975100398063659668e-02,6.067487001419067383e-01,7.408794164657592773e-01,-8.908940106630325317e-02,6.193926334381103516e-01,7.780913114547729492e-01,-8.849900960922241211e-02,6.412948966026306152e-01,7.812159061431884766e-01,-8.501186966896057129e-02,7.019223570823669434e-01,7.334855198860168457e-01,-7.289804518222808838e-02,6.430057883262634277e-01,7.956181764602661133e-01,-9.806326776742935181e-02,6.577776670455932617e-01,8.185038566589355469e-01,-8.222378045320510864e-02,6.771537661552429199e-01,8.059651851654052734e-01,-6.869459152221679688e-02,7.244896888732910156e-01,7.756943702697753906e-01,-8.581511676311492920e-02,6.728376746177673340e-01,8.247944116592407227e-01,-1.039592102169990540e-01,6.844188570976257324e-01,8.417011499404907227e-01,-8.967477828264236450e-02,7.027080059051513672e-01,8.309214711189270020e-01,-7.657723128795623779e-02
7.770686745643615723e-01,8.091027140617370605e-01,-1.675596479344676482e-07,7.340211868286132812e-01,7.919375300407409668e-01,-3.026666818186640739e-03,6.861863732337951660e-01,7.770567536354064941e-01,-2.065383829176425934e-02,6.490081548690795898e-01,7.837286591529846191e-01,-3.996289521455764771e-02,6.203354597091674805e-01,7.939096689224243164e-01,-6.108262389898300171e-02,6.772146224975585938e-01,6.952276229858398438e-01,-4.133467003703117371e-02,6.010752916336059570e-01,6.691390872001647949e-01,-6.905465573072433472e-02,5.518816709518432617e-01,6.508662700653076172e-01,-8.495121449232101440e-02,5.135172605514526367e-01,6.344371438026428223e-01,-9.687972813844680786e-02,7.005796432495117188e-01,7.067589163780212402e-01,-5.588243156671524048e-02,6.287327408790588379e-01,7.521697282791137695e-01,-8.564579486846923828e-02,6.422108411788940430e-01,7.900762557983398438e-01,-8.483885228633880615e-02,6.635826230049133301e-01,7.925563454627990723e-01,-8.170448243618011475e-02,7.244838476181030273e-01,7.406418323516845703e-01,-6.990997493267059326e-02,6.640070080757141113e-01,8.007888793945312500e-01,-9.302656352519989014e-02,6.820708513259887695e-01,8.197671771049499512e-01,-7.611661404371261597e-02,7.024697661399841309e-01,8.035928010940551758e-01,-6.333990395069122314e-02,7.462573051452636719e-01,7.823837399482727051e-01,-8.435238897800445557e-02,6.934277415275573730e-01,8.269231319427490234e-01,-9.982074797153472900e-02,7.075121998786926270e-01,8.413036465644836426e-01,-8.525967597961425781e-02,7.260427474975585938e-01,8.283957839012145996e-01,-7.279484719038009644e-02
8.461631536483764648e-01,8.731971979141235352e-01,-3.410214048926718533e-07,7.610024809837341309e-01,8.745718598365783691e-01,-2.765746321529150009e-03,7.002335786819458008e-01,8.495165109634399414e-01,-2.049058675765991211e-02,6.560614109039306641e-01,8.353704810142517090e-01,-4.224384948611259460e-02,6.242182254791259766e-01,8.272049427032470703e-01,-6.392232328653335571e-02,6.990970969200134277e-01,6.990680694580078125e-01,-2.054606564342975616e-02,6.203576326370239258e-01,6.697312593460083008e-01,-4.584300145506858826e-02,5.687060952186584473e-01,6.518076062202453613e-01,-6.001443788409233093e-02,5.278012156486511230e-01,6.342692375183105469e-01,-7.094128429889678955e-02,7.275907993316650391e-01,7.015607357025146484e-01,-3.859335184097290039e-02,6.405084133148193359e-01,7.481565475463867188e-01,-7.219915837049484253e-02,6.537558436393737793e-01,8.109884262084960938e-01,-7.260555028915405273e-02,6.783727407455444336e-01,8.280881643295288086e-01,-6.764374673366546631e-02,7.524600625038146973e-01,7.321240305900573730e-01,-5.786572024226188660e-02,6.805941462516784668e-01,8.041973114013671875e-01,-8.370292931795120239e-02,7.000769972801208496e-01,8.461375236511230469e-01,-6.474548578262329102e-02,7.226244807243347168e-01,8.405114412307739258e-01,-4.872938990592956543e-02,7.732874751091003418e-01,7.781164050102233887e-01,-7.873222231864929199e-02,7.158150672912597656e-01,8.306421637535095215e-01,-9.036438912153244019e-02,7.268438339233398438e-01,8.608283400535583496e-01,-7.312158495187759399e-02,7.452692985534667969e-01,8.561761379241943359e-01,-5.847534537315368652e-02
7.983198761940002441e-01,8.135972023010253906e-01,7.544824853766840533e-08,7.510453462600708008e-01,8.040444850921630859e-01,-6.654155906289815903e-03,7.026610374450683594e-01,7.980912327766418457e-01,-2.504150569438934326e-02,6.696715354919433594e-01,8.135119080543518066e-01,-4.394383728504180908e-02,6.403284668922424316e-01,8.350455164909362793e-01,-6.541038304567337036e-02,7.035609483718872070e-01,6.974122524261474609e-01,-4.827331006526947021e-02,6.389025449752807617e-01,6.733614802360534668e-01,-7.941555231809616089e-02,5.926081538200378418e-01,6.560170650482177734e-01,-9.783229976892471313e-02,5.578883886337280273e-01,6.387619376182556152e-01,-1.104506030678749084e-01,7.299786210060119629e-01,7.051283121109008789e-01,-6.344390660524368286e-02,6.561088562011718750e-01,7.526426315307617188e-01,-9.887829422950744629e-02,6.693792939186096191e-01,8.001247644424438477e-01,-1.014172881841659546e-01,6.922909617424011230e-01,8.074267506599426270e-01,-9.767580777406692505e-02,7.609171867370605469e-01,7.383835911750793457e-01,-7.793372869491577148e-02,7.015940546989440918e-01,8.075510263442993164e-01,-1.105515733361244202e-01,7.171136736869812012e-01,8.321885466575622559e-01,-9.664476662874221802e-02,7.365304231643676758e-01,8.159917593002319336e-01,-8.114408701658248901e-02,7.899123430252075195e-01,7.794558405876159668e-01,-9.222363680601119995e-02,7.354379296302795410e-01,8.337132930755615234e-01,-1.173691973090171814e-01,7.463011145591735840e-01,8.516361117362976074e-01,-1.043576374650001526e-01,7.644314169883728027e-01,8.365486860275268555e-01,-8.971581608057022095e-02
8.234624266624450684e-01,8.292921781539916992e-01,-1.852984894412657013e-07,7.745928764343261719e-01,8.176162242889404297e-01,-8.103516884148120880e-03,7.266728878021240234e-01,8.074055910110473633e-01,-3.073458559811115265e-02,6.878485083580017090e-01,8.188509941101074219e-01,-5.428129062056541443e-02,6.559275984764099121e-01,8.335778713226318359e-01,-7.956969738006591797e-02,7.236877083778381348e-01,7.010294795036315918e-01,-4.950548708438873291e-02,6.498314142227172852e-01,6.695216894149780273e-01,-8.348958939313888550e-02,6.005671024322509766e-01,6.463618278503417969e-01,-1.034796610474586487e-01,5.627998709678649902e-01,6.278051137924194336e-01,-1.180519908666610718e-01,7.529343366622924805e-01,7.060876488685607910e-01,-6.373633444309234619e-02,6.723687052726745605e-01,7.524757385253906250e-01,-9.861838817596435547e-02,6.852558255195617676e-01,8.087668418884277344e-01,-9.532822668552398682e-02,7.082735300064086914e-01,8.188923597335815430e-01,-8.867831528186798096e-02,7.811272144317626953e-01,7.394152283668518066e-01,-7.848409563302993774e-02,7.128045558929443359e-01,8.079184889793395996e-01,-1.050028055906295776e-01,7.274843454360961914e-01,8.399292230606079102e-01,-8.398353308439254761e-02,7.489437460899353027e-01,8.261979818344116211e-01,-6.730562448501586914e-02,8.061341643333435059e-01,7.823985815048217773e-01,-9.424626082181930542e-02,7.479414939880371094e-01,8.349486589431762695e-01,-1.117025688290596008e-01,7.577795982360839844e-01,8.574730157852172852e-01,-9.505838900804519653e-02,7.758799791336059570e-01,8.445647358894348145e-01,-8.035542815923690796e-02
8.869217634201049805e-01,8.780804276466369629e-01,-3.077036296872392995e-07,8.012383580207824707e-01,8.762094378471374512e-01,-2.835872350260615349e-03,7.440436482429504395e-01,8.477189540863037109e-01,-2.057778090238571167e-02,7.003943324089050293e-01,8.327510356903076172e-01,-4.224153608083724976e-02,6.642805337905883789e-01,8.290554881095886230e-01,-6.390088796615600586e-02,7.393682599067687988e-01,7.000339031219482422e-01,-2.057849988341331482e-02,6.624217629432678223e-01,6.662585735321044922e-01,-4.468853026628494263e-02,6.124040484428405762e-01,6.447880268096923828e-01,-5.731857195496559143e-02,5.728416442871093750e-01,6.244625449180603027e-01,-6.727539747953414917e-02,7.704658508300781250e-01,6.997176408767700195e-01,-3.826580569148063660e-02,6.844864487648010254e-01,7.525318264961242676e-01,-7.003574818372726440e-02,7.018578052520751953e-01,8.124353885650634766e-01,-6.821455806493759155e-02,7.280715703964233398e-01,8.244214057922363281e-01,-6.201591715216636658e-02,7.965984940528869629e-01,7.299293279647827148e-01,-5.738350376486778259e-02,7.243390679359436035e-01,8.084527850151062012e-01,-8.136790245771408081e-02,7.450945377349853516e-01,8.478702306747436523e-01,-6.207320466637611389e-02,7.669432163238525391e-01,8.382200598716735840e-01,-4.661700502038002014e-02,8.173250555992126465e-01,7.763849496841430664e-01,-7.817361503839492798e-02,7.608357667922973633e-01,8.373263478279113770e-01,-8.910318464040756226e-02,7.738975286483764648e-01,8.642359375953674316e-01,-7.293125241994857788e-02,7.926994562149047852e-01,8.543144464492797852e-01,-5.947359278798103333e-02
8.321485519409179688e-01,8.144822716712951660e-01,2.300297907709136780e-08,7.872428297996520996e-01,7.975355982780456543e-01,-3.675687592476606369e-03,7.439636588096618652e-01,7.840942144393920898e-01,-1.922183856368064880e-02,7.110805511474609375e-01,7.990163564682006836e-01,-3.621454909443855286e-02,6.846303939819335938e-01,8.240392804145812988e-01,-5.607949197292327881e-02,7.509798407554626465e-01,6.965605616569519043e-01,-3.867220878601074219e-02,6.954333782196044922e-01,6.777033805847167969e-01,-6.371447443962097168e-02,6.547403335571289062e-01,6.620009541511535645e-01,-7.892554253339767456e-02,6.234665513038635254e-01,6.442035436630249023e-01,-9.098852425813674927e-02,7.745758295059204102e-01,7.068272233009338379e-01,-5.427569150924682617e-02,7.010188698768615723e-01,7.497688531875610352e-01,-8.290831744670867920e-02,7.101046442985534668e-01,7.950574755668640137e-01,-8.377473056316375732e-02,7.306743264198303223e-01,8.038385510444641113e-01,-8.062791824340820312e-02,8.023740053176879883e-01,7.403807044029235840e-01,-6.932047009468078613e-02,7.413687109947204590e-01,8.073537349700927734e-01,-9.520892798900604248e-02,7.546983361244201660e-01,8.276903033256530762e-01,-8.235207945108413696e-02,7.755675911903381348e-01,8.115554451942443848e-01,-7.009427994489669800e-02,8.286488056182861328e-01,7.818874120712280273e-01,-8.452503383159637451e-02,7.768602967262268066e-01,8.362733125686645508e-01,-1.061371564865112305e-01,7.851754426956176758e-01,8.501937985420227051e-01,-9.601574391126632690e-02,8.043373227119445801e-01,8.353840708732604980e-01,-8.515997976064682007e-02
8.456135392189025879e-01,8.184775710105895996e-01,-1.527176323179446626e-07,8.040715456008911133e-01,7.966968417167663574e-01,-4.740308970212936401e-03,7.615211606025695801e-01,7.784659266471862793e-01,-2.299292571842670441e-02,7.290552854537963867e-01,7.793478965759277344e-01,-4.199770465493202209e-02,7.084295153617858887e-01,8.013302087783813477e-01,-6.409989297389984131e-02,7.613568902015686035e-01,7.022153735160827637e-01,-5.360314622521400452e-02,6.899164915084838867e-01,6.697970628738403320e-01,-8.899164199829101562e-02,6.420544981956481934e-01,6.443442106246948242e-01,-1.119497194886207581e-01,6.026856303215026855e-01,6.242918968200683594e-01,-1.291013956069946289e-01,7.893110513687133789e-01,7.072985768318176270e-01,-6.772602349519729614e-02,7.098248600959777832e-01,7.529965639114379883e-01,-1.028732210397720337e-01,7.198814153671264648e-01,8.045157194137573242e-01,-9.923014044761657715e-02,7.417383790016174316e-01,8.192228078842163086e-01,-9.271749109029769897e-02,8.179255127906799316e-01,7.422234416007995605e-01,-8.179470896720886230e-02,7.502388358116149902e-01,8.105732202529907227e-01,-1.080809682607650757e-01,7.648667097091674805e-01,8.357065320014953613e-01,-8.853025734424591064e-02,7.885852456092834473e-01,8.234790563583374023e-01,-7.294432073831558228e-02,8.441446423530578613e-01,7.857804298400878906e-01,-9.644889831542968750e-02,7.874300479888916016e-01,8.364527821540832520e-01,-1.150182262063026428e-01,7.963803410530090332e-01,8.533827662467956543e-01,-1.002663522958755493e-01,8.154291510581970215e-01,8.393306136131286621e-01,-8.715016394853591919e-02
8.573733568191528320e-01,8.463454246520996094e-01,-2.006461841119744349e-07,8.090947866439819336e-01,8.347523212432861328e-01,-8.957627229392528534e-03,7.650268077850341797e-01,8.162961602210998535e-01,-3.003958240151405334e-02,7.294117808341979980e-01,8.158434629440307617e-01,-5.220815539360046387e-02,7.047746181488037109e-01,8.324671387672424316e-01,-7.663763314485549927e-02,7.638779878616333008e-01,7.072252631187438965e-01,-4.689319059252738953e-02,6.965083479881286621e-01,6.684995293617248535e-01,-8.168851584196090698e-02,6.487268209457397461e-01,6.399248242378234863e-01,-1.044675484299659729e-01,6.110470890998840332e-01,6.191031932830810547e-01,-1.215677559375762939e-01,7.968625426292419434e-01,7.058686614036560059e-01,-6.083935126662254333e-02,7.214868068695068359e-01,7.553654313087463379e-01,-9.764004498720169067e-02,7.323903441429138184e-01,8.173137903213500977e-01,-9.524999558925628662e-02,7.537907361984252930e-01,8.356084823608398438e-01,-8.844219893217086792e-02,8.281142115592956543e-01,7.375557422637939453e-01,-7.589702308177947998e-02,7.614184617996215820e-01,8.120554685592651367e-01,-1.023286357522010803e-01,7.758870124816894531e-01,8.471501469612121582e-01,-8.122250437736511230e-02,7.978593111038208008e-01,8.379646539688110352e-01,-6.429651379585266113e-02,8.555750250816345215e-01,7.830408811569213867e-01,-9.257575124502182007e-02,7.990764379501342773e-01,8.411036133766174316e-01,-1.095676943659782410e-01,8.078630566596984863e-01,8.647173643112182617e-01,-9.352847188711166382e-02,8.260160088539123535e-01,8.510548472404479980e-01,-7.935525476932525635e-02
9.134637713432312012e-01,8.958719372749328613e-01,-3.386205662536667660e-07,8.316737413406372070e-01,8.846886754035949707e-01,-8.029099553823471069e-03,7.749646306037902832e-01,8.502852320671081543e-01,-2.633752115070819855e-02,7.324273586273193359e-01,8.302199244499206543e-01,-4.794821888208389282e-02,7.016241550445556641e-01,8.354308009147644043e-01,-6.956872344017028809e-02,7.752955555915832520e-01,7.083887457847595215e-01,-2.449290454387664795e-02,7.057194709777832031e-01,6.654161214828491211e-01,-5.155761539936065674e-02,6.565076708793640137e-01,6.410645246505737305e-01,-6.552850455045700073e-02,6.186419129371643066e-01,6.194007992744445801e-01,-7.587466388940811157e-02,8.106482625007629395e-01,7.068142890930175781e-01,-4.062091559171676636e-02,7.304167151451110840e-01,7.565787434577941895e-01,-7.612828910350799561e-02,7.397703528404235840e-01,8.284074664115905762e-01,-7.392491400241851807e-02,7.628861069679260254e-01,8.504381179809570312e-01,-6.589260697364807129e-02,8.405351638793945312e-01,7.364768981933593750e-01,-5.904418230056762695e-02,7.700886130332946777e-01,8.156647682189941406e-01,-8.614346385002136230e-02,7.851948142051696777e-01,8.657569885253906250e-01,-6.632158160209655762e-02,8.079282045364379883e-01,8.631065487861633301e-01,-4.873095825314521790e-02,8.654672503471374512e-01,7.823380231857299805e-01,-7.978650182485580444e-02,8.096558451652526855e-01,8.444890975952148438e-01,-9.159136563539505005e-02,8.163721561431884766e-01,8.775585293769836426e-01,-7.517037540674209595e-02,8.343101143836975098e-01,8.715045452117919922e-01,-6.077229976654052734e-02
8.612744808197021484e-01,8.139113783836364746e-01,5.967546456986383419e-08,8.202193379402160645e-01,7.944231629371643066e-01,-9.194999933242797852e-03,7.809430956840515137e-01,7.813196778297424316e-01,-2.803657576441764832e-02,7.510731220245361328e-01,7.882754206657409668e-01,-4.736432060599327087e-02,7.260755300521850586e-01,8.031448125839233398e-01,-7.015313208103179932e-02,7.896000742912292480e-01,6.978145837783813477e-01,-4.778851568698883057e-02,7.425916194915771484e-01,6.887156367301940918e-01,-7.715032249689102173e-02,7.089320421218872070e-01,6.760442852973937988e-01,-9.595154970884323120e-02,6.816398501396179199e-01,6.596866846084594727e-01,-1.102875620126724243e-01,8.154795765876770020e-01,7.107442021369934082e-01,-6.175500154495239258e-02,7.434553503990173340e-01,7.581310868263244629e-01,-9.438954293727874756e-02,7.421920299530029297e-01,8.111456036567687988e-01,-9.684836119413375854e-02,7.533805966377258301e-01,8.331003189086914062e-01,-9.424289315938949585e-02,8.429650664329528809e-01,7.480564117431640625e-01,-7.565861940383911133e-02,7.811688184738159180e-01,8.183983564376831055e-01,-1.041403487324714661e-01,7.921513319015502930e-01,8.427766561508178711e-01,-9.135031700134277344e-02,8.118099570274353027e-01,8.306273221969604492e-01,-7.812442630529403687e-02,8.690317869186401367e-01,7.921895980834960938e-01,-9.019532799720764160e-02,8.164770603179931641e-01,8.470286726951599121e-01,-1.135670095682144165e-01,8.219254016876220703e-01,8.603720664978027344e-01,-1.036286801099777222e-01,8.402641415596008301e-01,8.452866673469543457e-01,-9.211362898349761963e-02
8.659356236457824707e-01,8.178500533103942871e-01,-8.661493922090812703e-08,8.213464021682739258e-01,8.031272292137145996e-01,-7.261108141392469406e-03,7.815651893615722656e-01,7.946397662162780762e-01,-2.825336158275604248e-02,7.519913911819458008e-01,8.096742033958435059e-01,-5.089024454355239868e-02,7.265848517417907715e-01,8.359012007713317871e-01,-7.690570503473281860e-02,7.903802394866943359e-01,7.039194703102111816e-01,-5.112558975815773010e-02,7.271428704261779785e-01,6.801904439926147461e-01,-8.625681698322296143e-02,6.845375895500183105e-01,6.550082564353942871e-01,-1.107316017150878906e-01,6.506043672561645508e-01,6.322486400604248047e-01,-1.292565464973449707e-01,8.194272518157958984e-01,7.106599211692810059e-01,-6.597632914781570435e-02,7.405493259429931641e-01,7.619552016258239746e-01,-1.015162393450737000e-01,7.447230219841003418e-01,8.232592344284057617e-01,-1.000558063387870789e-01,7.632746696472167969e-01,8.455696105957031250e-01,-9.406143426895141602e-02,8.487231135368347168e-01,7.466629147529602051e-01,-8.132261037826538086e-02,7.823950052261352539e-01,8.225609064102172852e-01,-1.061868667602539062e-01,7.934011220932006836e-01,8.551577925682067871e-01,-8.693159371614456177e-02,8.161963224411010742e-01,8.480508923530578613e-01,-7.115021347999572754e-02,8.748772740364074707e-01,7.924929857254028320e-01,-9.806963056325912476e-02,8.199930191040039062e-01,8.477753400802612305e-01,-1.161102354526519775e-01,8.248263001441955566e-01,8.685215115547180176e-01,-1.016857549548149109e-01,8.431401848793029785e-01,8.561971783638000488e-01,-8.828936517238616943e-02
8.672440648078918457e-01,8.406031727790832520e-01,-1.419078614617319545e-07,8.231102228164672852e-01,8.282496333122253418e-01,-1.175975427031517029e-02,7.825838327407836914e-01,8.160806298255920410e-01,-3.692111000418663025e-02,7.494434118270874023e-01,8.226184248924255371e-01,-6.342969834804534912e-02,7.216874957084655762e-01,8.406010270118713379e-01,-9.312238544225692749e-02,7.868066430091857910e-01,7.090306282043457031e-01,-5.726254731416702271e-02,7.218833565711975098e-01,6.736559271812438965e-01,-9.743764251470565796e-02,6.743201613426208496e-01,6.446844339370727539e-01,-1.236021369695663452e-01,6.373124718666076660e-01,6.208634376525878906e-01,-1.425295919179916382e-01,8.213164210319519043e-01,7.128400206565856934e-01,-7.162879407405853271e-02,7.419426441192626953e-01,7.653909921646118164e-01,-1.126291826367378235e-01,7.477042078971862793e-01,8.358540534973144531e-01,-1.094858720898628235e-01,7.673298120498657227e-01,8.554940223693847656e-01,-1.010207012295722961e-01,8.534777760505676270e-01,7.487241625785827637e-01,-8.738436549901962280e-02,7.820191979408264160e-01,8.257694244384765625e-01,-1.176886335015296936e-01,7.922087311744689941e-01,8.683972358703613281e-01,-9.508348256349563599e-02,8.162949085235595703e-01,8.621499538421630859e-01,-7.574985176324844360e-02,8.818072676658630371e-01,7.959131598472595215e-01,-1.050024703145027161e-01,8.227171897888183594e-01,8.526165485382080078e-01,-1.264556199312210083e-01,8.255862593650817871e-01,8.798069953918457031e-01,-1.108879595994949341e-01,8.456379771232604980e-01,8.677527904510498047e-01,-9.565321356058120728e-02
8.776216506958007812e-01,8.620759248733520508e-01,-2.496175852684245910e-07,8.268287777900695801e-01,8.480244874954223633e-01,-1.211467478424310684e-02,7.825846672058105469e-01,8.270738124847412109e-01,-3.517651185393333435e-02,7.455372810363769531e-01,8.261156678199768066e-01,-5.990549176931381226e-02,7.229451537132263184e-01,8.408328890800476074e-01,-8.640547096729278564e-02,7.858244776725769043e-01,7.125799059867858887e-01,-4.604339972138404846e-02,7.201603651046752930e-01,6.744167208671569824e-01,-8.460724353790283203e-02,6.726948618888854980e-01,6.470245718955993652e-01,-1.088520735502243042e-01,6.365935802459716797e-01,6.263730525970458984e-01,-1.261291950941085815e-01,8.216788172721862793e-01,7.121691107749938965e-01,-5.985426157712936401e-02,7.435050606727600098e-01,7.657370567321777344e-01,-1.007852852344512939e-01,7.535051703453063965e-01,8.403584957122802734e-01,-9.710611402988433838e-02,7.764763236045837402e-01,8.589059114456176758e-01,-8.699533343315124512e-02,8.550001978874206543e-01,7.458498477935791016e-01,-7.602559030055999756e-02,7.834737896919250488e-01,8.242561817169189453e-01,-1.050979644060134888e-01,7.955944538116455078e-01,8.687167167663574219e-01,-8.208922296762466431e-02,8.200369477272033691e-01,8.614645600318908691e-01,-6.217326968908309937e-02,8.831847310066223145e-01,7.942731976509094238e-01,-9.469811618328094482e-02,8.250499367713928223e-01,8.538281917572021484e-01,-1.138426065444946289e-01,8.287343382835388184e-01,8.826255798339843750e-01,-9.838499873876571655e-02,8.486030101776123047e-01,8.721028566360473633e-01,-8.320677280426025391e-02
