2.612631618976593018e-01,7.292315363883972168e-01,-2.265068985707330285e-07,2.149670124053955078e-01,7.208035588264465332e-01,1.958304317668080330e-03,1.845575571060180664e-01,6.841812729835510254e-01,1.957073109224438667e-03,1.822881996631622314e-01,6.375267505645751953e-01,2.153779612854123116e-03,1.978656053543090820e-01,6.145526170730590820e-01,3.887066384777426720e-03,2.035899162292480469e-01,5.984379053115844727e-01,-4.300633911043405533e-03,2.114908397197723389e-01,5.510186553001403809e-01,-2.052625204669311643e-04,2.164655923843383789e-01,5.649585127830505371e-01,4.634025506675243378e-03,2.158073186874389648e-01,5.879940390586853027e-01,7.886259816586971283e-03,2.395772635936737061e-01,5.911881923675537109e-01,-6.376719102263450623e-03,2.423562854528427124e-01,5.513417124748229980e-01,3.121470799669623375e-03,2.429396957159042358e-01,5.704878568649291992e-01,9.404831565916538239e-03,2.421994954347610474e-01,5.944662690162658691e-01,1.177672948688268661e-02,2.712767124176025391e-01,5.971750617027282715e-01,-7.332875393331050873e-03,2.716444432735443115e-01,5.607628822326660156e-01,8.929615141823887825e-04,2.689693868160247803e-01,5.777664780616760254e-01,7.285747677087783813e-03,2.677792906761169434e-01,6.004430651664733887e-01,8.958131074905395508e-03,2.980865538120269775e-01,6.127237677574157715e-01,-8.038499392569065094e-03,2.953227758407592773e-01,5.804987549781799316e-01,-1.481769839301705360e-03,2.911382615566253662e-01,5.938444137573242188e-01,6.461987737566232681e-03,2.900398969650268555e-01,6.141701936721801758e-01,1.171797886490821838e-02
2.646095156669616699e-01,7.404052615165710449e-01,-2.637803788729797816e-07,2.156828194856643677e-01,7.267946004867553711e-01,4.728408064693212509e-03,1.824488043785095215e-01,6.862953901290893555e-01,6.063514389097690582e-03,1.803357601165771484e-01,6.339640021324157715e-01,7.172120735049247742e-03,1.987016201019287109e-01,6.087353825569152832e-01,9.977717883884906769e-03,2.039092183113098145e-01,5.964059829711914062e-01,-1.678849454037845135e-03,2.127616852521896362e-01,5.499204993247985840e-01,5.295703187584877014e-03,2.175011336803436279e-01,5.641202330589294434e-01,1.208346616476774216e-02,2.175816446542739868e-01,5.861041545867919922e-01,1.618201471865177155e-02,2.403327226638793945e-01,5.896856784820556641e-01,-4.670061636716127396e-03,2.437616288661956787e-01,5.517055392265319824e-01,7.870657369494438171e-03,2.438586503267288208e-01,5.701053738594055176e-01,1.599650457501411438e-02,2.440063506364822388e-01,5.938999056816101074e-01,1.891737803816795349e-02,2.729121744632720947e-01,5.963745117187500000e-01,-6.153357680886983871e-03,2.724926471710205078e-01,5.620700716972351074e-01,4.495735280215740204e-03,2.695785462856292725e-01,5.791799426078796387e-01,1.218095794320106506e-02,2.692553102970123291e-01,6.021813750267028809e-01,1.414426602423191071e-02,3.007561862468719482e-01,6.118425130844116211e-01,-7.225114386528730392e-03,2.968985140323638916e-01,5.775005817413330078e-01,1.382670947350561619e-03,2.925403714179992676e-01,5.927253961563110352e-01,1.092110387980937958e-02,2.923610806465148926e-01,6.146622896194458008e-01,1.703404448926448822e-02
2.650921046733856201e-01,7.469018697738647461e-01,-2.744762070960860001e-07,2.162938416004180908e-01,7.297444939613342285e-01,6.456481292843818665e-03,1.829547286033630371e-01,6.890667080879211426e-01,8.448984473943710327e-03,1.803160160779953003e-01,6.363980770111083984e-01,9.839342907071113586e-03,1.987910866737365723e-01,6.098545193672180176e-01,1.317034661769866943e-02,2.022872269153594971e-01,5.961778163909912109e-01,5.316534661687910557e-04,2.121055722236633301e-01,5.489261150360107422e-01,8.693317882716655731e-03,2.191251218318939209e-01,5.620533823966979980e-01,1.667143777012825012e-02,2.203637510538101196e-01,5.838303565979003906e-01,2.165007032454013824e-02,2.388413846492767334e-01,5.884454846382141113e-01,-2.990340115502476692e-03,2.447301000356674194e-01,5.515974760055541992e-01,1.075610890984535217e-02,2.464007139205932617e-01,5.697143673896789551e-01,1.913952641189098358e-02,2.460828423500061035e-01,5.932733416557312012e-01,2.206030488014221191e-02,2.724816203117370605e-01,5.954129099845886230e-01,-4.819739609956741333e-03,2.732717394828796387e-01,5.619355440139770508e-01,7.122556213289499283e-03,2.714942693710327148e-01,5.784378647804260254e-01,1.480515766888856888e-02,2.703346908092498779e-01,6.016752123832702637e-01,1.654664613306522369e-02,3.014802932739257812e-01,6.125012040138244629e-01,-6.102614104747772217e-03,2.985936701297760010e-01,5.790403485298156738e-01,4.021158907562494278e-03,2.939781844615936279e-01,5.930908918380737305e-01,1.400432456284761429e-02,2.920165061950683594e-01,6.155098080635070801e-01,2.030861936509609222e-02
2.662825584411621094e-01,7.484528422355651855e-01,-2.893172563744883519e-07,2.155931144952774048e-01,7.279524207115173340e-01,5.290954839438199997e-03,1.829387992620468140e-01,6.867908239364624023e-01,5.862561520189046860e-03,1.813029795885086060e-01,6.333979368209838867e-01,5.824510008096694946e-03,1.995599865913391113e-01,6.058626174926757812e-01,7.697652094066143036e-03,2.021758258342742920e-01,5.950679183006286621e-01,-1.322251860983669758e-03,2.115807980298995972e-01,5.482425689697265625e-01,4.753449000418186188e-03,2.166261225938796997e-01,5.647576451301574707e-01,1.065925322473049164e-02,2.170278280973434448e-01,5.881804227828979492e-01,1.427951920777559280e-02,2.393224239349365234e-01,5.871903896331787109e-01,-4.874662030488252640e-03,2.434120178222656250e-01,5.508697032928466797e-01,7.934220135211944580e-03,2.441815882921218872e-01,5.699371099472045898e-01,1.547011360526084900e-02,2.440754771232604980e-01,5.942609310150146484e-01,1.759067550301551819e-02,2.731148898601531982e-01,5.936809778213500977e-01,-6.904998328536748886e-03,2.715751528739929199e-01,5.619779229164123535e-01,4.483245778828859329e-03,2.694119513034820557e-01,5.787885189056396484e-01,1.188664138317108154e-02,2.685306966304779053e-01,6.025408506393432617e-01,1.327024959027767181e-02,3.016200959682464600e-01,6.093639731407165527e-01,-8.533190004527568817e-03,2.968936860561370850e-01,5.785540938377380371e-01,1.068859128281474113e-03,2.923019826412200928e-01,5.925546288490295410e-01,1.084021851420402527e-02,2.909809052944183350e-01,6.146444082260131836e-01,1.698726229369640350e-02
2.667450606822967529e-01,7.497993707656860352e-01,-3.019804069026577054e-07,2.162870168685913086e-01,7.266928553581237793e-01,7.016516756266355515e-03,1.846584677696228027e-01,6.849619746208190918e-01,8.250300772488117218e-03,1.835753172636032104e-01,6.319899559020996094e-01,8.446501567959785461e-03,2.016647458076477051e-01,6.049055457115173340e-01,1.040737703442573547e-02,2.026594281196594238e-01,5.938474535942077637e-01,1.044892356730997562e-03,2.118534445762634277e-01,5.475589632987976074e-01,7.368421182036399841e-03,2.172939628362655640e-01,5.643650889396667480e-01,1.308013219386339188e-02,2.177885621786117554e-01,5.878937840461730957e-01,1.655936799943447113e-02,2.392137497663497925e-01,5.862892270088195801e-01,-3.352561965584754944e-03,2.436480969190597534e-01,5.505929589271545410e-01,1.001701131463050842e-02,2.447100877761840820e-01,5.700348019599914551e-01,1.747004128992557526e-02,2.444017827510833740e-01,5.946733355522155762e-01,1.941388845443725586e-02,2.727190256118774414e-01,5.927680730819702148e-01,-6.177304778248071671e-03,2.718707025051116943e-01,5.618770718574523926e-01,5.751804914325475693e-03,2.700366973876953125e-01,5.792179703712463379e-01,1.305603235960006714e-02,2.689414024353027344e-01,6.032941341400146484e-01,1.417400687932968140e-02,3.012081980705261230e-01,6.082094907760620117e-01,-8.517488837242126465e-03,2.970878183841705322e-01,5.786320567131042480e-01,1.426480244845151901e-03,2.928231954574584961e-01,5.938242673873901367e-01,1.120478659868240356e-02,2.914256155490875244e-01,6.160929799079895020e-01,1.725399680435657501e-02
2.670597732067108154e-01,7.494770288467407227e-01,-2.805634551350522088e-07,2.165142595767974854e-01,7.273532748222351074e-01,5.117456894367933273e-03,1.851405203342437744e-01,6.860022544860839844e-01,4.952838644385337830e-03,1.844183802604675293e-01,6.325680017471313477e-01,3.848719643428921700e-03,2.007126063108444214e-01,6.029271483421325684e-01,4.616581834852695465e-03,2.033762931823730469e-01,5.955030918121337891e-01,-7.624458521604537964e-04,2.118048220872879028e-01,5.455387830734252930e-01,3.378150984644889832e-03,2.174605578184127808e-01,5.637616515159606934e-01,7.177165243774652481e-03,2.175481468439102173e-01,5.874407291412353516e-01,9.456242434680461884e-03,2.397656440734863281e-01,5.874196290969848633e-01,-5.010491702705621719e-03,2.451421916484832764e-01,5.457392334938049316e-01,6.352609954774379730e-03,2.469170242547988892e-01,5.657405853271484375e-01,1.292656734585762024e-02,2.460370957851409912e-01,5.909671783447265625e-01,1.459553744643926620e-02,2.731988131999969482e-01,5.930766463279724121e-01,-7.991573773324489594e-03,2.740703225135803223e-01,5.565120577812194824e-01,2.393325557932257652e-03,2.728302180767059326e-01,5.740267038345336914e-01,9.704942815005779266e-03,2.712158560752868652e-01,5.985960364341735840e-01,1.103823166340589523e-02,3.020424842834472656e-01,6.083456277847290039e-01,-1.067911460995674133e-02,2.998808622360229492e-01,5.774343609809875488e-01,-2.318232553079724312e-03,2.956597208976745605e-01,5.931068658828735352e-01,7.070684339851140976e-03,2.933630347251892090e-01,6.158515214920043945e-01,1.308662258088588715e-02
2.650188207626342773e-01,7.477756738662719727e-01,-2.801579057631897740e-07,2.156371772289276123e-01,7.269018888473510742e-01,5.280502140522003174e-03,1.827218085527420044e-01,6.864804029464721680e-01,4.892913158982992172e-03,1.819146573543548584e-01,6.345041394233703613e-01,3.628600155934691429e-03,2.003754377365112305e-01,6.080577373504638672e-01,4.077868070453405380e-03,2.024521082639694214e-01,5.945900082588195801e-01,-2.591488882899284363e-03,2.101613283157348633e-01,5.440281629562377930e-01,1.158603583462536335e-03,2.154124677181243896e-01,5.618534088134765625e-01,4.825602751225233078e-03,2.151884436607360840e-01,5.862200260162353516e-01,6.925158202648162842e-03,2.392097562551498413e-01,5.861339569091796875e-01,-7.120728958398103714e-03,2.441090345382690430e-01,5.422134995460510254e-01,3.823783481493592262e-03,2.460146099328994751e-01,5.620723366737365723e-01,1.056989096105098724e-02,2.451752126216888428e-01,5.884033441543579102e-01,1.233044732362031937e-02,2.729883193969726562e-01,5.914644598960876465e-01,-1.024417765438556671e-02,2.741973698139190674e-01,5.517982840538024902e-01,1.698507985565811396e-04,2.732662558555603027e-01,5.698083639144897461e-01,7.847388274967670441e-03,2.715660035610198975e-01,5.951809883117675781e-01,9.195551276206970215e-03,3.023668229579925537e-01,6.068736314773559570e-01,-1.309027150273323059e-02,3.015885651111602783e-01,5.756607651710510254e-01,-5.543159320950508118e-03,2.976556718349456787e-01,5.918819308280944824e-01,3.382653230801224709e-03,2.951759397983551025e-01,6.143992543220520020e-01,9.067638777196407318e-03
2.653926610946655273e-01,7.471780776977539062e-01,-2.736949511472630547e-07,2.158184349536895752e-01,7.257849574089050293e-01,3.092955332249403000e-03,1.815106421709060669e-01,6.845018267631530762e-01,1.020633382722735405e-03,1.816775202751159668e-01,6.320762038230895996e-01,-1.868147635832428932e-03,2.043097913265228271e-01,6.085748672485351562e-01,-2.826254582032561302e-03,2.022866308689117432e-01,5.930311083793640137e-01,-5.252341739833354950e-03,2.110452651977539062e-01,5.403071641921997070e-01,-4.615763202309608459e-03,2.158863097429275513e-01,5.608026385307312012e-01,-2.968264510855078697e-03,2.142619937658309937e-01,5.870566368103027344e-01,-2.085529034957289696e-03,2.393143177032470703e-01,5.853185653686523438e-01,-1.021288055926561356e-02,2.463690638542175293e-01,5.380600094795227051e-01,-2.970045199617743492e-03,2.483008056879043579e-01,5.598857998847961426e-01,2.560695400461554527e-03,2.460516989231109619e-01,5.875027179718017578e-01,4.176022019237279892e-03,2.733121216297149658e-01,5.909278392791748047e-01,-1.415416039526462555e-02,2.773553133010864258e-01,5.496130585670471191e-01,-7.039529737085103989e-03,2.768544256687164307e-01,5.690559744834899902e-01,5.723605863749980927e-04,2.741701602935791016e-01,5.950933694839477539e-01,2.734333276748657227e-03,3.032438158988952637e-01,6.069926023483276367e-01,-1.804108172655105591e-02,3.045600056648254395e-01,5.721673965454101562e-01,-1.287509221583604813e-02,3.008882105350494385e-01,5.895552635192871094e-01,-3.964975476264953613e-03,2.978270053863525391e-01,6.130295395851135254e-01,2.188352402299642563e-03
2.659203112125396729e-01,7.457546591758728027e-01,-2.488696964064729400e-07,2.164126336574554443e-01,7.276476621627807617e-01,3.047354286536574364e-03,1.811269819736480713e-01,6.861686706542968750e-01,2.146420767530798912e-03,1.801093667745590210e-01,6.327510476112365723e-01,6.206709658727049828e-04,2.030158936977386475e-01,6.138466596603393555e-01,9.900772711262106895e-04,2.028587609529495239e-01,5.916972756385803223e-01,-2.972459653392434120e-03,2.076357007026672363e-01,5.349939465522766113e-01,-1.624593161977827549e-03,2.132108658552169800e-01,5.525399446487426758e-01,1.179970640805549920e-04,2.131372988224029541e-01,5.799347162246704102e-01,1.282466109842061996e-03,2.407833337783813477e-01,5.827327966690063477e-01,-7.282453123480081558e-03,2.439504116773605347e-01,5.307537913322448730e-01,6.332179182209074497e-04,2.460046559572219849e-01,5.511215329170227051e-01,6.114792544394731522e-03,2.438831180334091187e-01,5.789632201194763184e-01,8.082848042249679565e-03,2.748357951641082764e-01,5.884433984756469727e-01,-1.073082070797681808e-02,2.765763401985168457e-01,5.397164821624755859e-01,-3.388324985280632973e-03,2.757265865802764893e-01,5.568911433219909668e-01,3.567369654774665833e-03,2.725427448749542236e-01,5.827063322067260742e-01,5.564043298363685608e-03,3.041316270828247070e-01,6.057627797126770020e-01,-1.408230978995561600e-02,3.038417994976043701e-01,5.707895755767822266e-01,-9.026667103171348572e-03,3.011381328105926514e-01,5.861181616783142090e-01,-8.603823953308165073e-04,2.985271811485290527e-01,6.082551479339599609e-01,4.925715271383523941e-03
2.662458121776580811e-01,7.400509715080261230e-01,-2.531461973376281094e-07,2.149208039045333862e-01,7.243543267250061035e-01,3.528834786266088486e-03,1.783940494060516357e-01,6.808677315711975098e-01,3.581546712666749954e-03,1.784020364284515381e-01,6.270689964294433594e-01,3.344519762322306633e-03,2.028913199901580811e-01,6.088939309120178223e-01,5.175084341317415237e-03,2.052021026611328125e-01,5.872299671173095703e-01,-4.473473411053419113e-03,2.050580382347106934e-01,5.268563628196716309e-01,-1.023378456011414528e-03,2.098489999771118164e-01,5.466679334640502930e-01,3.528970526531338692e-03,2.120534628629684448e-01,5.756511092185974121e-01,6.579514592885971069e-03,2.437598705291748047e-01,5.768973231315612793e-01,-8.082129061222076416e-03,2.421171963214874268e-01,5.154290199279785156e-01,4.591630422510206699e-04,2.425899803638458252e-01,5.366114974021911621e-01,7.772148121148347855e-03,2.414779812097549438e-01,5.663297772407531738e-01,1.145990286022424698e-02,2.769679427146911621e-01,5.816432237625122070e-01,-1.047301758080720901e-02,2.763535976409912109e-01,5.228236913681030273e-01,-2.353212563320994377e-03,2.744245231151580811e-01,5.387053489685058594e-01,5.486689973622560501e-03,2.719912230968475342e-01,5.642788410186767578e-01,8.165276609361171722e-03,3.050510287284851074e-01,5.985419750213623047e-01,-1.264598779380321503e-02,3.056173920631408691e-01,5.566534996032714844e-01,-7.531519513577222824e-03,3.028255701065063477e-01,5.688357353210449219e-01,1.038401387631893158e-04,3.007941544055938721e-01,5.888312458992004395e-01,5.402562674134969711e-03
2.659031748771667480e-01,7.400159835815429688e-01,-2.556479898885299917e-07,2.146335244178771973e-01,7.278331518173217773e-01,5.733019672334194183e-03,1.783602237701416016e-01,6.874545812606811523e-01,8.053423836827278137e-03,1.696197837591171265e-01,6.327036023139953613e-01,1.056441478431224823e-02,1.854658573865890503e-01,6.079436540603637695e-01,1.607503369450569153e-02,2.056398838758468628e-01,5.885892510414123535e-01,-1.220086822286248207e-03,2.037603557109832764e-01,5.221151709556579590e-01,5.527254659682512283e-03,2.080605179071426392e-01,5.369452834129333496e-01,1.432127133011817932e-02,2.110926508903503418e-01,5.642647147178649902e-01,2.063070423901081085e-02,2.437766492366790771e-01,5.780588984489440918e-01,-3.800373757258057594e-03,2.399701625108718872e-01,5.121180415153503418e-01,5.990660749375820160e-03,2.400072365999221802e-01,5.271054506301879883e-01,1.504767127335071564e-02,2.394158244132995605e-01,5.525478124618530273e-01,2.030203305184841156e-02,2.762404978275299072e-01,5.826448202133178711e-01,-4.918823949992656708e-03,2.746144831180572510e-01,5.191000103950500488e-01,3.835383336991071701e-03,2.720977962017059326e-01,5.242782235145568848e-01,1.226337812840938568e-02,2.692990005016326904e-01,5.429653525352478027e-01,1.567180827260017395e-02,3.043818473815917969e-01,5.993774533271789551e-01,-5.388809833675622940e-03,3.071501255035400391e-01,5.547792315483093262e-01,-1.545224513392895460e-04,3.069448471069335938e-01,5.526860356330871582e-01,6.344137247651815414e-03,3.056760430335998535e-01,5.606388449668884277e-01,1.104654185473918915e-02
2.654628455638885498e-01,7.394765615463256836e-01,-1.932427977635597927e-07,2.142127901315689087e-01,7.271550893783569336e-01,4.769913852214813232e-03,1.789398491382598877e-01,6.896852850914001465e-01,6.213665939867496490e-03,1.677218973636627197e-01,6.396924853324890137e-01,7.875175215303897858e-03,1.754239350557327271e-01,6.105365157127380371e-01,1.273304503411054611e-02,2.059445232152938843e-01,5.866864323616027832e-01,1.472015283070504665e-04,2.034637331962585449e-01,5.169088840484619141e-01,4.104505293071269989e-03,2.062936872243881226e-01,5.284364223480224609e-01,1.013615727424621582e-02,2.095897793769836426e-01,5.554672479629516602e-01,1.557759847491979599e-02,2.437706589698791504e-01,5.765865445137023926e-01,-1.558799180202186108e-03,2.410235255956649780e-01,5.060759186744689941e-01,6.938336417078971863e-03,2.402260154485702515e-01,5.144030451774597168e-01,1.490417867898941040e-02,2.389506101608276367e-01,5.372513532638549805e-01,2.022641152143478394e-02,2.758777141571044922e-01,5.819255709648132324e-01,-2.380715915933251381e-03,2.745736837387084961e-01,5.157349109649658203e-01,6.032342556864023209e-03,2.716802656650543213e-01,5.131167173385620117e-01,1.381757482886314392e-02,2.674557566642761230e-01,5.254243612289428711e-01,1.747752726078033447e-02,3.031042218208312988e-01,5.986692905426025391e-01,-2.632340881973505020e-03,3.076982200145721436e-01,5.531876087188720703e-01,2.777195768430829048e-03,3.092053830623626709e-01,5.396559238433837891e-01,8.490303531289100647e-03,3.083133399486541748e-01,5.354046821594238281e-01,1.306597050279378891e-02
2.645593881607055664e-01,7.383948564529418945e-01,-6.751700709628494224e-08,2.140211462974548340e-01,7.244542241096496582e-01,1.395299914292991161e-03,1.806657016277313232e-01,6.908614039421081543e-01,4.412730922922492027e-04,1.655549108982086182e-01,6.496685147285461426e-01,-1.279159769183024764e-04,1.661919355392456055e-01,6.176151037216186523e-01,2.049901057034730911e-03,2.084938585758209229e-01,5.883352160453796387e-01,-1.925038290210068226e-03,2.005491405725479126e-01,5.153434872627258301e-01,-5.577853880822658539e-04,2.043628394603729248e-01,5.138849020004272461e-01,3.382046008482575417e-03,2.086652368307113647e-01,5.325735807418823242e-01,8.074373006820678711e-03,2.435994595289230347e-01,5.771121978759765625e-01,-2.774935914203524590e-03,2.390819787979125977e-01,5.067284703254699707e-01,5.247884895652532578e-03,2.399670630693435669e-01,5.000591278076171875e-01,1.097563747316598892e-02,2.398694604635238647e-01,5.111298561096191406e-01,1.452743262052536011e-02,2.743354737758636475e-01,5.817531347274780273e-01,-3.456874284893274307e-03,2.723462581634521484e-01,5.193634033203125000e-01,3.745269495993852615e-03,2.708622217178344727e-01,5.035476684570312500e-01,8.039178326725959778e-03,2.671026885509490967e-01,5.035732984542846680e-01,9.457780048251152039e-03,3.004475235939025879e-01,5.978871583938598633e-01,-3.793344832956790924e-03,3.080518841743469238e-01,5.564128160476684570e-01,1.423920504748821259e-03,3.120589852333068848e-01,5.383445024490356445e-01,6.018212065100669861e-03,3.129136860370635986e-01,5.295339226722717285e-01,9.755292907357215881e-03
2.636127769947052002e-01,7.346472740173339844e-01,7.064806961665226481e-09,2.144673168659210205e-01,7.220419049263000488e-01,1.079331617802381516e-03,1.817868649959564209e-01,6.878616809844970703e-01,6.414658855646848679e-04,1.658495664596557617e-01,6.497371196746826172e-01,1.687725161900743842e-04,1.613834798336029053e-01,6.193082928657531738e-01,2.087775385007262230e-03,2.061014175415039062e-01,5.826040506362915039e-01,1.620477181859314442e-03,1.996567994356155396e-01,5.106466412544250488e-01,-2.552433870732784271e-04,2.036852538585662842e-01,5.025289058685302734e-01,-1.571600587340071797e-04,2.069400250911712646e-01,5.166553854942321777e-01,2.548349089920520782e-03,2.406499534845352173e-01,5.708218812942504883e-01,2.887120062950998545e-04,2.361375391483306885e-01,5.007173418998718262e-01,6.369651295244693756e-03,2.374766319990158081e-01,4.848956167697906494e-01,1.029539853334426880e-02,2.375600188970565796e-01,4.900473356246948242e-01,1.341442484408617020e-02,2.717729806900024414e-01,5.757949352264404297e-01,-1.619463204406201839e-03,2.702819705009460449e-01,5.151947140693664551e-01,4.433915484696626663e-03,2.692568600177764893e-01,4.938134551048278809e-01,7.767285220324993134e-03,2.660528123378753662e-01,4.892050027847290039e-01,9.281256236135959625e-03,2.988017797470092773e-01,5.938230156898498535e-01,-3.550452413037419319e-03,3.090255856513977051e-01,5.564888715744018555e-01,6.578651373274624348e-04,3.141510784626007080e-01,5.360176563262939453e-01,4.290678538382053375e-03,3.165973722934722900e-01,5.243284702301025391e-01,8.030730299651622772e-03
