2.612631618976593018e-01,7.292315363883972168e-01,-2.265068985707330285e-07,2.149670124053955078e-01,7.208035588264465332e-01,1.958304317668080330e-03,1.845575571060180664e-01,6.841812729835510254e-01,1.957073109224438667e-03,1.822881996631622314e-01,6.375267505645751953e-01,2.153779612854123116e-03,1.978656053543090820e-01,6.145526170730590820e-01,3.887066384777426720e-03,2.035899162292480469e-01,5.984379053115844727e-01,-4.300633911043405533e-03,2.114908397197723389e-01,5.510186553001403809e-01,-2.052625204669311643e-04,2.164655923843383789e-01,5.649585127830505371e-01,4.634025506675243378e-03,2.158073186874389648e-01,5.879940390586853027e-01,7.886259816586971283e-03,2.395772635936737061e-01,5.911881923675537109e-01,-6.376719102263450623e-03,2.423562854528427124e-01,5.513417124748229980e-01,3.121470799669623375e-03,2.429396957159042358e-01,5.704878568649291992e-01,9.404831565916538239e-03,2.421994954347610474e-01,5.944662690162658691e-01,1.177672948688268661e-02,2.712767124176025391e-01,5.971750617027282715e-01,-7.332875393331050873e-03,2.716444432735443115e-01,5.607628822326660156e-01,8.929615141823887825e-04,2.689693868160247803e-01,5.777664780616760254e-01,7.285747677087783813e-03,2.677792906761169434e-01,6.004430651664733887e-01,8.958131074905395508e-03,2.980865538120269775e-01,6.127237677574157715e-01,-8.038499392569065094e-03,2.953227758407592773e-01,5.804987549781799316e-01,-1.481769839301705360e-03,2.911382615566253662e-01,5.938444137573242188e-01,6.461987737566232681e-03,2.900398969650268555e-01,6.141701936721801758e-01,1.171797886490821838e-02
2.620919048786163330e-01,7.345266342163085938e-01,7.762383802401018329e-08,2.133723646402359009e-01,7.207196950912475586e-01,1.251948764547705650e-03,1.810852736234664917e-01,6.851588487625122070e-01,1.560350414365530014e-03,1.648266315460205078e-01,6.481280922889709473e-01,1.369500532746315002e-03,1.557605564594268799e-01,6.183250546455383301e-01,2.994848880916833878e-03,2.070122659206390381e-01,5.792689919471740723e-01,5.927136633545160294e-03,1.970476806163787842e-01,5.104243159294128418e-01,3.459586529061198235e-03,1.992778331041336060e-01,4.936153292655944824e-01,1.614125561900436878e-03,2.040707468986511230e-01,4.972616434097290039e-01,2.878113882616162300e-03,2.403815984725952148e-01,5.681595206260681152e-01,3.781584091484546661e-03,2.363773882389068604e-01,5.013452172279357910e-01,9.507335722446441650e-03,2.391980141401290894e-01,4.754727780818939209e-01,1.160328183323144913e-02,2.426595836877822876e-01,4.678656458854675293e-01,1.333364006131887436e-02,2.711093723773956299e-01,5.740115046501159668e-01,4.845237417612224817e-04,2.705383002758026123e-01,5.192223191261291504e-01,4.468779545277357101e-03,2.718661129474639893e-01,4.914674162864685059e-01,5.516801960766315460e-03,2.722767889499664307e-01,4.794387221336364746e-01,6.128117442131042480e-03,2.992190420627593994e-01,5.903634428977966309e-01,-2.856653649359941483e-03,3.110911250114440918e-01,5.516470670700073242e-01,3.016248811036348343e-04,3.182311058044433594e-01,5.286427736282348633e-01,3.358280286192893982e-03,3.233835101127624512e-01,5.141238570213317871e-01,6.946080829948186874e-03
2.606029212474822998e-01,7.298592925071716309e-01,1.552170090235449607e-07,2.139718830585479736e-01,7.159913778305053711e-01,-2.079698024317622185e-03,1.826552450656890869e-01,6.795671582221984863e-01,-3.381870221346616745e-03,1.657491922378540039e-01,6.442025899887084961e-01,-4.908414091914892197e-03,1.519460082054138184e-01,6.183018088340759277e-01,-5.428096279501914978e-03,2.077482789754867554e-01,5.757243037223815918e-01,8.220322197303175926e-04,1.963645815849304199e-01,5.110946893692016602e-01,-3.282794496044516563e-03,1.979061663150787354e-01,4.857023656368255615e-01,-6.817839574068784714e-03,2.030563503503799438e-01,4.761643409729003906e-01,-7.731935009360313416e-03,2.399036139249801636e-01,5.625103712081909180e-01,-1.696052146144211292e-03,2.344981580972671509e-01,4.937624931335449219e-01,2.596258418634533882e-04,2.377623617649078369e-01,4.617052674293518066e-01,-3.605485544539988041e-04,2.441395670175552368e-01,4.484252333641052246e-01,-5.870111053809523582e-04,2.711573243141174316e-01,5.669043064117431641e-01,-5.462774075567722321e-03,2.700153589248657227e-01,5.049569606781005859e-01,-5.340391770005226135e-03,2.711437940597534180e-01,4.743976891040802002e-01,-7.585687562823295593e-03,2.731881141662597656e-01,4.590419530868530273e-01,-9.287856519222259521e-03,3.001714646816253662e-01,5.837346315383911133e-01,-9.503233246505260468e-03,3.137959241867065430e-01,5.433360338211059570e-01,-1.032547187060117722e-02,3.210491240024566650e-01,5.172464847564697266e-01,-1.070753112435340881e-02,3.277438879013061523e-01,4.990872442722320557e-01,-9.767813608050346375e-03
2.563944458961486816e-01,7.290420532226562500e-01,2.160095817771434668e-07,2.124067246913909912e-01,7.145889401435852051e-01,-5.064045079052448273e-03,1.815405189990997314e-01,6.780501008033752441e-01,-8.290790952742099762e-03,1.641206443309783936e-01,6.442219018936157227e-01,-1.189621072262525558e-02,1.489198058843612671e-01,6.224742531776428223e-01,-1.522643677890300751e-02,2.094611227512359619e-01,5.722045302391052246e-01,-9.502620669081807137e-04,1.974721848964691162e-01,5.112621784210205078e-01,-5.227553658187389374e-03,1.970506310462951660e-01,4.805672466754913330e-01,-1.072948705404996872e-02,2.003632336854934692e-01,4.597961902618408203e-01,-1.477590389549732208e-02,2.391324341297149658e-01,5.587642788887023926e-01,-4.623280372470617294e-03,2.339834272861480713e-01,4.883310794830322266e-01,-4.312974400818347931e-03,2.352535128593444824e-01,4.482890963554382324e-01,-8.424748666584491730e-03,2.404162138700485229e-01,4.213269352912902832e-01,-1.263242680579423904e-02,2.700746357440948486e-01,5.621411204338073730e-01,-9.855538606643676758e-03,2.699684202671051025e-01,4.943509101867675781e-01,-1.302979514002799988e-02,2.705207169055938721e-01,4.566493034362792969e-01,-2.018107473850250244e-02,2.726891040802001953e-01,4.305816292762756348e-01,-2.632227167487144470e-02,2.999713420867919922e-01,5.786106586456298828e-01,-1.561819296330213547e-02,3.174870014190673828e-01,5.331791043281555176e-01,-2.021453343331813812e-02,3.274008333683013916e-01,5.037253499031066895e-01,-2.406181395053863525e-02,3.368360996246337891e-01,4.803218841552734375e-01,-2.671463973820209503e-02
2.560805082321166992e-01,7.260274291038513184e-01,2.504440033135324484e-07,2.110967785120010376e-01,7.109988331794738770e-01,-3.660433460026979446e-03,1.810470521450042725e-01,6.742370724678039551e-01,-7.322214078158140182e-03,1.619451642036437988e-01,6.405016779899597168e-01,-1.118163112550973892e-02,1.436646878719329834e-01,6.215563416481018066e-01,-1.551223732531070709e-02,2.102501690387725830e-01,5.717881917953491211e-01,-5.971651989966630936e-03,1.967833191156387329e-01,5.053606629371643066e-01,-1.066959556192159653e-02,1.958081573247909546e-01,4.702674448490142822e-01,-1.518429256975650787e-02,1.988890171051025391e-01,4.446713924407958984e-01,-1.864373311400413513e-02,2.400137037038803101e-01,5.584971308708190918e-01,-1.042923238128423691e-02,2.326926141977310181e-01,4.787067472934722900e-01,-1.225183345377445221e-02,2.324249744415283203e-01,4.332051575183868408e-01,-1.696302182972431183e-02,2.362549453973770142e-01,4.019895792007446289e-01,-2.135554887354373932e-02,2.709733247756958008e-01,5.625547170639038086e-01,-1.566340215504169464e-02,2.723406553268432617e-01,4.857565462589263916e-01,-2.182307094335556030e-02,2.735986709594726562e-01,4.409525692462921143e-01,-3.167705237865447998e-02,2.758179903030395508e-01,4.098655581474304199e-01,-3.935193642973899841e-02,3.009871840476989746e-01,5.788168311119079590e-01,-2.070040628314018250e-02,3.230264484882354736e-01,5.284594893455505371e-01,-2.832521684467792511e-02,3.352342844009399414e-01,4.951639473438262939e-01,-3.438891097903251648e-02,3.454387784004211426e-01,4.679023921489715576e-01,-3.859592601656913757e-02
2.548438906669616699e-01,7.248993515968322754e-01,2.412017465758253820e-07,2.097370922565460205e-01,7.073527574539184570e-01,-1.730047166347503662e-03,1.802022904157638550e-01,6.698147058486938477e-01,-5.287670064717531204e-03,1.601574718952178955e-01,6.373351216316223145e-01,-9.270155802369117737e-03,1.412135064601898193e-01,6.203687787055969238e-01,-1.431064680218696594e-02,2.104215919971466064e-01,5.689425468444824219e-01,-8.865110576152801514e-03,1.957513988018035889e-01,4.986833631992340088e-01,-1.463242713361978531e-02,1.931428015232086182e-01,4.604190587997436523e-01,-1.901003159582614899e-02,1.945152580738067627e-01,4.320147633552551270e-01,-2.217857725918292999e-02,2.405843734741210938e-01,5.567507147789001465e-01,-1.450177188962697983e-02,2.324424833059310913e-01,4.733368158340454102e-01,-1.813530735671520233e-02,2.310003787279129028e-01,4.258067607879638672e-01,-2.314531430602073669e-02,2.331307083368301392e-01,3.919545412063598633e-01,-2.762279659509658813e-02,2.712763845920562744e-01,5.610784292221069336e-01,-2.042465098202228546e-02,2.737303376197814941e-01,4.818462729454040527e-01,-2.857339382171630859e-02,2.747830152511596680e-01,4.348808526992797852e-01,-3.927017003297805786e-02,2.762321233749389648e-01,4.020265340805053711e-01,-4.723605141043663025e-02,3.002964854240417480e-01,5.771411657333374023e-01,-2.572640776634216309e-02,3.248285055160522461e-01,5.236893892288208008e-01,-3.533073142170906067e-02,3.395911753177642822e-01,4.886302351951599121e-01,-4.229465499520301819e-02,3.519806861877441406e-01,4.593495428562164307e-01,-4.696950316429138184e-02
2.504184842109680176e-01,7.238415479660034180e-01,2.414892605884233490e-07,2.066762447357177734e-01,7.045696973800659180e-01,-2.701341407373547554e-03,1.784981936216354370e-01,6.656591296195983887e-01,-6.657768040895462036e-03,1.584958136081695557e-01,6.346975564956665039e-01,-1.133699994534254074e-02,1.386481225490570068e-01,6.209102869033813477e-01,-1.737905293703079224e-02,2.106535881757736206e-01,5.651393532752990723e-01,-8.507662452757358551e-03,1.968473643064498901e-01,4.959397912025451660e-01,-1.573271490633487701e-02,1.921592652797698975e-01,4.555771648883819580e-01,-2.167266979813575745e-02,1.906743347644805908e-01,4.247271418571472168e-01,-2.620154060423374176e-02,2.398378401994705200e-01,5.537534952163696289e-01,-1.522918138653039932e-02,2.330368012189865112e-01,4.701492488384246826e-01,-2.091164886951446533e-02,2.302343845367431641e-01,4.205750823020935059e-01,-2.775345556437969208e-02,2.296352982521057129e-01,3.842548131942749023e-01,-3.343811631202697754e-02,2.698132693767547607e-01,5.592456459999084473e-01,-2.254644408822059631e-02,2.736906707286834717e-01,4.791213572025299072e-01,-3.270603716373443604e-02,2.746703624725341797e-01,4.298839271068572998e-01,-4.493431746959686279e-02,2.755039930343627930e-01,3.940236568450927734e-01,-5.390875786542892456e-02,2.985735833644866943e-01,5.769766569137573242e-01,-2.940119802951812744e-02,3.259193301200866699e-01,5.243350267410278320e-01,-4.092100635170936584e-02,3.419175744056701660e-01,4.878475069999694824e-01,-4.919223114848136902e-02,3.549596667289733887e-01,4.568322300910949707e-01,-5.489961802959442139e-02
2.493039369583129883e-01,7.223343849182128906e-01,2.666098168901953613e-07,2.093920111656188965e-01,7.032130360603332520e-01,-9.822905063629150391e-03,1.793154925107955933e-01,6.640070080757141113e-01,-1.665869355201721191e-02,1.569802016019821167e-01,6.363912820816040039e-01,-2.359361015260219574e-02,1.348340958356857300e-01,6.265441179275512695e-01,-3.145300224423408508e-02,2.105842977762222290e-01,5.574221611022949219e-01,-1.124144159257411957e-02,1.956570893526077271e-01,4.903509616851806641e-01,-2.118086814880371094e-02,1.895992755889892578e-01,4.491559863090515137e-01,-2.996017783880233765e-02,1.869457364082336426e-01,4.173581302165985107e-01,-3.680845722556114197e-02,2.397859990596771240e-01,5.451752543449401855e-01,-1.666919887065887451e-02,2.320143878459930420e-01,4.641227126121520996e-01,-2.522342652082443237e-02,2.282735854387283325e-01,4.151565432548522949e-01,-3.434970229864120483e-02,2.263692319393157959e-01,3.782427310943603516e-01,-4.147753119468688965e-02,2.700895369052886963e-01,5.509820580482482910e-01,-2.375623583793640137e-02,2.741267085075378418e-01,4.713042080402374268e-01,-3.612740710377693176e-02,2.742571234703063965e-01,4.244542121887207031e-01,-4.888816922903060913e-02,2.742515802383422852e-01,3.886439800262451172e-01,-5.814564600586891174e-02,2.998010218143463135e-01,5.709537267684936523e-01,-3.137320280075073242e-02,3.272283673286437988e-01,5.217453241348266602e-01,-4.479042813181877136e-02,3.428081274032592773e-01,4.856274127960205078e-01,-5.393157899379730225e-02,3.556703329086303711e-01,4.537259638309478760e-01,-6.024115160107612610e-02
2.498801946640014648e-01,7.205598354339599609e-01,2.593529870864585973e-07,2.099233418703079224e-01,7.009346485137939453e-01,-1.103568356484174728e-02,1.790395528078079224e-01,6.629571914672851562e-01,-1.956171356141567230e-02,1.539641469717025757e-01,6.358984112739562988e-01,-2.793566696345806122e-02,1.288447976112365723e-01,6.290775537490844727e-01,-3.742381930351257324e-02,2.129323631525039673e-01,5.568969845771789551e-01,-1.558179222047328949e-02,1.970213651657104492e-01,4.873459935188293457e-01,-2.632937021553516388e-02,1.896337866783142090e-01,4.441142380237579346e-01,-3.541534766554832458e-02,1.856480836868286133e-01,4.104584157466888428e-01,-4.254490137100219727e-02,2.420817166566848755e-01,5.447502136230468750e-01,-2.024564705789089203e-02,2.329600304365158081e-01,4.620366096496582031e-01,-2.907544933259487152e-02,2.287161797285079956e-01,4.126801490783691406e-01,-3.786306455731391907e-02,2.267324328422546387e-01,3.756303787231445312e-01,-4.504968225955963135e-02,2.722490429878234863e-01,5.504016876220703125e-01,-2.637103945016860962e-02,2.739312648773193359e-01,4.686102569103240967e-01,-3.886424377560615540e-02,2.729988992214202881e-01,4.210656285285949707e-01,-5.153380334377288818e-02,2.719537019729614258e-01,3.855612874031066895e-01,-6.095660850405693054e-02,3.020331561565399170e-01,5.691858530044555664e-01,-3.305865451693534851e-02,3.286036550998687744e-01,5.195215344429016113e-01,-4.675545915961265564e-02,3.442111611366271973e-01,4.838779866695404053e-01,-5.609175562858581543e-02,3.569276332855224609e-01,4.527276158332824707e-01,-6.264081597328186035e-02
2.535519003868103027e-01,7.243018746376037598e-01,2.462338670738972723e-07,2.116698175668716431e-01,7.027095556259155273e-01,-1.023150235414505005e-02,1.792032718658447266e-01,6.622835397720336914e-01,-1.821657083928585052e-02,1.520002484321594238e-01,6.351220607757568359e-01,-2.602248825132846832e-02,1.262782365083694458e-01,6.290308833122253418e-01,-3.480095788836479187e-02,2.144525796175003052e-01,5.563359856605529785e-01,-1.382108125835657120e-02,1.978201419115066528e-01,4.860372841358184814e-01,-2.379876188933849335e-02,1.891874969005584717e-01,4.418521523475646973e-01,-3.224001824855804443e-02,1.838715225458145142e-01,4.080000519752502441e-01,-3.894773498177528381e-02,2.433206588029861450e-01,5.445077419281005859e-01,-1.846272870898246765e-02,2.334974557161331177e-01,4.621185362339019775e-01,-2.651839330792427063e-02,2.282168120145797729e-01,4.127384424209594727e-01,-3.443634137511253357e-02,2.253073900938034058e-01,3.761384785175323486e-01,-4.093466699123382568e-02,2.732350528240203857e-01,5.506466627120971680e-01,-2.460458688437938690e-02,2.742841243743896484e-01,4.686158299446105957e-01,-3.639376908540725708e-02,2.723017632961273193e-01,4.208971560001373291e-01,-4.835209995508193970e-02,2.703783512115478516e-01,3.853992223739624023e-01,-5.715834721922874451e-02,3.031395673751831055e-01,5.695775151252746582e-01,-3.126081451773643494e-02,3.288432359695434570e-01,5.182934403419494629e-01,-4.430940747261047363e-02,3.436942696571350098e-01,4.821114242076873779e-01,-5.312963202595710754e-02,3.556332290172576904e-01,4.503410160541534424e-01,-5.922034755349159241e-02
2.548880577087402344e-01,7.255430221557617188e-01,2.379312462608140777e-07,2.119691222906112671e-01,7.024365067481994629e-01,-8.914538659155368805e-03,1.801290214061737061e-01,6.617241501808166504e-01,-1.631022244691848755e-02,1.521238982677459717e-01,6.348082423210144043e-01,-2.363681234419345856e-02,1.251969039440155029e-01,6.306604743003845215e-01,-3.224387392401695251e-02,2.172171622514724731e-01,5.574146509170532227e-01,-1.403520721942186356e-02,1.999374330043792725e-01,4.854595065116882324e-01,-2.388699725270271301e-02,1.908475756645202637e-01,4.410692453384399414e-01,-3.208432719111442566e-02,1.851911842823028564e-01,4.071548581123352051e-01,-3.855112940073013306e-02,2.459369301795959473e-01,5.462808609008789062e-01,-1.887582801282405853e-02,2.355663776397705078e-01,4.621304869651794434e-01,-2.691831253468990326e-02,2.300266623497009277e-01,4.118533432483673096e-01,-3.492210060358047485e-02,2.268962413072586060e-01,3.744811117649078369e-01,-4.152179509401321411e-02,2.756471633911132812e-01,5.520744323730468750e-01,-2.494444139301776886e-02,2.750299274921417236e-01,4.685560762882232666e-01,-3.691415488719940186e-02,2.725078165531158447e-01,4.189023375511169434e-01,-4.967415332794189453e-02,2.701907753944396973e-01,3.821444511413574219e-01,-5.910312011837959290e-02,3.047766387462615967e-01,5.703851580619812012e-01,-3.128388151526451111e-02,3.300176858901977539e-01,5.188550949096679688e-01,-4.479595273733139038e-02,3.450180292129516602e-01,4.824948906898498535e-01,-5.434423312544822693e-02,3.572014570236206055e-01,4.513138234615325928e-01,-6.102690473198890686e-02
2.558015584945678711e-01,7.272702455520629883e-01,2.431571601846371777e-07,2.129857838153839111e-01,7.031422853469848633e-01,-1.044996269047260284e-02,1.805225312709808350e-01,6.621764898300170898e-01,-1.873707398772239685e-02,1.512325853109359741e-01,6.357782483100891113e-01,-2.686036936938762665e-02,1.234018579125404358e-01,6.311104297637939453e-01,-3.613677620887756348e-02,2.178999334573745728e-01,5.581088066101074219e-01,-1.473036780953407288e-02,2.009433507919311523e-01,4.858129024505615234e-01,-2.505946159362792969e-02,1.916723698377609253e-01,4.407398104667663574e-01,-3.377990052103996277e-02,1.856754124164581299e-01,4.064252674579620361e-01,-4.069641232490539551e-02,2.470647990703582764e-01,5.465230345726013184e-01,-1.925922185182571411e-02,2.368423789739608765e-01,4.630804061889648438e-01,-2.769592218101024628e-02,2.311766147613525391e-01,4.127179384231567383e-01,-3.614500164985656738e-02,2.277573198080062866e-01,3.755998611450195312e-01,-4.311269149184226990e-02,2.772535085678100586e-01,5.521605610847473145e-01,-2.522532083094120026e-02,2.764482796192169189e-01,4.687905907630920410e-01,-3.743890672922134399e-02,2.735356986522674561e-01,4.195607602596282959e-01,-5.019458383321762085e-02,2.707965970039367676e-01,3.830925226211547852e-01,-5.966052785515785217e-02,3.069137930870056152e-01,5.706987380981445312e-01,-3.166066482663154602e-02,3.316221833229064941e-01,5.193800926208496094e-01,-4.530246928334236145e-02,3.464113473892211914e-01,4.830316901206970215e-01,-5.478702485561370850e-02,3.585614562034606934e-01,4.519270658493041992e-01,-6.142796576023101807e-02
2.559168040752410889e-01,7.304717302322387695e-01,2.506904763777129119e-07,2.133920192718505859e-01,7.055881619453430176e-01,-1.279338449239730835e-02,1.790334284305572510e-01,6.629523634910583496e-01,-2.157293446362018585e-02,1.492501199245452881e-01,6.365281939506530762e-01,-3.028620406985282898e-02,1.208927780389785767e-01,6.319797635078430176e-01,-4.004095122218132019e-02,2.195577770471572876e-01,5.576710104942321777e-01,-1.386472024023532867e-02,2.024828642606735229e-01,4.879576861858367920e-01,-2.540724165737628937e-02,1.934849619865417480e-01,4.447687566280364990e-01,-3.554211184382438660e-02,1.874272525310516357e-01,4.111668765544891357e-01,-4.361456632614135742e-02,2.480309009552001953e-01,5.470147132873535156e-01,-1.861515082418918610e-02,2.392010688781738281e-01,4.651403129100799561e-01,-2.889569289982318878e-02,2.340709418058395386e-01,4.158243238925933838e-01,-3.883250802755355835e-02,2.302837073802947998e-01,3.787249326705932617e-01,-4.668720811605453491e-02,2.773799002170562744e-01,5.527274608612060547e-01,-2.548394910991191864e-02,2.773834168910980225e-01,4.710636138916015625e-01,-3.939310461282730103e-02,2.746621370315551758e-01,4.236197471618652344e-01,-5.286922305822372437e-02,2.714666426181793213e-01,3.872800767421722412e-01,-6.266760826110839844e-02,3.069142103195190430e-01,5.721077919006347656e-01,-3.324449062347412109e-02,3.321911692619323730e-01,5.211278796195983887e-01,-4.782895371317863464e-02,3.470268845558166504e-01,4.854117333889007568e-01,-5.790814757347106934e-02,3.585659861564636230e-01,4.549133181571960449e-01,-6.513225287199020386e-02
2.557449936866760254e-01,7.302696704864501953e-01,2.391962254932877840e-07,2.133687734603881836e-01,7.044296264648437500e-01,-1.011823397129774094e-02,1.792056858539581299e-01,6.617860198020935059e-01,-1.754447817802429199e-02,1.486016362905502319e-01,6.361787915229797363e-01,-2.512173540890216827e-02,1.206108555197715759e-01,6.321074962615966797e-01,-3.380713984370231628e-02,2.211140543222427368e-01,5.580414533615112305e-01,-1.153409853577613831e-02,2.034196555614471436e-01,4.884594678878784180e-01,-2.114197239279747009e-02,1.947323083877563477e-01,4.461602866649627686e-01,-2.969519048929214478e-02,1.892351359128952026e-01,4.135785400867462158e-01,-3.665531054139137268e-02,2.492349147796630859e-01,5.467399358749389648e-01,-1.650069467723369598e-02,2.400851994752883911e-01,4.649707973003387451e-01,-2.479527518153190613e-02,2.354568839073181152e-01,4.157232046127319336e-01,-3.360503166913986206e-02,2.325444370508193970e-01,3.794227838516235352e-01,-4.080187529325485229e-02,2.783127725124359131e-01,5.520334839820861816e-01,-2.324099093675613403e-02,2.787412106990814209e-01,4.703402817249298096e-01,-3.599787503480911255e-02,2.769123911857604980e-01,4.211707711219787598e-01,-4.985307157039642334e-02,2.748410701751708984e-01,3.840439915657043457e-01,-6.002753973007202148e-02,3.072133064270019531e-01,5.708827376365661621e-01,-3.046290203928947449e-02,3.333194553852081299e-01,5.213481187820434570e-01,-4.459931701421737671e-02,3.490274846553802490e-01,4.856899976730346680e-01,-5.494821816682815552e-02,3.614705801010131836e-01,4.551468193531036377e-01,-6.236907467246055603e-02
2.544087469577789307e-01,7.319200038909912109e-01,2.391331292983522872e-07,2.131388932466506958e-01,7.051966190338134766e-01,-1.156048849225044250e-02,1.795752942562103271e-01,6.616370081901550293e-01,-1.982859335839748383e-02,1.493850946426391602e-01,6.355875730514526367e-01,-2.848630398511886597e-02,1.213580965995788574e-01,6.311313509941101074e-01,-3.817056119441986084e-02,2.206457704305648804e-01,5.559489130973815918e-01,-1.031100191175937653e-02,2.040089219808578491e-01,4.885169863700866699e-01,-2.105963602662086487e-02,1.948294341564178467e-01,4.463741779327392578e-01,-3.121973946690559387e-02,1.887403428554534912e-01,4.136273264884948730e-01,-3.947202116250991821e-02,2.483900636434555054e-01,5.450622439384460449e-01,-1.575387455523014069e-02,2.400039732456207275e-01,4.651917219161987305e-01,-2.525255084037780762e-02,2.354610860347747803e-01,4.163721799850463867e-01,-3.523827344179153442e-02,2.325796335935592651e-01,3.795529305934906006e-01,-4.318766295909881592e-02,2.774497866630554199e-01,5.510284900665283203e-01,-2.338783629238605499e-02,2.783306539058685303e-01,4.699049293994903564e-01,-3.695155680179595947e-02,2.768956720829010010e-01,4.215705394744873047e-01,-5.066930502653121948e-02,2.753356099128723145e-01,3.840635716915130615e-01,-6.068072468042373657e-02,3.067514896392822266e-01,5.714465975761413574e-01,-3.185844793915748596e-02,3.323119282722473145e-01,5.210726261138916016e-01,-4.623929038643836975e-02,3.481410145759582520e-01,4.855982065200805664e-01,-5.607661604881286621e-02,3.609683215618133545e-01,4.550759494304656982e-01,-6.311397254467010498e-02
2.546187043190002441e-01,7.324588298797607422e-01,2.472236531048110919e-07,2.131429016590118408e-01,7.051985263824462891e-01,-1.284898817539215088e-02,1.796733736991882324e-01,6.619820594787597656e-01,-2.184178866446018219e-02,1.494134962558746338e-01,6.356551647186279297e-01,-3.084523417055606842e-02,1.215384081006050110e-01,6.315437555313110352e-01,-4.083253443241119385e-02,2.217513322830200195e-01,5.583207607269287109e-01,-1.287799514830112457e-02,2.049877047538757324e-01,4.893821477890014648e-01,-2.438490651547908783e-02,1.961299926042556763e-01,4.464639723300933838e-01,-3.486540168523788452e-02,1.904915273189544678e-01,4.130754470825195312e-01,-4.320674762129783630e-02,2.496706247329711914e-01,5.476382970809936523e-01,-1.764220371842384338e-02,2.403478324413299561e-01,4.661816954612731934e-01,-2.793090231716632843e-02,2.359631508588790894e-01,4.166679382324218750e-01,-3.816133365035057068e-02,2.334920167922973633e-01,3.791872859001159668e-01,-4.624032601714134216e-02,2.785036861896514893e-01,5.536177158355712891e-01,-2.458979561924934387e-02,2.790538668632507324e-01,4.713711738586425781e-01,-3.873863071203231812e-02,2.780237197875976562e-01,4.228429794311523438e-01,-5.247633531689643860e-02,2.769621312618255615e-01,3.856886029243469238e-01,-6.235198676586151123e-02,3.072745501995086670e-01,5.734662413597106934e-01,-3.243637830018997192e-02,3.328344523906707764e-01,5.223482847213745117e-01,-4.716032370924949646e-02,3.486990034580230713e-01,4.864398241043090820e-01,-5.710291489958763123e-02,3.614487051963806152e-01,4.558197259902954102e-01,-6.412949413061141968e-02
