8.474844694137573242e-01,5.271623134613037109e-01,-2.738931357271212619e-07,8.045815825462341309e-01,4.756456017494201660e-01,-2.083068015053868294e-03,7.822553515434265137e-01,3.866390585899353027e-01,-8.692306466400623322e-03,7.796069979667663574e-01,3.180598616600036621e-01,-2.171294763684272766e-02,8.014501929283142090e-01,2.710265517234802246e-01,-3.617093712091445923e-02,8.545905351638793945e-01,2.993297874927520752e-01,6.440470460802316666e-03,8.598148822784423828e-01,2.044416964054107666e-01,-1.404963713139295578e-02,8.527655601501464844e-01,1.412410736083984375e-01,-2.492277510464191437e-02,8.536642193794250488e-01,9.140610694885253906e-02,-3.324539214372634888e-02,8.889862895011901855e-01,3.092204928398132324e-01,-9.121797047555446625e-03,8.348721861839294434e-01,2.541491687297821045e-01,-4.537357762455940247e-02,8.050076961517333984e-01,3.257141113281250000e-01,-4.870901629328727722e-02,8.124399781227111816e-01,3.735618591308593750e-01,-4.034774005413055420e-02,9.120343923568725586e-01,3.338050544261932373e-01,-2.767269685864448547e-02,8.469289541244506836e-01,2.933125495910644531e-01,-6.483354419469833374e-02,8.200771212577819824e-01,3.640408515930175781e-01,-5.142274498939514160e-02,8.321360945701599121e-01,4.062753915786743164e-01,-3.106793388724327087e-02,9.263179898262023926e-01,3.683895468711853027e-01,-4.698340222239494324e-02,8.605405688285827637e-01,3.430625200271606445e-01,-7.265991717576980591e-02,8.350374102592468262e-01,3.920230865478515625e-01,-6.367658078670501709e-02,8.444450497627258301e-01,4.261060953140258789e-01,-4.968382418155670166e-02
8.454616665840148926e-01,5.320979356765747070e-01,-3.744081595868919976e-07,7.998963594436645508e-01,4.708483219146728516e-01,-1.066303905099630356e-02,7.784436345100402832e-01,3.859225511550903320e-01,-2.188836969435214996e-02,7.775321006774902344e-01,3.159203231334686279e-01,-3.754891455173492432e-02,8.019396662712097168e-01,2.742033004760742188e-01,-5.224480107426643372e-02,8.529198765754699707e-01,2.958287298679351807e-01,2.827644057106226683e-04,8.582516908645629883e-01,2.003581076860427856e-01,-2.322232723236083984e-02,8.550031185150146484e-01,1.377981901168823242e-01,-3.557849302887916565e-02,8.554565906524658203e-01,8.818249404430389404e-02,-4.523285478353500366e-02,8.864493370056152344e-01,3.074205517768859863e-01,-1.106851547956466675e-02,8.335579633712768555e-01,2.535198330879211426e-01,-5.267103761434555054e-02,8.065133094787597656e-01,3.245693147182464600e-01,-5.792172253131866455e-02,8.120971322059631348e-01,3.741167187690734863e-01,-5.016788840293884277e-02,9.105814695358276367e-01,3.328077495098114014e-01,-2.618513628840446472e-02,8.431788682937622070e-01,2.989758551120758057e-01,-6.660762429237365723e-02,8.215477466583251953e-01,3.700045049190521240e-01,-5.294308811426162720e-02,8.312261700630187988e-01,4.124830961227416992e-01,-3.264959901571273804e-02,9.255580902099609375e-01,3.710563480854034424e-01,-4.323723539710044861e-02,8.584251403808593750e-01,3.478685915470123291e-01,-7.023781538009643555e-02,8.345013856887817383e-01,3.980090022087097168e-01,-6.162381544709205627e-02,8.394705653190612793e-01,4.318923950195312500e-01,-4.772036150097846985e-02
8.458782434463500977e-01,5.351465940475463867e-01,-3.928202261249680305e-07,8.000420331954956055e-01,4.688892066478729248e-01,-1.024312898516654968e-02,7.785332202911376953e-01,3.841230571269989014e-01,-2.098979055881500244e-02,7.764185070991516113e-01,3.150560259819030762e-01,-3.647771850228309631e-02,8.011131882667541504e-01,2.727679312229156494e-01,-5.114296823740005493e-02,8.512484431266784668e-01,2.951588630676269531e-01,1.509037450887262821e-03,8.566467165946960449e-01,1.987423896789550781e-01,-2.256007306277751923e-02,8.540117144584655762e-01,1.360851973295211792e-01,-3.591159358620643616e-02,8.547086715698242188e-01,8.583556115627288818e-02,-4.593465477228164673e-02,8.840687870979309082e-01,3.075744807720184326e-01,-1.009810995310544968e-02,8.338349461555480957e-01,2.552916407585144043e-01,-5.405170470476150513e-02,8.051857948303222656e-01,3.245756030082702637e-01,-6.184589117765426636e-02,8.069865703582763672e-01,3.769169449806213379e-01,-5.517718940973281860e-02,9.084714055061340332e-01,3.333815634250640869e-01,-2.536094374954700470e-02,8.440732359886169434e-01,2.999441027641296387e-01,-6.690779328346252441e-02,8.221541047096252441e-01,3.703285753726959229e-01,-5.501389876008033752e-02,8.295864462852478027e-01,4.153530001640319824e-01,-3.524667769670486450e-02,9.254755973815917969e-01,3.720493912696838379e-01,-4.240977764129638672e-02,8.604499101638793945e-01,3.487405776977539062e-01,-6.874652206897735596e-02,8.367192149162292480e-01,3.977672457695007324e-01,-6.017154455184936523e-02,8.412595987319946289e-01,4.317505955696105957e-01,-4.609031230211257935e-02
8.475061058998107910e-01,5.364762544631958008e-01,-3.882626344875461655e-07,7.999927997589111328e-01,4.687886238098144531e-01,-9.818902239203453064e-03,7.782664895057678223e-01,3.840188384056091309e-01,-2.011286467313766479e-02,7.759945988655090332e-01,3.149625360965728760e-01,-3.522986173629760742e-02,8.001074790954589844e-01,2.719425857067108154e-01,-4.956145212054252625e-02,8.501074910163879395e-01,2.948858141899108887e-01,2.277295337989926338e-03,8.553846478462219238e-01,1.980170607566833496e-01,-2.145422063767910004e-02,8.532181978225708008e-01,1.360763460397720337e-01,-3.425281494855880737e-02,8.548950552940368652e-01,8.627477288246154785e-02,-4.384774714708328247e-02,8.833522200584411621e-01,3.074552118778228760e-01,-9.423900395631790161e-03,8.343250751495361328e-01,2.541341483592987061e-01,-5.361192300915718079e-02,8.051740527153015137e-01,3.234587013721466064e-01,-6.151870265603065491e-02,8.063918352127075195e-01,3.758975565433502197e-01,-5.479354411363601685e-02,9.081269502639770508e-01,3.330093026161193848e-01,-2.477868646383285522e-02,8.442167043685913086e-01,3.007637262344360352e-01,-6.643988937139511108e-02,8.223916888236999512e-01,3.714857399463653564e-01,-5.494348332285881042e-02,8.300827741622924805e-01,4.158265292644500732e-01,-3.537461161613464355e-02,9.257258772850036621e-01,3.709055185317993164e-01,-4.180802032351493835e-02,8.607724905014038086e-01,3.491456210613250732e-01,-6.752102077007293701e-02,8.377156257629394531e-01,3.981525301933288574e-01,-5.903089419007301331e-02,8.432271480560302734e-01,4.307141304016113281e-01,-4.519460722804069519e-02
8.477888703346252441e-01,5.366469621658325195e-01,-3.843668423542112578e-07,8.001771569252014160e-01,4.688507914543151855e-01,-8.963055908679962158e-03,7.785377502441406250e-01,3.842383921146392822e-01,-1.884471625089645386e-02,7.762314081192016602e-01,3.156757354736328125e-01,-3.377984091639518738e-02,7.994531989097595215e-01,2.727216184139251709e-01,-4.799244552850723267e-02,8.498694300651550293e-01,2.940205633640289307e-01,3.527976339682936668e-03,8.555365204811096191e-01,1.975685209035873413e-01,-2.001746930181980133e-02,8.533763289451599121e-01,1.360379457473754883e-01,-3.273267671465873718e-02,8.548078536987304688e-01,8.651193976402282715e-02,-4.224077239632606506e-02,8.827737569808959961e-01,3.065184354782104492e-01,-8.779402822256088257e-03,8.335235118865966797e-01,2.523674666881561279e-01,-5.275974795222282410e-02,8.045748472213745117e-01,3.218052685260772705e-01,-6.061704084277153015e-02,8.063160181045532227e-01,3.740858137607574463e-01,-5.375270918011665344e-02,9.075325131416320801e-01,3.320425450801849365e-01,-2.472634613513946533e-02,8.435679674148559570e-01,3.004214167594909668e-01,-6.605054438114166260e-02,8.222413659095764160e-01,3.713043630123138428e-01,-5.443618446588516235e-02,8.308074474334716797e-01,4.145302176475524902e-01,-3.481017425656318665e-02,9.254521727561950684e-01,3.701981306076049805e-01,-4.228930920362472534e-02,8.604755997657775879e-01,3.491269350051879883e-01,-6.732132285833358765e-02,8.384498953819274902e-01,3.986864089965820312e-01,-5.832936614751815796e-02,8.455255031585693359e-01,4.306585788726806641e-01,-4.425648599863052368e-02
8.457641005516052246e-01,5.372403860092163086e-01,-4.090186962457664777e-07,7.997083067893981934e-01,4.680038988590240479e-01,-8.117744699120521545e-03,7.790423035621643066e-01,3.830182552337646484e-01,-1.753252372145652771e-02,7.767903804779052734e-01,3.152384161949157715e-01,-3.212304413318634033e-02,7.994910478591918945e-01,2.725573182106018066e-01,-4.600866883993148804e-02,8.531589508056640625e-01,2.917346656322479248e-01,4.969616886228322983e-03,8.560701608657836914e-01,1.982458233833312988e-01,-1.804094947874546051e-02,8.529021739959716797e-01,1.381465643644332886e-01,-3.081864863634109497e-02,8.545363545417785645e-01,8.923023939132690430e-02,-4.067125543951988220e-02,8.869987726211547852e-01,3.038652539253234863e-01,-7.803785614669322968e-03,8.346914649009704590e-01,2.514857649803161621e-01,-5.025789514183998108e-02,8.053454160690307617e-01,3.210131227970123291e-01,-5.789525434374809265e-02,8.075480461120605469e-01,3.723709285259246826e-01,-5.155751854181289673e-02,9.117702841758728027e-01,3.303129971027374268e-01,-2.425352670252323151e-02,8.444056510925292969e-01,3.001187443733215332e-01,-6.459391862154006958e-02,8.225076198577880859e-01,3.705556988716125488e-01,-5.307197943329811096e-02,8.312731981277465820e-01,4.127729237079620361e-01,-3.409150615334510803e-02,9.285546541213989258e-01,3.698575794696807861e-01,-4.229507967829704285e-02,8.610729575157165527e-01,3.488775491714477539e-01,-6.696323305368423462e-02,8.385412096977233887e-01,3.982086777687072754e-01,-5.813813582062721252e-02,8.454534411430358887e-01,4.298959970474243164e-01,-4.455326870083808899e-02
8.456940054893493652e-01,5.379546284675598145e-01,-3.994420580966107082e-07,8.000385165214538574e-01,4.682080149650573730e-01,-9.856685996055603027e-03,7.782714366912841797e-01,3.846729397773742676e-01,-2.143823727965354919e-02,7.760694026947021484e-01,3.165600895881652832e-01,-3.788787126541137695e-02,8.003380894660949707e-01,2.743683755397796631e-01,-5.335593968629837036e-02,8.545810580253601074e-01,2.916940152645111084e-01,2.610332332551479340e-03,8.575035929679870605e-01,1.989806592464447021e-01,-2.088344469666481018e-02,8.534711003303527832e-01,1.385152786970138550e-01,-3.360637649893760681e-02,8.532733917236328125e-01,8.943481743335723877e-02,-4.339097067713737488e-02,8.880838155746459961e-01,3.042505681514739990e-01,-9.538465179502964020e-03,8.343904018402099609e-01,2.516001462936401367e-01,-5.170641839504241943e-02,8.050364255905151367e-01,3.208860158920288086e-01,-5.846787989139556885e-02,8.075497746467590332e-01,3.708243072032928467e-01,-5.167734250426292419e-02,9.123353958129882812e-01,3.305773437023162842e-01,-2.549351193010807037e-02,8.435703516006469727e-01,2.990848422050476074e-01,-6.567972898483276367e-02,8.218691945075988770e-01,3.688624799251556396e-01,-5.329645797610282898e-02,8.306834697723388672e-01,4.108908772468566895e-01,-3.394470363855361938e-02,9.279382824897766113e-01,3.700090050697326660e-01,-4.327845200896263123e-02,8.597089052200317383e-01,3.488394021987915039e-01,-6.844632327556610107e-02,8.372505307197570801e-01,3.980908393859863281e-01,-5.955033004283905029e-02,8.439835309982299805e-01,4.304456710815429688e-01,-4.582134261727333069e-02
8.448390960693359375e-01,5.397442579269409180e-01,-4.001232412065292010e-07,7.996503710746765137e-01,4.708354473114013672e-01,-1.073276437819004059e-02,7.777878642082214355e-01,3.872211277484893799e-01,-2.237773686647415161e-02,7.749609947204589844e-01,3.183051645755767822e-01,-3.873221576213836670e-02,7.986418008804321289e-01,2.747797966003417969e-01,-5.403980985283851624e-02,8.543115258216857910e-01,2.942179441452026367e-01,2.697929972782731056e-03,8.558203577995300293e-01,2.009623050689697266e-01,-2.061784453690052032e-02,8.519707918167114258e-01,1.400310248136520386e-01,-3.360248729586601257e-02,8.525146245956420898e-01,9.037508070468902588e-02,-4.363008588552474976e-02,8.867513537406921387e-01,3.060047924518585205e-01,-8.883969858288764954e-03,8.342600464820861816e-01,2.514128386974334717e-01,-5.154152959585189819e-02,8.043373823165893555e-01,3.192979693412780762e-01,-5.921658501029014587e-02,8.051341772079467773e-01,3.712519407272338867e-01,-5.280472710728645325e-02,9.104139208793640137e-01,3.312065601348876953e-01,-2.428349107503890991e-02,8.427119255065917969e-01,2.981899976730346680e-01,-6.481990218162536621e-02,8.205793499946594238e-01,3.672273159027099609e-01,-5.336887761950492859e-02,8.277761936187744141e-01,4.118062853813171387e-01,-3.437744826078414917e-02,9.257258772850036621e-01,3.694835007190704346e-01,-4.161018133163452148e-02,8.581442236900329590e-01,3.493075370788574219e-01,-6.752813607454299927e-02,8.349542617797851562e-01,3.985471427440643311e-01,-5.965858325362205505e-02,8.398362398147583008e-01,4.327593445777893066e-01,-4.641877859830856323e-02
8.438137769699096680e-01,5.448920130729675293e-01,-3.823060694685409544e-07,7.978964447975158691e-01,4.750485718250274658e-01,-1.219613198190927505e-02,7.753587365150451660e-01,3.924315571784973145e-01,-2.494403161108493805e-02,7.717821598052978516e-01,3.227192759513854980e-01,-4.221672564744949341e-02,7.950333952903747559e-01,2.783355414867401123e-01,-5.840906128287315369e-02,8.492829203605651855e-01,2.998728454113006592e-01,1.604833378223702312e-04,8.522272109985351562e-01,2.044634222984313965e-01,-2.485952526330947876e-02,8.482103943824768066e-01,1.420156061649322510e-01,-3.888334333896636963e-02,8.490230441093444824e-01,9.054207801818847656e-02,-4.943828657269477844e-02,8.815031647682189941e-01,3.106978833675384521e-01,-1.067555230110883713e-02,8.308892846107482910e-01,2.572289705276489258e-01,-5.422921478748321533e-02,8.029596209526062012e-01,3.261833488941192627e-01,-6.183972954750061035e-02,8.062335848808288574e-01,3.764221072196960449e-01,-5.542001873254776001e-02,9.057292342185974121e-01,3.348881006240844727e-01,-2.550157532095909119e-02,8.407728672027587891e-01,3.035041689872741699e-01,-6.709629297256469727e-02,8.198080658912658691e-01,3.732020556926727295e-01,-5.545933172106742859e-02,8.286086320877075195e-01,4.171215295791625977e-01,-3.617351874709129333e-02,9.220883846282958984e-01,3.721054196357727051e-01,-4.240223020315170288e-02,8.570986986160278320e-01,3.517181277275085449e-01,-6.925372779369354248e-02,8.333287835121154785e-01,4.023281335830688477e-01,-6.122764572501182556e-02,8.376705050468444824e-01,4.380362927913665771e-01,-4.763138666749000549e-02
8.420182466506958008e-01,5.407448410987854004e-01,-3.751923713934957050e-07,7.940943241119384766e-01,4.683575630187988281e-01,-8.934616111218929291e-03,7.720882296562194824e-01,3.874479532241821289e-01,-1.955840177834033966e-02,7.684374451637268066e-01,3.216149806976318359e-01,-3.501538187265396118e-02,7.893849611282348633e-01,2.785986661911010742e-01,-4.952086508274078369e-02,8.459727168083190918e-01,2.985595464706420898e-01,2.871253527700901031e-03,8.484242558479309082e-01,2.052848488092422485e-01,-2.071049623191356659e-02,8.440731763839721680e-01,1.449843347072601318e-01,-3.452234342694282532e-02,8.443464040756225586e-01,9.503181278705596924e-02,-4.504632577300071716e-02,8.771728873252868652e-01,3.102502226829528809e-01,-9.166399016976356506e-03,8.282222747802734375e-01,2.532171607017517090e-01,-5.160812661051750183e-02,7.985267639160156250e-01,3.181377053260803223e-01,-5.982359871268272400e-02,7.991841435432434082e-01,3.686568140983581543e-01,-5.407698079943656921e-02,9.006080627441406250e-01,3.343793451786041260e-01,-2.480315230786800385e-02,8.372290134429931641e-01,2.963809370994567871e-01,-6.441035866737365723e-02,8.145431280136108398e-01,3.628734648227691650e-01,-5.334927141666412354e-02,8.216528296470642090e-01,4.060308635234832764e-01,-3.502472490072250366e-02,9.169884920120239258e-01,3.714836239814758301e-01,-4.219441115856170654e-02,8.518064022064208984e-01,3.509846031665802002e-01,-6.724560260772705078e-02,8.288966417312622070e-01,3.987101912498474121e-01,-5.933613330125808716e-02,8.350635766983032227e-01,4.317229688167572021e-01,-4.638477414846420288e-02
8.397775292396545410e-01,5.428064465522766113e-01,-3.538058876983996015e-07,7.914467453956604004e-01,4.752494096755981445e-01,-1.091199181973934174e-02,7.674604058265686035e-01,3.937567472457885742e-01,-2.251574024558067322e-02,7.628325223922729492e-01,3.264343440532684326e-01,-3.865758329629898071e-02,7.831959128379821777e-01,2.824582457542419434e-01,-5.385829880833625793e-02,8.414503335952758789e-01,3.024543225765228271e-01,8.505542064085602760e-04,8.431029915809631348e-01,2.071144133806228638e-01,-2.390953712165355682e-02,8.378788828849792480e-01,1.446001082658767700e-01,-3.803218156099319458e-02,8.382241129875183105e-01,9.406444430351257324e-02,-4.850513860583305359e-02,8.717818856239318848e-01,3.136056363582611084e-01,-1.067352201789617538e-02,8.234132528305053711e-01,2.533412575721740723e-01,-5.421104282140731812e-02,7.934800386428833008e-01,3.190003931522369385e-01,-6.183728948235511780e-02,7.955886721611022949e-01,3.710240125656127930e-01,-5.507150292396545410e-02,8.944550156593322754e-01,3.373731672763824463e-01,-2.606491558253765106e-02,8.319566845893859863e-01,2.994734048843383789e-01,-6.728483736515045166e-02,8.104174733161926270e-01,3.675786256790161133e-01,-5.564188584685325623e-02,8.197330832481384277e-01,4.125428795814514160e-01,-3.633063286542892456e-02,9.100465178489685059e-01,3.740336000919342041e-01,-4.337495192885398865e-02,8.462291359901428223e-01,3.540392220020294189e-01,-7.029834389686584473e-02,8.239783048629760742e-01,4.048233628273010254e-01,-6.227672845125198364e-02,8.311190605163574219e-01,4.404214918613433838e-01,-4.873203858733177185e-02
8.340822458267211914e-01,5.428494811058044434e-01,-3.330142703816818539e-07,7.867785692214965820e-01,4.763664007186889648e-01,-1.086127664893865585e-02,7.614571452140808105e-01,3.966016769409179688e-01,-2.301459200680255890e-02,7.556765079498291016e-01,3.310144543647766113e-01,-3.984913975000381470e-02,7.756935954093933105e-01,2.855564057826995850e-01,-5.568850412964820862e-02,8.311756849288940430e-01,3.021478652954101562e-01,6.994255818426609039e-05,8.350081443786621094e-01,2.074855268001556396e-01,-2.465740032494068146e-02,8.293788433074951172e-01,1.459115892648696899e-01,-3.808017820119857788e-02,8.286712765693664551e-01,9.600786864757537842e-02,-4.771848767995834351e-02,8.615223169326782227e-01,3.136893212795257568e-01,-1.141601707786321640e-02,8.155313730239868164e-01,2.555386424064636230e-01,-5.404337495565414429e-02,7.854154109954833984e-01,3.198532164096832275e-01,-6.087809056043624878e-02,7.877036333084106445e-01,3.685566186904907227e-01,-5.363522842526435852e-02,8.845281004905700684e-01,3.378811478614807129e-01,-2.674440108239650726e-02,8.240124583244323730e-01,3.012423813343048096e-01,-6.729543954133987427e-02,8.014864921569824219e-01,3.677743971347808838e-01,-5.551728233695030212e-02,8.105645179748535156e-01,4.100935161113739014e-01,-3.600763157010078430e-02,9.007764458656311035e-01,3.748507201671600342e-01,-4.391852393746376038e-02,8.381437063217163086e-01,3.540161252021789551e-01,-6.979298591613769531e-02,8.152573704719543457e-01,4.030383825302124023e-01,-6.124350801110267639e-02,8.223754763603210449e-01,4.376303553581237793e-01,-4.723844304680824280e-02
8.287644386291503906e-01,5.458837747573852539e-01,-3.685786111873312620e-07,7.810037136077880859e-01,4.771614670753479004e-01,-9.680858813226222992e-03,7.568477392196655273e-01,3.957676887512207031e-01,-2.045514807105064392e-02,7.502948045730590820e-01,3.297592699527740479e-01,-3.610336408019065857e-02,7.673242092132568359e-01,2.870699763298034668e-01,-5.103857070207595825e-02,8.237159848213195801e-01,3.006190061569213867e-01,1.834913506172597408e-03,8.254206776618957520e-01,2.079994529485702515e-01,-2.182563953101634979e-02,8.186067938804626465e-01,1.463178843259811401e-01,-3.572957590222358704e-02,8.165742754936218262e-01,9.682610630989074707e-02,-4.597208648920059204e-02,8.557614684104919434e-01,3.110839128494262695e-01,-9.807459078729152679e-03,8.037014603614807129e-01,2.616151869297027588e-01,-5.185952410101890564e-02,7.760059833526611328e-01,3.281526565551757812e-01,-5.956901609897613525e-02,7.795106172561645508e-01,3.797685503959655762e-01,-5.335138365626335144e-02,8.801550269126892090e-01,3.362042605876922607e-01,-2.513496764004230499e-02,8.164669275283813477e-01,3.064843416213989258e-01,-6.500144302845001221e-02,7.958220243453979492e-01,3.725868761539459229e-01,-5.411561951041221619e-02,8.043540716171264648e-01,4.171505868434906006e-01,-3.546650707721710205e-02,8.976756930351257324e-01,3.746074140071868896e-01,-4.227494448423385620e-02,8.337740302085876465e-01,3.567392826080322266e-01,-6.756833195686340332e-02,8.099014163017272949e-01,4.043990969657897949e-01,-5.933399498462677002e-02,8.139915466308593750e-01,4.402120411396026611e-01,-4.570629075169563293e-02
