8.474844694137573242e-01,5.271623134613037109e-01,-2.738931357271212619e-07,8.045815825462341309e-01,4.756456017494201660e-01,-2.083068015053868294e-03,7.822553515434265137e-01,3.866390585899353027e-01,-8.692306466400623322e-03,7.796069979667663574e-01,3.180598616600036621e-01,-2.171294763684272766e-02,8.014501929283142090e-01,2.710265517234802246e-01,-3.617093712091445923e-02,8.545905351638793945e-01,2.993297874927520752e-01,6.440470460802316666e-03,8.598148822784423828e-01,2.044416964054107666e-01,-1.404963713139295578e-02,8.527655601501464844e-01,1.412410736083984375e-01,-2.492277510464191437e-02,8.536642193794250488e-01,9.140610694885253906e-02,-3.324539214372634888e-02,8.889862895011901855e-01,3.092204928398132324e-01,-9.121797047555446625e-03,8.348721861839294434e-01,2.541491687297821045e-01,-4.537357762455940247e-02,8.050076961517333984e-01,3.257141113281250000e-01,-4.870901629328727722e-02,8.124399781227111816e-01,3.735618591308593750e-01,-4.034774005413055420e-02,9.120343923568725586e-01,3.338050544261932373e-01,-2.767269685864448547e-02,8.469289541244506836e-01,2.933125495910644531e-01,-6.483354419469833374e-02,8.200771212577819824e-01,3.640408515930175781e-01,-5.142274498939514160e-02,8.321360945701599121e-01,4.062753915786743164e-01,-3.106793388724327087e-02,9.263179898262023926e-01,3.683895468711853027e-01,-4.698340222239494324e-02,8.605405688285827637e-01,3.430625200271606445e-01,-7.265991717576980591e-02,8.350374102592468262e-01,3.920230865478515625e-01,-6.367658078670501709e-02,8.444450497627258301e-01,4.261060953140258789e-01,-4.968382418155670166e-02
8.249713778495788574e-01,5.483354330062866211e-01,-3.529486605202691862e-07,7.749166488647460938e-01,4.803653657436370850e-01,-1.078366860747337341e-02,7.490597367286682129e-01,4.010115861892700195e-01,-2.317486889660358429e-02,7.424225211143493652e-01,3.348136246204376221e-01,-4.026773944497108459e-02,7.626271843910217285e-01,2.905663251876831055e-01,-5.656074732542037964e-02,8.172755837440490723e-01,3.017642796039581299e-01,7.457052561221644282e-05,8.163059353828430176e-01,2.076039165258407593e-01,-2.505225129425525665e-02,8.096715211868286133e-01,1.460456550121307373e-01,-3.957727923989295959e-02,8.077072501182556152e-01,9.614087641239166260e-02,-5.027862265706062317e-02,8.498346209526062012e-01,3.115369379520416260e-01,-1.165818888694047928e-02,7.949191331863403320e-01,2.644955515861511230e-01,-5.422487854957580566e-02,7.703295350074768066e-01,3.344283103942871094e-01,-6.133669987320899963e-02,7.773056626319885254e-01,3.834939599037170410e-01,-5.506473407149314880e-02,8.738073110580444336e-01,3.367038369178771973e-01,-2.729286625981330872e-02,8.071061968803405762e-01,3.093407154083251953e-01,-6.792902201414108276e-02,7.889471650123596191e-01,3.789308369159698486e-01,-5.559230968356132507e-02,8.003215193748474121e-01,4.209142029285430908e-01,-3.630835562944412231e-02,8.901336193084716797e-01,3.760001659393310547e-01,-4.483754560351371765e-02,8.249732255935668945e-01,3.595057427883148193e-01,-7.067199796438217163e-02,8.050815463066101074e-01,4.099026620388031006e-01,-6.138734519481658936e-02,8.131656050682067871e-01,4.440388083457946777e-01,-4.716641083359718323e-02
8.200332522392272949e-01,5.524759292602539062e-01,-3.850713596875721123e-07,7.694168090820312500e-01,4.851731061935424805e-01,-9.316884912550449371e-03,7.440278530120849609e-01,4.040253162384033203e-01,-1.979770883917808533e-02,7.378591895103454590e-01,3.376396596431732178e-01,-3.530751913785934448e-02,7.567181587219238281e-01,2.932167351245880127e-01,-5.009838566184043884e-02,8.108054399490356445e-01,3.039255440235137939e-01,2.637242898344993591e-03,8.075909018516540527e-01,2.111250013113021851e-01,-2.176116965711116791e-02,7.998097538948059082e-01,1.494438052177429199e-01,-3.670790418982505798e-02,7.970800995826721191e-01,9.900428354740142822e-02,-4.762479290366172791e-02,8.430430889129638672e-01,3.127167522907257080e-01,-9.392404928803443909e-03,7.863653898239135742e-01,2.672770023345947266e-01,-5.186389014124870300e-02,7.601539492607116699e-01,3.339500725269317627e-01,-6.029118224978446960e-02,7.655503749847412109e-01,3.848464488983154297e-01,-5.472862347960472107e-02,8.669326901435852051e-01,3.377455174922943115e-01,-2.514314092695713043e-02,7.985987067222595215e-01,3.138990700244903564e-01,-6.501106917858123779e-02,7.797638177871704102e-01,3.811095952987670898e-01,-5.404376238584518433e-02,7.903948426246643066e-01,4.245227873325347900e-01,-3.555583208799362183e-02,8.838081955909729004e-01,3.769635856151580811e-01,-4.278139024972915649e-02,8.180410265922546387e-01,3.627542257308959961e-01,-6.730306148529052734e-02,7.969237565994262695e-01,4.113065898418426514e-01,-5.831946432590484619e-02,8.038540482521057129e-01,4.465481340885162354e-01,-4.435887187719345093e-02
8.143962621688842773e-01,5.568733215332031250e-01,-3.680304416775470600e-07,7.624732851982116699e-01,4.903555810451507568e-01,-1.099838130176067352e-02,7.351080179214477539e-01,4.097459018230438232e-01,-2.292464859783649445e-02,7.282474040985107422e-01,3.430018126964569092e-01,-3.942840918898582458e-02,7.451116442680358887e-01,2.957419753074645996e-01,-5.507878214120864868e-02,8.018552660942077637e-01,3.058192729949951172e-01,9.490043157711625099e-04,7.941281199455261230e-01,2.152371853590011597e-01,-2.367560379207134247e-02,7.857652902603149414e-01,1.541553586721420288e-01,-3.848105669021606445e-02,7.829406857490539551e-01,1.035181730985641479e-01,-4.948960244655609131e-02,8.339303731918334961e-01,3.125381171703338623e-01,-1.056801900267601013e-02,7.761043310165405273e-01,2.700767815113067627e-01,-5.244863778352737427e-02,7.522506117820739746e-01,3.394816517829895020e-01,-5.966394767165184021e-02,7.595267891883850098e-01,3.876805901527404785e-01,-5.366865918040275574e-02,8.575170040130615234e-01,3.355031013488769531e-01,-2.603365294635295868e-02,7.887659668922424316e-01,3.126730024814605713e-01,-6.535700708627700806e-02,7.712582349777221680e-01,3.825690150260925293e-01,-5.278444662690162659e-02,7.827824354171752930e-01,4.234787821769714355e-01,-3.389330208301544189e-02,8.737298846244812012e-01,3.738968074321746826e-01,-4.364943504333496094e-02,8.070058226585388184e-01,3.638005256652832031e-01,-6.833503395318984985e-02,7.880806922912597656e-01,4.150667786598205566e-01,-5.899237841367721558e-02,7.971623539924621582e-01,4.479510784149169922e-01,-4.510115087032318115e-02
8.057235479354858398e-01,5.607526302337646484e-01,-3.451756924732762855e-07,7.507762312889099121e-01,4.921100139617919922e-01,-1.214380189776420593e-02,7.234563231468200684e-01,4.150997996330261230e-01,-2.554390951991081238e-02,7.157301306724548340e-01,3.488189578056335449e-01,-4.334113001823425293e-02,7.288199067115783691e-01,3.014039397239685059e-01,-6.023869290947914124e-02,7.928048968315124512e-01,3.054895102977752686e-01,6.094077252782881260e-04,7.804999947547912598e-01,2.193418592214584351e-01,-2.402119711041450500e-02,7.706705331802368164e-01,1.575149446725845337e-01,-3.894688561558723450e-02,7.678392529487609863e-01,1.077804267406463623e-01,-5.012258142232894897e-02,8.259199857711791992e-01,3.105439245700836182e-01,-1.025451067835092545e-02,7.624062895774841309e-01,2.718182206153869629e-01,-4.923484101891517639e-02,7.389243841171264648e-01,3.424150049686431885e-01,-5.405884236097335815e-02,7.487654089927673340e-01,3.865333795547485352e-01,-4.747318476438522339e-02,8.492400646209716797e-01,3.334708809852600098e-01,-2.545029483735561371e-02,7.765541076660156250e-01,3.134284317493438721e-01,-6.249660998582839966e-02,7.589256167411804199e-01,3.821291923522949219e-01,-4.791493713855743408e-02,7.712667584419250488e-01,4.203538298606872559e-01,-2.871553227305412292e-02,8.629131317138671875e-01,3.729727268218994141e-01,-4.323213547468185425e-02,7.946747541427612305e-01,3.673713803291320801e-01,-6.703151017427444458e-02,7.757818698883056641e-01,4.174770712852478027e-01,-5.724408477544784546e-02,7.847669124603271484e-01,4.489757716655731201e-01,-4.349631816148757935e-02
7.939956784248352051e-01,5.633994936943054199e-01,-3.400681123366666725e-07,7.378670573234558105e-01,4.951316714286804199e-01,-1.119846478104591370e-02,7.096045613288879395e-01,4.199019372463226318e-01,-2.455771341919898987e-02,7.018766403198242188e-01,3.570552170276641846e-01,-4.242988675832748413e-02,7.141348719596862793e-01,3.102616071701049805e-01,-5.937118828296661377e-02,7.754974961280822754e-01,3.086334466934204102e-01,-4.254111263435333967e-04,7.627815008163452148e-01,2.242227941751480103e-01,-2.465700916945934296e-02,7.519245743751525879e-01,1.644175648689270020e-01,-3.963381797075271606e-02,7.475584745407104492e-01,1.162096858024597168e-01,-5.112106725573539734e-02,8.094717264175415039e-01,3.138861656188964844e-01,-1.215750444680452347e-02,7.439826130867004395e-01,2.828585505485534668e-01,-5.050704628229141235e-02,7.237994670867919922e-01,3.514777719974517822e-01,-5.623377487063407898e-02,7.355997562408447266e-01,3.944630026817321777e-01,-5.100694298744201660e-02,8.337363004684448242e-01,3.388368487358093262e-01,-2.793209627270698547e-02,7.589514851570129395e-01,3.230080604553222656e-01,-6.470964103937149048e-02,7.442175745964050293e-01,3.906267881393432617e-01,-5.097795650362968445e-02,7.589256167411804199e-01,4.270192384719848633e-01,-3.288512676954269409e-02,8.486136198043823242e-01,3.805907964706420898e-01,-4.610102251172065735e-02,7.783419489860534668e-01,3.758200109004974365e-01,-7.035071402788162231e-02,7.612223029136657715e-01,4.250105023384094238e-01,-6.075919046998023987e-02,7.717612981796264648e-01,4.550950527191162109e-01,-4.724982008337974548e-02
7.848539352416992188e-01,5.711847543716430664e-01,-3.454629506904893788e-07,7.267723679542541504e-01,5.054421424865722656e-01,-1.021880842745304108e-02,6.960393786430358887e-01,4.277814626693725586e-01,-2.194497361779212952e-02,6.850399374961853027e-01,3.636627793312072754e-01,-3.827521950006484985e-02,6.976674199104309082e-01,3.173383176326751709e-01,-5.369787290692329407e-02,7.590364217758178711e-01,3.156870305538177490e-01,2.212223596870899200e-03,7.456260323524475098e-01,2.312974035739898682e-01,-2.085350081324577332e-02,7.333587408065795898e-01,1.735717505216598511e-01,-3.518953174352645874e-02,7.264416217803955078e-01,1.263400167226791382e-01,-4.612563550472259521e-02,7.912815809249877930e-01,3.201800882816314697e-01,-9.548436850309371948e-03,7.277340888977050781e-01,2.867847383022308350e-01,-4.648944735527038574e-02,7.075573205947875977e-01,3.538704514503479004e-01,-5.253257974982261658e-02,7.173554301261901855e-01,3.977933526039123535e-01,-4.766025766730308533e-02,8.149637579917907715e-01,3.437469303607940674e-01,-2.524858526885509491e-02,7.413589358329772949e-01,3.305719196796417236e-01,-6.069700047373771667e-02,7.279746532440185547e-01,3.983609080314636230e-01,-4.805354401469230652e-02,7.420899271965026855e-01,4.352861642837524414e-01,-3.076487779617309570e-02,8.297703862190246582e-01,3.839969336986541748e-01,-4.321203008294105530e-02,7.616802453994750977e-01,3.815945982933044434e-01,-6.582013517618179321e-02,7.464823126792907715e-01,4.315025210380554199e-01,-5.633287876844406128e-02,7.576425671577453613e-01,4.619319438934326172e-01,-4.313370585441589355e-02
7.800966501235961914e-01,5.790150761604309082e-01,-3.095623242188594304e-07,7.199158668518066406e-01,5.172827243804931641e-01,-1.117339264601469040e-02,6.890469789505004883e-01,4.447083473205566406e-01,-2.389528229832649231e-02,6.759573221206665039e-01,3.820443451404571533e-01,-4.116822034120559692e-02,6.744512915611267090e-01,3.298897743225097656e-01,-5.751425400376319885e-02,7.470408678054809570e-01,3.220295906066894531e-01,8.342477958649396896e-04,7.261883616447448730e-01,2.396276295185089111e-01,-2.298229560256004333e-02,7.131845355033874512e-01,1.787469834089279175e-01,-3.747441247105598450e-02,7.077498435974121094e-01,1.293966770172119141e-01,-4.824516922235488892e-02,7.783730030059814453e-01,3.226001858711242676e-01,-1.066889893263578415e-02,7.087353467941284180e-01,2.924138307571411133e-01,-4.722919315099716187e-02,6.875766515731811523e-01,3.612273931503295898e-01,-5.213930085301399231e-02,6.982510685920715332e-01,4.032617807388305664e-01,-4.629252851009368896e-02,8.000856041908264160e-01,3.438162505626678467e-01,-2.633492648601531982e-02,7.213379144668579102e-01,3.383732140064239502e-01,-5.985806137323379517e-02,7.085833549499511719e-01,4.039623439311981201e-01,-4.606626555323600769e-02,7.239078283309936523e-01,4.372934997081756592e-01,-2.852621674537658691e-02,8.115962743759155273e-01,3.822651803493499756e-01,-4.473643377423286438e-02,7.400283217430114746e-01,3.927750587463378906e-01,-6.523007154464721680e-02,7.273632884025573730e-01,4.405022859573364258e-01,-5.558899044990539551e-02,7.405605316162109375e-01,4.666738212108612061e-01,-4.259629175066947937e-02
7.474269866943359375e-01,5.010841488838195801e-01,-4.042503292112087365e-07,7.072620987892150879e-01,4.783067107200622559e-01,-1.423939131200313568e-02,6.738414764404296875e-01,4.290165305137634277e-01,-3.014114499092102051e-02,6.566942930221557617e-01,3.881155550479888916e-01,-4.826780781149864197e-02,6.546484827995300293e-01,3.532266616821289062e-01,-6.626794487237930298e-02,7.221848368644714355e-01,3.127315640449523926e-01,-1.985467784106731415e-02,7.036197185516357422e-01,2.343171834945678711e-01,-4.535143822431564331e-02,6.897586584091186523e-01,1.783054172992706299e-01,-6.018899753689765930e-02,6.823301911354064941e-01,1.364403069019317627e-01,-7.147906720638275146e-02,7.536733746528625488e-01,3.140468597412109375e-01,-2.866882272064685822e-02,6.847290396690368652e-01,3.047418594360351562e-01,-6.173203140497207642e-02,6.673276424407958984e-01,3.692579269409179688e-01,-6.286288797855377197e-02,6.810573935508728027e-01,4.018987417221069336e-01,-5.697234347462654114e-02,7.764406800270080566e-01,3.388624489307403564e-01,-4.072688147425651550e-02,7.035405039787292480e-01,3.417431116104125977e-01,-7.192222774028778076e-02,6.924037933349609375e-01,4.010903835296630859e-01,-5.701272934675216675e-02,7.077074646949768066e-01,4.278692305088043213e-01,-4.145682975649833679e-02,7.922670841217041016e-01,3.789969086647033691e-01,-5.522907897830009460e-02,7.262287139892578125e-01,3.958176970481872559e-01,-7.956670224666595459e-02,7.106858491897583008e-01,4.423856735229492188e-01,-7.115105539560317993e-02,7.204097509384155273e-01,4.674355685710906982e-01,-5.953269079327583313e-02
7.565357685089111328e-01,5.844309926033020020e-01,-3.444619096626411192e-07,6.920890808105468750e-01,5.301142334938049316e-01,-9.369461797177791595e-03,6.582009792327880859e-01,4.586672782897949219e-01,-2.118408121168613434e-02,6.411439180374145508e-01,3.984834551811218262e-01,-3.752934932708740234e-02,6.361842155456542969e-01,3.522581458091735840e-01,-5.342177301645278931e-02,7.207237482070922852e-01,3.292556107044219971e-01,-1.714232726953923702e-03,6.916398406028747559e-01,2.506735622882843018e-01,-2.539976872503757477e-02,6.728752255439758301e-01,1.931487619876861572e-01,-4.041098803281784058e-02,6.620311141014099121e-01,1.457461118698120117e-01,-5.173896625638008118e-02,7.507554292678833008e-01,3.278666138648986816e-01,-1.328172814100980759e-02,6.691988706588745117e-01,3.106570541858673096e-01,-4.900252074003219604e-02,6.533085703849792480e-01,3.812179267406463623e-01,-5.406846106052398682e-02,6.679162383079528809e-01,4.203785657882690430e-01,-4.914829879999160767e-02,7.710109949111938477e-01,3.480277061462402344e-01,-2.849406376481056213e-02,6.833571791648864746e-01,3.580398261547088623e-01,-6.179281696677207947e-02,6.763427257537841797e-01,4.229002892971038818e-01,-4.932957142591476440e-02,6.944519281387329102e-01,4.538538455963134766e-01,-3.314340859651565552e-02,7.811043858528137207e-01,3.847545385360717773e-01,-4.619228839874267578e-02,7.054702043533325195e-01,4.063689410686492920e-01,-6.785485893487930298e-02,6.959139704704284668e-01,4.550992548465728760e-01,-5.983512476086616516e-02,7.099982500076293945e-01,4.811264276504516602e-01,-4.808125644922256470e-02
7.463898658752441406e-01,5.929523706436157227e-01,-3.590642734252469381e-07,6.819340586662292480e-01,5.402520895004272461e-01,-1.036334782838821411e-02,6.485055685043334961e-01,4.697513580322265625e-01,-2.331805229187011719e-02,6.311467885971069336e-01,4.085844457149505615e-01,-4.055907949805259705e-02,6.230402588844299316e-01,3.599013686180114746e-01,-5.747917667031288147e-02,7.080514430999755859e-01,3.388015329837799072e-01,-2.502767601981759071e-03,6.727363467216491699e-01,2.633419632911682129e-01,-2.688954956829547882e-02,6.514732837677001953e-01,2.067161947488784790e-01,-4.231692850589752197e-02,6.392764449119567871e-01,1.585400253534317017e-01,-5.409566685557365417e-02,7.370437979698181152e-01,3.354218900203704834e-01,-1.371343340724706650e-02,6.531633138656616211e-01,3.179085850715637207e-01,-5.004426091909408569e-02,6.399906873703002930e-01,3.904794454574584961e-01,-5.529352277517318726e-02,6.559177041053771973e-01,4.282274842262268066e-01,-5.033990740776062012e-02,7.559636831283569336e-01,3.533324897289276123e-01,-2.866951934993267059e-02,6.670933365821838379e-01,3.644939363002777100e-01,-6.230438873171806335e-02,6.632934808731079102e-01,4.328071177005767822e-01,-5.018240213394165039e-02,6.829186081886291504e-01,4.624279439449310303e-01,-3.442761674523353577e-02,7.648526430130004883e-01,3.876450955867767334e-01,-4.613782092928886414e-02,6.893652081489562988e-01,4.136299788951873779e-01,-6.798744201660156250e-02,6.850158572196960449e-01,4.638633728027343750e-01,-6.074804812669754028e-02,7.022299170494079590e-01,4.864022135734558105e-01,-4.985915496945381165e-02
7.396880388259887695e-01,5.171394348144531250e-01,-4.570343890009098686e-07,6.913586854934692383e-01,4.884924888610839844e-01,-9.492591023445129395e-03,6.530495285987854004e-01,4.366350769996643066e-01,-2.318305894732475281e-02,6.285356283187866211e-01,3.974186480045318604e-01,-3.925706073641777039e-02,6.166810989379882812e-01,3.747377097606658936e-01,-5.551675334572792053e-02,6.928492188453674316e-01,3.246002495288848877e-01,-1.898346841335296631e-02,6.587612628936767578e-01,2.541439831256866455e-01,-4.479026421904563904e-02,6.372402906417846680e-01,2.089253067970275879e-01,-6.183690205216407776e-02,6.213914752006530762e-01,1.716310828924179077e-01,-7.502146065235137939e-02,7.225211262702941895e-01,3.265104889869689941e-01,-2.887157537043094635e-02,6.374840736389160156e-01,3.263795971870422363e-01,-5.569119751453399658e-02,6.260163784027099609e-01,3.894906938076019287e-01,-5.720140039920806885e-02,6.418623924255371094e-01,4.180335402488708496e-01,-5.419413372874259949e-02,7.406619787216186523e-01,3.540287911891937256e-01,-4.109413549304008484e-02,6.525714993476867676e-01,3.661757111549377441e-01,-6.418231129646301270e-02,6.475405693054199219e-01,4.220296740531921387e-01,-5.000562220811843872e-02,6.650645136833190918e-01,4.430595636367797852e-01,-3.796534240245819092e-02,7.498441934585571289e-01,3.945338129997253418e-01,-5.558396503329277039e-02,6.751936078071594238e-01,4.200244545936584473e-01,-7.519716769456863403e-02,6.692556142807006836e-01,4.617422819137573242e-01,-6.776207685470581055e-02,6.841931939125061035e-01,4.791494011878967285e-01,-5.819063633680343628e-02
7.264696955680847168e-01,6.024242639541625977e-01,-3.764749294532521162e-07,6.566138267517089844e-01,5.565509200096130371e-01,-6.878647953271865845e-03,6.180825829505920410e-01,4.848562180995941162e-01,-1.665553078055381775e-02,5.990500450134277344e-01,4.231085181236267090e-01,-3.013057634234428406e-02,5.916756391525268555e-01,3.770412504673004150e-01,-4.344023764133453369e-02,6.802839636802673340e-01,3.543901145458221436e-01,-5.432258360087871552e-03,6.415749788284301758e-01,2.764862477779388428e-01,-2.865963988006114960e-02,6.182014942169189453e-01,2.204577624797821045e-01,-4.363317787647247314e-02,6.034093499183654785e-01,1.717716753482818604e-01,-5.563192069530487061e-02,7.091814279556274414e-01,3.500148653984069824e-01,-1.695435121655464172e-02,6.191388368606567383e-01,3.383828997611999512e-01,-5.003207549452781677e-02,6.076865196228027344e-01,4.101666510105133057e-01,-5.294761806726455688e-02,6.262853145599365234e-01,4.475670456886291504e-01,-4.838115349411964417e-02,7.266294956207275391e-01,3.685199320316314697e-01,-3.156606480479240417e-02,6.337859034538269043e-01,3.815373182296752930e-01,-6.208429858088493347e-02,6.319299340248107910e-01,4.478357732295989990e-01,-4.825980961322784424e-02,6.540195941925048828e-01,4.778193235397338867e-01,-3.326418995857238770e-02,7.343978881835937500e-01,4.034132063388824463e-01,-4.840654879808425903e-02,6.576981544494628906e-01,4.302386343479156494e-01,-7.017962634563446045e-02,6.521863937377929688e-01,4.814918637275695801e-01,-6.285746395587921143e-02,6.688324809074401855e-01,5.073388218879699707e-01,-5.260866507887840271e-02
7.274028658866882324e-01,6.163765192031860352e-01,-4.330884735281870235e-07,6.487216353416442871e-01,5.636197328567504883e-01,-5.028303712606430054e-03,6.063746213912963867e-01,5.011358857154846191e-01,-1.703521795570850372e-02,5.752147436141967773e-01,4.560294151306152344e-01,-3.326375409960746765e-02,5.553344488143920898e-01,4.186483621597290039e-01,-4.915460199117660522e-02,6.756376028060913086e-01,3.604316413402557373e-01,-9.197055478580296040e-04,6.171018481254577637e-01,3.032070398330688477e-01,-2.412626706063747406e-02,5.884264111518859863e-01,2.632920742034912109e-01,-4.001690074801445007e-02,5.735728740692138672e-01,2.248657643795013428e-01,-5.196188390254974365e-02,6.991267204284667969e-01,3.607273399829864502e-01,-1.388791389763355255e-02,6.007473468780517578e-01,3.558926284313201904e-01,-4.477645829319953918e-02,5.904515385627746582e-01,4.236050546169281006e-01,-4.935987293720245361e-02,6.107073426246643066e-01,4.507520794868469238e-01,-4.712293297052383423e-02,7.122685909271240234e-01,3.809532821178436279e-01,-2.997331693768501282e-02,6.141884922981262207e-01,3.983965516090393066e-01,-5.787615850567817688e-02,6.132899522781372070e-01,4.606329500675201416e-01,-4.562842473387718201e-02,6.364460587501525879e-01,4.814805984497070312e-01,-3.267782554030418396e-02,7.167124748229980469e-01,4.162361323833465576e-01,-4.817780107259750366e-02,6.389154195785522461e-01,4.455296099185943604e-01,-6.595513224601745605e-02,6.362462639808654785e-01,4.935868680477142334e-01,-5.768556520342826843e-02,6.550310850143432617e-01,5.131318569183349609e-01,-4.770377278327941895e-02
