8.474844694137573242e-01,5.271623134613037109e-01,-2.738931357271212619e-07,8.045815825462341309e-01,4.756456017494201660e-01,-2.083068015053868294e-03,7.822553515434265137e-01,3.866390585899353027e-01,-8.692306466400623322e-03,7.796069979667663574e-01,3.180598616600036621e-01,-2.171294763684272766e-02,8.014501929283142090e-01,2.710265517234802246e-01,-3.617093712091445923e-02,8.545905351638793945e-01,2.993297874927520752e-01,6.440470460802316666e-03,8.598148822784423828e-01,2.044416964054107666e-01,-1.404963713139295578e-02,8.527655601501464844e-01,1.412410736083984375e-01,-2.492277510464191437e-02,8.536642193794250488e-01,9.140610694885253906e-02,-3.324539214372634888e-02,8.889862895011901855e-01,3.092204928398132324e-01,-9.121797047555446625e-03,8.348721861839294434e-01,2.541491687297821045e-01,-4.537357762455940247e-02,8.050076961517333984e-01,3.257141113281250000e-01,-4.870901629328727722e-02,8.124399781227111816e-01,3.735618591308593750e-01,-4.034774005413055420e-02,9.120343923568725586e-01,3.338050544261932373e-01,-2.767269685864448547e-02,8.469289541244506836e-01,2.933125495910644531e-01,-6.483354419469833374e-02,8.200771212577819824e-01,3.640408515930175781e-01,-5.142274498939514160e-02,8.321360945701599121e-01,4.062753915786743164e-01,-3.106793388724327087e-02,9.263179898262023926e-01,3.683895468711853027e-01,-4.698340222239494324e-02,8.605405688285827637e-01,3.430625200271606445e-01,-7.265991717576980591e-02,8.350374102592468262e-01,3.920230865478515625e-01,-6.367658078670501709e-02,8.444450497627258301e-01,4.261060953140258789e-01,-4.968382418155670166e-02
7.114585638046264648e-01,6.216241121292114258e-01,-3.862559481149219209e-07,6.317269802093505859e-01,5.748562216758728027e-01,-3.031173720955848694e-03,5.885006189346313477e-01,5.128178596496582031e-01,-1.455514319241046906e-02,5.583523511886596680e-01,4.640533626079559326e-01,-3.105629235506057739e-02,5.348430275917053223e-01,4.243335425853729248e-01,-4.717760905623435974e-02,6.470547318458557129e-01,3.776210248470306396e-01,1.118755084462463856e-03,6.033061146736145020e-01,3.117881417274475098e-01,-2.138635888695716858e-02,5.749751329421997070e-01,2.688433825969696045e-01,-3.639847040176391602e-02,5.560363531112670898e-01,2.302524000406265259e-01,-4.792883992195129395e-02,6.738448739051818848e-01,3.730099797248840332e-01,-1.308039203286170959e-02,5.786393880844116211e-01,3.759667873382568359e-01,-4.397029057145118713e-02,5.740164518356323242e-01,4.459944069385528564e-01,-4.787813872098922729e-02,5.975983738899230957e-01,4.778781831264495850e-01,-4.481968283653259277e-02,6.901460289955139160e-01,3.913381397724151611e-01,-3.036684542894363403e-02,5.953000187873840332e-01,4.180723130702972412e-01,-5.872215330600738525e-02,5.995296239852905273e-01,4.817801117897033691e-01,-4.602033272385597229e-02,6.246706843376159668e-01,5.051460266113281250e-01,-3.258856013417243958e-02,6.973316669464111328e-01,4.265072941780090332e-01,-4.952060058712959290e-02,6.215583086013793945e-01,4.627947509288787842e-01,-6.863565742969512939e-02,6.216337680816650391e-01,5.132700204849243164e-01,-6.075773760676383972e-02,6.417301297187805176e-01,5.345056653022766113e-01,-5.077150836586952209e-02
6.987485289573669434e-01,6.353119611740112305e-01,-4.737590586501028156e-07,6.183441281318664551e-01,5.996649265289306641e-01,-5.466450937092304230e-03,5.745179653167724609e-01,5.305068492889404297e-01,-1.475863065570592880e-02,5.515127182006835938e-01,4.668315351009368896e-01,-2.814777567982673645e-02,5.434534549713134766e-01,4.181376397609710693e-01,-4.056963697075843811e-02,6.303358674049377441e-01,3.924894332885742188e-01,6.875392282381653786e-04,5.937663316726684570e-01,3.262493908405303955e-01,-2.331916987895965576e-02,5.640897154808044434e-01,2.871054410934448242e-01,-3.991658985614776611e-02,5.395516753196716309e-01,2.563990950584411621e-01,-5.236236378550529480e-02,6.561430692672729492e-01,3.865663409233093262e-01,-1.156266313046216965e-02,5.594545602798461914e-01,4.020460844039916992e-01,-4.570015892386436462e-02,5.601614713668823242e-01,4.732803106307983398e-01,-5.098732560873031616e-02,5.844221115112304688e-01,5.089573264122009277e-01,-4.823114722967147827e-02,6.715452671051025391e-01,4.051619768142700195e-01,-2.729265764355659485e-02,5.760256052017211914e-01,4.436213076114654541e-01,-6.008342280983924866e-02,5.868191123008728027e-01,5.089491605758666992e-01,-4.847497865557670593e-02,6.134526133537292480e-01,5.349296927452087402e-01,-3.453221544623374939e-02,6.786665916442871094e-01,4.410098791122436523e-01,-4.498966038227081299e-02,6.025799512863159180e-01,4.841287136077880859e-01,-6.921520829200744629e-02,6.083928346633911133e-01,5.362239480018615723e-01,-6.372300535440444946e-02,6.305620074272155762e-01,5.578871965408325195e-01,-5.428729578852653503e-02
6.833807229995727539e-01,6.462757587432861328e-01,-4.137583289320900803e-07,6.038041114807128906e-01,6.176362037658691406e-01,-7.806430105119943619e-03,5.570755600929260254e-01,5.595538616180419922e-01,-2.056366764008998871e-02,5.273953080177307129e-01,5.106853842735290527e-01,-3.708618506789207458e-02,5.118981599807739258e-01,4.758785367012023926e-01,-5.336867272853851318e-02,6.039217710494995117e-01,4.043809175491333008e-01,-8.962339721620082855e-03,5.633803009986877441e-01,3.340817391872406006e-01,-3.727529570460319519e-02,5.241947770118713379e-01,2.932122349739074707e-01,-5.801321566104888916e-02,4.898571968078613281e-01,2.666704058647155762e-01,-7.292200624942779541e-02,6.306991577148437500e-01,3.982774615287780762e-01,-2.131186798214912415e-02,5.375961065292358398e-01,4.231507778167724609e-01,-5.777789652347564697e-02,5.366674065589904785e-01,4.929120242595672607e-01,-6.544129550457000732e-02,5.595995783805847168e-01,5.269540548324584961e-01,-6.484805792570114136e-02,6.487874388694763184e-01,4.202171266078948975e-01,-3.690795227885246277e-02,5.562869906425476074e-01,4.656344056129455566e-01,-6.944892555475234985e-02,5.675077438354492188e-01,5.264756083488464355e-01,-5.931271240115165710e-02,5.944697856903076172e-01,5.521381497383117676e-01,-4.723123833537101746e-02,6.588997244834899902e-01,4.606478512287139893e-01,-5.482534691691398621e-02,5.856888890266418457e-01,5.109875202178955078e-01,-7.907211780548095703e-02,5.912551283836364746e-01,5.595303773880004883e-01,-7.439141720533370972e-02,6.134587526321411133e-01,5.792340636253356934e-01,-6.570744514465332031e-02
6.814269423484802246e-01,6.582010388374328613e-01,-3.960202548114466481e-07,5.983014106750488281e-01,6.400110721588134766e-01,-8.529474027454853058e-03,5.481908321380615234e-01,5.966278910636901855e-01,-2.675741910934448242e-02,5.150378346443176270e-01,5.680522322654724121e-01,-4.950819537043571472e-02,4.957863390445709229e-01,5.433573126792907715e-01,-7.181385159492492676e-02,5.751550793647766113e-01,4.235587716102600098e-01,-1.168132666498422623e-02,5.279470682144165039e-01,3.593676984310150146e-01,-4.495880752801895142e-02,4.889802336692810059e-01,3.286900520324707031e-01,-6.933121383190155029e-02,4.578141570091247559e-01,3.136199116706848145e-01,-8.521648496389389038e-02,6.027348041534423828e-01,4.172471463680267334e-01,-2.574636042118072510e-02,5.162037611007690430e-01,4.583458602428436279e-01,-6.308812648057937622e-02,5.229198932647705078e-01,5.281918048858642578e-01,-7.116385549306869507e-02,5.508320927619934082e-01,5.523537397384643555e-01,-7.161201536655426025e-02,6.236196756362915039e-01,4.402828514575958252e-01,-4.354476928710937500e-02,5.375905632972717285e-01,4.900421500205993652e-01,-7.433632016181945801e-02,5.501049757003784180e-01,5.498216748237609863e-01,-6.097111850976943970e-02,5.764753222465515137e-01,5.661450624465942383e-01,-4.819290712475776672e-02,6.377612948417663574e-01,4.814691841602325439e-01,-6.396824866533279419e-02,5.708653926849365234e-01,5.302054882049560547e-01,-8.238065242767333984e-02,5.801048874855041504e-01,5.737111568450927734e-01,-7.216798514127731323e-02,6.034874320030212402e-01,5.822674036026000977e-01,-6.109226122498512268e-02
6.904838681221008301e-01,6.847757101058959961e-01,-8.987868795884423889e-07,5.939595103263854980e-01,6.573171615600585938e-01,-9.878767887130379677e-04,5.416531562805175781e-01,6.083434820175170898e-01,-1.355662569403648376e-02,5.080770850181579590e-01,5.703301429748535156e-01,-3.167731314897537231e-02,4.871052503585815430e-01,5.375847816467285156e-01,-4.777256771922111511e-02,5.751274824142456055e-01,4.394813776016235352e-01,4.186129663139581680e-03,4.929862022399902344e-01,4.582876265048980713e-01,-3.176067396998405457e-02,4.805652499198913574e-01,5.203871726989746094e-01,-5.823723599314689636e-02,4.926975667476654053e-01,5.646338462829589844e-01,-7.189102470874786377e-02,5.937232375144958496e-01,4.353635609149932861e-01,-1.061685476452112198e-02,4.963738322257995605e-01,4.978554844856262207e-01,-4.365881532430648804e-02,5.047826170921325684e-01,5.699349045753479004e-01,-5.525735020637512207e-02,5.331289172172546387e-01,5.982698202133178711e-01,-5.874545499682426453e-02,6.094705462455749512e-01,4.551473557949066162e-01,-2.921006083488464355e-02,5.169311165809631348e-01,5.233395099639892578e-01,-5.809161812067031860e-02,5.355502963066101074e-01,5.883012413978576660e-01,-5.107324197888374329e-02,5.663166046142578125e-01,6.098351478576660156e-01,-4.200733080506324768e-02,6.219099164009094238e-01,4.913556277751922607e-01,-4.918253421783447266e-02,5.538200139999389648e-01,5.537747144699096680e-01,-6.749370694160461426e-02,5.678958296775817871e-01,6.009752154350280762e-01,-6.067951396107673645e-02,5.928606986999511719e-01,6.113025546073913574e-01,-5.092331022024154663e-02
6.630865931510925293e-01,6.791419982910156250e-01,-3.421258440994279226e-07,5.822557210922241211e-01,6.605851650238037109e-01,1.555976108647882938e-03,5.355753898620605469e-01,6.048308014869689941e-01,-4.465074278414249420e-03,5.047906041145324707e-01,5.584474802017211914e-01,-1.509527489542961121e-02,4.847742915153503418e-01,5.285260677337646484e-01,-2.617499791085720062e-02,5.499323606491088867e-01,4.688713848590850830e-01,-1.101086148992180824e-03,4.989598095417022705e-01,4.183463454246520996e-01,-2.137395925819873810e-02,4.634383916854858398e-01,3.858175277709960938e-01,-3.516833111643791199e-02,4.335070848464965820e-01,3.595055341720581055e-01,-4.590702429413795471e-02,5.732563138008117676e-01,4.617155194282531738e-01,-1.514408085495233536e-02,4.834211170673370361e-01,5.094262361526489258e-01,-4.531207308173179626e-02,4.934144318103790283e-01,5.779101252555847168e-01,-4.976124688982963562e-02,5.202981233596801758e-01,6.066760420799255371e-01,-4.689069092273712158e-02,5.922067165374755859e-01,4.823341965675354004e-01,-3.087211400270462036e-02,5.062996149063110352e-01,5.440609455108642578e-01,-6.010069325566291809e-02,5.236451625823974609e-01,6.009033322334289551e-01,-5.076368525624275208e-02,5.524795651435852051e-01,6.198391318321228027e-01,-3.856075555086135864e-02,6.060883998870849609e-01,5.202524065971374512e-01,-4.733566194772720337e-02,5.405142307281494141e-01,5.780842900276184082e-01,-7.006279379129409790e-02,5.518271327018737793e-01,6.221409440040588379e-01,-6.533695012331008911e-02,5.762547254562377930e-01,6.357281804084777832e-01,-5.622092634439468384e-02
6.587487459182739258e-01,6.964226365089416504e-01,-3.543393063409894239e-07,5.717854499816894531e-01,6.855641603469848633e-01,-8.199384901672601700e-04,5.222630500793457031e-01,6.370990872383117676e-01,-1.022040843963623047e-02,4.864397346973419189e-01,5.921392440795898438e-01,-2.463174052536487579e-02,4.628003835678100586e-01,5.575528740882873535e-01,-3.991938754916191101e-02,5.356383919715881348e-01,4.948940277099609375e-01,-4.130799323320388794e-03,4.732636213302612305e-01,4.518790841102600098e-01,-2.596861869096755981e-02,4.379208981990814209e-01,4.146472215652465820e-01,-4.124452918767929077e-02,4.109024703502655029e-01,3.782807886600494385e-01,-5.374484509229660034e-02,5.570737123489379883e-01,4.840370714664459229e-01,-1.821040175855159760e-02,4.620510935783386230e-01,5.386394858360290527e-01,-5.028921365737915039e-02,4.753211438655853271e-01,6.039776802062988281e-01,-5.485389009118080139e-02,5.056426525115966797e-01,6.263821125030517578e-01,-5.300750210881233215e-02,5.750287175178527832e-01,5.026940107345581055e-01,-3.430760651826858521e-02,4.849348366260528564e-01,5.692273378372192383e-01,-6.417335569858551025e-02,5.054340958595275879e-01,6.260256171226501465e-01,-5.255692824721336365e-02,5.367133021354675293e-01,6.420257687568664551e-01,-3.994485363364219666e-02,5.901743769645690918e-01,5.395783185958862305e-01,-5.173773318529129028e-02,5.256392955780029297e-01,6.056463122367858887e-01,-7.436218112707138062e-02,5.388407111167907715e-01,6.469563841819763184e-01,-6.948417425155639648e-02,5.637037754058837891e-01,6.551936864852905273e-01,-6.123083457350730896e-02
6.480817198753356934e-01,7.055445313453674316e-01,-3.463001689851807896e-07,5.734574198722839355e-01,6.878574490547180176e-01,-7.142170215956866741e-04,5.302758812904357910e-01,6.377208828926086426e-01,-9.237376041710376740e-03,5.015112161636352539e-01,5.909476876258850098e-01,-2.232808619737625122e-02,4.815078079700469971e-01,5.623027682304382324e-01,-3.569047898054122925e-02,5.274842977523803711e-01,5.114766955375671387e-01,-6.758885923773050308e-03,4.620708823204040527e-01,4.606992602348327637e-01,-3.203124925494194031e-02,4.216506183147430420e-01,4.250415861606597900e-01,-4.952368885278701782e-02,3.880338966846466064e-01,3.930760622024536133e-01,-6.328108906745910645e-02,5.471383333206176758e-01,5.035365223884582520e-01,-2.022787369787693024e-02,4.529280364513397217e-01,5.520751476287841797e-01,-5.384754016995429993e-02,4.696259498596191406e-01,6.138852834701538086e-01,-5.790628492832183838e-02,4.999886751174926758e-01,6.322382092475891113e-01,-5.569109693169593811e-02,5.632031559944152832e-01,5.217897295951843262e-01,-3.581254556775093079e-02,4.753894507884979248e-01,5.867561101913452148e-01,-6.503280252218246460e-02,4.994879364967346191e-01,6.391148567199707031e-01,-5.228378996253013611e-02,5.317085385322570801e-01,6.488948464393615723e-01,-3.946992754936218262e-02,5.776739120483398438e-01,5.563675761222839355e-01,-5.290300771594047546e-02,5.139521956443786621e-01,6.226934194564819336e-01,-7.550355046987533569e-02,5.306108593940734863e-01,6.632015109062194824e-01,-7.002552598714828491e-02,5.570210814476013184e-01,6.672037839889526367e-01,-6.156353652477264404e-02
6.394219994544982910e-01,7.186205983161926270e-01,-3.229736478260747390e-07,5.497340559959411621e-01,7.184585928916931152e-01,-6.696247495710849762e-03,4.944060146808624268e-01,6.768863201141357422e-01,-1.840610243380069733e-02,4.542573094367980957e-01,6.356428861618041992e-01,-3.421260789036750793e-02,4.279680848121643066e-01,6.152178049087524414e-01,-5.008415132761001587e-02,5.038181543350219727e-01,5.297362804412841797e-01,-7.331450469791889191e-03,4.424070119857788086e-01,4.842809140682220459e-01,-3.159434348344802856e-02,4.012379646301269531e-01,4.525491595268249512e-01,-4.846476763486862183e-02,3.664249181747436523e-01,4.261789321899414062e-01,-6.218385323882102966e-02,5.261776447296142578e-01,5.216178894042968750e-01,-2.014969848096370697e-02,4.357295632362365723e-01,5.837755799293518066e-01,-5.622917041182518005e-02,4.537965655326843262e-01,6.470137834548950195e-01,-6.130978092551231384e-02,4.841830730438232422e-01,6.624586582183837891e-01,-5.884024500846862793e-02,5.445993542671203613e-01,5.429394841194152832e-01,-3.579863905906677246e-02,4.614927470684051514e-01,6.186468005180358887e-01,-6.848400831222534180e-02,4.855110943317413330e-01,6.702623367309570312e-01,-5.661521479487419128e-02,5.154451727867126465e-01,6.763166189193725586e-01,-4.313946887850761414e-02,5.596334934234619141e-01,5.825567841529846191e-01,-5.358541384339332581e-02,5.002990961074829102e-01,6.555929183959960938e-01,-7.733760774135589600e-02,5.163434743881225586e-01,6.935936212539672852e-01,-7.229226827621459961e-02,5.413095355033874512e-01,6.931679844856262207e-01,-6.383875012397766113e-02
6.313538551330566406e-01,7.390186786651611328e-01,-3.209069348031334812e-07,5.392741560935974121e-01,7.406387925148010254e-01,-8.297622203826904297e-03,4.839121997356414795e-01,6.975389719009399414e-01,-2.174887992441654205e-02,4.413932561874389648e-01,6.533826589584350586e-01,-3.886832669377326965e-02,4.160182476043701172e-01,6.382926702499389648e-01,-5.631764233112335205e-02,4.933025538921356201e-01,5.475899577140808105e-01,-8.803032338619232178e-03,4.255672395229339600e-01,5.117949843406677246e-01,-3.262038156390190125e-02,3.827801644802093506e-01,4.832470715045928955e-01,-4.828707128763198853e-02,3.465829491615295410e-01,4.548931121826171875e-01,-6.144726648926734924e-02,5.145555734634399414e-01,5.384585261344909668e-01,-2.114597335457801819e-02,4.222873449325561523e-01,6.076310873031616211e-01,-5.655481293797492981e-02,4.461544752120971680e-01,6.711651086807250977e-01,-5.994332209229469299e-02,4.779637455940246582e-01,6.835860013961791992e-01,-5.628114938735961914e-02,5.318819880485534668e-01,5.595586299896240234e-01,-3.643385693430900574e-02,4.512766599655151367e-01,6.465442776679992676e-01,-6.846404075622558594e-02,4.796558618545532227e-01,6.957286000251770020e-01,-5.621303990483283997e-02,5.103541016578674316e-01,6.968240737915039062e-01,-4.280059039592742920e-02,5.455911159515380859e-01,5.993423461914062500e-01,-5.403797701001167297e-02,4.886323809623718262e-01,6.827898621559143066e-01,-7.658675312995910645e-02,5.090045332908630371e-01,7.198029160499572754e-01,-7.147730886936187744e-02,5.343211293220520020e-01,7.174490690231323242e-01,-6.349321454763412476e-02
6.259244084358215332e-01,7.571824789047241211e-01,-3.616255526139866561e-07,5.358303785324096680e-01,7.562164068222045898e-01,-3.319491166621446609e-03,4.830770790576934814e-01,7.168365716934204102e-01,-1.427617296576499939e-02,4.426966905593872070e-01,6.820663809776306152e-01,-2.945560216903686523e-02,4.150155782699584961e-01,6.648113727569580078e-01,-4.502498731017112732e-02,4.883859753608703613e-01,5.706947445869445801e-01,-7.458850275725126266e-03,4.149809777736663818e-01,5.399385690689086914e-01,-3.184597939252853394e-02,3.695591092109680176e-01,5.117187500000000000e-01,-4.954523593187332153e-02,3.315482735633850098e-01,4.838036894798278809e-01,-6.419691443443298340e-02,5.043739080429077148e-01,5.633449554443359375e-01,-2.059904672205448151e-02,4.080671370029449463e-01,6.357129812240600586e-01,-5.420651659369468689e-02,4.306872189044952393e-01,6.981503963470458984e-01,-5.840935558080673218e-02,4.628181457519531250e-01,7.102461457252502441e-01,-5.650748685002326965e-02,5.178543329238891602e-01,5.840755701065063477e-01,-3.598292544484138489e-02,4.338929057121276855e-01,6.711863875389099121e-01,-6.484289467334747314e-02,4.618253707885742188e-01,7.190843224525451660e-01,-5.220081284642219543e-02,4.937607944011688232e-01,7.202500700950622559e-01,-3.999532759189605713e-02,5.299415588378906250e-01,6.219803094863891602e-01,-5.339822173118591309e-02,4.730951488018035889e-01,7.046155333518981934e-01,-7.514237612485885620e-02,4.932821989059448242e-01,7.440883517265319824e-01,-6.967198103666305542e-02,5.198332071304321289e-01,7.436357140541076660e-01,-6.166609376668930054e-02
5.807966589927673340e-01,7.476978302001953125e-01,-1.526869795043239719e-07,5.226143002510070801e-01,7.572356462478637695e-01,6.443970371037721634e-03,4.748111367225646973e-01,7.174682021141052246e-01,-1.436344697140157223e-03,4.427357614040374756e-01,6.842136383056640625e-01,-1.234514918178319931e-02,4.196592569351196289e-01,6.676780581474304199e-01,-2.531328238546848297e-02,4.814696311950683594e-01,5.926284193992614746e-01,-1.513330545276403427e-02,4.152596592903137207e-01,5.693781375885009766e-01,-3.455753251910209656e-02,3.685786426067352295e-01,5.457963943481445312e-01,-4.922633618116378784e-02,3.303814828395843506e-01,5.215883255004882812e-01,-6.201649084687232971e-02,4.948733747005462646e-01,5.851258635520935059e-01,-3.037150576710700989e-02,4.069935083389282227e-01,6.499564051628112793e-01,-5.167936906218528748e-02,4.281714856624603271e-01,6.968615055084228516e-01,-5.040860921144485474e-02,4.576396644115447998e-01,7.046524286270141602e-01,-4.751520231366157532e-02,5.074780583381652832e-01,6.058406829833984375e-01,-4.523877054452896118e-02,4.290582239627838135e-01,6.863149404525756836e-01,-6.496104598045349121e-02,4.576007723808288574e-01,7.241597175598144531e-01,-5.009518936276435852e-02,4.910266995429992676e-01,7.226747870445251465e-01,-3.850587457418441772e-02,5.186944603919982910e-01,6.407880187034606934e-01,-6.027321889996528625e-02,4.636089205741882324e-01,7.194851636886596680e-01,-8.081350475549697876e-02,4.865887761116027832e-01,7.578097581863403320e-01,-7.450129091739654541e-02,5.146101713180541992e-01,7.614655494689941406e-01,-6.688421964645385742e-02
6.120033264160156250e-01,7.846391201019287109e-01,-3.300053208477038424e-07,5.247429609298706055e-01,7.946038246154785156e-01,-2.523242263123393059e-03,4.702605307102203369e-01,7.589812874794006348e-01,-1.177945826202630997e-02,4.309740960597991943e-01,7.226758003234863281e-01,-2.480304799973964691e-02,4.052523970603942871e-01,7.025082707405090332e-01,-3.805685043334960938e-02,4.708214104175567627e-01,6.133290529251098633e-01,-9.578109718859195709e-03,3.918967545032501221e-01,5.890782475471496582e-01,-3.228214383125305176e-02,3.438907265663146973e-01,5.635688900947570801e-01,-4.833161085844039917e-02,3.034621775150299072e-01,5.381804108619689941e-01,-6.244052946567535400e-02,4.843697547912597656e-01,6.037028431892395020e-01,-2.181093022227287292e-02,3.906962275505065918e-01,6.797572970390319824e-01,-5.275142192840576172e-02,4.169216752052307129e-01,7.323339581489562988e-01,-5.571986734867095947e-02,4.484694600105285645e-01,7.365702390670776367e-01,-5.418417602777481079e-02,4.963741600513458252e-01,6.232944726943969727e-01,-3.589318692684173584e-02,4.176276326179504395e-01,7.170962095260620117e-01,-6.216249614953994751e-02,4.490532875061035156e-01,7.555412054061889648e-01,-5.012031644582748413e-02,4.800684750080108643e-01,7.488819360733032227e-01,-3.977663442492485046e-02,5.072676539421081543e-01,6.609910130500793457e-01,-5.190863460302352905e-02,4.571093916893005371e-01,7.480728030204772949e-01,-7.389158755540847778e-02,4.800492525100708008e-01,7.822780609130859375e-01,-7.046923041343688965e-02,5.049147009849548340e-01,7.768897414207458496e-01,-6.451529264450073242e-02
