8.474844694137573242e-01,5.271623134613037109e-01,-2.738931357271212619e-07,8.045815825462341309e-01,4.756456017494201660e-01,-2.083068015053868294e-03,7.822553515434265137e-01,3.866390585899353027e-01,-8.692306466400623322e-03,7.796069979667663574e-01,3.180598616600036621e-01,-2.171294763684272766e-02,8.014501929283142090e-01,2.710265517234802246e-01,-3.617093712091445923e-02,8.545905351638793945e-01,2.993297874927520752e-01,6.440470460802316666e-03,8.598148822784423828e-01,2.044416964054107666e-01,-1.404963713139295578e-02,8.527655601501464844e-01,1.412410736083984375e-01,-2.492277510464191437e-02,8.536642193794250488e-01,9.140610694885253906e-02,-3.324539214372634888e-02,8.889862895011901855e-01,3.092204928398132324e-01,-9.121797047555446625e-03,8.348721861839294434e-01,2.541491687297821045e-01,-4.537357762455940247e-02,8.050076961517333984e-01,3.257141113281250000e-01,-4.870901629328727722e-02,8.124399781227111816e-01,3.735618591308593750e-01,-4.034774005413055420e-02,9.120343923568725586e-01,3.338050544261932373e-01,-2.767269685864448547e-02,8.469289541244506836e-01,2.933125495910644531e-01,-6.483354419469833374e-02,8.200771212577819824e-01,3.640408515930175781e-01,-5.142274498939514160e-02,8.321360945701599121e-01,4.062753915786743164e-01,-3.106793388724327087e-02,9.263179898262023926e-01,3.683895468711853027e-01,-4.698340222239494324e-02,8.605405688285827637e-01,3.430625200271606445e-01,-7.265991717576980591e-02,8.350374102592468262e-01,3.920230865478515625e-01,-6.367658078670501709e-02,8.444450497627258301e-01,4.261060953140258789e-01,-4.968382418155670166e-02
5.663585662841796875e-01,7.527965307235717773e-01,-8.365783799035853008e-08,5.280443429946899414e-01,7.384072542190551758e-01,3.005363105330616236e-04,4.842554926872253418e-01,7.080312371253967285e-01,-8.138137869536876678e-03,4.470247030258178711e-01,6.925287842750549316e-01,-1.816697418689727783e-02,4.212602376937866211e-01,6.973178386688232422e-01,-2.995420992374420166e-02,4.757485687732696533e-01,6.242183446884155273e-01,-1.556848455220460892e-02,4.141476750373840332e-01,6.186901330947875977e-01,-3.434693068265914917e-02,3.720826506614685059e-01,6.068198084831237793e-01,-4.373053833842277527e-02,3.419324755668640137e-01,5.928958058357238770e-01,-5.020060390233993530e-02,4.795192182064056396e-01,6.280134320259094238e-01,-2.740689925849437714e-02,3.978364467620849609e-01,6.871160864830017090e-01,-5.044585466384887695e-02,4.119138121604919434e-01,7.288132905960083008e-01,-5.034176260232925415e-02,4.367261528968811035e-01,7.381273508071899414e-01,-4.542542994022369385e-02,4.859947860240936279e-01,6.542230248451232910e-01,-3.955763205885887146e-02,4.166809916496276855e-01,7.260232567787170410e-01,-6.270594149827957153e-02,4.401457905769348145e-01,7.620801329612731934e-01,-5.366731435060501099e-02,4.653175175189971924e-01,7.593620419502258301e-01,-4.260112717747688293e-02,4.951766431331634521e-01,6.912159323692321777e-01,-5.172329023480415344e-02,4.490621387958526611e-01,7.615538835525512695e-01,-7.271268218755722046e-02,4.681501984596252441e-01,7.905090451240539551e-01,-6.931608915328979492e-02,4.903971850872039795e-01,7.877119183540344238e-01,-6.195277720689773560e-02
5.705931782722473145e-01,7.852995395660400391e-01,-1.717132391831910354e-07,5.101213455200195312e-01,8.019796013832092285e-01,-4.173500463366508484e-03,4.569962024688720703e-01,7.745141983032226562e-01,-1.516885031014680862e-02,4.175836443901062012e-01,7.497363686561584473e-01,-2.740359120070934296e-02,3.943011164665222168e-01,7.460039258003234863e-01,-4.022686183452606201e-02,4.581359922885894775e-01,6.471003890037536621e-01,-2.103785611689090729e-02,3.845263719558715820e-01,6.374691724777221680e-01,-4.570300132036209106e-02,3.341050148010253906e-01,6.201770901679992676e-01,-6.469395011663436890e-02,2.907366752624511719e-01,6.005160212516784668e-01,-8.137458562850952148e-02,4.664957821369171143e-01,6.424191594123840332e-01,-3.218070417642593384e-02,3.797453045845031738e-01,7.219545245170593262e-01,-5.798852816224098206e-02,4.081519842147827148e-01,7.613798379898071289e-01,-5.847599357366561890e-02,4.398146867752075195e-01,7.549750804901123047e-01,-5.714759975671768188e-02,4.759771525859832764e-01,6.668261885643005371e-01,-4.463413357734680176e-02,3.992704451084136963e-01,7.562734484672546387e-01,-6.682373583316802979e-02,4.331190586090087891e-01,7.891721129417419434e-01,-5.369402468204498291e-02,4.651575088500976562e-01,7.757738828659057617e-01,-4.442889615893363953e-02,4.871205687522888184e-01,7.073348164558410645e-01,-5.888847634196281433e-02,4.402740001678466797e-01,7.955245971679687500e-01,-8.333215862512588501e-02,4.658502340316772461e-01,8.256431818008422852e-01,-8.168611675500869751e-02,4.912523329257965088e-01,8.171210885047912598e-01,-7.741394639015197754e-02
6.003611683845520020e-01,8.246593475341796875e-01,-3.685728415803168900e-07,5.132684111595153809e-01,8.466930985450744629e-01,-1.793591654859483242e-03,4.530110061168670654e-01,8.266693949699401855e-01,-1.390245556831359863e-02,4.015739858150482178e-01,8.130559325218200684e-01,-3.017933666706085205e-02,3.608950972557067871e-01,8.124704360961914062e-01,-4.679831489920616150e-02,4.427578151226043701e-01,6.734329462051391602e-01,-9.310776367783546448e-03,3.642438054084777832e-01,6.613470315933227539e-01,-3.232105821371078491e-02,3.164125978946685791e-01,6.435275673866271973e-01,-4.922878369688987732e-02,2.747281193733215332e-01,6.250799894332885742e-01,-6.357864290475845337e-02,4.550462663173675537e-01,6.654244065284729004e-01,-2.280054613947868347e-02,3.720164597034454346e-01,7.651234269142150879e-01,-5.658749118447303772e-02,4.062286615371704102e-01,8.150421380996704102e-01,-6.170352175831794739e-02,4.418934583663940430e-01,8.194753527641296387e-01,-6.063935160636901855e-02,4.679099321365356445e-01,6.857317090034484863e-01,-3.778615593910217285e-02,3.970906734466552734e-01,7.923759222030639648e-01,-6.671293824911117554e-02,4.344787299633026123e-01,8.304579854011535645e-01,-5.503520369529724121e-02,4.681749343872070312e-01,8.269315958023071289e-01,-4.346114024519920349e-02,4.813819229602813721e-01,7.228702902793884277e-01,-5.445261672139167786e-02,4.376026093959808350e-01,8.167532682418823242e-01,-7.856366783380508423e-02,4.639566242694854736e-01,8.506680130958557129e-01,-7.531207054853439331e-02,4.907118082046508789e-01,8.472993373870849609e-01,-6.828013807535171509e-02
5.403267145156860352e-01,7.851067185401916504e-01,-3.103905399370887608e-08,5.137358307838439941e-01,7.564104795455932617e-01,-6.473609118984313682e-06,4.697398543357849121e-01,7.341380119323730469e-01,-2.787842182442545891e-03,4.335677921772003174e-01,7.316244244575500488e-01,-6.080754101276397705e-03,4.084746539592742920e-01,7.431405186653137207e-01,-1.092945784330368042e-02,4.566413164138793945e-01,6.817083954811096191e-01,-1.915417797863483429e-02,3.978899717330932617e-01,6.773296594619750977e-01,-3.049012459814548492e-02,3.566518723964691162e-01,6.734828352928161621e-01,-3.679930046200752258e-02,3.253782391548156738e-01,6.713968515396118164e-01,-4.179738834500312805e-02,4.611157774925231934e-01,6.917369365692138672e-01,-2.599433250725269318e-02,4.032628536224365234e-01,7.300981283187866211e-01,-3.857869654893875122e-02,3.815209269523620605e-01,7.663297057151794434e-01,-4.262072592973709106e-02,3.716480731964111328e-01,7.938430309295654297e-01,-4.504176974296569824e-02,4.697492122650146484e-01,7.199246883392333984e-01,-3.176982700824737549e-02,4.185934960842132568e-01,7.632321715354919434e-01,-4.494116455316543579e-02,3.990523219108581543e-01,8.011131882667541504e-01,-4.574157297611236572e-02,3.893894851207733154e-01,8.274485468864440918e-01,-4.522535949945449829e-02,4.809511601924896240e-01,7.594212293624877930e-01,-3.703102469444274902e-02,4.480662345886230469e-01,8.001693487167358398e-01,-5.027826130390167236e-02,4.363349676132202148e-01,8.271675705909729004e-01,-5.162387713789939880e-02,4.320628643035888672e-01,8.469332456588745117e-01,-5.027398839592933655e-02
5.599172115325927734e-01,8.034389019012451172e-01,-8.243803506502445089e-08,5.207814574241638184e-01,7.835846543312072754e-01,1.883274991996586323e-03,4.661105871200561523e-01,7.752850651741027832e-01,-9.113671258091926575e-03,4.170984625816345215e-01,8.069704174995422363e-01,-2.212215401232242584e-02,3.831820785999298096e-01,8.447583913803100586e-01,-3.765354305505752563e-02,4.477784931659698486e-01,7.088575363159179688e-01,-2.148110419511795044e-02,3.741564154624938965e-01,7.110918760299682617e-01,-3.990808501839637756e-02,3.253886103630065918e-01,7.025061249732971191e-01,-5.228338390588760376e-02,2.862566113471984863e-01,6.914775967597961426e-01,-6.312099844217300415e-02,4.485090076923370361e-01,7.180805206298828125e-01,-3.256915882229804993e-02,3.729693591594696045e-01,7.954425215721130371e-01,-5.198248475790023804e-02,3.944785594940185547e-01,8.258095383644104004e-01,-5.111714452505111694e-02,4.203724265098571777e-01,8.234830498695373535e-01,-4.919514060020446777e-02,4.549770057201385498e-01,7.472340464591979980e-01,-4.296341165900230408e-02,3.924843370914459229e-01,8.330655694007873535e-01,-5.779311805963516235e-02,4.227143824100494385e-01,8.553059101104736328e-01,-4.769478738307952881e-02,4.490009248256683350e-01,8.452774286270141602e-01,-4.106441140174865723e-02,4.663848876953125000e-01,7.851271033287048340e-01,-5.375295132398605347e-02,4.312255680561065674e-01,8.646360039710998535e-01,-7.087860256433486938e-02,4.564944803714752197e-01,8.846998214721679688e-01,-6.810367107391357422e-02,4.790880084037780762e-01,8.772557377815246582e-01,-6.371831148862838745e-02
5.949720144271850586e-01,8.773068189620971680e-01,-2.829466154707915848e-07,5.112172365188598633e-01,9.013066887855529785e-01,-4.658454097807407379e-03,4.463351070880889893e-01,8.840388059616088867e-01,-1.610482297837734222e-02,3.951293230056762695e-01,8.731616735458374023e-01,-3.062016703188419342e-02,3.561974763870239258e-01,8.776028752326965332e-01,-4.458470270037651062e-02,4.300424456596374512e-01,7.390841841697692871e-01,-9.511984884738922119e-03,3.512453138828277588e-01,7.335746288299560547e-01,-3.010774776339530945e-02,3.029702901840209961e-01,7.218735814094543457e-01,-4.415285959839820862e-02,2.627787888050079346e-01,7.084859609603881836e-01,-5.622200295329093933e-02,4.404180347919464111e-01,7.355940341949462891e-01,-2.088130638003349304e-02,3.641283214092254639e-01,8.282957077026367188e-01,-5.169815197587013245e-02,3.931265771389007568e-01,8.674977421760559082e-01,-5.626823008060455322e-02,4.232222437858581543e-01,8.649228811264038086e-01,-5.537468567490577698e-02,4.520907402038574219e-01,7.575107812881469727e-01,-3.377977013587951660e-02,3.908980488777160645e-01,8.615379333496093750e-01,-5.982144922018051147e-02,4.233242571353912354e-01,8.897192478179931641e-01,-4.945451393723487854e-02,4.498541057109832764e-01,8.791806697845458984e-01,-3.969655558466911316e-02,4.657201468944549561e-01,7.949070930480957031e-01,-4.862710461020469666e-02,4.317443370819091797e-01,8.871249556541442871e-01,-6.938195973634719849e-02,4.582915306091308594e-01,9.132385849952697754e-01,-6.589413434267044067e-02,4.814390540122985840e-01,9.038230180740356445e-01,-5.962213501334190369e-02
4.568473696708679199e-01,7.729243636131286621e-01,1.701811100929262466e-07,4.322423636913299561e-01,7.601820826530456543e-01,-6.758654490113258362e-03,3.999515771865844727e-01,7.740440964698791504e-01,-1.804239675402641296e-02,3.758163452148437500e-01,7.925946712493896484e-01,-2.843516506254673004e-02,3.578328490257263184e-01,8.127384185791015625e-01,-4.081413149833679199e-02,3.715819418430328369e-01,7.613746523857116699e-01,-3.701803833246231079e-02,3.189035356044769287e-01,7.539657354354858398e-01,-5.606119707226753235e-02,2.856319248676300049e-01,7.484880089759826660e-01,-6.639577448368072510e-02,2.610818445682525635e-01,7.427582144737243652e-01,-7.368940114974975586e-02,3.839252293109893799e-01,7.892768979072570801e-01,-4.301495477557182312e-02,3.525873720645904541e-01,8.395377397537231445e-01,-6.387297064065933228e-02,3.676575422286987305e-01,8.443626165390014648e-01,-6.698293238878250122e-02,3.812950551509857178e-01,8.345779180526733398e-01,-6.765971332788467407e-02,4.060478806495666504e-01,8.205463886260986328e-01,-4.815402626991271973e-02,3.775134086608886719e-01,8.735106587409973145e-01,-6.677759438753128052e-02,3.919570744037628174e-01,8.716098070144653320e-01,-5.935944616794586182e-02,4.027546644210815430e-01,8.592586517333984375e-01,-5.251519381999969482e-02,4.323462843894958496e-01,8.471628427505493164e-01,-5.311254039406776428e-02,4.196197986602783203e-01,8.897816538810729980e-01,-6.991656124591827393e-02,4.268054366111755371e-01,8.870592713356018066e-01,-6.610829383134841919e-02,4.317101240158081055e-01,8.752221465110778809e-01,-6.064102798700332642e-02
4.773199856281280518e-01,7.911059856414794922e-01,1.052963867209655291e-07,4.488643705844879150e-01,7.674718499183654785e-01,-5.772447679191827774e-03,4.094509482383728027e-01,7.810886502265930176e-01,-1.232692506164312363e-02,3.771158158779144287e-01,8.119220137596130371e-01,-1.806993782520294189e-02,3.545114696025848389e-01,8.342995047569274902e-01,-2.519836463034152985e-02,3.876079618930816650e-01,7.793338894844055176e-01,-2.459903992712497711e-02,3.449089229106903076e-01,7.733503580093383789e-01,-4.026769474148750305e-02,3.156376183032989502e-01,7.697306275367736816e-01,-4.864282906055450439e-02,2.936444878578186035e-01,7.638013958930969238e-01,-5.427062883973121643e-02,3.966227769851684570e-01,8.084241747856140137e-01,-2.873747050762176514e-02,3.622741997241973877e-01,8.629199862480163574e-01,-4.537759721279144287e-02,3.718301355838775635e-01,8.676360249519348145e-01,-4.778522253036499023e-02,3.817607164382934570e-01,8.576655387878417969e-01,-4.744983837008476257e-02,4.157644212245941162e-01,8.384343385696411133e-01,-3.261944279074668884e-02,3.836902379989624023e-01,8.942484855651855469e-01,-4.880942031741142273e-02,3.953701853752136230e-01,8.949357867240905762e-01,-4.335543513298034668e-02,4.036589264869689941e-01,8.838521242141723633e-01,-3.702021762728691101e-02,4.403954446315765381e-01,8.638089895248413086e-01,-3.626436740159988403e-02,4.266478717327117920e-01,9.117501378059387207e-01,-5.057708173990249634e-02,4.303046464920043945e-01,9.178851246833801270e-01,-4.911284148693084717e-02,4.316219091415405273e-01,9.143328666687011719e-01,-4.521827772259712219e-02
4.873578846454620361e-01,8.283590078353881836e-01,1.175147374965490599e-07,4.663082957267761230e-01,7.960225939750671387e-01,-3.897262271493673325e-03,4.312916100025177002e-01,7.908608317375183105e-01,-9.788416326045989990e-03,4.052242338657379150e-01,8.164718747138977051e-01,-1.494168303906917572e-02,3.918257653713226318e-01,8.459984660148620605e-01,-2.161596156656742096e-02,4.030390381813049316e-01,7.932526469230651855e-01,-2.358680404722690582e-02,3.578579127788543701e-01,7.947681546211242676e-01,-3.669829294085502625e-02,3.267449140548706055e-01,7.947598099708557129e-01,-4.348769411444664001e-02,3.042255640029907227e-01,7.912084460258483887e-01,-4.815296083688735962e-02,4.052082002162933350e-01,8.220610022544860840e-01,-2.803067862987518311e-02,3.653853237628936768e-01,8.719466328620910645e-01,-4.161078855395317078e-02,3.730464279651641846e-01,8.840588927268981934e-01,-4.375076293945312500e-02,3.850277662277221680e-01,8.817520141601562500e-01,-4.388142377138137817e-02,4.190349578857421875e-01,8.549922704696655273e-01,-3.165953233838081360e-02,3.833322823047637939e-01,9.077185392379760742e-01,-4.483528062701225281e-02,3.936293125152587891e-01,9.151290059089660645e-01,-4.092279076576232910e-02,4.041068851947784424e-01,9.101591110229492188e-01,-3.681404516100883484e-02,4.402591586112976074e-01,8.872282505035400391e-01,-3.487217798829078674e-02,4.250950813293457031e-01,9.305799603462219238e-01,-4.780608415603637695e-02,4.307857155799865723e-01,9.400418996810913086e-01,-4.694571346044540405e-02,4.364577829837799072e-01,9.394598007202148438e-01,-4.412410035729408264e-02
4.942362308502197266e-01,8.534864783287048340e-01,9.386119614873678074e-08,4.687587022781372070e-01,8.161212801933288574e-01,-5.339884199202060699e-03,4.320164024829864502e-01,8.045355081558227539e-01,-1.216181367635726929e-02,4.031241536140441895e-01,8.272922635078430176e-01,-1.791244745254516602e-02,3.870904445648193359e-01,8.566451668739318848e-01,-2.547939307987689972e-02,4.036899805068969727e-01,8.021386265754699707e-01,-2.782665379345417023e-02,3.578826785087585449e-01,8.060787320137023926e-01,-4.222501814365386963e-02,3.226485252380371094e-01,8.104773759841918945e-01,-4.991602152585983276e-02,2.965652048587799072e-01,8.122619986534118652e-01,-5.553139001131057739e-02,4.089359045028686523e-01,8.261606693267822266e-01,-3.221355378627777100e-02,3.676715493202209473e-01,8.825652003288269043e-01,-4.627654701471328735e-02,3.614384233951568604e-01,9.071571230888366699e-01,-4.897188395261764526e-02,3.622145950794219971e-01,9.174653291702270508e-01,-4.997159913182258606e-02,4.242793917655944824e-01,8.559098243713378906e-01,-3.584949672222137451e-02,3.891929388046264648e-01,9.154218435287475586e-01,-4.976738616824150085e-02,3.789472281932830811e-01,9.438716769218444824e-01,-4.847056791186332703e-02,3.724849224090576172e-01,9.584366679191589355e-01,-4.678656160831451416e-02,4.453633427619934082e-01,8.863173127174377441e-01,-3.920094668865203857e-02,4.284124672412872314e-01,9.352073073387145996e-01,-5.298796296119689941e-02,4.222478568553924561e-01,9.591838717460632324e-01,-5.355007201433181763e-02,4.173160195350646973e-01,9.743567109107971191e-01,-5.196965858340263367e-02
5.023260712623596191e-01,8.734175562858581543e-01,3.704793982706178213e-08,4.720898270606994629e-01,8.335691690444946289e-01,-1.782578998245298862e-03,4.346660375595092773e-01,8.191617727279663086e-01,-7.970314472913742065e-03,4.048747122287750244e-01,8.292679786682128906e-01,-1.472860015928745270e-02,3.849863708019256592e-01,8.435505032539367676e-01,-2.390634082257747650e-02,4.022274613380432129e-01,8.267696499824523926e-01,-2.612582035362720490e-02,3.535126745700836182e-01,8.307059407234191895e-01,-4.474571347236633301e-02,3.169584572315216064e-01,8.326709866523742676e-01,-5.598653107881546021e-02,2.892662286758422852e-01,8.353406786918640137e-01,-6.347498297691345215e-02,4.092841148376464844e-01,8.480001091957092285e-01,-3.284537047147750854e-02,3.631399571895599365e-01,9.169355630874633789e-01,-5.075659975409507751e-02,3.649974763393402100e-01,9.414852857589721680e-01,-5.339773744344711304e-02,3.719219863414764404e-01,9.461602568626403809e-01,-5.360320582985877991e-02,4.258582592010498047e-01,8.788662552833557129e-01,-3.889051824808120728e-02,3.898850083351135254e-01,9.525284171104431152e-01,-5.567914247512817383e-02,3.921635448932647705e-01,9.685416817665100098e-01,-5.131622031331062317e-02,3.966480791568756104e-01,9.652940630912780762e-01,-4.622087255120277405e-02,4.474541544914245605e-01,9.107440114021301270e-01,-4.458242282271385193e-02,4.259483814239501953e-01,9.715327620506286621e-01,-5.852400884032249451e-02,4.280516803264617920e-01,9.829491376876831055e-01,-5.530336126685142517e-02,4.308715164661407471e-01,9.795297384262084961e-01,-5.011912435293197632e-02
5.247756838798522949e-01,8.982087969779968262e-01,-1.780527014716426493e-08,4.899502694606781006e-01,8.621619939804077148e-01,-7.127364515326917171e-04,4.421929121017456055e-01,8.577017188072204590e-01,-3.965911455452442169e-03,4.086242914199829102e-01,8.807051181793212891e-01,-8.022196590900421143e-03,3.901124596595764160e-01,9.122211933135986328e-01,-1.373081188648939133e-02,4.197404384613037109e-01,8.483459949493408203e-01,-1.482098270207643509e-02,3.667634427547454834e-01,8.600092530250549316e-01,-2.659248746931552887e-02,3.316161036491394043e-01,8.667300343513488770e-01,-3.347796574234962463e-02,3.054168224334716797e-01,8.715742230415344238e-01,-3.851165249943733215e-02,4.222194254398345947e-01,8.759106993675231934e-01,-2.011818625032901764e-02,3.778975009918212891e-01,9.370125532150268555e-01,-3.387847542762756348e-02,3.734397888183593750e-01,9.650143980979919434e-01,-3.784556314349174500e-02,3.738586902618408203e-01,9.758152365684509277e-01,-3.937740623950958252e-02,4.319702386856079102e-01,9.093248844146728516e-01,-2.465624362230300903e-02,3.970947861671447754e-01,9.695762395858764648e-01,-3.703386336565017700e-02,4.021406769752502441e-01,9.854426980018615723e-01,-3.444903716444969177e-02,4.072049260139465332e-01,9.836392402648925781e-01,-3.106581047177314758e-02,4.470009505748748779e-01,9.431182742118835449e-01,-2.893839217722415924e-02,4.268850088119506836e-01,9.937036633491516113e-01,-3.786821663379669189e-02,4.357243180274963379e-01,1.001380205154418945e+00,-3.402042016386985779e-02,4.451789855957031250e-01,9.950533509254455566e-01,-2.902046963572502136e-02
5.954266786575317383e-01,9.416230916976928711e-01,-1.764172878893077723e-07,5.330398082733154297e-01,9.016645550727844238e-01,1.525050774216651917e-02,4.664200544357299805e-01,8.912568092346191406e-01,1.699908077716827393e-02,4.196534156799316406e-01,9.048638343811035156e-01,1.292976457625627518e-02,3.930469453334808350e-01,9.406915307044982910e-01,6.823261268436908722e-03,4.161961078643798828e-01,8.764061331748962402e-01,8.283915929496288300e-03,3.370505273342132568e-01,9.028194546699523926e-01,4.277994157746434212e-04,2.993886470794677734e-01,9.210206866264343262e-01,-5.157602019608020782e-03,2.722600400447845459e-01,9.364834427833557129e-01,-8.778054267168045044e-03,4.183937013149261475e-01,9.122916460037231445e-01,-4.207270219922065735e-03,3.614876866340637207e-01,9.940335750579833984e-01,-1.031765248626470566e-02,3.566306829452514648e-01,1.040573835372924805e+00,-1.331262290477752686e-02,3.579949438571929932e-01,1.066439628601074219e+00,-1.583913527429103851e-02,4.317868351936340332e-01,9.547553658485412598e-01,-1.567707024514675140e-02,3.920294642448425293e-01,1.029703974723815918e+00,-1.792287454009056091e-02,3.954814076423645020e-01,1.064689636230468750e+00,-1.553522609174251556e-02,4.019315838813781738e-01,1.082386970520019531e+00,-1.534669753164052963e-02,4.511702656745910645e-01,9.968822598457336426e-01,-2.634880691766738892e-02,4.277729988098144531e-01,1.052348613739013672e+00,-2.582803368568420410e-02,4.328090548515319824e-01,1.077131271362304688e+00,-2.074594795703887939e-02,4.386593997478485107e-01,1.092771887779235840e+00,-1.628121919929981232e-02
5.829200744628906250e-01,9.535431265830993652e-01,6.176219979892039191e-09,5.197725296020507812e-01,9.218463897705078125e-01,8.476062677800655365e-03,4.514476954936981201e-01,9.198058247566223145e-01,9.447909891605377197e-03,4.081185758113861084e-01,9.405462145805358887e-01,6.238017231225967407e-03,3.858222067356109619e-01,9.788491725921630859e-01,1.849632710218429565e-03,4.104009866714477539e-01,9.163364768028259277e-01,8.278181776404380798e-03,3.372871279716491699e-01,9.443413615226745605e-01,2.719879848882555962e-03,2.976567745208740234e-01,9.687466025352478027e-01,-3.996062092483043671e-03,2.696887850761413574e-01,9.875420928001403809e-01,-9.516411460936069489e-03,4.145661890506744385e-01,9.543201327323913574e-01,-1.720581436529755592e-03,3.522455096244812012e-01,1.015457510948181152e+00,-5.721697118133306503e-03,3.385617136955261230e-01,1.048594355583190918e+00,-1.149160880595445633e-02,3.343334496021270752e-01,1.068122982978820801e+00,-1.649600639939308167e-02,4.292927086353302002e-01,9.940521121025085449e-01,-1.106652989983558655e-02,3.791397809982299805e-01,1.050450205802917480e+00,-9.476748295128345490e-03,3.803052306175231934e-01,1.071852684020996094e+00,-5.431131459772586823e-03,3.872359395027160645e-01,1.079229831695556641e+00,-4.894439131021499634e-03,4.500398635864257812e-01,1.029588580131530762e+00,-2.053267322480678558e-02,4.158267974853515625e-01,1.074351310729980469e+00,-1.684075035154819489e-02,4.164417386054992676e-01,1.089010000228881836e+00,-8.831677027046680450e-03,4.217973947525024414e-01,1.093765497207641602e+00,-2.987757325172424316e-03
