2.953002154827117920e-01,3.310009837150573730e-01,-1.736450201406114502e-07,2.592899799346923828e-01,2.871541380882263184e-01,5.433817859739065170e-03,2.503623962402343750e-01,2.253555804491043091e-01,1.147041283547878265e-02,2.619459629058837891e-01,1.735023856163024902e-01,1.032984908670186996e-02,2.786746025085449219e-01,1.359058022499084473e-01,8.065983653068542480e-03,2.900983989238739014e-01,1.992816776037216187e-01,4.034430906176567078e-02,2.957804501056671143e-01,1.460163742303848267e-01,3.751063346862792969e-02,2.933114767074584961e-01,1.096691861748695374e-01,3.495040908455848694e-02,2.954449653625488281e-01,7.988341152667999268e-02,3.204534947872161865e-02,3.081810474395751953e-01,1.992213129997253418e-01,2.946964465081691742e-02,2.895349562168121338e-01,1.531252115964889526e-01,1.105726230889558792e-02,2.721469402313232422e-01,1.866324841976165771e-01,3.047712147235870361e-03,2.760051488876342773e-01,2.152772098779678345e-01,5.567124113440513611e-03,3.253526687622070312e-01,2.026467770338058472e-01,1.535415835678577423e-02,3.012923002243041992e-01,1.587978303432464600e-01,-8.378880098462104797e-03,2.842144668102264404e-01,1.984725892543792725e-01,-8.183627389371395111e-03,2.920066714286804199e-01,2.263120263814926147e-01,1.238422817550599575e-03,3.465300798416137695e-01,2.102259099483489990e-01,1.458458718843758106e-03,3.180378973484039307e-01,1.651241630315780640e-01,-1.361168920993804932e-02,3.015345335006713867e-01,1.935384273529052734e-01,-1.037419121712446213e-02,3.084299564361572266e-01,2.219208329916000366e-01,-2.729348838329315186e-03
2.990174591541290283e-01,3.472064137458801270e-01,-2.360477111551517737e-07,2.690252065658569336e-01,3.095059692859649658e-01,3.352705854922533035e-03,2.589229941368103027e-01,2.563695609569549561e-01,7.468771189451217651e-03,2.652229368686676025e-01,2.127087265253067017e-01,7.275548763573169708e-03,2.752183675765991211e-01,1.834399551153182983e-01,6.511074490845203400e-03,2.892330884933471680e-01,2.246120423078536987e-01,1.978319138288497925e-02,2.925685048103332520e-01,1.756686866283416748e-01,1.451469585299491882e-02,2.911619544029235840e-01,1.423321664333343506e-01,9.561358019709587097e-03,2.920494675636291504e-01,1.171540394425392151e-01,5.215590819716453552e-03,3.073340058326721191e-01,2.290119379758834839e-01,1.197148859500885010e-02,2.946176230907440186e-01,1.929100602865219116e-01,-4.713180474936962128e-03,2.815887331962585449e-01,2.226033657789230347e-01,-1.224260497838258743e-02,2.816583216190338135e-01,2.535441219806671143e-01,-1.168511714786291122e-02,3.254585564136505127e-01,2.372653633356094360e-01,2.764412201941013336e-03,3.069390356540679932e-01,2.005356401205062866e-01,-1.641074381768703461e-02,2.934582829475402832e-01,2.333264648914337158e-01,-1.484114490449428558e-02,2.955015599727630615e-01,2.639767229557037354e-01,-7.214452605694532394e-03,3.448962569236755371e-01,2.514535188674926758e-01,-6.121002137660980225e-03,3.242638409137725830e-01,2.133219242095947266e-01,-1.882956176996231079e-02,3.083690404891967773e-01,2.369602918624877930e-01,-1.448607258498668671e-02,3.085429072380065918e-01,2.658444046974182129e-01,-7.213024422526359558e-03
2.954478263854980469e-01,3.688260316848754883e-01,-2.241806953406921821e-07,2.642723917961120605e-01,3.354710638523101807e-01,2.336060395464301109e-03,2.522353529930114746e-01,2.788058817386627197e-01,5.496669095009565353e-03,2.600497305393218994e-01,2.306824624538421631e-01,4.574374761432409286e-03,2.729339003562927246e-01,1.980640888214111328e-01,2.991168526932597160e-03,2.831206023693084717e-01,2.423398047685623169e-01,1.625202037394046783e-02,2.899782061576843262e-01,1.913539320230484009e-01,9.265641681849956512e-03,2.894919216632843018e-01,1.562624573707580566e-01,3.664940362796187401e-03,2.903716564178466797e-01,1.293416917324066162e-01,-1.058674883097410202e-03,3.025272786617279053e-01,2.450237125158309937e-01,8.645821362733840942e-03,2.893849015235900879e-01,2.027855217456817627e-01,-8.399570360779762268e-03,2.755491137504577637e-01,2.343367934226989746e-01,-1.438466645777225494e-02,2.760875523090362549e-01,2.662735879421234131e-01,-1.288413163274526596e-02,3.217961788177490234e-01,2.513219714164733887e-01,-5.174649995751678944e-04,3.043100535869598389e-01,2.113178372383117676e-01,-1.931353099644184113e-02,2.898764610290527344e-01,2.464125752449035645e-01,-1.607117243111133575e-02,2.923148274421691895e-01,2.773805260658264160e-01,-7.609835360199213028e-03,3.424029350280761719e-01,2.629737854003906250e-01,-9.611351415514945984e-03,3.211120963096618652e-01,2.251950204372406006e-01,-2.167969755828380585e-02,3.053207993507385254e-01,2.499768733978271484e-01,-1.681844703853130341e-02,3.062222003936767578e-01,2.781966328620910645e-01,-9.420160204172134399e-03
2.900194227695465088e-01,3.861629962921142578e-01,-2.395582043845934095e-07,2.599160671234130859e-01,3.501569330692291260e-01,3.800203325226902962e-03,2.512139081954956055e-01,2.900938093662261963e-01,8.622938767075538635e-03,2.585086226463317871e-01,2.423104792833328247e-01,8.532606065273284912e-03,2.686894536018371582e-01,2.089702636003494263e-01,7.526298053562641144e-03,2.832908034324645996e-01,2.544805705547332764e-01,2.175182476639747620e-02,2.895536422729492188e-01,2.025885730981826782e-01,1.624675281345844269e-02,2.879701256752014160e-01,1.670473068952560425e-01,1.191637199372053146e-02,2.888780236244201660e-01,1.403295695781707764e-01,8.134688250720500946e-03,3.023149669170379639e-01,2.576722502708435059e-01,1.325691398233175278e-02,2.859915792942047119e-01,2.165751904249191284e-01,-4.289255477488040924e-03,2.719024717807769775e-01,2.486963719129562378e-01,-1.116078533232212067e-02,2.734499275684356689e-01,2.816861271858215332e-01,-9.493228979408740997e-03,3.217133879661560059e-01,2.650463581085205078e-01,3.135723527520895004e-03,3.006142377853393555e-01,2.263168245553970337e-01,-1.733151450753211975e-02,2.867239415645599365e-01,2.622667551040649414e-01,-1.538012549281120300e-02,2.903347611427307129e-01,2.938928008079528809e-01,-6.800803821533918381e-03,3.430305421352386475e-01,2.774146199226379395e-01,-6.667702924460172653e-03,3.186529874801635742e-01,2.397002428770065308e-01,-2.005596086382865906e-02,3.029404282569885254e-01,2.660001516342163086e-01,-1.581951044499874115e-02,3.051948249340057373e-01,2.954732477664947510e-01,-8.251351304352283478e-03
2.901587784290313721e-01,4.053138196468353271e-01,-2.488222605734335957e-07,2.572368085384368896e-01,3.682180047035217285e-01,2.680614590644836426e-03,2.459222823381423950e-01,3.043025135993957520e-01,6.522947922348976135e-03,2.549556791782379150e-01,2.545352280139923096e-01,5.384469404816627502e-03,2.709292769432067871e-01,2.220648825168609619e-01,3.318631555885076523e-03,2.790630459785461426e-01,2.684628367424011230e-01,2.197795175015926361e-02,2.864896059036254883e-01,2.178572714328765869e-01,1.453492790460586548e-02,2.855826020240783691e-01,1.811350286006927490e-01,9.339020587503910065e-03,2.867476642131805420e-01,1.523066014051437378e-01,4.871662706136703491e-03,2.989001870155334473e-01,2.717697024345397949e-01,1.308680232614278793e-02,2.844597101211547852e-01,2.281239926815032959e-01,-6.891029886901378632e-03,2.684786915779113770e-01,2.646540999412536621e-01,-1.306744571775197983e-02,2.704362571239471436e-01,2.979960739612579346e-01,-1.031828857958316803e-02,3.186052739620208740e-01,2.797171473503112793e-01,2.071755472570657730e-03,2.997887730598449707e-01,2.397060841321945190e-01,-2.077712491154670715e-02,2.840782999992370605e-01,2.795421183109283447e-01,-1.755210757255554199e-02,2.881046533584594727e-01,3.102048933506011963e-01,-7.572452072054147720e-03,3.399876058101654053e-01,2.934046387672424316e-01,-8.765788748860359192e-03,3.157808482646942139e-01,2.548025548458099365e-01,-2.312962897121906281e-02,3.005411624908447266e-01,2.837483286857604980e-01,-1.815755106508731842e-02,3.046785295009613037e-01,3.115744888782501221e-01,-1.003581564873456955e-02
2.888986170291900635e-01,4.216819405555725098e-01,-2.314518923185460153e-07,2.570828199386596680e-01,3.830722570419311523e-01,4.881282802671194077e-03,2.465060651302337646e-01,3.253998160362243652e-01,9.405894204974174500e-03,2.519874572753906250e-01,2.798006236553192139e-01,8.391936309635639191e-03,2.624118924140930176e-01,2.472054809331893921e-01,6.426274776458740234e-03,2.757162749767303467e-01,2.867344617843627930e-01,2.355530858039855957e-02,2.819456458091735840e-01,2.339084446430206299e-01,1.690755970776081085e-02,2.812369763851165771e-01,1.966026127338409424e-01,1.101509481668472290e-02,2.820758521556854248e-01,1.661777496337890625e-01,6.113946903496980667e-03,2.944917976856231689e-01,2.897086739540100098e-01,1.391006354242563248e-02,2.803216576576232910e-01,2.438989430665969849e-01,-4.836903885006904602e-03,2.644389271736145020e-01,2.754568457603454590e-01,-1.278307661414146423e-02,2.631071805953979492e-01,3.085279464721679688e-01,-1.159360818564891815e-02,3.143103718757629395e-01,2.964312136173248291e-01,2.712462563067674637e-03,2.944166064262390137e-01,2.543381452560424805e-01,-1.870397105813026428e-02,2.794720828533172607e-01,2.936051785945892334e-01,-1.694151759147644043e-02,2.821708321571350098e-01,3.279738724231719971e-01,-7.985109463334083557e-03,3.359999060630798340e-01,3.083459138870239258e-01,-8.085688576102256775e-03,3.110801577568054199e-01,2.688377499580383301e-01,-2.138959243893623352e-02,2.952274084091186523e-01,2.978170812129974365e-01,-1.643957942724227905e-02,2.977104485034942627e-01,3.292180597782135010e-01,-8.134135045111179352e-03
2.866775095462799072e-01,4.383766055107116699e-01,-2.105733329926806618e-07,2.549642324447631836e-01,3.976986408233642578e-01,6.712712347507476807e-03,2.445291131734848022e-01,3.409748971462249756e-01,1.154828909784555435e-02,2.498930692672729492e-01,2.945000231266021729e-01,1.018731296062469482e-02,2.604171633720397949e-01,2.608249187469482422e-01,7.667309138923883438e-03,2.710973918437957764e-01,3.036648929119110107e-01,2.612878568470478058e-02,2.767678499221801758e-01,2.499702721834182739e-01,1.989759691059589386e-02,2.768536210060119629e-01,2.138876020908355713e-01,1.409801561385393143e-02,2.793133556842803955e-01,1.838949471712112427e-01,9.232516400516033173e-03,2.890262007713317871e-01,3.057587444782257080e-01,1.565197855234146118e-02,2.748219072818756104e-01,2.623973786830902100e-01,-3.395759966224431992e-03,2.620426118373870850e-01,2.937852144241333008e-01,-1.243452914059162140e-02,2.625689506530761719e-01,3.248544335365295410e-01,-1.188714429736137390e-02,3.089823424816131592e-01,3.112048506736755371e-01,3.790906397625803947e-03,2.894493937492370605e-01,2.709394395351409912e-01,-1.757248863577842712e-02,2.775870859622955322e-01,3.109773993492126465e-01,-1.606417633593082428e-02,2.814195454120635986e-01,3.435643017292022705e-01,-7.286354433745145798e-03,3.311637043952941895e-01,3.221420347690582275e-01,-7.563153281807899475e-03,3.069753050804138184e-01,2.844902276992797852e-01,-2.043823897838592529e-02,2.928800880908966064e-01,3.148863613605499268e-01,-1.528913900256156921e-02,2.960616946220397949e-01,3.451524376869201660e-01,-6.895478349179029465e-03
2.820969223976135254e-01,4.501990079879760742e-01,-2.041230118265957572e-07,2.513610124588012695e-01,4.147695899009704590e-01,2.690192777663469315e-03,2.397350668907165527e-01,3.584849238395690918e-01,5.494288168847560883e-03,2.439943253993988037e-01,3.134387135505676270e-01,2.864628564566373825e-03,2.547920048236846924e-01,2.811096906661987305e-01,-6.023243186064064503e-04,2.689185142517089844e-01,3.153552711009979248e-01,2.171458862721920013e-02,2.750008702278137207e-01,2.611852288246154785e-01,1.452121883630752563e-02,2.733634412288665771e-01,2.243530452251434326e-01,9.286154992878437042e-03,2.743313908576965332e-01,1.945611238479614258e-01,5.097970366477966309e-03,2.880748808383941650e-01,3.170841932296752930e-01,1.235715113580226898e-02,2.717876434326171875e-01,2.755796313285827637e-01,-8.080524392426013947e-03,2.570055723190307617e-01,3.107864260673522949e-01,-1.560330390930175781e-02,2.582662403583526611e-01,3.435133397579193115e-01,-1.331317704170942307e-02,3.076570034027099609e-01,3.239528834819793701e-01,1.170315197668969631e-03,2.866561114788055420e-01,2.878639996051788330e-01,-2.119597606360912323e-02,2.728083431720733643e-01,3.283753097057342529e-01,-1.844211295247077942e-02,2.769352793693542480e-01,3.591296076774597168e-01,-8.383849635720252991e-03,3.290579319000244141e-01,3.363310694694519043e-01,-9.881464764475822449e-03,3.051469326019287109e-01,3.011738955974578857e-01,-2.239583060145378113e-02,2.904833555221557617e-01,3.296189010143280029e-01,-1.632758602499961853e-02,2.940775156021118164e-01,3.569142222404479980e-01,-7.235256955027580261e-03
2.811370193958282471e-01,4.726828336715698242e-01,-2.065735316136851907e-07,2.462613582611083984e-01,4.360426664352416992e-01,1.967721851542592049e-03,2.340676188468933105e-01,3.738828003406524658e-01,5.072827450931072235e-03,2.415895611047744751e-01,3.240203559398651123e-01,3.279944183304905891e-03,2.537651658058166504e-01,2.902963757514953613e-01,8.482557605020701885e-04,2.615153789520263672e-01,3.335126638412475586e-01,1.974463649094104767e-02,2.681540846824645996e-01,2.780078053474426270e-01,1.202321890741586685e-02,2.687681317329406738e-01,2.404029071331024170e-01,6.184958852827548981e-03,2.713377177715301514e-01,2.087399065494537354e-01,1.357811037451028824e-03,2.820529937744140625e-01,3.357504606246948242e-01,1.106270309537649155e-02,2.685940861701965332e-01,2.930177748203277588e-01,-9.404608979821205139e-03,2.570954859256744385e-01,3.292872905731201172e-01,-1.672091707587242126e-02,2.588892281055450439e-01,3.631868362426757812e-01,-1.466247532516717911e-02,3.024611771106719971e-01,3.424567580223083496e-01,5.685614887624979019e-04,2.843095362186431885e-01,3.040933907032012939e-01,-2.084422670304775238e-02,2.713483572006225586e-01,3.436042964458465576e-01,-1.768338121473789215e-02,2.742514610290527344e-01,3.760531246662139893e-01,-7.953523658215999603e-03,3.245572149753570557e-01,3.545928299427032471e-01,-9.972964413464069366e-03,3.017038404941558838e-01,3.170295953750610352e-01,-2.184616960585117340e-02,2.876103818416595459e-01,3.452669084072113037e-01,-1.595416478812694550e-02,2.902896106243133545e-01,3.739055097103118896e-01,-7.418160326778888702e-03
2.749589383602142334e-01,4.920587539672851562e-01,-2.054304388821037719e-07,2.396371513605117798e-01,4.557495713233947754e-01,2.060366095975041389e-03,2.260363101959228516e-01,3.944904506206512451e-01,5.576327443122863770e-03,2.334912717342376709e-01,3.446810841560363770e-01,3.663643961772322655e-03,2.457752674818038940e-01,3.096868395805358887e-01,8.730813278816640377e-04,2.577102482318878174e-01,3.516432344913482666e-01,2.175300940871238708e-02,2.642233371734619141e-01,2.963024973869323730e-01,1.421500742435455322e-02,2.628736495971679688e-01,2.568205893039703369e-01,8.081299252808094025e-03,2.644064128398895264e-01,2.225543409585952759e-01,2.748226979747414589e-03,2.780975699424743652e-01,3.521818816661834717e-01,1.246912311762571335e-02,2.625323534011840820e-01,3.071509301662445068e-01,-8.382455445826053619e-03,2.501361072063446045e-01,3.456608355045318604e-01,-1.600258238613605499e-02,2.539803981781005859e-01,3.813611567020416260e-01,-1.391289383172988892e-02,2.990757226943969727e-01,3.581430613994598389e-01,1.213728450238704681e-03,2.788366675376892090e-01,3.164204061031341553e-01,-2.164742164313793182e-02,2.653221786022186279e-01,3.585128486156463623e-01,-1.884258352220058441e-02,2.711052298545837402e-01,3.936309516429901123e-01,-8.749029599130153656e-03,3.226683139801025391e-01,3.693780899047851562e-01,-1.010833494365215302e-02,2.979791462421417236e-01,3.285374343395233154e-01,-2.404110692441463470e-02,2.816181778907775879e-01,3.583243191242218018e-01,-1.868252269923686981e-02,2.848225235939025879e-01,3.911076486110687256e-01,-1.000393647700548172e-02
2.691206634044647217e-01,5.076231360435485840e-01,-2.147149160691697034e-07,2.350104898214340210e-01,4.744674563407897949e-01,7.850365363992750645e-04,2.189854681491851807e-01,4.132573604583740234e-01,4.082722123712301254e-03,2.259583622217178345e-01,3.598873913288116455e-01,2.177335787564516068e-03,2.413445115089416504e-01,3.232946097850799561e-01,-2.734461450017988682e-04,2.529402077198028564e-01,3.687882721424102783e-01,2.193423919379711151e-02,2.600978910923004150e-01,3.116265833377838135e-01,1.363797020167112350e-02,2.584689855575561523e-01,2.704842686653137207e-01,7.541143801063299179e-03,2.597034573554992676e-01,2.369027584791183472e-01,2.247183350846171379e-03,2.728554606437683105e-01,3.688029944896697998e-01,1.304462645202875137e-02,2.551272809505462646e-01,3.218634724617004395e-01,-9.199049323797225952e-03,2.409518212080001831e-01,3.570985198020935059e-01,-1.722853630781173706e-02,2.443066686391830444e-01,3.914898633956909180e-01,-1.515670772641897202e-02,2.934478521347045898e-01,3.736556172370910645e-01,1.832196139730513096e-03,2.722024619579315186e-01,3.305460512638092041e-01,-2.298702299594879150e-02,2.587454915046691895e-01,3.725154995918273926e-01,-2.080671861767768860e-02,2.659813761711120605e-01,4.056222736835479736e-01,-1.078988704830408096e-02,3.172523975372314453e-01,3.840754032135009766e-01,-9.518195874989032745e-03,2.906589806079864502e-01,3.440489470958709717e-01,-2.570547163486480713e-02,2.753465473651885986e-01,3.752341866493225098e-01,-2.161285094916820526e-02,2.809289395809173584e-01,4.067672193050384521e-01,-1.346645876765251160e-02
2.680130600929260254e-01,5.210797786712646484e-01,-1.899961290519058821e-07,2.304471433162689209e-01,4.894380271434783936e-01,6.711960304528474808e-04,2.134901136159896851e-01,4.247074127197265625e-01,4.241901449859142303e-03,2.220184504985809326e-01,3.683309555053710938e-01,2.868754789233207703e-03,2.385216057300567627e-01,3.309918642044067383e-01,7.661036797799170017e-04,2.469929158687591553e-01,3.820656836032867432e-01,2.226095832884311676e-02,2.544271945953369141e-01,3.245599269866943359e-01,1.572642661631107330e-02,2.544991075992584229e-01,2.826761901378631592e-01,1.115186046808958054e-02,2.561919689178466797e-01,2.493738830089569092e-01,6.955230142921209335e-03,2.696805298328399658e-01,3.832533955574035645e-01,1.375484932214021683e-02,2.554540634155273438e-01,3.342523574829101562e-01,-7.378892973065376282e-03,2.426236569881439209e-01,3.664225041866302490e-01,-1.505214627832174301e-02,2.427511215209960938e-01,4.029347300529479980e-01,-1.259966008365154266e-02,2.918324470520019531e-01,3.893162310123443604e-01,3.128933021798729897e-03,2.713006734848022461e-01,3.470006585121154785e-01,-2.120669931173324585e-02,2.585968375205993652e-01,3.877089917659759521e-01,-1.967915333807468414e-02,2.621209621429443359e-01,4.227619171142578125e-01,-9.990466758608818054e-03,3.163849711418151855e-01,4.004697203636169434e-01,-7.425957359373569489e-03,2.891409993171691895e-01,3.610284924507141113e-01,-2.316464670002460480e-02,2.753124833106994629e-01,3.921519517898559570e-01,-1.928965933620929718e-02,2.794132232666015625e-01,4.240815341472625732e-01,-1.145861949771642685e-02
2.610966861248016357e-01,5.369217991828918457e-01,-2.083420156395732192e-07,2.264437973499298096e-01,5.065771341323852539e-01,5.650383536703884602e-04,2.070207744836807251e-01,4.434739649295806885e-01,3.852446563541889191e-03,2.124647945165634155e-01,3.866390287876129150e-01,1.885738805867731571e-03,2.308519929647445679e-01,3.493682146072387695e-01,-7.609337335452437401e-04,2.456209212541580200e-01,3.955031037330627441e-01,2.267395704984664917e-02,2.523078620433807373e-01,3.389869034290313721e-01,1.478201895952224731e-02,2.505001127719879150e-01,2.973931431770324707e-01,9.115809574723243713e-03,2.514388859272003174e-01,2.635014355182647705e-01,3.748606890439987183e-03,2.673048377037048340e-01,3.946822285652160645e-01,1.327555160969495773e-02,2.487270981073379517e-01,3.441392779350280762e-01,-8.157188072800636292e-03,2.357041537761688232e-01,3.806335926055908203e-01,-1.480353903025388718e-02,2.405522465705871582e-01,4.162868261337280273e-01,-1.180676184594631195e-02,2.888724207878112793e-01,4.005894958972930908e-01,1.310542109422385693e-03,2.663350403308868408e-01,3.555142581462860107e-01,-2.366747707128524780e-02,2.530592679977416992e-01,3.979607224464416504e-01,-2.035990357398986816e-02,2.606134712696075439e-01,4.303722083568572998e-01,-9.607027284801006317e-03,3.132492601871490479e-01,4.134213328361511230e-01,-1.085136085748672485e-02,2.861885726451873779e-01,3.714559078216552734e-01,-2.808540500700473785e-02,2.711775898933410645e-01,4.029376506805419922e-01,-2.392755076289176941e-02,2.768496572971343994e-01,4.344493746757507324e-01,-1.578804850578308105e-02
2.610057294368743896e-01,5.531405210494995117e-01,-1.981853898769259104e-07,2.230905145406723022e-01,5.151383876800537109e-01,-6.765515427105128765e-04,2.055289745330810547e-01,4.486666619777679443e-01,1.338387723080813885e-03,2.140582948923110962e-01,3.902996480464935303e-01,-1.500360085628926754e-03,2.347913682460784912e-01,3.518897593021392822e-01,-4.824589006602764130e-03,2.417472153902053833e-01,4.093472063541412354e-01,2.175872959196567535e-02,2.489195615053176880e-01,3.534481525421142578e-01,1.261237356811761856e-02,2.485344558954238892e-01,3.111559748649597168e-01,5.802945233881473541e-03,2.495039701461791992e-01,2.767755985260009766e-01,-1.360641908831894398e-04,2.645535767078399658e-01,4.109834134578704834e-01,1.331617683172225952e-02,2.490363419055938721e-01,3.630319237709045410e-01,-9.791619144380092621e-03,2.377937734127044678e-01,4.001592099666595459e-01,-1.743296161293983459e-02,2.404445111751556396e-01,4.366122782230377197e-01,-1.499491930007934570e-02,2.864592969417572021e-01,4.174796342849731445e-01,2.278271829709410667e-03,2.646902501583099365e-01,3.737047910690307617e-01,-2.283208817243576050e-02,2.531829178333282471e-01,4.168294966220855713e-01,-1.956539228558540344e-02,2.585280537605285645e-01,4.515802860260009766e-01,-8.954021148383617401e-03,3.112865686416625977e-01,4.301550388336181641e-01,-9.094550274312496185e-03,2.828687131404876709e-01,3.910729587078094482e-01,-2.522172778844833374e-02,2.704754471778869629e-01,4.223479926586151123e-01,-2.083543501794338226e-02,2.758998274803161621e-01,4.524894654750823975e-01,-1.279664039611816406e-02
2.532130479812622070e-01,5.678466558456420898e-01,-2.115851032158388989e-07,2.193682640790939331e-01,5.303804874420166016e-01,3.515693242661654949e-05,2.019708007574081421e-01,4.604639112949371338e-01,2.083205152302980423e-03,2.094772756099700928e-01,4.011241197586059570e-01,-8.530606282874941826e-04,2.313792705535888672e-01,3.633446693420410156e-01,-4.647594876587390900e-03,2.394743561744689941e-01,4.216417074203491211e-01,2.034536935389041901e-02,2.464763522148132324e-01,3.642155528068542480e-01,1.178660336881875992e-02,2.456455230712890625e-01,3.237129747867584229e-01,6.335078738629817963e-03,2.477717846632003784e-01,2.899485230445861816e-01,1.306557562202215195e-03,2.634547352790832520e-01,4.237219989299774170e-01,1.147032529115676880e-02,2.454776763916015625e-01,3.774108290672302246e-01,-1.105040218681097031e-02,2.322595864534378052e-01,4.159496426582336426e-01,-1.772726885974407196e-02,2.353808432817459106e-01,4.512468874454498291e-01,-1.470644958317279816e-02,2.855578660964965820e-01,4.316911697387695312e-01,1.935961772687733173e-04,2.620531022548675537e-01,3.896695077419281006e-01,-2.500050701200962067e-02,2.484474629163742065e-01,4.323431253433227539e-01,-2.164621464908123016e-02,2.539137601852416992e-01,4.656564295291900635e-01,-1.099504251033067703e-02,3.094272017478942871e-01,4.456662833690643311e-01,-1.119686476886272430e-02,2.797862887382507324e-01,4.061224460601806641e-01,-2.773328870534896851e-02,2.651827931404113770e-01,4.382078051567077637e-01,-2.336340956389904022e-02,2.702302634716033936e-01,4.695431590080261230e-01,-1.530053745955228806e-02
