2.953002154827117920e-01,3.310009837150573730e-01,-1.736450201406114502e-07,2.592899799346923828e-01,2.871541380882263184e-01,5.433817859739065170e-03,2.503623962402343750e-01,2.253555804491043091e-01,1.147041283547878265e-02,2.619459629058837891e-01,1.735023856163024902e-01,1.032984908670186996e-02,2.786746025085449219e-01,1.359058022499084473e-01,8.065983653068542480e-03,2.900983989238739014e-01,1.992816776037216187e-01,4.034430906176567078e-02,2.957804501056671143e-01,1.460163742303848267e-01,3.751063346862792969e-02,2.933114767074584961e-01,1.096691861748695374e-01,3.495040908455848694e-02,2.954449653625488281e-01,7.988341152667999268e-02,3.204534947872161865e-02,3.081810474395751953e-01,1.992213129997253418e-01,2.946964465081691742e-02,2.895349562168121338e-01,1.531252115964889526e-01,1.105726230889558792e-02,2.721469402313232422e-01,1.866324841976165771e-01,3.047712147235870361e-03,2.760051488876342773e-01,2.152772098779678345e-01,5.567124113440513611e-03,3.253526687622070312e-01,2.026467770338058472e-01,1.535415835678577423e-02,3.012923002243041992e-01,1.587978303432464600e-01,-8.378880098462104797e-03,2.842144668102264404e-01,1.984725892543792725e-01,-8.183627389371395111e-03,2.920066714286804199e-01,2.263120263814926147e-01,1.238422817550599575e-03,3.465300798416137695e-01,2.102259099483489990e-01,1.458458718843758106e-03,3.180378973484039307e-01,1.651241630315780640e-01,-1.361168920993804932e-02,3.015345335006713867e-01,1.935384273529052734e-01,-1.037419121712446213e-02,3.084299564361572266e-01,2.219208329916000366e-01,-2.729348838329315186e-03
2.515224516391754150e-01,5.889431238174438477e-01,-2.015653421949537005e-07,2.168165296316146851e-01,5.496090054512023926e-01,-1.026563579216599464e-03,2.044292390346527100e-01,4.797841012477874756e-01,1.025882593239657581e-04,2.124906778335571289e-01,4.235663414001464844e-01,-3.727813251316547394e-03,2.292417287826538086e-01,3.839330673217773438e-01,-8.141858503222465515e-03,2.371459156274795532e-01,4.396250545978546143e-01,1.875116117298603058e-02,2.457790523767471313e-01,3.802673816680908203e-01,9.408411569893360138e-03,2.463136166334152222e-01,3.382560610771179199e-01,3.862610319629311562e-03,2.489302307367324829e-01,3.035559654235839844e-01,-7.839452591724693775e-04,2.608606815338134766e-01,4.427394270896911621e-01,1.031499542295932770e-02,2.443323582410812378e-01,3.991643190383911133e-01,-1.241099182516336441e-02,2.309439182281494141e-01,4.354381859302520752e-01,-1.919235289096832275e-02,2.332854568958282471e-01,4.669515490531921387e-01,-1.640343479812145233e-02,2.824710905551910400e-01,4.507878720760345459e-01,-5.801374209113419056e-04,2.600507736206054688e-01,4.113513529300689697e-01,-2.422985993325710297e-02,2.468678802251815796e-01,4.533950686454772949e-01,-2.008151635527610779e-02,2.520611584186553955e-01,4.835419058799743652e-01,-9.553503245115280151e-03,3.056266903877258301e-01,4.645161628723144531e-01,-1.189538463950157166e-02,2.780815958976745605e-01,4.264464676380157471e-01,-2.535451762378215790e-02,2.642997801303863525e-01,4.560723602771759033e-01,-1.958831772208213806e-02,2.691393196582794189e-01,4.829636216163635254e-01,-1.114455610513687134e-02
2.485187202692031860e-01,6.126533150672912598e-01,-2.142821529105276568e-07,2.127076536417007446e-01,5.724334716796875000e-01,-2.240401459857821465e-03,1.972868740558624268e-01,5.010647177696228027e-01,-2.042313804849982262e-03,2.069340944290161133e-01,4.402573108673095703e-01,-6.937372032552957535e-03,2.276606559753417969e-01,3.980253338813781738e-01,-1.252541039139032364e-02,2.346577942371368408e-01,4.610793590545654297e-01,1.948536001145839691e-02,2.438176274299621582e-01,4.008519649505615234e-01,9.691983461380004883e-03,2.440028786659240723e-01,3.589900732040405273e-01,4.916842095553874969e-03,2.477634102106094360e-01,3.242406249046325684e-01,8.934146026149392128e-04,2.590438425540924072e-01,4.640072286128997803e-01,1.120659615844488144e-02,2.393495142459869385e-01,4.209613502025604248e-01,-1.260844245553016663e-02,2.259110808372497559e-01,4.591029882431030273e-01,-1.857523433864116669e-02,2.312200218439102173e-01,4.884827733039855957e-01,-1.476626005023717880e-02,2.807162404060363770e-01,4.718330502510070801e-01,-2.670873254828620702e-05,2.568363249301910400e-01,4.313558936119079590e-01,-2.669489383697509766e-02,2.428055256605148315e-01,4.764189422130584717e-01,-2.259512245655059814e-02,2.498698085546493530e-01,5.058423876762390137e-01,-1.113037113100290298e-02,3.041474819183349609e-01,4.851768016815185547e-01,-1.163486950099468231e-02,2.741170525550842285e-01,4.446265995502471924e-01,-2.815454266965389252e-02,2.593986690044403076e-01,4.766320288181304932e-01,-2.316792309284210205e-02,2.649382948875427246e-01,5.040438771247863770e-01,-1.454117987304925919e-02
2.418891936540603638e-01,6.371142268180847168e-01,-6.858807211074235965e-08,2.070701122283935547e-01,5.900579094886779785e-01,9.394835215061903000e-04,1.963572949171066284e-01,5.189519524574279785e-01,2.056192141026258469e-03,2.090056687593460083e-01,4.614273011684417725e-01,-3.133528400212526321e-03,2.319166064262390137e-01,4.203423857688903809e-01,-9.185553528368473053e-03,2.321949750185012817e-01,4.821695685386657715e-01,2.729000896215438843e-02,2.413564026355743408e-01,4.214524030685424805e-01,1.888044364750385284e-02,2.427910864353179932e-01,3.773840069770812988e-01,1.363492105156183243e-02,2.473965287208557129e-01,3.400267958641052246e-01,9.705049917101860046e-03,2.551154196262359619e-01,4.837884902954101562e-01,1.778238080441951752e-02,2.424425482749938965e-01,4.352838099002838135e-01,-1.257286174222826958e-03,2.253820151090621948e-01,4.448300600051879883e-01,-8.650999516248703003e-03,2.223266810178756714e-01,4.482439756393432617e-01,-7.120559923350811005e-03,2.774645984172821045e-01,4.917594790458679199e-01,5.212157033383846283e-03,2.557442486286163330e-01,4.486724436283111572e-01,-1.900816150009632111e-02,2.417708337306976318e-01,4.938117265701293945e-01,-1.741657406091690063e-02,2.467353343963623047e-01,5.256093740463256836e-01,-7.565537933260202408e-03,3.011648058891296387e-01,5.040127038955688477e-01,-7.546600420027971268e-03,2.736163735389709473e-01,4.637722671031951904e-01,-2.109998464584350586e-02,2.587659657001495361e-01,4.953742325305938721e-01,-1.592766307294368744e-02,2.627289891242980957e-01,5.235257744789123535e-01,-7.428113836795091629e-03
2.375167161226272583e-01,6.597601771354675293e-01,-1.723130935715744272e-07,2.017623782157897949e-01,6.117126345634460449e-01,-4.260198329575359821e-05,1.921026259660720825e-01,5.432204604148864746e-01,1.277108327485620975e-03,2.045393288135528564e-01,4.880204200744628906e-01,-3.095903899520635605e-03,2.250155061483383179e-01,4.503382444381713867e-01,-7.849602028727531433e-03,2.279385626316070557e-01,5.029318332672119141e-01,2.303390391170978546e-02,2.379244267940521240e-01,4.419553577899932861e-01,1.426669955253601074e-02,2.405992448329925537e-01,3.995408415794372559e-01,8.045293390750885010e-03,2.453188747167587280e-01,3.649662435054779053e-01,3.114099847152829170e-03,2.511299550533294678e-01,5.069332122802734375e-01,1.425853744149208069e-02,2.363933473825454712e-01,4.634361267089843750e-01,-7.877617143094539642e-03,2.215765714645385742e-01,4.918497502803802490e-01,-1.670989952981472015e-02,2.208416163921356201e-01,5.190451145172119141e-01,-1.527980528771877289e-02,2.733472585678100586e-01,5.148334503173828125e-01,2.999208867549896240e-03,2.535460591316223145e-01,4.736789166927337646e-01,-2.003815025091171265e-02,2.394652366638183594e-01,5.130361318588256836e-01,-1.765054836869239807e-02,2.425819188356399536e-01,5.454514622688293457e-01,-7.977983914315700531e-03,2.972530126571655273e-01,5.274550318717956543e-01,-8.703903295099735260e-03,2.718071937561035156e-01,4.879663884639739990e-01,-2.131431549787521362e-02,2.569058537483215332e-01,5.149140357971191406e-01,-1.578933931887149811e-02,2.593622207641601562e-01,5.432218313217163086e-01,-7.050449959933757782e-03
2.334140837192535400e-01,6.805955171585083008e-01,-2.019468752223474439e-07,1.983214318752288818e-01,6.336362361907958984e-01,-3.225553155061788857e-05,1.876840293407440186e-01,5.652062296867370605e-01,7.603979320265352726e-04,1.985062956809997559e-01,5.089117884635925293e-01,-4.172820597887039185e-03,2.198793888092041016e-01,4.717435836791992188e-01,-9.634205140173435211e-03,2.251117676496505737e-01,5.224903225898742676e-01,2.351367101073265076e-02,2.356994897127151489e-01,4.604561924934387207e-01,1.399910356849431992e-02,2.363932728767395020e-01,4.166979789733886719e-01,7.829419337213039398e-03,2.396916002035140991e-01,3.812085688114166260e-01,3.005054779350757599e-03,2.480578124523162842e-01,5.268274545669555664e-01,1.454733312129974365e-02,2.332993298768997192e-01,4.832835197448730469e-01,-9.906457737088203430e-03,2.182015478610992432e-01,5.204348564147949219e-01,-1.832198537886142731e-02,2.204447388648986816e-01,5.538497567176818848e-01,-1.568142324686050415e-02,2.694347500801086426e-01,5.348777770996093750e-01,2.941823098808526993e-03,2.493826746940612793e-01,4.948526620864868164e-01,-2.185435406863689423e-02,2.335003018379211426e-01,5.355283021926879883e-01,-1.914838328957557678e-02,2.377703338861465454e-01,5.660555958747863770e-01,-8.784488774836063385e-03,2.926295697689056396e-01,5.480207800865173340e-01,-9.036730043590068817e-03,2.662761807441711426e-01,5.086383223533630371e-01,-2.244162932038307190e-02,2.507817745208740234e-01,5.375537872314453125e-01,-1.692938245832920074e-02,2.548393309116363525e-01,5.650641322135925293e-01,-8.078209124505519867e-03
2.268447428941726685e-01,7.031994462013244629e-01,-1.930368682678818004e-07,1.920016407966613770e-01,6.536898612976074219e-01,-1.592495129443705082e-03,1.837279200553894043e-01,5.862367749214172363e-01,-1.197356265038251877e-03,1.961885839700698853e-01,5.289707779884338379e-01,-6.187675520777702332e-03,2.181974053382873535e-01,4.909703433513641357e-01,-1.142950914800167084e-02,2.217468768358230591e-01,5.462448000907897949e-01,2.284004911780357361e-02,2.326169759035110474e-01,4.822974205017089844e-01,1.437999773770570755e-02,2.338976711034774780e-01,4.393086433410644531e-01,8.765337988734245300e-03,2.376085519790649414e-01,4.035119414329528809e-01,4.222935531288385391e-03,2.443165034055709839e-01,5.518729090690612793e-01,1.502702198922634125e-02,2.326971888542175293e-01,5.079139471054077148e-01,-8.497920818626880646e-03,2.179729044437408447e-01,5.411702394485473633e-01,-1.761068962514400482e-02,2.177764177322387695e-01,5.727195143699645996e-01,-1.584687829017639160e-02,2.655500769615173340e-01,5.601583719253540039e-01,4.623371642082929611e-03,2.474137395620346069e-01,5.186367034912109375e-01,-1.938295736908912659e-02,2.310206741094589233e-01,5.569824576377868652e-01,-1.797185651957988739e-02,2.334457188844680786e-01,5.885612368583679199e-01,-8.653612807393074036e-03,2.889931797981262207e-01,5.723111629486083984e-01,-6.273552309721708298e-03,2.628128528594970703e-01,5.315172672271728516e-01,-1.936069689691066742e-02,2.462695389986038208e-01,5.580719113349914551e-01,-1.487748697400093079e-02,2.484502792358398438e-01,5.866664648056030273e-01,-6.793959997594356537e-03
2.216503471136093140e-01,7.333494424819946289e-01,-2.146775983646875829e-07,1.857367008924484253e-01,6.873142123222351074e-01,-3.282543970271945000e-03,1.769584119319915771e-01,6.134184002876281738e-01,-3.018611343577504158e-03,1.909456551074981689e-01,5.533667206764221191e-01,-7.810612209141254425e-03,2.143987417221069336e-01,5.137589573860168457e-01,-1.277671661227941513e-02,2.160236388444900513e-01,5.729631185531616211e-01,2.150147035717964172e-02,2.276712805032730103e-01,5.069787502288818359e-01,1.224232651293277740e-02,2.300407737493515015e-01,4.621722400188446045e-01,7.033954374492168427e-03,2.345495074987411499e-01,4.254043698310852051e-01,2.926788991317152977e-03,2.399617135524749756e-01,5.786314010620117188e-01,1.438222173601388931e-02,2.274388968944549561e-01,5.339051485061645508e-01,-1.115725561976432800e-02,2.107992172241210938e-01,5.718401670455932617e-01,-1.979380846023559570e-02,2.105487883090972900e-01,6.057927012443542480e-01,-1.675888895988464355e-02,2.619515061378479004e-01,5.877878665924072266e-01,4.401472397148609161e-03,2.437387257814407349e-01,5.468325018882751465e-01,-2.197329327464103699e-02,2.252504676580429077e-01,5.887225270271301270e-01,-2.051645331084728241e-02,2.281414717435836792e-01,6.201023459434509277e-01,-1.027057692408561707e-02,2.858024835586547852e-01,6.005815863609313965e-01,-6.063821259886026382e-03,2.597493529319763184e-01,5.594457983970642090e-01,-2.078579366207122803e-02,2.420709729194641113e-01,5.880681872367858887e-01,-1.677378825843334198e-02,2.452771663665771484e-01,6.162855029106140137e-01,-8.572892285883426666e-03
2.147231549024581909e-01,7.589629888534545898e-01,-1.944547705079457955e-07,1.804842948913574219e-01,7.120068073272705078e-01,-4.174024332314729691e-03,1.720244437456130981e-01,6.411541700363159180e-01,-5.244149826467037201e-03,1.850510537624359131e-01,5.839619040489196777e-01,-1.124493777751922607e-02,2.079072594642639160e-01,5.460626482963562012e-01,-1.717940531671047211e-02,2.121052592992782593e-01,5.956187844276428223e-01,1.953791454434394836e-02,2.226647734642028809e-01,5.294784307479858398e-01,8.915450423955917358e-03,2.247513234615325928e-01,4.844832718372344971e-01,2.137825824320316315e-03,2.296749353408813477e-01,4.471549093723297119e-01,-3.078215988352894783e-03,2.346566319465637207e-01,6.018047332763671875e-01,1.207830943167209625e-02,2.243431061506271362e-01,5.543027520179748535e-01,-1.424643956124782562e-02,2.073380351066589355e-01,5.894660353660583496e-01,-2.348258160054683685e-02,2.054640948772430420e-01,6.238833069801330566e-01,-2.086466737091541290e-02,2.559219002723693848e-01,6.121064424514770508e-01,1.783762825652956963e-03,2.375527471303939819e-01,5.686063170433044434e-01,-2.483424916863441467e-02,2.193153351545333862e-01,6.095941662788391113e-01,-2.274851314723491669e-02,2.212059199810028076e-01,6.431390643119812012e-01,-1.205112226307392120e-02,2.790025770664215088e-01,6.274407505989074707e-01,-9.221909567713737488e-03,2.527189254760742188e-01,5.857565402984619141e-01,-2.434228546917438507e-02,2.347562909126281738e-01,6.139732599258422852e-01,-1.970740966498851776e-02,2.363601475954055786e-01,6.436184048652648926e-01,-1.091762538999319077e-02
2.077776044607162476e-01,7.829328775405883789e-01,-2.219089196842105594e-07,1.735632568597793579e-01,7.383850812911987305e-01,-4.006042610853910446e-03,1.655931621789932251e-01,6.655964851379394531e-01,-4.491310101002454758e-03,1.808750629425048828e-01,6.070601344108581543e-01,-9.673865512013435364e-03,2.034430354833602905e-01,5.679612159729003906e-01,-1.487606205046176910e-02,2.063258886337280273e-01,6.165518760681152344e-01,1.806169003248214722e-02,2.173588573932647705e-01,5.495231151580810547e-01,6.879457272589206696e-03,2.194449603557586670e-01,5.032807588577270508e-01,-1.279263524338603020e-04,2.240214943885803223e-01,4.662166833877563477e-01,-5.511230323463678360e-03,2.292807549238204956e-01,6.233612895011901855e-01,1.051868870854377747e-02,2.152589261531829834e-01,5.749598145484924316e-01,-1.608405448496341705e-02,1.971400380134582520e-01,6.105311512947082520e-01,-2.444892749190330505e-02,1.958990842103958130e-01,6.468091607093811035e-01,-2.129714377224445343e-02,2.506960928440093994e-01,6.350696682929992676e-01,1.518772915005683899e-04,2.297689318656921387e-01,5.915778279304504395e-01,-2.677450515329837799e-02,2.109658718109130859e-01,6.331972479820251465e-01,-2.353608049452304840e-02,2.135507464408874512e-01,6.672247052192687988e-01,-1.215811353176832199e-02,2.742739319801330566e-01,6.529701352119445801e-01,-1.095577888190746307e-02,2.469325512647628784e-01,6.119969487190246582e-01,-2.688085846602916718e-02,2.294162809848785400e-01,6.414858102798461914e-01,-2.194632403552532196e-02,2.327692359685897827e-01,6.717722415924072266e-01,-1.283386070281267166e-02
2.012276053428649902e-01,8.101245760917663574e-01,-2.611155309750756714e-07,1.677933186292648315e-01,7.653734683990478516e-01,-4.180775955319404602e-03,1.593045592308044434e-01,6.912845969200134277e-01,-4.747938830405473709e-03,1.751950979232788086e-01,6.312544941902160645e-01,-1.032984070479869843e-02,1.983381807804107666e-01,5.929619669914245605e-01,-1.616440527141094208e-02,2.005482017993927002e-01,6.403663754463195801e-01,1.805411279201507568e-02,2.117283046245574951e-01,5.735054612159729004e-01,4.987917374819517136e-03,2.133020311594009399e-01,5.271995067596435547e-01,-2.649036934599280357e-03,2.175594568252563477e-01,4.893416762351989746e-01,-8.243250660598278046e-03,2.233122587203979492e-01,6.469882130622863770e-01,9.774752892553806305e-03,2.071776688098907471e-01,5.961793065071105957e-01,-2.047357894480228424e-02,1.874037683010101318e-01,6.384906172752380371e-01,-2.919386141002178192e-02,1.864119172096252441e-01,6.774583458900451660e-01,-2.483632229268550873e-02,2.452866882085800171e-01,6.580852270126342773e-01,-1.534657436423003674e-03,2.227367013692855835e-01,6.169044375419616699e-01,-3.252474218606948853e-02,2.040717303752899170e-01,6.657370924949645996e-01,-2.869021333754062653e-02,2.078436613082885742e-01,7.011848688125610352e-01,-1.520809158682823181e-02,2.694706618785858154e-01,6.756272912025451660e-01,-1.350870635360479355e-02,2.400485277175903320e-01,6.353915929794311523e-01,-3.189116343855857849e-02,2.236218303442001343e-01,6.698647737503051758e-01,-2.646790817379951477e-02,2.287297844886779785e-01,7.000628709793090820e-01,-1.604847982525825500e-02
1.967165619134902954e-01,8.323541879653930664e-01,-2.543761752349382732e-07,1.624522954225540161e-01,7.907552123069763184e-01,-5.213598720729351044e-03,1.522120535373687744e-01,7.189478278160095215e-01,-6.924579385668039322e-03,1.633564382791519165e-01,6.623339653015136719e-01,-1.315538212656974792e-02,1.818322539329528809e-01,6.232931017875671387e-01,-1.927611604332923889e-02,1.959630548954010010e-01,6.601673364639282227e-01,1.268920581787824631e-02,2.062265127897262573e-01,5.911325216293334961e-01,-1.767933717928826809e-03,2.080505341291427612e-01,5.440190434455871582e-01,-1.049878820776939392e-02,2.127398848533630371e-01,5.053874850273132324e-01,-1.696380600333213806e-02,2.182023525238037109e-01,6.670367121696472168e-01,4.399184137582778931e-03,2.008686661720275879e-01,6.161941885948181152e-01,-2.613999322056770325e-02,1.792231649160385132e-01,6.575046777725219727e-01,-3.437915071845054626e-02,1.778272539377212524e-01,6.951084733009338379e-01,-3.035011328756809235e-02,2.397764772176742554e-01,6.788818836212158203e-01,-6.753481924533843994e-03,2.152924537658691406e-01,6.378120779991149902e-01,-3.661692515015602112e-02,1.960215121507644653e-01,6.858326792716979980e-01,-3.086895309388637543e-02,2.001435756683349609e-01,7.192857265472412109e-01,-1.710840873420238495e-02,2.632162272930145264e-01,6.985327005386352539e-01,-1.882480457425117493e-02,2.338491678237915039e-01,6.601830124855041504e-01,-3.581602126359939575e-02,2.171919196844100952e-01,6.932071447372436523e-01,-2.885230071842670441e-02,2.228475213050842285e-01,7.210106253623962402e-01,-1.795533858239650726e-02
1.919820904731750488e-01,8.564354181289672852e-01,-2.410105253147776239e-07,1.567158401012420654e-01,8.076881766319274902e-01,-4.097800701856613159e-03,1.471852511167526245e-01,7.329568862915039062e-01,-5.380731541663408279e-03,1.599293649196624756e-01,6.719965934753417969e-01,-1.205185335129499435e-02,1.825169920921325684e-01,6.308277249336242676e-01,-1.873815618455410004e-02,1.915591359138488770e-01,6.807616949081420898e-01,1.966173574328422546e-02,2.017737329006195068e-01,6.123186945915222168e-01,6.055398844182491302e-03,2.026910036802291870e-01,5.647258162498474121e-01,-1.893815468065440655e-03,2.074654549360275269e-01,5.248464345932006836e-01,-7.891691289842128754e-03,2.146016508340835571e-01,6.869086027145385742e-01,1.055943779647350311e-02,1.990529000759124756e-01,6.369016766548156738e-01,-1.970994472503662109e-02,1.787089109420776367e-01,6.789567470550537109e-01,-2.836413681507110596e-02,1.794608235359191895e-01,7.147837281227111816e-01,-2.409888990223407745e-02,2.361668497323989868e-01,6.995500922203063965e-01,-1.766187720932066441e-03,2.125712335109710693e-01,6.598606109619140625e-01,-3.211702033877372742e-02,1.936177611351013184e-01,7.088603377342224121e-01,-2.710824646055698395e-02,2.002786695957183838e-01,7.402223944664001465e-01,-1.335432939231395721e-02,2.591715753078460693e-01,7.205590605735778809e-01,-1.494856178760528564e-02,2.297647893428802490e-01,6.809699535369873047e-01,-3.152249753475189209e-02,2.124955356121063232e-01,7.151662707328796387e-01,-2.448966167867183685e-02,2.192849665880203247e-01,7.430135011672973633e-01,-1.346882432699203491e-02
1.919786036014556885e-01,8.727164268493652344e-01,-2.253549666875187540e-07,1.559293419122695923e-01,8.230478763580322266e-01,-5.169749725610017776e-03,1.461441963911056519e-01,7.457299828529357910e-01,-7.733946666121482849e-03,1.599575281143188477e-01,6.833272576332092285e-01,-1.521932613104581833e-02,1.844321787357330322e-01,6.409128904342651367e-01,-2.277947217226028442e-02,1.903687119483947754e-01,6.932930350303649902e-01,1.771267876029014587e-02,1.995631605386734009e-01,6.242023110389709473e-01,3.636032342910766602e-03,2.001047581434249878e-01,5.763995647430419922e-01,-3.573829075321555138e-03,2.049370259046554565e-01,5.373082160949707031e-01,-9.103856049478054047e-03,2.153477072715759277e-01,6.984704136848449707e-01,8.730225265026092529e-03,1.973942220211029053e-01,6.473876833915710449e-01,-2.043181471526622772e-02,1.761072278022766113e-01,6.940695643424987793e-01,-2.599522657692432404e-02,1.805514693260192871e-01,7.289816141128540039e-01,-2.003025077283382416e-02,2.372837811708450317e-01,7.124047279357910156e-01,-3.842073492705821991e-03,2.122953236103057861e-01,6.679206490516662598e-01,-3.444632887840270996e-02,1.910437047481536865e-01,7.197982668876647949e-01,-2.723932638764381409e-02,1.995065808296203613e-01,7.503082156181335449e-01,-1.257706899195909500e-02,2.590109407901763916e-01,7.358899712562561035e-01,-1.731778495013713837e-02,2.273062318563461304e-01,6.972514390945434570e-01,-3.573025763034820557e-02,2.092161625623703003e-01,7.330539226531982422e-01,-2.892154641449451447e-02,2.184171974658966064e-01,7.595761418342590332e-01,-1.816294528543949127e-02
1.858008205890655518e-01,8.884821534156799316e-01,-2.127337239699045313e-07,1.532196700572967529e-01,8.326740264892578125e-01,-3.650637110695242882e-03,1.447720974683761597e-01,7.564789652824401855e-01,-6.324525922536849976e-03,1.592733561992645264e-01,6.950497627258300781e-01,-1.457468234002590179e-02,1.849583685398101807e-01,6.522769331932067871e-01,-2.313067391514778137e-02,1.910082846879959106e-01,7.066708803176879883e-01,2.186137996613979340e-02,1.981390267610549927e-01,6.396940946578979492e-01,8.419236168265342712e-03,1.986388415098190308e-01,5.915775895118713379e-01,1.050526392646133900e-03,2.036347836256027222e-01,5.527857542037963867e-01,-4.797557368874549866e-03,2.156290858983993530e-01,7.125670313835144043e-01,1.180111151188611984e-02,1.971671432256698608e-01,6.576656103134155273e-01,-1.632871665060520172e-02,1.774501204490661621e-01,7.043251991271972656e-01,-2.272042445838451385e-02,1.811991631984710693e-01,7.414063811302185059e-01,-1.752396486699581146e-02,2.374635338783264160e-01,7.279422283172607422e-01,-1.884235651232302189e-03,2.120436429977416992e-01,6.797341704368591309e-01,-3.220883756875991821e-02,1.909734010696411133e-01,7.312551140785217285e-01,-2.578576654195785522e-02,1.974070966243743896e-01,7.641299366950988770e-01,-1.164643373340368271e-02,2.584990561008453369e-01,7.534157633781433105e-01,-1.631924323737621307e-02,2.247735112905502319e-01,7.129840254783630371e-01,-3.464452922344207764e-02,2.066440284252166748e-01,7.482897043228149414e-01,-2.825568988919258118e-02,2.143153101205825806e-01,7.757948040962219238e-01,-1.792652718722820282e-02
1.882459968328475952e-01,9.082282781600952148e-01,-2.537949512770865113e-07,1.526751220226287842e-01,8.571215867996215820e-01,-5.967623554170131683e-03,1.433608233928680420e-01,7.768559455871582031e-01,-7.557502016425132751e-03,1.605266928672790527e-01,7.118547558784484863e-01,-1.388960424810647964e-02,1.860628426074981689e-01,6.672874093055725098e-01,-2.041020989418029785e-02,1.886085271835327148e-01,7.249162197113037109e-01,1.999751292169094086e-02,1.964433342218399048e-01,6.565085053443908691e-01,6.896532606333494186e-03,1.984135806560516357e-01,6.067932844161987305e-01,-9.855451062321662903e-04,2.037187814712524414e-01,5.661923885345458984e-01,-7.599079981446266174e-03,2.149780690670013428e-01,7.309515476226806641e-01,1.158639974892139435e-02,1.944243907928466797e-01,6.788431406021118164e-01,-1.759092509746551514e-02,1.745527982711791992e-01,7.245647311210632324e-01,-2.601742558181285858e-02,1.759581416845321655e-01,7.641993165016174316e-01,-2.250215411186218262e-02,2.374428808689117432e-01,7.455385923385620117e-01,-4.094249452464282513e-04,2.112938463687896729e-01,6.989912390708923340e-01,-3.211877867579460144e-02,1.903528571128845215e-01,7.501404881477355957e-01,-2.750790305435657501e-02,1.950784474611282349e-01,7.858512997627258301e-01,-1.459536328911781311e-02,2.591671943664550781e-01,7.694723010063171387e-01,-1.326867565512657166e-02,2.233140468597412109e-01,7.297102212905883789e-01,-3.407565876841545105e-02,2.042562812566757202e-01,7.654944658279418945e-01,-2.973517216742038727e-02,2.100188881158828735e-01,7.953511476516723633e-01,-2.057346887886524200e-02
