2.953002154827117920e-01,3.310009837150573730e-01,-1.736450201406114502e-07,2.592899799346923828e-01,2.871541380882263184e-01,5.433817859739065170e-03,2.503623962402343750e-01,2.253555804491043091e-01,1.147041283547878265e-02,2.619459629058837891e-01,1.735023856163024902e-01,1.032984908670186996e-02,2.786746025085449219e-01,1.359058022499084473e-01,8.065983653068542480e-03,2.900983989238739014e-01,1.992816776037216187e-01,4.034430906176567078e-02,2.957804501056671143e-01,1.460163742303848267e-01,3.751063346862792969e-02,2.933114767074584961e-01,1.096691861748695374e-01,3.495040908455848694e-02,2.954449653625488281e-01,7.988341152667999268e-02,3.204534947872161865e-02,3.081810474395751953e-01,1.992213129997253418e-01,2.946964465081691742e-02,2.895349562168121338e-01,1.531252115964889526e-01,1.105726230889558792e-02,2.721469402313232422e-01,1.866324841976165771e-01,3.047712147235870361e-03,2.760051488876342773e-01,2.152772098779678345e-01,5.567124113440513611e-03,3.253526687622070312e-01,2.026467770338058472e-01,1.535415835678577423e-02,3.012923002243041992e-01,1.587978303432464600e-01,-8.378880098462104797e-03,2.842144668102264404e-01,1.984725892543792725e-01,-8.183627389371395111e-03,2.920066714286804199e-01,2.263120263814926147e-01,1.238422817550599575e-03,3.465300798416137695e-01,2.102259099483489990e-01,1.458458718843758106e-03,3.180378973484039307e-01,1.651241630315780640e-01,-1.361168920993804932e-02,3.015345335006713867e-01,1.935384273529052734e-01,-1.037419121712446213e-02,3.084299564361572266e-01,2.219208329916000366e-01,-2.729348838329315186e-03
1.834862828254699707e-01,9.201700687408447266e-01,-2.414313655663136160e-07,1.484172046184539795e-01,8.714745044708251953e-01,-8.099583908915519714e-03,1.387415528297424316e-01,7.913047075271606445e-01,-1.152307260781526566e-02,1.556795686483383179e-01,7.298091053962707520e-01,-1.894877478480339050e-02,1.811297982931137085e-01,6.888242959976196289e-01,-2.630283869802951813e-02,1.856145858764648438e-01,7.325996160507202148e-01,1.265035942196846008e-02,1.929301172494888306e-01,6.641008853912353516e-01,-2.802219241857528687e-03,1.933203488588333130e-01,6.161042451858520508e-01,-1.175318006426095963e-02,1.973922699689865112e-01,5.770397186279296875e-01,-1.879687421023845673e-02,2.129301726818084717e-01,7.403820753097534180e-01,4.324692767113447189e-03,1.898897588253021240e-01,6.948260068893432617e-01,-2.632583864033222198e-02,1.714042127132415771e-01,7.432615756988525391e-01,-3.376892581582069397e-02,1.764020025730133057e-01,7.783904671669006348e-01,-2.960106544196605682e-02,2.356844395399093628e-01,7.564865350723266602e-01,-7.638198789209127426e-03,2.047501951456069946e-01,7.202900648117065430e-01,-3.989895060658454895e-02,1.856514811515808105e-01,7.729827165603637695e-01,-3.352066501975059509e-02,1.936182677745819092e-01,8.023527860641479492e-01,-1.967003010213375092e-02,2.575910687446594238e-01,7.813123464584350586e-01,-2.076722122728824615e-02,2.192684262990951538e-01,7.473863363265991211e-01,-4.090750217437744141e-02,2.011910974979400635e-01,7.838146090507507324e-01,-3.457616269588470459e-02,2.084737420082092285e-01,8.084858059883117676e-01,-2.416045963764190674e-02
1.831727176904678345e-01,9.399654865264892578e-01,-2.504154394955548923e-07,1.475069522857666016e-01,8.933783769607543945e-01,-8.608757518231868744e-03,1.332282721996307373e-01,8.112463355064392090e-01,-1.393083855509757996e-02,1.464653313159942627e-01,7.449745535850524902e-01,-2.350847609341144562e-02,1.731242835521697998e-01,6.987661123275756836e-01,-3.288956731557846069e-02,1.839928478002548218e-01,7.526111006736755371e-01,1.291379705071449280e-02,1.917986124753952026e-01,6.814537644386291504e-01,-2.654237207025289536e-03,1.908272951841354370e-01,6.313173770904541016e-01,-1.055464241653680801e-02,1.940637826919555664e-01,5.900928974151611328e-01,-1.710904389619827271e-02,2.099358290433883667e-01,7.595390081405639648e-01,4.074301104992628098e-03,1.848333328962326050e-01,7.031112313270568848e-01,-2.780240587890148163e-02,1.645129770040512085e-01,7.534673213958740234e-01,-3.405839204788208008e-02,1.691356599330902100e-01,7.922097444534301758e-01,-2.839003503322601318e-02,2.324550300836563110e-01,7.746678590774536133e-01,-8.689026348292827606e-03,2.003999799489974976e-01,7.297126650810241699e-01,-4.216730967164039612e-02,1.809161454439163208e-01,7.859898805618286133e-01,-3.504084423184394836e-02,1.903613209724426270e-01,8.183976411819458008e-01,-2.023913152515888214e-02,2.554905116558074951e-01,7.981466054916381836e-01,-2.266876213252544403e-02,2.156341075897216797e-01,7.614155411720275879e-01,-4.395277053117752075e-02,1.965921968221664429e-01,8.000532388687133789e-01,-3.849817812442779541e-02,2.047269195318222046e-01,8.272643089294433594e-01,-2.864071354269981384e-02
1.825043410062789917e-01,9.541268944740295410e-01,-2.138946939567176742e-07,1.485232710838317871e-01,9.031661748886108398e-01,-4.639650695025920868e-03,1.334816515445709229e-01,8.192164897918701172e-01,-8.950738236308097839e-03,1.456020474433898926e-01,7.528344988822937012e-01,-1.887230202555656433e-02,1.735163182020187378e-01,7.084268331527709961e-01,-2.879665978252887726e-02,1.833381056785583496e-01,7.614223957061767578e-01,1.947466842830181122e-02,1.898145228624343872e-01,6.901330947875976562e-01,5.187348462641239166e-03,1.893943399190902710e-01,6.417213678359985352e-01,-1.492031035013496876e-03,1.937203705310821533e-01,6.018776893615722656e-01,-7.218859158456325531e-03,2.086749821901321411e-01,7.682884931564331055e-01,8.477635681629180908e-03,1.812946200370788574e-01,7.141398787498474121e-01,-2.219399064779281616e-02,1.630543768405914307e-01,7.666485905647277832e-01,-2.731037326157093048e-02,1.713418066501617432e-01,8.026611804962158203e-01,-2.066089399158954620e-02,2.305759489536285400e-01,7.833758592605590820e-01,-6.552460603415966034e-03,1.959643214941024780e-01,7.400128245353698730e-01,-3.888223320245742798e-02,1.786346286535263062e-01,7.977274656295776367e-01,-3.111343644559383392e-02,1.911577284336090088e-01,8.258841037750244141e-01,-1.615988649427890778e-02,2.517814636230468750e-01,8.071954846382141113e-01,-2.262531593441963196e-02,2.102006226778030396e-01,7.739179730415344238e-01,-4.293799400329589844e-02,1.944523006677627563e-01,8.145256042480468750e-01,-3.723182529211044312e-02,2.068601697683334351e-01,8.375890851020812988e-01,-2.746042050421237946e-02
1.806400418281555176e-01,9.640159010887145996e-01,-1.799136413183077821e-07,1.475003659725189209e-01,9.076286554336547852e-01,-5.133124534040689468e-03,1.338582187891006470e-01,8.254249691963195801e-01,-1.092303916811943054e-02,1.442738920450210571e-01,7.615119218826293945e-01,-2.227395586669445038e-02,1.694414615631103516e-01,7.143673896789550781e-01,-3.338578715920448303e-02,1.810841560363769531e-01,7.661996483802795410e-01,1.701603457331657410e-02,1.874988675117492676e-01,6.951221227645874023e-01,8.560417918488383293e-04,1.877007633447647095e-01,6.474406123161315918e-01,-6.929603870958089828e-03,1.935809254646301270e-01,6.084522604942321777e-01,-1.289657223969697952e-02,2.059672176837921143e-01,7.743560075759887695e-01,5.746605806052684784e-03,1.810011863708496094e-01,7.190150022506713867e-01,-2.579758130013942719e-02,1.620776951313018799e-01,7.731626629829406738e-01,-3.072255104780197144e-02,1.707980334758758545e-01,8.089024424552917480e-01,-2.378893457353115082e-02,2.279440462589263916e-01,7.908858060836791992e-01,-9.592349641025066376e-03,1.945986598730087280e-01,7.491050362586975098e-01,-4.171800240874290466e-02,1.774390935897827148e-01,8.060378432273864746e-01,-3.268406167626380920e-02,1.902901083230972290e-01,8.328388333320617676e-01,-1.689629256725311279e-02,2.487174719572067261e-01,8.161944150924682617e-01,-2.610784955322742462e-02,2.096178531646728516e-01,7.842598557472229004e-01,-4.480463638901710510e-02,1.945663392543792725e-01,8.230945467948913574e-01,-3.723173588514328003e-02,2.069707661867141724e-01,8.442139625549316406e-01,-2.631599828600883484e-02
1.746064126491546631e-01,9.688345193862915039e-01,-2.002098824505083030e-07,1.439661532640457153e-01,9.092970490455627441e-01,-3.842776641249656677e-03,1.331420242786407471e-01,8.265770077705383301e-01,-7.637680042535066605e-03,1.442681699991226196e-01,7.646795511245727539e-01,-1.736761629581451416e-02,1.686289459466934204e-01,7.180479168891906738e-01,-2.694501355290412903e-02,1.797172725200653076e-01,7.683962583541870117e-01,2.039402350783348083e-02,1.867190748453140259e-01,6.988095641136169434e-01,4.696642514318227768e-03,1.867656856775283813e-01,6.517614722251892090e-01,-3.447528462857007980e-03,1.929585635662078857e-01,6.125649213790893555e-01,-9.705342352390289307e-03,2.040641605854034424e-01,7.767647504806518555e-01,8.776092901825904846e-03,1.804187744855880737e-01,7.227317094802856445e-01,-2.316703088581562042e-02,1.606635600328445435e-01,7.755086421966552734e-01,-2.979705855250358582e-02,1.686513423919677734e-01,8.115414381027221680e-01,-2.380138821899890900e-02,2.262112498283386230e-01,7.937584519386291504e-01,-6.822884548455476761e-03,1.935857236385345459e-01,7.536534070968627930e-01,-3.961272165179252625e-02,1.760016530752182007e-01,8.107267618179321289e-01,-3.144526854157447815e-02,1.886681169271469116e-01,8.374024033546447754e-01,-1.576816476881504059e-02,2.474723309278488159e-01,8.202231526374816895e-01,-2.347308583557605743e-02,2.086538374423980713e-01,7.890935540199279785e-01,-4.241714626550674438e-02,1.926122158765792847e-01,8.286712765693664551e-01,-3.464193269610404968e-02,2.046416848897933960e-01,8.502441644668579102e-01,-2.327861264348030090e-02
1.724208593368530273e-01,9.710471630096435547e-01,-1.930398667582267080e-07,1.412414461374282837e-01,9.119020104408264160e-01,-3.818553872406482697e-03,1.286029517650604248e-01,8.317829966545104980e-01,-9.340972639620304108e-03,1.396752744913101196e-01,7.683737277984619141e-01,-2.097249962389469147e-02,1.655134111642837524e-01,7.210035920143127441e-01,-3.257906809449195862e-02,1.773021221160888672e-01,7.745214104652404785e-01,1.943550817668437958e-02,1.849291771650314331e-01,7.026160955429077148e-01,4.005931317806243896e-03,1.844794005155563354e-01,6.543073058128356934e-01,-3.605260048061609268e-03,1.902043074369430542e-01,6.144871711730957031e-01,-9.673294611275196075e-03,2.017474472522735596e-01,7.831286191940307617e-01,7.452042307704687119e-03,1.789086610078811646e-01,7.228344082832336426e-01,-2.492349036037921906e-02,1.589903235435485840e-01,7.765938639640808105e-01,-3.065513633191585541e-02,1.666152626276016235e-01,8.170100450515747070e-01,-2.385505661368370056e-02,2.243426144123077393e-01,7.998268008232116699e-01,-8.541043847799301147e-03,1.917509585618972778e-01,7.527834177017211914e-01,-4.071467369794845581e-02,1.732448786497116089e-01,8.099130392074584961e-01,-3.169750049710273743e-02,1.853940635919570923e-01,8.403570652008056641e-01,-1.575075648725032806e-02,2.469490170478820801e-01,8.255724310874938965e-01,-2.563370950520038605e-02,2.078881859779357910e-01,7.898377180099487305e-01,-4.452997073531150818e-02,1.901156455278396606e-01,8.286145925521850586e-01,-3.702290728688240051e-02,2.011179924011230469e-01,8.535560369491577148e-01,-2.609374932944774628e-02
1.854331493377685547e-01,9.855629205703735352e-01,-1.804222193868554314e-07,1.460933089256286621e-01,9.272841215133666992e-01,-1.346501172520220280e-03,1.282758861780166626e-01,8.444238305091857910e-01,-7.055359892547130585e-03,1.359242796897888184e-01,7.790035605430603027e-01,-1.993817836046218872e-02,1.606041193008422852e-01,7.286052703857421875e-01,-3.280238434672355652e-02,1.761931777000427246e-01,7.816174626350402832e-01,2.372588589787483215e-02,1.838976740837097168e-01,7.088996171951293945e-01,7.748879957944154739e-03,1.822825074195861816e-01,6.580507755279541016e-01,4.117483331356197596e-04,1.877991110086441040e-01,6.165168881416320801e-01,-5.378115922212600708e-03,2.000093162059783936e-01,7.879446744918823242e-01,9.357500821352005005e-03,1.729980409145355225e-01,7.239108085632324219e-01,-2.340751513838768005e-02,1.514770835638046265e-01,7.806384563446044922e-01,-2.757813408970832825e-02,1.617268919944763184e-01,8.205054998397827148e-01,-1.902830973267555237e-02,2.223649322986602783e-01,8.036769628524780273e-01,-9.297794662415981293e-03,1.852389276027679443e-01,7.552516460418701172e-01,-4.202486947178840637e-02,1.667621433734893799e-01,8.169559836387634277e-01,-3.153520822525024414e-02,1.832502335309982300e-01,8.469530940055847168e-01,-1.434733252972364426e-02,2.459273636341094971e-01,8.294066190719604492e-01,-2.899225801229476929e-02,2.033412158489227295e-01,7.941925525665283203e-01,-4.810811579227447510e-02,1.856670379638671875e-01,8.369289040565490723e-01,-3.977765515446662903e-02,1.996665447950363159e-01,8.625224828720092773e-01,-2.815898507833480835e-02
1.618580520153045654e-01,9.845972061157226562e-01,-2.060723431895894464e-07,1.319327056407928467e-01,9.161847233772277832e-01,1.825793413445353508e-03,1.236350536346435547e-01,8.361067175865173340e-01,-1.446654554456472397e-03,1.349748969078063965e-01,7.751272916793823242e-01,-1.246140152215957642e-02,1.595910489559173584e-01,7.281054258346557617e-01,-2.406431362032890320e-02,1.734425127506256104e-01,7.815372943878173828e-01,2.491652593016624451e-02,1.811087876558303833e-01,7.080634236335754395e-01,8.910636417567729950e-03,1.789792925119400024e-01,6.587805151939392090e-01,5.145443137735128403e-04,1.846630871295928955e-01,6.189588904380798340e-01,-5.487530492246150970e-03,1.964607387781143188e-01,7.894204258918762207e-01,1.022521220147609711e-02,1.713859289884567261e-01,7.317460179328918457e-01,-2.261704020202159882e-02,1.487093567848205566e-01,7.853567600250244141e-01,-2.896105125546455383e-02,1.561884731054306030e-01,8.237764239311218262e-01,-2.190925367176532745e-02,2.180142104625701904e-01,8.054106235504150391e-01,-8.095708675682544708e-03,1.823737770318984985e-01,7.627044320106506348e-01,-3.988917544484138489e-02,1.637887358665466309e-01,8.206775784492492676e-01,-3.025414980947971344e-02,1.774352639913558960e-01,8.485270738601684570e-01,-1.335357502102851868e-02,2.402034401893615723e-01,8.312124013900756836e-01,-2.709796465933322906e-02,1.977441608905792236e-01,7.996832132339477539e-01,-4.427668824791908264e-02,1.812154948711395264e-01,8.403009772300720215e-01,-3.467362746596336365e-02,1.948335915803909302e-01,8.626581430435180664e-01,-2.187891304492950439e-02
1.643912792205810547e-01,9.868730902671813965e-01,-2.138558272690715967e-07,1.333513259887695312e-01,9.206513166427612305e-01,-2.679154276847839355e-03,1.219851151108741760e-01,8.407198190689086914e-01,-8.365481160581111908e-03,1.319723576307296753e-01,7.782188653945922852e-01,-2.060718461871147156e-02,1.572022587060928345e-01,7.308415174484252930e-01,-3.264022991061210632e-02,1.708164066076278687e-01,7.831664085388183594e-01,2.203556708991527557e-02,1.761619448661804199e-01,7.114972472190856934e-01,5.367602221667766571e-03,1.734843552112579346e-01,6.628721356391906738e-01,-3.294492373242974281e-03,1.779264360666275024e-01,6.229599118232727051e-01,-9.795880876481533051e-03,1.942609399557113647e-01,7.919326424598693848e-01,9.199172258377075195e-03,1.699049472808837891e-01,7.321684956550598145e-01,-2.487159706652164459e-02,1.484524458646774292e-01,7.865054011344909668e-01,-3.212795779109001160e-02,1.558427959680557251e-01,8.275547027587890625e-01,-2.576172351837158203e-02,2.154945433139801025e-01,8.093278408050537109e-01,-7.695015985518693924e-03,1.805920600891113281e-01,7.632900476455688477e-01,-4.184313863515853882e-02,1.622728556394577026e-01,8.223034739494323730e-01,-3.373480215668678284e-02,1.757688373327255249e-01,8.537235260009765625e-01,-1.765326783061027527e-02,2.357124686241149902e-01,8.366243839263916016e-01,-2.547997049987316132e-02,1.931103169918060303e-01,8.029277324676513672e-01,-4.554454982280731201e-02,1.778945922851562500e-01,8.441843390464782715e-01,-3.818424791097640991e-02,1.921479701995849609e-01,8.691872358322143555e-01,-2.681103534996509552e-02
1.609214246273040771e-01,9.885488152503967285e-01,-2.383656720894578029e-07,1.313659846782684326e-01,9.237431287765502930e-01,-2.574365818873047829e-03,1.215862184762954712e-01,8.438940048217773438e-01,-5.934847518801689148e-03,1.324300020933151245e-01,7.826641798019409180e-01,-1.530026085674762726e-02,1.544927656650543213e-01,7.352067828178405762e-01,-2.456680871546268463e-02,1.687025129795074463e-01,7.868347167968750000e-01,2.059045433998107910e-02,1.748671680688858032e-01,7.153025865554809570e-01,5.199811886996030807e-03,1.749262362718582153e-01,6.678054332733154297e-01,-3.991944249719381332e-03,1.805278360843658447e-01,6.287044882774353027e-01,-1.108161639422178268e-02,1.925800442695617676e-01,7.968725562095642090e-01,8.834254927933216095e-03,1.695450991392135620e-01,7.447087764739990234e-01,-2.324930950999259949e-02,1.498805731534957886e-01,7.928801178932189941e-01,-3.206070512533187866e-02,1.545613110065460205e-01,8.322479128837585449e-01,-2.816738560795783997e-02,2.138366699218750000e-01,8.144558668136596680e-01,-6.498756352812051773e-03,1.819277405738830566e-01,7.727084755897521973e-01,-3.863902017474174500e-02,1.642755717039108276e-01,8.257543444633483887e-01,-3.214186057448387146e-02,1.739175617694854736e-01,8.569071888923645020e-01,-1.805219240486621857e-02,2.345974445343017578e-01,8.416042923927307129e-01,-2.267743460834026337e-02,1.947171539068222046e-01,8.089250922203063965e-01,-4.218294471502304077e-02,1.785335540771484375e-01,8.469374775886535645e-01,-3.555301204323768616e-02,1.885650008916854858e-01,8.720616698265075684e-01,-2.485997788608074188e-02
1.616378724575042725e-01,9.941952228546142578e-01,-2.363888427225901978e-07,1.311712414026260376e-01,9.314262866973876953e-01,-2.678223885595798492e-03,1.194384843111038208e-01,8.501302599906921387e-01,-7.293289992958307266e-03,1.296629905700683594e-01,7.867041230201721191e-01,-1.809321343898773193e-02,1.535069197416305542e-01,7.396225929260253906e-01,-2.884022891521453857e-02,1.674285382032394409e-01,7.932538986206054688e-01,2.072306349873542786e-02,1.729091703891754150e-01,7.208304405212402344e-01,5.098780151456594467e-03,1.717370748519897461e-01,6.721109747886657715e-01,-2.882174681872129440e-03,1.770010888576507568e-01,6.320278644561767578e-01,-9.029471315443515778e-03,1.913555413484573364e-01,8.018400669097900391e-01,8.802288211882114410e-03,1.639427095651626587e-01,7.466567158699035645e-01,-2.389227412641048431e-02,1.442023813724517822e-01,7.996792793273925781e-01,-3.051939420402050018e-02,1.523409932851791382e-01,8.390854597091674805e-01,-2.429795265197753906e-02,2.126883417367935181e-01,8.187964558601379395e-01,-6.902037188410758972e-03,1.776546537876129150e-01,7.748314738273620605e-01,-3.949633985757827759e-02,1.597606837749481201e-01,8.315483927726745605e-01,-3.145587816834449768e-02,1.723159849643707275e-01,8.615723848342895508e-01,-1.607620157301425934e-02,2.336943298578262329e-01,8.454759120941162109e-01,-2.348617464303970337e-02,1.907551586627960205e-01,8.138749003410339355e-01,-4.323203116655349731e-02,1.744676977396011353e-01,8.541510105133056641e-01,-3.639281168580055237e-02,1.869064122438430786e-01,8.784925341606140137e-01,-2.550000511109828949e-02
1.524065732955932617e-01,9.986363053321838379e-01,-2.965479097838397138e-07,1.236099004745483398e-01,9.327841401100158691e-01,-8.464992861263453960e-04,1.153284981846809387e-01,8.532186746597290039e-01,-4.307762254029512405e-03,1.261834651231765747e-01,7.924809455871582031e-01,-1.402171701192855835e-02,1.493478864431381226e-01,7.481444478034973145e-01,-2.387724444270133972e-02,1.663270294666290283e-01,7.976943850517272949e-01,2.078347094357013702e-02,1.698026061058044434e-01,7.259772419929504395e-01,4.919345490634441376e-03,1.665627211332321167e-01,6.809129118919372559e-01,-4.511303734034299850e-03,1.707987487316131592e-01,6.442405581474304199e-01,-1.168309245258569717e-02,1.888736933469772339e-01,8.079069852828979492e-01,8.251345716416835785e-03,1.598579734563827515e-01,7.522373199462890625e-01,-2.490176260471343994e-02,1.389588713645935059e-01,8.056824803352355957e-01,-3.368073701858520508e-02,1.454712003469467163e-01,8.474119305610656738e-01,-2.936161123216152191e-02,2.092710286378860474e-01,8.248196840286254883e-01,-7.682134862989187241e-03,1.722892373800277710e-01,7.797893881797790527e-01,-4.045820608735084534e-02,1.541988253593444824e-01,8.358771204948425293e-01,-3.310246393084526062e-02,1.650817692279815674e-01,8.690615296363830566e-01,-1.820879988372325897e-02,2.294678688049316406e-01,8.519309759140014648e-01,-2.429461106657981873e-02,1.856702119112014771e-01,8.183664679527282715e-01,-4.467212036252021790e-02,1.707116365432739258e-01,8.585016131401062012e-01,-3.795713931322097778e-02,1.829624772071838379e-01,8.844317197799682617e-01,-2.699768729507923126e-02
1.512509733438491821e-01,1.002467393875122070e+00,-2.603512996302015381e-07,1.228697896003723145e-01,9.359662532806396484e-01,-3.491213545203208923e-03,1.126187294721603394e-01,8.574367761611938477e-01,-1.045234501361846924e-02,1.231049150228500366e-01,7.959839105606079102e-01,-2.327377162873744965e-02,1.489021629095077515e-01,7.516192197799682617e-01,-3.583966195583343506e-02,1.671197414398193359e-01,8.009051084518432617e-01,1.737859286367893219e-02,1.673675626516342163e-01,7.297444939613342285e-01,2.915341756306588650e-04,1.634332388639450073e-01,6.805096864700317383e-01,-8.748900145292282104e-03,1.662752628326416016e-01,6.397771835327148438e-01,-1.566354930400848389e-02,1.906019449234008789e-01,8.103471994400024414e-01,5.430206656455993652e-03,1.577833145856857300e-01,7.542396187782287598e-01,-2.818414196372032166e-02,1.365492939949035645e-01,8.100972771644592285e-01,-3.450196981430053711e-02,1.447441279888153076e-01,8.502793312072753906e-01,-2.809472009539604187e-02,2.101771086454391479e-01,8.281083106994628906e-01,-1.022369880229234695e-02,1.695451289415359497e-01,7.841296792030334473e-01,-4.294356703758239746e-02,1.507660448551177979e-01,8.403848409652709961e-01,-3.386441245675086975e-02,1.631577163934707642e-01,8.712999820709228516e-01,-1.792540214955806732e-02,2.270588576793670654e-01,8.560876846313476562e-01,-2.691226080060005188e-02,1.814729422330856323e-01,8.249365687370300293e-01,-4.633620008826255798e-02,1.658128201961517334e-01,8.646463751792907715e-01,-3.876124694943428040e-02,1.787843853235244751e-01,8.897778391838073730e-01,-2.735980413854122162e-02
1.479985564947128296e-01,1.001526117324829102e+00,-2.596752324279805180e-07,1.206401288509368896e-01,9.340035319328308105e-01,-2.262915950268507004e-03,1.118598729372024536e-01,8.565192222595214844e-01,-8.207933045923709869e-03,1.221614331007003784e-01,7.967683672904968262e-01,-2.026569470763206482e-02,1.465988755226135254e-01,7.522230148315429688e-01,-3.210683166980743408e-02,1.637798398733139038e-01,8.029494285583496094e-01,1.763079874217510223e-02,1.668063998222351074e-01,7.314630746841430664e-01,1.551269670017063618e-04,1.623828113079071045e-01,6.826212406158447266e-01,-8.999457582831382751e-03,1.644499748945236206e-01,6.422247290611267090e-01,-1.588954217731952667e-02,1.871532201766967773e-01,8.121037483215332031e-01,5.158366635441780090e-03,1.563479006290435791e-01,7.551423907279968262e-01,-2.866295911371707916e-02,1.353747248649597168e-01,8.109780550003051758e-01,-3.493806347250938416e-02,1.446886509656906128e-01,8.496150970458984375e-01,-2.851873822510242462e-02,2.077338099479675293e-01,8.300657272338867188e-01,-1.092745084315538406e-02,1.679159700870513916e-01,7.874200940132141113e-01,-4.364873468875885010e-02,1.495129317045211792e-01,8.448952436447143555e-01,-3.397899493575096130e-02,1.629685163497924805e-01,8.745763301849365234e-01,-1.772522553801536560e-02,2.262512445449829102e-01,8.584616184234619141e-01,-2.800389006733894348e-02,1.814891248941421509e-01,8.280000686645507812e-01,-4.712637141346931458e-02,1.652274131774902344e-01,8.684149384498596191e-01,-3.896947577595710754e-02,1.784793585538864136e-01,8.929586410522460938e-01,-2.732528559863567352e-02
1.472159177064895630e-01,1.001581907272338867e+00,-3.524817486777465092e-07,1.183296144008636475e-01,9.332563877105712891e-01,-2.853392623364925385e-03,1.099176928400993347e-01,8.565014600753784180e-01,-8.445171639323234558e-03,1.199957430362701416e-01,7.967749834060668945e-01,-1.968010514974594116e-02,1.450591385364532471e-01,7.517234086990356445e-01,-3.001962043344974518e-02,1.654398739337921143e-01,8.022685050964355469e-01,1.870062388479709625e-02,1.624126285314559937e-01,7.300965785980224609e-01,-9.598162723705172539e-04,1.525720506906509399e-01,6.955814957618713379e-01,-1.150699518620967865e-02,1.534846872091293335e-01,6.708480119705200195e-01,-1.823339052498340607e-02,1.877133995294570923e-01,8.113859295845031738e-01,7.223794236779212952e-03,1.594304144382476807e-01,7.508431077003479004e-01,-2.821880020201206207e-02,1.371102333068847656e-01,8.064512014389038086e-01,-3.666655346751213074e-02,1.448815315961837769e-01,8.463619351387023926e-01,-3.132437542080879211e-02,2.087602466344833374e-01,8.281529545783996582e-01,-8.172340691089630127e-03,1.694299280643463135e-01,7.815285921096801758e-01,-4.292675852775573730e-02,1.500613689422607422e-01,8.410081267356872559e-01,-3.533415496349334717e-02,1.625671535730361938e-01,8.736232519149780273e-01,-1.962692849338054657e-02,2.283591777086257935e-01,8.562671542167663574e-01,-2.439986541867256165e-02,1.823748946189880371e-01,8.253592252731323242e-01,-4.624306410551071167e-02,1.667082607746124268e-01,8.675875663757324219e-01,-4.046409577131271362e-02,1.808880418539047241e-01,8.931656479835510254e-01,-2.974161133170127869e-02
