8.340032696723937988e-01,6.641877889633178711e-01,-1.098861943660267571e-07,7.865257263183593750e-01,6.072233319282531738e-01,-3.949343226850032806e-03,7.698596119880676270e-01,5.270758867263793945e-01,-1.285835541784763336e-02,7.655481696128845215e-01,4.659680426120758057e-01,-2.647651359438896179e-02,7.707031369209289551e-01,4.159091114997863770e-01,-4.300376027822494507e-02,8.422724604606628418e-01,4.345425367355346680e-01,-7.085615769028663635e-03,8.372703790664672852e-01,3.577882647514343262e-01,-3.056521154940128326e-02,8.362435102462768555e-01,2.926175594329833984e-01,-4.928291961550712585e-02,8.370261788368225098e-01,2.433113306760787964e-01,-6.330595910549163818e-02,8.793413043022155762e-01,4.458083212375640869e-01,-2.168568037450313568e-02,8.140146136283874512e-01,4.219084382057189941e-01,-6.014772132039070129e-02,7.739321589469909668e-01,4.804630875587463379e-01,-7.433701306581497192e-02,7.556980252265930176e-01,5.326190590858459473e-01,-7.592631876468658447e-02,9.031471610069274902e-01,4.773902595043182373e-01,-3.754289820790290833e-02,8.251569271087646484e-01,4.621222913265228271e-01,-7.769504189491271973e-02,7.885380983352661133e-01,5.261861681938171387e-01,-7.600125670433044434e-02,7.753045558929443359e-01,5.780106186866760254e-01,-6.413520127534866333e-02,9.143510460853576660e-01,5.200408697128295898e-01,-5.344675853848457336e-02,8.454284071922302246e-01,5.127732753753662109e-01,-8.765899389982223511e-02,8.140642046928405762e-01,5.541110038757324219e-01,-8.759226649999618530e-02,8.048103451728820801e-01,5.919536352157592773e-01,-7.859118282794952393e-02
7.611422538757324219e-01,6.750153303146362305e-01,-4.076272830388916191e-07,7.139627933502197266e-01,6.078709363937377930e-01,-1.280356943607330322e-02,6.919199824333190918e-01,5.384129285812377930e-01,-2.493316866457462311e-02,6.806406378746032715e-01,4.858620762825012207e-01,-4.013637080788612366e-02,6.796128749847412109e-01,4.384473562240600586e-01,-5.572830885648727417e-02,7.607877254486083984e-01,4.363914728164672852e-01,-1.127412728965282440e-02,7.505099177360534668e-01,3.515864312648773193e-01,-3.505765646696090698e-02,7.442570328712463379e-01,2.915463745594024658e-01,-5.208443477749824524e-02,7.397543191909790039e-01,2.413891702890396118e-01,-6.424532085657119751e-02,7.916895747184753418e-01,4.474459290504455566e-01,-1.936632022261619568e-02,7.203207612037658691e-01,4.281436800956726074e-01,-5.830227956175804138e-02,6.885575652122497559e-01,4.916831552982330322e-01,-6.718412786722183228e-02,6.814468502998352051e-01,5.453613400459289551e-01,-6.442336738109588623e-02,8.091008067131042480e-01,4.768675565719604492e-01,-3.017743490636348724e-02,7.309726476669311523e-01,4.690638184547424316e-01,-6.533097475767135620e-02,7.053562998771667480e-01,5.281736254692077637e-01,-5.688618868589401245e-02,6.990807652473449707e-01,5.763111710548400879e-01,-4.197966307401657104e-02,8.164797425270080566e-01,5.184573531150817871e-01,-4.311502724885940552e-02,7.517493367195129395e-01,5.173245072364807129e-01,-6.660208106040954590e-02,7.253645658493041992e-01,5.554130077362060547e-01,-6.022815778851509094e-02,7.154516577720642090e-01,5.902190208435058594e-01,-4.821864143013954163e-02
7.511506676673889160e-01,6.779295206069946289e-01,-3.965456585319770966e-07,7.001625299453735352e-01,6.157329082489013672e-01,-1.046757772564888000e-02,6.758683919906616211e-01,5.456312894821166992e-01,-2.102007158100605011e-02,6.642585396766662598e-01,4.945429563522338867e-01,-3.497837856411933899e-02,6.616868376731872559e-01,4.517786502838134766e-01,-4.963935911655426025e-02,7.426021695137023926e-01,4.399935901165008545e-01,-1.094838231801986694e-02,7.307547926902770996e-01,3.537454009056091309e-01,-3.344721347093582153e-02,7.244252562522888184e-01,2.928038835525512695e-01,-4.994627088308334351e-02,7.194383144378662109e-01,2.424214184284210205e-01,-6.191854178905487061e-02,7.724259495735168457e-01,4.490121603012084961e-01,-1.989071816205978394e-02,7.015954852104187012e-01,4.337131679058074951e-01,-5.662864446640014648e-02,6.720054745674133301e-01,4.947997033596038818e-01,-6.522247195243835449e-02,6.662550568580627441e-01,5.461919903755187988e-01,-6.288934499025344849e-02,7.891873121261596680e-01,4.778714776039123535e-01,-3.108346648514270782e-02,7.122566699981689453e-01,4.737442731857299805e-01,-6.386894732713699341e-02,6.878561973571777344e-01,5.299618244171142578e-01,-5.568323656916618347e-02,6.819258928298950195e-01,5.755836367607116699e-01,-4.178890213370323181e-02,7.958300709724426270e-01,5.192534923553466797e-01,-4.422708973288536072e-02,7.333336472511291504e-01,5.202849507331848145e-01,-6.602449715137481689e-02,7.087308764457702637e-01,5.573186278343200684e-01,-5.929984897375106812e-02,7.002014517784118652e-01,5.909463167190551758e-01,-4.750351980328559875e-02
7.342503666877746582e-01,6.730363368988037109e-01,-4.013280374692840269e-07,6.839253306388854980e-01,6.118434071540832520e-01,-9.982291609048843384e-03,6.585923433303833008e-01,5.412152409553527832e-01,-2.083713188767433167e-02,6.466060876846313477e-01,4.888159334659576416e-01,-3.489925712347030640e-02,6.469161510467529297e-01,4.503862857818603516e-01,-4.993434995412826538e-02,7.262620329856872559e-01,4.376605451107025146e-01,-1.339115947484970093e-02,7.107706665992736816e-01,3.535851240158081055e-01,-3.596309199929237366e-02,7.036373019218444824e-01,2.939822673797607422e-01,-5.257177352905273438e-02,6.992818117141723633e-01,2.446527630090713501e-01,-6.479106843471527100e-02,7.563692331314086914e-01,4.468486607074737549e-01,-2.255290932953357697e-02,6.816953420639038086e-01,4.367215335369110107e-01,-5.914777144789695740e-02,6.535966396331787109e-01,4.992664754390716553e-01,-6.727313250303268433e-02,6.508713960647583008e-01,5.500452518463134766e-01,-6.486833095550537109e-02,7.729801535606384277e-01,4.767968952655792236e-01,-3.365201875567436218e-02,6.930727958679199219e-01,4.772203862667083740e-01,-6.557919085025787354e-02,6.714068055152893066e-01,5.330349802970886230e-01,-5.672241002321243286e-02,6.696377992630004883e-01,5.773314237594604492e-01,-4.279353469610214233e-02,7.797169685363769531e-01,5.187255144119262695e-01,-4.664782062172889709e-02,7.146614193916320801e-01,5.223802924156188965e-01,-6.804511696100234985e-02,6.917495131492614746e-01,5.588631033897399902e-01,-6.111658737063407898e-02,6.862810850143432617e-01,5.914177298545837402e-01,-4.937282949686050415e-02
7.249271869659423828e-01,6.745181083679199219e-01,-3.793392977513576625e-07,6.695575118064880371e-01,6.156910657882690430e-01,-1.132912840694189072e-02,6.411747336387634277e-01,5.444951057434082031e-01,-2.318004705011844635e-02,6.271668672561645508e-01,4.924710988998413086e-01,-3.763438388705253601e-02,6.251263618469238281e-01,4.552911520004272461e-01,-5.294670164585113525e-02,7.109745740890502930e-01,4.380120933055877686e-01,-1.565287262201309204e-02,6.936848759651184082e-01,3.537762463092803955e-01,-3.816780820488929749e-02,6.834951639175415039e-01,2.933367490768432617e-01,-5.524068698287010193e-02,6.759961247444152832e-01,2.437058836221694946e-01,-6.829334050416946411e-02,7.401535511016845703e-01,4.486807286739349365e-01,-2.449957095086574554e-02,6.594498753547668457e-01,4.398894906044006348e-01,-6.038915738463401794e-02,6.314137578010559082e-01,5.005056262016296387e-01,-6.842777132987976074e-02,6.310355067253112793e-01,5.493085384368896484e-01,-6.688737869262695312e-02,7.540947198867797852e-01,4.812445640563964844e-01,-3.539364039897918701e-02,6.702663302421569824e-01,4.799744188785552979e-01,-6.708212941884994507e-02,6.487252712249755859e-01,5.325871706008911133e-01,-5.834882706403732300e-02,6.493268609046936035e-01,5.739676952362060547e-01,-4.527616128325462341e-02,7.570776939392089844e-01,5.256181955337524414e-01,-4.828989878296852112e-02,6.915147304534912109e-01,5.263289213180541992e-01,-7.071156799793243408e-02,6.693683862686157227e-01,5.611987113952636719e-01,-6.451121717691421509e-02,6.660283207893371582e-01,5.924317836761474609e-01,-5.358254164457321167e-02
7.128750681877136230e-01,6.771343946456909180e-01,-3.788994717979221605e-07,6.556453108787536621e-01,6.171104907989501953e-01,-1.001214049756526947e-02,6.274019479751586914e-01,5.455366969108581543e-01,-2.098735794425010681e-02,6.133773326873779297e-01,4.899063706398010254e-01,-3.484469652175903320e-02,6.118640899658203125e-01,4.535130262374877930e-01,-4.938108474016189575e-02,6.932914853096008301e-01,4.403937160968780518e-01,-1.398378983139991760e-02,6.758434772491455078e-01,3.568738102912902832e-01,-3.587156906723976135e-02,6.647264957427978516e-01,2.964358925819396973e-01,-5.151955038309097290e-02,6.559205055236816406e-01,2.469888776540756226e-01,-6.349677592515945435e-02,7.207129597663879395e-01,4.508535265922546387e-01,-2.291560918092727661e-02,6.390544772148132324e-01,4.407171010971069336e-01,-5.826268345117568970e-02,6.117939949035644531e-01,5.013762116432189941e-01,-6.514775753021240234e-02,6.121408939361572266e-01,5.492630600929260254e-01,-6.287253648042678833e-02,7.337611913681030273e-01,4.826016724109649658e-01,-3.385053202509880066e-02,6.489581465721130371e-01,4.816243648529052734e-01,-6.537054479122161865e-02,6.286168694496154785e-01,5.340796709060668945e-01,-5.654118582606315613e-02,6.303192973136901855e-01,5.744041204452514648e-01,-4.339718818664550781e-02,7.363933920860290527e-01,5.256926417350769043e-01,-4.664240777492523193e-02,6.699891090393066406e-01,5.268735289573669434e-01,-6.845816224813461304e-02,6.490750312805175781e-01,5.616388916969299316e-01,-6.251797080039978027e-02,6.469678282737731934e-01,5.922865271568298340e-01,-5.197868123650550842e-02
6.980745792388916016e-01,6.767027974128723145e-01,-3.657711715732148150e-07,6.375219821929931641e-01,6.171493530273437500e-01,-9.703919291496276855e-03,6.089811325073242188e-01,5.443060398101806641e-01,-2.080629207193851471e-02,5.954344868659973145e-01,4.875352680683135986e-01,-3.477051481604576111e-02,5.921553373336791992e-01,4.523736238479614258e-01,-4.965147003531455994e-02,6.762151122093200684e-01,4.410080909729003906e-01,-1.538427267223596573e-02,6.551735997200012207e-01,3.580654263496398926e-01,-3.788861259818077087e-02,6.442538499832153320e-01,2.982307672500610352e-01,-5.411985144019126892e-02,6.359320282936096191e-01,2.483684569597244263e-01,-6.674555689096450806e-02,7.029736638069152832e-01,4.509090483188629150e-01,-2.464266493916511536e-02,6.186002492904663086e-01,4.435501396656036377e-01,-6.064069271087646484e-02,5.937538743019104004e-01,5.072893500328063965e-01,-6.691982597112655640e-02,5.963936448097229004e-01,5.547543764114379883e-01,-6.436333805322647095e-02,7.150127887725830078e-01,4.824623465538024902e-01,-3.592039272189140320e-02,6.280261874198913574e-01,4.846622943878173828e-01,-6.747564673423767090e-02,6.104900836944580078e-01,5.384775400161743164e-01,-5.785217136144638062e-02,6.153271794319152832e-01,5.781955718994140625e-01,-4.447251558303833008e-02,7.170166373252868652e-01,5.253743529319763184e-01,-4.909741505980491638e-02,6.482527852058410645e-01,5.306345820426940918e-01,-7.148208469152450562e-02,6.286654472351074219e-01,5.664073824882507324e-01,-6.602481007575988770e-02,6.287233233451843262e-01,5.960195660591125488e-01,-5.605336651206016541e-02
6.772679090499877930e-01,6.766043901443481445e-01,-3.431169659506849712e-07,6.177605390548706055e-01,6.156666278839111328e-01,-9.517739526927471161e-03,5.898451209068298340e-01,5.466058254241943359e-01,-2.108256518840789795e-02,5.758072733879089355e-01,4.922096729278564453e-01,-3.572164848446846008e-02,5.717548727989196777e-01,4.572975933551788330e-01,-5.099691078066825867e-02,6.545706987380981445e-01,4.414771497249603271e-01,-1.447183825075626373e-02,6.352090239524841309e-01,3.592617511749267578e-01,-3.774594888091087341e-02,6.227900385856628418e-01,2.999473214149475098e-01,-5.434472113847732544e-02,6.120184659957885742e-01,2.507049739360809326e-01,-6.705781817436218262e-02,6.815587282180786133e-01,4.515030682086944580e-01,-2.382372878491878510e-02,5.960074663162231445e-01,4.471232891082763672e-01,-6.037854030728340149e-02,5.733210444450378418e-01,5.098515748977661133e-01,-6.696137785911560059e-02,5.777084231376647949e-01,5.564599037170410156e-01,-6.454446166753768921e-02,6.933414936065673828e-01,4.831653833389282227e-01,-3.531702235341072083e-02,6.058325171470642090e-01,4.884701371192932129e-01,-6.754945963621139526e-02,5.904543995857238770e-01,5.414248108863830566e-01,-5.796432122588157654e-02,5.966271758079528809e-01,5.809965133666992188e-01,-4.428042843937873840e-02,6.953743696212768555e-01,5.263986587524414062e-01,-4.867180064320564270e-02,6.267928481101989746e-01,5.330225229263305664e-01,-7.118807733058929443e-02,6.084964275360107422e-01,5.679464340209960938e-01,-6.560830026865005493e-02,6.096273660659790039e-01,5.965453386306762695e-01,-5.533343553543090820e-02
6.693777441978454590e-01,6.795457601547241211e-01,-3.607401595218107104e-07,6.053153276443481445e-01,6.227169036865234375e-01,-8.902672678232192993e-03,5.752185583114624023e-01,5.542197227478027344e-01,-1.942764036357402802e-02,5.584998130798339844e-01,4.995780885219573975e-01,-3.275896981358528137e-02,5.513725876808166504e-01,4.639060795307159424e-01,-4.667950794100761414e-02,6.382071971893310547e-01,4.446812868118286133e-01,-1.333687081933021545e-02,6.156079769134521484e-01,3.646495342254638672e-01,-3.487279266119003296e-02,6.012889146804809570e-01,3.072746396064758301e-01,-4.982399567961692810e-02,5.902525782585144043e-01,2.596143782138824463e-01,-6.134346127510070801e-02,6.634737849235534668e-01,4.548018872737884521e-01,-2.232147380709648132e-02,5.750932693481445312e-01,4.513741135597229004e-01,-5.631349980831146240e-02,5.517002344131469727e-01,5.125699639320373535e-01,-6.199638545513153076e-02,5.572519302368164062e-01,5.578926801681518555e-01,-5.953310057520866394e-02,6.733510494232177734e-01,4.869333207607269287e-01,-3.329172730445861816e-02,5.840384364128112793e-01,4.929800927639007568e-01,-6.387297064065933228e-02,5.677421689033508301e-01,5.451567769050598145e-01,-5.441401526331901550e-02,5.746617913246154785e-01,5.831658840179443359e-01,-4.129062220454216003e-02,6.737304329872131348e-01,5.302070975303649902e-01,-4.604201018810272217e-02,6.050282716751098633e-01,5.371071100234985352e-01,-6.746985018253326416e-02,5.863724350929260254e-01,5.727608799934387207e-01,-6.184414029121398926e-02,5.875791907310485840e-01,6.020053625106811523e-01,-5.178258940577507019e-02
6.502246260643005371e-01,6.850464940071105957e-01,-3.558506023182417266e-07,5.872361660003662109e-01,6.275449395179748535e-01,-6.715361960232257843e-03,5.575473308563232422e-01,5.579396486282348633e-01,-1.596932671964168549e-02,5.384585261344909668e-01,5.032472610473632812e-01,-2.867500111460685730e-02,5.291156172752380371e-01,4.682492017745971680e-01,-4.192252084612846375e-02,6.205006837844848633e-01,4.536673426628112793e-01,-1.066817063838243484e-02,5.965564250946044922e-01,3.713177740573883057e-01,-3.122394531965255737e-02,5.811337828636169434e-01,3.141567111015319824e-01,-4.388106614351272583e-02,5.696104764938354492e-01,2.677550017833709717e-01,-5.341450870037078857e-02,6.450919508934020996e-01,4.645409584045410156e-01,-2.009007707238197327e-02,5.551710724830627441e-01,4.564356803894042969e-01,-5.494395643472671509e-02,5.320798158645629883e-01,5.176219940185546875e-01,-5.998934060335159302e-02,5.386717915534973145e-01,5.632823705673217773e-01,-5.636303871870040894e-02,6.556463241577148438e-01,4.957081377506256104e-01,-3.139461576938629150e-02,5.652176141738891602e-01,4.962974786758422852e-01,-6.357108056545257568e-02,5.482990741729736328e-01,5.492407083511352539e-01,-5.458268150687217712e-02,5.554999113082885742e-01,5.888177156448364258e-01,-4.059763625264167786e-02,6.580526232719421387e-01,5.374665260314941406e-01,-4.405166953802108765e-02,5.881295204162597656e-01,5.413523912429809570e-01,-6.586750596761703491e-02,5.661817789077758789e-01,5.758210420608520508e-01,-6.093405187129974365e-02,5.643323063850402832e-01,6.056504249572753906e-01,-5.097318813204765320e-02
6.105944514274597168e-01,6.575011610984802246e-01,-7.451606620634265710e-08,5.590124726295471191e-01,6.178839206695556641e-01,-5.797917488962411880e-03,5.322453379631042480e-01,5.554469823837280273e-01,-1.255921181291341782e-02,5.148430466651916504e-01,5.116038918495178223e-01,-2.177567780017852783e-02,5.038774609565734863e-01,4.750787913799285889e-01,-3.253601491451263428e-02,6.001259088516235352e-01,4.598222374916076660e-01,-1.014460436999797821e-02,5.809463262557983398e-01,4.024517536163330078e-01,-2.708905190229415894e-02,5.677303671836853027e-01,3.542372882366180420e-01,-3.823225572705268860e-02,5.611655712127685547e-01,3.178051114082336426e-01,-4.592185840010643005e-02,6.183356046676635742e-01,4.741350114345550537e-01,-1.774225570261478424e-02,5.453693270683288574e-01,4.679427444934844971e-01,-4.298856109380722046e-02,5.185335278511047363e-01,5.171301364898681641e-01,-4.999441653490066528e-02,5.174020528793334961e-01,5.579366683959960938e-01,-4.974388331174850464e-02,6.255159378051757812e-01,5.052337050437927246e-01,-2.638531289994716644e-02,5.468094348907470703e-01,5.018889904022216797e-01,-5.365165695548057556e-02,5.269673466682434082e-01,5.500891208648681641e-01,-5.022643506526947021e-02,5.320689678192138672e-01,5.880705714225769043e-01,-4.032846540212631226e-02,6.259245276451110840e-01,5.432857275009155273e-01,-3.524412214756011963e-02,5.611447095870971680e-01,5.471118688583374023e-01,-5.836028605699539185e-02,5.434728264808654785e-01,5.752082467079162598e-01,-5.750372260808944702e-02,5.476800799369812012e-01,6.000393033027648926e-01,-5.001578107476234436e-02
6.176044344902038574e-01,6.878058314323425293e-01,-2.887675236706854776e-07,5.513040423393249512e-01,6.279849410057067871e-01,-8.923954330384731293e-03,5.197805166244506836e-01,5.632787346839904785e-01,-2.079436928033828735e-02,4.987397789955139160e-01,5.106273889541625977e-01,-3.594915941357612610e-02,4.885176122188568115e-01,4.811767637729644775e-01,-5.135049298405647278e-02,5.832407474517822266e-01,4.507369101047515869e-01,-1.227988488972187042e-02,5.558820962905883789e-01,3.750407099723815918e-01,-3.479355946183204651e-02,5.390817523002624512e-01,3.209982216358184814e-01,-4.917775094509124756e-02,5.254918336868286133e-01,2.781482338905334473e-01,-5.960696563124656677e-02,6.033025383949279785e-01,4.635364115238189697e-01,-2.137602865695953369e-02,5.123461484909057617e-01,4.647552669048309326e-01,-5.804900825023651123e-02,4.924722909927368164e-01,5.257434844970703125e-01,-6.485553830862045288e-02,5.005856752395629883e-01,5.695531368255615234e-01,-6.218583509325981140e-02,6.095300912857055664e-01,4.969562292098999023e-01,-3.266185149550437927e-02,5.194579362869262695e-01,5.083909034729003906e-01,-6.655747443437576294e-02,5.079081654548645020e-01,5.609210729598999023e-01,-5.893184244632720947e-02,5.183583498001098633e-01,5.988355278968811035e-01,-4.537658393383026123e-02,6.082355380058288574e-01,5.408506393432617188e-01,-4.547238349914550781e-02,5.393394827842712402e-01,5.529996156692504883e-01,-6.761562824249267578e-02,5.228059887886047363e-01,5.873337388038635254e-01,-6.308800727128982544e-02,5.257477164268493652e-01,6.140341758728027344e-01,-5.320749431848526001e-02
5.920604467391967773e-01,6.876580715179443359e-01,-2.715091227400989737e-07,5.289356708526611328e-01,6.264837980270385742e-01,-8.128215558826923370e-03,4.978192448616027832e-01,5.630181431770324707e-01,-2.089787460863590240e-02,4.769196808338165283e-01,5.119376778602600098e-01,-3.694306313991546631e-02,4.672151207923889160e-01,4.858899712562561035e-01,-5.369477346539497375e-02,5.620422959327697754e-01,4.555511176586151123e-01,-1.544434111565351486e-02,5.348392128944396973e-01,3.796488940715789795e-01,-3.854324296116828918e-02,5.180512666702270508e-01,3.253137171268463135e-01,-5.343657359480857849e-02,5.050461292266845703e-01,2.810786068439483643e-01,-6.454958021640777588e-02,5.828576087951660156e-01,4.692527055740356445e-01,-2.530759572982788086e-02,4.938152134418487549e-01,4.662405550479888916e-01,-6.153598800301551819e-02,4.727765321731567383e-01,5.265487432479858398e-01,-6.784159690141677856e-02,4.798892140388488770e-01,5.699613690376281738e-01,-6.554526835680007935e-02,5.890391469001770020e-01,5.030038356781005859e-01,-3.706914559006690979e-02,4.998326301574707031e-01,5.109099149703979492e-01,-7.026943564414978027e-02,4.882367849349975586e-01,5.620731115341186523e-01,-6.204960867762565613e-02,4.990775287151336670e-01,5.996541976928710938e-01,-4.886798560619354248e-02,5.867800712585449219e-01,5.459335446357727051e-01,-5.020977929234504700e-02,5.176204442977905273e-01,5.562604665756225586e-01,-7.275591045618057251e-02,5.030949115753173828e-01,5.893142819404602051e-01,-6.846155971288681030e-02,5.084267854690551758e-01,6.152993440628051758e-01,-5.925174057483673096e-02
5.690783262252807617e-01,6.830688118934631348e-01,-2.923158319845242659e-07,5.071179866790771484e-01,6.263107061386108398e-01,-9.396595880389213562e-03,4.781165421009063721e-01,5.667310953140258789e-01,-2.208336815237998962e-02,4.590960741043090820e-01,5.168240070343017578e-01,-3.766268491744995117e-02,4.481328725814819336e-01,4.871967136859893799e-01,-5.377864837646484375e-02,5.403867363929748535e-01,4.545110464096069336e-01,-1.615957915782928467e-02,5.136784315109252930e-01,3.791453242301940918e-01,-3.912389278411865234e-02,4.964789748191833496e-01,3.232640624046325684e-01,-5.446172505617141724e-02,4.823697507381439209e-01,2.781061530113220215e-01,-6.591153144836425781e-02,5.607998967170715332e-01,4.672458469867706299e-01,-2.510863356292247772e-02,4.732173681259155273e-01,4.697751104831695557e-01,-6.014537811279296875e-02,4.533329308032989502e-01,5.301319956779479980e-01,-6.609413772821426392e-02,4.607302248477935791e-01,5.734782218933105469e-01,-6.385025382041931152e-02,5.669098496437072754e-01,5.015080571174621582e-01,-3.600947558879852295e-02,4.794670939445495605e-01,5.150167942047119141e-01,-6.754519045352935791e-02,4.682725071907043457e-01,5.654541850090026855e-01,-5.863316729664802551e-02,4.778931438922882080e-01,6.025566458702087402e-01,-4.557934030890464783e-02,5.655451416969299316e-01,5.463410019874572754e-01,-4.857479035854339600e-02,4.967370927333831787e-01,5.612096190452575684e-01,-6.993829458951950073e-02,4.816740155220031738e-01,5.937657952308654785e-01,-6.499508023262023926e-02,4.855569601058959961e-01,6.188137531280517578e-01,-5.550444871187210083e-02
5.418474078178405762e-01,6.838246583938598633e-01,-3.047576626613590633e-07,4.820349216461181641e-01,6.274203062057495117e-01,-1.056363526731729507e-02,4.541982412338256836e-01,5.715413689613342285e-01,-2.467341162264347076e-02,4.357542395591735840e-01,5.253897905349731445e-01,-4.120142385363578796e-02,4.238432049751281738e-01,4.908099472522735596e-01,-5.825233086943626404e-02,5.172179937362670898e-01,4.607794880867004395e-01,-2.060042694211006165e-02,4.834128618240356445e-01,3.865379095077514648e-01,-4.499722272157669067e-02,4.667831063270568848e-01,3.315983414649963379e-01,-6.179155409336090088e-02,4.551610946655273438e-01,2.844229936599731445e-01,-7.436846196651458740e-02,5.388792753219604492e-01,4.733041822910308838e-01,-2.905246615409851074e-02,4.487850666046142578e-01,4.772400856018066406e-01,-6.431455910205841064e-02,4.315482079982757568e-01,5.370075106620788574e-01,-7.072796672582626343e-02,4.412717223167419434e-01,5.778910517692565918e-01,-6.956184655427932739e-02,5.452253818511962891e-01,5.066308975219726562e-01,-3.941233083605766296e-02,4.564042091369628906e-01,5.203691720962524414e-01,-7.074279338121414185e-02,4.465894699096679688e-01,5.706449747085571289e-01,-6.132965162396430969e-02,4.577642083168029785e-01,6.066497564315795898e-01,-4.861645773053169250e-02,5.437746047973632812e-01,5.500143170356750488e-01,-5.160493403673171997e-02,4.754386544227600098e-01,5.597234964370727539e-01,-7.388135790824890137e-02,4.604036509990692139e-01,5.926106572151184082e-01,-6.901589035987854004e-02,4.640475809574127197e-01,6.192063689231872559e-01,-5.977291613817214966e-02
5.214668512344360352e-01,6.854616403579711914e-01,-3.336634222250722814e-07,4.586557149887084961e-01,6.314129233360290527e-01,-1.313367579132318497e-02,4.307129383087158203e-01,5.799468159675598145e-01,-2.842467091977596283e-02,4.119742512702941895e-01,5.362024903297424316e-01,-4.559360072016716003e-02,3.949684500694274902e-01,5.013377070426940918e-01,-6.287799030542373657e-02,4.955121278762817383e-01,4.629900753498077393e-01,-2.093812450766563416e-02,4.592176079750061035e-01,3.958831429481506348e-01,-4.548192396759986877e-02,4.377648234367370605e-01,3.455182313919067383e-01,-6.339090317487716675e-02,4.211356043815612793e-01,3.019254803657531738e-01,-7.686383277177810669e-02,5.147145986557006836e-01,4.734896719455718994e-01,-2.818337641656398773e-02,4.240901470184326172e-01,4.830092191696166992e-01,-6.263740360736846924e-02,4.107752442359924316e-01,5.428966283798217773e-01,-6.990358233451843262e-02,4.226725697517395020e-01,5.816101431846618652e-01,-6.962932646274566650e-02,5.194311738014221191e-01,5.057337880134582520e-01,-3.760173171758651733e-02,4.303719401359558105e-01,5.252375602722167969e-01,-6.792185455560684204e-02,4.239258170127868652e-01,5.763615369796752930e-01,-5.910482257604598999e-02,4.364299774169921875e-01,6.110731363296508789e-01,-4.732635989785194397e-02,5.167142152786254883e-01,5.490189194679260254e-01,-4.927171021699905396e-02,4.490560591220855713e-01,5.640371441841125488e-01,-7.165402173995971680e-02,4.362169206142425537e-01,5.980907678604125977e-01,-6.757667660713195801e-02,4.410642981529235840e-01,6.242521405220031738e-01,-5.901978909969329834e-02
4.944297075271606445e-01,6.781985163688659668e-01,-6.251848390093073249e-07,4.384462535381317139e-01,6.411188244819641113e-01,-4.041249398142099380e-03,4.109502732753753662e-01,5.830755233764648438e-01,-1.092934142798185349e-02,3.886957168579101562e-01,5.406340360641479492e-01,-1.901438087224960327e-02,3.706271648406982422e-01,5.062029957771301270e-01,-2.645497396588325500e-02,4.763194620609283447e-01,4.848383665084838867e-01,-1.460011489689350128e-02,4.092501997947692871e-01,4.907121360301971436e-01,-3.607238084077835083e-02,3.883775770664215088e-01,5.397999882698059082e-01,-4.946083202958106995e-02,3.911480009555816650e-01,5.786916017532348633e-01,-5.583868548274040222e-02,4.902036190032958984e-01,4.953989684581756592e-01,-2.060784958302974701e-02,4.094427525997161865e-01,5.091603994369506836e-01,-3.940704837441444397e-02,3.922044932842254639e-01,5.642044544219970703e-01,-4.507725685834884644e-02,3.990319371223449707e-01,6.025291681289672852e-01,-4.782500863075256348e-02,4.943731129169464111e-01,5.202541351318359375e-01,-2.776643447577953339e-02,4.142201542854309082e-01,5.357282757759094238e-01,-4.523672908544540405e-02,3.995665311813354492e-01,5.848214030265808105e-01,-4.211575537919998169e-02,4.079007506370544434e-01,6.203591227531433105e-01,-3.756102919578552246e-02,4.899072945117950439e-01,5.554258823394775391e-01,-3.521240875124931335e-02,4.310903549194335938e-01,5.673899054527282715e-01,-4.901061207056045532e-02,4.153741598129272461e-01,5.969720482826232910e-01,-4.827602207660675049e-02,4.163904190063476562e-01,6.195419430732727051e-01,-4.505993425846099854e-02
