8.340032696723937988e-01,6.641877889633178711e-01,-1.098861943660267571e-07,7.865257263183593750e-01,6.072233319282531738e-01,-3.949343226850032806e-03,7.698596119880676270e-01,5.270758867263793945e-01,-1.285835541784763336e-02,7.655481696128845215e-01,4.659680426120758057e-01,-2.647651359438896179e-02,7.707031369209289551e-01,4.159091114997863770e-01,-4.300376027822494507e-02,8.422724604606628418e-01,4.345425367355346680e-01,-7.085615769028663635e-03,8.372703790664672852e-01,3.577882647514343262e-01,-3.056521154940128326e-02,8.362435102462768555e-01,2.926175594329833984e-01,-4.928291961550712585e-02,8.370261788368225098e-01,2.433113306760787964e-01,-6.330595910549163818e-02,8.793413043022155762e-01,4.458083212375640869e-01,-2.168568037450313568e-02,8.140146136283874512e-01,4.219084382057189941e-01,-6.014772132039070129e-02,7.739321589469909668e-01,4.804630875587463379e-01,-7.433701306581497192e-02,7.556980252265930176e-01,5.326190590858459473e-01,-7.592631876468658447e-02,9.031471610069274902e-01,4.773902595043182373e-01,-3.754289820790290833e-02,8.251569271087646484e-01,4.621222913265228271e-01,-7.769504189491271973e-02,7.885380983352661133e-01,5.261861681938171387e-01,-7.600125670433044434e-02,7.753045558929443359e-01,5.780106186866760254e-01,-6.413520127534866333e-02,9.143510460853576660e-01,5.200408697128295898e-01,-5.344675853848457336e-02,8.454284071922302246e-01,5.127732753753662109e-01,-8.765899389982223511e-02,8.140642046928405762e-01,5.541110038757324219e-01,-8.759226649999618530e-02,8.048103451728820801e-01,5.919536352157592773e-01,-7.859118282794952393e-02
4.849682748317718506e-01,6.767207980155944824e-01,-5.565691481024259701e-07,4.226911962032318115e-01,6.422614455223083496e-01,-6.097375880926847458e-03,3.905460238456726074e-01,5.909967422485351562e-01,-1.415375340729951859e-02,3.678095042705535889e-01,5.502436161041259766e-01,-2.332975156605243683e-02,3.505017459392547607e-01,5.114704966545104980e-01,-3.014089539647102356e-02,4.537217617034912109e-01,4.802219271659851074e-01,-3.466849680989980698e-03,3.824811279773712158e-01,4.909229278564453125e-01,-2.600349299609661102e-02,3.704425394535064697e-01,5.422093272209167480e-01,-4.199403524398803711e-02,3.803527057170867920e-01,5.802934169769287109e-01,-4.908093437552452087e-02,4.637146890163421631e-01,4.914377927780151367e-01,-9.914292022585868835e-03,3.826094269752502441e-01,5.078046321868896484e-01,-2.971846051514148712e-02,3.738001585006713867e-01,5.607776045799255371e-01,-3.718061372637748718e-02,3.845950961112976074e-01,5.964798331260681152e-01,-3.888541087508201599e-02,4.672886729240417480e-01,5.179193019866943359e-01,-1.865134388208389282e-02,3.886227607727050781e-01,5.387341380119323730e-01,-3.655098006129264832e-02,3.836008310317993164e-01,5.880350470542907715e-01,-3.432098776102066040e-02,3.942925333976745605e-01,6.209755539894104004e-01,-2.892167679965496063e-02,4.665233194828033447e-01,5.549119114875793457e-01,-2.855649031698703766e-02,4.052171409130096436e-01,5.743070840835571289e-01,-4.195669293403625488e-02,3.954489231109619141e-01,6.072158813476562500e-01,-4.093256220221519470e-02,3.991302251815795898e-01,6.318571567535400391e-01,-3.570266067981719971e-02
4.623282849788665771e-01,6.812608838081359863e-01,-6.044403448868251871e-07,3.987801969051361084e-01,6.469665765762329102e-01,-5.576678551733493805e-03,3.694028556346893311e-01,5.965068340301513672e-01,-1.440296228975057602e-02,3.472727537155151367e-01,5.552198886871337891e-01,-2.449589408934116364e-02,3.276590108871459961e-01,5.153222084045410156e-01,-3.210423514246940613e-02,4.347656965255737305e-01,4.849072992801666260e-01,-6.596862338483333588e-03,3.622049391269683838e-01,4.924146831035614014e-01,-3.006361238658428192e-02,3.515722751617431641e-01,5.471724271774291992e-01,-4.458905756473541260e-02,3.635117411613464355e-01,5.888459086418151855e-01,-5.017181113362312317e-02,4.453665912151336670e-01,4.938231706619262695e-01,-1.307829096913337708e-02,3.592799603939056396e-01,5.084218382835388184e-01,-3.527700155973434448e-02,3.525717854499816895e-01,5.669719576835632324e-01,-4.165125265717506409e-02,3.654669821262359619e-01,6.061115860939025879e-01,-4.203709587454795837e-02,4.483313262462615967e-01,5.181465148925781250e-01,-2.170671895146369934e-02,3.635849952697753906e-01,5.440431237220764160e-01,-4.128011688590049744e-02,3.616304099559783936e-01,5.982950925827026367e-01,-3.775809705257415771e-02,3.748433291912078857e-01,6.329111456871032715e-01,-3.113262727856636047e-02,4.451662302017211914e-01,5.539449453353881836e-01,-3.128180280327796936e-02,3.808709383010864258e-01,5.785899758338928223e-01,-4.585365206003189087e-02,3.741423785686492920e-01,6.146637797355651855e-01,-4.488619416952133179e-02,3.805863559246063232e-01,6.388794183731079102e-01,-3.962147235870361328e-02
4.435829222202301025e-01,6.713285446166992188e-01,-1.795987003561094753e-07,3.800314366817474365e-01,6.479803919792175293e-01,-4.402843303978443146e-03,3.491552174091339111e-01,5.991987586021423340e-01,-1.085485424846410751e-02,3.267453610897064209e-01,5.580882430076599121e-01,-1.993205584585666656e-02,3.077658414840698242e-01,5.205563902854919434e-01,-2.957057021558284760e-02,4.047398865222930908e-01,4.957386851310729980e-01,-3.909487277269363403e-03,3.762022554874420166e-01,4.542721509933471680e-01,-1.877854391932487488e-02,3.623737692832946777e-01,4.165953397750854492e-01,-3.093213401734828949e-02,3.524282276630401611e-01,3.831015229225158691e-01,-4.012032225728034973e-02,4.162780642509460449e-01,4.997600913047790527e-01,-1.219841092824935913e-02,3.397425115108489990e-01,5.076104998588562012e-01,-3.634091094136238098e-02,3.312470018863677979e-01,5.593959093093872070e-01,-4.293836280703544617e-02,3.437888026237487793e-01,5.967926979064941406e-01,-4.209497943520545959e-02,4.204796552658081055e-01,5.221366286277770996e-01,-2.179145812988281250e-02,3.437079787254333496e-01,5.442495346069335938e-01,-4.490058124065399170e-02,3.417010009288787842e-01,5.951756238937377930e-01,-4.066805168986320496e-02,3.558678030967712402e-01,6.293498873710632324e-01,-3.164978325366973877e-02,4.209738373756408691e-01,5.564301013946533203e-01,-3.248853981494903564e-02,3.601978719234466553e-01,5.813107490539550781e-01,-5.032039433717727661e-02,3.538101911544799805e-01,6.160861849784851074e-01,-4.879325255751609802e-02,3.626150786876678467e-01,6.411343216896057129e-01,-4.229797422885894775e-02
4.373476803302764893e-01,6.818347573280334473e-01,-2.384369395258545410e-07,3.649820983409881592e-01,6.459199786186218262e-01,-1.005317363888025284e-02,3.287699222564697266e-01,5.965228676795959473e-01,-2.501343749463558197e-02,3.051178157329559326e-01,5.545083880424499512e-01,-4.232981801033020020e-02,2.858978509902954102e-01,5.233752727508544922e-01,-5.944078415632247925e-02,3.821682631969451904e-01,4.774779975414276123e-01,-2.084706351161003113e-02,3.446801304817199707e-01,4.095031023025512695e-01,-4.567900672554969788e-02,3.157278001308441162e-01,3.645729422569274902e-01,-6.220837682485580444e-02,2.914649844169616699e-01,3.294985592365264893e-01,-7.422038167715072632e-02,3.993146717548370361e-01,4.848659932613372803e-01,-2.943414449691772461e-02,3.106061816215515137e-01,5.054046511650085449e-01,-6.567568331956863403e-02,3.043377995491027832e-01,5.664170384407043457e-01,-7.113447040319442749e-02,3.229484558105468750e-01,6.000309586524963379e-01,-6.879813224077224731e-02,4.045563042163848877e-01,5.136988759040832520e-01,-3.994653746485710144e-02,3.185197412967681885e-01,5.442329049110412598e-01,-7.069787383079528809e-02,3.188072144985198975e-01,5.946738123893737793e-01,-5.965626984834671021e-02,3.381495773792266846e-01,6.240217685699462891e-01,-4.603945836424827576e-02,4.042648971080780029e-01,5.541447401046752930e-01,-5.234406888484954834e-02,3.385282158851623535e-01,5.776939392089843750e-01,-7.435114681720733643e-02,3.319921493530273438e-01,6.128553748130798340e-01,-6.909438222646713257e-02,3.432492017745971680e-01,6.354830861091613770e-01,-5.954914167523384094e-02
3.970370590686798096e-01,6.616729497909545898e-01,-2.192983572513185209e-07,3.423603177070617676e-01,6.469787359237670898e-01,-3.637145739048719406e-03,3.104107677936553955e-01,5.958331823348999023e-01,-7.878180593252182007e-03,2.880701422691345215e-01,5.579147934913635254e-01,-1.486748922616243362e-02,2.668346762657165527e-01,5.259089469909667969e-01,-2.186401933431625366e-02,3.576729595661163330e-01,4.969773590564727783e-01,-2.582263899967074394e-03,3.224319815635681152e-01,4.701860547065734863e-01,-2.171725593507289886e-02,3.056904375553131104e-01,4.548841416835784912e-01,-3.424708917737007141e-02,3.026618957519531250e-01,4.435779452323913574e-01,-4.083148390054702759e-02,3.696046471595764160e-01,5.030985474586486816e-01,-1.015350874513387680e-02,2.990094125270843506e-01,5.173965096473693848e-01,-3.367917612195014954e-02,2.859355509281158447e-01,5.677570700645446777e-01,-4.032449796795845032e-02,2.966477274894714355e-01,6.026625633239746094e-01,-3.973567113280296326e-02,3.756031990051269531e-01,5.251545906066894531e-01,-1.960849575698375702e-02,3.032269179821014404e-01,5.496810078620910645e-01,-4.306395724415779114e-02,2.967047691345214844e-01,6.011064052581787109e-01,-3.932734206318855286e-02,3.111041188240051270e-01,6.328815817832946777e-01,-3.010060638189315796e-02,3.789232373237609863e-01,5.575228333473205566e-01,-2.969465218484401703e-02,3.237287104129791260e-01,5.771079659461975098e-01,-4.755304008722305298e-02,3.134944438934326172e-01,6.088193058967590332e-01,-4.614026844501495361e-02,3.206670582294464111e-01,6.315391659736633301e-01,-3.955989331007003784e-02
4.013407230377197266e-01,6.622334718704223633e-01,-2.152582538883507368e-07,3.343039155006408691e-01,6.456356048583984375e-01,-3.747169859707355499e-03,2.987711727619171143e-01,5.996423959732055664e-01,-1.186974812299013138e-02,2.727081775665283203e-01,5.630468726158142090e-01,-2.301069535315036774e-02,2.488446235656738281e-01,5.302783250808715820e-01,-3.476186096668243408e-02,3.478148281574249268e-01,4.918119013309478760e-01,-6.703019607812166214e-03,3.170526325702667236e-01,4.460757970809936523e-01,-2.334755472838878632e-02,2.953225970268249512e-01,4.062133431434631348e-01,-3.616337105631828308e-02,2.770326733589172363e-01,3.719111382961273193e-01,-4.626191034913063049e-02,3.573603928089141846e-01,4.944752156734466553e-01,-1.641851104795932770e-02,2.806712388992309570e-01,5.164127945899963379e-01,-4.408211261034011841e-02,2.763039469718933105e-01,5.739020109176635742e-01,-5.030537396669387817e-02,2.924779653549194336e-01,6.119818687438964844e-01,-4.916627705097198486e-02,3.599371910095214844e-01,5.174604058265686035e-01,-2.736946381628513336e-02,2.842097878456115723e-01,5.527228116989135742e-01,-5.371607840061187744e-02,2.867783904075622559e-01,6.076066493988037109e-01,-4.739777743816375732e-02,3.051262199878692627e-01,6.423479318618774414e-01,-3.701253607869148254e-02,3.605094254016876221e-01,5.521554350852966309e-01,-3.929891437292098999e-02,3.004819452762603760e-01,5.844502449035644531e-01,-5.962418764829635620e-02,2.990832924842834473e-01,6.230728626251220703e-01,-5.716643482446670532e-02,3.124814033508300781e-01,6.481567025184631348e-01,-5.008002370595932007e-02
3.958505988121032715e-01,6.786505579948425293e-01,-3.119776863513834542e-07,3.237315416336059570e-01,6.461578607559204102e-01,-6.071433424949645996e-03,2.868647873401641846e-01,5.990803241729736328e-01,-1.779558137059211731e-02,2.610622048377990723e-01,5.585051178932189941e-01,-3.281863406300544739e-02,2.372811734676361084e-01,5.263490676879882812e-01,-4.811662435531616211e-02,3.335669040679931641e-01,4.802781939506530762e-01,-1.546915527433156967e-02,2.918388545513153076e-01,4.152966737747192383e-01,-3.734031692147254944e-02,2.631037831306457520e-01,3.693369925022125244e-01,-5.154279619455337524e-02,2.383154928684234619e-01,3.331580162048339844e-01,-6.190057098865509033e-02,3.482268750667572021e-01,4.857232272624969482e-01,-2.458472549915313721e-02,2.615107297897338867e-01,5.199502706527709961e-01,-6.217278167605400085e-02,2.566023766994476318e-01,5.817327499389648438e-01,-7.048118859529495239e-02,2.731825709342956543e-01,6.221212148666381836e-01,-6.900198757648468018e-02,3.523471653461456299e-01,5.106824636459350586e-01,-3.485027700662612915e-02,2.687699496746063232e-01,5.540107488632202148e-01,-6.829278916120529175e-02,2.735228836536407471e-01,6.054444313049316406e-01,-6.083167716860771179e-02,2.942597568035125732e-01,6.396697163581848145e-01,-4.775285348296165466e-02,3.519661724567413330e-01,5.466964244842529297e-01,-4.616199433803558350e-02,2.871350049972534180e-01,5.761562585830688477e-01,-6.989426910877227783e-02,2.836367487907409668e-01,6.139760613441467285e-01,-6.617583334445953369e-02,2.961023151874542236e-01,6.411486864089965820e-01,-5.663287267088890076e-02
3.720445036888122559e-01,6.641218662261962891e-01,-5.934799673923407681e-07,3.119787275791168213e-01,6.452341079711914062e-01,3.245495259761810303e-03,2.800476253032684326e-01,5.967813730239868164e-01,-5.266449297778308392e-04,2.539122700691223145e-01,5.624335408210754395e-01,-7.728662341833114624e-03,2.296782732009887695e-01,5.313339233398437500e-01,-1.453623827546834946e-02,3.303596973419189453e-01,4.930614531040191650e-01,3.731430508196353912e-03,2.673548758029937744e-01,5.094442963600158691e-01,-1.621347852051258087e-02,2.532199621200561523e-01,5.633571743965148926e-01,-3.026469051837921143e-02,2.606002092361450195e-01,6.062510013580322266e-01,-3.586011007428169250e-02,3.382811844348907471e-01,4.968990683555603027e-01,-5.423192866146564484e-03,2.610496878623962402e-01,5.239234566688537598e-01,-2.370934374630451202e-02,2.518228292465209961e-01,5.844742655754089355e-01,-3.131926804780960083e-02,2.663300037384033203e-01,6.282781958580017090e-01,-3.325058519840240479e-02,3.383785784244537354e-01,5.136740207672119141e-01,-1.588290184736251831e-02,2.614783048629760742e-01,5.522771477699279785e-01,-3.291872143745422363e-02,2.609148323535919189e-01,6.087154746055603027e-01,-3.181926533579826355e-02,2.807055711746215820e-01,6.450546383857727051e-01,-2.684824541211128235e-02,3.333194851875305176e-01,5.426952242851257324e-01,-2.614193782210350037e-02,2.763257026672363281e-01,5.749757885932922363e-01,-3.930532559752464294e-02,2.737679183483123779e-01,6.131331920623779297e-01,-3.782082349061965942e-02,2.869579792022705078e-01,6.391640901565551758e-01,-3.252191841602325439e-02
3.672632873058319092e-01,6.675254702568054199e-01,-6.122139097897161264e-07,3.008117079734802246e-01,6.456492543220520020e-01,-6.488041253760457039e-04,2.660750150680541992e-01,5.978940129280090332e-01,-5.255640018731355667e-03,2.402459681034088135e-01,5.598869919776916504e-01,-1.284727826714515686e-02,2.175620943307876587e-01,5.257689356803894043e-01,-1.799432933330535889e-02,3.188791275024414062e-01,4.899226725101470947e-01,6.253353785723447800e-03,2.487433999776840210e-01,5.122802257537841797e-01,-1.835942268371582031e-02,2.443709969520568848e-01,5.686794519424438477e-01,-3.552109375596046448e-02,2.618970274925231934e-01,6.103463172912597656e-01,-4.223538935184478760e-02,3.244435191154479980e-01,4.933653175830841064e-01,-2.242829417809844017e-03,2.431286573410034180e-01,5.262492299079895020e-01,-2.559997700154781342e-02,2.441242933273315430e-01,5.854146480560302734e-01,-3.364414721727371216e-02,2.639345526695251465e-01,6.232397556304931641e-01,-3.411307930946350098e-02,3.250328004360198975e-01,5.105789899826049805e-01,-1.349855214357376099e-02,2.448794245719909668e-01,5.478219389915466309e-01,-3.568976372480392456e-02,2.517181634902954102e-01,6.045027971267700195e-01,-3.325134888291358948e-02,2.743059098720550537e-01,6.392861604690551758e-01,-2.584463171660900116e-02,3.233299255371093750e-01,5.403363108634948730e-01,-2.544080838561058044e-02,2.632251977920532227e-01,5.734290480613708496e-01,-4.181459546089172363e-02,2.631582617759704590e-01,6.127339005470275879e-01,-4.095213115215301514e-02,2.776072025299072266e-01,6.383069753646850586e-01,-3.502240777015686035e-02
3.538985252380371094e-01,6.524996757507324219e-01,-1.407609317993774312e-07,2.887063324451446533e-01,6.378803253173828125e-01,6.343472632579505444e-04,2.544762492179870605e-01,5.933039188385009766e-01,-3.601025557145476341e-03,2.292910814285278320e-01,5.573547482490539551e-01,-1.156865339726209641e-02,2.085592299699783325e-01,5.257046222686767578e-01,-2.010419405996799469e-02,3.033703863620758057e-01,4.896711111068725586e-01,4.055865108966827393e-03,2.794034779071807861e-01,4.545639753341674805e-01,-8.871275931596755981e-03,2.663305699825286865e-01,4.188203215599060059e-01,-1.941818930208683014e-02,2.567427754402160645e-01,3.877728581428527832e-01,-2.737559005618095398e-02,3.114514052867889404e-01,4.913193285465240479e-01,-5.863140802830457687e-03,2.348885685205459595e-01,5.117810964584350586e-01,-2.903215028345584869e-02,2.307360172271728516e-01,5.655640363693237305e-01,-3.544136881828308105e-02,2.481174021959304810e-01,6.039333939552307129e-01,-3.408190980553627014e-02,3.125336170196533203e-01,5.108275413513183594e-01,-1.691078208386898041e-02,2.355548739433288574e-01,5.443202853202819824e-01,-4.090626537799835205e-02,2.404196709394454956e-01,5.971529483795166016e-01,-3.692165017127990723e-02,2.621181309223175049e-01,6.306765675544738770e-01,-2.725586667656898499e-02,3.118919730186462402e-01,5.403635501861572266e-01,-2.842316403985023499e-02,2.517191469669342041e-01,5.731591582298278809e-01,-4.751886799931526184e-02,2.516756057739257812e-01,6.104283332824707031e-01,-4.659833386540412903e-02,2.672692835330963135e-01,6.351311802864074707e-01,-4.026744514703750610e-02
3.590297400951385498e-01,6.593035459518432617e-01,-2.581773230758699356e-07,2.869707942008972168e-01,6.292109489440917969e-01,-5.320071242749691010e-03,2.504941225051879883e-01,5.818343162536621094e-01,-1.609008945524692535e-02,2.245569229125976562e-01,5.392684340476989746e-01,-2.983707934617996216e-02,1.996442973613739014e-01,5.122900009155273438e-01,-4.402267932891845703e-02,2.938746809959411621e-01,4.704614877700805664e-01,-1.454515848308801651e-02,2.514881789684295654e-01,4.061143398284912109e-01,-3.509314358234405518e-02,2.223948687314987183e-01,3.629594445228576660e-01,-4.791846871376037598e-02,1.975289881229400635e-01,3.286857306957244873e-01,-5.715095624327659607e-02,3.057843446731567383e-01,4.756757915019989014e-01,-2.317984215915203094e-02,2.228075265884399414e-01,4.971092939376831055e-01,-5.761574208736419678e-02,2.179657816886901855e-01,5.560065507888793945e-01,-6.442208588123321533e-02,2.345239520072937012e-01,5.945143103599548340e-01,-6.231597438454627991e-02,3.079934716224670410e-01,4.995806813240051270e-01,-3.286074846982955933e-02,2.277488261461257935e-01,5.357511043548583984e-01,-6.433892250061035156e-02,2.309109270572662354e-01,5.869964957237243652e-01,-5.726119503378868103e-02,2.509810626506805420e-01,6.210331916809082031e-01,-4.469472542405128479e-02,3.055278658866882324e-01,5.343591570854187012e-01,-4.337869957089424133e-02,2.436107099056243896e-01,5.603659152984619141e-01,-6.517881900072097778e-02,2.419018000364303589e-01,5.983741283416748047e-01,-6.132428348064422607e-02,2.556737065315246582e-01,6.253241300582885742e-01,-5.227505788207054138e-02
3.312359750270843506e-01,6.459135413169860840e-01,-3.738300051736587193e-07,2.728812098503112793e-01,6.360090970993041992e-01,6.321627181023359299e-03,2.432466596364974976e-01,5.875500440597534180e-01,4.561128560453653336e-03,2.194191515445709229e-01,5.526404976844787598e-01,-1.585066202096641064e-03,1.973491460084915161e-01,5.240375995635986328e-01,-7.730088196694850922e-03,2.824321985244750977e-01,4.965867698192596436e-01,4.949484486132860184e-03,2.356517910957336426e-01,4.874198436737060547e-01,-1.349216047674417496e-02,2.245803028345108032e-01,5.117564201354980469e-01,-2.528310194611549377e-02,2.329214513301849365e-01,5.354353785514831543e-01,-2.915905416011810303e-02,2.899174094200134277e-01,4.960187673568725586e-01,-4.817035514861345291e-03,2.188776880502700806e-01,5.131535530090332031e-01,-2.347797527909278870e-02,2.116298973560333252e-01,5.661808252334594727e-01,-2.896825782954692841e-02,2.288326323032379150e-01,6.064044237136840820e-01,-2.809529565274715424e-02,2.918022572994232178e-01,5.076737403869628906e-01,-1.580268144607543945e-02,2.207208722829818726e-01,5.401111841201782227e-01,-3.326731175184249878e-02,2.197179943323135376e-01,5.912372469902038574e-01,-3.183527290821075439e-02,2.399241477251052856e-01,6.257618069648742676e-01,-2.548875659704208374e-02,2.890353798866271973e-01,5.295592546463012695e-01,-2.639872580766677856e-02,2.372778058052062988e-01,5.572995543479919434e-01,-3.818146139383316040e-02,2.317171841859817505e-01,5.940991640090942383e-01,-3.674494847655296326e-02,2.419161796569824219e-01,6.220302581787109375e-01,-3.151252865791320801e-02
3.244645297527313232e-01,6.403689384460449219e-01,-1.464472489942636457e-07,2.631143033504486084e-01,6.272395253181457520e-01,-2.284387126564979553e-03,2.303318381309509277e-01,5.841223597526550293e-01,-7.425536867231130600e-03,2.049880176782608032e-01,5.484489202499389648e-01,-1.553139463067054749e-02,1.827767789363861084e-01,5.201169848442077637e-01,-2.411806210875511169e-02,2.823615670204162598e-01,4.833266139030456543e-01,-1.936858985573053360e-03,2.514111697673797607e-01,4.425443708896636963e-01,-1.594090089201927185e-02,2.337415665388107300e-01,4.069739580154418945e-01,-2.593369781970977783e-02,2.200523316860198975e-01,3.764846920967102051e-01,-3.281905874609947205e-02,2.865325808525085449e-01,4.849598407745361328e-01,-9.912936016917228699e-03,2.134273946285247803e-01,4.969190657138824463e-01,-3.486460819840431213e-02,2.061427384614944458e-01,5.498409271240234375e-01,-4.156627506017684937e-02,2.201527804136276245e-01,5.906709432601928711e-01,-3.966858610510826111e-02,2.839831709861755371e-01,5.022102594375610352e-01,-1.885123364627361298e-02,2.096152305603027344e-01,5.312858223915100098e-01,-4.476015269756317139e-02,2.124485075473785400e-01,5.859183669090270996e-01,-4.210880398750305176e-02,2.323710918426513672e-01,6.236952543258666992e-01,-3.248747065663337708e-02,2.795106172561645508e-01,5.313910245895385742e-01,-2.824444323778152466e-02,2.231346666812896729e-01,5.620229244232177734e-01,-4.860220849514007568e-02,2.224220186471939087e-01,6.002764701843261719e-01,-4.837485775351524353e-02,2.367706000804901123e-01,6.280819773674011230e-01,-4.209915176033973694e-02
3.266675174236297607e-01,6.524409055709838867e-01,-2.557277696269011358e-07,2.561908960342407227e-01,6.245681047439575195e-01,-6.962683051824569702e-03,2.207956016063690186e-01,5.792562961578369141e-01,-1.828740537166595459e-02,1.956718564033508301e-01,5.396150946617126465e-01,-3.222222253680229187e-02,1.710939109325408936e-01,5.101510882377624512e-01,-4.625432193279266357e-02,2.654588520526885986e-01,4.640518426895141602e-01,-1.419456209987401962e-02,2.257576882839202881e-01,4.042164981365203857e-01,-3.489780798554420471e-02,1.973635703325271606e-01,3.616734743118286133e-01,-4.901855066418647766e-02,1.724815070629119873e-01,3.276448249816894531e-01,-5.938168987631797791e-02,2.756282389163970947e-01,4.695594310760498047e-01,-2.218117006123065948e-02,1.953804492950439453e-01,4.945763647556304932e-01,-5.649419128894805908e-02,1.925576031208038330e-01,5.518062710762023926e-01,-6.381404399871826172e-02,2.100268006324768066e-01,5.893279314041137695e-01,-6.218313053250312805e-02,2.768372297286987305e-01,4.937322735786437988e-01,-3.146065399050712585e-02,2.005128562450408936e-01,5.328794717788696289e-01,-6.162599474191665649e-02,2.072503566741943359e-01,5.815662741661071777e-01,-5.428124964237213135e-02,2.288468480110168457e-01,6.135269999504089355e-01,-4.229842126369476318e-02,2.747076451778411865e-01,5.282106995582580566e-01,-4.205194860696792603e-02,2.169941365718841553e-01,5.573481321334838867e-01,-6.366883218288421631e-02,2.158578336238861084e-01,5.950835943222045898e-01,-6.032551452517509460e-02,2.288014292716979980e-01,6.209329962730407715e-01,-5.195460468530654907e-02
3.207710683345794678e-01,6.524503231048583984e-01,-3.086923641149041941e-07,2.524887323379516602e-01,6.234419941902160645e-01,-5.920341704040765762e-03,2.183415591716766357e-01,5.780521035194396973e-01,-1.668717153370380402e-02,1.917808353900909424e-01,5.384455919265747070e-01,-3.031562082469463348e-02,1.663130521774291992e-01,5.114336609840393066e-01,-4.429115727543830872e-02,2.582849264144897461e-01,4.663669764995574951e-01,-1.380792446434497833e-02,2.157262861728668213e-01,4.080531597137451172e-01,-3.438638895750045776e-02,1.864226758480072021e-01,3.661933541297912598e-01,-4.825625196099281311e-02,1.609098613262176514e-01,3.323521614074707031e-01,-5.846240743994712830e-02,2.678549885749816895e-01,4.692144095897674561e-01,-2.187746390700340271e-02,1.861990988254547119e-01,5.015311837196350098e-01,-5.621845647692680359e-02,1.854279488325119019e-01,5.598599910736083984e-01,-6.383133679628372192e-02,2.042211890220642090e-01,5.975242257118225098e-01,-6.257203221321105957e-02,2.696304321289062500e-01,4.917438328266143799e-01,-3.109077364206314087e-02,1.922742426395416260e-01,5.360105633735656738e-01,-6.214036419987678528e-02,2.019951790571212769e-01,5.861483812332153320e-01,-5.579375475645065308e-02,2.253984957933425903e-01,6.192891001701354980e-01,-4.443323984742164612e-02,2.693841457366943359e-01,5.244705080986022949e-01,-4.141851887106895447e-02,2.096140980720520020e-01,5.586143136024475098e-01,-6.432618200778961182e-02,2.082892358303070068e-01,5.977641940116882324e-01,-6.203309074044227600e-02,2.207654416561126709e-01,6.248005628585815430e-01,-5.431581661105155945e-02
3.128574192523956299e-01,6.476882696151733398e-01,-5.885237328584480565e-07,2.504428029060363770e-01,6.314216256141662598e-01,2.910810289904475212e-03,2.170616686344146729e-01,5.858705639839172363e-01,-1.997821265831589699e-03,1.887911260128021240e-01,5.519283413887023926e-01,-1.001793146133422852e-02,1.610414832830429077e-01,5.269950032234191895e-01,-1.671949215233325958e-02,2.629756629467010498e-01,4.803318083286285400e-01,1.010057982057332993e-03,1.920063942670822144e-01,4.995924532413482666e-01,-2.105965837836265564e-02,1.842618286609649658e-01,5.506117343902587891e-01,-3.505275398492813110e-02,1.998264789581298828e-01,5.913828611373901367e-01,-3.970721364021301270e-02,2.677225768566131592e-01,4.828811585903167725e-01,-7.772421929985284805e-03,1.837010830640792847e-01,5.160750746726989746e-01,-2.834433317184448242e-02,1.834354549646377563e-01,5.726091265678405762e-01,-3.530554845929145813e-02,2.035173624753952026e-01,6.120420098304748535e-01,-3.618783503770828247e-02,2.651017606258392334e-01,4.995938241481781006e-01,-1.796262711286544800e-02,1.835097372531890869e-01,5.462325811386108398e-01,-3.579775989055633545e-02,1.896778196096420288e-01,6.006961464881896973e-01,-3.427807614207267761e-02,2.123887538909912109e-01,6.353759765625000000e-01,-2.907101809978485107e-02,2.592797577381134033e-01,5.292136669158935547e-01,-2.819775231182575226e-02,2.028531730175018311e-01,5.701200962066650391e-01,-4.166821390390396118e-02,2.029335200786590576e-01,6.102644205093383789e-01,-4.130659624934196472e-02,2.153822481632232666e-01,6.374570131301879883e-01,-3.702290356159210205e-02
3.100889623165130615e-01,6.556935310363769531e-01,-5.787377403976279311e-07,2.425044178962707520e-01,6.321927905082702637e-01,7.050011772662401199e-04,2.073976546525955200e-01,5.888862609863281250e-01,-6.038952618837356567e-03,1.782670766115188599e-01,5.554443001747131348e-01,-1.559011731296777725e-02,1.524638086557388306e-01,5.290530323982238770e-01,-2.303168736398220062e-02,2.548385262489318848e-01,4.750013947486877441e-01,1.136526931077241898e-03,1.814699470996856689e-01,5.005781054496765137e-01,-2.252632565796375275e-02,1.762604713439941406e-01,5.532769560813903809e-01,-3.940176963806152344e-02,1.924362778663635254e-01,5.928343534469604492e-01,-4.664541035890579224e-02,2.576849162578582764e-01,4.796153604984283447e-01,-7.729411125183105469e-03,1.727369129657745361e-01,5.193696618080139160e-01,-3.088973462581634521e-02,1.776662170886993408e-01,5.762603282928466797e-01,-3.903185576200485229e-02,1.986600607633590698e-01,6.138331294059753418e-01,-4.020875692367553711e-02,2.549988031387329102e-01,4.999727904796600342e-01,-1.847309805452823639e-02,1.752606034278869629e-01,5.504061579704284668e-01,-3.998312354087829590e-02,1.883547902107238770e-01,6.050936579704284668e-01,-3.856334835290908813e-02,2.122039943933486938e-01,6.395581364631652832e-01,-3.263588249683380127e-02,2.501336932182312012e-01,5.337641239166259766e-01,-2.971640415489673615e-02,1.931685954332351685e-01,5.773845314979553223e-01,-4.683487862348556519e-02,1.951704025268554688e-01,6.193735599517822266e-01,-4.784361273050308228e-02,2.066159248352050781e-01,6.462194919586181641e-01,-4.377254098653793335e-02
