2.257088273763656616e-01,6.617202162742614746e-01,-1.233756652396778009e-08,2.061697840690612793e-01,6.113680601119995117e-01,-1.796274632215499878e-02,1.865221112966537476e-01,5.671968460083007812e-01,-1.148924790322780609e-02,1.668536663055419922e-01,5.461746454238891602e-01,-2.118593780323863029e-03,1.548803001642227173e-01,5.326783657073974609e-01,9.905420243740081787e-03,2.132415175437927246e-01,5.264467000961303711e-01,1.958435401320457458e-02,1.956660896539688110e-01,4.889428913593292236e-01,2.332813851535320282e-02,1.817641109228134155e-01,4.656285643577575684e-01,2.185689099133014679e-02,1.714254617691040039e-01,4.485273361206054688e-01,2.035587653517723083e-02,1.995317041873931885e-01,5.479678511619567871e-01,2.874533645808696747e-02,1.691895872354507446e-01,5.250836014747619629e-01,2.449358813464641571e-02,1.684841960668563843e-01,5.433331727981567383e-01,1.440416462719440460e-02,1.766356080770492554e-01,5.570694804191589355e-01,1.207808312028646469e-02,1.887695342302322388e-01,5.689693689346313477e-01,3.467055782675743103e-02,1.637482345104217529e-01,5.507913827896118164e-01,2.573618665337562561e-02,1.661168932914733887e-01,5.689792633056640625e-01,1.362617779523134232e-02,1.745761930942535400e-01,5.771241784095764160e-01,1.096572726964950562e-02,1.835804432630538940e-01,5.881659388542175293e-01,3.939865902066230774e-02,1.622748374938964844e-01,5.774498581886291504e-01,3.214204311370849609e-02,1.651256680488586426e-01,5.892422795295715332e-01,2.655384317040443420e-02,1.760789453983306885e-01,5.981472134590148926e-01,2.646424435079097748e-02
2.921667993068695068e-01,6.461814641952514648e-01,-4.953560051035310607e-08,2.920306324958801270e-01,6.039038300514221191e-01,-1.622154377400875092e-02,2.812788486480712891e-01,5.576229095458984375e-01,-1.769484207034111023e-02,2.628629803657531738e-01,5.261414647102355957e-01,-1.725351437926292419e-02,2.482217699289321899e-01,5.072712302207946777e-01,-1.457905210554599762e-02,2.948912382125854492e-01,5.154854655265808105e-01,2.682678401470184326e-03,2.814301550388336182e-01,4.729153513908386230e-01,-5.359364673495292664e-03,2.681974768638610840e-01,4.451254606246948242e-01,-1.288773678243160248e-02,2.576876580715179443e-01,4.244360923767089844e-01,-1.808453351259231567e-02,2.767212092876434326e-01,5.299454331398010254e-01,6.722831167280673981e-03,2.509332895278930664e-01,5.042685866355895996e-01,-6.519788876175880432e-03,2.554068565368652344e-01,5.244383215904235840e-01,-1.371165737509727478e-02,2.673922777175903320e-01,5.391365885734558105e-01,-1.439836807548999786e-02,2.621461749076843262e-01,5.475822091102600098e-01,8.075057528913021088e-03,2.404312491416931152e-01,5.279933214187622070e-01,-6.243431475013494492e-03,2.468486279249191284e-01,5.483170151710510254e-01,-8.001962676644325256e-03,2.578938603401184082e-01,5.586637258529663086e-01,-4.411908332258462906e-03,2.533688247203826904e-01,5.683971643447875977e-01,7.822757586836814880e-03,2.358053922653198242e-01,5.538110136985778809e-01,-1.111659570597112179e-03,2.416319698095321655e-01,5.689730644226074219e-01,4.170006432104855776e-04,2.517856955528259277e-01,5.792446136474609375e-01,4.869268275797367096e-03
3.089795708656311035e-01,6.426878571510314941e-01,-2.828844358759852184e-08,3.083623945713043213e-01,5.980266332626342773e-01,-1.631712354719638824e-02,2.980961799621582031e-01,5.530301332473754883e-01,-1.941194199025630951e-02,2.808452546596527100e-01,5.222847461700439453e-01,-2.067236416041851044e-02,2.672834098339080811e-01,5.007523298263549805e-01,-1.993738487362861633e-02,3.125957846641540527e-01,5.130725502967834473e-01,-1.172891585156321526e-03,2.986421585083007812e-01,4.681130647659301758e-01,-1.038481201976537704e-02,2.847627401351928711e-01,4.399310946464538574e-01,-1.810286194086074829e-02,2.736385464668273926e-01,4.177713990211486816e-01,-2.339602261781692505e-02,2.952085435390472412e-01,5.264925360679626465e-01,2.714983420446515083e-03,2.671773135662078857e-01,5.023589134216308594e-01,-1.145623065531253815e-02,2.708844840526580811e-01,5.245401859283447266e-01,-1.793681271374225616e-02,2.833790183067321777e-01,5.383929610252380371e-01,-1.840993389487266541e-02,2.804442048072814941e-01,5.426992774009704590e-01,4.005858674645423889e-03,2.573705613613128662e-01,5.251737236976623535e-01,-1.049764174968004227e-02,2.628465294837951660e-01,5.462010502815246582e-01,-1.058893091976642609e-02,2.741765379905700684e-01,5.553603172302246094e-01,-6.236684974282979965e-03,2.702193558216094971e-01,5.609015226364135742e-01,3.685008734464645386e-03,2.514079809188842773e-01,5.469821095466613770e-01,-4.994357470422983170e-03,2.565335929393768311e-01,5.630303621292114258e-01,-2.409718465059995651e-03,2.666651904582977295e-01,5.724079012870788574e-01,2.547387499362230301e-03
3.218627572059631348e-01,6.359744071960449219e-01,-3.169143836245780221e-09,3.274697661399841309e-01,5.912545323371887207e-01,-1.452219299972057343e-02,3.202364742755889893e-01,5.452415347099304199e-01,-1.628167368471622467e-02,3.035212755203247070e-01,5.150076150894165039e-01,-1.637882366776466370e-02,2.868852019309997559e-01,5.011771917343139648e-01,-1.449246611446142197e-02,3.281441330909729004e-01,5.026580095291137695e-01,3.825364401564002037e-03,3.157396018505096436e-01,4.588567018508911133e-01,-1.815377618186175823e-03,3.026245534420013428e-01,4.329163134098052979e-01,-7.823080755770206451e-03,2.918908596038818359e-01,4.138132929801940918e-01,-1.222242414951324463e-02,3.088847100734710693e-01,5.160744190216064453e-01,7.978959940373897552e-03,2.850149273872375488e-01,4.931933879852294922e-01,-1.735809375531971455e-03,2.910906970500946045e-01,5.166572332382202148e-01,-7.375176064670085907e-03,3.031126260757446289e-01,5.321267247200012207e-01,-7.959213107824325562e-03,2.927601635456085205e-01,5.329235792160034180e-01,9.599057026207447052e-03,2.742027342319488525e-01,5.183417201042175293e-01,2.937015669886022806e-04,2.815119028091430664e-01,5.401693582534790039e-01,-5.678560228261630982e-06,2.918545007705688477e-01,5.502827763557434082e-01,2.877913182601332664e-03,2.817740738391876221e-01,5.515106916427612305e-01,9.635658934712409973e-03,2.666808068752288818e-01,5.400021672248840332e-01,5.736712366342544556e-03,2.730991542339324951e-01,5.562790632247924805e-01,8.688797242939472198e-03,2.824498713016510010e-01,5.658107995986938477e-01,1.282615773379802704e-02
3.420312404632568359e-01,6.365835666656494141e-01,-3.503984657982073259e-08,3.443558514118194580e-01,5.901057124137878418e-01,-1.012955978512763977e-02,3.349154591560363770e-01,5.436912178993225098e-01,-1.286651100963354111e-02,3.175928592681884766e-01,5.119672417640686035e-01,-1.521752122789621353e-02,3.009783625602722168e-01,4.930726289749145508e-01,-1.604266837239265442e-02,3.470752239227294922e-01,5.063630342483520508e-01,1.248176326043903828e-03,3.346798121929168701e-01,4.587447047233581543e-01,-7.758409716188907623e-03,3.210453987121582031e-01,4.298530220985412598e-01,-1.510091125965118408e-02,3.092494606971740723e-01,4.090425372123718262e-01,-2.014800719916820526e-02,3.293491899967193604e-01,5.198276042938232422e-01,1.948368153534829617e-03,3.056686520576477051e-01,4.930228292942047119e-01,-1.099498569965362549e-02,3.089187145233154297e-01,5.123830437660217285e-01,-1.673038303852081299e-02,3.180373907089233398e-01,5.262355804443359375e-01,-1.741005294024944305e-02,3.138809502124786377e-01,5.369678735733032227e-01,7.706011529080569744e-04,2.953598797321319580e-01,5.174710154533386230e-01,-1.117788348346948624e-02,3.009015023708343506e-01,5.358127951622009277e-01,-9.574715048074722290e-03,3.092384934425354004e-01,5.455911755561828613e-01,-5.164453759789466858e-03,3.024147152900695801e-01,5.567580461502075195e-01,-1.534815528430044651e-03,2.885261476039886475e-01,5.402887463569641113e-01,-7.447142619639635086e-03,2.934356033802032471e-01,5.552082657814025879e-01,-2.999313874170184135e-03,3.007096052169799805e-01,5.644936561584472656e-01,2.483116229996085167e-03
3.606035709381103516e-01,6.323424577713012695e-01,-4.084128590875479858e-08,3.639054894447326660e-01,5.843807458877563477e-01,-1.056862436234951019e-02,3.549861311912536621e-01,5.386413931846618652e-01,-1.335252169519662857e-02,3.386171460151672363e-01,5.064910650253295898e-01,-1.609945669770240784e-02,3.226357400417327881e-01,4.866194128990173340e-01,-1.738376356661319733e-02,3.673592805862426758e-01,5.023707151412963867e-01,3.100635483860969543e-03,3.548705279827117920e-01,4.548058807849884033e-01,-5.754748359322547913e-03,3.412477076053619385e-01,4.263439774513244629e-01,-1.266890950500965118e-02,3.297729194164276123e-01,4.059815108776092529e-01,-1.725238189101219177e-02,3.500665426254272461e-01,5.140261054039001465e-01,3.599905176088213921e-03,3.248665332794189453e-01,4.884825646877288818e-01,-1.069538760930299759e-02,3.271627426147460938e-01,5.093727111816406250e-01,-1.705963164567947388e-02,3.368015289306640625e-01,5.247740149497985840e-01,-1.734872348606586456e-02,3.346446752548217773e-01,5.292181968688964844e-01,2.031893702223896980e-03,3.148282170295715332e-01,5.133231282234191895e-01,-1.155448891222476959e-02,3.195570111274719238e-01,5.336366891860961914e-01,-1.059484668076038361e-02,3.287243247032165527e-01,5.449154376983642578e-01,-5.769249517470598221e-03,3.224636912345886230e-01,5.475984811782836914e-01,-7.311092922464013100e-04,3.068562746047973633e-01,5.353108644485473633e-01,-8.140352554619312286e-03,3.116344213485717773e-01,5.514038205146789551e-01,-4.593590274453163147e-03,3.197450935840606689e-01,5.613011717796325684e-01,8.513251668773591518e-04
3.808708190917968750e-01,6.351861953735351562e-01,-6.606983760093498859e-08,3.850084245204925537e-01,5.835500955581665039e-01,-2.073038369417190552e-03,3.781734108924865723e-01,5.374229550361633301e-01,-3.616848262026906013e-03,3.634150028228759766e-01,5.058311820030212402e-01,-6.916784215718507767e-03,3.486881554126739502e-01,4.887735545635223389e-01,-9.531981311738491058e-03,3.930691182613372803e-01,5.044258832931518555e-01,7.789722643792629242e-03,3.802324831485748291e-01,4.551940560340881348e-01,4.387075605336576700e-04,3.659489750862121582e-01,4.252863526344299316e-01,-5.892166402190923691e-03,3.533526659011840820e-01,4.041484296321868896e-01,-1.043878775089979172e-02,3.757712244987487793e-01,5.153893828392028809e-01,3.776582656428217888e-03,3.473019301891326904e-01,4.836337864398956299e-01,-9.327655658125877380e-03,3.501202762126922607e-01,5.059583783149719238e-01,-1.518482249230146408e-02,3.612138926982879639e-01,5.265412330627441406e-01,-1.557144802063703537e-02,3.592126369476318359e-01,5.302455425262451172e-01,-1.361024682410061359e-03,3.363864719867706299e-01,5.058306455612182617e-01,-1.297521125525236130e-02,3.417705297470092773e-01,5.259838700294494629e-01,-1.066938973963260651e-02,3.524412810802459717e-01,5.424144864082336426e-01,-5.633080378174781799e-03,3.453110158443450928e-01,5.479512214660644531e-01,-6.967957131564617157e-03,3.280589580535888672e-01,5.257331132888793945e-01,-1.286302413791418076e-02,3.329580426216125488e-01,5.422114729881286621e-01,-7.896026596426963806e-03,3.420957624912261963e-01,5.572496652603149414e-01,-1.931218197569251060e-03
4.080952703952789307e-01,6.333210468292236328e-01,-6.825569442980849999e-08,4.157121479511260986e-01,5.804153680801391602e-01,-1.365432515740394592e-03,4.077499508857727051e-01,5.314440727233886719e-01,-3.900191513821482658e-03,3.881027996540069580e-01,5.008252263069152832e-01,-8.066232316195964813e-03,3.700247108936309814e-01,4.863828718662261963e-01,-1.196143403649330139e-02,4.177509844303131104e-01,5.016788840293884277e-01,2.749270992353558540e-03,4.018278121948242188e-01,4.520973563194274902e-01,-6.560650188475847244e-03,3.873200416564941406e-01,4.214881062507629395e-01,-1.350245811045169830e-02,3.745759725570678711e-01,3.993883728981018066e-01,-1.846441812813282013e-02,4.000062346458435059e-01,5.145571827888488770e-01,-2.395246643573045731e-03,3.693626523017883301e-01,4.809323847293853760e-01,-1.726621761918067932e-02,3.731389343738555908e-01,5.046513080596923828e-01,-2.219700068235397339e-02,3.846467435359954834e-01,5.252069234848022461e-01,-2.201607450842857361e-02,3.826824426651000977e-01,5.310181975364685059e-01,-8.365946821868419647e-03,3.580258488655090332e-01,5.038459897041320801e-01,-2.161850780248641968e-02,3.637447953224182129e-01,5.263823270797729492e-01,-1.799538917839527130e-02,3.740538060665130615e-01,5.425759553909301758e-01,-1.205291971564292908e-02,3.679844439029693604e-01,5.504018068313598633e-01,-1.465103682130575180e-02,3.503955602645874023e-01,5.276208519935607910e-01,-2.200175076723098755e-02,3.557586073875427246e-01,5.459499955177307129e-01,-1.673961803317070007e-02,3.641203045845031738e-01,5.598385930061340332e-01,-1.061512064188718796e-02
4.312728047370910645e-01,6.402125954627990723e-01,-7.381559896657563513e-08,4.395490586757659912e-01,5.873479843139648438e-01,-3.984602633863687515e-03,4.308089613914489746e-01,5.365948677062988281e-01,-6.249887403100728989e-03,4.129499495029449463e-01,5.050120353698730469e-01,-9.541941806674003601e-03,3.966580927371978760e-01,4.865202903747558594e-01,-1.216306164860725403e-02,4.409925043582916260e-01,5.050969123840332031e-01,1.271679531782865524e-03,4.260773062705993652e-01,4.534682035446166992e-01,-8.553120307624340057e-03,4.115545749664306641e-01,4.210464358329772949e-01,-1.575717516243457794e-02,3.988620936870574951e-01,3.977129161357879639e-01,-2.059374377131462097e-02,4.223311245441436768e-01,5.165358781814575195e-01,-2.336247358471155167e-03,3.949351906776428223e-01,4.826570451259613037e-01,-1.759424991905689240e-02,3.977755308151245117e-01,5.058692693710327148e-01,-2.278094738721847534e-02,4.086641967296600342e-01,5.270039439201354980e-01,-2.235961332917213440e-02,4.040627479553222656e-01,5.313516259193420410e-01,-7.062271703034639359e-03,3.824730217456817627e-01,5.024789571762084961e-01,-2.028916031122207642e-02,3.878517746925354004e-01,5.243019461631774902e-01,-1.698092557489871979e-02,3.978573083877563477e-01,5.404971837997436523e-01,-1.102123688906431198e-02,3.889139294624328613e-01,5.496258139610290527e-01,-1.240667887032032013e-02,3.728774785995483398e-01,5.252248048782348633e-01,-1.941938884556293488e-02,3.784303367137908936e-01,5.428863763809204102e-01,-1.415018364787101746e-02,3.867167532444000244e-01,5.574579238891601562e-01,-7.860288955271244049e-03
4.490921795368194580e-01,6.360813975334167480e-01,-1.903617885545827448e-08,4.642791450023651123e-01,5.875782370567321777e-01,-8.349289186298847198e-03,4.613081216812133789e-01,5.369002819061279297e-01,-1.206632331013679504e-02,4.441550672054290771e-01,5.000709295272827148e-01,-1.651944778859615326e-02,4.238528013229370117e-01,4.818322956562042236e-01,-2.026540972292423248e-02,4.605141282081604004e-01,5.002851486206054688e-01,1.244391314685344696e-03,4.478592574596405029e-01,4.497584402561187744e-01,-8.313668891787528992e-03,4.350938200950622559e-01,4.185321927070617676e-01,-1.593480072915554047e-02,4.237218797206878662e-01,3.959518671035766602e-01,-2.127412520349025726e-02,4.398394525051116943e-01,5.110609531402587891e-01,-6.057638674974441528e-04,4.208176434040069580e-01,4.769770205020904541e-01,-1.682314276695251465e-02,4.293667078018188477e-01,4.984624981880187988e-01,-2.361527830362319946e-02,4.400861263275146484e-01,5.205675959587097168e-01,-2.395142801105976105e-02,4.213920235633850098e-01,5.263770818710327148e-01,-3.928122576326131821e-03,4.073947966098785400e-01,4.983910322189331055e-01,-1.808273978531360626e-02,4.172190427780151367e-01,5.194304585456848145e-01,-1.515306439250707626e-02,4.261161684989929199e-01,5.376772284507751465e-01,-9.153460152447223663e-03,4.058997333049774170e-01,5.457153916358947754e-01,-8.391047827899456024e-03,3.977522850036621094e-01,5.229392647743225098e-01,-1.608253270387649536e-02,4.063123464584350586e-01,5.382611155509948730e-01,-1.128280535340309143e-02,4.134033024311065674e-01,5.525005459785461426e-01,-5.243202205747365952e-03
4.689286649227142334e-01,6.351221799850463867e-01,-1.395005533311177714e-08,4.877021610736846924e-01,5.864992737770080566e-01,-9.474139660596847534e-03,4.889916181564331055e-01,5.352001190185546875e-01,-1.265603024512529373e-02,4.756232500076293945e-01,4.979584813117980957e-01,-1.618256606161594391e-02,4.557137191295623779e-01,4.782146811485290527e-01,-1.876365952193737030e-02,4.828223288059234619e-01,4.999673962593078613e-01,1.953567989403381944e-04,4.720500111579895020e-01,4.493680894374847412e-01,-9.031901136040687561e-03,4.605878889560699463e-01,4.178822636604309082e-01,-1.657790318131446838e-02,4.495724737644195557e-01,3.933113217353820801e-01,-2.205089852213859558e-02,4.617543220520019531e-01,5.091605782508850098e-01,-1.238005817867815495e-03,4.495172500610351562e-01,4.752340018749237061e-01,-1.604180224239826202e-02,4.574579298496246338e-01,4.953584074974060059e-01,-2.239973843097686768e-02,4.644650816917419434e-01,5.155678987503051758e-01,-2.304541133344173431e-02,4.424122273921966553e-01,5.228249430656433105e-01,-4.355915356427431107e-03,4.342755973339080811e-01,4.952676296234130859e-01,-1.696404255926609039e-02,4.439469277858734131e-01,5.150636434555053711e-01,-1.370164286345243454e-02,4.498417079448699951e-01,5.309493541717529297e-01,-8.258975110948085785e-03,4.256951510906219482e-01,5.406645536422729492e-01,-8.899264037609100342e-03,4.231356084346771240e-01,5.178683996200561523e-01,-1.489152573049068451e-02,4.318917095661163330e-01,5.321059823036193848e-01,-9.413708932697772980e-03,4.360067546367645264e-01,5.453243255615234375e-01,-3.530788933858275414e-03
4.893424808979034424e-01,6.310102343559265137e-01,-2.262533449481907155e-08,5.093907117843627930e-01,5.843338370323181152e-01,-9.450797922909259796e-03,5.132560729980468750e-01,5.328537225723266602e-01,-1.233017165213823318e-02,4.980345368385314941e-01,4.967664182186126709e-01,-1.572212018072605133e-02,4.774984717369079590e-01,4.780059456825256348e-01,-1.823681220412254333e-02,5.052046179771423340e-01,4.963034391403198242e-01,1.111383666284382343e-03,4.954164624214172363e-01,4.460287690162658691e-01,-8.517240174114704132e-03,4.850534796714782715e-01,4.151615202426910400e-01,-1.594359427690505981e-02,4.748825132846832275e-01,3.915827274322509766e-01,-2.111146599054336548e-02,4.844627380371093750e-01,5.058758854866027832e-01,-6.837393157184123993e-04,4.741555452346801758e-01,4.727950096130371094e-01,-1.665857061743736267e-02,4.809121489524841309e-01,4.957515895366668701e-01,-2.331203781068325043e-02,4.874074161052703857e-01,5.170872211456298828e-01,-2.359359525144100189e-02,4.655582904815673828e-01,5.197365283966064453e-01,-4.240809939801692963e-03,4.588202536106109619e-01,4.946296811103820801e-01,-1.876194030046463013e-02,4.671991467475891113e-01,5.178014039993286133e-01,-1.564837060868740082e-02,4.728345572948455811e-01,5.341414809226989746e-01,-9.561890736222267151e-03,4.484958946704864502e-01,5.377099514007568359e-01,-9.129384532570838928e-03,4.464448392391204834e-01,5.164843201637268066e-01,-1.658465713262557983e-02,4.540735483169555664e-01,5.330371260643005371e-01,-1.119709666818380356e-02,4.578827619552612305e-01,5.459948182106018066e-01,-4.947436973452568054e-03
5.102395415306091309e-01,6.283251643180847168e-01,-3.647014423791006266e-08,5.332380533218383789e-01,5.852559208869934082e-01,-8.801417425274848938e-03,5.381626486778259277e-01,5.374907255172729492e-01,-1.257978845387697220e-02,5.263316631317138672e-01,5.004714131355285645e-01,-1.731478795409202576e-02,5.088869929313659668e-01,4.770935773849487305e-01,-2.144059166312217712e-02,5.276117920875549316e-01,4.959627389907836914e-01,4.551152233034372330e-05,5.180464386940002441e-01,4.466961622238159180e-01,-1.034681592136621475e-02,5.078532695770263672e-01,4.148954749107360840e-01,-1.817138865590095520e-02,4.974883794784545898e-01,3.909449577331542969e-01,-2.359327115118503571e-02,5.077155828475952148e-01,5.049412846565246582e-01,-2.295959973707795143e-03,4.997331202030181885e-01,4.716733992099761963e-01,-1.934548467397689819e-02,5.062383413314819336e-01,4.949974715709686279e-01,-2.591690234839916229e-02,5.109565854072570801e-01,5.173685550689697266e-01,-2.597131952643394470e-02,4.892186224460601807e-01,5.184686183929443359e-01,-6.286685820668935776e-03,4.849421381950378418e-01,4.941167831420898438e-01,-2.213692851364612579e-02,4.935514628887176514e-01,5.182047486305236816e-01,-1.857480034232139587e-02,4.980624616146087646e-01,5.355007648468017578e-01,-1.185612101107835770e-02,4.719762504100799561e-01,5.357106328010559082e-01,-1.146186795085668564e-02,4.714623391628265381e-01,5.142930150032043457e-01,-2.005130052566528320e-02,4.795372486114501953e-01,5.319012999534606934e-01,-1.456424035131931305e-02,4.830575287342071533e-01,5.451136231422424316e-01,-8.043761365115642548e-03
5.298653841018676758e-01,6.284171938896179199e-01,-2.286837741394265322e-08,5.554732680320739746e-01,5.907632112503051758e-01,-1.122855301946401596e-02,5.621795654296875000e-01,5.409944057464599609e-01,-1.470185723155736923e-02,5.478287935256958008e-01,5.020936131477355957e-01,-1.843140646815299988e-02,5.286150574684143066e-01,4.785812497138977051e-01,-2.152292430400848389e-02,5.485321879386901855e-01,4.987469017505645752e-01,-8.659316808916628361e-04,5.401071310043334961e-01,4.503381252288818359e-01,-1.085103768855333328e-02,5.311561822891235352e-01,4.183286130428314209e-01,-1.815483719110488892e-02,5.218445062637329102e-01,3.937657475471496582e-01,-2.337742969393730164e-02,5.277978181838989258e-01,5.073860883712768555e-01,-2.050192793831229210e-03,5.218647122383117676e-01,4.711585342884063721e-01,-1.881502941250801086e-02,5.311192870140075684e-01,4.961404204368591309e-01,-2.517722547054290771e-02,5.366868376731872559e-01,5.200324058532714844e-01,-2.510357275605201721e-02,5.092165470123291016e-01,5.208966135978698730e-01,-5.103481467813253403e-03,5.073227882385253906e-01,4.929631352424621582e-01,-2.188646793365478516e-02,5.168725252151489258e-01,5.192831158638000488e-01,-1.846913807094097137e-02,5.206368565559387207e-01,5.382980704307556152e-01,-1.165117416530847549e-02,4.914800226688385010e-01,5.381506681442260742e-01,-9.400327689945697784e-03,4.932322502136230469e-01,5.135113000869750977e-01,-1.941490545868873596e-02,5.021518468856811523e-01,5.325264334678649902e-01,-1.428015064448118210e-02,5.046212077140808105e-01,5.476745963096618652e-01,-7.917201146483421326e-03
5.498657226562500000e-01,6.266852617263793945e-01,-2.964128320570580399e-08,5.752885937690734863e-01,5.900342464447021484e-01,-1.039599534124135971e-02,5.818429589271545410e-01,5.414332747459411621e-01,-1.376285403966903687e-02,5.684334635734558105e-01,5.060721635818481445e-01,-1.737914793193340302e-02,5.473173260688781738e-01,4.872885048389434814e-01,-2.038501016795635223e-02,5.685482025146484375e-01,4.979659914970397949e-01,-2.489257836714386940e-03,5.606192350387573242e-01,4.494543671607971191e-01,-1.295789983123540878e-02,5.528457760810852051e-01,4.169202148914337158e-01,-2.075480110943317413e-02,5.440081357955932617e-01,3.915006518363952637e-01,-2.647659927606582642e-02,5.479199290275573730e-01,5.069347023963928223e-01,-4.656943958252668381e-03,5.436817407608032227e-01,4.736547768115997314e-01,-2.193086780607700348e-02,5.523740053176879883e-01,5.010299682617187500e-01,-2.820087037980556488e-02,5.559379458427429199e-01,5.245431065559387207e-01,-2.822009660303592682e-02,5.292840003967285156e-01,5.217027664184570312e-01,-8.526035584509372711e-03,5.279762148857116699e-01,4.967824220657348633e-01,-2.549628540873527527e-02,5.386033058166503906e-01,5.233696103096008301e-01,-2.217675000429153442e-02,5.413481593132019043e-01,5.401539802551269531e-01,-1.565506123006343842e-02,5.118634700775146484e-01,5.407892465591430664e-01,-1.359583344310522079e-02,5.152496099472045898e-01,5.181627869606018066e-01,-2.347123809158802032e-02,5.248582363128662109e-01,5.360202789306640625e-01,-1.818132214248180389e-02,5.260556340217590332e-01,5.492327809333801270e-01,-1.196976937353610992e-02
5.681219100952148438e-01,6.311502456665039062e-01,-1.811739736012896174e-08,5.946645140647888184e-01,5.982034206390380859e-01,-1.105084270238876343e-02,6.008415818214416504e-01,5.479830503463745117e-01,-1.462502498179674149e-02,5.881069302558898926e-01,5.109980106353759766e-01,-1.812134124338626862e-02,5.677860379219055176e-01,4.925743937492370605e-01,-2.107905782759189606e-02,5.858737826347351074e-01,5.021185874938964844e-01,-5.318487063050270081e-03,5.784881114959716797e-01,4.527412056922912598e-01,-1.569665409624576569e-02,5.709432363510131836e-01,4.184074699878692627e-01,-2.306270971894264221e-02,5.625438094139099121e-01,3.917873799800872803e-01,-2.848453074693679810e-02,5.655904412269592285e-01,5.101335644721984863e-01,-6.712147966027259827e-03,5.610386133193969727e-01,4.769721925258636475e-01,-2.415485307574272156e-02,5.704380273818969727e-01,5.017542839050292969e-01,-3.024166449904441833e-02,5.745879411697387695e-01,5.258044004440307617e-01,-3.004399873316287994e-02,5.471597909927368164e-01,5.242383480072021484e-01,-9.558841586112976074e-03,5.469946861267089844e-01,5.016488432884216309e-01,-2.611143514513969421e-02,5.585013628005981445e-01,5.260461568832397461e-01,-2.307664789259433746e-02,5.620906352996826172e-01,5.438913702964782715e-01,-1.676925830543041229e-02,5.303545594215393066e-01,5.426999926567077637e-01,-1.364374626427888870e-02,5.344734787940979004e-01,5.227591395378112793e-01,-2.357460372149944305e-02,5.447444319725036621e-01,5.394102334976196289e-01,-1.911778748035430908e-02,5.470396876335144043e-01,5.530186891555786133e-01,-1.332603767514228821e-02
5.854721069335937500e-01,6.308680176734924316e-01,-1.154422335503113572e-08,6.122337579727172852e-01,5.977455377578735352e-01,-1.065875869244337082e-02,6.212157011032104492e-01,5.486667752265930176e-01,-1.406085398048162460e-02,6.069387197494506836e-01,5.129569768905639648e-01,-1.756770163774490356e-02,5.876194834709167480e-01,4.941595494747161865e-01,-2.052851580083370209e-02,6.042333841323852539e-01,5.011836290359497070e-01,-3.321111202239990234e-03,5.977689623832702637e-01,4.527792334556579590e-01,-1.320746541023254395e-02,5.909350514411926270e-01,4.198043048381805420e-01,-2.026738226413726807e-02,5.824466943740844727e-01,3.945990204811096191e-01,-2.542327530682086945e-02,5.839520096778869629e-01,5.095258355140686035e-01,-4.685677122324705124e-03,5.811612010002136230e-01,4.762254953384399414e-01,-2.126422151923179626e-02,5.916296839714050293e-01,5.020425915718078613e-01,-2.703378535807132721e-02,5.961126685142517090e-01,5.254191756248474121e-01,-2.682810463011264801e-02,5.657665133476257324e-01,5.235534310340881348e-01,-7.646782789379358292e-03,5.660730004310607910e-01,4.999744594097137451e-01,-2.420932427048683167e-02,5.782952904701232910e-01,5.252891778945922852e-01,-2.098678424954414368e-02,5.823901891708374023e-01,5.431876182556152344e-01,-1.457994244992733002e-02,5.480283498764038086e-01,5.421704649925231934e-01,-1.173300202935934067e-02,5.519422888755798340e-01,5.205554962158203125e-01,-2.167837321758270264e-02,5.630204677581787109e-01,5.382199883460998535e-01,-1.682764105498790741e-02,5.658695101737976074e-01,5.522294044494628906e-01,-1.079455669969320297e-02
