2.257088273763656616e-01,6.617202162742614746e-01,-1.233756652396778009e-08,2.061697840690612793e-01,6.113680601119995117e-01,-1.796274632215499878e-02,1.865221112966537476e-01,5.671968460083007812e-01,-1.148924790322780609e-02,1.668536663055419922e-01,5.461746454238891602e-01,-2.118593780323863029e-03,1.548803001642227173e-01,5.326783657073974609e-01,9.905420243740081787e-03,2.132415175437927246e-01,5.264467000961303711e-01,1.958435401320457458e-02,1.956660896539688110e-01,4.889428913593292236e-01,2.332813851535320282e-02,1.817641109228134155e-01,4.656285643577575684e-01,2.185689099133014679e-02,1.714254617691040039e-01,4.485273361206054688e-01,2.035587653517723083e-02,1.995317041873931885e-01,5.479678511619567871e-01,2.874533645808696747e-02,1.691895872354507446e-01,5.250836014747619629e-01,2.449358813464641571e-02,1.684841960668563843e-01,5.433331727981567383e-01,1.440416462719440460e-02,1.766356080770492554e-01,5.570694804191589355e-01,1.207808312028646469e-02,1.887695342302322388e-01,5.689693689346313477e-01,3.467055782675743103e-02,1.637482345104217529e-01,5.507913827896118164e-01,2.573618665337562561e-02,1.661168932914733887e-01,5.689792633056640625e-01,1.362617779523134232e-02,1.745761930942535400e-01,5.771241784095764160e-01,1.096572726964950562e-02,1.835804432630538940e-01,5.881659388542175293e-01,3.939865902066230774e-02,1.622748374938964844e-01,5.774498581886291504e-01,3.214204311370849609e-02,1.651256680488586426e-01,5.892422795295715332e-01,2.655384317040443420e-02,1.760789453983306885e-01,5.981472134590148926e-01,2.646424435079097748e-02
6.026983857154846191e-01,6.325783729553222656e-01,-1.977460684088327980e-08,6.307929158210754395e-01,6.021147966384887695e-01,-1.138413511216640472e-02,6.398269534111022949e-01,5.520037412643432617e-01,-1.493232790380716324e-02,6.283109188079833984e-01,5.146179199218750000e-01,-1.855052821338176727e-02,6.086870431900024414e-01,4.947313666343688965e-01,-2.165334112942218781e-02,6.228198409080505371e-01,5.054168701171875000e-01,-5.476868245750665665e-03,6.169645786285400391e-01,4.541546702384948730e-01,-1.601210050284862518e-02,6.109662055969238281e-01,4.203600287437438965e-01,-2.329478412866592407e-02,6.026365160942077637e-01,3.938167989253997803e-01,-2.873538993299007416e-02,6.024058461189270020e-01,5.129220485687255859e-01,-6.626437418162822723e-03,6.011126637458801270e-01,4.816272854804992676e-01,-2.455524727702140808e-02,6.107600927352905273e-01,5.090402960777282715e-01,-3.052007220685482025e-02,6.131395697593688965e-01,5.313521623611450195e-01,-3.039815463125705719e-02,5.839222073554992676e-01,5.259638428688049316e-01,-9.359177201986312866e-03,5.857582688331604004e-01,5.025246739387512207e-01,-2.710480056703090668e-02,5.978958010673522949e-01,5.294101834297180176e-01,-2.371221967041492462e-02,6.007901430130004883e-01,5.467838644981384277e-01,-1.708869263529777527e-02,5.663507580757141113e-01,5.431147813796997070e-01,-1.326547097414731979e-02,5.724498033523559570e-01,5.224604606628417969e-01,-2.453251369297504425e-02,5.836217999458312988e-01,5.406703352928161621e-01,-2.006172575056552887e-02,5.858055949211120605e-01,5.541399717330932617e-01,-1.412237528711557388e-02
6.173555850982666016e-01,6.369380950927734375e-01,-3.123925651493664191e-08,6.476933360099792480e-01,6.082807779312133789e-01,-1.220496930181980133e-02,6.599195003509521484e-01,5.570055246353149414e-01,-1.551365759223699570e-02,6.478279232978820801e-01,5.174261331558227539e-01,-1.866015978157520294e-02,6.275725960731506348e-01,4.984168410301208496e-01,-2.120736986398696899e-02,6.424142122268676758e-01,5.101253986358642578e-01,-4.615240730345249176e-03,6.377306580543518066e-01,4.583857059478759766e-01,-1.506546139717102051e-02,6.324993968009948730e-01,4.236668348312377930e-01,-2.242963761091232300e-02,6.246491670608520508e-01,3.962829709053039551e-01,-2.798191830515861511e-02,6.222140789031982422e-01,5.164226293563842773e-01,-5.317095201462507248e-03,6.208986043930053711e-01,4.847403466701507568e-01,-2.317899279296398163e-02,6.296885609626770020e-01,5.115522742271423340e-01,-2.954627200961112976e-02,6.313624382019042969e-01,5.336865782737731934e-01,-2.974309027194976807e-02,6.039736866950988770e-01,5.281956791877746582e-01,-7.753277663141489029e-03,6.054560542106628418e-01,5.040328502655029297e-01,-2.554510347545146942e-02,6.163109540939331055e-01,5.307416319847106934e-01,-2.251849137246608734e-02,6.183400154113769531e-01,5.481250286102294922e-01,-1.616506278514862061e-02,5.860162973403930664e-01,5.438746809959411621e-01,-1.146785635501146317e-02,5.920213460922241211e-01,5.235540270805358887e-01,-2.268504351377487183e-02,6.021102070808410645e-01,5.419019460678100586e-01,-1.860563270747661591e-02,6.034777164459228516e-01,5.552303194999694824e-01,-1.305460743606090546e-02
6.335985064506530762e-01,6.378101706504821777e-01,-2.378396679603156372e-08,6.645702123641967773e-01,6.118049025535583496e-01,-1.274428982287645340e-02,6.804100871086120605e-01,5.628043413162231445e-01,-1.624364592134952545e-02,6.726370453834533691e-01,5.224499106407165527e-01,-1.922725327312946320e-02,6.558015942573547363e-01,4.986676275730133057e-01,-2.153938263654708862e-02,6.611343622207641602e-01,5.118259191513061523e-01,-6.113033741712570190e-03,6.567024588584899902e-01,4.605615735054016113e-01,-1.640276238322257996e-02,6.522383689880371094e-01,4.263407588005065918e-01,-2.382671274244785309e-02,6.457098126411437988e-01,3.989126086235046387e-01,-2.939529903233051300e-02,6.408491730690002441e-01,5.172978639602661133e-01,-6.393050309270620346e-03,6.422093510627746582e-01,4.846007227897644043e-01,-2.269452624022960663e-02,6.511352062225341797e-01,5.122432708740234375e-01,-2.818956226110458374e-02,6.525323390960693359e-01,5.344719290733337402e-01,-2.838903106749057770e-02,6.223834753036499023e-01,5.287087559700012207e-01,-8.437735028564929962e-03,6.258293986320495605e-01,5.025307536125183105e-01,-2.511486597359180450e-02,6.363371014595031738e-01,5.299689173698425293e-01,-2.148786373436450958e-02,6.380996108055114746e-01,5.474930405616760254e-01,-1.524674799293279648e-02,6.040317416191101074e-01,5.444152951240539551e-01,-1.181553676724433899e-02,6.110669374465942383e-01,5.220774412155151367e-01,-2.262470126152038574e-02,6.217783689498901367e-01,5.408957600593566895e-01,-1.814381033182144165e-02,6.232165098190307617e-01,5.548108220100402832e-01,-1.253102254122495651e-02
6.549098491668701172e-01,6.340021491050720215e-01,3.867112408073580809e-09,6.861183643341064453e-01,6.060469746589660645e-01,-1.153696142137050629e-02,6.996713280677795410e-01,5.569922924041748047e-01,-1.426815334707498550e-02,6.917306184768676758e-01,5.185542106628417969e-01,-1.680837199091911316e-02,6.713423728942871094e-01,5.022446513175964355e-01,-1.888564601540565491e-02,6.778758764266967773e-01,5.083602666854858398e-01,-5.257500335574150085e-03,6.742879748344421387e-01,4.568938612937927246e-01,-1.524640619754791260e-02,6.704272031784057617e-01,4.227443635463714600e-01,-2.293466590344905853e-02,6.645934581756591797e-01,3.951812982559204102e-01,-2.878236025571823120e-02,6.578194499015808105e-01,5.158232450485229492e-01,-6.369318347424268723e-03,6.585772037506103516e-01,4.852776527404785156e-01,-2.307970076799392700e-02,6.682058572769165039e-01,5.123196244239807129e-01,-2.940880507230758667e-02,6.707129478454589844e-01,5.363149642944335938e-01,-2.999432198703289032e-02,6.394637823104858398e-01,5.292547941207885742e-01,-9.101731702685356140e-03,6.437743306159973145e-01,5.062893033027648926e-01,-2.676481753587722778e-02,6.551942825317382812e-01,5.331305861473083496e-01,-2.486634254455566406e-02,6.580295562744140625e-01,5.521710515022277832e-01,-1.928610354661941528e-02,6.220768094062805176e-01,5.473750829696655273e-01,-1.298505906015634537e-02,6.295166015625000000e-01,5.261503458023071289e-01,-2.487755753099918365e-02,6.411301493644714355e-01,5.436594486236572266e-01,-2.143736183643341064e-02,6.442760229110717773e-01,5.593943595886230469e-01,-1.620746403932571411e-02
6.706205010414123535e-01,6.359269022941589355e-01,5.378411049861142601e-09,7.019786238670349121e-01,6.101074814796447754e-01,-1.127940602600574493e-02,7.163594961166381836e-01,5.635030269622802734e-01,-1.548043265938758850e-02,7.118325829505920410e-01,5.260379910469055176e-01,-1.996164768934249878e-02,6.950362324714660645e-01,5.057666897773742676e-01,-2.416956052184104919e-02,6.948576569557189941e-01,5.110575556755065918e-01,-6.219467148184776306e-03,6.924774646759033203e-01,4.587652981281280518e-01,-1.632813550531864166e-02,6.894792914390563965e-01,4.234474897384643555e-01,-2.392330579459667206e-02,6.841257810592651367e-01,3.949584364891052246e-01,-2.968338504433631897e-02,6.751977801322937012e-01,5.172106623649597168e-01,-7.385919336229562759e-03,6.796925067901611328e-01,4.875806868076324463e-01,-2.512679621577262878e-02,6.881341934204101562e-01,5.144433379173278809e-01,-3.163447976112365723e-02,6.878650784492492676e-01,5.376023650169372559e-01,-3.215105831623077393e-02,6.569478511810302734e-01,5.295520424842834473e-01,-9.958866052329540253e-03,6.646978855133056641e-01,5.046508908271789551e-01,-2.787672169506549835e-02,6.752476096153259277e-01,5.322598218917846680e-01,-2.524514310061931610e-02,6.759762167930603027e-01,5.516284704208374023e-01,-1.917347498238086700e-02,6.394333839416503906e-01,5.461240410804748535e-01,-1.358888577669858932e-02,6.509078145027160645e-01,5.245893001556396484e-01,-2.561497315764427185e-02,6.618191599845886230e-01,5.437495708465576172e-01,-2.185489237308502197e-02,6.635569930076599121e-01,5.591884255409240723e-01,-1.631411164999008179e-02
6.894118189811706543e-01,6.396169066429138184e-01,-7.482174602113644823e-11,7.212638854980468750e-01,6.148151755332946777e-01,-1.208480540663003922e-02,7.388349175453186035e-01,5.654463768005371094e-01,-1.634171418845653534e-02,7.330833673477172852e-01,5.266045331954956055e-01,-2.072494290769100189e-02,7.142784595489501953e-01,5.056926012039184570e-01,-2.473644167184829712e-02,7.153398990631103516e-01,5.141165256500244141e-01,-6.605762988328933716e-03,7.144407629966735840e-01,4.617895781993865967e-01,-1.746972464025020599e-02,7.121493220329284668e-01,4.259837567806243896e-01,-2.489140257239341736e-02,7.062816619873046875e-01,3.964602351188659668e-01,-3.051297925412654877e-02,6.948398351669311523e-01,5.196914076805114746e-01,-7.972980849444866180e-03,7.030439376831054688e-01,4.872793853282928467e-01,-2.643378451466560364e-02,7.119570374488830566e-01,5.174363851547241211e-01,-3.274055942893028259e-02,7.091650962829589844e-01,5.402017235755920410e-01,-3.287868574261665344e-02,6.764399409294128418e-01,5.316073298454284668e-01,-1.089962199330329895e-02,6.872038245201110840e-01,5.052011013031005859e-01,-3.059237636625766754e-02,6.976439356803894043e-01,5.362453460693359375e-01,-2.759008668363094330e-02,6.954614520072937012e-01,5.542221665382385254e-01,-2.083162590861320496e-02,6.584987044334411621e-01,5.480417013168334961e-01,-1.482847705483436584e-02,6.733603477478027344e-01,5.255469679832458496e-01,-2.794404327869415283e-02,6.846085786819458008e-01,5.466440916061401367e-01,-2.365406043827533722e-02,6.833064556121826172e-01,5.612170100212097168e-01,-1.766156964004039764e-02
7.211234569549560547e-01,5.951182842254638672e-01,8.365832115941884695e-08,7.428126931190490723e-01,5.783407092094421387e-01,-1.395844016224145889e-02,7.545679211616516113e-01,5.423961281776428223e-01,-2.097799815237522125e-02,7.467224597930908203e-01,5.145730376243591309e-01,-2.639782056212425232e-02,7.297308444976806641e-01,4.989414513111114502e-01,-3.130090981721878052e-02,7.349330186843872070e-01,5.003192424774169922e-01,-1.912269555032253265e-02,7.337958216667175293e-01,4.552721679210662842e-01,-3.323592990636825562e-02,7.319011092185974121e-01,4.242172241210937500e-01,-4.291130974888801575e-02,7.285088300704956055e-01,3.992136716842651367e-01,-4.995506629347801208e-02,7.158887982368469238e-01,5.069328546524047852e-01,-1.919636130332946777e-02,7.182686924934387207e-01,4.907153546810150146e-01,-3.644711151719093323e-02,7.268363833427429199e-01,5.207841992378234863e-01,-4.047402366995811462e-02,7.311104536056518555e-01,5.411954522132873535e-01,-4.068785533308982849e-02,6.990814805030822754e-01,5.199082493782043457e-01,-2.075740694999694824e-02,7.044010162353515625e-01,5.112832188606262207e-01,-3.739446029067039490e-02,7.138006687164306641e-01,5.370788574218750000e-01,-3.312582522630691528e-02,7.173814177513122559e-01,5.512640476226806641e-01,-2.722705341875553131e-02,6.843041181564331055e-01,5.371075868606567383e-01,-2.354647777974605560e-02,6.915684938430786133e-01,5.284148454666137695e-01,-3.494030982255935669e-02,7.013410925865173340e-01,5.460381507873535156e-01,-3.068749234080314636e-02,7.040509581565856934e-01,5.575165152549743652e-01,-2.553234249353408813e-02
7.277744412422180176e-01,6.490865349769592285e-01,3.220205613274629286e-08,7.605706453323364258e-01,6.248627901077270508e-01,-1.208632811903953552e-02,7.794711589813232422e-01,5.779929161071777344e-01,-1.684722863137722015e-02,7.782567739486694336e-01,5.368829965591430664e-01,-2.218350395560264587e-02,7.619814276695251465e-01,5.118488669395446777e-01,-2.721819840371608734e-02,7.548297643661499023e-01,5.247952342033386230e-01,-5.514439661055803299e-03,7.538000941276550293e-01,4.710587263107299805e-01,-1.633309014141559601e-02,7.535693049430847168e-01,4.345968961715698242e-01,-2.367733046412467957e-02,7.505130171775817871e-01,4.052569866180419922e-01,-2.890079282224178314e-02,7.358848452568054199e-01,5.289062261581420898e-01,-6.942098960280418396e-03,7.473826408386230469e-01,4.945808053016662598e-01,-2.625504694879055023e-02,7.570221424102783203e-01,5.225807428359985352e-01,-3.331973776221275330e-02,7.548123002052307129e-01,5.465628504753112793e-01,-3.336612135171890259e-02,7.173911929130554199e-01,5.388957858085632324e-01,-9.982756339013576508e-03,7.307016253471374512e-01,5.100667476654052734e-01,-3.024925291538238525e-02,7.409350872039794922e-01,5.400536656379699707e-01,-2.844891324639320374e-02,7.389802336692810059e-01,5.606122612953186035e-01,-2.178005129098892212e-02,6.980220675468444824e-01,5.530069470405578613e-01,-1.397332921624183655e-02,7.137361168861389160e-01,5.283817052841186523e-01,-2.740581147372722626e-02,7.262069582939147949e-01,5.482678413391113281e-01,-2.391335368156433105e-02,7.267920374870300293e-01,5.652486085891723633e-01,-1.797715760767459869e-02
7.477224469184875488e-01,6.509299874305725098e-01,4.084985150143438659e-08,7.812596559524536133e-01,6.231242418289184570e-01,-1.042530220001935959e-02,8.000509738922119141e-01,5.758563876152038574e-01,-1.513210684061050415e-02,7.983991503715515137e-01,5.342864394187927246e-01,-2.102189883589744568e-02,7.801881432533264160e-01,5.099878907203674316e-01,-2.690777368843555450e-02,7.737149596214294434e-01,5.261688232421875000e-01,-3.350677201524376869e-03,7.722697257995605469e-01,4.730522036552429199e-01,-1.475508417934179306e-02,7.721234560012817383e-01,4.374015033245086670e-01,-2.304657734930515289e-02,7.691480517387390137e-01,4.086022973060607910e-01,-2.890078537166118622e-02,7.545971274375915527e-01,5.304480791091918945e-01,-5.695448722690343857e-03,7.663390040397644043e-01,4.978264570236206055e-01,-2.574659325182437897e-02,7.758809328079223633e-01,5.271463990211486816e-01,-3.368711471557617188e-02,7.732601761817932129e-01,5.521866083145141602e-01,-3.429583460092544556e-02,7.362090945243835449e-01,5.411310195922851562e-01,-9.592179208993911743e-03,7.500176429748535156e-01,5.140286087989807129e-01,-3.023982606828212738e-02,7.605208158493041992e-01,5.440356731414794922e-01,-2.838040143251419067e-02,7.586689591407775879e-01,5.655318498611450195e-01,-2.160567604005336761e-02,7.168296575546264648e-01,5.560300350189208984e-01,-1.431510318070650101e-02,7.334838509559631348e-01,5.327290892601013184e-01,-2.793137729167938232e-02,7.461165785789489746e-01,5.527562499046325684e-01,-2.417980879545211792e-02,7.468076348304748535e-01,5.702165365219116211e-01,-1.796002686023712158e-02
7.643715143203735352e-01,6.588901877403259277e-01,4.167567269064420543e-08,7.977313995361328125e-01,6.310056447982788086e-01,-1.070702169090509415e-02,8.151063323020935059e-01,5.815395712852478027e-01,-1.475114002823829651e-02,8.121974468231201172e-01,5.390048623085021973e-01,-1.992160454392433167e-02,7.954868078231811523e-01,5.132482647895812988e-01,-2.505832165479660034e-02,7.918272018432617188e-01,5.328952670097351074e-01,-3.449514741078019142e-03,7.903143763542175293e-01,4.783839881420135498e-01,-1.488007511943578720e-02,7.913695573806762695e-01,4.407806098461151123e-01,-2.307482622563838959e-02,7.902405261993408203e-01,4.115860462188720703e-01,-2.860138937830924988e-02,7.728413939476013184e-01,5.363402962684631348e-01,-5.201316438615322113e-03,7.839674949645996094e-01,5.016338825225830078e-01,-2.525608055293560028e-02,7.944732308387756348e-01,5.294687151908874512e-01,-3.309333324432373047e-02,7.935619950294494629e-01,5.575406551361083984e-01,-3.325211256742477417e-02,7.544552087783813477e-01,5.464218258857727051e-01,-8.549486286938190460e-03,7.693359851837158203e-01,5.200660228729248047e-01,-2.870344556868076324e-02,7.802552580833435059e-01,5.491524934768676758e-01,-2.723572030663490295e-02,7.787013649940490723e-01,5.735605955123901367e-01,-2.048688381910324097e-02,7.354623079299926758e-01,5.613511204719543457e-01,-1.278416533023118973e-02,7.520221471786499023e-01,5.383043885231018066e-01,-2.605443634092807770e-02,7.643389701843261719e-01,5.572508573532104492e-01,-2.285267971456050873e-02,7.646129131317138672e-01,5.760940909385681152e-01,-1.682541705667972565e-02
7.795082330703735352e-01,6.631487607955932617e-01,6.014748521465662634e-08,8.119091391563415527e-01,6.338785886764526367e-01,-1.073993835598230362e-02,8.289358019828796387e-01,5.875782966613769531e-01,-1.603846438229084015e-02,8.276245594024658203e-01,5.482754707336425781e-01,-2.259263023734092712e-02,8.122003674507141113e-01,5.224301218986511230e-01,-2.880571223795413971e-02,8.045321702957153320e-01,5.355548858642578125e-01,-4.123772960156202316e-03,8.039887547492980957e-01,4.799806177616119385e-01,-1.633016020059585571e-02,8.054875135421752930e-01,4.428234100341796875e-01,-2.446611039340496063e-02,8.043184280395507812e-01,4.121752679347991943e-01,-2.993113547563552856e-02,7.859994769096374512e-01,5.384060144424438477e-01,-6.854087579995393753e-03,7.998431324958801270e-01,5.030605792999267578e-01,-2.779329568147659302e-02,8.116549849510192871e-01,5.347250103950500488e-01,-3.489093855023384094e-02,8.099874258041381836e-01,5.627385377883911133e-01,-3.422860056161880493e-02,7.682592272758483887e-01,5.483890175819396973e-01,-1.129028201103210449e-02,7.880911231040954590e-01,5.253961086273193359e-01,-3.315823897719383240e-02,7.980520725250244141e-01,5.596734881401062012e-01,-3.062228672206401825e-02,7.938840389251708984e-01,5.827341079711914062e-01,-2.254472859203815460e-02,7.502304315567016602e-01,5.636032223701477051e-01,-1.657093502581119537e-02,7.715870141983032227e-01,5.437736511230468750e-01,-3.037745133042335510e-02,7.831194400787353516e-01,5.659753680229187012e-01,-2.589890360832214355e-02,7.803590893745422363e-01,5.839498639106750488e-01,-1.874425821006298065e-02
7.896499633789062500e-01,6.699907183647155762e-01,9.084831020800265833e-08,8.258832097053527832e-01,6.425504684448242188e-01,-1.056135352700948715e-02,8.457326889038085938e-01,5.968755483627319336e-01,-1.578414998948574066e-02,8.464288711547851562e-01,5.557656288146972656e-01,-2.262125350534915924e-02,8.313367366790771484e-01,5.290363430976867676e-01,-2.901405841112136841e-02,8.142060637474060059e-01,5.408295392990112305e-01,-2.256694482639431953e-03,8.123831748962402344e-01,4.855902194976806641e-01,-1.433093845844268799e-02,8.144841790199279785e-01,4.478457868099212646e-01,-2.230103686451911926e-02,8.146084547042846680e-01,4.186341166496276855e-01,-2.746702171862125397e-02,7.966455817222595215e-01,5.425687432289123535e-01,-5.132535472512245178e-03,8.124505281448364258e-01,5.037923455238342285e-01,-2.660281583666801453e-02,8.271814584732055664e-01,5.335667133331298828e-01,-3.378795087337493896e-02,8.273524641990661621e-01,5.626072287559509277e-01,-3.272051736712455750e-02,7.792010307312011719e-01,5.510861873626708984e-01,-9.946008212864398956e-03,8.023059368133544922e-01,5.251520276069641113e-01,-3.325137868523597717e-02,8.128246068954467773e-01,5.609977841377258301e-01,-3.153363987803459167e-02,8.076733946800231934e-01,5.867939591407775879e-01,-2.332513779401779175e-02,7.608088850975036621e-01,5.651442408561706543e-01,-1.550368033349514008e-02,7.855814695358276367e-01,5.446079373359680176e-01,-3.061787784099578857e-02,7.969275712966918945e-01,5.685466527938842773e-01,-2.698977291584014893e-02,7.927919626235961914e-01,5.889944434165954590e-01,-2.004131488502025604e-02
8.002476096153259277e-01,6.778711676597595215e-01,6.676635422309118439e-08,8.370731472969055176e-01,6.419881582260131836e-01,-8.836384862661361694e-03,8.567212820053100586e-01,5.972344875335693359e-01,-1.390091516077518463e-02,8.560341596603393555e-01,5.558369755744934082e-01,-2.106578275561332703e-02,8.385276198387145996e-01,5.276876688003540039e-01,-2.784260548651218414e-02,8.248672485351562500e-01,5.454050898551940918e-01,3.491685725748538971e-03,8.245788812637329102e-01,4.953698217868804932e-01,-7.757568266242742538e-03,8.294587135314941406e-01,4.624650478363037109e-01,-1.550845243036746979e-02,8.288623094558715820e-01,4.388932883739471436e-01,-2.042643167078495026e-02,8.071620464324951172e-01,5.478649735450744629e-01,1.913288724608719349e-05,8.234281539916992188e-01,5.083957314491271973e-01,-1.941499859094619751e-02,8.369119763374328613e-01,5.386158823966979980e-01,-2.642978727817535400e-02,8.341493606567382812e-01,5.659227371215820312e-01,-2.598705515265464783e-02,7.890204191207885742e-01,5.551450252532958984e-01,-5.800523795187473297e-03,8.112186789512634277e-01,5.261887907981872559e-01,-2.739267423748970032e-02,8.229466676712036133e-01,5.591417551040649414e-01,-2.612909674644470215e-02,8.189942240715026855e-01,5.839698314666748047e-01,-1.899254322052001953e-02,7.697498202323913574e-01,5.675015449523925781e-01,-1.235285494476556778e-02,7.952337861061096191e-01,5.438067913055419922e-01,-2.670409344136714935e-02,8.076420426368713379e-01,5.665884017944335938e-01,-2.383652888238430023e-02,8.046194911003112793e-01,5.878276824951171875e-01,-1.796356774866580963e-02
8.105105161666870117e-01,6.720327734947204590e-01,9.686652902018977329e-08,8.450434803962707520e-01,6.431300640106201172e-01,-9.224727749824523926e-03,8.638188838958740234e-01,5.975762009620666504e-01,-1.464455481618642807e-02,8.633286952972412109e-01,5.572102069854736328e-01,-2.198043838143348694e-02,8.462747931480407715e-01,5.316734910011291504e-01,-2.911549247801303864e-02,8.314181566238403320e-01,5.400532484054565430e-01,-1.797709614038467407e-03,8.315535783767700195e-01,4.842870533466339111e-01,-1.439137663692235947e-02,8.337952494621276855e-01,4.457267224788665771e-01,-2.279293909668922424e-02,8.327148556709289551e-01,4.134271144866943359e-01,-2.862664870917797089e-02,8.122484683990478516e-01,5.435751676559448242e-01,-5.552286747843027115e-03,8.335611224174499512e-01,5.083679556846618652e-01,-2.757550962269306183e-02,8.450630307197570801e-01,5.452309250831604004e-01,-3.421610966324806213e-02,8.398229479789733887e-01,5.731733441352844238e-01,-3.321032226085662842e-02,7.945849895477294922e-01,5.531393289566040039e-01,-1.113129872828722000e-02,8.202039599418640137e-01,5.275069475173950195e-01,-3.440968319773674011e-02,8.298779726028442383e-01,5.655476450920104980e-01,-3.044476918876171112e-02,8.229915499687194824e-01,5.894442200660705566e-01,-2.123894914984703064e-02,7.759404778480529785e-01,5.683543682098388672e-01,-1.742888800799846649e-02,8.039031028747558594e-01,5.447798967361450195e-01,-3.224033117294311523e-02,8.146405220031738281e-01,5.702480077743530273e-01,-2.698461338877677917e-02,8.090320825576782227e-01,5.892215967178344727e-01,-1.926770620048046112e-02
8.077619075775146484e-01,6.792778372764587402e-01,3.855707575439737411e-08,8.460996747016906738e-01,6.493589878082275391e-01,-8.985516615211963654e-03,8.680526018142700195e-01,6.012913584709167480e-01,-1.340674795210361481e-02,8.715803623199462891e-01,5.579981803894042969e-01,-1.988285593688488007e-02,8.549276590347290039e-01,5.342653989791870117e-01,-2.610689960420131683e-02,8.376955389976501465e-01,5.457913875579833984e-01,5.983182345516979694e-04,8.390915393829345703e-01,4.899495840072631836e-01,-1.089552696794271469e-02,8.438472151756286621e-01,4.541094005107879639e-01,-1.856608502566814423e-02,8.443338274955749512e-01,4.242548942565917969e-01,-2.391429618000984192e-02,8.192036747932434082e-01,5.483196377754211426e-01,-3.098230110481381416e-03,8.394104242324829102e-01,5.110083222389221191e-01,-2.429127506911754608e-02,8.497026562690734863e-01,5.480951070785522461e-01,-3.102564439177513123e-02,8.435531258583068848e-01,5.753811597824096680e-01,-3.011826053261756897e-02,8.012327551841735840e-01,5.555871129035949707e-01,-8.786492981016635895e-03,8.258106112480163574e-01,5.266640186309814453e-01,-3.102889284491539001e-02,8.341535925865173340e-01,5.641214251518249512e-01,-2.788767963647842407e-02,8.264043331146240234e-01,5.875222086906433105e-01,-1.949222199618816376e-02,7.817150950431823730e-01,5.677625536918640137e-01,-1.528244838118553162e-02,8.083107471466064453e-01,5.431917309761047363e-01,-2.924274839460849762e-02,8.186594247817993164e-01,5.678301453590393066e-01,-2.479627355933189392e-02,8.131467103958129883e-01,5.871028304100036621e-01,-1.793266646564006805e-02
8.123495578765869141e-01,6.796130537986755371e-01,7.798470136322066537e-08,8.488428592681884766e-01,6.451811194419860840e-01,-6.856653839349746704e-03,8.684881925582885742e-01,5.980796217918395996e-01,-1.144262030720710754e-02,8.720706701278686523e-01,5.580359697341918945e-01,-1.869982294738292694e-02,8.578723073005676270e-01,5.297952890396118164e-01,-2.548487111926078796e-02,8.372361063957214355e-01,5.426265001296997070e-01,4.022539593279361725e-03,8.402606248855590820e-01,4.899989068508148193e-01,-7.168068550527095795e-03,8.456534147262573242e-01,4.542866051197052002e-01,-1.390079688280820847e-02,8.453642725944519043e-01,4.246644079685211182e-01,-1.850844919681549072e-02,8.187697529792785645e-01,5.453542470932006836e-01,-1.455206307582557201e-03,8.416536450386047363e-01,5.070151090621948242e-01,-2.175532467663288116e-02,8.525322079658508301e-01,5.473381280899047852e-01,-2.710650861263275146e-02,8.447192311286926270e-01,5.716013312339782715e-01,-2.512785047292709351e-02,8.008040785789489746e-01,5.527497529983520508e-01,-9.075349196791648865e-03,8.298374414443969727e-01,5.268175005912780762e-01,-3.269239142537117004e-02,8.381692767143249512e-01,5.685800313949584961e-01,-2.892665192484855652e-02,8.275882005691528320e-01,5.881166458129882812e-01,-1.951836422085762024e-02,7.816013693809509277e-01,5.654106736183166504e-01,-1.710787601768970490e-02,8.122335672378540039e-01,5.421197414398193359e-01,-3.159837424755096436e-02,8.223060965538024902e-01,5.698692798614501953e-01,-2.589044533669948578e-02,8.132117986679077148e-01,5.871220827102661133e-01,-1.796945370733737946e-02
