3.917512893676757812e-01,5.073594450950622559e-01,3.023618830866325879e-07
3.891202807426452637e-01,5.208616852760314941e-01,2.545794473007845227e-07
3.904495835304260254e-01,5.171617269515991211e-01,2.962275971185590606e-07
3.921195268630981445e-01,5.145003795623779297e-01,3.018092797901772428e-07
3.914237618446350098e-01,5.125347375869750977e-01,3.066871272494609002e-07
3.888683617115020752e-01,5.128552317619323730e-01,3.072729271025309572e-07
3.889449834823608398e-01,5.140768289566040039e-01,3.069243064146576216e-07
3.884744942188262939e-01,5.123351216316223145e-01,3.091265625698724762e-07
3.890953660011291504e-01,5.120221376419067383e-01,3.106917461082048248e-07
3.888925313949584961e-01,5.137741565704345703e-01,3.052438728445849847e-07
3.913603723049163818e-01,5.147341489791870117e-01,3.171530806866940111e-07
3.908543288707733154e-01,5.134826302528381348e-01,3.161445647492655553e-07
3.905866444110870361e-01,5.043717622756958008e-01,3.249500082347367425e-07
3.912921845912933350e-01,4.872631132602691650e-01,3.425179784244392067e-07
3.892349302768707275e-01,4.688850045204162598e-01,3.420873895265685860e-07
3.890521824359893799e-01,4.432492554187774658e-01,3.205330187938670861e-07
3.901485204696655273e-01,4.165192246437072754e-01,3.169970455019210931e-07
3.922297656536102295e-01,3.867998123168945312e-01,3.038678357825119747e-07
3.929203152656555176e-01,3.562410771846771240e-01,3.182596799433667911e-07
3.950482904911041260e-01,3.270229995250701904e-01,3.076690404668624979e-07
3.965018093585968018e-01,2.993974685668945312e-01,3.109425961156375706e-07
3.996194601058959961e-01,2.750453352928161621e-01,3.019746657173527637e-07
4.026255309581756592e-01,2.521029412746429443e-01,2.846249458343663719e-07
4.063707590103149414e-01,2.316807806491851807e-01,2.850693761047295993e-07
4.073454141616821289e-01,2.252304852008819580e-01,2.760334609774872661e-07
4.097868502140045166e-01,2.226067781448364258e-01,2.686625464320968604e-07
4.106235206127166748e-01,2.200286388397216797e-01,2.435798194255767157e-07
4.128467142581939697e-01,2.210168540477752686e-01,2.480727800957538420e-07
4.145618081092834473e-01,2.196263372898101807e-01,2.459332790749613196e-07
4.154296815395355225e-01,2.211298644542694092e-01,2.536420140586415073e-07
