0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.315268993377685547e-02,-5.277436971664428711e-02,-4.285803223245920890e-02,-7.501888275146484375e-02,-1.363661289215087891e-01,-5.452482188337626212e-02,-9.662592411041259766e-02,-2.004392743110656738e-01,-5.905601168268503898e-02,-1.031684875488281250e-01,-2.583667635917663574e-01,-5.966726849072756522e-02,-5.827760696411132812e-02,-2.532387971878051758e-01,-1.977672400170149558e-02,-7.282274961471557617e-02,-3.668974936008453369e-01,-3.202184448235811942e-02,-8.210444450378417969e-02,-4.359530806541442871e-01,-4.496413255327524894e-02,-9.006893634796142578e-02,-4.903681576251983643e-01,-5.326161692136111014e-02,-2.978634834289550781e-02,-2.572627067565917969e-01,-3.834677117254159384e-03,-3.651314973831176758e-02,-3.700674772262573242e-01,-5.291992521222255164e-03,-4.498314857482910156e-02,-4.407935142517089844e-01,-1.119912015491308921e-02,-5.447095632553100586e-02,-4.912288784980773926e-01,-1.570434095555128806e-02,-4.266500473022460938e-04,-2.420245409011840820e-01,6.645540984038689203e-03,-6.232082843780517578e-03,-3.362542390823364258e-01,1.002178834534106500e-02,-1.221740245819091797e-02,-3.943148255348205566e-01,7.886992113355972833e-03,-1.912450790405273438e-02,-4.397200345993041992e-01,4.339023304794409341e-03,2.873718738555908203e-02,-2.120731472969055176e-01,1.159491603976903207e-02,3.208512067794799805e-02,-2.718265652656555176e-01,1.711784517175374276e-02,3.037428855895996094e-02,-3.083907067775726318e-01,2.011209567791638619e-02,2.936196327209472656e-02,-3.377819657325744629e-01,2.154587050682721383e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.304051399230957031e-02,-5.312448740005493164e-02,-4.253312707743361898e-02,-7.538783550262451172e-02,-1.397326588630676270e-01,-5.582953751883223958e-02,-9.632521867752075195e-02,-2.079257965087890625e-01,-6.270477683148101278e-02,-1.053383350372314453e-01,-2.716953158378601074e-01,-6.583004207215026327e-02,-5.446422100067138672e-02,-2.597866058349609375e-01,-2.227248945138171621e-02,-7.039684057235717773e-02,-3.719434142112731934e-01,-3.924072296223357625e-02,-8.138465881347656250e-02,-4.414226412773132324e-01,-5.502921477756217428e-02,-8.985948562622070312e-02,-4.981143772602081299e-01,-6.523161143860534139e-02,-2.574717998504638672e-02,-2.633758187294006348e-01,-9.152284309777769522e-03,-3.576153516769409180e-02,-3.779491186141967773e-01,-1.480644144913867422e-02,-4.138183593750000000e-02,-4.490758180618286133e-01,-2.223172359964564748e-02,-4.706066846847534180e-02,-5.034649074077606201e-01,-2.785101481578067251e-02,3.755331039428710938e-03,-2.465986609458923340e-01,-1.854496028784069495e-03,-2.832770347595214844e-03,-3.463811576366424561e-01,-3.778918365526351408e-03,-7.184386253356933594e-03,-4.057907462120056152e-01,-6.698602296921762900e-03,-1.254183053970336914e-02,-4.537889957427978516e-01,-1.050908905318692632e-02,3.484237194061279297e-02,-2.132889032363891602e-01,-4.180873230552606401e-05,3.779500722885131836e-02,-2.734096646308898926e-01,1.387458366366445262e-04,3.666800260543823242e-02,-3.102174997329711914e-01,1.406508312982168718e-03,3.592222929000854492e-02,-3.413139879703521729e-01,1.905103611250069662e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.296863079071044922e-02,-5.381131172180175781e-02,-4.067025779824007259e-02,-7.592678070068359375e-02,-1.416200995445251465e-01,-5.298236831168878780e-02,-9.649503231048583984e-02,-2.096720933914184570e-01,-5.908652841191042171e-02,-1.039058566093444824e-01,-2.730435132980346680e-01,-6.137840150933016048e-02,-5.340611934661865234e-02,-2.617285847663879395e-01,-2.099190167228925930e-02,-6.916517019271850586e-02,-3.732908964157104492e-01,-3.757413922886598812e-02,-7.989555597305297852e-02,-4.421772956848144531e-01,-5.283846407274950252e-02,-8.826076984405517578e-02,-4.981065392494201660e-01,-6.252981423477876888e-02,-2.454441785812377930e-02,-2.647793292999267578e-01,-8.525143182680494647e-03,-3.351050615310668945e-02,-3.794162273406982422e-01,-1.374834849576700435e-02,-3.876966238021850586e-02,-4.504134953022003174e-01,-2.046047038476217494e-02,-4.394441843032836914e-02,-5.045711696147918701e-01,-2.537512294094312892e-02,5.399227142333984375e-03,-2.476459741592407227e-01,-1.713296087302751403e-03,-8.171200752258300781e-04,-3.461668491363525391e-01,-2.955930112705118518e-03,-5.339980125427246094e-03,-4.063372611999511719e-01,-5.408531325713283877e-03,-1.047587394714355469e-02,-4.546939730644226074e-01,-8.786923988566286425e-03,3.714692592620849609e-02,-2.139008641242980957e-01,-2.707090259832511947e-04,3.989553451538085938e-02,-2.746664285659790039e-01,9.271368236909438565e-04,3.832906484603881836e-02,-3.112842738628387451e-01,2.959658586576097150e-03,3.742837905883789062e-02,-3.419768810272216797e-01,4.075744849785678525e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.439294338226318359e-02,-5.745702981948852539e-02,-3.286491268812596900e-02,-7.647699117660522461e-02,-1.475670933723449707e-01,-4.186995634375989539e-02,-9.608274698257446289e-02,-2.137245535850524902e-01,-4.631389239369809729e-02,-1.042419075965881348e-01,-2.735390067100524902e-01,-4.747478225766599280e-02,-5.310773849487304688e-02,-2.611473202705383301e-01,-1.581613095044076545e-02,-6.928128004074096680e-02,-3.734629452228546143e-01,-3.223138981996953589e-02,-8.010840415954589844e-02,-4.427773356437683105e-01,-4.686620393334806067e-02,-8.896946907043457031e-02,-4.987847506999969482e-01,-5.590889164744794471e-02,-2.384024858474731445e-02,-2.646237015724182129e-01,-7.499549347301126545e-03,-3.321677446365356445e-02,-3.802843689918518066e-01,-1.305108358650386435e-02,-3.850555419921875000e-02,-4.520763754844665527e-01,-1.995202088295400245e-02,-4.372519254684448242e-02,-5.072983801364898682e-01,-2.479178951620042426e-02,6.769418716430664062e-03,-2.482275962829589844e-01,-4.123701057721973484e-03,-4.641413688659667969e-04,-3.473663330078125000e-01,-5.580065581341386860e-03,-5.041003227233886719e-03,-4.079932868480682373e-01,-7.996207378198505467e-03,-1.035362482070922852e-02,-4.560326933860778809e-01,-1.113069457500159842e-02,3.893101215362548828e-02,-2.147688865661621094e-01,-5.381758599867225712e-03,4.113632440567016602e-02,-2.755233645439147949e-01,-4.084854661812187260e-03,3.966826200485229492e-02,-3.136922121047973633e-01,-1.586897224512995308e-03,3.890568017959594727e-02,-3.452386260032653809e-01,2.243141312874286086e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.498195648193359375e-02,-5.786991119384765625e-02,-3.839695735115356001e-02,-7.608050107955932617e-02,-1.478864550590515137e-01,-4.846924824852294478e-02,-9.577167034149169922e-02,-2.144959568977355957e-01,-5.244870765346831831e-02,-1.032705307006835938e-01,-2.768859863281250000e-01,-5.264194218653983626e-02,-5.202245712280273438e-02,-2.625408768653869629e-01,-1.771183779675311598e-02,-6.795698404312133789e-02,-3.750857710838317871e-01,-3.305519281167335066e-02,-7.889884710311889648e-02,-4.445777535438537598e-01,-4.777019379872626814e-02,-8.716779947280883789e-02,-5.009855926036834717e-01,-5.701479224700278792e-02,-2.265632152557373047e-02,-2.650539875030517578e-01,-4.872538170104689925e-03,-3.228700160980224609e-02,-3.806850314140319824e-01,-8.403325474148459762e-03,-3.719687461853027344e-02,-4.521124958992004395e-01,-1.491165070075339827e-02,-4.257208108901977539e-02,-5.076482295989990234e-01,-2.003352439243144545e-02,7.426559925079345703e-03,-2.481592297554016113e-01,2.516387242565087945e-03,9.119510650634765625e-04,-3.475021421909332275e-01,3.086767371485166223e-03,-3.336250782012939453e-03,-4.084320664405822754e-01,5.690628105980977125e-04,-8.431017398834228516e-03,-4.570934772491455078e-01,-3.159312086438603728e-03,3.960376977920532227e-02,-2.152822017669677734e-01,4.763024372721247346e-03,4.161816835403442383e-02,-2.770386934280395508e-01,7.885755019003681809e-03,4.008299112319946289e-02,-3.147173523902893066e-01,1.026895547073536363e-02,3.937172889709472656e-02,-3.465245068073272705e-01,1.128424143206530061e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.454886913299560547e-02,-5.738496780395507812e-02,-3.654408123085772786e-02,-7.727777957916259766e-02,-1.473257541656494141e-01,-4.544144537041461263e-02,-9.755051136016845703e-02,-2.128192782402038574e-01,-4.864866327235972676e-02,-1.064864993095397949e-01,-2.730216383934020996e-01,-4.806439246723925862e-02,-5.226755142211914062e-02,-2.653227448463439941e-01,-1.557906850914037022e-02,-6.907469034194946289e-02,-3.763647973537445068e-01,-3.033727448175227437e-02,-8.027786016464233398e-02,-4.447604417800903320e-01,-4.434445541093623433e-02,-8.890032768249511719e-02,-5.005662143230438232e-01,-5.308777134607112203e-02,-2.350068092346191406e-02,-2.672971487045288086e-01,-4.165973455855009888e-03,-3.302055597305297852e-02,-3.811435103416442871e-01,-7.224779983260987137e-03,-3.815746307373046875e-02,-4.525269865989685059e-01,-1.274174399415528569e-02,-4.278576374053955078e-02,-5.074367225170135498e-01,-1.694912131617343221e-02,6.263613700866699219e-03,-2.491230964660644531e-01,1.723838679282607700e-03,-5.609989166259765625e-04,-3.456995189189910889e-01,2.434550144499780799e-03,-5.222320556640625000e-03,-4.062954187393188477e-01,2.375332408348640456e-04,-1.036876440048217773e-02,-4.552776813507080078e-01,-3.113761252933500145e-03,3.776222467422485352e-02,-2.146658897399902344e-01,2.522316121286394264e-03,4.021292924880981445e-02,-2.746858596801757812e-01,5.087920057377459671e-03,3.841155767440795898e-02,-3.125169277191162109e-01,7.238273101648928787e-03,3.782588243484497070e-02,-3.451628386974334717e-01,8.319484594068171646e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.319673776626586914e-02,-5.846816301345825195e-02,-3.932283264913394305e-02,-7.634502649307250977e-02,-1.479493975639343262e-01,-4.967423719682528827e-02,-9.805756807327270508e-02,-2.135174274444580078e-01,-5.388061893501117083e-02,-1.062160730361938477e-01,-2.751995325088500977e-01,-5.421029222526385638e-02,-5.182623863220214844e-02,-2.656905055046081543e-01,-1.786945578970744464e-02,-6.801986694335937500e-02,-3.764061331748962402e-01,-3.284467947997882220e-02,-7.891565561294555664e-02,-4.443509876728057861e-01,-4.683849406757190081e-02,-8.757901191711425781e-02,-4.998970627784729004e-01,-5.569311422624423358e-02,-2.337086200714111328e-02,-2.674914002418518066e-01,-5.479464357279084652e-03,-3.234940767288208008e-02,-3.813281655311584473e-01,-9.403508206389687984e-03,-3.705424070358276367e-02,-4.527388811111450195e-01,-1.545273890116050097e-02,-4.156845808029174805e-02,-5.074570775032043457e-01,-1.997393747188880297e-02,6.183981895446777344e-03,-2.490917444229125977e-01,1.159807733699835808e-03,-5.131363868713378906e-04,-3.462941944599151611e-01,6.517198136748447723e-04,-4.468202590942382812e-03,-4.069928526878356934e-01,-2.284931534461520641e-03,-9.077847003936767578e-03,-4.562326073646545410e-01,-6.044152708284400433e-03,3.730368614196777344e-02,-2.146889567375183105e-01,2.558115819908834965e-03,3.997719287872314453e-02,-2.747663259506225586e-01,4.267711608179070026e-03,3.916913270950317383e-02,-3.128708899021148682e-01,5.739668334342695744e-03,3.966224193572998047e-02,-3.459754586219787598e-01,6.264537523009039433e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.346263408660888672e-02,-5.883640050888061523e-02,-3.411054306963023919e-02,-7.685995101928710938e-02,-1.480429768562316895e-01,-4.387059503534374016e-02,-9.731113910675048828e-02,-2.125500440597534180e-01,-4.882993244865474480e-02,-1.053715348243713379e-01,-2.723436355590820312e-01,-5.050830983856258172e-02,-5.126494169235229492e-02,-2.640146613121032715e-01,-1.709560931959686059e-02,-6.690186262130737305e-02,-3.763018250465393066e-01,-3.357467496135768670e-02,-7.700830698013305664e-02,-4.454931616783142090e-01,-4.830930822828349847e-02,-8.526229858398437500e-02,-5.018168389797210693e-01,-5.760658228138026971e-02,-2.292525768280029297e-02,-2.657149434089660645e-01,-8.573419165998075187e-03,-3.220653533935546875e-02,-3.797017335891723633e-01,-1.520353996494350213e-02,-3.687638044357299805e-02,-4.515632987022399902e-01,-2.321525358894405144e-02,-4.127353429794311523e-02,-5.074640512466430664e-01,-2.892259017863807458e-02,6.319463253021240234e-03,-2.481311559677124023e-01,-5.055673637627933203e-03,-3.542304039001464844e-04,-3.464675545692443848e-01,-7.886929189055535971e-03,-3.677666187286376953e-03,-4.077083170413970947e-01,-1.154507671782312173e-02,-7.762670516967773438e-03,-4.569208920001983643e-01,-1.555479106792745370e-02,3.735560178756713867e-02,-2.136483788490295410e-01,-6.187499252348516166e-03,4.042267799377441406e-02,-2.736902832984924316e-01,-6.225667179762695014e-03,3.975421190261840820e-02,-3.132779896259307861e-01,-4.907262263088796317e-03,3.992533683776855469e-02,-3.469713330268859863e-01,-4.243185495226953208e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.384702444076538086e-02,-5.827832221984863281e-02,-3.403912814471254933e-02,-7.659512758255004883e-02,-1.493446826934814453e-01,-4.323656441781054127e-02,-9.612476825714111328e-02,-2.154573798179626465e-01,-4.772760303828249562e-02,-1.041687130928039551e-01,-2.745441794395446777e-01,-4.883878635379801381e-02,-5.144566297531127930e-02,-2.643181681632995605e-01,-1.589810805532465565e-02,-6.621968746185302734e-02,-3.758988380432128906e-01,-3.194503443452845204e-02,-7.608318328857421875e-02,-4.446354806423187256e-01,-4.638636814567576039e-02,-8.450168371200561523e-02,-5.007449090480804443e-01,-5.555370779845247853e-02,-2.269542217254638672e-02,-2.660483717918395996e-01,-7.607943882675272107e-03,-3.117257356643676758e-02,-3.803442716598510742e-01,-1.365121690693626988e-02,-3.590518236160278320e-02,-4.519855380058288574e-01,-2.104994425687323201e-02,-4.037064313888549805e-02,-5.080088973045349121e-01,-2.627043383333216298e-02,7.063210010528564453e-03,-2.481470704078674316e-01,-4.420553838343721509e-03,1.111209392547607422e-03,-3.468828797340393066e-01,-6.776477248848777890e-03,-2.354383468627929688e-03,-4.077455103397369385e-01,-9.731428270669084668e-03,-6.559371948242187500e-03,-4.571541845798492432e-01,-1.322194611790905583e-02,3.852730989456176758e-02,-2.133195996284484863e-01,-5.973743779094320416e-03,4.115337133407592773e-02,-2.734695672988891602e-01,-5.627004002661806226e-03,4.013580083847045898e-02,-3.124595880508422852e-01,-3.728729711355072141e-03,4.011273384094238281e-02,-3.459227383136749268e-01,-2.594444706545573354e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.419779777526855469e-02,-5.742228031158447266e-02,-3.715037835206658201e-02,-7.630479335784912109e-02,-1.486656069755554199e-01,-4.748379347290665464e-02,-9.676373004913330078e-02,-2.144840955734252930e-01,-5.241683406200081663e-02,-1.028127670288085938e-01,-2.742980718612670898e-01,-5.386050698723465757e-02,-5.096882581710815430e-02,-2.625138163566589355e-01,-1.799504553343922453e-02,-6.527054309844970703e-02,-3.750271201133728027e-01,-3.508834449019104795e-02,-7.507067918777465820e-02,-4.449805617332458496e-01,-5.078685191836029844e-02,-8.276194334030151367e-02,-5.022665858268737793e-01,-6.068774965967804746e-02,-2.221220731735229492e-02,-2.645275592803955078e-01,-7.159113431384866999e-03,-3.069913387298583984e-02,-3.798159956932067871e-01,-1.354386099990279035e-02,-3.486591577529907227e-02,-4.525178670883178711e-01,-2.150629368986756162e-02,-3.947705030441284180e-02,-5.101862847805023193e-01,-2.730043326880604582e-02,7.612884044647216797e-03,-2.475035190582275391e-01,-1.665646689048116968e-03,1.978158950805664062e-03,-3.454396128654479980e-01,-3.559194751119321154e-03,-1.262605190277099609e-03,-4.070525765419006348e-01,-6.431358879467552470e-03,-5.395352840423583984e-03,-4.566462337970733643e-01,-9.990477947553699778e-03,3.965407609939575195e-02,-2.142814993858337402e-01,-1.204911283252840803e-03,4.233098030090332031e-02,-2.759737968444824219e-01,3.745386653690729872e-04,4.167598485946655273e-02,-3.151948153972625732e-01,2.697911798918539716e-03,4.189103841781616211e-02,-3.484830260276794434e-01,3.837203128227884008e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.249089956283569336e-02,-5.854326486587524414e-02,-3.398654048996263555e-02,-7.554709911346435547e-02,-1.477796435356140137e-01,-4.402797108249956182e-02,-9.571641683578491211e-02,-2.134428024291992188e-01,-4.928330888705545476e-02,-1.030979752540588379e-01,-2.734333872795104980e-01,-5.129298006849580815e-02,-5.036550760269165039e-02,-2.635090351104736328e-01,-1.773202975945764592e-02,-6.570649147033691406e-02,-3.756949305534362793e-01,-3.449659978704744390e-02,-7.555067539215087891e-02,-4.447486996650695801e-01,-4.937142317848497441e-02,-8.362430334091186523e-02,-5.009695589542388916e-01,-5.887602081256204656e-02,-2.209568023681640625e-02,-2.652378082275390625e-01,-9.641472228935299427e-03,-3.168690204620361328e-02,-3.792285323143005371e-01,-1.657328007476621679e-02,-3.623205423355102539e-02,-4.509031474590301514e-01,-2.490394374089532903e-02,-4.042172431945800781e-02,-5.067948997020721436e-01,-3.089089503245645574e-02,7.397353649139404297e-03,-2.471737265586853027e-01,-6.458958589604435474e-03,1.181542873382568359e-03,-3.457110524177551270e-01,-9.757468455603657276e-03,-1.401722431182861328e-03,-4.068169593811035156e-01,-1.374489439385229161e-02,-4.878640174865722656e-03,-4.561833143234252930e-01,-1.798977514462762883e-02,3.858822584152221680e-02,-2.118659615516662598e-01,-7.836032637527523548e-03,4.134577512741088867e-02,-2.722159028053283691e-01,-8.758528136780796558e-03,4.054182767868041992e-02,-3.111109733581542969e-01,-7.935892769268093616e-03,4.032856225967407227e-02,-3.439486026763916016e-01,-7.516943828335342914e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.343050718307495117e-02,-5.791985988616943359e-02,-3.865107259608180357e-02,-7.645481824874877930e-02,-1.477507948875427246e-01,-4.870125389552981687e-02,-9.654802083969116211e-02,-2.147014141082763672e-01,-5.268641671992213560e-02,-1.046203970909118652e-01,-2.757932543754577637e-01,-5.284969991899401975e-02,-5.115854740142822266e-02,-2.643535137176513672e-01,-1.851315348304183317e-02,-6.613481044769287109e-02,-3.760888576507568359e-01,-3.402857593155772520e-02,-7.620042562484741211e-02,-4.451427459716796875e-01,-4.847009218192965818e-02,-8.449798822402954102e-02,-5.016151070594787598e-01,-5.761583632684619261e-02,-2.270364761352539062e-02,-2.664836645126342773e-01,-6.571650215306590326e-03,-3.191250562667846680e-02,-3.802596330642700195e-01,-1.129187474853665663e-02,-3.678917884826660156e-02,-4.521766006946563721e-01,-1.807453221536547971e-02,-4.147815704345703125e-02,-5.081968307495117188e-01,-2.312053291953475309e-02,6.736934185028076172e-03,-2.487025260925292969e-01,-9.132819960200322384e-05,9.286403656005859375e-04,-3.464171290397644043e-01,-1.097194793516109712e-03,-2.044737339019775391e-03,-4.068215489387512207e-01,-3.960362345793555505e-03,-5.905091762542724609e-03,-4.560880661010742188e-01,-7.604967047342370279e-03,3.774982690811157227e-02,-2.142470479011535645e-01,1.229636311649073832e-03,4.077243804931640625e-02,-2.743835449218750000e-01,2.385678990862061255e-03,3.965502977371215820e-02,-3.130591213703155518e-01,3.842619770324517958e-03,3.954875469207763672e-02,-3.464607596397399902e-01,4.528526972165991538e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.407358169555664062e-02,-5.789893865585327148e-02,-3.490057055071815739e-02,-7.805514335632324219e-02,-1.480411291122436523e-01,-4.469932083205208073e-02,-9.799188375473022461e-02,-2.151210308074951172e-01,-4.949867937878593693e-02,-1.062334179878234863e-01,-2.758405208587646484e-01,-5.087534923271164189e-02,-5.197972059249877930e-02,-2.650753855705261230e-01,-1.782325867728218327e-02,-6.821203231811523438e-02,-3.765906095504760742e-01,-3.463260669425949345e-02,-7.869875431060791016e-02,-4.458672404289245605e-01,-4.979508582667335759e-02,-8.745378255844116211e-02,-5.025335252285003662e-01,-5.946164790705665837e-02,-2.338421344757080078e-02,-2.675082683563232422e-01,-9.193514736153929334e-03,-3.325879573822021484e-02,-3.810715079307556152e-01,-1.534850176588520299e-02,-3.851640224456787109e-02,-4.526637196540832520e-01,-2.267168115989193211e-02,-4.340779781341552734e-02,-5.084648430347442627e-01,-2.794392060653194676e-02,6.181836128234863281e-03,-2.496203780174255371e-01,-5.668472295411675077e-03,-4.979372024536132812e-04,-3.477963507175445557e-01,-7.903212012507765394e-03,-4.055440425872802734e-03,-4.082927107810974121e-01,-1.048588220194801579e-02,-8.354783058166503906e-03,-4.572683572769165039e-01,-1.379983339623436223e-02,3.727936744689941406e-02,-2.138682603836059570e-01,-7.002404687710850339e-03,4.000800848007202148e-02,-2.740163207054138184e-01,-7.039923948951809507e-03,3.884053230285644531e-02,-3.127445578575134277e-01,-5.272430164524166685e-03,3.859800100326538086e-02,-3.456453680992126465e-01,-4.132299480744450193e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.378128051757812500e-02,-5.792760848999023438e-02,-3.721484300075417195e-02,-7.532489299774169922e-02,-1.484642624855041504e-01,-4.839165639458542501e-02,-9.609371423721313477e-02,-2.157070636749267578e-01,-5.429952722369080220e-02,-1.025243997573852539e-01,-2.782261967658996582e-01,-5.696838479815369283e-02,-5.086499452590942383e-02,-2.639064788818359375e-01,-1.936165187834149037e-02,-6.643009185791015625e-02,-3.757106959819793701e-01,-3.789796065865402852e-02,-7.720178365707397461e-02,-4.453503787517547607e-01,-5.479520317493324910e-02,-8.559423685073852539e-02,-5.024090707302093506e-01,-6.554020326910858785e-02,-2.149617671966552734e-02,-2.664176225662231445e-01,-9.240776676222139940e-03,-3.052735328674316406e-02,-3.820295333862304688e-01,-1.624919046042805348e-02,-3.566122055053710938e-02,-4.542811512947082520e-01,-2.455255892454033528e-02,-4.128283262252807617e-02,-5.105012953281402588e-01,-3.061931152222996388e-02,8.704125881195068359e-03,-2.491037845611572266e-01,-4.508785347923094378e-03,2.542018890380859375e-03,-3.484283685684204102e-01,-7.106397211089188204e-03,-1.369655132293701172e-03,-4.100881814956665039e-01,-1.044771299092417394e-02,-6.528377532958984375e-03,-4.591529667377471924e-01,-1.432768479315882360e-02,4.018270969390869141e-02,-2.143304944038391113e-01,-4.810194860681349383e-03,4.308563470840454102e-02,-2.761496901512145996e-01,-4.608612883373552904e-03,4.163777828216552734e-02,-3.151812255382537842e-01,-3.010304787665063486e-03,4.092144966125488281e-02,-3.480179309844970703e-01,-2.183893372773582087e-03
