0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.315268993377685547e-02,-5.277436971664428711e-02,-4.285803223245920890e-02,-7.501888275146484375e-02,-1.363661289215087891e-01,-5.452482188337626212e-02,-9.662592411041259766e-02,-2.004392743110656738e-01,-5.905601168268503898e-02,-1.031684875488281250e-01,-2.583667635917663574e-01,-5.966726849072756522e-02,-5.827760696411132812e-02,-2.532387971878051758e-01,-1.977672400170149558e-02,-7.282274961471557617e-02,-3.668974936008453369e-01,-3.202184448235811942e-02,-8.210444450378417969e-02,-4.359530806541442871e-01,-4.496413255327524894e-02,-9.006893634796142578e-02,-4.903681576251983643e-01,-5.326161692136111014e-02,-2.978634834289550781e-02,-2.572627067565917969e-01,-3.834677117254159384e-03,-3.651314973831176758e-02,-3.700674772262573242e-01,-5.291992521222255164e-03,-4.498314857482910156e-02,-4.407935142517089844e-01,-1.119912015491308921e-02,-5.447095632553100586e-02,-4.912288784980773926e-01,-1.570434095555128806e-02,-4.266500473022460938e-04,-2.420245409011840820e-01,6.645540984038689203e-03,-6.232082843780517578e-03,-3.362542390823364258e-01,1.002178834534106500e-02,-1.221740245819091797e-02,-3.943148255348205566e-01,7.886992113355972833e-03,-1.912450790405273438e-02,-4.397200345993041992e-01,4.339023304794409341e-03,2.873718738555908203e-02,-2.120731472969055176e-01,1.159491603976903207e-02,3.208512067794799805e-02,-2.718265652656555176e-01,1.711784517175374276e-02,3.037428855895996094e-02,-3.083907067775726318e-01,2.011209567791638619e-02,2.936196327209472656e-02,-3.377819657325744629e-01,2.154587050682721383e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.618346691131591797e-02,-6.061422824859619141e-02,-4.038532610329070849e-02,-7.648432254791259766e-02,-1.527191996574401855e-01,-5.048976998122611803e-02,-9.684771299362182617e-02,-2.182034850120544434e-01,-5.384082134159484667e-02,-1.027740836143493652e-01,-2.796993255615234375e-01,-5.323196734579482836e-02,-5.057549476623535156e-02,-2.652978897094726562e-01,-1.815365228148380083e-02,-6.639975309371948242e-02,-3.774580657482147217e-01,-3.387085135372558398e-02,-7.757276296615600586e-02,-4.476265907287597656e-01,-4.967828999551215929e-02,-8.592593669891357422e-02,-5.047249197959899902e-01,-5.975262235196510119e-02,-2.163165807723999023e-02,-2.649271488189697266e-01,-3.318577039038927978e-03,-3.001111745834350586e-02,-3.806682229042053223e-01,-6.366677780619056648e-03,-3.382772207260131836e-02,-4.526436030864715576e-01,-1.316335118653455538e-02,-3.917831182479858398e-02,-5.088465213775634766e-01,-1.887811134847083849e-02,8.107423782348632812e-03,-2.463926076889038086e-01,5.765308893302290016e-03,2.762854099273681641e-03,-3.441050052642822266e-01,7.469414069333879524e-03,-1.166284084320068359e-03,-4.060625731945037842e-01,4.554453573206274086e-03,-6.015121936798095703e-03,-4.550761282444000244e-01,1.367330459345339477e-04,4.053843021392822266e-02,-2.129694819450378418e-01,9.445323876121847206e-03,4.349040985107421875e-02,-2.749366760253906250e-01,1.387523886469921308e-02,4.221796989440917969e-02,-3.141482174396514893e-01,1.585868586508354383e-02,4.218292236328125000e-02,-3.479704856872558594e-01,1.604017455784401136e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.422450065612792969e-02,-5.983877182006835938e-02,-3.170709874984822818e-02,-7.692688703536987305e-02,-1.495669484138488770e-01,-4.078899141904912540e-02,-9.607875347137451172e-02,-2.147406339645385742e-01,-4.534642961380086490e-02,-1.038889884948730469e-01,-2.737148404121398926e-01,-4.666740265247426578e-02,-5.100071430206298828e-02,-2.644454836845397949e-01,-1.726371054110131809e-02,-6.724703311920166016e-02,-3.758596181869506836e-01,-3.450528722760282108e-02,-7.809638977050781250e-02,-4.443022310733795166e-01,-4.976878133174977847e-02,-8.705478906631469727e-02,-4.999048709869384766e-01,-5.921470191833577701e-02,-2.219361066818237305e-02,-2.667247653007507324e-01,-9.653803934725146974e-03,-3.104132413864135742e-02,-3.814868927001953125e-01,-1.586007517335019656e-02,-3.567707538604736328e-02,-4.534299373626708984e-01,-2.299961824473939487e-02,-4.025703668594360352e-02,-5.089390873908996582e-01,-2.812936906275353977e-02,7.676601409912109375e-03,-2.490630149841308594e-01,-6.783911069305759156e-03,1.094043254852294922e-03,-3.476201295852661133e-01,-8.449005936654430116e-03,-2.743005752563476562e-03,-4.088668227195739746e-01,-1.117103271690211841e-02,-7.397294044494628906e-03,-4.571117758750915527e-01,-1.469531193879447528e-02,3.892779350280761719e-02,-2.137067914009094238e-01,-8.420220618518214906e-03,4.195326566696166992e-02,-2.737890481948852539e-01,-7.557952818842750276e-03,4.040080308914184570e-02,-3.127107620239257812e-01,-5.585338962646346772e-03,3.968787193298339844e-02,-3.448790013790130615e-01,-4.404685036661248887e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.376965761184692383e-02,-5.938631296157836914e-02,-3.478823841092548719e-02,-7.701802253723144531e-02,-1.501895189285278320e-01,-4.395502672073803296e-02,-9.712415933609008789e-02,-2.162516117095947266e-01,-4.791745037314854017e-02,-1.034292578697204590e-01,-2.768395543098449707e-01,-4.823772475597820630e-02,-5.152332782745361328e-02,-2.637204527854919434e-01,-1.606404275176487317e-02,-6.751006841659545898e-02,-3.753870129585266113e-01,-3.164059535143337598e-02,-7.844007015228271484e-02,-4.436539113521575928e-01,-4.567157716033420911e-02,-8.752936124801635742e-02,-4.993816614151000977e-01,-5.437554285404644361e-02,-2.248924970626831055e-02,-2.660924792289733887e-01,-6.258908254181960729e-03,-3.091913461685180664e-02,-3.807106912136077881e-01,-1.091345265982113233e-02,-3.511714935302734375e-02,-4.524815678596496582e-01,-1.708626986024341932e-02,-3.922253847122192383e-02,-5.084079205989837646e-01,-2.158201538500748029e-02,7.451951503753662109e-03,-2.483069896697998047e-01,-1.681460477499285844e-03,1.482248306274414062e-03,-3.453723788261413574e-01,-2.350054509093979505e-03,-2.339065074920654297e-03,-4.067449271678924561e-01,-4.596874178474763539e-03,-6.994187831878662109e-03,-4.564769864082336426e-01,-7.819871944462875035e-03,3.912150859832763672e-02,-2.139006853103637695e-01,-1.940031596546987203e-03,4.188835620880126953e-02,-2.745743393898010254e-01,5.938247826975384669e-05,4.062855243682861328e-02,-3.133873343467712402e-01,2.568789231503387782e-03,4.045850038528442383e-02,-3.466160297393798828e-01,3.936158432537695262e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.456609487533569336e-02,-5.734491348266601562e-02,-3.216077628576385905e-02,-7.955646514892578125e-02,-1.461387872695922852e-01,-4.249298813783752848e-02,-9.842175245285034180e-02,-2.127004861831665039e-01,-4.850838202082741191e-02,-1.049253344535827637e-01,-2.736750245094299316e-01,-5.142693462812530925e-02,-5.157327651977539062e-02,-2.622632384300231934e-01,-1.834468598508465220e-02,-6.783580780029296875e-02,-3.747028112411499023e-01,-3.571027013504135539e-02,-7.842206954956054688e-02,-4.433388113975524902e-01,-5.057084056579697062e-02,-8.769983053207397461e-02,-4.992384016513824463e-01,-5.995260047757255961e-02,-2.255916595458984375e-02,-2.645035386085510254e-01,-1.201548575454580714e-02,-3.148365020751953125e-02,-3.793137073516845703e-01,-1.923540848338234355e-02,-3.656893968582153320e-02,-4.506497383117675781e-01,-2.689708079242336680e-02,-4.130780696868896484e-02,-5.060852766036987305e-01,-3.235895055377113749e-02,7.049381732940673828e-03,-2.467241883277893066e-01,-1.041590104841816355e-02,6.446838378906250000e-04,-3.463200926780700684e-01,-1.364563460492718150e-02,-2.841413021087646484e-03,-4.077906012535095215e-01,-1.657676938020813395e-02,-6.946980953216552734e-03,-4.574376344680786133e-01,-2.018138821267712046e-02,3.802013397216796875e-02,-2.109655737876892090e-01,-1.330536565774309565e-02,4.074227809906005859e-02,-2.714624404907226562e-01,-1.395571007424223353e-02,4.001349210739135742e-02,-3.110379874706268311e-01,-1.218668892079222132e-02,4.015260934829711914e-02,-3.445421755313873291e-01,-1.113781294816362788e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.367226362228393555e-02,-5.664360523223876953e-02,-3.523010229403666926e-02,-7.714033126831054688e-02,-1.450287699699401855e-01,-4.634253149563960505e-02,-9.673821926116943359e-02,-2.119220495223999023e-01,-5.255671059424571467e-02,-1.042503118515014648e-01,-2.733716964721679688e-01,-5.549639304811648799e-02,-5.107998847961425781e-02,-2.626244425773620605e-01,-1.948522990281276179e-02,-6.666707992553710938e-02,-3.745816946029663086e-01,-3.739951764876536799e-02,-7.716518640518188477e-02,-4.437758028507232666e-01,-5.316668962771586848e-02,-8.602041006088256836e-02,-5.005542039871215820e-01,-6.317125474745921565e-02,-2.222096920013427734e-02,-2.650712132453918457e-01,-1.114826490814380122e-02,-3.122591972351074219e-02,-3.794127702713012695e-01,-1.856922385925940944e-02,-3.619313240051269531e-02,-4.511607587337493896e-01,-2.653495063717059566e-02,-4.103511571884155273e-02,-5.073820054531097412e-01,-3.216298883492640925e-02,7.547140121459960938e-03,-2.476044893264770508e-01,-7.893909045407099256e-03,1.092731952667236328e-03,-3.469776809215545654e-01,-1.129297939772300197e-02,-2.155721187591552734e-03,-4.081953763961791992e-01,-1.426396732861689998e-02,-6.156086921691894531e-03,-4.579326510429382324e-01,-1.774856475825004054e-02,3.875303268432617188e-02,-2.130036950111389160e-01,-9.442271009930891523e-03,4.151082038879394531e-02,-2.736712098121643066e-01,-1.020748847807340098e-02,4.064720869064331055e-02,-3.126514554023742676e-01,-8.537205212661547193e-03,4.073876142501831055e-02,-3.457642793655395508e-01,-7.446053714403433332e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.348587989807128906e-02,-5.791079998016357422e-02,-3.903547054207479050e-02,-7.489156723022460938e-02,-1.486685872077941895e-01,-4.940715929544126084e-02,-9.567898511886596680e-02,-2.156007885932922363e-01,-5.352293452298795273e-02,-1.041983962059020996e-01,-2.776468992233276367e-01,-5.385073771751081040e-02,-5.072724819183349609e-02,-2.651172280311584473e-01,-1.889344429648076584e-02,-6.664752960205078125e-02,-3.769805431365966797e-01,-3.521790852821027329e-02,-7.786363363265991211e-02,-4.467962980270385742e-01,-5.062952017462407639e-02,-8.687323331832885742e-02,-5.040003359317779541e-01,-6.049011772549306443e-02,-2.133643627166748047e-02,-2.667011022567749023e-01,-6.486618742854943775e-03,-3.035718202590942383e-02,-3.811106681823730469e-01,-1.169851267761146119e-02,-3.461593389511108398e-02,-4.529494047164916992e-01,-1.919981403327142289e-02,-3.965902328491210938e-02,-5.098125636577606201e-01,-2.497976211881791642e-02,8.208513259887695312e-03,-2.487415075302124023e-01,3.938493639736861951e-04,2.562880516052246094e-03,-3.458592593669891357e-01,-8.465949474327771895e-04,-2.949237823486328125e-04,-4.066331386566162109e-01,-3.989188783378949665e-03,-4.542648792266845703e-03,-4.561455249786376953e-01,-7.914273385466685795e-03,3.935295343399047852e-02,-2.151393890380859375e-01,2.115021375431069828e-03,4.165720939636230469e-02,-2.772294282913208008e-01,3.551669334484586216e-03,4.097348451614379883e-02,-3.164426088333129883e-01,5.144742931662449337e-03,4.108214378356933594e-02,-3.504199087619781494e-01,5.687195490537533260e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.390299320220947266e-02,-5.864500999450683594e-02,-3.462504264516041985e-02,-7.749438285827636719e-02,-1.485170125961303711e-01,-4.442885187071965447e-02,-9.787660837173461914e-02,-2.154882550239562988e-01,-4.920918535989926568e-02,-1.068145036697387695e-01,-2.759764194488525391e-01,-5.060040619773076287e-02,-5.129742622375488281e-02,-2.644214034080505371e-01,-1.776807983023331872e-02,-6.741786003112792969e-02,-3.769560158252716064e-01,-3.440495249432728997e-02,-7.848972082138061523e-02,-4.464078247547149658e-01,-4.939146381420300713e-02,-8.779138326644897461e-02,-5.032196044921875000e-01,-5.891171884340451470e-02,-2.224576473236083984e-02,-2.667523622512817383e-01,-8.983001528207523734e-03,-3.141319751739501953e-02,-3.812516927719116211e-01,-1.496199932498143426e-02,-3.629159927368164062e-02,-4.529706239700317383e-01,-2.248579491478608361e-02,-4.104840755462646484e-02,-5.091277360916137695e-01,-2.806589235169099084e-02,7.342040538787841797e-03,-2.488480210304260254e-01,-5.238403981451256186e-03,1.839220523834228516e-03,-3.467001914978027344e-01,-7.298177057776911170e-03,-1.173138618469238281e-03,-4.074413478374481201e-01,-1.030096266967461816e-02,-5.365908145904541016e-03,-4.565439820289611816e-01,-1.405553374988244286e-02,3.822433948516845703e-02,-2.137711644172668457e-01,-6.259589405630094916e-03,4.117482900619506836e-02,-2.743385434150695801e-01,-5.900271186504824072e-03,4.024624824523925781e-02,-3.133364915847778320e-01,-4.192637229238016516e-03,3.991425037384033203e-02,-3.463416695594787598e-01,-3.284849641744358451e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.433822631835937500e-02,-5.841034650802612305e-02,-3.221358029276188972e-02,-7.910102605819702148e-02,-1.488255262374877930e-01,-4.150458840757664802e-02,-9.987229108810424805e-02,-2.144628167152404785e-01,-4.633966503769215706e-02,-1.067212820053100586e-01,-2.739881277084350586e-01,-4.796807883411702278e-02,-5.165487527847290039e-02,-2.648879885673522949e-01,-1.719708038598355415e-02,-6.866359710693359375e-02,-3.765441775321960449e-01,-3.458290962606724861e-02,-7.982182502746582031e-02,-4.461353421211242676e-01,-4.985118700295743110e-02,-8.909279108047485352e-02,-5.028640925884246826e-01,-5.947102276712712410e-02,-2.301222085952758789e-02,-2.670700550079345703e-01,-1.002080874621924522e-02,-3.267985582351684570e-02,-3.810375928878784180e-01,-1.708668699592408302e-02,-3.764134645462036133e-02,-4.530378282070159912e-01,-2.476042738288697365e-02,-4.234611988067626953e-02,-5.096915960311889648e-01,-3.019594257801827553e-02,6.682813167572021484e-03,-2.492570877075195312e-01,-7.663882766962615278e-03,-8.523464202880859375e-05,-3.469495773315429688e-01,-1.060622042149361732e-02,-3.644883632659912109e-03,-4.081471562385559082e-01,-1.344973823159989479e-02,-8.021950721740722656e-03,-4.574745893478393555e-01,-1.684486350148972633e-02,3.816348314285278320e-02,-2.136961221694946289e-01,-9.847792294920054701e-03,4.039019346237182617e-02,-2.744740843772888184e-01,-1.005263483256157997e-02,3.913646936416625977e-02,-3.141661882400512695e-01,-8.212845270634261396e-03,3.867155313491821289e-02,-3.477096557617187500e-01,-7.042465695292321470e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.447054862976074219e-02,-6.003898382186889648e-02,-2.983260073045812533e-02,-7.828372716903686523e-02,-1.511558890342712402e-01,-3.802181512395463869e-02,-9.795111417770385742e-02,-2.167647480964660645e-01,-4.240468994061075136e-02,-1.046626567840576172e-01,-2.755392789840698242e-01,-4.369776428023897097e-02,-5.114656686782836914e-02,-2.654533982276916504e-01,-1.361167814860664294e-02,-6.783425807952880859e-02,-3.775967955589294434e-01,-3.038883127550207064e-02,-7.846653461456298828e-02,-4.468940496444702148e-01,-4.537325457016549990e-02,-8.729577064514160156e-02,-5.032703876495361328e-01,-5.488982156197153017e-02,-2.252966165542602539e-02,-2.672141790390014648e-01,-7.754387914189919684e-03,-3.197467327117919922e-02,-3.812527656555175781e-01,-1.439524639675937578e-02,-3.692156076431274414e-02,-4.524798989295959473e-01,-2.240584522763811037e-02,-4.163902997970581055e-02,-5.083538591861724854e-01,-2.820341393629632876e-02,7.204473018646240234e-03,-2.493456006050109863e-01,-6.611442307928427908e-03,1.417696475982666016e-03,-3.481010496616363525e-01,-9.345594908097609732e-03,-1.413166522979736328e-03,-4.092420339584350586e-01,-1.223905582259021685e-02,-5.089044570922851562e-03,-4.583127200603485107e-01,-1.576182723323427126e-02,3.880846500396728516e-02,-2.138177752494812012e-01,-9.834977912703379843e-03,4.181224107742309570e-02,-2.747694253921508789e-01,-9.763216714361533377e-03,4.116088151931762695e-02,-3.144523203372955322e-01,-7.622611357817277167e-03,4.121613502502441406e-02,-3.480705022811889648e-01,-6.338182951310500357e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.256570339202880859e-02,-5.783659219741821289e-02,-4.051003650340589957e-02,-7.462531328201293945e-02,-1.471495628356933594e-01,-5.275448829445394949e-02,-9.613227844238281250e-02,-2.154349684715270996e-01,-5.883475810799154715e-02,-1.044061183929443359e-01,-2.790418863296508789e-01,-6.127118737015280203e-02,-5.055820941925048828e-02,-2.664885520935058594e-01,-2.100333244118246512e-02,-6.636267900466918945e-02,-3.785395026206970215e-01,-3.864765584978613333e-02,-7.810097932815551758e-02,-4.478940963745117188e-01,-5.483000398191961722e-02,-8.777636289596557617e-02,-5.052210390567779541e-01,-6.520003498110327200e-02,-2.131819725036621094e-02,-2.682530879974365234e-01,-8.807561812432140869e-03,-2.997010946273803711e-02,-3.816412091255187988e-01,-1.494678061965259985e-02,-3.484195470809936523e-02,-4.533048868179321289e-01,-2.269942731174978690e-02,-4.023891687393188477e-02,-5.096626281738281250e-01,-2.858664326879534201e-02,8.500874042510986328e-03,-2.496959567070007324e-01,-2.286593649046153587e-03,3.010869026184082031e-03,-3.459915518760681152e-01,-4.305529860289425415e-03,-1.417994499206542969e-04,-4.075878858566284180e-01,-7.239022744329304260e-03,-4.735827445983886719e-03,-4.583366513252258301e-01,-1.108582642439159827e-02,3.918075561523437500e-02,-2.146493792533874512e-01,-1.100951210105449718e-03,4.243630170822143555e-02,-2.752161622047424316e-01,-6.078901216142185149e-04,4.149234294891357422e-02,-3.142971694469451904e-01,1.006911522267728287e-03,4.125970602035522461e-02,-3.479844331741333008e-01,1.715714940360157925e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.283905029296875000e-02,-5.728822946548461914e-02,-4.007628045062006095e-02,-7.580435276031494141e-02,-1.456223130226135254e-01,-5.270343503931940177e-02,-9.766674041748046875e-02,-2.137312889099121094e-01,-5.939229435304582694e-02,-1.045356988906860352e-01,-2.778162360191345215e-01,-6.241448453644693473e-02,-5.044621229171752930e-02,-2.656038999557495117e-01,-2.103090330044210532e-02,-6.646740436553955078e-02,-3.777512013912200928e-01,-3.878151855448663810e-02,-7.754123210906982422e-02,-4.469470381736755371e-01,-5.492542541603029349e-02,-8.616435527801513672e-02,-5.039010345935821533e-01,-6.521355963329256156e-02,-2.130681276321411133e-02,-2.676809430122375488e-01,-9.236540151931649234e-03,-3.002119064331054688e-02,-3.820168375968933105e-01,-1.549640341679037192e-02,-3.462076187133789062e-02,-4.538362026214599609e-01,-2.300474463979185202e-02,-3.945118188858032227e-02,-5.092906355857849121e-01,-2.860233790258348563e-02,8.965790271759033203e-03,-2.493957877159118652e-01,-3.129182821311360385e-03,3.144443035125732422e-03,-3.468752801418304443e-01,-5.386916427113419559e-03,-9.739398956298828125e-05,-4.083291292190551758e-01,-8.572085267104512241e-03,-4.531919956207275391e-03,-4.580637812614440918e-01,-1.245303868333280661e-02,4.051387310028076172e-02,-2.145224809646606445e-01,-2.286430187695032146e-03,4.383695125579833984e-02,-2.754722237586975098e-01,-2.083989763804083850e-03,4.257202148437500000e-02,-3.139212727546691895e-01,-7.646125463622865936e-04,4.224091768264770508e-02,-3.466266393661499023e-01,-1.846677928085682652e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.553973674774169922e-02,-5.943906307220458984e-02,-3.232598855007040584e-02,-7.888972759246826172e-02,-1.506259441375732422e-01,-4.106279267776358211e-02,-9.910833835601806641e-02,-2.165294289588928223e-01,-4.526397391069281184e-02,-1.061790585517883301e-01,-2.765411734580993652e-01,-4.620384975183355891e-02,-5.146539211273193359e-02,-2.640183568000793457e-01,-1.569078667867529475e-02,-6.751149892807006836e-02,-3.759854733943939209e-01,-3.310185103524077022e-02,-7.825744152069091797e-02,-4.460750222206115723e-01,-4.863951160419333064e-02,-8.725649118423461914e-02,-5.031357109546661377e-01,-5.833938150513517940e-02,-2.243876457214355469e-02,-2.660261392593383789e-01,-7.674954280588508482e-03,-3.090006113052368164e-02,-3.800625205039978027e-01,-1.408933094549524867e-02,-3.495609760284423828e-02,-4.522832036018371582e-01,-2.140131770480024898e-02,-3.947120904922485352e-02,-5.092297196388244629e-01,-2.668023287165510737e-02,7.615447044372558594e-03,-2.483457922935485840e-01,-4.651178520504117841e-03,1.372754573822021484e-03,-3.450297713279724121e-01,-6.554750640276552076e-03,-2.010285854339599609e-03,-4.070295393466949463e-01,-8.932723578396917219e-03,-6.107509136199951172e-03,-4.570845067501068115e-01,-1.217658157307255351e-02,3.917598724365234375e-02,-2.133479118347167969e-01,-6.269080944690585966e-03,4.164171218872070312e-02,-2.740420103073120117e-01,-5.158177491608739729e-03,4.062759876251220703e-02,-3.135028183460235596e-01,-2.687128641042590971e-03,4.089415073394775391e-02,-3.470377027988433838e-01,-1.278206969942630167e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.601633548736572266e-02,-5.818974971771240234e-02,-4.362431262387644892e-02,-7.720100879669189453e-02,-1.498204469680786133e-01,-5.505792145385157710e-02,-9.906935691833496094e-02,-2.161561846733093262e-01,-5.936515425099742060e-02,-1.068658828735351562e-01,-2.795517444610595703e-01,-6.003941316856753474e-02,-5.318856239318847656e-02,-2.644740343093872070e-01,-2.123268973781478053e-02,-6.835693120956420898e-02,-3.772146403789520264e-01,-3.829473723425280696e-02,-7.944494485855102539e-02,-4.484724104404449463e-01,-5.537393782987010127e-02,-8.799189329147338867e-02,-5.067771971225738525e-01,-6.658830960049044734e-02,-2.384662628173828125e-02,-2.661775350570678711e-01,-5.695902749437209422e-03,-3.225487470626831055e-02,-3.811867833137512207e-01,-1.024585031672131663e-02,-3.648692369461059570e-02,-4.537239968776702881e-01,-1.894216519548308497e-02,-4.253041744232177734e-02,-5.105043351650238037e-01,-2.606362384511839991e-02,6.511628627777099609e-03,-2.484737634658813477e-01,3.885185804676893895e-03,1.047372817993164062e-03,-3.475916981697082520e-01,3.742238266852382367e-03,-1.695990562438964844e-03,-4.096649885177612305e-01,-1.126550144988414104e-03,-5.822300910949707031e-03,-4.601370692253112793e-01,-6.898459054070826824e-03,3.813767433166503906e-02,-2.149960398674011230e-01,7.899303913575295155e-03,4.157388210296630859e-02,-2.756530046463012695e-01,9.945213787716511433e-03,4.078686237335205078e-02,-3.147810399532318115e-01,1.006790436105120534e-02,4.133492708206176758e-02,-3.489785790443420410e-01,9.016201824408653920e-03
