0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.315268993377685547e-02,-5.277436971664428711e-02,-4.285803223245920890e-02,-7.501888275146484375e-02,-1.363661289215087891e-01,-5.452482188337626212e-02,-9.662592411041259766e-02,-2.004392743110656738e-01,-5.905601168268503898e-02,-1.031684875488281250e-01,-2.583667635917663574e-01,-5.966726849072756522e-02,-5.827760696411132812e-02,-2.532387971878051758e-01,-1.977672400170149558e-02,-7.282274961471557617e-02,-3.668974936008453369e-01,-3.202184448235811942e-02,-8.210444450378417969e-02,-4.359530806541442871e-01,-4.496413255327524894e-02,-9.006893634796142578e-02,-4.903681576251983643e-01,-5.326161692136111014e-02,-2.978634834289550781e-02,-2.572627067565917969e-01,-3.834677117254159384e-03,-3.651314973831176758e-02,-3.700674772262573242e-01,-5.291992521222255164e-03,-4.498314857482910156e-02,-4.407935142517089844e-01,-1.119912015491308921e-02,-5.447095632553100586e-02,-4.912288784980773926e-01,-1.570434095555128806e-02,-4.266500473022460938e-04,-2.420245409011840820e-01,6.645540984038689203e-03,-6.232082843780517578e-03,-3.362542390823364258e-01,1.002178834534106500e-02,-1.221740245819091797e-02,-3.943148255348205566e-01,7.886992113355972833e-03,-1.912450790405273438e-02,-4.397200345993041992e-01,4.339023304794409341e-03,2.873718738555908203e-02,-2.120731472969055176e-01,1.159491603976903207e-02,3.208512067794799805e-02,-2.718265652656555176e-01,1.711784517175374276e-02,3.037428855895996094e-02,-3.083907067775726318e-01,2.011209567791638619e-02,2.936196327209472656e-02,-3.377819657325744629e-01,2.154587050682721383e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.387193918228149414e-02,-5.905932188034057617e-02,-3.937929660730787873e-02,-7.627487182617187500e-02,-1.503090858459472656e-01,-4.942451209478804230e-02,-9.729152917861938477e-02,-2.161303162574768066e-01,-5.322822720461317658e-02,-1.055231690406799316e-01,-2.782044410705566406e-01,-5.322017312698790192e-02,-5.240368843078613281e-02,-2.676117420196533203e-01,-1.807421982937285065e-02,-6.843239068984985352e-02,-3.800007700920104980e-01,-3.383550584965178132e-02,-7.938730716705322266e-02,-4.497384428977966309e-01,-4.919450149589010834e-02,-8.810573816299438477e-02,-5.066070854663848877e-01,-5.920643523984381318e-02,-2.401959896087646484e-02,-2.688874602317810059e-01,-5.580423182777849433e-03,-3.297871351242065430e-02,-3.836072087287902832e-01,-9.838188781372991798e-03,-3.751301765441894531e-02,-4.553193449974060059e-01,-1.749621868782469392e-02,-4.274320602416992188e-02,-5.102699398994445801e-01,-2.361339308970400452e-02,5.914986133575439453e-03,-2.501955628395080566e-01,1.234391921229871514e-03,8.438825607299804688e-04,-3.498918414115905762e-01,5.249022930229330086e-04,-1.979470252990722656e-03,-4.116380810737609863e-01,-4.018625027470079658e-03,-6.277024745941162109e-03,-4.615317583084106445e-01,-9.265535294048277137e-03,3.759700059890747070e-02,-2.152580618858337402e-01,2.874824202649506333e-03,4.171645641326904297e-02,-2.756450176239013672e-01,3.843269760750445130e-03,4.074865579605102539e-02,-3.147483468055725098e-01,3.887669633172663453e-03,4.054325819015502930e-02,-3.488090634346008301e-01,3.156231467642101052e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.161894321441650391e-02,-6.167060136795043945e-02,-3.246180111108287747e-02,-7.455623149871826172e-02,-1.516347527503967285e-01,-4.355510467229350979e-02,-9.484243392944335938e-02,-2.176499962806701660e-01,-5.061190718350871975e-02,-1.033297181129455566e-01,-2.781854867935180664e-01,-5.487815806208118374e-02,-4.992556571960449219e-02,-2.668042182922363281e-01,-1.898040951726898129e-02,-6.513649225234985352e-02,-3.786687850952148438e-01,-3.832958781657680447e-02,-7.536929845809936523e-02,-4.478655457496643066e-01,-5.514035889444812710e-02,-8.441150188446044922e-02,-5.048567950725555420e-01,-6.614197561083301480e-02,-2.071017026901245117e-02,-2.682099342346191406e-01,-1.344336991695627148e-02,-2.898544073104858398e-02,-3.826193809509277344e-01,-2.357423634765609677e-02,-3.357952833175659180e-02,-4.548698067665100098e-01,-3.379322358904346402e-02,-3.839451074600219727e-02,-5.118683278560638428e-01,-4.109935605464443142e-02,9.233355522155761719e-03,-2.491680979728698730e-01,-1.270420899180635388e-02,3.718912601470947266e-03,-3.486717939376831055e-01,-1.896691837845310147e-02,1.019895076751708984e-03,-4.113056063652038574e-01,-2.395940342483982022e-02,-2.903819084167480469e-03,-4.617555737495422363e-01,-2.881830701170429165e-02,4.068511724472045898e-02,-2.121659517288208008e-01,-1.634341062543853695e-02,4.501110315322875977e-02,-2.720280289649963379e-01,-1.975576722560390408e-02,4.478490352630615234e-02,-3.134237229824066162e-01,-1.982293793497547085e-02,4.498010873794555664e-02,-3.490337431430816650e-01,-2.003307969806655819e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.372799396514892578e-02,-6.054425239562988281e-02,-3.632967977989665087e-02,-7.762825489044189453e-02,-1.504943966865539551e-01,-4.734239041079035815e-02,-9.917992353439331055e-02,-2.180132865905761719e-01,-5.312071426976672228e-02,-1.071529388427734375e-01,-2.802588939666748047e-01,-5.552163406480303820e-02,-5.188298225402832031e-02,-2.662388086318969727e-01,-1.913673303295126971e-02,-6.800985336303710938e-02,-3.796052932739257812e-01,-3.694946377743235644e-02,-7.866311073303222656e-02,-4.496581852436065674e-01,-5.278948753345957812e-02,-8.748871088027954102e-02,-5.069380700588226318e-01,-6.290497689712992724e-02,-2.250105142593383789e-02,-2.677348256111145020e-01,-9.808289475927267631e-03,-3.035974502563476562e-02,-3.826968967914581299e-01,-1.717135182786933001e-02,-3.430879116058349609e-02,-4.549256861209869385e-01,-2.549018210936537798e-02,-3.872913122177124023e-02,-5.114052593708038330e-01,-3.156690358389369067e-02,7.576048374176025391e-03,-2.488843202590942383e-01,-5.763461005130920967e-03,2.532124519348144531e-03,-3.471187353134155273e-01,-9.151274927148733696e-03,-6.216764450073242188e-05,-4.096429944038391113e-01,-1.288604143280736025e-02,-3.710567951202392578e-03,-4.601411223411560059e-01,-1.709662622977248247e-02,3.899478912353515625e-02,-2.129103541374206543e-01,-6.564381189832602104e-03,4.229563474655151367e-02,-2.736483216285705566e-01,-7.120825939068708976e-03,4.185175895690917969e-02,-3.136158585548400879e-01,-5.947137374619160255e-03,4.238855838775634766e-02,-3.481848239898681641e-01,-5.510059308448944648e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.339581727981567383e-02,-6.028223037719726562e-02,-3.619787979391730914e-02,-7.823878526687622070e-02,-1.495779156684875488e-01,-4.620995509890235553e-02,-1.002155542373657227e-01,-2.152972817420959473e-01,-5.092109132078803668e-02,-1.076402068138122559e-01,-2.762530446052551270e-01,-5.208897727993644367e-02,-5.164337158203125000e-02,-2.671191692352294922e-01,-1.703404958811916003e-02,-6.879168748855590820e-02,-3.781569004058837891e-01,-3.354214641717589984e-02,-7.968664169311523438e-02,-4.467547535896301270e-01,-4.865044492748893390e-02,-8.859455585479736328e-02,-5.032536089420318604e-01,-5.842445183066047321e-02,-2.280110120773315430e-02,-2.695409655570983887e-01,-7.488891458933721879e-03,-3.207749128341674805e-02,-3.824307620525360107e-01,-1.364227894214309345e-02,-3.656202554702758789e-02,-4.535664618015289307e-01,-2.153314601150668750e-02,-4.096752405166625977e-02,-5.092199146747589111e-01,-2.739046278861678729e-02,6.804764270782470703e-03,-2.513829469680786133e-01,-3.352469741230379441e-03,1.140415668487548828e-03,-3.484522700309753418e-01,-6.087521067684065201e-03,-1.439809799194335938e-03,-4.096904993057250977e-01,-1.003700632122672687e-02,-4.860460758209228516e-03,-4.596991539001464844e-01,-1.440862424192346225e-02,3.785115480422973633e-02,-2.157713770866394043e-01,-4.109269915943514206e-03,4.131603240966796875e-02,-2.744422554969787598e-01,-4.426767560516964295e-03,4.077845811843872070e-02,-3.132628202438354492e-01,-3.666788549026023247e-03,4.132491350173950195e-02,-3.466897606849670410e-01,-3.510571759989034035e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.420244693756103516e-02,-6.148570775985717773e-02,-4.563320991735508869e-02,-7.458561658859252930e-02,-1.536464095115661621e-01,-5.738278669457486103e-02,-9.694665670394897461e-02,-2.207268476486206055e-01,-6.164704826812794636e-02,-1.039127111434936523e-01,-2.842819690704345703e-01,-6.213669297437718342e-02,-5.061644315719604492e-02,-2.681779265403747559e-01,-2.040798594396164845e-02,-6.596255302429199219e-02,-3.802740573883056641e-01,-3.633526158671429585e-02,-7.679092884063720703e-02,-4.503390192985534668e-01,-5.288984072547009418e-02,-8.483296632766723633e-02,-5.083874464035034180e-01,-6.396297183971455524e-02,-2.112549543380737305e-02,-2.693251967430114746e-01,-3.741823883387951355e-03,-2.947318553924560547e-02,-3.839761018753051758e-01,-7.484947845000533562e-03,-3.321641683578491211e-02,-4.561451673507690430e-01,-1.616169703345349262e-02,-3.862750530242919922e-02,-5.129424929618835449e-01,-2.341616717319539021e-02,8.909344673156738281e-03,-2.506167888641357422e-01,6.642280564051361580e-03,4.398822784423828125e-03,-3.491155207157135010e-01,6.509514477443190117e-03,2.097487449645996094e-03,-4.108009338378906250e-01,1.074147479016573925e-03,-1.430332660675048828e-03,-4.611317515373229980e-01,-5.068320363420752983e-03,4.041624069213867188e-02,-2.166330218315124512e-01,1.128824329782673885e-02,4.438662528991699219e-02,-2.767160534858703613e-01,1.332166413624236156e-02,4.430735111236572266e-02,-3.156065940856933594e-01,1.292700408805558254e-02,4.592794179916381836e-02,-3.500574827194213867e-01,1.138574625213095715e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.491317272186279297e-02,-6.203812360763549805e-02,-3.419481899445031559e-02,-7.747244834899902344e-02,-1.534696221351623535e-01,-4.280909087364648258e-02,-9.830504655838012695e-02,-2.186630964279174805e-01,-4.643780674641106998e-02,-1.047135591506958008e-01,-2.788029909133911133e-01,-4.664841230814431583e-02,-5.074208974838256836e-02,-2.683610320091247559e-01,-1.453214913462375080e-02,-6.587022542953491211e-02,-3.799911141395568848e-01,-3.086939390604470645e-02,-7.629060745239257812e-02,-4.486362040042877197e-01,-4.620727460687135135e-02,-8.500397205352783203e-02,-5.050921142101287842e-01,-5.605731841032479679e-02,-2.144980430603027344e-02,-2.701275944709777832e-01,-5.328683013516410938e-03,-2.959257364273071289e-02,-3.837218880653381348e-01,-1.094226103131745731e-02,-3.366070985794067383e-02,-4.550920724868774414e-01,-1.893643785123799717e-02,-3.858143091201782227e-02,-5.116419196128845215e-01,-2.494647290413354312e-02,8.680343627929687500e-03,-2.518649101257324219e-01,-1.433557312424227348e-03,3.455221652984619141e-03,-3.500365614891052246e-01,-3.409365721466883770e-03,1.014769077301025391e-03,-4.114642441272735596e-01,-7.320757786231979480e-03,-2.911090850830078125e-03,-4.615513682365417480e-01,-1.170483726863835727e-02,3.995752334594726562e-02,-2.169974446296691895e-01,-2.278642792674645534e-03,4.363536834716796875e-02,-2.776848673820495605e-01,-1.930331060151502243e-03,4.332393407821655273e-02,-3.172387182712554932e-01,-9.767142529142347485e-04,4.412722587585449219e-02,-3.512856066226959229e-01,-7.143567255241123348e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.453319311141967773e-02,-6.262463331222534180e-02,-3.670096714719761621e-02,-7.626456022262573242e-02,-1.543463468551635742e-01,-4.599808846339215052e-02,-9.744089841842651367e-02,-2.196470499038696289e-01,-4.986629952415455591e-02,-1.044093966484069824e-01,-2.807294130325317383e-01,-5.033199806436527979e-02,-5.133789777755737305e-02,-2.670919895172119141e-01,-1.611908097490299951e-02,-6.672632694244384766e-02,-3.792294561862945557e-01,-3.223589380010594141e-02,-7.731056213378906250e-02,-4.484978616237640381e-01,-4.762268756255139124e-02,-8.611023426055908203e-02,-5.054521262645721436e-01,-5.758329798206318628e-02,-2.200174331665039062e-02,-2.690619826316833496e-01,-5.360333628203761691e-03,-3.058123588562011719e-02,-3.832578659057617188e-01,-1.077620164230097544e-02,-3.449207544326782227e-02,-4.554609656333923340e-01,-1.918087471946705591e-02,-3.948068618774414062e-02,-5.122696757316589355e-01,-2.559701111837853205e-02,8.138358592987060547e-03,-2.512902021408081055e-01,-6.343599758906748320e-05,2.366542816162109375e-03,-3.501093983650207520e-01,-1.727192692641210670e-03,5.370974540710449219e-04,-4.121868610382080078e-01,-6.499645679440391177e-03,-2.885222434997558594e-03,-4.629698991775512695e-01,-1.172800120636452448e-02,3.898841142654418945e-02,-2.172007560729980469e-01,3.321067188437609730e-04,4.263997077941894531e-02,-2.763687968254089355e-01,1.122110726129221803e-03,4.298150539398193359e-02,-3.155903220176696777e-01,1.517384399477350598e-03,4.451376199722290039e-02,-3.494357764720916748e-01,1.063717149946796781e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.410976171493530273e-02,-5.995672941207885742e-02,-3.219901865710994571e-02,-7.806760072708129883e-02,-1.498363018035888672e-01,-4.162518775453349917e-02,-9.807676076889038086e-02,-2.161027193069458008e-01,-4.684563449015399783e-02,-1.053251028060913086e-01,-2.770491838455200195e-01,-4.888520857682010501e-02,-5.185645818710327148e-02,-2.664658427238464355e-01,-1.573689563562652438e-02,-6.756132841110229492e-02,-3.778867423534393311e-01,-3.308511620750209659e-02,-7.788050174713134766e-02,-4.463905394077301025e-01,-4.839266932000896304e-02,-8.668094873428344727e-02,-5.027584731578826904e-01,-5.830181485404750674e-02,-2.230602502822875977e-02,-2.680591940879821777e-01,-9.427980542085379057e-03,-3.111553192138671875e-02,-3.813452124595642090e-01,-1.736587753882190555e-02,-3.532177209854125977e-02,-4.527456760406494141e-01,-2.628074681749126285e-02,-3.949636220932006836e-02,-5.095978677272796631e-01,-3.270053213825008243e-02,7.829666137695312500e-03,-2.496184706687927246e-01,-8.130842842064112119e-03,2.333998680114746094e-03,-3.476972281932830811e-01,-1.274575481554052203e-02,3.538727760314941406e-04,-4.092763960361480713e-01,-1.711518226554176181e-02,-2.612829208374023438e-03,-4.600201249122619629e-01,-2.151803395142337649e-02,3.958904743194580078e-02,-2.141586542129516602e-01,-1.129162686308404773e-02,4.245489835739135742e-02,-2.741930484771728516e-01,-1.323979815830966800e-02,4.230767488479614258e-02,-3.142750859260559082e-01,-1.263957472880861133e-02,4.328411817550659180e-02,-3.490335345268249512e-01,-1.240216290941020816e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.344671964645385742e-02,-5.860042572021484375e-02,-3.678970424445537901e-02,-7.690376043319702148e-02,-1.476746201515197754e-01,-4.799311248572735167e-02,-9.810662269592285156e-02,-2.145649194717407227e-01,-5.405404431732563353e-02,-1.057658791542053223e-01,-2.771536707878112793e-01,-5.670889480026630736e-02,-5.141788721084594727e-02,-2.669180035591125488e-01,-1.827241679640678740e-02,-6.719195842742919922e-02,-3.781994879245758057e-01,-3.575944168480305052e-02,-7.797890901565551758e-02,-4.466544389724731445e-01,-5.167718244703678465e-02,-8.681255578994750977e-02,-5.034851729869842529e-01,-6.208039833219913817e-02,-2.217942476272583008e-02,-2.682049274444580078e-01,-9.137815926095527175e-03,-3.121441602706909180e-02,-3.808983564376831055e-01,-1.621361462386516905e-02,-3.572690486907958984e-02,-4.524088501930236816e-01,-2.496401792379288054e-02,-4.051631689071655273e-02,-5.094474554061889648e-01,-3.151139629991916991e-02,7.857680320739746094e-03,-2.491959929466247559e-01,-5.465589593967479232e-03,2.419769763946533203e-03,-3.460918664932250977e-01,-9.149358738085311415e-03,1.884102821350097656e-04,-4.073143601417541504e-01,-1.363985160352854109e-02,-3.471136093139648438e-03,-4.583192467689514160e-01,-1.839485218735603667e-02,3.933525085449218750e-02,-2.137131690979003906e-01,-6.708978339901250365e-03,4.261881113052368164e-02,-2.730550765991210938e-01,-8.031073156615775588e-03,4.231888055801391602e-02,-3.118836581707000732e-01,-7.703108377626222136e-03,4.318505525588989258e-02,-3.461199700832366943e-01,-7.854435723146480086e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.430872201919555664e-02,-5.949628353118896484e-02,-3.580291708172467224e-02,-7.861119508743286133e-02,-1.489027738571166992e-01,-4.604288329542782776e-02,-9.993362426757812500e-02,-2.157807350158691406e-01,-5.112438042820599549e-02,-1.081654429435729980e-01,-2.781098484992980957e-01,-5.277946357787755005e-02,-5.276948213577270508e-02,-2.669340372085571289e-01,-1.729715009392407410e-02,-6.945270299911499023e-02,-3.790682256221771240e-01,-3.383859013379719727e-02,-8.054977655410766602e-02,-4.483627378940582275e-01,-4.897879948080685608e-02,-8.954232931137084961e-02,-5.053641498088836670e-01,-5.871951718987133972e-02,-2.320784330368041992e-02,-2.690543532371520996e-01,-7.938361253451375887e-03,-3.251004219055175781e-02,-3.821930885314941406e-01,-1.375210610390809052e-02,-3.721058368682861328e-02,-4.535055756568908691e-01,-2.146165211857464783e-02,-4.182291030883789062e-02,-5.091852843761444092e-01,-2.724578184248116486e-02,7.249593734741210938e-03,-2.504813671112060547e-01,-3.885863574083714411e-03,1.223564147949218750e-03,-3.483034372329711914e-01,-6.173169698428182528e-03,-1.920819282531738281e-03,-4.097797572612762451e-01,-9.702589820932416842e-03,-6.056249141693115234e-03,-4.596207141876220703e-01,-1.385381677360442154e-02,3.902769088745117188e-02,-2.149372696876525879e-01,-4.680125966530113146e-03,4.208993911743164062e-02,-2.741669416427612305e-01,-4.804322954129247591e-03,4.141819477081298828e-02,-3.137542605400085449e-01,-3.695716841008334086e-03,4.199635982513427734e-02,-3.478094935417175293e-01,-3.240856334429054186e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.406988620758056641e-02,-5.898082256317138672e-02,-3.381587663733398585e-02,-7.859969139099121094e-02,-1.473582386970520020e-01,-4.481885308467781215e-02,-9.830462932586669922e-02,-2.141873836517333984e-01,-5.132412264191543727e-02,-1.058289408683776855e-01,-2.754825949668884277e-01,-5.475526401841079860e-02,-5.079442262649536133e-02,-2.662560939788818359e-01,-1.880484731935894160e-02,-6.677407026290893555e-02,-3.774132728576660156e-01,-3.717400232397949367e-02,-7.749760150909423828e-02,-4.462762176990509033e-01,-5.350196460329925685e-02,-8.671414852142333984e-02,-5.029292702674865723e-01,-6.415456632220184474e-02,-2.163577079772949219e-02,-2.677859067916870117e-01,-1.198647083782589107e-02,-3.006470203399658203e-02,-3.814874291419982910e-01,-2.039076486670410304e-02,-3.434997797012329102e-02,-4.531689882278442383e-01,-2.964390540563499599e-02,-3.863137960433959961e-02,-5.094076097011566162e-01,-3.645056957446968227e-02,8.116006851196289062e-03,-2.489433288574218750e-01,-1.018713979118501811e-02,2.608299255371093750e-03,-3.479956388473510742e-01,-1.514010323279535442e-02,-2.098083496093750000e-04,-4.104394614696502686e-01,-1.992749335312282710e-02,-3.961622714996337891e-03,-4.607171416282653809e-01,-2.481752732836639552e-02,3.971153497695922852e-02,-2.124322652816772461e-01,-1.294245762818491130e-02,4.373729228973388672e-02,-2.718086838722229004e-01,-1.553387666189109950e-02,4.313975572586059570e-02,-3.119347691535949707e-01,-1.551016239517366557e-02,4.334300756454467773e-02,-3.462911844253540039e-01,-1.574716815792953639e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.651904106140136719e-02,-5.975455045700073242e-02,-3.117206504620639862e-02,-7.943677902221679688e-02,-1.517360806465148926e-01,-4.010295121051399292e-02,-9.705948829650878906e-02,-2.201174497604370117e-01,-4.487420244194595398e-02,-1.051180958747863770e-01,-2.809597849845886230e-01,-4.674976689793197693e-02,-5.105668306350708008e-02,-2.646404504776000977e-01,-1.688471434690086426e-02,-6.576508283615112305e-02,-3.777289986610412598e-01,-3.465860335208503784e-02,-7.619655132293701172e-02,-4.472552537918090820e-01,-5.025265364028541626e-02,-8.549225330352783203e-02,-5.041012465953826904e-01,-6.015000490523902954e-02,-2.056473493576049805e-02,-2.672348022460937500e-01,-1.073678487964002670e-02,-2.882331609725952148e-02,-3.833128809928894043e-01,-1.846752872742740692e-02,-3.341603279113769531e-02,-4.556249976158142090e-01,-2.694362586416332306e-02,-3.832948207855224609e-02,-5.130502283573150635e-01,-3.293811900593368591e-02,1.008492708206176758e-02,-2.496719360351562500e-01,-9.280828740969582213e-03,4.088342189788818359e-03,-3.501938283443450928e-01,-1.312317324854461731e-02,9.540915489196777344e-04,-4.125480055809020996e-01,-1.663019878841964783e-02,-2.985537052154541016e-03,-4.629761874675750732e-01,-2.048066815413562836e-02,4.229193925857543945e-02,-2.146586179733276367e-01,-1.219425441749422134e-02,4.510396718978881836e-02,-2.763743400573730469e-01,-1.323516851343242706e-02,4.440534114837646484e-02,-3.169218897819519043e-01,-1.165201978810159744e-02,4.459697008132934570e-02,-3.514550924301147461e-01,-1.067435832746355118e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.551208019256591797e-02,-6.123530864715576172e-02,-3.779452211517764226e-02,-7.911360263824462891e-02,-1.525974273681640625e-01,-4.784827969331217901e-02,-1.004563570022583008e-01,-2.193330526351928711e-01,-5.227056808132601873e-02,-1.073449254035949707e-01,-2.804534435272216797e-01,-5.316482774276209966e-02,-5.229824781417846680e-02,-2.669216990470886230e-01,-1.752347230274153844e-02,-6.777191162109375000e-02,-3.786289393901824951e-01,-3.464519894976092473e-02,-7.856935262680053711e-02,-4.483146071434020996e-01,-5.057466692585421697e-02,-8.726149797439575195e-02,-5.060275793075561523e-01,-6.088384158272219793e-02,-2.261555194854736328e-02,-2.681778669357299805e-01,-6.685746473408471502e-03,-3.087788820266723633e-02,-3.820576071739196777e-01,-1.282290659207774297e-02,-3.446280956268310547e-02,-4.548214673995971680e-01,-2.087287335950804845e-02,-3.824961185455322266e-02,-5.124244689941406250e-01,-2.695944636423064367e-02,7.890641689300537109e-03,-2.490769028663635254e-01,-1.483164367414246954e-03,2.807259559631347656e-03,-3.468228876590728760e-01,-4.201203690058719076e-03,2.048015594482421875e-04,-4.091039299964904785e-01,-8.382885822243224538e-03,-3.261804580688476562e-03,-4.603369235992431641e-01,-1.289042561609221593e-02,3.987258672714233398e-02,-2.133516073226928711e-01,-1.316300931534897245e-03,4.350167512893676758e-02,-2.737989425659179688e-01,-1.800062123834322847e-03,4.313343763351440430e-02,-3.139365911483764648e-01,-1.379987330324183858e-03,4.419034719467163086e-02,-3.496106266975402832e-01,-1.525926974750291265e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.488575458526611328e-02,-5.931383371353149414e-02,-3.989340332876167849e-02,-7.665932178497314453e-02,-1.514346003532409668e-01,-5.044457656870804385e-02,-9.847992658615112305e-02,-2.182259559631347656e-01,-5.467847702632866458e-02,-1.056912541389465332e-01,-2.814134955406188965e-01,-5.525924978385887698e-02,-5.139952898025512695e-02,-2.677485346794128418e-01,-1.950930771957359866e-02,-6.637567281723022461e-02,-3.794156908988952637e-01,-3.718912196885071353e-02,-7.703739404678344727e-02,-4.497415125370025635e-01,-5.402791840563736514e-02,-8.520489931106567383e-02,-5.073450207710266113e-01,-6.484528971444092349e-02,-2.214515209197998047e-02,-2.682675123214721680e-01,-6.648936919674497403e-03,-3.073751926422119141e-02,-3.829884529113769531e-01,-1.211441741864405230e-02,-3.461551666259765625e-02,-4.555695652961730957e-01,-2.015631427596531466e-02,-3.966045379638671875e-02,-5.125850439071655273e-01,-2.640999821554146365e-02,8.370399475097656250e-03,-2.494645118713378906e-01,4.730346849726174696e-04,2.567350864410400391e-03,-3.483760058879852295e-01,-9.936567217039282696e-04,-1.181960105895996094e-04,-4.110491275787353516e-01,-5.199466511413675107e-03,-3.681004047393798828e-03,-4.620966017246246338e-01,-1.004391131530724124e-02,4.067528247833251953e-02,-2.147879600524902344e-01,2.349698538154143534e-03,4.403209686279296875e-02,-2.756800055503845215e-01,2.855441387936252795e-03,4.360759258270263672e-02,-3.151701688766479492e-01,3.109158104479092799e-03,4.502350091934204102e-02,-3.499529957771301270e-01,2.651062416106242381e-03
