0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842972636222839355e-02,-5.751138925552368164e-02,-1.268336820572812940e-02,1.178562641143798828e-03,-1.278233528137207031e-01,-1.472173064172466184e-02,-3.332811594009399414e-02,-1.577593088150024414e-01,-1.670937697559793378e-02,-6.563118100166320801e-02,-1.493734121322631836e-01,-1.920946958631475354e-02,-5.337250232696533203e-02,-1.640180349349975586e-01,-4.332819871308402071e-03,-7.356703281402587891e-02,-2.312497496604919434e-01,-1.707959446281392957e-02,-8.547523617744445801e-02,-2.789168357849121094e-01,-2.885598029166658307e-02,-9.448143839836120605e-02,-3.183484673500061035e-01,-3.714350137084920789e-02,-7.467755675315856934e-02,-1.574275493621826172e-01,-8.581836625637606630e-03,-1.040843129158020020e-01,-2.329080104827880859e-01,-1.885901103884179975e-02,-1.204721331596374512e-01,-2.904379665851593018e-01,-2.985030870109994794e-02,-1.320758759975433350e-01,-3.342954814434051514e-01,-3.722398999303777600e-02,-8.759394288063049316e-02,-1.395075321197509766e-01,-1.563380557269056226e-02,-1.229294836521148682e-01,-2.107308506965637207e-01,-2.771550688117940808e-02,-1.442583799362182617e-01,-2.669808864593505859e-01,-4.047212648362119580e-02,-1.600629985332489014e-01,-3.097614049911499023e-01,-4.837533357709844495e-02,-9.450727701187133789e-02,-1.130164861679077148e-01,-2.400585535139043714e-02,-1.239250302314758301e-01,-1.667447686195373535e-01,-3.556077825993497754e-02,-1.418628692626953125e-01,-2.096080183982849121e-01,-4.269205677479703809e-02,-1.554923057556152344e-01,-2.442159056663513184e-01,-4.734078320831258679e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578021049499511719e-02,-6.622779369354248047e-02,-1.086746317511710913e-02,-2.226471900939941406e-03,-1.387798190116882324e-01,-1.255470768725786002e-02,-3.945916891098022461e-02,-1.654711961746215820e-01,-1.494053353732738287e-02,-7.242590188980102539e-02,-1.591178774833679199e-01,-1.777424917733583243e-02,-5.627384781837463379e-02,-1.716970205307006836e-01,8.315210166358610877e-04,-7.648929953575134277e-02,-2.417066097259521484e-01,-1.212681059902820380e-02,-8.787986636161804199e-02,-2.887094616889953613e-01,-2.419830181813154013e-02,-9.560880064964294434e-02,-3.278207778930664062e-01,-3.266231225049409659e-02,-7.696717977523803711e-02,-1.640895605087280273e-01,-5.008796445935104202e-03,-1.089636981487274170e-01,-2.407560348510742188e-01,-1.541905359542283804e-02,-1.257900297641754150e-01,-2.968564033508300781e-01,-2.611974508678827078e-02,-1.360889375209808350e-01,-3.406190872192382812e-01,-3.367197768008622916e-02,-8.921754360198974609e-02,-1.453820466995239258e-01,-1.433192913597736151e-02,-1.283390223979949951e-01,-2.200714349746704102e-01,-2.729983882224473746e-02,-1.504094600677490234e-01,-2.768477201461791992e-01,-4.017643139874849112e-02,-1.646582186222076416e-01,-3.215565681457519531e-01,-4.855527983224305899e-02,-9.643816947937011719e-02,-1.178576350212097168e-01,-2.489814602947149069e-02,-1.259303689002990723e-01,-1.700695753097534180e-01,-3.742610545074853690e-02,-1.440614759922027588e-01,-2.134627699851989746e-01,-4.536925138151559622e-02,-1.574180126190185547e-01,-2.500209212303161621e-01,-5.096679807817849905e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.652842760086059570e-02,-6.848233938217163086e-02,-1.016490404893488630e-02,-1.199632883071899414e-03,-1.440545916557312012e-01,-1.058235914845795378e-02,-3.903862833976745605e-02,-1.708061695098876953e-01,-1.204959453482956633e-02,-7.235604524612426758e-02,-1.610038876533508301e-01,-1.366146338571638807e-02,-5.600067973136901855e-02,-1.786386966705322266e-01,6.047391226246645601e-03,-7.633695006370544434e-02,-2.483341693878173828e-01,-5.511204352870890943e-03,-8.790373802185058594e-02,-2.940870821475982666e-01,-1.708158721615404829e-02,-9.586933255195617676e-02,-3.326001465320587158e-01,-2.541399059285254225e-02,-7.746326923370361328e-02,-1.711329221725463867e-01,1.137706220788459177e-06,-1.089082658290863037e-01,-2.468915581703186035e-01,-9.189614666894385664e-03,-1.257655322551727295e-01,-3.020260334014892578e-01,-1.943714787651629194e-02,-1.362826228141784668e-01,-3.457938432693481445e-01,-2.679421809901327833e-02,-9.043419361114501953e-02,-1.523745656013488770e-01,-9.863534583047339765e-03,-1.283248960971832275e-01,-2.262631058692932129e-01,-2.185460050989718184e-02,-1.495715677738189697e-01,-2.820985913276672363e-01,-3.404716086973280653e-02,-1.635145246982574463e-01,-3.269450068473815918e-01,-4.206496534337134108e-02,-9.853544831275939941e-02,-1.249043941497802734e-01,-2.116677035976977095e-02,-1.272514164447784424e-01,-1.772899031639099121e-01,-3.242467028488249525e-02,-1.447864174842834473e-01,-2.201471924781799316e-01,-3.962813002456755385e-02,-1.579285264015197754e-01,-2.569618821144104004e-01,-4.492284787286848768e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.642879843711853027e-02,-6.869113445281982422e-02,-9.537518822412494046e-03,-2.414107322692871094e-03,-1.451563835144042969e-01,-9.350160934786799771e-03,-4.096817970275878906e-02,-1.721581816673278809e-01,-1.026485660747766815e-02,-7.376205921173095703e-02,-1.620569825172424316e-01,-1.123827216849804245e-02,-5.796086788177490234e-02,-1.806291937828063965e-01,6.852331704635616916e-03,-7.765659689903259277e-02,-2.502407431602478027e-01,-3.765957063819769246e-03,-8.856588602066040039e-02,-2.948112487792968750e-01,-1.444449169264316879e-02,-9.587690234184265137e-02,-3.317730426788330078e-01,-2.235967000649452530e-02,-7.915008068084716797e-02,-1.732622385025024414e-01,6.802480371561614447e-04,-1.108343899250030518e-01,-2.496325373649597168e-01,-8.010663890104297025e-03,-1.276104152202606201e-01,-3.043355345726013184e-01,-1.772462283895492874e-02,-1.380981504917144775e-01,-3.473747968673706055e-01,-2.470482593105316482e-02,-9.155741333961486816e-02,-1.540363430976867676e-01,-9.235165879886153562e-03,-1.291860044002532959e-01,-2.293303608894348145e-01,-2.121034158096790634e-02,-1.501141488552093506e-01,-2.840715050697326660e-01,-3.353817095683098159e-02,-1.642595231533050537e-01,-3.279858827590942383e-01,-4.165531029627800308e-02,-9.855318069458007812e-02,-1.255499720573425293e-01,-2.047725287900448166e-02,-1.265411078929901123e-01,-1.758372783660888672e-01,-3.246004586742401443e-02,-1.446094512939453125e-01,-2.170625329017639160e-01,-4.040554990695000015e-02,-1.589722931385040283e-01,-2.528827190399169922e-01,-4.613579889462471328e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.677036285400390625e-02,-6.905031204223632812e-02,-1.019912769950792608e-02,-1.965075731277465820e-03,-1.463192701339721680e-01,-9.782928022815440272e-03,-4.100388288497924805e-02,-1.745584011077880859e-01,-1.045098246939346609e-02,-7.474476099014282227e-02,-1.649127602577209473e-01,-1.105000635541841802e-02,-5.656710267066955566e-02,-1.836463212966918945e-01,8.900370468126084234e-03,-7.640585303306579590e-02,-2.531884312629699707e-01,-1.134481610989723777e-03,-8.804053068161010742e-02,-2.973834276199340820e-01,-1.188707349754736242e-02,-9.660622477531433105e-02,-3.341985344886779785e-01,-2.009687943316862402e-02,-7.840585708618164062e-02,-1.761519312858581543e-01,3.003221955822255040e-03,-1.094163060188293457e-01,-2.516731023788452148e-01,-5.542955807669613932e-03,-1.264294683933258057e-01,-3.052803874015808105e-01,-1.558797152645752249e-02,-1.377554535865783691e-01,-3.481427431106567383e-01,-2.300171179629728613e-02,-9.161683917045593262e-02,-1.571782827377319336e-01,-6.914144828243706797e-03,-1.278333663940429688e-01,-2.314317822456359863e-01,-1.885527370430395422e-02,-1.485789418220520020e-01,-2.858051061630249023e-01,-3.122831320322916326e-02,-1.629559993743896484e-01,-3.295443654060363770e-01,-3.950650056756899176e-02,-1.000056564807891846e-01,-1.295434832572937012e-01,-1.832932418145105657e-02,-1.278759241104125977e-01,-1.805527806282043457e-01,-3.017861021615431127e-02,-1.459814608097076416e-01,-2.218326926231384277e-01,-3.815663417734072027e-02,-1.604312062263488770e-01,-2.582387924194335938e-01,-4.408595522798464117e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768639683723449707e-02,-6.895518302917480469e-02,-8.187135367563769250e-03,-2.529293298721313477e-03,-1.470540761947631836e-01,-6.308826303950354486e-03,-4.156774282455444336e-02,-1.758987903594970703e-01,-5.920950940719649225e-03,-7.423356175422668457e-02,-1.651967167854309082e-01,-5.561050179323956399e-03,-5.655992031097412109e-02,-1.837785243988037109e-01,1.101161105287928876e-02,-7.609495520591735840e-02,-2.533031105995178223e-01,2.124254207217290968e-03,-8.737793564796447754e-02,-2.978316545486450195e-01,-7.851444802156493097e-03,-9.560033679008483887e-02,-3.345105648040771484e-01,-1.558402149277071658e-02,-7.803276181221008301e-02,-1.766963601112365723e-01,4.383585729726746649e-03,-1.086985766887664795e-01,-2.525836825370788574e-01,-2.893532545215293794e-03,-1.254023611545562744e-01,-3.066504597663879395e-01,-1.226800835030417147e-02,-1.366075873374938965e-01,-3.490670025348663330e-01,-1.929201806234459582e-02,-9.107598662376403809e-02,-1.582204103469848633e-01,-6.099246128371760278e-03,-1.271596848964691162e-01,-2.323202490806579590e-01,-1.673681350695233050e-02,-1.478163599967956543e-01,-2.869474291801452637e-01,-2.862781906770806017e-02,-1.625673472881317139e-01,-3.303527235984802246e-01,-3.674351485716442767e-02,-9.913173317909240723e-02,-1.315460205078125000e-01,-1.798272753404717150e-02,-1.282137334346771240e-01,-1.835991740226745605e-01,-2.860316323386769000e-02,-1.462678015232086182e-01,-2.250656485557556152e-01,-3.593692617761234942e-02,-1.604597270488739014e-01,-2.610951066017150879e-01,-4.159844728457073870e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.677268743515014648e-02,-7.002538442611694336e-02,-7.702356346669603226e-03,-4.254430532455444336e-03,-1.484629511833190918e-01,-5.939820923629213212e-03,-4.238632321357727051e-02,-1.761872172355651855e-01,-5.792791631790805695e-03,-7.506728172302246094e-02,-1.643987298011779785e-01,-5.815009263130832551e-03,-5.772235989570617676e-02,-1.860817074775695801e-01,1.006168205964286244e-02,-7.765141129493713379e-02,-2.551060318946838379e-01,6.270449699172786495e-04,-8.880585432052612305e-02,-2.993699610233306885e-01,-9.611385085406709550e-03,-9.681326150894165039e-02,-3.362160325050354004e-01,-1.757142707032244289e-02,-7.896324992179870605e-02,-1.778491139411926270e-01,2.833608628463935020e-03,-1.103299558162689209e-01,-2.531135082244873047e-01,-5.148537133607078431e-03,-1.270436346530914307e-01,-3.070155978202819824e-01,-1.484766616744082057e-02,-1.383545100688934326e-01,-3.501473069190979004e-01,-2.210756591779272640e-02,-9.137690067291259766e-02,-1.577783226966857910e-01,-8.154235922518182633e-03,-1.280455291271209717e-01,-2.316058278083801270e-01,-1.955628409308474147e-02,-1.489448547363281250e-01,-2.863213419914245605e-01,-3.176891631704847896e-02,-1.639078557491302490e-01,-3.306661844253540039e-01,-4.006229541522543514e-02,-9.855350852012634277e-02,-1.292153000831604004e-01,-2.046025931161921108e-02,-1.280486285686492920e-01,-1.810590624809265137e-01,-3.184235296470205867e-02,-1.466453075408935547e-01,-2.231758832931518555e-01,-3.959275237542669856e-02,-1.612978875637054443e-01,-2.602149844169616699e-01,-4.553658715707342708e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599195599555969238e-02,-7.134139537811279297e-02,-7.736688350689746585e-03,-5.195468664169311523e-03,-1.495423316955566406e-01,-6.277295166057683673e-03,-4.357296228408813477e-02,-1.780384778976440430e-01,-6.423852277350761142e-03,-7.655060291290283203e-02,-1.678865551948547363e-01,-6.792128888321258273e-03,-5.762016773223876953e-02,-1.864733695983886719e-01,9.593770037042759213e-03,-7.775732874870300293e-02,-2.556548118591308594e-01,-6.107574341740473756e-05,-8.939203619956970215e-02,-3.000076115131378174e-01,-1.028197245801720783e-02,-9.793314337730407715e-02,-3.369901180267333984e-01,-1.823799206073317691e-02,-7.868146896362304688e-02,-1.785671710968017578e-01,2.388740087496898923e-03,-1.100843846797943115e-01,-2.541313171386718750e-01,-5.821233486187793460e-03,-1.269635856151580811e-01,-3.077589273452758789e-01,-1.528845435137782260e-02,-1.385397911071777344e-01,-3.508399128913879395e-01,-2.239720976109538242e-02,-9.100687503814697266e-02,-1.583794951438903809e-01,-8.572246750247813907e-03,-1.279782652854919434e-01,-2.324361801147460938e-01,-2.024581922347579166e-02,-1.491579711437225342e-01,-2.869099974632263184e-01,-3.224585099275145694e-02,-1.643167734146118164e-01,-3.310727477073669434e-01,-4.036607859785590335e-02,-9.805408120155334473e-02,-1.292175650596618652e-01,-2.081740355248484775e-02,-1.274812519550323486e-01,-1.806201934814453125e-01,-3.243794186170134708e-02,-1.462361216545104980e-01,-2.226585149765014648e-01,-4.022902144248519107e-02,-1.612023413181304932e-01,-2.596467137336730957e-01,-4.618720976765189334e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645123958587646484e-02,-6.907880306243896484e-02,-8.838237738871157489e-03,-3.822088241577148438e-03,-1.469282507896423340e-01,-7.512299819552481495e-03,-4.287102818489074707e-02,-1.744299530982971191e-01,-7.443814082705557666e-03,-7.586032152175903320e-02,-1.650301218032836914e-01,-7.403267091774523578e-03,-5.817711353302001953e-02,-1.848767995834350586e-01,9.298227251804291882e-03,-7.788980007171630859e-02,-2.545695304870605469e-01,-7.444469059691982693e-05,-8.944213390350341797e-02,-2.991826534271240234e-01,-9.981563790404379688e-03,-9.776294231414794922e-02,-3.360833525657653809e-01,-1.761609922226625713e-02,-7.920533418655395508e-02,-1.774259209632873535e-01,2.986887925601422467e-03,-1.104879379272460938e-01,-2.532209753990173340e-01,-4.739034465217173420e-03,-1.269420981407165527e-01,-3.067930340766906738e-01,-1.379913325484949382e-02,-1.379561126232147217e-01,-3.495395481586456299e-01,-2.060486796375471386e-02,-9.181991219520568848e-02,-1.581352353096008301e-01,-7.188484548294127308e-03,-1.287289261817932129e-01,-2.324557900428771973e-01,-1.849534596379953655e-02,-1.494871675968170166e-01,-2.870069146156311035e-01,-3.036844591673570903e-02,-1.643214821815490723e-01,-3.310787975788116455e-01,-3.838733258720594677e-02,-9.951531887054443359e-02,-1.297483444213867188e-01,-1.873336593683916362e-02,-1.283698081970214844e-01,-1.817104816436767578e-01,-3.002270544942575725e-02,-1.466462612152099609e-01,-2.233259081840515137e-01,-3.769161972280699047e-02,-1.614890694618225098e-01,-2.598087787628173828e-01,-4.354150640841680797e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719826459884643555e-02,-6.912887096405029297e-02,-8.724752543798786064e-03,-2.463102340698242188e-03,-1.465685963630676270e-01,-7.073976761034828087e-03,-4.229775071144104004e-02,-1.739207506179809570e-01,-6.692243935844999214e-03,-7.493782043457031250e-02,-1.639144420623779297e-01,-6.206711018762689491e-03,-5.676293373107910156e-02,-1.835033297538757324e-01,1.099793081141342554e-02,-7.637089490890502930e-02,-2.527488470077514648e-01,2.107244021885890106e-03,-8.765766024589538574e-02,-2.973753511905670166e-01,-7.736608116260867973e-03,-9.548985958099365234e-02,-3.338800966739654541e-01,-1.523756488256822195e-02,-7.816708087921142578e-02,-1.769827008247375488e-01,5.026106992431778053e-03,-1.092920601367950439e-01,-2.524924874305725098e-01,-1.948923766917687317e-03,-1.255621314048767090e-01,-3.058652281761169434e-01,-1.073996416323552694e-02,-1.358188688755035400e-01,-3.476394712924957275e-01,-1.732617496543298330e-02,-9.144449234008789062e-02,-1.589687466621398926e-01,-4.875249425253969093e-03,-1.280719041824340820e-01,-2.328848242759704590e-01,-1.532063606225619878e-02,-1.482972204685211182e-01,-2.870004773139953613e-01,-2.687660298340688314e-02,-1.622751951217651367e-01,-3.299606442451477051e-01,-3.472974217527280416e-02,-1.000009775161743164e-01,-1.318911910057067871e-01,-1.619333840005765524e-02,-1.284909546375274658e-01,-1.822135448455810547e-01,-2.660202487402330007e-02,-1.465488970279693604e-01,-2.226932644844055176e-01,-3.382411292784581747e-02,-1.611582040786743164e-01,-2.578156590461730957e-01,-3.937697104208837118e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681178808212280273e-02,-6.944370269775390625e-02,-9.026114891327097212e-03,-2.955496311187744141e-03,-1.471151709556579590e-01,-7.909011158204748426e-03,-4.243472218513488770e-02,-1.746630668640136719e-01,-8.064185331619455610e-03,-7.567980885505676270e-02,-1.653741002082824707e-01,-8.101273390508367811e-03,-5.705437064170837402e-02,-1.841465234756469727e-01,9.841854621612355913e-03,-7.692757248878479004e-02,-2.532582879066467285e-01,1.111146988819200487e-05,-8.820420503616333008e-02,-2.980136275291442871e-01,-1.049779268637962559e-02,-9.610316157341003418e-02,-3.347631394863128662e-01,-1.840074925408430317e-02,-7.809662818908691406e-02,-1.771325469017028809e-01,3.712130880870745386e-03,-1.089231371879577637e-01,-2.522693872451782227e-01,-4.232094685590936933e-03,-1.250526905059814453e-01,-3.058030903339385986e-01,-1.365083741680450657e-02,-1.352584362030029297e-01,-3.476195335388183594e-01,-2.063097624764509419e-02,-9.118720889091491699e-02,-1.584668159484863281e-01,-6.358552320904209409e-03,-1.279692053794860840e-01,-2.321314215660095215e-01,-1.754763914928503254e-02,-1.485863327980041504e-01,-2.865158319473266602e-01,-2.943455806658334950e-02,-1.628494262695312500e-01,-3.298038244247436523e-01,-3.744676529154844502e-02,-9.959292411804199219e-02,-1.307179331779479980e-01,-1.785329176769323567e-02,-1.282088458538055420e-01,-1.812826395034790039e-01,-2.872931032166547993e-02,-1.465772390365600586e-01,-2.223844528198242188e-01,-3.622304095611639241e-02,-1.611768007278442383e-01,-2.580559253692626953e-01,-4.195177002534933308e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715660095214843750e-02,-6.874269247055053711e-02,-9.049605813657990439e-03,-3.240764141082763672e-03,-1.461831331253051758e-01,-8.097904038464776022e-03,-4.228270053863525391e-02,-1.750165224075317383e-01,-8.451211501693478567e-03,-7.542902231216430664e-02,-1.661952733993530273e-01,-8.855825525557747824e-03,-5.685925483703613281e-02,-1.840320825576782227e-01,8.427872087025889414e-03,-7.708954811096191406e-02,-2.537168860435485840e-01,-1.908295674098781092e-03,-8.824539184570312500e-02,-2.990383803844451904e-01,-1.265620836321090792e-02,-9.593763947486877441e-02,-3.366679549217224121e-01,-2.067899820659135912e-02,-7.793825864791870117e-02,-1.768209338188171387e-01,2.066203157568224924e-03,-1.095218360424041748e-01,-2.524786591529846191e-01,-6.223357052391520483e-03,-1.261040568351745605e-01,-3.067122697830200195e-01,-1.577928033921693896e-02,-1.368775963783264160e-01,-3.496201336383819580e-01,-2.287596767101263140e-02,-9.073317050933837891e-02,-1.580913066864013672e-01,-8.151290242409459097e-03,-1.276133954524993896e-01,-2.326054573059082031e-01,-1.944982935938810442e-02,-1.483811736106872559e-01,-2.875810265541076660e-01,-3.128974628899072741e-02,-1.628312766551971436e-01,-3.314818143844604492e-01,-3.930527833554720019e-02,-9.860208630561828613e-02,-1.305508017539978027e-01,-1.981010404679750536e-02,-1.278007626533508301e-01,-1.824523210525512695e-01,-3.069000994119619463e-02,-1.457807719707489014e-01,-2.244794964790344238e-01,-3.804061305973505114e-02,-1.597270965576171875e-01,-2.610089182853698730e-01,-4.369768617007707689e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.635068655014038086e-02,-6.856006383895874023e-02,-8.519795615370640007e-03,-4.009068012237548828e-03,-1.454642415046691895e-01,-7.451018210645088402e-03,-4.289275407791137695e-02,-1.733098626136779785e-01,-7.767938900883564202e-03,-7.542943954467773438e-02,-1.655328273773193359e-01,-8.096056882436641899e-03,-5.820947885513305664e-02,-1.831788420677185059e-01,9.042807962600818428e-03,-7.816499471664428711e-02,-2.524646520614624023e-01,-1.078083886909553257e-03,-8.909508585929870605e-02,-2.973808050155639648e-01,-1.151496254294670507e-02,-9.648716449737548828e-02,-3.345890641212463379e-01,-1.928951766728914663e-02,-7.901179790496826172e-02,-1.762779951095581055e-01,2.467119941343298706e-03,-1.109567582607269287e-01,-2.519782781600952148e-01,-5.617425669129261223e-03,-1.275199055671691895e-01,-3.056941628456115723e-01,-1.485531673222340032e-02,-1.383291780948638916e-01,-3.484025597572326660e-01,-2.168814454614675924e-02,-9.163355827331542969e-02,-1.575801968574523926e-01,-7.933406982715496270e-03,-1.286037266254425049e-01,-2.324292659759521484e-01,-1.903253596663034841e-02,-1.490810513496398926e-01,-2.866135239601135254e-01,-3.057893913626230642e-02,-1.633817553520202637e-01,-3.302387595176696777e-01,-3.839449573695219442e-02,-9.937915205955505371e-02,-1.294205784797668457e-01,-1.972128440081633016e-02,-1.282332241535186768e-01,-1.805351376533508301e-01,-3.043783072769201681e-02,-1.460392177104949951e-01,-2.220562100410461426e-01,-3.762712318837202474e-02,-1.602499783039093018e-01,-2.585885524749755859e-01,-4.315757368146933004e-02
