0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842972636222839355e-02,-5.751138925552368164e-02,-1.268336820572812940e-02,1.178562641143798828e-03,-1.278233528137207031e-01,-1.472173064172466184e-02,-3.332811594009399414e-02,-1.577593088150024414e-01,-1.670937697559793378e-02,-6.563118100166320801e-02,-1.493734121322631836e-01,-1.920946958631475354e-02,-5.337250232696533203e-02,-1.640180349349975586e-01,-4.332819871308402071e-03,-7.356703281402587891e-02,-2.312497496604919434e-01,-1.707959446281392957e-02,-8.547523617744445801e-02,-2.789168357849121094e-01,-2.885598029166658307e-02,-9.448143839836120605e-02,-3.183484673500061035e-01,-3.714350137084920789e-02,-7.467755675315856934e-02,-1.574275493621826172e-01,-8.581836625637606630e-03,-1.040843129158020020e-01,-2.329080104827880859e-01,-1.885901103884179975e-02,-1.204721331596374512e-01,-2.904379665851593018e-01,-2.985030870109994794e-02,-1.320758759975433350e-01,-3.342954814434051514e-01,-3.722398999303777600e-02,-8.759394288063049316e-02,-1.395075321197509766e-01,-1.563380557269056226e-02,-1.229294836521148682e-01,-2.107308506965637207e-01,-2.771550688117940808e-02,-1.442583799362182617e-01,-2.669808864593505859e-01,-4.047212648362119580e-02,-1.600629985332489014e-01,-3.097614049911499023e-01,-4.837533357709844495e-02,-9.450727701187133789e-02,-1.130164861679077148e-01,-2.400585535139043714e-02,-1.239250302314758301e-01,-1.667447686195373535e-01,-3.556077825993497754e-02,-1.418628692626953125e-01,-2.096080183982849121e-01,-4.269205677479703809e-02,-1.554923057556152344e-01,-2.442159056663513184e-01,-4.734078320831258679e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.601648330688476562e-02,-6.977152824401855469e-02,-8.139344521879365857e-03,-4.119306802749633789e-03,-1.471107602119445801e-01,-7.013015107332876141e-03,-4.220801591873168945e-02,-1.752392053604125977e-01,-7.502360859035661633e-03,-7.524901628494262695e-02,-1.669333577156066895e-01,-8.005782620131185467e-03,-5.783566832542419434e-02,-1.847006082534790039e-01,1.023524288731891829e-02,-7.781589031219482422e-02,-2.538779973983764648e-01,-5.090474977009762370e-05,-8.880764245986938477e-02,-2.987672090530395508e-01,-1.093904826146285814e-02,-9.656444191932678223e-02,-3.362150192260742188e-01,-1.910281519693057817e-02,-7.871145009994506836e-02,-1.777065992355346680e-01,3.207589608535954540e-03,-1.098946928977966309e-01,-2.528028488159179688e-01,-5.134680898009946759e-03,-1.264081895351409912e-01,-3.067075014114379883e-01,-1.485156699371259492e-02,-1.371596157550811768e-01,-3.497576117515563965e-01,-2.207425575059573930e-02,-9.136122465133666992e-02,-1.587278842926025391e-01,-7.743460715829542096e-03,-1.280142664909362793e-01,-2.332122325897216797e-01,-1.908505673807781022e-02,-1.486057341098785400e-01,-2.875584959983825684e-01,-3.092668543857257646e-02,-1.628743708133697510e-01,-3.314679861068725586e-01,-3.899175825816314500e-02,-9.910270571708679199e-02,-1.308863162994384766e-01,-2.011301893097083848e-02,-1.276016533374786377e-01,-1.819579005241394043e-01,-3.111496347290199083e-02,-1.459738314151763916e-01,-2.237717509269714355e-01,-3.862038779359977525e-02,-1.605801582336425781e-01,-2.607641220092773438e-01,-4.440744000774543565e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710155606269836426e-02,-6.956505775451660156e-02,-8.744140727060312202e-03,-3.611057996749877930e-03,-1.479350924491882324e-01,-7.305414987342828681e-03,-4.326301813125610352e-02,-1.759032011032104492e-01,-7.195879811035865714e-03,-7.615718245506286621e-02,-1.669777631759643555e-01,-7.045245835172408988e-03,-5.703902244567871094e-02,-1.853274106979370117e-01,9.961798215670114587e-03,-7.669368386268615723e-02,-2.543751597404479980e-01,4.682385876435546379e-04,-8.774659037590026855e-02,-2.987983822822570801e-01,-9.711102222638601233e-03,-9.549295902252197266e-02,-3.355508744716644287e-01,-1.748593394978570359e-02,-7.838505506515502930e-02,-1.781178712844848633e-01,3.632956544322496484e-03,-1.094721853733062744e-01,-2.533122897148132324e-01,-4.027788167434209754e-03,-1.260387301445007324e-01,-3.067648112773895264e-01,-1.324415450318383591e-02,-1.368828713893890381e-01,-3.492018580436706543e-01,-2.011957076712178605e-02,-9.128454327583312988e-02,-1.591691970825195312e-01,-6.589590211945051124e-03,-1.276307702064514160e-01,-2.339087724685668945e-01,-1.750547496004628556e-02,-1.481464505195617676e-01,-2.879832983016967773e-01,-2.924427074714230912e-02,-1.626409888267517090e-01,-3.315472900867462158e-01,-3.726367150767373460e-02,-9.922221302986145020e-02,-1.310737133026123047e-01,-1.823097897096204179e-02,-1.276284158229827881e-01,-1.815310120582580566e-01,-2.905275729818868058e-02,-1.454820632934570312e-01,-2.226983308792114258e-01,-3.650126849635171311e-02,-1.597800254821777344e-01,-2.590247392654418945e-01,-4.222616796715783494e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661390066146850586e-02,-6.864708662033081055e-02,-8.619614045215939768e-03,-3.787517547607421875e-03,-1.463525891304016113e-01,-7.359006541861390360e-03,-4.199960827827453613e-02,-1.748162508010864258e-01,-7.504275634033774622e-03,-7.506036758422851562e-02,-1.650623679161071777e-01,-7.542814693493937739e-03,-5.729547142982482910e-02,-1.841313242912292480e-01,1.002235234986414980e-02,-7.688736915588378906e-02,-2.537546157836914062e-01,3.798633282201535621e-04,-8.776220679283142090e-02,-2.981528043746948242e-01,-9.980897518886422404e-03,-9.556883573532104492e-02,-3.347592949867248535e-01,-1.788269272734055448e-02,-7.861986756324768066e-02,-1.775156259536743164e-01,3.540939784528518430e-03,-1.097098588943481445e-01,-2.531840205192565918e-01,-4.303131352259015330e-03,-1.263273358345031738e-01,-3.066946864128112793e-01,-1.366476538319716383e-02,-1.375076770782470703e-01,-3.493518233299255371e-01,-2.064905605007538725e-02,-9.153509140014648438e-02,-1.589705348014831543e-01,-6.807838666333054789e-03,-1.273044049739837646e-01,-2.335464358329772949e-01,-1.762252031554112364e-02,-1.473303735256195068e-01,-2.870810031890869141e-01,-2.920960365523228575e-02,-1.615961194038391113e-01,-3.304197192192077637e-01,-3.717470458437333036e-02,-9.926605224609375000e-02,-1.315475702285766602e-01,-1.862193374623188902e-02,-1.265446245670318604e-01,-1.812210679054260254e-01,-2.927740766395459104e-02,-1.446222364902496338e-01,-2.218877673149108887e-01,-3.666415354896912504e-02,-1.594354808330535889e-01,-2.580948472023010254e-01,-4.240491903115639616e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740860939025878906e-02,-6.822997331619262695e-02,-8.367837141861400596e-03,-3.373801708221435547e-03,-1.467143297195434570e-01,-6.920688055117807380e-03,-4.262053966522216797e-02,-1.744133830070495605e-01,-6.822602092881879798e-03,-7.498171925544738770e-02,-1.639939546585083008e-01,-6.864375169982395164e-03,-5.837240815162658691e-02,-1.848998665809631348e-01,8.914427165279903420e-03,-7.786452770233154297e-02,-2.529606223106384277e-01,-5.907742568638241210e-04,-8.860641717910766602e-02,-2.968333363533020020e-01,-1.068457841466852187e-02,-9.633377194404602051e-02,-3.331478238105773926e-01,-1.857614676993080138e-02,-7.946738600730895996e-02,-1.769165992736816406e-01,2.292999331245937356e-03,-1.101470887660980225e-01,-2.514689564704895020e-01,-5.681130304594717018e-03,-1.262159943580627441e-01,-3.046838939189910889e-01,-1.483820166032501220e-02,-1.370705962181091309e-01,-3.474900126457214355e-01,-2.178102891485877990e-02,-9.171539545059204102e-02,-1.569811701774597168e-01,-8.107482190837345115e-03,-1.279391050338745117e-01,-2.306799888610839844e-01,-1.950338642637916564e-02,-1.480523049831390381e-01,-2.842292785644531250e-01,-3.127276498418041228e-02,-1.623851656913757324e-01,-3.279374241828918457e-01,-3.938374641876407622e-02,-9.857571125030517578e-02,-1.280595064163208008e-01,-1.985907528143115996e-02,-1.268970966339111328e-01,-1.773344278335571289e-01,-3.137993041019626617e-02,-1.450861990451812744e-01,-2.183110117912292480e-01,-3.933778751235195159e-02,-1.598436832427978516e-01,-2.552215456962585449e-01,-4.551200169663616180e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704171299934387207e-02,-6.702005863189697266e-02,-8.420124436838705151e-03,-4.008680582046508789e-03,-1.441100835800170898e-01,-7.011681116296131222e-03,-4.235833883285522461e-02,-1.732419729232788086e-01,-7.028355050010759442e-03,-7.521605491638183594e-02,-1.643549203872680664e-01,-7.093703626765091030e-03,-5.766370892524719238e-02,-1.821473240852355957e-01,9.542040740029733570e-03,-7.726830244064331055e-02,-2.513387203216552734e-01,1.108119344053193345e-04,-8.798879384994506836e-02,-2.956929802894592285e-01,-1.001952660374172410e-02,-9.555435180664062500e-02,-3.325104117393493652e-01,-1.786052879981525621e-02,-7.860285043716430664e-02,-1.754949688911437988e-01,2.961345462949793728e-03,-1.099897027015686035e-01,-2.505837678909301758e-01,-4.705527118517238705e-03,-1.265746355056762695e-01,-3.039576411247253418e-01,-1.387242765270002565e-02,-1.374585330486297607e-01,-3.466621041297912598e-01,-2.090507258765228471e-02,-9.131884574890136719e-02,-1.566789746284484863e-01,-7.482006467057544796e-03,-1.278504133224487305e-01,-2.314153313636779785e-01,-1.856482845835216722e-02,-1.482158303260803223e-01,-2.850934267044067383e-01,-3.047644791297443589e-02,-1.623198688030242920e-01,-3.282956182956695557e-01,-3.879740719787605485e-02,-9.933847188949584961e-02,-1.289311647415161133e-01,-1.930396330646999559e-02,-1.271039843559265137e-01,-1.783797144889831543e-01,-3.069826287321575364e-02,-1.452498435974121094e-01,-2.193210721015930176e-01,-3.877724592678077897e-02,-1.598453521728515625e-01,-2.557746767997741699e-01,-4.508459826104171952e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.623901724815368652e-02,-6.841075420379638672e-02,-8.494568728934837054e-03,-3.968089818954467773e-03,-1.450464129447937012e-01,-7.473384236078572940e-03,-4.249748587608337402e-02,-1.726806163787841797e-01,-7.900533937942100238e-03,-7.564771175384521484e-02,-1.644801497459411621e-01,-8.406216950248790454e-03,-5.859270691871643066e-02,-1.817199587821960449e-01,9.246360770333694745e-03,-7.778412103652954102e-02,-2.507630586624145508e-01,-6.947532259857780446e-04,-8.860325813293457031e-02,-2.953576147556304932e-01,-1.114346899194629259e-02,-9.618759155273437500e-02,-3.324866890907287598e-01,-1.913729470325620241e-02,-7.954806089401245117e-02,-1.745620965957641602e-01,2.460913061071323682e-03,-1.108485162258148193e-01,-2.499447464942932129e-01,-5.748490077536416720e-03,-1.274108290672302246e-01,-3.037454187870025635e-01,-1.529214318944127626e-02,-1.381099224090576172e-01,-3.467482030391693115e-01,-2.250003043664605684e-02,-9.205350279808044434e-02,-1.555226445198059082e-01,-8.205877357255531024e-03,-1.287845373153686523e-01,-2.308529019355773926e-01,-1.996306117726476259e-02,-1.496397852897644043e-01,-2.851938009262084961e-01,-3.223480630768449373e-02,-1.640577316284179688e-01,-3.290257155895233154e-01,-4.063412893665940828e-02,-9.964117407798767090e-02,-1.276404857635498047e-01,-2.020856339586885042e-02,-1.277582049369812012e-01,-1.782481670379638672e-01,-3.221330765737207003e-02,-1.461845636367797852e-01,-2.199021577835083008e-01,-4.049969811094911165e-02,-1.609401702880859375e-01,-2.566864490509033203e-01,-4.679592300308854647e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581475138664245605e-02,-6.836456060409545898e-02,-9.231692456552309523e-03,-3.884881734848022461e-03,-1.446223855018615723e-01,-9.103899166831297407e-03,-4.275992512702941895e-02,-1.715874075889587402e-01,-1.022811820442370845e-02,-7.597687840461730957e-02,-1.638739109039306641e-01,-1.158282281542710734e-02,-5.869999527931213379e-02,-1.830829381942749023e-01,6.913748293271737566e-03,-7.853436470031738281e-02,-2.512543797492980957e-01,-3.916492962190432081e-03,-8.903086185455322266e-02,-2.953315675258636475e-01,-1.481792824054650737e-02,-9.619212150573730469e-02,-3.326264023780822754e-01,-2.311140605891637279e-02,-7.979744672775268555e-02,-1.749857068061828613e-01,2.574691461347811128e-04,-1.116898953914642334e-01,-2.497058510780334473e-01,-8.992987961420340071e-03,-1.280665397644042969e-01,-3.031017482280731201e-01,-1.889063166166238261e-02,-1.386204957962036133e-01,-3.461846411228179932e-01,-2.621043594265870524e-02,-9.164604544639587402e-02,-1.550205349922180176e-01,-1.023383745635442210e-02,-1.295998096466064453e-01,-2.299445271492004395e-01,-2.297610537792138530e-02,-1.507626175880432129e-01,-2.843132615089416504e-01,-3.551773475194863749e-02,-1.652455925941467285e-01,-3.286765813827514648e-01,-4.389586420441560222e-02,-9.799727797508239746e-02,-1.258305907249450684e-01,-2.203609728897504283e-02,-1.274199187755584717e-01,-1.768916249275207520e-01,-3.485759840989999248e-02,-1.461530327796936035e-01,-2.189294695854187012e-01,-4.345872001434258891e-02,-1.609562337398529053e-01,-2.566856741905212402e-01,-4.982737572575501872e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512506604194641113e-02,-6.871843338012695312e-02,-8.953494566839026447e-03,-5.712032318115234375e-03,-1.452280282974243164e-01,-8.598357986073779102e-03,-4.450270533561706543e-02,-1.716098785400390625e-01,-9.537736500959681507e-03,-7.770413160324096680e-02,-1.630461215972900391e-01,-1.058417892770080471e-02,-5.956780910491943359e-02,-1.823762655258178711e-01,7.463891443450165752e-03,-7.917276024818420410e-02,-2.510452270507812500e-01,-3.285931271847175594e-03,-8.936017751693725586e-02,-2.953281998634338379e-01,-1.411958000377921962e-02,-9.631869196891784668e-02,-3.323210477828979492e-01,-2.220101429836063289e-02,-8.015930652618408203e-02,-1.746875643730163574e-01,8.434254910127947369e-04,-1.112364530563354492e-01,-2.500533461570739746e-01,-8.005797478716658588e-03,-1.273661553859710693e-01,-3.037992119789123535e-01,-1.748627199546604061e-02,-1.378891468048095703e-01,-3.468718528747558594e-01,-2.451762704865245723e-02,-9.226632118225097656e-02,-1.549422144889831543e-01,-9.650040964942263599e-03,-1.295211017131805420e-01,-2.300899028778076172e-01,-2.169030866340904140e-02,-1.503501832485198975e-01,-2.846501469612121582e-01,-3.361883162276058101e-02,-1.647270023822784424e-01,-3.290371894836425781e-01,-4.164011179224758052e-02,-9.935286641120910645e-02,-1.260231137275695801e-01,-2.149036488250999355e-02,-1.285157203674316406e-01,-1.772702932357788086e-01,-3.330098612920551204e-02,-1.472521126270294189e-01,-2.195410728454589844e-01,-4.120872690097598934e-02,-1.622793674468994141e-01,-2.573077082633972168e-01,-4.720674603001384639e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.598584651947021484e-02,-6.855702400207519531e-02,-9.125629883271813014e-03,-4.711449146270751953e-03,-1.456853151321411133e-01,-8.653575997811913112e-03,-4.333931207656860352e-02,-1.733670234680175781e-01,-9.473867226404308894e-03,-7.660534977912902832e-02,-1.640469431877136230e-01,-1.044925532863771878e-02,-5.821788311004638672e-02,-1.820580959320068359e-01,7.261375918972134968e-03,-7.799160480499267578e-02,-2.516303062438964844e-01,-3.244058206689715007e-03,-8.868390321731567383e-02,-2.962300479412078857e-01,-1.392494838313496075e-02,-9.634396433830261230e-02,-3.337678909301757812e-01,-2.212838314102327786e-02,-7.903605699539184570e-02,-1.742243170738220215e-01,6.664503821980360954e-04,-1.104329824447631836e-01,-2.493841648101806641e-01,-8.239458758396267513e-03,-1.266943514347076416e-01,-3.029197454452514648e-01,-1.783645197377836666e-02,-1.373723149299621582e-01,-3.459353446960449219e-01,-2.503584928439295254e-02,-9.099215269088745117e-02,-1.545479297637939453e-01,-9.785519424838184932e-03,-1.290429830551147461e-01,-2.297222018241882324e-01,-2.214438698814547024e-02,-1.502947509288787842e-01,-2.843183875083923340e-01,-3.437047123537695370e-02,-1.650565862655639648e-01,-3.288433551788330078e-01,-4.265259995685255490e-02,-9.784421324729919434e-02,-1.261585950851440430e-01,-2.159633159266149960e-02,-1.268841922283172607e-01,-1.775714159011840820e-01,-3.407056301460897885e-02,-1.458428502082824707e-01,-2.199931144714355469e-01,-4.254586666451132260e-02,-1.609130501747131348e-01,-2.578805685043334961e-01,-4.895087748394644223e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661273837089538574e-02,-6.915354728698730469e-02,-8.999625586426418522e-03,-3.389388322830200195e-03,-1.470738649368286133e-01,-8.254015252447288731e-03,-4.254287481307983398e-02,-1.746849417686462402e-01,-8.805936567938488224e-03,-7.515308260917663574e-02,-1.638467311859130859e-01,-9.475738175666492680e-03,-5.761200189590454102e-02,-1.843922138214111328e-01,8.232597827458221218e-03,-7.709124684333801270e-02,-2.528914213180541992e-01,-1.909709435409467915e-03,-8.771198987960815430e-02,-2.968127429485321045e-01,-1.258777025387303183e-02,-9.518820047378540039e-02,-3.334797024726867676e-01,-2.078428621635453055e-02,-7.901254296302795410e-02,-1.766140460968017578e-01,1.689971990430194637e-03,-1.099858880043029785e-01,-2.511605620384216309e-01,-6.901204020238083103e-03,-1.265184581279754639e-01,-3.048182129859924316e-01,-1.668352390871064017e-02,-1.374636590480804443e-01,-3.477365970611572266e-01,-2.387066315159813712e-02,-9.151178598403930664e-02,-1.571254730224609375e-01,-8.654707476949852207e-03,-1.283210813999176025e-01,-2.316051125526428223e-01,-2.057802434310929129e-02,-1.493183970451354980e-01,-2.860668897628784180e-01,-3.291016201720253775e-02,-1.640667617321014404e-01,-3.302226662635803223e-01,-4.118757824645058463e-02,-9.836372733116149902e-02,-1.286746263504028320e-01,-2.036608885273949454e-02,-1.272135376930236816e-01,-1.792653799057006836e-01,-3.220974038586632560e-02,-1.457963585853576660e-01,-2.204641103744506836e-01,-4.019189010605828116e-02,-1.606235206127166748e-01,-2.564381361007690430e-01,-4.616215954766289542e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774355769157409668e-02,-6.834620237350463867e-02,-9.862017728892169544e-03,-1.515418291091918945e-03,-1.468012332916259766e-01,-8.986820377913318225e-03,-4.102256894111633301e-02,-1.753396391868591309e-01,-9.188637979832492420e-03,-7.461193203926086426e-02,-1.654260754585266113e-01,-9.398249820378623554e-03,-5.611434578895568848e-02,-1.853264570236206055e-01,8.505830630156197003e-03,-7.599666714668273926e-02,-2.538867592811584473e-01,-1.295799533409081050e-03,-8.716708421707153320e-02,-2.980864346027374268e-01,-1.182908742180188710e-02,-9.503316879272460938e-02,-3.349282145500183105e-01,-1.993962927213033254e-02,-7.756915688514709473e-02,-1.773831248283386230e-01,2.633303492757477215e-03,-1.081681251525878906e-01,-2.517130970954895020e-01,-5.636956453827224323e-03,-1.245597600936889648e-01,-3.049422800540924072e-01,-1.542486893436034734e-02,-1.354711055755615234e-01,-3.475573658943176270e-01,-2.275282508185227925e-02,-9.035056829452514648e-02,-1.579253673553466797e-01,-7.147873197254739353e-03,-1.263081133365631104e-01,-2.312450408935546875e-01,-1.887665493836720998e-02,-1.473203301429748535e-01,-2.855154275894165039e-01,-3.118641851892789418e-02,-1.623266935348510742e-01,-3.292727470397949219e-01,-3.950734427621682698e-02,-9.816664457321166992e-02,-1.296534538269042969e-01,-1.837714752605279500e-02,-1.272560060024261475e-01,-1.804018020629882812e-01,-3.005214399149735982e-02,-1.459663808345794678e-01,-2.215259075164794922e-01,-3.801763048818429525e-02,-1.609894633293151855e-01,-2.574170827865600586e-01,-4.404796651056130941e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693430542945861816e-02,-6.805670261383056641e-02,-8.722200656592349333e-03,-3.116697072982788086e-03,-1.458424925804138184e-01,-7.495585961549977583e-03,-4.188477993011474609e-02,-1.741826534271240234e-01,-7.571743933766583723e-03,-7.485693693161010742e-02,-1.644065380096435547e-01,-7.808739451974133772e-03,-5.740866065025329590e-02,-1.833496093750000000e-01,8.341334161997338015e-03,-7.712832093238830566e-02,-2.520360946655273438e-01,-1.387982878185312074e-03,-8.805319666862487793e-02,-2.962242364883422852e-01,-1.157878585374305658e-02,-9.584879875183105469e-02,-3.327597975730895996e-01,-1.943112317687223367e-02,-7.844898104667663574e-02,-1.756198406219482422e-01,1.905745344885190207e-03,-1.091403067111968994e-01,-2.508930563926696777e-01,-6.284352990149955076e-03,-1.252800226211547852e-01,-3.041312992572784424e-01,-1.562689025169561319e-02,-1.361644864082336426e-01,-3.465145826339721680e-01,-2.262304503685186319e-02,-9.098100662231445312e-02,-1.562175154685974121e-01,-8.304076867460707945e-03,-1.273731887340545654e-01,-2.301821708679199219e-01,-1.989071782892892770e-02,-1.482163369655609131e-01,-2.841913700103759766e-01,-3.181918118363569192e-02,-1.632551848888397217e-01,-3.274950385093688965e-01,-3.988542560702512674e-02,-9.840005636215209961e-02,-1.277091503143310547e-01,-1.986793022817323617e-02,-1.274551153182983398e-01,-1.791982054710388184e-01,-3.137677688366125039e-02,-1.462146639823913574e-01,-2.206943035125732422e-01,-3.917955387598226480e-02,-1.614060699939727783e-01,-2.570129036903381348e-01,-4.514806870585630350e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664826273918151855e-02,-6.770044565200805664e-02,-8.392941871846915092e-03,-3.743201494216918945e-03,-1.450722217559814453e-01,-7.020213840718270148e-03,-4.243648052215576172e-02,-1.738203763961791992e-01,-7.053781500275135841e-03,-7.542085647583007812e-02,-1.641576886177062988e-01,-7.083622472549677695e-03,-5.690142512321472168e-02,-1.829732656478881836e-01,9.756470365260838662e-03,-7.619217038154602051e-02,-2.518792748451232910e-01,4.926148436936728103e-04,-8.718612790107727051e-02,-2.958044111728668213e-01,-9.482163669730425681e-03,-9.512007236480712891e-02,-3.318911790847778320e-01,-1.727905097808957180e-02,-7.815957069396972656e-02,-1.759743690490722656e-01,3.229138940383791123e-03,-1.082721054553985596e-01,-2.508043646812438965e-01,-4.504509004021883811e-03,-1.244766116142272949e-01,-3.038691580295562744e-01,-1.360473196413636288e-02,-1.351368725299835205e-01,-3.459045290946960449e-01,-2.049422237482190212e-02,-9.107914566993713379e-02,-1.569163203239440918e-01,-7.151631372238398399e-03,-1.271714568138122559e-01,-2.311852574348449707e-01,-1.820898960735917171e-02,-1.479040086269378662e-01,-2.846578359603881836e-01,-3.006666685845971188e-02,-1.626989543437957764e-01,-3.276996016502380371e-01,-3.830128881540417751e-02,-9.887892007827758789e-02,-1.288050413131713867e-01,-1.891756962444901546e-02,-1.264386177062988281e-01,-1.778771877288818359e-01,-3.030754412915825924e-02,-1.451263129711151123e-01,-2.183970808982849121e-01,-3.842364224996686062e-02,-1.604205667972564697e-01,-2.541965246200561523e-01,-4.468305009808659634e-02
