0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842972636222839355e-02,-5.751138925552368164e-02,-1.268336820572812940e-02,1.178562641143798828e-03,-1.278233528137207031e-01,-1.472173064172466184e-02,-3.332811594009399414e-02,-1.577593088150024414e-01,-1.670937697559793378e-02,-6.563118100166320801e-02,-1.493734121322631836e-01,-1.920946958631475354e-02,-5.337250232696533203e-02,-1.640180349349975586e-01,-4.332819871308402071e-03,-7.356703281402587891e-02,-2.312497496604919434e-01,-1.707959446281392957e-02,-8.547523617744445801e-02,-2.789168357849121094e-01,-2.885598029166658307e-02,-9.448143839836120605e-02,-3.183484673500061035e-01,-3.714350137084920789e-02,-7.467755675315856934e-02,-1.574275493621826172e-01,-8.581836625637606630e-03,-1.040843129158020020e-01,-2.329080104827880859e-01,-1.885901103884179975e-02,-1.204721331596374512e-01,-2.904379665851593018e-01,-2.985030870109994794e-02,-1.320758759975433350e-01,-3.342954814434051514e-01,-3.722398999303777600e-02,-8.759394288063049316e-02,-1.395075321197509766e-01,-1.563380557269056226e-02,-1.229294836521148682e-01,-2.107308506965637207e-01,-2.771550688117940808e-02,-1.442583799362182617e-01,-2.669808864593505859e-01,-4.047212648362119580e-02,-1.600629985332489014e-01,-3.097614049911499023e-01,-4.837533357709844495e-02,-9.450727701187133789e-02,-1.130164861679077148e-01,-2.400585535139043714e-02,-1.239250302314758301e-01,-1.667447686195373535e-01,-3.556077825993497754e-02,-1.418628692626953125e-01,-2.096080183982849121e-01,-4.269205677479703809e-02,-1.554923057556152344e-01,-2.442159056663513184e-01,-4.734078320831258679e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.668196916580200195e-02,-6.823945045471191406e-02,-8.200022509157633976e-03,-4.210144281387329102e-03,-1.453151702880859375e-01,-6.763132871896004872e-03,-4.235804080963134766e-02,-1.746991276741027832e-01,-6.769965519964671330e-03,-7.513263821601867676e-02,-1.641568541526794434e-01,-6.916311221033311085e-03,-5.707404017448425293e-02,-1.819242238998413086e-01,9.256671996951126857e-03,-7.656431198120117188e-02,-2.509117722511291504e-01,-1.131334655326554639e-04,-8.756157755851745605e-02,-2.950318157672882080e-01,-1.019950222766397019e-02,-9.568074345588684082e-02,-3.314257860183715820e-01,-1.809865993058679123e-02,-7.792547345161437988e-02,-1.747826933860778809e-01,2.572207594454312130e-03,-1.083468496799468994e-01,-2.500049471855163574e-01,-5.288762157618975834e-03,-1.245075166225433350e-01,-3.031781613826751709e-01,-1.447588589584825058e-02,-1.355400085449218750e-01,-3.455076217651367188e-01,-2.148826059496400376e-02,-9.064760804176330566e-02,-1.557692885398864746e-01,-7.895052550196623997e-03,-1.267529726028442383e-01,-2.304455041885375977e-01,-1.913164195215699692e-02,-1.471167206764221191e-01,-2.844325304031372070e-01,-3.101679321920869370e-02,-1.617231965065002441e-01,-3.278264999389648438e-01,-3.923631657457349320e-02,-9.847408533096313477e-02,-1.277787089347839355e-01,-1.971512299573419114e-02,-1.268302500247955322e-01,-1.776062846183776855e-01,-3.117322188413140793e-02,-1.454443335533142090e-01,-2.187697887420654297e-01,-3.923985187506673356e-02,-1.604407429695129395e-01,-2.550725340843200684e-01,-4.551653016901013871e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654350757598876953e-02,-6.947267055511474609e-02,-7.772688698679530717e-03,-3.650009632110595703e-03,-1.465674042701721191e-01,-6.387798526048982239e-03,-4.217508435249328613e-02,-1.744232773780822754e-01,-6.575392969608628846e-03,-7.493662834167480469e-02,-1.641142368316650391e-01,-7.065609507918679810e-03,-5.671527981758117676e-02,-1.822624206542968750e-01,9.338208995103514098e-03,-7.615163922309875488e-02,-2.512698769569396973e-01,-3.516255849547178514e-04,-8.714163303375244141e-02,-2.955722808837890625e-01,-1.059222355550559769e-02,-9.519627690315246582e-02,-3.321601748466491699e-01,-1.858364179796012650e-02,-7.760658860206604004e-02,-1.748350858688354492e-01,2.229758127867853545e-03,-1.085722148418426514e-01,-2.503187060356140137e-01,-6.070906241149032212e-03,-1.251324117183685303e-01,-3.038142919540405273e-01,-1.562426373428138504e-02,-1.364088356494903564e-01,-3.464157283306121826e-01,-2.283062547510894547e-02,-9.000331163406372070e-02,-1.555241942405700684e-01,-8.636637069940888978e-03,-1.265852749347686768e-01,-2.309828996658325195e-01,-2.046922169691356430e-02,-1.475611627101898193e-01,-2.854170799255371094e-01,-3.294185310667785416e-02,-1.626251041889190674e-01,-3.293567895889282227e-01,-4.147695511645110855e-02,-9.736782312393188477e-02,-1.269309520721435547e-01,-2.072905883258613358e-02,-1.258284151554107666e-01,-1.769000887870788574e-01,-3.287691384619506607e-02,-1.446124017238616943e-01,-2.181283831596374512e-01,-4.135405406421455154e-02,-1.598607301712036133e-01,-2.545954585075378418e-01,-4.781193420356544266e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685312390327453613e-02,-6.954210996627807617e-02,-9.214446025055167411e-03,-2.930283546447753906e-03,-1.466121077537536621e-01,-8.527834976177928183e-03,-4.252526164054870605e-02,-1.737550497055053711e-01,-9.020055720668551658e-03,-7.560944557189941406e-02,-1.648170351982116699e-01,-9.582778515380141471e-03,-5.712166428565979004e-02,-1.820678114891052246e-01,7.850360048848870065e-03,-7.660898566246032715e-02,-2.509009242057800293e-01,-2.410002362069008086e-03,-8.753833174705505371e-02,-2.952284514904022217e-01,-1.292568452851128313e-02,-9.518113732337951660e-02,-3.320446014404296875e-01,-2.087489802585196230e-02,-7.822459936141967773e-02,-1.750520467758178711e-01,1.592266878958525922e-03,-1.091566383838653564e-01,-2.508162856101989746e-01,-6.915180089038130973e-03,-1.256881654262542725e-01,-3.047086000442504883e-01,-1.636603761659216616e-02,-1.364776194095611572e-01,-3.477639257907867432e-01,-2.338850040183615420e-02,-9.084728360176086426e-02,-1.559993624687194824e-01,-8.507913986306903098e-03,-1.273625195026397705e-01,-2.313159704208374023e-01,-2.036035347924780581e-02,-1.480479538440704346e-01,-2.855345010757446289e-01,-3.250818055317949984e-02,-1.624825000762939453e-01,-3.292659819126129150e-01,-4.068566214488100741e-02,-9.837350249290466309e-02,-1.274225115776062012e-01,-1.995522443399977419e-02,-1.264697611331939697e-01,-1.780924797058105469e-01,-3.179842334435534212e-02,-1.452672481536865234e-01,-2.194148898124694824e-01,-3.989797931359362337e-02,-1.606872379779815674e-01,-2.558338642120361328e-01,-4.600124161885332796e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617294549942016602e-02,-6.973427534103393555e-02,-9.530985701189820247e-03,-3.925979137420654297e-03,-1.472615003585815430e-01,-8.856768693135563808e-03,-4.363968968391418457e-02,-1.751824021339416504e-01,-9.224566604302708583e-03,-7.644590735435485840e-02,-1.645653247833251953e-01,-9.533677223430458980e-03,-5.643650889396667480e-02,-1.818599700927734375e-01,7.931341443850215001e-03,-7.575955986976623535e-02,-2.518918514251708984e-01,-1.559492523142580467e-03,-8.707770705223083496e-02,-2.960836291313171387e-01,-1.142824717919666000e-02,-9.537279605865478516e-02,-3.324369192123413086e-01,-1.907506861846286483e-02,-7.796436548233032227e-02,-1.748218536376953125e-01,2.078210263221080822e-03,-1.081461310386657715e-01,-2.511022090911865234e-01,-5.880185841874663311e-03,-1.243703365325927734e-01,-3.046922683715820312e-01,-1.490447481285173126e-02,-1.349270045757293701e-01,-3.468584418296813965e-01,-2.167856783728439041e-02,-9.109476208686828613e-02,-1.557828187942504883e-01,-7.617685451464240032e-03,-1.275840997695922852e-01,-2.308579087257385254e-01,-1.899741680483657547e-02,-1.481308341026306152e-01,-2.852502465248107910e-01,-3.099838362197715469e-02,-1.626362800598144531e-01,-3.287327289581298828e-01,-3.922118709544974990e-02,-9.905064105987548828e-02,-1.278108954429626465e-01,-1.869153694372016616e-02,-1.267366409301757812e-01,-1.783880591392517090e-01,-3.028898590366679855e-02,-1.454959511756896973e-01,-2.194289565086364746e-01,-3.847294763784248062e-02,-1.610339581966400146e-01,-2.551981210708618164e-01,-4.473934785585242935e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576957106590270996e-02,-6.991946697235107422e-02,-8.510923989803131917e-03,-5.272269248962402344e-03,-1.471155285835266113e-01,-7.633158516824778417e-03,-4.437932372093200684e-02,-1.743782162666320801e-01,-8.135509722620781758e-03,-7.708585262298583984e-02,-1.653317809104919434e-01,-8.670765951961811879e-03,-5.796557664871215820e-02,-1.813180446624755859e-01,8.397309064179125926e-03,-7.730901241302490234e-02,-2.503565549850463867e-01,-1.650539272219475606e-03,-8.811596035957336426e-02,-2.945494055747985840e-01,-1.189335347035580526e-02,-9.575986862182617188e-02,-3.312853276729583740e-01,-1.968915392527037511e-02,-7.912749052047729492e-02,-1.740705370903015137e-01,1.674427721894744536e-03,-1.096581816673278809e-01,-2.497235536575317383e-01,-6.654266313404377797e-03,-1.257810294628143311e-01,-3.035517632961273193e-01,-1.583229009875708471e-02,-1.362570524215698242e-01,-3.462380766868591309e-01,-2.264591497251444707e-02,-9.170806407928466797e-02,-1.547899246215820312e-01,-8.877656467944916585e-03,-1.283663809299468994e-01,-2.299228310585021973e-01,-2.047134754130297551e-02,-1.488849818706512451e-01,-2.846399545669555664e-01,-3.236668375203066716e-02,-1.632357537746429443e-01,-3.288604617118835449e-01,-4.046872448989802251e-02,-9.894996881484985352e-02,-1.266077160835266113e-01,-2.076372322508746038e-02,-1.272401511669158936e-01,-1.773188710212707520e-01,-3.238693815538340459e-02,-1.459870934486389160e-01,-2.190905809402465820e-01,-4.037511166998797307e-02,-1.611581742763519287e-01,-2.559491395950317383e-01,-4.648598846861773382e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561447978019714355e-02,-6.939911842346191406e-02,-8.938190935850798269e-03,-5.210608243942260742e-03,-1.467195153236389160e-01,-8.227721265257059713e-03,-4.500156641006469727e-02,-1.732583642005920410e-01,-8.741842991412340780e-03,-7.772305607795715332e-02,-1.644057631492614746e-01,-9.343229642809092184e-03,-5.769491195678710938e-02,-1.813687086105346680e-01,7.648888101130069117e-03,-7.767125964164733887e-02,-2.502743005752563477e-01,-2.645251516923963209e-03,-8.888700604438781738e-02,-2.942525744438171387e-01,-1.311350375294750847e-02,-9.703874588012695312e-02,-3.310800492763519287e-01,-2.114173903942173638e-02,-7.898291945457458496e-02,-1.738445758819580078e-01,1.143605388961077551e-03,-1.098915934562683105e-01,-2.494794726371765137e-01,-7.571213821620403905e-03,-1.263200044631958008e-01,-3.028891682624816895e-01,-1.701397769033974328e-02,-1.370690464973449707e-01,-3.457483351230621338e-01,-2.400903910279339470e-02,-9.174147248268127441e-02,-1.545066833496093750e-01,-9.190263635218798299e-03,-1.290204226970672607e-01,-2.298803925514221191e-01,-2.112578920900887169e-02,-1.499436795711517334e-01,-2.843757867813110352e-01,-3.324031218767231621e-02,-1.645360589027404785e-01,-3.288702368736267090e-01,-4.147979751110142388e-02,-9.933745861053466797e-02,-1.260049939155578613e-01,-2.085714176178043999e-02,-1.278189122676849365e-01,-1.771568655967712402e-01,-3.277303784966534295e-02,-1.465883553028106689e-01,-2.186199426651000977e-01,-4.093392699837750115e-02,-1.618217527866363525e-01,-2.556846737861633301e-01,-4.715143650651043572e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553061604499816895e-02,-6.944334506988525391e-02,-8.413183905929599860e-03,-5.660653114318847656e-03,-1.462201476097106934e-01,-7.335008059442316153e-03,-4.526689648628234863e-02,-1.730886697769165039e-01,-7.616388083249603369e-03,-7.780206203460693359e-02,-1.634871363639831543e-01,-7.939611033350502112e-03,-5.813959240913391113e-02,-1.810699105262756348e-01,9.318174391239608667e-03,-7.738167047500610352e-02,-2.499985694885253906e-01,-3.852645415349797986e-04,-8.830016851425170898e-02,-2.942047417163848877e-01,-1.065759028568891154e-02,-9.621304273605346680e-02,-3.308997452259063721e-01,-1.847766380086568461e-02,-7.948669791221618652e-02,-1.740564107894897461e-01,2.762130989879096887e-03,-1.098842620849609375e-01,-2.497785091400146484e-01,-4.940505542606388190e-03,-1.260429620742797852e-01,-3.033064007759094238e-01,-1.382999814376262293e-02,-1.364708542823791504e-01,-3.456834256649017334e-01,-2.046119462028173075e-02,-9.248825907707214355e-02,-1.553055644035339355e-01,-7.647843037545953848e-03,-1.295133829116821289e-01,-2.304885387420654297e-01,-1.844608265236047373e-02,-1.500331163406372070e-01,-2.848209738731384277e-01,-2.985522377565530405e-02,-1.642202734947204590e-01,-3.286163508892059326e-01,-3.767225745394853220e-02,-1.004096865653991699e-01,-1.271114349365234375e-01,-1.943450833931592570e-02,-1.291226148605346680e-01,-1.780036687850952148e-01,-3.000750991776612864e-02,-1.472418904304504395e-01,-2.193569540977478027e-01,-3.718682977631715403e-02,-1.616165041923522949e-01,-2.558447122573852539e-01,-4.277456778362420664e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.682654023170471191e-02,-6.972205638885498047e-02,-8.342064696392981205e-03,-3.448724746704101562e-03,-1.473032832145690918e-01,-6.800965650967327747e-03,-4.239788651466369629e-02,-1.758313179016113281e-01,-6.719485635898081455e-03,-7.501953840255737305e-02,-1.657359600067138672e-01,-6.694676133832899723e-03,-5.624604225158691406e-02,-1.820539832115173340e-01,1.038107949958089193e-02,-7.557252049446105957e-02,-2.514710426330566406e-01,9.252558108130415349e-04,-8.681404590606689453e-02,-2.960880398750305176e-01,-9.395672719023195896e-03,-9.529682993888854980e-02,-3.331318497657775879e-01,-1.744121756686922708e-02,-7.774725556373596191e-02,-1.752045750617980957e-01,3.770793077507050839e-03,-1.080259978771209717e-01,-2.506133317947387695e-01,-4.062518256745306644e-03,-1.241264045238494873e-01,-3.041331470012664795e-01,-1.334316447659489313e-02,-1.348726749420166016e-01,-3.466187715530395508e-01,-2.031998966171499887e-02,-9.099137783050537109e-02,-1.567104458808898926e-01,-6.762488990119663868e-03,-1.278509497642517090e-01,-2.314375042915344238e-01,-1.801461983754393259e-02,-1.487719118595123291e-01,-2.859601378440856934e-01,-2.990782890751120249e-02,-1.637719869613647461e-01,-3.299815058708190918e-01,-3.804016556873079935e-02,-9.926801919937133789e-02,-1.294595003128051758e-01,-1.868816908731218973e-02,-1.271665692329406738e-01,-1.812365651130676270e-01,-2.991399426295515696e-02,-1.451989710330963135e-01,-2.228100895881652832e-01,-3.765546601547953287e-02,-1.597112119197845459e-01,-2.591239809989929199e-01,-4.364311393632647196e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664581894874572754e-02,-6.983715295791625977e-02,-8.594264454217181992e-03,-3.815203905105590820e-03,-1.467645764350891113e-01,-7.351359530360923600e-03,-4.335451126098632812e-02,-1.750305891036987305e-01,-7.411614703954683137e-03,-7.562965154647827148e-02,-1.653603911399841309e-01,-7.455695132733808350e-03,-5.625158548355102539e-02,-1.810253858566284180e-01,9.303637602357639480e-03,-7.649809122085571289e-02,-2.505011558532714844e-01,-4.262836624491228577e-04,-8.761686086654663086e-02,-2.954173088073730469e-01,-1.060362643656276305e-02,-9.527614712715148926e-02,-3.326197266578674316e-01,-1.826151198801539977e-02,-7.749447226524353027e-02,-1.741269230842590332e-01,3.038093269793762374e-03,-1.087187826633453369e-01,-2.508451342582702637e-01,-4.782054285527692628e-03,-1.249180436134338379e-01,-3.053070008754730225e-01,-1.379847358074925978e-02,-1.352728009223937988e-01,-3.482086062431335449e-01,-2.042470983323596556e-02,-9.071442484855651855e-02,-1.559405922889709473e-01,-7.051197989852653336e-03,-1.276217401027679443e-01,-2.312532067298889160e-01,-1.802910975274585326e-02,-1.480720341205596924e-01,-2.864257097244262695e-01,-2.964123821911357481e-02,-1.622982919216156006e-01,-3.304460048675537109e-01,-3.742185345944903929e-02,-9.907826781272888184e-02,-1.288732886314392090e-01,-1.851246244368098814e-02,-1.275828778743743896e-01,-1.804698705673217773e-01,-2.909964433965228636e-02,-1.455619335174560547e-01,-2.222026586532592773e-01,-3.634233883676074583e-02,-1.600370109081268311e-01,-2.584717273712158203e-01,-4.191212094482921202e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699715852737426758e-02,-6.927829980850219727e-02,-7.583985068862375556e-03,-5.009323358535766602e-03,-1.464154720306396484e-01,-5.812898707603153525e-03,-4.239031672477722168e-02,-1.767381429672241211e-01,-5.686714277629789649e-03,-7.475402951240539551e-02,-1.675550937652587891e-01,-5.662659612511333762e-03,-5.700892210006713867e-02,-1.811024546623229980e-01,9.930469132001462640e-03,-7.737427949905395508e-02,-2.509198188781738281e-01,2.617409990364194528e-04,-8.830058574676513672e-02,-2.961116433143615723e-01,-9.938954339389738379e-03,-9.599640965461730957e-02,-3.333092331886291504e-01,-1.771746106541627341e-02,-7.762005925178527832e-02,-1.744929552078247070e-01,3.008663457791271867e-03,-1.091643571853637695e-01,-2.508894205093383789e-01,-4.873038698946174918e-03,-1.252108812332153320e-01,-3.052335083484649658e-01,-1.394406516200774604e-02,-1.357817649841308594e-01,-3.481433987617492676e-01,-2.076146096086972648e-02,-9.045714139938354492e-02,-1.562390923500061035e-01,-7.722838279818233787e-03,-1.275945007801055908e-01,-2.316266894340515137e-01,-1.879542410469525748e-02,-1.477637887001037598e-01,-2.866035103797912598e-01,-3.040989391601556235e-02,-1.618444323539733887e-01,-3.304935693740844727e-01,-3.833907745874398643e-02,-9.855464100837707520e-02,-1.296713352203369141e-01,-1.979177348411553794e-02,-1.278066635131835938e-01,-1.814400553703308105e-01,-3.073270335889333182e-02,-1.459766328334808350e-01,-2.236066460609436035e-01,-3.835914559758180076e-02,-1.600995063781738281e-01,-2.605748772621154785e-01,-4.432807765996926719e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.674327254295349121e-02,-6.898474693298339844e-02,-8.290916160262895573e-03,-4.681259393692016602e-03,-1.470236778259277344e-01,-6.650038939483238210e-03,-4.404613375663757324e-02,-1.752602458000183105e-01,-6.323398966856075276e-03,-7.634100317955017090e-02,-1.662017107009887695e-01,-6.016068105168415059e-03,-5.641770362854003906e-02,-1.821522712707519531e-01,9.471452384673284541e-03,-7.657116651535034180e-02,-2.509269714355468750e-01,1.630263985816782224e-04,-8.765575289726257324e-02,-2.951449155807495117e-01,-9.631550349809003819e-03,-9.536516666412353516e-02,-3.313298821449279785e-01,-1.715751033327705954e-02,-7.776343822479248047e-02,-1.746056079864501953e-01,3.126511405639575969e-03,-1.087832748889923096e-01,-2.503632307052612305e-01,-4.664549083031488408e-03,-1.246946156024932861e-01,-3.038636147975921631e-01,-1.355135574988253211e-02,-1.349346637725830078e-01,-3.461360335350036621e-01,-2.012425329587586020e-02,-9.104073047637939453e-02,-1.556442975997924805e-01,-7.030479088939500798e-03,-1.279565989971160889e-01,-2.307446599006652832e-01,-1.812592562339432334e-02,-1.479531228542327881e-01,-2.852739095687866211e-01,-2.975755784711964225e-02,-1.617914438247680664e-01,-3.292170763015747070e-01,-3.764311824045307731e-02,-9.959968924522399902e-02,-1.279267072677612305e-01,-1.850553829274304007e-02,-1.284819841384887695e-01,-1.788859963417053223e-01,-2.954564098320133780e-02,-1.464197635650634766e-01,-2.201574444770812988e-01,-3.715238202414639090e-02,-1.605607271194458008e-01,-2.568506598472595215e-01,-4.300535325012333487e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631611585617065430e-02,-6.852447986602783203e-02,-8.411686839281173889e-03,-4.635185003280639648e-03,-1.447964906692504883e-01,-7.579928235827537719e-03,-4.176068305969238281e-02,-1.744406223297119141e-01,-8.165597887455078308e-03,-7.453489303588867188e-02,-1.670064330101013184e-01,-8.925328934310527984e-03,-5.743351578712463379e-02,-1.814815998077392578e-01,7.721132627011684235e-03,-7.753992080688476562e-02,-2.504975795745849609e-01,-2.563213668508979026e-03,-8.808973431587219238e-02,-2.948854267597198486e-01,-1.304139845979079837e-02,-9.546288847923278809e-02,-3.319233059883117676e-01,-2.097060342293843860e-02,-7.810857892036437988e-02,-1.743318438529968262e-01,1.007891288281825837e-03,-1.099262535572052002e-01,-2.500055432319641113e-01,-7.516197832046600524e-03,-1.259752511978149414e-01,-3.037934601306915283e-01,-1.685895395439729327e-02,-1.365791857242584229e-01,-3.466749191284179688e-01,-2.381887842875585193e-02,-9.066006541252136230e-02,-1.552085876464843750e-01,-9.439146117983909789e-03,-1.282331049442291260e-01,-2.303404211997985840e-01,-2.111415934723481769e-02,-1.483756899833679199e-01,-2.851238846778869629e-01,-3.292516057354077930e-02,-1.623251736164093018e-01,-3.293411731719970703e-01,-4.093496312361821765e-02,-9.839653968811035156e-02,-1.270191669464111328e-01,-2.119381722968682880e-02,-1.282727122306823730e-01,-1.783518791198730469e-01,-3.274522532683477039e-02,-1.463948190212249756e-01,-2.202612161636352539e-01,-4.048430358034238452e-02,-1.604094505310058594e-01,-2.572954893112182617e-01,-4.640610326987371081e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.712021231651306152e-02,-6.955802440643310547e-02,-8.991336664593063688e-03,-2.972096204757690430e-03,-1.479078531265258789e-01,-7.810277613288008070e-03,-4.221117496490478516e-02,-1.769379377365112305e-01,-7.929376541113697385e-03,-7.502827048301696777e-02,-1.669249534606933594e-01,-8.136775559222542142e-03,-5.549445748329162598e-02,-1.830217242240905762e-01,9.156917938554443026e-03,-7.590469717979431152e-02,-2.519137263298034668e-01,-6.013297060860622878e-04,-8.707424998283386230e-02,-2.962171137332916260e-01,-1.093789025250657687e-02,-9.507974982261657715e-02,-3.332744538784027100e-01,-1.892598367336972842e-02,-7.676205039024353027e-02,-1.755477786064147949e-01,2.868241415882266665e-03,-1.078121960163116455e-01,-2.508161664009094238e-01,-5.367609886860691404e-03,-1.239895820617675781e-01,-3.044312596321105957e-01,-1.489867198321803698e-02,-1.348802149295806885e-01,-3.471666574478149414e-01,-2.200909539166673312e-02,-8.975771069526672363e-02,-1.567383408546447754e-01,-7.305577146297537183e-03,-1.268274784088134766e-01,-2.309468388557434082e-01,-1.877274571958764682e-02,-1.476202309131622314e-01,-2.856796979904174805e-01,-3.074073254171594272e-02,-1.625123918056488037e-01,-3.301011323928833008e-01,-3.888698129955514560e-02,-9.821730852127075195e-02,-1.289468407630920410e-01,-1.889419577125295291e-02,-1.272436678409576416e-01,-1.801285743713378906e-01,-3.017670496407731662e-02,-1.451390683650970459e-01,-2.217893600463867188e-01,-3.793299405876382480e-02,-1.593338549137115479e-01,-2.588557600975036621e-01,-4.394681959453805575e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.633885502815246582e-02,-7.056462764739990234e-02,-8.326311358985094557e-03,-4.136562347412109375e-03,-1.480583548545837402e-01,-7.088558977272896300e-03,-4.225486516952514648e-02,-1.764416098594665527e-01,-7.294987091597704421e-03,-7.473552227020263672e-02,-1.666043400764465332e-01,-7.608299372520832549e-03,-5.691125988960266113e-02,-1.825105547904968262e-01,9.176164170924039354e-03,-7.693341374397277832e-02,-2.519060969352722168e-01,-5.774781417926533322e-04,-8.787783980369567871e-02,-2.963471114635467529e-01,-1.077694701569953395e-02,-9.577682614326477051e-02,-3.331440687179565430e-01,-1.855902536379971934e-02,-7.806867361068725586e-02,-1.750774979591369629e-01,2.513835676211328973e-03,-1.088888943195343018e-01,-2.512338161468505859e-01,-5.683312887128977309e-03,-1.249054372310638428e-01,-3.051470816135406494e-01,-1.498895859884896709e-02,-1.356908679008483887e-01,-3.480230271816253662e-01,-2.182534872162023021e-02,-9.112808108329772949e-02,-1.562539339065551758e-01,-7.945725457545904646e-03,-1.274883747100830078e-01,-2.317448258399963379e-01,-1.933223357963242961e-02,-1.477994620800018311e-01,-2.869518399238586426e-01,-3.125487430560269786e-02,-1.622785031795501709e-01,-3.315958976745605469e-01,-3.927325992452779246e-02,-9.923624992370605469e-02,-1.285725235939025879e-01,-1.972754462229886485e-02,-1.280638575553894043e-01,-1.797016859054565430e-01,-3.082197135853448344e-02,-1.460897624492645264e-01,-2.210541963577270508e-01,-3.832898079025426341e-02,-1.604967415332794189e-01,-2.575989365577697754e-01,-4.407901479470410777e-02
