0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.667551279067993164e-02,-8.880150318145751953e-02,-1.839936344225634457e-03,-4.687952995300292969e-02,-1.632930338382720947e-01,-1.581256357607685459e-02,-5.700343847274780273e-02,-2.114851474761962891e-01,-3.490324025628410709e-02,-5.938851833343505859e-02,-2.554019093513488770e-01,-5.423217719075523746e-02,5.067741870880126953e-02,-2.432740032672882080e-01,-8.489010721717704655e-03,3.218060731887817383e-02,-3.376322388648986816e-01,-3.201288809654556644e-02,2.549058198928833008e-02,-3.981098383665084839e-01,-4.820849453685127628e-02,2.434110641479492188e-02,-4.500682204961776733e-01,-6.160944407460533512e-02,6.928664445877075195e-02,-2.230661511421203613e-01,-2.448308920142494571e-02,-7.295131683349609375e-03,-2.982265055179595947e-01,-5.532690217373215091e-02,-3.267645835876464844e-02,-2.424043715000152588e-01,-5.785301407453857792e-02,-1.972919702529907227e-02,-2.035345435142517090e-01,-5.555972909209572208e-02,6.973040103912353516e-02,-1.936117410659790039e-01,-4.271683549163185489e-02,-1.130712032318115234e-02,-2.583405971527099609e-01,-6.961259325620972049e-02,-3.273081779479980469e-02,-2.077890932559967041e-01,-5.256344085213981998e-02,-1.890480518341064453e-02,-1.743702590465545654e-01,-3.749083434817634952e-02,5.508506298065185547e-02,-1.575166881084442139e-01,-6.263807495710693729e-02,-4.376292228698730469e-03,-2.148996293544769287e-01,-8.176492979404770267e-02,-2.392482757568359375e-02,-1.809819340705871582e-01,-7.015425046560608280e-02,-1.584637165069580078e-02,-1.484190821647644043e-01,-5.810170327899299991e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.824615478515625000e-02,-8.878982067108154297e-02,3.106282841542906681e-04,-4.970228672027587891e-02,-1.674117147922515869e-01,-1.257646964009495605e-02,-5.956375598907470703e-02,-2.209536433219909668e-01,-3.024671454991789687e-02,-5.924242734909057617e-02,-2.654777169227600098e-01,-4.729873170222731460e-02,5.114012956619262695e-02,-2.447644174098968506e-01,-7.082512090761383661e-03,3.224194049835205078e-02,-3.406713008880615234e-01,-3.142271419133635391e-02,2.354276180267333984e-02,-4.035727381706237793e-01,-4.753483687605353225e-02,2.090430259704589844e-02,-4.556663632392883301e-01,-6.049579610194655288e-02,6.974452733993530273e-02,-2.254424989223480225e-01,-2.353136283423395980e-02,-8.244276046752929688e-03,-3.072962462902069092e-01,-5.162301142777891982e-02,-3.664857149124145508e-02,-2.513900995254516602e-01,-5.081702251996489395e-02,-2.289992570877075195e-02,-2.140593826770782471e-01,-4.641362880434485305e-02,6.978809833526611328e-02,-1.984775066375732422e-01,-4.243345041837187637e-02,-1.314634084701538086e-02,-2.648973762989044189e-01,-6.617439021434279312e-02,-3.648364543914794922e-02,-2.152937650680541992e-01,-4.629514967169257034e-02,-1.990646123886108398e-02,-1.853287518024444580e-01,-3.006558348502608169e-02,5.423986911773681641e-02,-1.660736799240112305e-01,-6.308061112727614272e-02,-6.386458873748779297e-03,-2.210664749145507812e-01,-7.860969235267134536e-02,-2.646964788436889648e-02,-1.864358782768249512e-01,-6.480682124461623062e-02,-1.639914512634277344e-02,-1.561582982540130615e-01,-5.179712404574843276e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.808724880218505859e-02,-8.955371379852294922e-02,9.243591878203005763e-04,-4.919528961181640625e-02,-1.673658490180969238e-01,-1.220658637316773820e-02,-5.970597267150878906e-02,-2.205524146556854248e-01,-3.054095182301352907e-02,-5.985468626022338867e-02,-2.649018168449401855e-01,-4.840244848014663148e-02,4.969942569732666016e-02,-2.467332482337951660e-01,-6.224104032980903867e-03,3.153502941131591797e-02,-3.420687317848205566e-01,-3.052168089629958558e-02,2.284896373748779297e-02,-4.041374027729034424e-01,-4.623218003393958497e-02,2.055066823959350586e-02,-4.552404582500457764e-01,-5.875341344358275819e-02,6.901919841766357422e-02,-2.266039848327636719e-01,-2.302174765350173402e-02,-9.062409400939941406e-03,-3.079144358634948730e-01,-5.081373575808356691e-02,-3.713059425354003906e-02,-2.513113617897033691e-01,-4.948560271145652223e-02,-2.240461111068725586e-02,-2.150309979915618896e-01,-4.473995167495559144e-02,6.963813304901123047e-02,-1.987766623497009277e-01,-4.229891795398543763e-02,-1.396363973617553711e-02,-2.647925913333892822e-01,-6.576886150719474244e-02,-3.761339187622070312e-02,-2.143956422805786133e-01,-4.531906295301268983e-02,-2.067762613296508789e-02,-1.849385499954223633e-01,-2.874034020783255983e-02,5.415457487106323242e-02,-1.660305261611938477e-01,-6.329628202797721315e-02,-7.677495479583740234e-03,-2.208088040351867676e-01,-7.800974074484656740e-02,-2.794599533081054688e-02,-1.859263777732849121e-01,-6.356061372639487672e-02,-1.770681142807006836e-02,-1.558901071548461914e-01,-5.025315407397101808e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.915017843246459961e-02,-9.234845638275146484e-02,1.825429950628176812e-03,-5.058050155639648438e-02,-1.693012416362762451e-01,-1.137040603461514365e-02,-6.145662069320678711e-02,-2.217895090579986572e-01,-3.023119225653658759e-02,-6.085067987442016602e-02,-2.665624618530273438e-01,-4.866759806427012336e-02,4.719686508178710938e-02,-2.494564354419708252e-01,-4.499865710016592857e-03,2.983093261718750000e-02,-3.442643284797668457e-01,-2.877182840856562507e-02,2.141833305358886719e-02,-4.064337462186813354e-01,-4.424734368475924384e-02,1.942253112792968750e-02,-4.580680429935455322e-01,-5.659509777578364265e-02,6.661355495452880859e-02,-2.298869490623474121e-01,-2.199237934800635230e-02,-1.117044687271118164e-02,-3.092924058437347412e-01,-5.026389240774165046e-02,-3.884613513946533203e-02,-2.520522773265838623e-01,-4.910548731240282905e-02,-2.359962463378906250e-02,-2.159089446067810059e-01,-4.430240347537051093e-02,6.767946481704711914e-02,-2.022088468074798584e-01,-4.199347227367411506e-02,-1.587486267089843750e-02,-2.656940221786499023e-01,-6.578161522301684272e-02,-3.901284933090209961e-02,-2.145736515522003174e-01,-4.524456664475451362e-02,-2.156430482864379883e-02,-1.854061484336853027e-01,-2.850966110381136787e-02,5.270171165466308594e-02,-1.693563461303710938e-01,-6.368072285803805244e-02,-9.540915489196777344e-03,-2.222956120967864990e-01,-7.816071018132220161e-02,-2.931898832321166992e-02,-1.865746676921844482e-01,-6.344749733361254584e-02,-1.829040050506591797e-02,-1.568444669246673584e-01,-4.997469067129145515e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.849184513092041016e-02,-9.183448553085327148e-02,1.754069765610211107e-03,-4.981672763824462891e-02,-1.702446341514587402e-01,-1.076914049261290529e-02,-5.974304676055908203e-02,-2.222662270069122314e-01,-2.883593789809424379e-02,-5.955320596694946289e-02,-2.666953802108764648e-01,-4.656193084591109255e-02,4.947358369827270508e-02,-2.493084073066711426e-01,-5.875777970487661150e-03,3.122621774673461914e-02,-3.444723784923553467e-01,-2.987982756965834596e-02,2.283751964569091797e-02,-4.060441553592681885e-01,-4.552462376230437258e-02,2.104288339614868164e-02,-4.574967771768569946e-01,-5.829230002635199526e-02,6.922262907028198242e-02,-2.285328805446624756e-01,-2.349329046481329897e-02,-9.154140949249267578e-03,-3.086598813533782959e-01,-5.163034103387076357e-02,-3.657847642898559570e-02,-2.520132362842559814e-01,-5.066571063869673708e-02,-2.143770456314086914e-02,-2.153528034687042236e-01,-4.636609606021124819e-02,7.007026672363281250e-02,-2.000384628772735596e-01,-4.353855974548537233e-02,-1.344692707061767578e-02,-2.656386792659759521e-01,-6.729738093488890627e-02,-3.619867563247680664e-02,-2.155987024307250977e-01,-4.710313356989104250e-02,-1.913714408874511719e-02,-1.853850781917572021e-01,-3.083663299256045320e-02,5.493927001953125000e-02,-1.663827002048492432e-01,-6.529211677187163332e-02,-5.745470523834228516e-03,-2.215087711811065674e-01,-8.114226586693007448e-02,-2.537113428115844727e-02,-1.881185173988342285e-01,-6.749485112302977541e-02,-1.512730121612548828e-02,-1.578599810600280762e-01,-5.470716632478911379e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.850388526916503906e-02,-9.249448776245117188e-02,2.386251252744386875e-03,-4.954010248184204102e-02,-1.710010766983032227e-01,-1.001186247668783835e-02,-5.925041437149047852e-02,-2.239404618740081787e-01,-2.798780005178969077e-02,-5.996197462081909180e-02,-2.687899172306060791e-01,-4.557136956356089286e-02,4.933291673660278320e-02,-2.509722411632537842e-01,-4.717256387095858372e-03,3.074169158935546875e-02,-3.461686968803405762e-01,-2.840784329674761466e-02,2.263498306274414062e-02,-4.077208489179611206e-01,-4.387068886063616446e-02,2.116465568542480469e-02,-4.593811184167861938e-01,-5.650059271357577018e-02,6.943786144256591797e-02,-2.307388186454772949e-01,-2.254927109680693320e-02,-9.669542312622070312e-03,-3.111745715141296387e-01,-4.988040167592089347e-02,-3.692555427551269531e-02,-2.545189559459686279e-01,-4.839472982786219291e-02,-2.198421955108642578e-02,-2.179783880710601807e-01,-4.383879665039103202e-02,6.996124982833862305e-02,-2.021101415157318115e-01,-4.282438892624895743e-02,-1.442903280258178711e-02,-2.661309242248535156e-01,-6.562419745824854544e-02,-3.704857826232910156e-02,-2.164251208305358887e-01,-4.515318710110705069e-02,-2.004480361938476562e-02,-1.866674721240997314e-01,-2.893135275445501975e-02,5.397111177444458008e-02,-1.688990294933319092e-01,-6.484342131517450980e-02,-7.699668407440185547e-03,-2.215674221515655518e-01,-7.967157426975290946e-02,-2.738231420516967773e-02,-1.881304383277893066e-01,-6.588815662763636283e-02,-1.751506328582763672e-02,-1.587419807910919189e-01,-5.322133142254870108e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.805500268936157227e-02,-9.186512231826782227e-02,1.536796409880025749e-03,-4.930454492568969727e-02,-1.702528595924377441e-01,-1.103656347351034128e-02,-5.944377183914184570e-02,-2.224994599819183350e-01,-2.900800834851224863e-02,-5.962216854095458984e-02,-2.680898308753967285e-01,-4.643934759752710306e-02,4.966402053833007812e-02,-2.498679459095001221e-01,-5.852553802299098606e-03,3.132587671279907227e-02,-3.461695909500122070e-01,-3.008008542911966288e-02,2.296298742294311523e-02,-4.082523137331008911e-01,-4.588751662032564127e-02,2.126032114028930664e-02,-4.601601958274841309e-01,-5.867833811299760782e-02,6.900036334991455078e-02,-2.295804023742675781e-01,-2.316171656804044687e-02,-9.733974933624267578e-03,-3.096733391284942627e-01,-5.126073378579576456e-02,-3.632754087448120117e-02,-2.533632814884185791e-01,-5.033959988014657938e-02,-2.097040414810180664e-02,-2.167297899723052979e-01,-4.612566325323541605e-02,6.940925121307373047e-02,-2.017429172992706299e-01,-4.295614156382043802e-02,-1.393973827362060547e-02,-2.667889297008514404e-01,-6.646722349779565775e-02,-3.585225343704223633e-02,-2.171269655227661133e-01,-4.645509439961870157e-02,-1.878279447555541992e-02,-1.872733533382415771e-01,-3.034960273163278544e-02,5.380439758300781250e-02,-1.689526140689849854e-01,-6.452590021746118509e-02,-6.090998649597167969e-03,-2.226739227771759033e-01,-7.982636037723978006e-02,-2.497416734695434570e-02,-1.894710361957550049e-01,-6.633760574715097391e-02,-1.504617929458618164e-02,-1.600264310836791992e-01,-5.375693905608613932e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.799062967300415039e-02,-9.141534566879272461e-02,1.368440803503290226e-03,-4.986280202865600586e-02,-1.706187129020690918e-01,-1.139181118981014151e-02,-6.016510725021362305e-02,-2.231832444667816162e-01,-2.935923927054773230e-02,-5.863040685653686523e-02,-2.678788602352142334e-01,-4.684221849367986579e-02,5.070376396179199219e-02,-2.509478032588958740e-01,-6.781492033610447834e-03,3.187555074691772461e-02,-3.471431732177734375e-01,-3.112318099067579169e-02,2.314984798431396484e-02,-4.093353897333145142e-01,-4.709575430081258673e-02,2.095347642898559570e-02,-4.612878412008285522e-01,-6.009789661095510382e-02,7.025140523910522461e-02,-2.296869456768035889e-01,-2.395332523212800879e-02,-8.916676044464111328e-03,-3.105157613754272461e-01,-5.208208516762624640e-02,-3.593987226486206055e-02,-2.540754079818725586e-01,-5.125191912577520270e-02,-2.091199159622192383e-02,-2.173136472702026367e-01,-4.720541194603811164e-02,7.070201635360717773e-02,-2.008796334266662598e-01,-4.351443529651533026e-02,-1.351010799407958984e-02,-2.676657140254974365e-01,-6.732133508251081366e-02,-3.566890954971313477e-02,-2.175290584564208984e-01,-4.719574481771360297e-02,-1.844644546508789062e-02,-1.872655749320983887e-01,-3.100201592371831794e-02,5.495464801788330078e-02,-1.670030057430267334e-01,-6.475066870973478217e-02,-6.118118762969970703e-03,-2.231563925743103027e-01,-8.055932552144895453e-02,-2.532398700714111328e-02,-1.892253756523132324e-01,-6.691100180671583075e-02,-1.505529880523681641e-02,-1.590569019317626953e-01,-5.412380502150426764e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.919041156768798828e-02,-9.404790401458740234e-02,2.058187864605542927e-03,-5.078142881393432617e-02,-1.737615764141082764e-01,-9.866496183093431682e-03,-6.096345186233520508e-02,-2.255765795707702637e-01,-2.721220311534011671e-02,-6.035733222961425781e-02,-2.698879539966583252e-01,-4.419580531131828138e-02,4.867416620254516602e-02,-2.541112601757049561e-01,-5.138143532093408794e-03,3.023427724838256836e-02,-3.492077589035034180e-01,-2.926649582397544691e-02,2.195835113525390625e-02,-4.110778570175170898e-01,-4.574886766087615797e-02,2.033936977386474609e-02,-4.632786214351654053e-01,-5.924551618110740492e-02,6.848168373107910156e-02,-2.334742844104766846e-01,-2.266914826643073866e-02,-1.047033071517944336e-02,-3.127268254756927490e-01,-5.015036147844398329e-02,-3.749209642410278320e-02,-2.565204203128814697e-01,-4.978535380971038649e-02,-2.270835638046264648e-02,-2.193283140659332275e-01,-4.631021302949989149e-02,6.919097900390625000e-02,-2.044034898281097412e-01,-4.263119828712547132e-02,-1.447618007659912109e-02,-2.689608931541442871e-01,-6.569674667727554151e-02,-3.724843263626098633e-02,-2.196499407291412354e-01,-4.612323325883949110e-02,-2.075058221817016602e-02,-1.891417801380157471e-01,-3.051728066813552687e-02,5.371063947677612305e-02,-1.698312163352966309e-01,-6.432364192616546461e-02,-6.327331066131591797e-03,-2.246182858943939209e-01,-7.967370060097778151e-02,-2.638107538223266602e-02,-1.916131079196929932e-01,-6.631790903222167799e-02,-1.705539226531982422e-02,-1.614249348640441895e-01,-5.387417283665740797e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.858309984207153320e-02,-9.610623121261596680e-02,2.756205674842249209e-03,-4.975688457489013672e-02,-1.753197312355041504e-01,-8.792247801437724775e-03,-5.956709384918212891e-02,-2.262558639049530029e-01,-2.576735447289024705e-02,-6.044346094131469727e-02,-2.710241973400115967e-01,-4.254221747757469529e-02,5.122464895248413086e-02,-2.542002201080322266e-01,-5.580962813809264844e-03,3.155761957168579102e-02,-3.494895994663238525e-01,-2.972526866139446611e-02,2.317798137664794922e-02,-4.110328704118728638e-01,-4.664573650003944749e-02,2.167552709579467773e-02,-4.639297276735305786e-01,-6.066806073428665513e-02,7.078570127487182617e-02,-2.324624359607696533e-01,-2.370798791886841173e-02,-9.105026721954345703e-03,-3.136716485023498535e-01,-5.137578974606071824e-02,-3.672713041305541992e-02,-2.566708922386169434e-01,-5.158059503079925889e-02,-2.193969488143920898e-02,-2.188529372215270996e-01,-4.869690369011436815e-02,7.077854871749877930e-02,-2.026906311511993408e-01,-4.410441796423469896e-02,-1.326203346252441406e-02,-2.704747915267944336e-01,-6.772344763518844957e-02,-3.659647703170776367e-02,-2.205715775489807129e-01,-4.831429775001083726e-02,-1.989024877548217773e-02,-1.892565190792083740e-01,-3.280076216103111619e-02,5.463492870330810547e-02,-1.673842072486877441e-01,-6.604191864968811387e-02,-5.025565624237060547e-03,-2.260372936725616455e-01,-8.201968873979126329e-02,-2.538692951202392578e-02,-1.929131448268890381e-01,-6.838406826497589464e-02,-1.603525876998901367e-02,-1.617721915245056152e-01,-5.568574573041473741e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.851348161697387695e-02,-9.561091661453247070e-02,2.993213596226951267e-03,-5.000472068786621094e-02,-1.746706664562225342e-01,-9.193777920273760174e-03,-6.126224994659423828e-02,-2.261911630630493164e-01,-2.725399087515256724e-02,-6.107509136199951172e-02,-2.703461050987243652e-01,-4.506957891729257426e-02,4.873716831207275391e-02,-2.547346055507659912e-01,-4.164834389058569286e-03,3.020173311233520508e-02,-3.500983715057373047e-01,-2.789794083085439524e-02,2.220624685287475586e-02,-4.121457785367965698e-01,-4.348729166534326396e-02,2.123409509658813477e-02,-4.641846567392349243e-01,-5.619974050071618876e-02,6.775033473968505859e-02,-2.328940629959106445e-01,-2.236076805141351542e-02,-1.049286127090454102e-02,-3.115348815917968750e-01,-5.056850972917459330e-02,-3.775310516357421875e-02,-2.545474171638488770e-01,-5.027576151636026225e-02,-2.250838279724121094e-02,-2.171995639801025391e-01,-4.640404868271730265e-02,6.834697723388671875e-02,-2.026659250259399414e-01,-4.282560187724016032e-02,-1.489639282226562500e-02,-2.668776810169219971e-01,-6.647182989266298136e-02,-3.764414787292480469e-02,-2.169361114501953125e-01,-4.670624795701883158e-02,-2.033871412277221680e-02,-1.870375871658325195e-01,-3.062774601724527201e-02,5.297160148620605469e-02,-1.673170626163482666e-01,-6.485362339165590129e-02,-7.116138935089111328e-03,-2.231327891349792480e-01,-7.932391750958345256e-02,-2.663660049438476562e-02,-1.904228925704956055e-01,-6.488992262032411418e-02,-1.597279310226440430e-02,-1.610098779201507568e-01,-5.168098199513337931e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.905045986175537109e-02,-9.405112266540527344e-02,1.546443270967756689e-03,-5.028349161148071289e-02,-1.726858019828796387e-01,-1.067400612544133764e-02,-6.054240465164184570e-02,-2.237395346164703369e-01,-2.825696189563586813e-02,-6.040537357330322266e-02,-2.683550119400024414e-01,-4.546209779243781668e-02,4.973608255386352539e-02,-2.533325552940368652e-01,-5.860748520603920042e-03,3.055465221405029297e-02,-3.483978509902954102e-01,-3.001626935463264090e-02,2.209109067916870117e-02,-4.096388816833496094e-01,-4.614932072024657828e-02,2.090245485305786133e-02,-4.613814651966094971e-01,-5.926711094241454703e-02,6.889176368713378906e-02,-2.316272556781768799e-01,-2.334649097781493765e-02,-9.131968021392822266e-03,-3.109234869480133057e-01,-5.184788983922317129e-02,-3.664571046829223633e-02,-2.543645501136779785e-01,-5.184721183638885122e-02,-2.205091714859008789e-02,-2.167921364307403564e-01,-4.824604821067168814e-02,6.905090808868408203e-02,-2.017271220684051514e-01,-4.322770219903304678e-02,-1.364821195602416992e-02,-2.662644982337951660e-01,-6.726028752188994986e-02,-3.639525175094604492e-02,-2.170675098896026611e-01,-4.798131418090179068e-02,-1.968204975128173828e-02,-1.868432760238647461e-01,-3.219913300733878714e-02,5.339479446411132812e-02,-1.667885184288024902e-01,-6.478106957536056143e-02,-5.239903926849365234e-03,-2.221061587333679199e-01,-8.029186707597091299e-02,-2.491694688796997070e-02,-1.903163790702819824e-01,-6.678047758202865225e-02,-1.508086919784545898e-02,-1.607517898082733154e-01,-5.409617331486060721e-02
