0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.667551279067993164e-02,-8.880150318145751953e-02,-1.839936344225634457e-03,-4.687952995300292969e-02,-1.632930338382720947e-01,-1.581256357607685459e-02,-5.700343847274780273e-02,-2.114851474761962891e-01,-3.490324025628410709e-02,-5.938851833343505859e-02,-2.554019093513488770e-01,-5.423217719075523746e-02,5.067741870880126953e-02,-2.432740032672882080e-01,-8.489010721717704655e-03,3.218060731887817383e-02,-3.376322388648986816e-01,-3.201288809654556644e-02,2.549058198928833008e-02,-3.981098383665084839e-01,-4.820849453685127628e-02,2.434110641479492188e-02,-4.500682204961776733e-01,-6.160944407460533512e-02,6.928664445877075195e-02,-2.230661511421203613e-01,-2.448308920142494571e-02,-7.295131683349609375e-03,-2.982265055179595947e-01,-5.532690217373215091e-02,-3.267645835876464844e-02,-2.424043715000152588e-01,-5.785301407453857792e-02,-1.972919702529907227e-02,-2.035345435142517090e-01,-5.555972909209572208e-02,6.973040103912353516e-02,-1.936117410659790039e-01,-4.271683549163185489e-02,-1.130712032318115234e-02,-2.583405971527099609e-01,-6.961259325620972049e-02,-3.273081779479980469e-02,-2.077890932559967041e-01,-5.256344085213981998e-02,-1.890480518341064453e-02,-1.743702590465545654e-01,-3.749083434817634952e-02,5.508506298065185547e-02,-1.575166881084442139e-01,-6.263807495710693729e-02,-4.376292228698730469e-03,-2.148996293544769287e-01,-8.176492979404770267e-02,-2.392482757568359375e-02,-1.809819340705871582e-01,-7.015425046560608280e-02,-1.584637165069580078e-02,-1.484190821647644043e-01,-5.810170327899299991e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.798282146453857422e-02,-9.394174814224243164e-02,1.083574205495096976e-03,-4.962831735610961914e-02,-1.721706688404083252e-01,-1.159849116220357246e-02,-5.996781587600708008e-02,-2.242006659507751465e-01,-2.946837531044366187e-02,-5.921012163162231445e-02,-2.689657807350158691e-01,-4.688018472506882972e-02,5.166310071945190430e-02,-2.516930997371673584e-01,-6.415661942355654901e-03,3.207504749298095703e-02,-3.478074371814727783e-01,-3.093617507829549140e-02,2.335149049758911133e-02,-4.102133661508560181e-01,-4.742084355666520423e-02,2.153038978576660156e-02,-4.625284075736999512e-01,-6.072988645746590919e-02,7.055813074111938477e-02,-2.303797006607055664e-01,-2.363482961072804756e-02,-9.168505668640136719e-03,-3.102992177009582520e-01,-5.195171670629861183e-02,-3.654283285140991211e-02,-2.541076838970184326e-01,-5.174361826493623084e-02,-2.165067195892333984e-02,-2.171063423156738281e-01,-4.810715378835084266e-02,7.008934020996093750e-02,-2.012918293476104736e-01,-4.332028986527802772e-02,-1.385837793350219727e-02,-2.663934528827667236e-01,-6.742520169927956886e-02,-3.674012422561645508e-02,-2.168592810630798340e-01,-4.789724858119370765e-02,-1.997655630111694336e-02,-1.868903934955596924e-01,-3.198621706678750343e-02,5.372971296310424805e-02,-1.670552194118499756e-01,-6.472008959963204688e-02,-6.196498870849609375e-03,-2.225819826126098633e-01,-8.037665025904061622e-02,-2.632677555084228516e-02,-1.891922652721405029e-01,-6.659508781149270362e-02,-1.696830987930297852e-02,-1.590428054332733154e-01,-5.367236496522309608e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.902208805084228516e-02,-9.556293487548828125e-02,1.947978291354957037e-03,-5.050140619277954102e-02,-1.738221347332000732e-01,-1.073695205741387326e-02,-6.097286939620971680e-02,-2.253981232643127441e-01,-2.878437143408518750e-02,-5.995637178421020508e-02,-2.698329091072082520e-01,-4.649879735552531201e-02,5.007076263427734375e-02,-2.535636425018310547e-01,-5.559185972742852755e-03,3.034943342208862305e-02,-3.489600419998168945e-01,-2.988243986510497052e-02,2.170395851135253906e-02,-4.110386371612548828e-01,-4.638364863239985425e-02,1.995462179183959961e-02,-4.631264656782150269e-01,-5.972554114305239636e-02,6.962090730667114258e-02,-2.322629690170288086e-01,-2.304746349000197370e-02,-9.953737258911132812e-03,-3.121075928211212158e-01,-5.091592249118548352e-02,-3.768283128738403320e-02,-2.560562193393707275e-01,-5.079600539647799451e-02,-2.348452806472778320e-02,-2.186562418937683105e-01,-4.733170521103602368e-02,6.984537839889526367e-02,-2.031052410602569580e-01,-4.289725747548800427e-02,-1.480990648269653320e-02,-2.680751681327819824e-01,-6.636066686951380689e-02,-3.799694776535034180e-02,-2.185184359550476074e-01,-4.682018187486391980e-02,-2.163064479827880859e-02,-1.880010068416595459e-01,-3.105291303836565930e-02,5.378872156143188477e-02,-1.689813733100891113e-01,-6.437782895409327466e-02,-7.759451866149902344e-03,-2.241490483283996582e-01,-7.929685664021235425e-02,-2.800208330154418945e-02,-1.902563869953155518e-01,-6.529860895716410596e-02,-1.852035522460937500e-02,-1.599727272987365723e-01,-5.237438109361391980e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.878784179687500000e-02,-9.617829322814941406e-02,2.719969928733689812e-03,-5.058312416076660156e-02,-1.755557954311370850e-01,-9.358772567935602638e-03,-6.126445531845092773e-02,-2.275597155094146729e-01,-2.689747747731985328e-02,-6.000369787216186523e-02,-2.714304924011230469e-01,-4.414919440401376960e-02,5.068051815032958984e-02,-2.546012699604034424e-01,-4.993048522152321311e-03,3.103768825531005859e-02,-3.507601618766784668e-01,-2.903553520096124885e-02,2.218049764633178711e-02,-4.128956943750381470e-01,-4.537401397479357001e-02,2.029657363891601562e-02,-4.656729847192764282e-01,-5.877165172947229621e-02,7.015615701675415039e-02,-2.337917685508728027e-01,-2.301123228622259376e-02,-9.420335292816162109e-03,-3.142650425434112549e-01,-5.117792312753977058e-02,-3.748965263366699219e-02,-2.578299045562744141e-01,-5.120023389113725898e-02,-2.350550889968872070e-02,-2.199049890041351318e-01,-4.777196098817171332e-02,7.021188735961914062e-02,-2.047943174839019775e-01,-4.330431719077409980e-02,-1.442641019821166992e-02,-2.693791091442108154e-01,-6.693686966551126716e-02,-3.760290145874023438e-02,-2.191269397735595703e-01,-4.753829587949098823e-02,-2.109628915786743164e-02,-1.882410347461700439e-01,-3.187755171907724616e-02,5.407589673995971680e-02,-1.704306900501251221e-01,-6.515238110674204108e-02,-7.143139839172363281e-03,-2.249308824539184570e-01,-8.038962309015573737e-02,-2.710372209548950195e-02,-1.902962923049926758e-01,-6.660471533191980598e-02,-1.716065406799316406e-02,-1.597710847854614258e-01,-5.383658830774606940e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.759247064590454102e-02,-9.618455171585083008e-02,1.884176902848366808e-03,-4.903322458267211914e-02,-1.751115620136260986e-01,-1.059074753950994818e-02,-5.939948558807373047e-02,-2.269554734230041504e-01,-2.855037672500770896e-02,-5.832099914550781250e-02,-2.713309824466705322e-01,-4.613472109716099112e-02,5.127900838851928711e-02,-2.544759213924407959e-01,-4.895496257205422808e-03,3.199380636215209961e-02,-3.500257432460784912e-01,-2.895753419082325308e-02,2.364182472229003906e-02,-4.119294881820678711e-01,-4.509169196765583365e-02,2.193212509155273438e-02,-4.641426056623458862e-01,-5.823947450201671927e-02,7.092154026031494141e-02,-2.332908511161804199e-01,-2.261736949961345999e-02,-8.869230747222900391e-03,-3.115714490413665771e-01,-5.144542416613262503e-02,-3.563386201858520508e-02,-2.545920908451080322e-01,-5.188455393593471854e-02,-2.107423543930053711e-02,-2.170544564723968506e-01,-4.851058831494015067e-02,7.155489921569824219e-02,-2.038294374942779541e-01,-4.269136076848667471e-02,-1.324611902236938477e-02,-2.677224278450012207e-01,-6.718975639026325553e-02,-3.550148010253906250e-02,-2.169008255004882812e-01,-4.805198272745769827e-02,-1.907348632812500000e-02,-1.865231096744537354e-01,-3.225136136691730826e-02,5.601781606674194336e-02,-1.691214740276336670e-01,-6.435147261302631705e-02,-5.796909332275390625e-03,-2.236803472042083740e-01,-7.990427648704212515e-02,-2.487653493881225586e-02,-1.890705525875091553e-01,-6.602821087520283072e-02,-1.472532749176025391e-02,-1.592610478401184082e-01,-5.303364953081768363e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.835743665695190430e-02,-9.560573101043701172e-02,2.317078106131020832e-03,-5.016255378723144531e-02,-1.738743484020233154e-01,-1.052765485641771193e-02,-6.079137325286865234e-02,-2.260817587375640869e-01,-2.891067352888399000e-02,-6.033587455749511719e-02,-2.710317671298980713e-01,-4.698423978683763380e-02,5.063587427139282227e-02,-2.535498142242431641e-01,-5.933812193546827984e-03,3.049904108047485352e-02,-3.505089879035949707e-01,-2.999668505785280104e-02,2.200829982757568359e-02,-4.125833213329315186e-01,-4.589464452860170240e-02,2.036046981811523438e-02,-4.648007750511169434e-01,-5.878717389700227614e-02,6.994843482971191406e-02,-2.322186827659606934e-01,-2.368296433982663984e-02,-1.039499044418334961e-02,-3.119531273841857910e-01,-5.197453063723855848e-02,-3.790766000747680664e-02,-2.546036243438720703e-01,-5.159961369631105299e-02,-2.343547344207763672e-02,-2.172691226005554199e-01,-4.774391216037088270e-02,6.990653276443481445e-02,-2.030948698520660400e-01,-4.367125344273858900e-02,-1.498764753341674805e-02,-2.679954767227172852e-01,-6.739688229558282728e-02,-3.787577152252197266e-02,-2.174013853073120117e-01,-4.763038021323495741e-02,-2.130019664764404297e-02,-1.870011985301971436e-01,-3.160796996948533888e-02,5.371642112731933594e-02,-1.693604290485382080e-01,-6.523085695502572889e-02,-7.657289505004882812e-03,-2.242568731307983398e-01,-8.025396180150323744e-02,-2.767747640609741211e-02,-1.904519200325012207e-01,-6.619562518594079847e-02,-1.798522472381591797e-02,-1.606881320476531982e-01,-5.316086050865465040e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.790688514709472656e-02,-9.633934497833251953e-02,2.053574962616266930e-03,-4.953861236572265625e-02,-1.741328239440917969e-01,-1.091091909810870675e-02,-6.006610393524169922e-02,-2.256014645099639893e-01,-2.944872637644380120e-02,-5.858618021011352539e-02,-2.696769237518310547e-01,-4.759482962444394616e-02,5.130928754806518555e-02,-2.535243928432464600e-01,-5.209886165260968482e-03,3.172451257705688477e-02,-3.496062755584716797e-01,-2.953766209438413171e-02,2.283406257629394531e-02,-4.113046824932098389e-01,-4.556352940753072289e-02,2.088695764541625977e-02,-4.631246179342269897e-01,-5.844028217151731042e-02,7.079261541366577148e-02,-2.313427031040191650e-01,-2.312031683877080468e-02,-8.567571640014648438e-03,-3.117808997631072998e-01,-5.173308325365155724e-02,-3.621095418930053711e-02,-2.550414204597473145e-01,-5.155117360308736352e-02,-2.188229560852050781e-02,-2.175647318363189697e-01,-4.771137160614102868e-02,7.104319334030151367e-02,-2.016422450542449951e-01,-4.342097712114423302e-02,-1.338440179824829102e-02,-2.670488357543945312e-01,-6.756738868907063988e-02,-3.646314144134521484e-02,-2.167152464389801025e-01,-4.776995924666493920e-02,-2.000916004180908203e-02,-1.862271428108215332e-01,-3.155508560493558434e-02,5.530226230621337891e-02,-1.672890484333038330e-01,-6.532977071955770043e-02,-5.901217460632324219e-03,-2.227098643779754639e-01,-8.046502170518010644e-02,-2.616900205612182617e-02,-1.886799931526184082e-01,-6.612232623055547265e-02,-1.674914360046386719e-02,-1.585352718830108643e-01,-5.281494108393758324e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.793662786483764648e-02,-9.525918960571289062e-02,2.438498849556935966e-03,-4.952245950698852539e-02,-1.747182011604309082e-01,-9.859012949704037965e-03,-6.002426147460937500e-02,-2.274588048458099365e-01,-2.768145738863836414e-02,-5.833828449249267578e-02,-2.721250057220458984e-01,-4.505333355390916950e-02,5.139321088790893555e-02,-2.535885572433471680e-01,-4.576395775615083039e-03,3.182715177536010742e-02,-3.500324487686157227e-01,-2.855199998938928729e-02,2.263981103897094727e-02,-4.122879505157470703e-01,-4.431495493972192889e-02,2.031981945037841797e-02,-4.642554223537445068e-01,-5.702039650404344684e-02,7.036262750625610352e-02,-2.327729463577270508e-01,-2.239074050211797839e-02,-8.861243724822998047e-03,-3.141803443431854248e-01,-5.016076243245493060e-02,-3.656214475631713867e-02,-2.580087780952453613e-01,-4.959735697829614764e-02,-2.221047878265380859e-02,-2.208244502544403076e-01,-4.564090124094377643e-02,7.048994302749633789e-02,-2.041427791118621826e-01,-4.259591600620638019e-02,-1.399850845336914062e-02,-2.700181901454925537e-01,-6.598741239631067401e-02,-3.688162565231323242e-02,-2.199991941452026367e-01,-4.629859379255663043e-02,-2.014052867889404297e-02,-1.900381445884704590e-01,-3.039061142825971729e-02,5.448698997497558594e-02,-1.704285740852355957e-01,-6.440507299029718524e-02,-6.964445114135742188e-03,-2.256610095500946045e-01,-7.898942804658304340e-02,-2.629476785659790039e-02,-1.912972331047058105e-01,-6.485931253754984027e-02,-1.600116491317749023e-02,-1.613825261592864990e-01,-5.190112492763887531e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.784340620040893555e-02,-9.446185827255249023e-02,1.420138020279182456e-03,-4.889112710952758789e-02,-1.734174489974975586e-01,-1.110105138437234018e-02,-5.866450071334838867e-02,-2.256832420825958252e-01,-2.901486043052159403e-02,-5.781531333923339844e-02,-2.711112499237060547e-01,-4.645688381211243723e-02,5.164337158203125000e-02,-2.536850571632385254e-01,-5.392099415672646501e-03,3.270560503005981445e-02,-3.489969968795776367e-01,-2.979865219609223459e-02,2.414423227310180664e-02,-4.111831784248352051e-01,-4.603376161472283457e-02,2.191644906997680664e-02,-4.633184820413589478e-01,-5.929140295998536203e-02,7.190340757369995117e-02,-2.325508892536163330e-01,-2.290724698619328592e-02,-8.009672164916992188e-03,-3.125551939010620117e-01,-5.138007845894776437e-02,-3.524881601333618164e-02,-2.544412612915039062e-01,-5.102490928189240549e-02,-2.033537626266479492e-02,-2.175239026546478271e-01,-4.718557667152367685e-02,7.319772243499755859e-02,-2.030705511569976807e-01,-4.290663372890435312e-02,-1.217067241668701172e-02,-2.678290903568267822e-01,-6.700194921509705637e-02,-3.461593389511108398e-02,-2.165345847606658936e-01,-4.702381711618386362e-02,-1.765704154968261719e-02,-1.867366433143615723e-01,-3.085933733896695230e-02,5.797725915908813477e-02,-1.682421267032623291e-01,-6.461680229918442819e-02,-4.282295703887939453e-03,-2.228312194347381592e-01,-8.024478998200379465e-02,-2.334737777709960938e-02,-1.884621679782867432e-01,-6.634206619278870676e-02,-1.259291172027587891e-02,-1.592808365821838379e-01,-5.341051440851174448e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.868472576141357422e-02,-9.569662809371948242e-02,2.243699959308287362e-03,-5.101197957992553711e-02,-1.761857271194458008e-01,-1.014522883406243636e-02,-6.187903881072998047e-02,-2.288371324539184570e-01,-2.813618491700253799e-02,-6.104803085327148438e-02,-2.736103832721710205e-01,-4.574547942092976882e-02,4.886281490325927734e-02,-2.551344037055969238e-01,-4.862430983394006034e-03,2.906626462936401367e-02,-3.505846858024597168e-01,-2.837315622082314803e-02,2.032721042633056641e-02,-4.122590720653533936e-01,-4.370463128498158767e-02,1.855963468551635742e-02,-4.640565961599349976e-01,-5.631327863147816970e-02,6.871032714843750000e-02,-2.341606616973876953e-01,-2.268689173570237472e-02,-1.131737232208251953e-02,-3.135825991630554199e-01,-5.029327656438908889e-02,-3.871184587478637695e-02,-2.567693889141082764e-01,-4.957929860165677383e-02,-2.373296022415161133e-02,-2.201018929481506348e-01,-4.561428959777913406e-02,6.941086053848266602e-02,-2.047839760780334473e-01,-4.287269573023877456e-02,-1.578217744827270508e-02,-2.682687342166900635e-01,-6.607993926218114211e-02,-3.845459222793579102e-02,-2.184432148933410645e-01,-4.638523469975552871e-02,-2.145648002624511719e-02,-1.890563666820526123e-01,-3.060914996376595809e-02,5.383843183517456055e-02,-1.703419089317321777e-01,-6.472563977649770095e-02,-7.624804973602294922e-03,-2.246884405612945557e-01,-7.947110618761143996e-02,-2.685040235519409180e-02,-1.915192902088165283e-01,-6.563569094350896194e-02,-1.652437448501586914e-02,-1.623754203319549561e-01,-5.292659486940465285e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.834611177444458008e-02,-9.596318006515502930e-02,2.827185020521483239e-03,-4.918110370635986328e-02,-1.761546432971954346e-01,-8.809981587603488151e-03,-5.956232547760009766e-02,-2.279706597328186035e-01,-2.604005923427621383e-02,-5.962538719177246094e-02,-2.732795774936676025e-01,-4.291280796684304732e-02,5.074650049209594727e-02,-2.546036541461944580e-01,-4.346349462196030800e-03,3.192818164825439453e-02,-3.495227694511413574e-01,-2.828424861587564010e-02,2.300894260406494141e-02,-4.112991243600845337e-01,-4.432990467108766097e-02,2.061545848846435547e-02,-4.634319394826889038e-01,-5.749560212649384994e-02,7.012099027633666992e-02,-2.338930666446685791e-01,-2.238578600741902846e-02,-8.887410163879394531e-03,-3.132687807083129883e-01,-5.051683699645082015e-02,-3.617238998413085938e-02,-2.558536529541015625e-01,-5.029908260263482589e-02,-2.140957117080688477e-02,-2.190683186054229736e-01,-4.664514651454965133e-02,7.074570655822753906e-02,-2.045821845531463623e-01,-4.272872647203485030e-02,-1.381552219390869141e-02,-2.689929306507110596e-01,-6.622949307717362899e-02,-3.598165512084960938e-02,-2.179881036281585693e-01,-4.645786872066537398e-02,-1.848524808883666992e-02,-1.886056065559387207e-01,-3.059200262583772201e-02,5.542826652526855469e-02,-1.695889532566070557e-01,-6.463912939585725326e-02,-5.795836448669433594e-03,-2.247767448425292969e-01,-7.951471274651567001e-02,-2.445805072784423828e-02,-1.904414296150207520e-01,-6.532955234803239364e-02,-1.312482357025146484e-02,-1.611053049564361572e-01,-5.237507885254899520e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.895372152328491211e-02,-9.567499160766601562e-02,2.751230816670613422e-03,-5.033808946609497070e-02,-1.750940382480621338e-01,-9.083490497118873463e-03,-6.108736991882324219e-02,-2.269198894500732422e-01,-2.673028842980329500e-02,-6.044280529022216797e-02,-2.718278765678405762e-01,-4.404904568070833193e-02,4.930031299591064453e-02,-2.544140219688415527e-01,-3.516926108545703755e-03,3.137624263763427734e-02,-3.498435318470001221e-01,-2.725364515060846315e-02,2.248561382293701172e-02,-4.120962023735046387e-01,-4.296686375016633974e-02,2.022683620452880859e-02,-4.643924087285995483e-01,-5.585624152297441469e-02,6.887137889862060547e-02,-2.339022457599639893e-01,-2.157469154769842135e-02,-9.421467781066894531e-03,-3.142216503620147705e-01,-4.983021193618242251e-02,-3.727334737777709961e-02,-2.568846642971038818e-01,-4.963703700775567995e-02,-2.235090732574462891e-02,-2.194771468639373779e-01,-4.580904418105546938e-02,6.984394788742065430e-02,-2.049689292907714844e-01,-4.201448956007425295e-02,-1.410192251205444336e-02,-2.707657516002655029e-01,-6.592817106718484865e-02,-3.691703081130981445e-02,-2.198938727378845215e-01,-4.628491276378099428e-02,-1.968580484390258789e-02,-1.895376443862915039e-01,-3.025650107736055361e-02,5.461186170578002930e-02,-1.704885363578796387e-01,-6.403067210192148195e-02,-6.225526332855224609e-03,-2.262937426567077637e-01,-7.914722958082620607e-02,-2.507019042968750000e-02,-1.920316815376281738e-01,-6.505535045141641604e-02,-1.388931274414062500e-02,-1.618531942367553711e-01,-5.202355483049814211e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.856074810028076172e-02,-9.499472379684448242e-02,1.955640053864726724e-03,-4.964059591293334961e-02,-1.743022799491882324e-01,-1.020821554723738700e-02,-5.999553203582763672e-02,-2.257588505744934082e-01,-2.784878293189763099e-02,-5.988073348999023438e-02,-2.710744738578796387e-01,-4.511191414806603461e-02,5.149650573730468750e-02,-2.533254027366638184e-01,-5.538701993856420813e-03,3.279584646224975586e-02,-3.498572111129760742e-01,-2.987736182424782783e-02,2.367585897445678711e-02,-4.120505005121231079e-01,-4.612884016844986945e-02,2.123636007308959961e-02,-4.647772759199142456e-01,-5.940481739256142646e-02,7.085430622100830078e-02,-2.321136891841888428e-01,-2.326532917234658271e-02,-7.944226264953613281e-03,-3.138051927089691162e-01,-5.172172652694939643e-02,-3.613853454589843750e-02,-2.560226321220397949e-01,-5.146324725959061652e-02,-2.142989635467529297e-02,-2.184568643569946289e-01,-4.773591922733544379e-02,7.111245393753051758e-02,-2.030063867568969727e-01,-4.338892268154381782e-02,-1.271545886993408203e-02,-2.697682678699493408e-01,-6.731446178767441779e-02,-3.604149818420410156e-02,-2.187575399875640869e-01,-4.743405895445107490e-02,-1.912146806716918945e-02,-1.882355511188507080e-01,-3.138255046818017036e-02,5.537855625152587891e-02,-1.685655117034912109e-01,-6.516549082610367805e-02,-4.870593547821044922e-03,-2.246815264225006104e-01,-8.060869665953873664e-02,-2.458876371383666992e-02,-1.908454895019531250e-01,-6.663378419492005378e-02,-1.426106691360473633e-02,-1.608012616634368896e-01,-5.370868088814972907e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.859484195709228516e-02,-9.572243690490722656e-02,1.365933960300935723e-03,-5.014157295227050781e-02,-1.761447787284851074e-01,-1.102300833724711993e-02,-6.032985448837280273e-02,-2.288802266120910645e-01,-2.851624142192576983e-02,-5.911612510681152344e-02,-2.732727527618408203e-01,-4.548820022307609179e-02,5.261772871017456055e-02,-2.522934079170227051e-01,-6.259727364408718131e-03,3.252261877059936523e-02,-3.499446213245391846e-01,-3.026820447109912493e-02,2.356117963790893555e-02,-4.123934358358383179e-01,-4.621174473129485705e-02,2.115857601165771484e-02,-4.649391919374465942e-01,-5.916519749723647692e-02,7.161170244216918945e-02,-2.315974533557891846e-01,-2.329861845635150530e-02,-8.586049079895019531e-03,-3.142263591289520264e-01,-5.134671840630744555e-02,-3.569930791854858398e-02,-2.583135366439819336e-01,-5.110566232167457201e-02,-2.148479223251342773e-02,-2.211299538612365723e-01,-4.747212219797347643e-02,7.108736038208007812e-02,-2.037288546562194824e-01,-4.266378942691062548e-02,-1.390975713729858398e-02,-2.705864906311035156e-01,-6.620824251137946703e-02,-3.603410720825195312e-02,-2.208012342453002930e-01,-4.681566644273971178e-02,-1.994395256042480469e-02,-1.905767023563385010e-01,-3.111762840114806750e-02,5.440247058868408203e-02,-1.712616384029388428e-01,-6.371622446738456347e-02,-6.558895111083984375e-03,-2.263651192188262939e-01,-7.882767829858039477e-02,-2.538692951202392578e-02,-1.925785541534423828e-01,-6.527566823922370531e-02,-1.605707406997680664e-02,-1.629266738891601562e-01,-5.265927601419662096e-02
