0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.707808494567871094e-04,-1.140112578868865967e-01,1.332088835800959714e-02,-2.992904186248779297e-02,-1.987449228763580322e-01,1.088603489364459165e-02,-5.293285846710205078e-02,-2.731637060642242432e-01,-2.812992117526391667e-03,-9.262058138847351074e-02,-3.318616747856140137e-01,-1.307843163345978610e-02,-1.678221523761749268e-01,-1.608191430568695068e-01,4.782522093768193372e-02,-1.972971558570861816e-01,-2.592286765575408936e-01,1.753139306123330243e-02,-1.637063622474670410e-01,-3.046254515647888184e-01,-1.086305550967381350e-02,-1.245169043540954590e-01,-3.201524019241333008e-01,-2.253885198120997302e-02,-1.889939904212951660e-01,-1.497518420219421387e-01,2.006253224129750379e-02,-2.606378793716430664e-01,-2.332477569580078125e-01,9.358906152499457676e-03,-2.898160815238952637e-01,-3.197911083698272705e-01,-3.202689613374332112e-03,-3.051755428314208984e-01,-3.899816274642944336e-01,-1.076056439165995471e-02,-1.943385899066925049e-01,-1.274464428424835205e-01,-1.556259769682810656e-02,-2.761563658714294434e-01,-1.903648972511291504e-01,-2.558332685117647998e-02,-3.234838694334030151e-01,-2.642571032047271729e-01,-3.308722007756159655e-02,-3.533396422863006592e-01,-3.268330097198486328e-01,-3.713689375405238025e-02,-1.834777891635894775e-01,-1.115357577800750732e-01,-5.319330099706576220e-02,-2.577870786190032959e-01,-1.589220166206359863e-01,-6.014885011796877734e-02,-3.016852438449859619e-01,-2.096792459487915039e-01,-5.924040455107615344e-02,-3.275304585695266724e-01,-2.579679191112518311e-01,-5.717695507888720385e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.689740180969238281e-03,-1.335375607013702393e-01,3.271481604986092862e-02,-3.488850593566894531e-02,-2.156528234481811523e-01,4.105995805673501309e-02,-5.581581592559814453e-02,-2.849013507366180420e-01,3.353467421345612820e-02,-9.235119819641113281e-02,-3.425283730030059814e-01,2.744335332624814328e-02,-1.662445664405822754e-01,-1.726188063621520996e-01,7.828400866799256619e-02,-1.970191597938537598e-01,-2.650406062602996826e-01,5.556390272192857083e-02,-1.635690927505493164e-01,-3.122541904449462891e-01,2.707696357481381710e-02,-1.238508522510528564e-01,-3.298312425613403320e-01,1.338564255945584591e-02,-1.860009133815765381e-01,-1.619108319282531738e-01,4.037309275679490383e-02,-2.591900825500488281e-01,-2.400931715965270996e-01,3.506978811435601529e-02,-2.888387441635131836e-01,-3.287021815776824951e-01,1.894292259328267392e-02,-3.006844818592071533e-01,-3.988020420074462891e-01,6.789702230321381649e-03,-1.899982690811157227e-01,-1.402675211429595947e-01,-5.170133656633879582e-03,-2.732965946197509766e-01,-2.023543715476989746e-01,-1.303955236710407917e-02,-3.200856149196624756e-01,-2.809993326663970947e-01,-2.537640905268290226e-02,-3.484180271625518799e-01,-3.486559092998504639e-01,-3.425638167448141758e-02,-1.803673803806304932e-01,-1.256443262100219727e-01,-5.113557888455488865e-02,-2.548845410346984863e-01,-1.742086410522460938e-01,-5.787869705147841159e-02,-3.002835512161254883e-01,-2.257574796676635742e-01,-5.952051816768744175e-02,-3.273200094699859619e-01,-2.767813801765441895e-01,-6.083684576935866062e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.020260810852050781e-03,-1.294819712638854980e-01,2.535818206806084163e-02,-3.505444526672363281e-02,-2.140849232673645020e-01,3.123916375179192073e-02,-5.669158697128295898e-02,-2.831885516643524170e-01,2.282183120686909206e-02,-9.404143691062927246e-02,-3.416798114776611328e-01,1.634506012041470058e-02,-1.685782074928283691e-01,-1.723843812942504883e-01,6.833796824057003505e-02,-1.991622447967529297e-01,-2.631950378417968750e-01,4.420848439175983913e-02,-1.640900373458862305e-01,-3.088854849338531494e-01,1.578616040487190730e-02,-1.254085302352905273e-01,-3.267554342746734619e-01,2.243421196084227631e-03,-1.893007159233093262e-01,-1.612170040607452393e-01,3.381507347066303737e-02,-2.619332671165466309e-01,-2.375318408012390137e-01,2.679654086668392665e-02,-2.905869483947753906e-01,-3.262687921524047852e-01,1.097131116975447185e-02,-3.026899099349975586e-01,-3.981386274099349976e-01,-6.362974135356580518e-04,-1.939456164836883545e-01,-1.383496224880218506e-01,-8.586522501815352371e-03,-2.768568992614746094e-01,-2.009307742118835449e-01,-1.750224207799533360e-02,-3.220539838075637817e-01,-2.802189588546752930e-01,-2.919502307932475560e-02,-3.485428243875503540e-01,-3.493459522724151611e-01,-3.704786424796679967e-02,-1.841012239456176758e-01,-1.218921840190887451e-01,-5.213870604794124120e-02,-2.620998919010162354e-01,-1.743255555629730225e-01,-5.859991287152865880e-02,-3.079814910888671875e-01,-2.266549766063690186e-01,-5.935195957582095616e-02,-3.326418697834014893e-01,-2.765868306159973145e-01,-5.972783019106486790e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.018221378326416016e-03,-1.343749761581420898e-01,3.788084132503399815e-02,-3.725618124008178711e-02,-2.169533669948577881e-01,4.834944723080525364e-02,-5.840551853179931641e-02,-2.870328128337860107e-01,4.145619613956341709e-02,-9.458461403846740723e-02,-3.471658825874328613e-01,3.591987831424603428e-02,-1.684437096118927002e-01,-1.745492517948150635e-01,8.525531707238087620e-02,-1.982433497905731201e-01,-2.675404846668243408e-01,6.486870316695103611e-02,-1.646471023559570312e-01,-3.163421750068664551e-01,3.839333323668370213e-02,-1.265893876552581787e-01,-3.356662392616271973e-01,2.605922674666771854e-02,-1.882099509239196777e-01,-1.634075045585632324e-01,4.432069850992093052e-02,-2.613350152969360352e-01,-2.420882880687713623e-01,4.144267706107029881e-02,-2.909024059772491455e-01,-3.323317766189575195e-01,2.844589544366726841e-02,-3.043602108955383301e-01,-4.034550786018371582e-01,1.911881348024735416e-02,-1.921629309654235840e-01,-1.428953111171722412e-01,-4.223779161463880882e-03,-2.760124206542968750e-01,-2.045828402042388916e-01,-9.522117060612345085e-03,-3.227007091045379639e-01,-2.850574851036071777e-01,-1.768523300160040890e-02,-3.515122234821319580e-01,-3.533869981765747070e-01,-2.323429690767397915e-02,-1.822387874126434326e-01,-1.314076483249664307e-01,-5.329563127924075161e-02,-2.605572640895843506e-01,-1.813088357448577881e-01,-5.853104250599017178e-02,-3.077206015586853027e-01,-2.332601845264434814e-01,-5.789480390120615994e-02,-3.349268287420272827e-01,-2.832708060741424561e-01,-5.688098477293124233e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.093170166015625000e-03,-1.341810524463653564e-01,3.997699550450306560e-02,-3.573715686798095703e-02,-2.164080440998077393e-01,5.198823294699650432e-02,-5.769264698028564453e-02,-2.864480614662170410e-01,4.594117409646969463e-02,-9.507563710212707520e-02,-3.453964293003082275e-01,4.113038263380985882e-02,-1.687583327293395996e-01,-1.746970117092132568e-01,9.131955362022381451e-02,-1.968130767345428467e-01,-2.671732902526855469e-01,7.358842349708538677e-02,-1.637670099735260010e-01,-3.151794075965881348e-01,4.823571450174313213e-02,-1.267466843128204346e-01,-3.350293934345245361e-01,3.643642745078068401e-02,-1.887351870536804199e-01,-1.644427776336669922e-01,4.962678632796269085e-02,-2.619487047195434570e-01,-2.434489727020263672e-01,4.984191066682797100e-02,-2.917887568473815918e-01,-3.324245810508728027e-01,3.851478553474407818e-02,-3.047668933868408203e-01,-4.034525603055953979e-01,3.013342253029804851e-02,-1.934776008129119873e-01,-1.446666717529296875e-01,2.038894679117220221e-04,-2.765032649040222168e-01,-2.102580964565277100e-01,-2.203006929676121217e-03,-3.208507895469665527e-01,-2.914293110370635986e-01,-8.196120084221547586e-03,-3.476212918758392334e-01,-3.598931431770324707e-01,-1.254309055298108433e-02,-1.835577189922332764e-01,-1.338592469692230225e-01,-4.985025518476504658e-02,-2.622127234935760498e-01,-1.882686614990234375e-01,-5.280620970665950153e-02,-3.091301321983337402e-01,-2.404181957244873047e-01,-5.037512623607653950e-02,-3.358605206012725830e-01,-2.890357375144958496e-01,-4.823197790324229572e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.717316150665283203e-03,-1.271692514419555664e-01,2.537909130381876821e-02,-3.503584861755371094e-02,-2.122099399566650391e-01,3.150127808379465932e-02,-5.792093276977539062e-02,-2.819250822067260742e-01,2.358271906899744863e-02,-9.551027417182922363e-02,-3.399519026279449463e-01,1.764234321939284200e-02,-1.678813099861145020e-01,-1.748495399951934814e-01,6.677307168769175405e-02,-1.978441178798675537e-01,-2.638397812843322754e-01,4.331954548882777090e-02,-1.646279096603393555e-01,-3.106591403484344482e-01,1.584997194635207052e-02,-1.279751956462860107e-01,-3.305640816688537598e-01,2.991265187063163467e-03,-1.881624460220336914e-01,-1.642926037311553955e-01,3.341718743371302480e-02,-2.611735463142395020e-01,-2.380063235759735107e-01,2.776971253382498617e-02,-2.894333600997924805e-01,-3.264487087726593018e-01,1.486600729452902669e-02,-3.016037940979003906e-01,-3.976339846849441528e-01,5.803466577106064506e-03,-1.926857829093933105e-01,-1.424782872200012207e-01,-7.671555235958749108e-03,-2.773083448410034180e-01,-2.037764191627502441e-01,-1.496816353125041132e-02,-3.215723484754562378e-01,-2.833005189895629883e-01,-2.344909516347115641e-02,-3.479933738708496094e-01,-3.525283336639404297e-01,-2.874651384723847514e-02,-1.823711097240447998e-01,-1.277635097503662109e-01,-4.995469396186535960e-02,-2.608331739902496338e-01,-1.777352094650268555e-01,-5.561525021863644724e-02,-3.068274855613708496e-01,-2.281615436077117920e-01,-5.486279745770161753e-02,-3.330950587987899780e-01,-2.760041654109954834e-01,-5.360525493694012766e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.171026706695556641e-03,-1.257513761520385742e-01,1.978764900127316650e-02,-3.538322448730468750e-02,-2.126936316490173340e-01,2.326667339661980805e-02,-5.877405405044555664e-02,-2.827283143997192383e-01,1.443616611072684464e-02,-9.611946344375610352e-02,-3.401811122894287109e-01,7.846279378327380982e-03,-1.663472354412078857e-01,-1.726600825786590576e-01,5.556271442333127197e-02,-1.963440179824829102e-01,-2.629314064979553223e-01,3.003867746451760468e-02,-1.637450754642486572e-01,-3.110274672508239746e-01,2.286698279249321786e-03,-1.271144747734069824e-01,-3.320499658584594727e-01,-1.074972438505028549e-02,-1.864509880542755127e-01,-1.601524949073791504e-01,2.496252798596287903e-02,-2.613086998462677002e-01,-2.365416586399078369e-01,1.613394946912194428e-02,-2.902393639087677002e-01,-3.246144652366638184e-01,1.672892324904751149e-03,-3.030378222465515137e-01,-3.959466069936752319e-01,-8.373317000177848968e-03,-1.902407109737396240e-01,-1.377058327198028564e-01,-1.303025117954348389e-02,-2.760788202285766602e-01,-2.000936865806579590e-01,-2.333719066223238769e-02,-3.220969438552856445e-01,-2.791879773139953613e-01,-3.471956184944247070e-02,-3.499988317489624023e-01,-3.491388857364654541e-01,-4.194545528730486694e-02,-1.795720458030700684e-01,-1.225878298282623291e-01,-5.219777828892802063e-02,-2.567853927612304688e-01,-1.735628545284271240e-01,-5.964896238288019958e-02,-3.024162054061889648e-01,-2.248568832874298096e-01,-6.064928478440378967e-02,-3.281414657831192017e-01,-2.736005187034606934e-01,-6.085552803119753662e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.375947475433349609e-03,-1.279044747352600098e-01,2.481539143983013673e-02,-3.596425056457519531e-02,-2.137758731842041016e-01,3.081939152244217439e-02,-5.884408950805664062e-02,-2.839861214160919189e-01,2.314542203012592836e-02,-9.574529528617858887e-02,-3.419861495494842529e-01,1.739064945641644044e-02,-1.660467386245727539e-01,-1.741114556789398193e-01,6.446297435823566957e-02,-1.977656483650207520e-01,-2.629138231277465820e-01,3.997281162801868959e-02,-1.651545464992523193e-01,-3.105006515979766846e-01,1.174594896647818132e-02,-1.282694041728973389e-01,-3.305853009223937988e-01,-1.744827099258827729e-03,-1.860061883926391602e-01,-1.625738739967346191e-01,3.130991353455669923e-02,-2.599115371704101562e-01,-2.384766936302185059e-01,2.444738491240627809e-02,-2.892423570156097412e-01,-3.264305889606475830e-01,9.698696125184369521e-03,-3.029699921607971191e-01,-3.966331928968429565e-01,-1.024062588925289674e-03,-1.901437640190124512e-01,-1.406503915786743164e-01,-9.365904454256224199e-03,-2.744307816028594971e-01,-2.018306553363800049e-01,-1.761241474386565642e-02,-3.207179307937622070e-01,-2.806329429149627686e-01,-2.860559740301482634e-02,-3.495113253593444824e-01,-3.493466377258300781e-01,-3.610843078431003050e-02,-1.802046597003936768e-01,-1.256704330444335938e-01,-5.108501420554034667e-02,-2.569803595542907715e-01,-1.751481890678405762e-01,-5.724840642150752501e-02,-3.028343915939331055e-01,-2.258315086364746094e-01,-5.792577223118655638e-02,-3.292578756809234619e-01,-2.742463946342468262e-01,-5.821343914803378539e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.418181419372558594e-03,-1.405854523181915283e-01,4.858665651167370925e-02,-3.644376993179321289e-02,-2.212884724140167236e-01,6.351922562802769789e-02,-5.620974302291870117e-02,-2.910857200622558594e-01,5.832908040369488845e-02,-9.340381622314453125e-02,-3.495571911334991455e-01,5.400704702819325576e-02,-1.671943068504333496e-01,-1.791694760322570801e-01,9.975592902387120375e-02,-1.963079571723937988e-01,-2.725293934345245361e-01,8.176554104770161757e-02,-1.629920005798339844e-01,-3.206887841224670410e-01,5.570965370620228896e-02,-1.241915822029113770e-01,-3.392438292503356934e-01,4.323674848760106215e-02,-1.869683563709259033e-01,-1.653869748115539551e-01,5.257628595913388381e-02,-2.605028748512268066e-01,-2.469131350517272949e-01,5.136075353706814894e-02,-2.896317839622497559e-01,-3.376547396183013916e-01,3.828037640536763320e-02,-3.012837767601013184e-01,-4.081342667341232300e-01,2.896107284809090743e-02,-1.911391615867614746e-01,-1.452364623546600342e-01,-1.939760581677774098e-03,-2.753379344940185547e-01,-2.103455960750579834e-01,-5.703729405155399945e-03,-3.197164535522460938e-01,-2.914561629295349121e-01,-1.211171859418413987e-02,-3.471829146146774292e-01,-3.594667911529541016e-01,-1.658825838481448045e-02,-1.802362799644470215e-01,-1.358985304832458496e-01,-5.643295386349223008e-02,-2.579243779182434082e-01,-1.899835169315338135e-01,-6.112441682731173387e-02,-3.042120337486267090e-01,-2.411568164825439453e-01,-5.925860145603678575e-02,-3.307260870933532715e-01,-2.890493273735046387e-01,-5.729796999608538499e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.908514976501464844e-03,-1.331431865692138672e-01,3.491724191917455755e-02,-3.529506921768188477e-02,-2.168554067611694336e-01,4.427705987109220587e-02,-5.715632438659667969e-02,-2.865285277366638184e-01,3.686226068748510443e-02,-9.480789303779602051e-02,-3.457955718040466309e-01,3.080070486976183020e-02,-1.664366424083709717e-01,-1.784795522689819336e-01,7.979779599918401800e-02,-1.959214210510253906e-01,-2.703585028648376465e-01,5.831500424756086431e-02,-1.620181798934936523e-01,-3.172217011451721191e-01,3.094906269325292669e-02,-1.249228417873382568e-01,-3.358540534973144531e-01,1.780315211726701818e-02,-1.871109902858734131e-01,-1.669999063014984131e-01,4.013454450978315435e-02,-2.598307728767395020e-01,-2.442998290061950684e-01,3.632796465171850286e-02,-2.881228327751159668e-01,-3.340263962745666504e-01,2.252169235362089239e-02,-3.001789152622222900e-01,-4.049390852451324463e-01,1.232814698232687078e-02,-1.917203664779663086e-01,-1.454600095748901367e-01,-7.075944889948004857e-03,-2.762298285961151123e-01,-2.080911099910736084e-01,-1.281982378350221552e-02,-3.206262290477752686e-01,-2.888668477535247803e-01,-2.147072085426771082e-02,-3.478929847478866577e-01,-3.585209846496582031e-01,-2.758408987210714258e-02,-1.810805201530456543e-01,-1.330595612525939941e-01,-5.501436532722436823e-02,-2.607265710830688477e-01,-1.857613325119018555e-01,-5.962351427660905756e-02,-3.070058822631835938e-01,-2.370169460773468018e-01,-5.835060865865671076e-02,-3.331972062587738037e-01,-2.852382659912109375e-01,-5.723923907862626947e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.175530910491943359e-03,-1.385250389575958252e-01,4.185644828197609968e-02,-3.630197048187255859e-02,-2.213385105133056641e-01,5.497042753216874189e-02,-5.731844902038574219e-02,-2.914467453956604004e-01,4.943821497676026411e-02,-9.588745236396789551e-02,-3.508212566375732422e-01,4.503013484594475813e-02,-1.667074263095855713e-01,-1.801353693008422852e-01,9.372478641984116621e-02,-1.964060664176940918e-01,-2.721396386623382568e-01,7.506525434968125410e-02,-1.629158258438110352e-01,-3.197290599346160889e-01,4.872908734199654646e-02,-1.259710490703582764e-01,-3.392060399055480957e-01,3.603251941916596479e-02,-1.874617338180541992e-01,-1.680787205696105957e-01,5.027396522876870222e-02,-2.608247101306915283e-01,-2.456738650798797607e-01,4.860010661599289961e-02,-2.894945740699768066e-01,-3.359664976596832275e-01,3.567885898468148298e-02,-3.010149002075195312e-01,-4.070308655500411987e-01,2.647192694661271162e-02,-1.923984289169311523e-01,-1.463523209095001221e-01,-9.637655462597649603e-04,-2.767045497894287109e-01,-2.093953490257263184e-01,-5.726058385846499732e-03,-3.212055265903472900e-01,-2.914225757122039795e-01,-1.250940084042895251e-02,-3.478494882583618164e-01,-3.608942627906799316e-01,-1.680589362564433031e-02,-1.817778646945953369e-01,-1.336954832077026367e-01,-5.267525918367255144e-02,-2.609465122222900391e-01,-1.895426511764526367e-01,-5.817155249002325945e-02,-3.074948191642761230e-01,-2.427389323711395264e-01,-5.658479116442549639e-02,-3.333794325590133667e-01,-2.915113866329193115e-01,-5.450352362873900347e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.220962524414062500e-03,-1.344026327133178711e-01,3.346146594734022983e-02,-3.600597381591796875e-02,-2.179853916168212891e-01,4.297738846392462619e-02,-5.784535408020019531e-02,-2.868511974811553955e-01,3.607953663916418918e-02,-9.572455286979675293e-02,-3.453497886657714844e-01,3.084151770920584568e-02,-1.674587130546569824e-01,-1.788060069084167480e-01,7.980027001352141269e-02,-1.972018480300903320e-01,-2.703582644462585449e-01,5.847688715905974277e-02,-1.624526083469390869e-01,-3.172262310981750488e-01,3.195656415076086887e-02,-1.248803734779357910e-01,-3.354884386062622070e-01,1.981757346541712650e-02,-1.877393126487731934e-01,-1.679093539714813232e-01,4.139438223094771274e-02,-2.608497738838195801e-01,-2.445414364337921143e-01,3.795711647720168003e-02,-2.893751859664916992e-01,-3.343502879142761230e-01,2.528087560088465580e-02,-3.014997839927673340e-01,-4.047772139310836792e-01,1.640199076385329136e-02,-1.920158267021179199e-01,-1.463361084461212158e-01,-4.792938958843251385e-03,-2.760581374168395996e-01,-2.086202800273895264e-01,-1.016340080647637478e-02,-3.207458257675170898e-01,-2.895959317684173584e-01,-1.726884443311860196e-02,-3.479175269603729248e-01,-3.583056628704071045e-01,-2.171598423271348111e-02,-1.811530292034149170e-01,-1.330190002918243408e-01,-5.190284598617722622e-02,-2.607523202896118164e-01,-1.860674321651458740e-01,-5.650142256169488064e-02,-3.070657253265380859e-01,-2.382910549640655518e-01,-5.459703553466965786e-02,-3.331468701362609863e-01,-2.863377332687377930e-01,-5.241438794880082241e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.712998867034912109e-03,-1.336396932601928711e-01,3.390105479329008631e-02,-3.598129749298095703e-02,-2.184953391551971436e-01,4.384113513796705774e-02,-5.796402692794799805e-02,-2.877712249755859375e-01,3.738047220676321558e-02,-9.559226036071777344e-02,-3.452508449554443359e-01,3.238140829770941309e-02,-1.667530238628387451e-01,-1.778849065303802490e-01,8.050721176832098536e-02,-1.958596110343933105e-01,-2.689350545406341553e-01,5.895094611614126734e-02,-1.626807451248168945e-01,-3.156823515892028809e-01,3.127929978936094813e-02,-1.260301470756530762e-01,-3.354528546333312988e-01,1.793956794708151392e-02,-1.865869760513305664e-01,-1.666715443134307861e-01,4.223620184629339747e-02,-2.587730288505554199e-01,-2.432186007499694824e-01,3.878070452182669214e-02,-2.869806289672851562e-01,-3.306087851524353027e-01,2.559152097373385004e-02,-2.997672259807586670e-01,-4.007622748613357544e-01,1.600074806182760767e-02,-1.906260848045349121e-01,-1.455942690372467041e-01,-3.774261186578087290e-03,-2.739000022411346436e-01,-2.090203762054443359e-01,-9.240462063559107264e-03,-3.182051777839660645e-01,-2.880161702632904053e-01,-1.691792867214303442e-02,-3.454097360372543335e-01,-3.565825223922729492e-01,-2.209761886925321051e-02,-1.800405085086822510e-01,-1.325938701629638672e-01,-5.064547768861871191e-02,-2.581089138984680176e-01,-1.848768293857574463e-01,-5.535167045027833410e-02,-3.038596212863922119e-01,-2.350682020187377930e-01,-5.388487464816194006e-02,-3.298334777355194092e-01,-2.825441658496856689e-01,-5.230335108072381445e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.584457397460937500e-03,-1.237085461616516113e-01,1.824946586981468499e-02,-3.385001420974731445e-02,-2.106519639492034912e-01,2.181131464436703027e-02,-5.733859539031982422e-02,-2.807351946830749512e-01,1.328773309484176934e-02,-9.508517384529113770e-02,-3.401529192924499512e-01,7.026359690428307658e-03,-1.645055413246154785e-01,-1.745231151580810547e-01,5.801863295033626855e-02,-1.926727592945098877e-01,-2.633737027645111084e-01,3.324622360065632165e-02,-1.596982777118682861e-01,-3.090735673904418945e-01,5.563680334091714030e-03,-1.242024004459381104e-01,-3.282137513160705566e-01,-7.450105370878645772e-03,-1.850177347660064697e-01,-1.646127402782440186e-01,2.881043476060085595e-02,-2.565386891365051270e-01,-2.389445006847381592e-01,2.152430710390262902e-02,-2.844102382659912109e-01,-3.249965310096740723e-01,7.866688789874842769e-03,-2.978604435920715332e-01,-3.952960669994354248e-01,-1.837189639843472833e-03,-1.898953318595886230e-01,-1.431908607482910156e-01,-8.319880096166798467e-03,-2.734445333480834961e-01,-2.036417126655578613e-01,-1.751257780000514686e-02,-3.183062374591827393e-01,-2.813974022865295410e-01,-2.801236438557452857e-02,-3.449334800243377686e-01,-3.500663936138153076e-01,-3.453733327791042029e-02,-1.809266209602355957e-01,-1.277246475219726562e-01,-4.696523698970622718e-02,-2.590658366680145264e-01,-1.776935160160064697e-01,-5.353968146249599158e-02,-3.052897453308105469e-01,-2.283695638179779053e-01,-5.415371733710117041e-02,-3.312862366437911987e-01,-2.764011621475219727e-01,-5.404585155650920569e-02
