0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.707808494567871094e-04,-1.140112578868865967e-01,1.332088835800959714e-02,-2.992904186248779297e-02,-1.987449228763580322e-01,1.088603489364459165e-02,-5.293285846710205078e-02,-2.731637060642242432e-01,-2.812992117526391667e-03,-9.262058138847351074e-02,-3.318616747856140137e-01,-1.307843163345978610e-02,-1.678221523761749268e-01,-1.608191430568695068e-01,4.782522093768193372e-02,-1.972971558570861816e-01,-2.592286765575408936e-01,1.753139306123330243e-02,-1.637063622474670410e-01,-3.046254515647888184e-01,-1.086305550967381350e-02,-1.245169043540954590e-01,-3.201524019241333008e-01,-2.253885198120997302e-02,-1.889939904212951660e-01,-1.497518420219421387e-01,2.006253224129750379e-02,-2.606378793716430664e-01,-2.332477569580078125e-01,9.358906152499457676e-03,-2.898160815238952637e-01,-3.197911083698272705e-01,-3.202689613374332112e-03,-3.051755428314208984e-01,-3.899816274642944336e-01,-1.076056439165995471e-02,-1.943385899066925049e-01,-1.274464428424835205e-01,-1.556259769682810656e-02,-2.761563658714294434e-01,-1.903648972511291504e-01,-2.558332685117647998e-02,-3.234838694334030151e-01,-2.642571032047271729e-01,-3.308722007756159655e-02,-3.533396422863006592e-01,-3.268330097198486328e-01,-3.713689375405238025e-02,-1.834777891635894775e-01,-1.115357577800750732e-01,-5.319330099706576220e-02,-2.577870786190032959e-01,-1.589220166206359863e-01,-6.014885011796877734e-02,-3.016852438449859619e-01,-2.096792459487915039e-01,-5.924040455107615344e-02,-3.275304585695266724e-01,-2.579679191112518311e-01,-5.717695507888720385e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.958297729492187500e-03,-1.292639672756195068e-01,2.562018103131435964e-02,-3.362500667572021484e-02,-2.143554091453552246e-01,3.193699560293339346e-02,-5.621707439422607422e-02,-2.842298150062561035e-01,2.408186896869324300e-02,-9.359624981880187988e-02,-3.437831699848175049e-01,1.826552665957592581e-02,-1.641781032085418701e-01,-1.730337142944335938e-01,6.810884914526127432e-02,-1.936347484588623047e-01,-2.637463510036468506e-01,4.546098775395535085e-02,-1.611994504928588867e-01,-3.111185729503631592e-01,1.889047390946529958e-02,-1.255324184894561768e-01,-3.314735293388366699e-01,6.551294971046672799e-03,-1.849162876605987549e-01,-1.622397899627685547e-01,3.443400926121853445e-02,-2.569859623908996582e-01,-2.394061982631683350e-01,2.873612745830200765e-02,-2.857210636138916016e-01,-3.277500271797180176e-01,1.537007550874136541e-02,-2.987553179264068604e-01,-3.988021016120910645e-01,6.046831525651441552e-03,-1.894194781780242920e-01,-1.413631141185760498e-01,-6.893979933323635123e-03,-2.725179195404052734e-01,-2.037467658519744873e-01,-1.436690808108664896e-02,-3.179161548614501953e-01,-2.825699448585510254e-01,-2.355287046006537821e-02,-3.456267565488815308e-01,-3.511653542518615723e-01,-2.935324803760863688e-02,-1.792655289173126221e-01,-1.282712221145629883e-01,-4.939549424520350840e-02,-2.571984529495239258e-01,-1.795864999294281006e-01,-5.513526880017138865e-02,-3.032100200653076172e-01,-2.307018339633941650e-01,-5.484563865533687022e-02,-3.287492245435714722e-01,-2.789400219917297363e-01,-5.394017332068301585e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.704369068145751953e-03,-1.236362755298614502e-01,1.768119859059424925e-02,-3.249770402908325195e-02,-2.080219388008117676e-01,2.090617681403728056e-02,-5.395185947418212891e-02,-2.778412699699401855e-01,1.201582273949952651e-02,-9.233215451240539551e-02,-3.340682983398437500e-01,5.273842648762183671e-03,-1.646284162998199463e-01,-1.708672344684600830e-01,5.759295115728946257e-02,-1.933580040931701660e-01,-2.582556903362274170e-01,3.294755930562587309e-02,-1.607486605644226074e-01,-3.049789667129516602e-01,5.172966909753995424e-03,-1.244850754737854004e-01,-3.246886730194091797e-01,-8.010251051587147231e-03,-1.858634054660797119e-01,-1.610854864120483398e-01,2.823376695175738860e-02,-2.568996846675872803e-01,-2.348173260688781738e-01,2.050399074812503386e-02,-2.839838564395904541e-01,-3.220739960670471191e-01,5.632510339069085603e-03,-2.951483130455017090e-01,-3.927498757839202881e-01,-5.055168247622532363e-03,-1.917544007301330566e-01,-1.391071975231170654e-01,-8.964034332734627242e-03,-2.738151848316192627e-01,-1.989954411983489990e-01,-1.811178361515430879e-02,-3.174179196357727051e-01,-2.769924402236938477e-01,-2.949815576414493989e-02,-3.423857837915420532e-01,-3.454197645187377930e-01,-3.686455970148472261e-02,-1.831791400909423828e-01,-1.218008995056152344e-01,-4.773670767883686494e-02,-2.602628469467163086e-01,-1.712007224559783936e-01,-5.409373675922779512e-02,-3.056912422180175781e-01,-2.214035689830780029e-01,-5.472101231555370759e-02,-3.298929333686828613e-01,-2.684896588325500488e-01,-5.476179679374126863e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.423392772674560547e-03,-1.257402598857879639e-01,2.420384248790696802e-02,-3.385907411575317383e-02,-2.101671397686004639e-01,2.996234035191491785e-02,-5.572962760925292969e-02,-2.794169187545776367e-01,2.227338029143766107e-02,-9.250751137733459473e-02,-3.355909883975982666e-01,1.639764195380166711e-02,-1.633111536502838135e-01,-1.711233854293823242e-01,6.339264473018602075e-02,-1.933453381061553955e-01,-2.602096796035766602e-01,4.081028884348825159e-02,-1.619598865509033203e-01,-3.065091073513031006e-01,1.485121807155564966e-02,-1.260426044464111328e-01,-3.249104022979736328e-01,2.786495937755262275e-03,-1.837195158004760742e-01,-1.601381897926330566e-01,3.075541181561902704e-02,-2.564088702201843262e-01,-2.357613146305084229e-01,2.451151235101178827e-02,-2.851197421550750732e-01,-3.222406506538391113e-01,1.081903183904842081e-02,-2.981629371643066406e-01,-3.915478736162185669e-01,1.024306733881985565e-03,-1.885581314563751221e-01,-1.382200419902801514e-01,-9.228753875220263581e-03,-2.709560692310333252e-01,-1.985377371311187744e-01,-1.730640420618101416e-02,-3.165338933467864990e-01,-2.763306200504302979e-01,-2.831590177419229803e-02,-3.447328954935073853e-01,-3.441587090492248535e-01,-3.577114457192465125e-02,-1.792795360088348389e-01,-1.222221553325653076e-01,-5.020030030908628760e-02,-2.558287978172302246e-01,-1.702145338058471680e-01,-5.637391099634214697e-02,-3.015303313732147217e-01,-2.195816338062286377e-01,-5.720362627806707678e-02,-3.272750079631805420e-01,-2.667272686958312988e-01,-5.759868586363836584e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.646744251251220703e-03,-1.217383742332458496e-01,1.791401733854058875e-02,-3.313267230987548828e-02,-2.075909376144409180e-01,2.157117207744363441e-02,-5.451565980911254883e-02,-2.775500714778900146e-01,1.362661053636315955e-02,-9.124523401260375977e-02,-3.341491222381591797e-01,7.789672959830795662e-03,-1.635783016681671143e-01,-1.690133512020111084e-01,5.452147838869336738e-02,-1.927982866764068604e-01,-2.582864463329315186e-01,2.937319469847921027e-02,-1.605255305767059326e-01,-3.040331900119781494e-01,1.471915191274320023e-03,-1.245479285717010498e-01,-3.221078515052795410e-01,-1.179938516369816170e-02,-1.840546429157257080e-01,-1.595142483711242676e-01,2.560041626193765296e-02,-2.558563351631164551e-01,-2.331639230251312256e-01,1.746365954377893104e-02,-2.846243977546691895e-01,-3.187685608863830566e-01,2.264429258417521851e-03,-2.985133826732635498e-01,-3.878943622112274170e-01,-8.929025705668891533e-03,-1.891321241855621338e-01,-1.378080248832702637e-01,-1.082234862050768243e-02,-2.704414129257202148e-01,-1.964825391769409180e-01,-2.027863855263944970e-02,-3.158174157142639160e-01,-2.730439007282257080e-01,-3.274869951209780083e-02,-3.436876535415649414e-01,-3.402030467987060547e-01,-4.123135315975900994e-02,-1.806034445762634277e-01,-1.210912466049194336e-01,-4.860250684222933160e-02,-2.576586604118347168e-01,-1.668876111507415771e-01,-5.541156264743563042e-02,-3.031152486801147461e-01,-2.161137759685516357e-01,-5.721947583160158501e-02,-3.283825069665908813e-01,-2.640204429626464844e-01,-5.847365814051386224e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.481864929199218750e-03,-1.276962161064147949e-01,3.344479948998468899e-02,-3.390097618103027344e-02,-2.104881703853607178e-01,4.314688221336382412e-02,-5.502510070800781250e-02,-2.786843776702880859e-01,3.705270216585176968e-02,-8.937644958496093750e-02,-3.380046486854553223e-01,3.244075924874323391e-02,-1.633341908454895020e-01,-1.710747778415679932e-01,7.862899825693148159e-02,-1.909118294715881348e-01,-2.595268487930297852e-01,5.949068442703264736e-02,-1.598953902721405029e-01,-3.066076636314392090e-01,3.479582444549578213e-02,-1.244246363639831543e-01,-3.262124657630920410e-01,2.331828885496634030e-02,-1.836608648300170898e-01,-1.608718037605285645e-01,4.110304639459627651e-02,-2.551549673080444336e-01,-2.358840405941009521e-01,3.863338009239214443e-02,-2.836963832378387451e-01,-3.231513798236846924e-01,2.710360848129766964e-02,-2.959874272346496582e-01,-3.926289081573486328e-01,1.883581467689054989e-02,-1.888453364372253418e-01,-1.400112807750701904e-01,-3.825173706104578741e-03,-2.703748345375061035e-01,-1.994003951549530029e-01,-9.005481370081724890e-03,-3.143707513809204102e-01,-2.780103981494903564e-01,-1.669733598112088657e-02,-3.407996296882629395e-01,-3.456684947013854980e-01,-2.186464145063382603e-02,-1.801303327083587646e-01,-1.261067688465118408e-01,-4.941707103728276707e-02,-2.559846043586730957e-01,-1.745427846908569336e-01,-5.437577142595273472e-02,-3.010444939136505127e-01,-2.248401641845703125e-01,-5.357426404236775852e-02,-3.265647739171981812e-01,-2.729799449443817139e-01,-5.248968675016385532e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.821981906890869141e-03,-1.208347380161285400e-01,1.708722928651695838e-02,-3.221428394317626953e-02,-2.067166864871978760e-01,1.996248098203068366e-02,-5.365705490112304688e-02,-2.762082815170288086e-01,1.125370407589798560e-02,-9.031784534454345703e-02,-3.337731361389160156e-01,4.731803425784164574e-03,-1.619158089160919189e-01,-1.699013113975524902e-01,5.430027539023285499e-02,-1.912949085235595703e-01,-2.564094364643096924e-01,2.908220956214790931e-02,-1.591988503932952881e-01,-3.025821447372436523e-01,1.660516128140443470e-03,-1.228596866130828857e-01,-3.220789432525634766e-01,-1.114015957227820763e-02,-1.827172636985778809e-01,-1.603369116783142090e-01,2.580416457840328803e-02,-2.538931369781494141e-01,-2.330994009971618652e-01,1.743522727974777808e-02,-2.814766168594360352e-01,-3.182486891746520996e-01,2.746898905570560601e-03,-2.938579618930816650e-01,-3.874389827251434326e-01,-7.660062293325609062e-03,-1.881145834922790527e-01,-1.388520002365112305e-01,-1.026813058069819817e-02,-2.703959941864013672e-01,-1.964311897754669189e-01,-2.013645997158164391e-02,-3.155160546302795410e-01,-2.725088596343994141e-01,-3.193379869571799645e-02,-3.426423668861389160e-01,-3.401116132736206055e-01,-3.951013391724700341e-02,-1.795261800289154053e-01,-1.221783459186553955e-01,-4.773940449467772851e-02,-2.561535239219665527e-01,-1.693679690361022949e-01,-5.469513242951506982e-02,-3.018967509269714355e-01,-2.182411551475524902e-01,-5.593442475310439477e-02,-3.275383114814758301e-01,-2.651704549789428711e-01,-5.640495126954192529e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.635538578033447266e-03,-1.223684549331665039e-01,2.092601489692924588e-02,-3.236818313598632812e-02,-2.067232728004455566e-01,2.593224253922699063e-02,-5.380696058273315430e-02,-2.768113911151885986e-01,1.850089747875927060e-02,-9.064269065856933594e-02,-3.331266939640045166e-01,1.303671710610387890e-02,-1.613153517246246338e-01,-1.681479513645172119e-01,6.026409324675796597e-02,-1.905221045017242432e-01,-2.568495273590087891e-01,3.735730927854774563e-02,-1.591032147407531738e-01,-3.037978708744049072e-01,1.132748872458932965e-02,-1.229932904243469238e-01,-3.237677812576293945e-01,-6.963106878288272128e-04,-1.821953058242797852e-01,-1.585721373558044434e-01,2.982021067708728879e-02,-2.545098066329956055e-01,-2.335136532783508301e-01,2.365100514560936062e-02,-2.828822731971740723e-01,-3.192579746246337891e-01,9.916884270012360503e-03,-2.958580553531646729e-01,-3.888878524303436279e-01,1.718523179761177744e-05,-1.879040002822875977e-01,-1.373744010925292969e-01,-8.050935897529143404e-03,-2.701629102230072021e-01,-1.973460614681243896e-01,-1.602252814501525791e-02,-3.149174451828002930e-01,-2.743340730667114258e-01,-2.680172081619502933e-02,-3.420158773660659790e-01,-3.420193195343017578e-01,-3.401048350661994846e-02,-1.798465847969055176e-01,-1.211236119270324707e-01,-4.715603086680175693e-02,-2.571712136268615723e-01,-1.678626537322998047e-01,-5.298182982534171970e-02,-3.019788861274719238e-01,-2.175569534301757812e-01,-5.343976486057044895e-02,-3.263718634843826294e-01,-2.656741142272949219e-01,-5.349413547247650058e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.563191413879394531e-03,-1.185274422168731689e-01,1.716883843781147334e-02,-3.247249126434326172e-02,-2.046636939048767090e-01,1.975411167384777400e-02,-5.522292852401733398e-02,-2.746304273605346680e-01,1.089884331466350886e-02,-9.070229530334472656e-02,-3.330214917659759521e-01,4.141729232088664503e-03,-1.617968976497650146e-01,-1.689509153366088867e-01,5.285235112549457881e-02,-1.914647221565246582e-01,-2.567458152770996094e-01,2.801749845983181331e-02,-1.602610349655151367e-01,-3.039337396621704102e-01,9.870411829808745097e-04,-1.246135830879211426e-01,-3.243335485458374023e-01,-1.185068218021001485e-02,-1.817463040351867676e-01,-1.594977378845214844e-01,2.430545901896152827e-02,-2.538514435291290283e-01,-2.336817085742950439e-01,1.598459472896252009e-02,-2.818900942802429199e-01,-3.187473416328430176e-01,1.665872777977028818e-03,-2.951704263687133789e-01,-3.876416981220245361e-01,-8.661697711630722551e-03,-1.868516206741333008e-01,-1.385151147842407227e-01,-1.161274230091180470e-02,-2.701187729835510254e-01,-1.973654925823211670e-01,-2.139209965227450994e-02,-3.157337009906768799e-01,-2.738720476627349854e-01,-3.313831249235477117e-02,-3.436784446239471436e-01,-3.415523171424865723e-01,-4.102931180952396062e-02,-1.784754395484924316e-01,-1.222085952758789062e-01,-4.884997392056789067e-02,-2.551115751266479492e-01,-1.684389412403106689e-01,-5.581421414373721746e-02,-3.010452091693878174e-01,-2.176223397254943848e-01,-5.728972712515201238e-02,-3.278134614229202271e-01,-2.655063867568969727e-01,-5.828074002621974614e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.999842166900634766e-03,-1.250349879264831543e-01,2.228823235654431301e-02,-3.303486108779907227e-02,-2.098218202590942383e-01,2.741971915983754116e-02,-5.451530218124389648e-02,-2.785072922706604004e-01,1.973231068276959377e-02,-9.047827124595642090e-02,-3.364459276199340820e-01,1.411519596749144512e-02,-1.628750860691070557e-01,-1.703071892261505127e-01,6.200379623496132808e-02,-1.926744282245635986e-01,-2.596919536590576172e-01,3.871122120344239192e-02,-1.605139374732971191e-01,-3.056639134883880615e-01,1.208135323994952159e-02,-1.239344179630279541e-01,-3.245274424552917480e-01,-3.584100208229301643e-04,-1.831554770469665527e-01,-1.599823534488677979e-01,3.091523914062577205e-02,-2.548769712448120117e-01,-2.346793711185455322e-01,2.433071589493351894e-02,-2.834216356277465820e-01,-3.204571306705474854e-01,1.006006846600371318e-02,-2.967442870140075684e-01,-3.898554295301437378e-01,-2.189490200237287354e-04,-1.877767443656921387e-01,-1.387797594070434570e-01,-7.609430454436960645e-03,-2.696509361267089844e-01,-1.992527246475219727e-01,-1.562473898357552571e-02,-3.148490786552429199e-01,-2.759697735309600830e-01,-2.638261088705462498e-02,-3.426320552825927734e-01,-3.432772755622863770e-01,-3.360874833143157048e-02,-1.783744394779205322e-01,-1.234946250915527344e-01,-4.728824900067252202e-02,-2.549214661121368408e-01,-1.708750426769256592e-01,-5.314569430029791874e-02,-3.001900911331176758e-01,-2.202308475971221924e-01,-5.374710144079131169e-02,-3.256344646215438843e-01,-2.681095302104949951e-01,-5.390001343167227787e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.989922046661376953e-03,-1.342397630214691162e-01,3.502775346899511533e-02,-3.437006473541259766e-02,-2.162490487098693848e-01,4.489821186328413205e-02,-5.462789535522460938e-02,-2.839988768100738525e-01,3.848740076685430722e-02,-8.991310000419616699e-02,-3.423683643341064453e-01,3.356105824971677976e-02,-1.633384823799133301e-01,-1.740660071372985840e-01,7.896460210943700986e-02,-1.932626664638519287e-01,-2.647628486156463623e-01,5.794236799741270261e-02,-1.605497598648071289e-01,-3.121253848075866699e-01,3.202454363966467099e-02,-1.228812038898468018e-01,-3.319982886314392090e-01,2.010450316632272916e-02,-1.833240687847137451e-01,-1.627275645732879639e-01,4.032101472878935056e-02,-2.550725042819976807e-01,-2.400634884834289551e-01,3.607286131048681455e-02,-2.834037840366363525e-01,-3.292661905288696289e-01,2.337250663006784634e-02,-2.947646975517272949e-01,-3.995161056518554688e-01,1.464285878503801541e-02,-1.873826980590820312e-01,-1.416234672069549561e-01,-5.676871724034526778e-03,-2.706296443939208984e-01,-2.031911909580230713e-01,-1.193910846447465701e-02,-3.158919215202331543e-01,-2.821047902107238770e-01,-1.979431146716592593e-02,-3.433203399181365967e-01,-3.495401144027709961e-01,-2.473794678186891360e-02,-1.771485507488250732e-01,-1.287212669849395752e-01,-5.220369631385324283e-02,-2.543793022632598877e-01,-1.791136562824249268e-01,-5.818326035475251956e-02,-3.003799319267272949e-01,-2.300941944122314453e-01,-5.764155099129197879e-02,-3.261733949184417725e-01,-2.783749699592590332e-01,-5.633660042619226260e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.954065799713134766e-03,-1.290635466575622559e-01,2.903338594595084032e-02,-3.389227390289306641e-02,-2.131727039813995361e-01,3.783305621007571062e-02,-5.521774291992187500e-02,-2.814250290393829346e-01,3.187129160622248492e-02,-9.062358736991882324e-02,-3.384598493576049805e-01,2.763506470481047472e-02,-1.630373299121856689e-01,-1.748417019844055176e-01,7.219246661523470721e-02,-1.921796798706054688e-01,-2.636138200759887695e-01,5.010920277098307452e-02,-1.601372659206390381e-01,-3.107080161571502686e-01,2.356914317468294939e-02,-1.245112419128417969e-01,-3.309920430183410645e-01,1.124240996549019656e-02,-1.834008991718292236e-01,-1.643087565898895264e-01,3.701592868426928362e-02,-2.535002231597900391e-01,-2.394683361053466797e-01,3.173138832906374773e-02,-2.815044522285461426e-01,-3.267315328121185303e-01,1.841202451149115404e-02,-2.941027879714965820e-01,-3.961674273014068604e-01,9.187387099956367820e-03,-1.881756782531738281e-01,-1.433892846107482910e-01,-5.757244040722753198e-03,-2.697867751121520996e-01,-2.043111920356750488e-01,-1.319915169617047468e-02,-3.138786554336547852e-01,-2.819327414035797119e-01,-2.208365613361706892e-02,-3.409356772899627686e-01,-3.491701781749725342e-01,-2.744110414525380293e-02,-1.786158084869384766e-01,-1.294021904468536377e-01,-4.947716483613362470e-02,-2.567082047462463379e-01,-1.791292428970336914e-01,-5.546710753580441633e-02,-3.027419745922088623e-01,-2.294902205467224121e-01,-5.518872404238095442e-02,-3.285428136587142944e-01,-2.776038944721221924e-01,-5.412802586099019209e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.953469753265380859e-03,-1.271507740020751953e-01,2.484390300128325180e-02,-3.293848037719726562e-02,-2.118873596191406250e-01,3.093332399043902114e-02,-5.463463068008422852e-02,-2.811194956302642822e-01,2.298142176482542709e-02,-9.281042218208312988e-02,-3.391444683074951172e-01,1.727788497123583511e-02,-1.637116670608520508e-01,-1.734852492809295654e-01,6.872372862312658981e-02,-1.915867626667022705e-01,-2.629569172859191895e-01,4.673436817142828659e-02,-1.590549349784851074e-01,-3.092870116233825684e-01,2.084860738727911667e-02,-1.236201524734497070e-01,-3.281031250953674316e-01,8.996334601079070126e-03,-1.842421293258666992e-01,-1.629472374916076660e-01,3.546335336181982711e-02,-2.551024854183197021e-01,-2.367855608463287354e-01,3.037459750089510635e-02,-2.826148271560668945e-01,-3.244329988956451416e-01,1.781267833325728134e-02,-2.943227887153625488e-01,-3.948936313390731812e-01,9.197440672551238094e-03,-1.890964508056640625e-01,-1.416843235492706299e-01,-5.606947258229411091e-03,-2.710677385330200195e-01,-2.015748918056488037e-01,-1.279253445204631134e-02,-3.144684433937072754e-01,-2.795531749725341797e-01,-2.089959781255856797e-02,-3.403671383857727051e-01,-3.474419414997100830e-01,-2.572994518664017960e-02,-1.791148781776428223e-01,-1.275358200073242188e-01,-4.798371556785241410e-02,-2.560196518898010254e-01,-1.764325499534606934e-01,-5.357839379098550125e-02,-3.006451725959777832e-01,-2.263331115245819092e-01,-5.260737079765931412e-02,-3.250114768743515015e-01,-2.735245823860168457e-01,-5.096814993407861039e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.134118556976318359e-03,-1.337493360042572021e-01,3.766828719196269049e-02,-3.451883792877197266e-02,-2.154542207717895508e-01,4.837547558960864080e-02,-5.560463666915893555e-02,-2.833893895149230957e-01,4.167642015633532537e-02,-9.129396080970764160e-02,-3.416602611541748047e-01,3.634663987574526800e-02,-1.635840535163879395e-01,-1.740844249725341797e-01,8.572767618713328375e-02,-1.920072436332702637e-01,-2.661690413951873779e-01,6.642142627057978643e-02,-1.602487564086914062e-01,-3.131776452064514160e-01,4.042569119152972235e-02,-1.240758895874023438e-01,-3.326640427112579346e-01,2.804058733997294439e-02,-1.832811832427978516e-01,-1.618701815605163574e-01,4.508745614108988775e-02,-2.552863657474517822e-01,-2.397933006286621094e-01,4.287373218355128301e-02,-2.847417593002319336e-01,-3.272703588008880615e-01,2.987471352932402624e-02,-2.978806793689727783e-01,-3.974923342466354370e-01,2.033964860854098333e-02,-1.874351203441619873e-01,-1.410318017005920410e-01,-3.053031259725003110e-03,-2.692625522613525391e-01,-2.048673033714294434e-01,-7.839658859694509374e-03,-3.126444816589355469e-01,-2.841263115406036377e-01,-1.557317618610909449e-02,-3.395917266607284546e-01,-3.521972298622131348e-01,-2.096168753089955317e-02,-1.767673790454864502e-01,-1.296684741973876953e-01,-5.174654033365300165e-02,-2.532997131347656250e-01,-1.813085675239562988e-01,-5.590892639341404902e-02,-2.977842986583709717e-01,-2.314889430999755859e-01,-5.429098811330845820e-02,-3.230345249176025391e-01,-2.794077694416046143e-01,-5.276463609519055353e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.140223979949951172e-03,-1.256002783775329590e-01,2.641584500833005222e-02,-3.301954269409179688e-02,-2.086647152900695801e-01,3.316224701865166935e-02,-5.510926246643066406e-02,-2.777966558933258057e-01,2.548399903042763981e-02,-9.169545769691467285e-02,-3.348739743232727051e-01,1.966931261284798893e-02,-1.630611419677734375e-01,-1.727116107940673828e-01,6.988882608874291691e-02,-1.915027499198913574e-01,-2.600434422492980957e-01,4.698773436410874638e-02,-1.587370038032531738e-01,-3.054285347461700439e-01,1.916400306089371952e-02,-1.231126785278320312e-01,-3.236499726772308350e-01,5.842645747350161400e-03,-1.831942200660705566e-01,-1.617488265037536621e-01,3.580912910564393314e-02,-2.541906237602233887e-01,-2.336873114109039307e-01,3.068516366346329960e-02,-2.824420928955078125e-01,-3.192925155162811279e-01,1.696992069645375523e-02,-2.961643040180206299e-01,-3.881923258304595947e-01,7.001549565927689400e-03,-1.881188154220581055e-01,-1.402277648448944092e-01,-6.081377992643410835e-03,-2.698689103126525879e-01,-1.988614797592163086e-01,-1.331336926506310192e-02,-3.139446377754211426e-01,-2.762896716594696045e-01,-2.251589149074106899e-02,-3.413695394992828369e-01,-3.439323306083679199e-01,-2.849874123768358913e-02,-1.785490810871124268e-01,-1.262936294078826904e-01,-4.915196485654860226e-02,-2.555715143680572510e-01,-1.746996045112609863e-01,-5.457859895960837093e-02,-3.005071878433227539e-01,-2.237842977046966553e-01,-5.405523292557745663e-02,-3.261946737766265869e-01,-2.707585990428924561e-01,-5.325434766547232357e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.359615802764892578e-03,-1.286624968051910400e-01,2.925978564132947213e-02,-3.222179412841796875e-02,-2.110911011695861816e-01,3.758181967248219735e-02,-5.379199981689453125e-02,-2.788789272308349609e-01,3.086057454754609353e-02,-9.008345007896423340e-02,-3.375498950481414795e-01,2.585571222414273507e-02,-1.624364256858825684e-01,-1.717340648174285889e-01,7.528633587469357735e-02,-1.902081668376922607e-01,-2.623136937618255615e-01,5.392337553610104806e-02,-1.583220064640045166e-01,-3.091722428798675537e-01,2.717486545850533730e-02,-1.227351129055023193e-01,-3.288147151470184326e-01,1.456631124426621682e-02,-1.836071014404296875e-01,-1.610970199108123779e-01,3.985379226912755257e-02,-2.539381980895996094e-01,-2.359712719917297363e-01,3.547900878299969918e-02,-2.816686630249023438e-01,-3.229209780693054199e-01,2.178868614544171578e-02,-2.934974730014801025e-01,-3.927688449621200562e-01,1.207427457381982094e-02,-1.890181899070739746e-01,-1.404428482055664062e-01,-3.271739832712228235e-03,-2.698388695716857910e-01,-2.002320289611816406e-01,-9.966557282609755930e-03,-3.136234879493713379e-01,-2.781105935573577881e-01,-1.894002072106104606e-02,-3.399286717176437378e-01,-3.461070954799652100e-01,-2.456177435408335441e-02,-1.800763607025146484e-01,-1.270883381366729736e-01,-4.739237241039973014e-02,-2.572475671768188477e-01,-1.768324375152587891e-01,-5.263186283002596610e-02,-3.022356033325195312e-01,-2.270745337009429932e-01,-5.183759368549090141e-02,-3.269041180610656738e-01,-2.756989896297454834e-01,-5.050160772691469901e-02
