0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.707808494567871094e-04,-1.140112578868865967e-01,1.332088835800959714e-02,-2.992904186248779297e-02,-1.987449228763580322e-01,1.088603489364459165e-02,-5.293285846710205078e-02,-2.731637060642242432e-01,-2.812992117526391667e-03,-9.262058138847351074e-02,-3.318616747856140137e-01,-1.307843163345978610e-02,-1.678221523761749268e-01,-1.608191430568695068e-01,4.782522093768193372e-02,-1.972971558570861816e-01,-2.592286765575408936e-01,1.753139306123330243e-02,-1.637063622474670410e-01,-3.046254515647888184e-01,-1.086305550967381350e-02,-1.245169043540954590e-01,-3.201524019241333008e-01,-2.253885198120997302e-02,-1.889939904212951660e-01,-1.497518420219421387e-01,2.006253224129750379e-02,-2.606378793716430664e-01,-2.332477569580078125e-01,9.358906152499457676e-03,-2.898160815238952637e-01,-3.197911083698272705e-01,-3.202689613374332112e-03,-3.051755428314208984e-01,-3.899816274642944336e-01,-1.076056439165995471e-02,-1.943385899066925049e-01,-1.274464428424835205e-01,-1.556259769682810656e-02,-2.761563658714294434e-01,-1.903648972511291504e-01,-2.558332685117647998e-02,-3.234838694334030151e-01,-2.642571032047271729e-01,-3.308722007756159655e-02,-3.533396422863006592e-01,-3.268330097198486328e-01,-3.713689375405238025e-02,-1.834777891635894775e-01,-1.115357577800750732e-01,-5.319330099706576220e-02,-2.577870786190032959e-01,-1.589220166206359863e-01,-6.014885011796877734e-02,-3.016852438449859619e-01,-2.096792459487915039e-01,-5.924040455107615344e-02,-3.275304585695266724e-01,-2.579679191112518311e-01,-5.717695507888720385e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.173947334289550781e-03,-1.236327290534973145e-01,2.086457169662025990e-02,-3.253638744354248047e-02,-2.080690562725067139e-01,2.396131425211933674e-02,-5.410706996917724609e-02,-2.765421867370605469e-01,1.432023688266781392e-02,-8.958804607391357422e-02,-3.353961706161499023e-01,6.852384908597741742e-03,-1.629223525524139404e-01,-1.701235175132751465e-01,5.808744325349834980e-02,-1.919412016868591309e-01,-2.593002319335937500e-01,3.299741565297154011e-02,-1.602612435817718506e-01,-3.065741956233978271e-01,5.439727353405032773e-03,-1.245248615741729736e-01,-3.268407583236694336e-01,-7.519572255660023075e-03,-1.827126741409301758e-01,-1.589350700378417969e-01,2.692583880434540333e-02,-2.542002797126770020e-01,-2.332389354705810547e-01,1.861997439573315205e-02,-2.826654911041259766e-01,-3.199123442173004150e-01,4.448931916158471722e-03,-2.959018945693969727e-01,-3.899489790201187134e-01,-5.448582330245699268e-03,-1.867367029190063477e-01,-1.376842558383941650e-01,-1.167468049516173778e-02,-2.684854269027709961e-01,-1.982622742652893066e-01,-2.103016034652682720e-02,-3.129183351993560791e-01,-2.756704688072204590e-01,-3.102366507937404094e-02,-3.399582803249359131e-01,-3.430784344673156738e-01,-3.737997145344706951e-02,-1.767471432685852051e-01,-1.230681538581848145e-01,-5.157535404850932537e-02,-2.526912093162536621e-01,-1.703332066535949707e-01,-5.838723362376185833e-02,-2.979487180709838867e-01,-2.201257050037384033e-01,-5.879336849739047466e-02,-3.234554678201675415e-01,-2.678801119327545166e-01,-5.850382403423282085e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.181172370910644531e-03,-1.217739880084991455e-01,2.102036650472882684e-02,-3.197026252746582031e-02,-2.059579491615295410e-01,2.536609086388352807e-02,-5.436158180236816406e-02,-2.754019796848297119e-01,1.719262699776891168e-02,-8.980503678321838379e-02,-3.341419100761413574e-01,1.112051370733979638e-02,-1.616681218147277832e-01,-1.683458089828491211e-01,6.007845576101544793e-02,-1.904190182685852051e-01,-2.579175233840942383e-01,3.625433023267987664e-02,-1.592560410499572754e-01,-3.049950003623962402e-01,9.340753473281893093e-03,-1.238372027873992920e-01,-3.251383304595947266e-01,-3.251906324237552326e-03,-1.821321845054626465e-01,-1.579815447330474854e-01,2.991968083375695642e-02,-2.540231347084045410e-01,-2.330823540687561035e-01,2.312933157378438409e-02,-2.819415330886840820e-01,-3.192917704582214355e-01,9.772875972032579739e-03,-2.942462265491485596e-01,-3.888441771268844604e-01,4.409001704175352643e-04,-1.867680549621582031e-01,-1.372903585433959961e-01,-7.701967217087712925e-03,-2.690411210060119629e-01,-1.968161463737487793e-01,-1.587478195136782233e-02,-3.135094046592712402e-01,-2.735896706581115723e-01,-2.570312593883272712e-02,-3.401767909526824951e-01,-3.409361839294433594e-01,-3.197213758534189765e-02,-1.775250732898712158e-01,-1.230704784393310547e-01,-4.655474548047777716e-02,-2.525952458381652832e-01,-1.704593896865844727e-01,-5.250712980335947577e-02,-2.963882684707641602e-01,-2.201183438301086426e-01,-5.275245507067438666e-02,-3.209888488054275513e-01,-2.681538760662078857e-01,-5.235691492265459601e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.237890243530273438e-03,-1.298244893550872803e-01,3.467559505321560209e-02,-3.346776962280273438e-02,-2.113091945648193359e-01,4.513199690796909636e-02,-5.431199073791503906e-02,-2.800860404968261719e-01,3.917300764538822477e-02,-9.053939580917358398e-02,-3.391532301902770996e-01,3.475454140522060698e-02,-1.625460386276245117e-01,-1.695271134376525879e-01,8.393981371142444914e-02,-1.924597024917602539e-01,-2.618004977703094482e-01,6.370689038254795378e-02,-1.603427827358245850e-01,-3.087975978851318359e-01,3.666034776784954374e-02,-1.239012479782104492e-01,-3.279238343238830566e-01,2.391265023567257231e-02,-1.831717193126678467e-01,-1.594849228858947754e-01,4.604648489572582548e-02,-2.542448639869689941e-01,-2.364071309566497803e-01,4.436716128208217924e-02,-2.829042673110961914e-01,-3.240102231502532959e-01,3.139534283496914213e-02,-2.950217723846435547e-01,-3.931962400674819946e-01,2.183583442189274137e-02,-1.881968379020690918e-01,-1.399362683296203613e-01,4.050415528240591811e-04,-2.689099013805389404e-01,-2.025535404682159424e-01,-2.667534462432286091e-03,-3.130301237106323242e-01,-2.809669375419616699e-01,-9.885795711795708485e-03,-3.397289067506790161e-01,-3.481187522411346436e-01,-1.508020266822995836e-02,-1.793304979801177979e-01,-1.286147236824035645e-01,-4.610003467581691439e-02,-2.548354268074035645e-01,-1.794630587100982666e-01,-4.912840511582317049e-02,-2.997559309005737305e-01,-2.298138141632080078e-01,-4.743236239932002718e-02,-3.249721676111221313e-01,-2.780671417713165283e-01,-4.574912350557269747e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.036260604858398438e-03,-1.223061978816986084e-01,2.154219935283663290e-02,-3.250420093536376953e-02,-2.047438919544219971e-01,2.568160223410131948e-02,-5.409127473831176758e-02,-2.734419703483581543e-01,1.672149116740229147e-02,-9.073144197463989258e-02,-3.309370875358581543e-01,9.875432053661370446e-03,-1.631212234497070312e-01,-1.684702932834625244e-01,6.254836025283339040e-02,-1.909917593002319336e-01,-2.556263208389282227e-01,3.852091210529806631e-02,-1.586016416549682617e-01,-3.012453317642211914e-01,1.114659609839918630e-02,-1.225163042545318604e-01,-3.200797438621520996e-01,-1.496118445800220798e-03,-1.836902201175689697e-01,-1.588081717491149902e-01,3.126858773276808279e-02,-2.552379071712493896e-01,-2.320039272308349609e-01,2.505212689385416525e-02,-2.827570438385009766e-01,-3.178300559520721436e-01,1.230278743997814672e-02,-2.942346334457397461e-01,-3.872944861650466919e-01,3.526539007282281091e-03,-1.889401972293853760e-01,-1.376112103462219238e-01,-7.870125187480425666e-03,-2.714822292327880859e-01,-1.967583298683166504e-01,-1.605914493455884440e-02,-3.153408765792846680e-01,-2.741752266883850098e-01,-2.493914922132489664e-02,-3.403954803943634033e-01,-3.417789340019226074e-01,-3.027175327196118815e-02,-1.801741719245910645e-01,-1.223131418228149414e-01,-4.838643369629380686e-02,-2.560706138610839844e-01,-1.720184087753295898e-01,-5.463526544525620920e-02,-3.012955784797668457e-01,-2.224738895893096924e-01,-5.426610035254952891e-02,-3.266268372535705566e-01,-2.704422175884246826e-01,-5.318370980575082285e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.936303615570068359e-03,-1.222918927669525146e-01,2.008793885281079383e-02,-3.339958190917968750e-02,-2.074512243270874023e-01,2.388462061455243202e-02,-5.547589063644409180e-02,-2.762224674224853516e-01,1.520995712300532432e-02,-8.975133299827575684e-02,-3.353852927684783936e-01,8.860311567985945658e-03,-1.632429957389831543e-01,-1.691924929618835449e-01,5.969711589088433357e-02,-1.931669414043426514e-01,-2.586423456668853760e-01,3.507572608461373420e-02,-1.603933572769165039e-01,-3.042892813682556152e-01,7.777571309560471491e-03,-1.232257485389709473e-01,-3.220212459564208984e-01,-4.873968098110026403e-03,-1.827238202095031738e-01,-1.591407954692840576e-01,2.975711981227391334e-02,-2.537777423858642578e-01,-2.347466349601745605e-01,2.264283793439858528e-02,-2.811291813850402832e-01,-3.203181326389312744e-01,9.145523518526488260e-03,-2.933048307895660400e-01,-3.884899765253067017e-01,-3.106813722126844368e-04,-1.869622766971588135e-01,-1.384739577770233154e-01,-7.884692303633755728e-03,-2.700692415237426758e-01,-1.982962489128112793e-01,-1.652384167144305138e-02,-3.157240450382232666e-01,-2.749688923358917236e-01,-2.666440596411234765e-02,-3.433766067028045654e-01,-3.419417738914489746e-01,-3.317250487933165459e-02,-1.777788698673248291e-01,-1.234308481216430664e-01,-4.682238204011923699e-02,-2.523494660854339600e-01,-1.703828275203704834e-01,-5.291974348554617791e-02,-2.966074943542480469e-01,-2.202266156673431396e-01,-5.332853449115759759e-02,-3.224841058254241943e-01,-2.684777379035949707e-01,-5.319474814066893487e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.778278827667236328e-03,-1.266762614250183105e-01,2.812259505398628789e-02,-3.426659107208251953e-02,-2.100919783115386963e-01,3.551830585010407049e-02,-5.564850568771362305e-02,-2.782407104969024658e-01,2.840221720643398839e-02,-9.116539359092712402e-02,-3.374324440956115723e-01,2.319981391437409002e-02,-1.641805469989776611e-01,-1.698932647705078125e-01,7.133500884182808477e-02,-1.940357685089111328e-01,-2.604581117630004883e-01,4.905170435912964422e-02,-1.616310179233551025e-01,-3.071221411228179932e-01,2.210884216137287694e-02,-1.249524354934692383e-01,-3.266460597515106201e-01,9.358671036437726798e-03,-1.839990615844726562e-01,-1.592254340648651123e-01,3.689285973914024908e-02,-2.557118535041809082e-01,-2.353012263774871826e-01,3.184020752914307195e-02,-2.837195098400115967e-01,-3.227803409099578857e-01,1.837564865954277593e-02,-2.953413724899291992e-01,-3.924354463815689087e-01,8.773390677646375480e-03,-1.877541542053222656e-01,-1.386073529720306396e-01,-5.097086533083938775e-03,-2.699032425880432129e-01,-2.010686397552490234e-01,-1.171832484297397059e-02,-3.140216469764709473e-01,-2.792419791221618652e-01,-2.061782729916217249e-02,-3.404585719108581543e-01,-3.467847108840942383e-01,-2.654571783833148402e-02,-1.771617233753204346e-01,-1.252939105033874512e-01,-4.802763600937964839e-02,-2.519957423210144043e-01,-1.766120195388793945e-01,-5.331647162429931086e-02,-2.964042127132415771e-01,-2.272195219993591309e-01,-5.289830778829696101e-02,-3.216314911842346191e-01,-2.753086090087890625e-01,-5.209601809374930781e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.015339374542236328e-03,-1.233534812927246094e-01,2.216817716879404543e-02,-3.293979167938232422e-02,-2.068470418453216553e-01,2.709629851204908846e-02,-5.462801456451416016e-02,-2.758723795413970947e-01,1.885822321099794863e-02,-9.111258387565612793e-02,-3.343551754951477051e-01,1.284207402540005205e-02,-1.645308136940002441e-01,-1.689644753932952881e-01,6.480230110508955477e-02,-1.934113800525665283e-01,-2.582310438156127930e-01,4.128794091565168856e-02,-1.606579720973968506e-01,-3.051489889621734619e-01,1.367243191970146654e-02,-1.244964003562927246e-01,-3.254483342170715332e-01,6.388936196231043141e-04,-1.839059591293334961e-01,-1.593966484069824219e-01,3.358234929663694857e-02,-2.556687295436859131e-01,-2.326101958751678467e-01,2.778107206148661135e-02,-2.834434509277343750e-01,-3.190616369247436523e-01,1.452950852734602449e-02,-2.955470085144042969e-01,-3.895397335290908813e-01,5.110975343711743335e-03,-1.880561709403991699e-01,-1.390035450458526611e-01,-5.525133583716979047e-03,-2.700048685073852539e-01,-1.997476220130920410e-01,-1.294367761539660933e-02,-3.142311871051788330e-01,-2.771856784820556641e-01,-2.185642627256356718e-02,-3.401727080345153809e-01,-3.449773788452148438e-01,-2.744266298788033964e-02,-1.785096228122711182e-01,-1.254805624485015869e-01,-4.606003967302285673e-02,-2.545219659805297852e-01,-1.754685640335083008e-01,-5.166385603325807097e-02,-2.996414303779602051e-01,-2.256242632865905762e-01,-5.138279033081971647e-02,-3.253153413534164429e-01,-2.738097906112670898e-01,-5.054421258347474577e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.691030502319335938e-03,-1.231777667999267578e-01,2.311133011480137611e-02,-3.338187932968139648e-02,-2.072314620018005371e-01,2.869793004592224861e-02,-5.545443296432495117e-02,-2.752733826637268066e-01,2.110194391806885506e-02,-9.003561735153198242e-02,-3.338662981986999512e-01,1.554958499272629524e-02,-1.647645235061645508e-01,-1.677333712577819824e-01,6.428659497996136452e-02,-1.929521262645721436e-01,-2.574592530727386475e-01,4.143390595217510963e-02,-1.601428091526031494e-01,-3.031807541847229004e-01,1.488184998979136253e-02,-1.233214735984802246e-01,-3.221852779388427734e-01,2.502114747215955504e-03,-1.846233904361724854e-01,-1.581469476222991943e-01,3.265122859974667335e-02,-2.557551264762878418e-01,-2.336792349815368652e-01,2.712143562038704658e-02,-2.835252881050109863e-01,-3.195795118808746338e-01,1.429332583447262550e-02,-2.953982055187225342e-01,-3.893458098173141479e-01,5.142869197328536757e-03,-1.889640688896179199e-01,-1.373946368694305420e-01,-6.634548071275503389e-03,-2.706516981124877930e-01,-1.997059583663940430e-01,-1.428478141079381203e-02,-3.151807785034179688e-01,-2.774422168731689453e-01,-2.374668069879248833e-02,-3.412599563598632812e-01,-3.452349305152893066e-01,-2.981771551768019890e-02,-1.795677840709686279e-01,-1.226035356521606445e-01,-4.711425886253550743e-02,-2.552584409713745117e-01,-1.725621521472930908e-01,-5.316844046811297630e-02,-3.005487918853759766e-01,-2.227646410465240479e-01,-5.341530800561145043e-02,-3.261895328760147095e-01,-2.708519399166107178e-01,-5.306206852893069481e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.576397895812988281e-03,-1.279311776161193848e-01,2.934374945161266623e-02,-3.393608331680297852e-02,-2.111206054687500000e-01,3.739977726635856925e-02,-5.568695068359375000e-02,-2.793961763381958008e-01,3.063749620613975821e-02,-9.214955568313598633e-02,-3.360205292701721191e-01,2.577233785686416923e-02,-1.650983989238739014e-01,-1.697646677494049072e-01,7.313396507797165214e-02,-1.951910257339477539e-01,-2.604909539222717285e-01,5.156963789758606254e-02,-1.621195673942565918e-01,-3.067898154258728027e-01,2.512563491163177787e-02,-1.244148612022399902e-01,-3.248531818389892578e-01,1.270290283409281074e-02,-1.844005882740020752e-01,-1.593038737773895264e-01,3.814347186980171500e-02,-2.558654248714447021e-01,-2.353558242321014404e-01,3.342300379571838675e-02,-2.839203476905822754e-01,-3.233273625373840332e-01,1.971965009269638358e-02,-2.959703803062438965e-01,-3.931062966585159302e-01,9.803075398480132208e-03,-1.880489587783813477e-01,-1.393189728260040283e-01,-4.341921713972851649e-03,-2.711834311485290527e-01,-2.004863619804382324e-01,-1.091804070475177468e-02,-3.163982033729553223e-01,-2.794669866561889648e-01,-2.089117741289214791e-02,-3.438872694969177246e-01,-3.476420938968658447e-01,-2.767931571307258309e-02,-1.776127219200134277e-01,-1.265576481819152832e-01,-4.764779931011275949e-02,-2.536317706108093262e-01,-1.762101650238037109e-01,-5.276647484006957711e-02,-2.991220355033874512e-01,-2.268440127372741699e-01,-5.300558259787635507e-02,-3.255695700645446777e-01,-2.751685380935668945e-01,-5.295020243229942025e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.093481063842773438e-03,-1.244430243968963623e-01,2.715141418903499471e-02,-3.547531366348266602e-02,-2.088211178779602051e-01,3.417077753275066243e-02,-5.754685401916503906e-02,-2.778932750225067139e-01,2.697379234760433064e-02,-9.346055984497070312e-02,-3.343217968940734863e-01,2.173531706958442555e-02,-1.640223264694213867e-01,-1.704294681549072266e-01,6.793352309196620809e-02,-1.934872269630432129e-01,-2.601435184478759766e-01,4.550340491860538350e-02,-1.605897545814514160e-01,-3.057739436626434326e-01,1.895676645963817464e-02,-1.240168213844299316e-01,-3.236785531044006348e-01,6.628553378874357804e-03,-1.831456124782562256e-01,-1.601961851119995117e-01,3.369989338844447957e-02,-2.563202977180480957e-01,-2.338940203189849854e-01,2.842408325105338918e-02,-2.858079671859741211e-01,-3.200154006481170654e-01,1.526323053568034993e-02,-2.995539307594299316e-01,-3.885680139064788818e-01,5.809525955015715226e-03,-1.872863769531250000e-01,-1.395464539527893066e-01,-7.979445163613263503e-03,-2.701051831245422363e-01,-2.013458609580993652e-01,-1.517817657858699931e-02,-3.153731822967529297e-01,-2.804085016250610352e-01,-2.472725045353740825e-02,-3.433087021112442017e-01,-3.482328951358795166e-01,-3.106296714813083781e-02,-1.775741577148437500e-01,-1.262269616127014160e-01,-5.061428901225895061e-02,-2.541650831699371338e-01,-1.753755211830139160e-01,-5.616747122675747050e-02,-2.999614477157592773e-01,-2.261195778846740723e-01,-5.623936932951778545e-02,-3.266959637403488159e-01,-2.742398083209991455e-01,-5.596208479673236980e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.235697746276855469e-03,-1.278028786182403564e-01,2.858561747373755679e-02,-3.493255376815795898e-02,-2.110171020030975342e-01,3.659146562816317783e-02,-5.705624818801879883e-02,-2.790976762771606445e-01,3.017342560590918765e-02,-9.312576055526733398e-02,-3.344065546989440918e-01,2.572172791363414035e-02,-1.646342873573303223e-01,-1.696524620056152344e-01,6.958902165891345248e-02,-1.930272281169891357e-01,-2.590351700782775879e-01,4.813780546786006198e-02,-1.604162752628326416e-01,-3.060544431209564209e-01,2.247515790762122379e-02,-1.248258054256439209e-01,-3.254795074462890625e-01,1.053931847812350497e-02,-1.832760870456695557e-01,-1.584428548812866211e-01,3.497601956726725803e-02,-2.548404932022094727e-01,-2.340762019157409668e-01,2.940697320403273807e-02,-2.838144898414611816e-01,-3.219916224479675293e-01,1.629326217474158511e-02,-2.974748015403747559e-01,-3.923770487308502197e-01,7.102941671774942733e-03,-1.864207088947296143e-01,-1.377564668655395508e-01,-6.891887591763179444e-03,-2.691416740417480469e-01,-1.992955505847930908e-01,-1.417082450686280026e-02,-3.141067624092102051e-01,-2.771134674549102783e-01,-2.341835475860420956e-02,-3.421183079481124878e-01,-3.441418409347534180e-01,-2.931957594452683225e-02,-1.755762696266174316e-01,-1.248480379581451416e-01,-4.959987937806431546e-02,-2.519107758998870850e-01,-1.748663485050201416e-01,-5.506622135041538968e-02,-2.970693707466125488e-01,-2.253582179546356201e-01,-5.492064073084179654e-02,-3.230757713317871094e-01,-2.735676169395446777e-01,-5.430916040538136258e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.246486186981201172e-03,-1.278843879699707031e-01,2.917996360616825768e-02,-3.441274166107177734e-02,-2.108640670776367188e-01,3.733469298737190911e-02,-5.675125122070312500e-02,-2.789351046085357666e-01,3.084632879750870416e-02,-9.234738349914550781e-02,-3.358780145645141602e-01,2.632456212000988671e-02,-1.642065942287445068e-01,-1.695141494274139404e-01,7.246222099917076775e-02,-1.927263140678405762e-01,-2.605201601982116699e-01,5.110837644593857476e-02,-1.605181396007537842e-01,-3.073461651802062988e-01,2.467513023572109887e-02,-1.250613629817962646e-01,-3.274140357971191406e-01,1.209351452695273110e-02,-1.831547915935516357e-01,-1.585877239704132080e-01,3.759770965831421563e-02,-2.555206120014190674e-01,-2.348244488239288330e-01,3.282730779307030389e-02,-2.850680649280548096e-01,-3.217657208442687988e-01,1.917019984381340691e-02,-2.986952066421508789e-01,-3.916359692811965942e-01,9.199709023107516259e-03,-1.867130994796752930e-01,-1.385318338871002197e-01,-4.643931196312678367e-03,-2.688844799995422363e-01,-2.013653516769409180e-01,-1.112614353490926078e-02,-3.134855031967163086e-01,-2.802767455577850342e-01,-2.076606885833598426e-02,-3.409462422132492065e-01,-3.483103811740875244e-01,-2.736422480387545875e-02,-1.767562031745910645e-01,-1.267687082290649414e-01,-4.771173992497779182e-02,-2.516402006149291992e-01,-1.781235337257385254e-01,-5.255196118099547675e-02,-2.964373826980590820e-01,-2.289488613605499268e-01,-5.247237035376883796e-02,-3.231198042631149292e-01,-2.775571644306182861e-01,-5.224486314995147040e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.507137298583984375e-03,-1.280434131622314453e-01,2.971948354925757485e-02,-3.448319435119628906e-02,-2.115868330001831055e-01,3.779049075629359322e-02,-5.534613132476806641e-02,-2.809999585151672363e-01,3.109953037883883553e-02,-9.131094813346862793e-02,-3.384251594543457031e-01,2.636033154513484078e-02,-1.650464534759521484e-01,-1.709654629230499268e-01,7.297354421999102669e-02,-1.930357217788696289e-01,-2.635025382041931152e-01,5.192309103395587044e-02,-1.599197685718536377e-01,-3.101498484611511230e-01,2.585148296739703255e-02,-1.234602928161621094e-01,-3.289374709129333496e-01,1.361312761392241555e-02,-1.838521361351013184e-01,-1.609301567077636719e-01,3.813071406867152291e-02,-2.548950612545013428e-01,-2.382372617721557617e-01,3.433706841852313119e-02,-2.833495736122131348e-01,-3.254772126674652100e-01,2.178498774256354409e-02,-2.960944771766662598e-01,-3.948526531457901001e-01,1.266488477077132302e-02,-1.869421601295471191e-01,-1.413959264755249023e-01,-4.093607911357821649e-03,-2.691268920898437500e-01,-2.038450539112091064e-01,-9.218722139934243387e-03,-3.136958479881286621e-01,-2.823523879051208496e-01,-1.734754957769268913e-02,-3.407558649778366089e-01,-3.500235080718994141e-01,-2.305382632229679984e-02,-1.762406229972839355e-01,-1.298105120658874512e-01,-4.720226817343586845e-02,-2.508586049079895020e-01,-1.800206899642944336e-01,-5.133513875816220207e-02,-2.955608963966369629e-01,-2.304280996322631836e-01,-5.050210796807164115e-02,-3.214979767799377441e-01,-2.786671221256256104e-01,-4.960682012651318473e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465916633605957031e-03,-1.247793138027191162e-01,2.495384607649953068e-02,-3.299999237060546875e-02,-2.100041508674621582e-01,3.168987687863022984e-02,-5.516064167022705078e-02,-2.795068025588989258e-01,2.497424017823846043e-02,-9.156304597854614258e-02,-3.367616534233093262e-01,2.052365634776265324e-02,-1.639446020126342773e-01,-1.711695194244384766e-01,6.573441457189233006e-02,-1.918138265609741211e-01,-2.615432441234588623e-01,4.391802307404191197e-02,-1.592441201210021973e-01,-3.079720139503479004e-01,1.824190486408383549e-02,-1.239537000656127930e-01,-3.272647857666015625e-01,6.380424091588565716e-03,-1.832787394523620605e-01,-1.611982882022857666e-01,3.342491965926797093e-02,-2.542102336883544922e-01,-2.372241616249084473e-01,2.812816221452862919e-02,-2.822508215904235840e-01,-3.242703676223754883e-01,1.562022809125096501e-02,-2.946357727050781250e-01,-3.941440582275390625e-01,6.843187568705388912e-03,-1.870583295822143555e-01,-1.413170099258422852e-01,-6.280799673874071232e-03,-2.692771553993225098e-01,-2.033347785472869873e-01,-1.332643050514548122e-02,-3.135865330696105957e-01,-2.808623015880584717e-01,-2.213334645890085994e-02,-3.405350446701049805e-01,-3.483362197875976562e-01,-2.773029338382571041e-02,-1.766933500766754150e-01,-1.290875673294067383e-01,-4.708112571202605068e-02,-2.522270083427429199e-01,-1.789487302303314209e-01,-5.227659065090506374e-02,-2.968690991401672363e-01,-2.293219566345214844e-01,-5.195670369826643764e-02,-3.224786520004272461e-01,-2.776228487491607666e-01,-5.116606671177237331e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.875792026519775391e-03,-1.327236294746398926e-01,4.208593520425552015e-02,-3.500634431838989258e-02,-2.134690284729003906e-01,5.626124220989936475e-02,-5.647796392440795898e-02,-2.821442484855651855e-01,5.218156504534476881e-02,-9.237065911293029785e-02,-3.405451178550720215e-01,4.951080384753936414e-02,-1.637386381626129150e-01,-1.713411808013916016e-01,9.612394946717017774e-02,-1.910658180713653564e-01,-2.631882727146148682e-01,8.013884055517905836e-02,-1.592348217964172363e-01,-3.110016882419586182e-01,5.563406351112121229e-02,-1.242166161537170410e-01,-3.309890329837799072e-01,4.417981284760230665e-02,-1.837245225906372070e-01,-1.605710089206695557e-01,5.425940903924697523e-02,-2.541813552379608154e-01,-2.386087477207183838e-01,5.529151189230674390e-02,-2.832836508750915527e-01,-3.267363309860229492e-01,4.375476094983810071e-02,-2.966595292091369629e-01,-3.967643678188323975e-01,3.530348914765113477e-02,-1.885823905467987061e-01,-1.418643593788146973e-01,4.768829169648824973e-03,-2.690771520137786865e-01,-2.052400410175323486e-01,2.963553258183537764e-03,-3.126007914543151855e-01,-2.848373949527740479e-01,-3.231696476262868600e-03,-3.395527899265289307e-01,-3.521596193313598633e-01,-7.524655357968867975e-03,-1.791337430477142334e-01,-1.333582997322082520e-01,-4.520019811488396044e-02,-2.553818225860595703e-01,-1.866667866706848145e-01,-4.750193205572372790e-02,-3.003211021423339844e-01,-2.379986345767974854e-01,-4.530584362245804186e-02,-3.262558281421661377e-01,-2.865810394287109375e-01,-4.324060228563553210e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.246486186981201172e-03,-1.301599144935607910e-01,3.575457360412315211e-02,-3.338539600372314453e-02,-2.121946513652801514e-01,4.697064038182929835e-02,-5.466151237487792969e-02,-2.804673910140991211e-01,4.194211315180496058e-02,-9.106814861297607422e-02,-3.380002081394195557e-01,3.867347266341880641e-02,-1.639600694179534912e-01,-1.725394725799560547e-01,8.230833064581588587e-02,-1.895753145217895508e-01,-2.633210122585296631e-01,6.418746065165237269e-02,-1.572334468364715576e-01,-3.105583190917968750e-01,4.001999001766876063e-02,-1.226015686988830566e-01,-3.310564756393432617e-01,2.892608482207492671e-02,-1.839497983455657959e-01,-1.621035337448120117e-01,4.405314575697616419e-02,-2.547279596328735352e-01,-2.391506433486938477e-01,4.242219503785804591e-02,-2.834568619728088379e-01,-3.272373676300048828e-01,3.182019021178916773e-02,-2.959086298942565918e-01,-3.972271531820297241e-01,2.433564800585941157e-02,-1.880688667297363281e-01,-1.425556242465972900e-01,-1.559960466778420596e-03,-2.697634994983673096e-01,-2.056001424789428711e-01,-5.792103169454776435e-03,-3.134557306766510010e-01,-2.847228646278381348e-01,-1.199337553416057744e-02,-3.395192325115203857e-01,-3.520302772521972656e-01,-1.587064463828369298e-02,-1.778855919837951660e-01,-1.321621835231781006e-01,-4.778647322390838781e-02,-2.537317276000976562e-01,-1.854846775531768799e-01,-5.205739189122482458e-02,-2.983670532703399658e-01,-2.371640503406524658e-01,-5.044971306060119787e-02,-3.236063271760940552e-01,-2.856905460357666016e-01,-4.846116427515312353e-02
