0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.501946806907653809e-02,-1.052633523941040039e-01,1.934349210961272547e-02,-1.080239713191986084e-01,-1.421663165092468262e-01,1.790278637810160944e-02,-1.456370651721954346e-01,-1.823661923408508301e-01,7.794997189478181099e-03,-1.735364198684692383e-01,-2.247974276542663574e-01,-5.055790531400816690e-04,-1.934400796890258789e-01,-6.452322006225585938e-03,1.448827376617600748e-02,-2.397702932357788086e-01,-1.171298623085021973e-01,-1.891488674743868614e-03,-2.331034839153289795e-01,-1.940708160400390625e-01,-1.666000438825676611e-02,-2.205271124839782715e-01,-2.469255924224853516e-01,-2.670209249453137090e-02,-1.897982358932495117e-01,-2.617835998535156250e-03,-7.215018383874394203e-03,-2.482127547264099121e-01,-1.326763629913330078e-01,-2.241176133946964910e-02,-2.380005717277526855e-01,-2.140094041824340820e-01,-3.234972758190224340e-02,-2.188616991043090820e-01,-2.648357748985290527e-01,-3.831136925117561987e-02,-1.734439432621002197e-01,-2.422738075256347656e-02,-2.874063281313965490e-02,-2.322035729885101318e-01,-1.417896151542663574e-01,-4.029902024166176489e-02,-2.262900769710540771e-01,-2.201344370841979980e-01,-4.228281183139870336e-02,-2.093399167060852051e-01,-2.663625478744506836e-01,-4.300444526569435766e-02,-1.484665572643280029e-01,-6.570839881896972656e-02,-4.962887940899918249e-02,-1.871738731861114502e-01,-1.577769517898559570e-01,-5.396708054439613989e-02,-1.913768053054809570e-01,-2.132892012596130371e-01,-5.019601387874672582e-02,-1.855693757534027100e-01,-2.518935799598693848e-01,-4.713213024632523229e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.262863636016845703e-02,-9.354656934738159180e-02,3.486316023270319420e-02,-1.048499047756195068e-01,-1.314113736152648926e-01,3.903585789601038414e-02,-1.423415839672088623e-01,-1.755853295326232910e-01,3.148838622371386009e-02,-1.695013344287872314e-01,-2.229076623916625977e-01,2.404691582421492058e-02,-1.882239878177642822e-01,3.703713417053222656e-03,2.707265620927046257e-02,-2.335101962089538574e-01,-1.081637740135192871e-01,1.626982843379209953e-02,-2.273572087287902832e-01,-1.862114071846008301e-01,4.252054038147434767e-03,-2.149419784545898438e-01,-2.396808862686157227e-01,-5.004445315648808901e-03,-1.841403841972351074e-01,1.209676265716552734e-03,-2.138130591561093752e-03,-2.425837218761444092e-01,-1.256494522094726562e-01,-1.247041927774716896e-02,-2.323496937751770020e-01,-2.092214822769165039e-01,-2.125038089354802651e-02,-2.128299474716186523e-01,-2.621495127677917480e-01,-2.772407116492558998e-02,-1.667636334896087646e-01,-2.478760480880737305e-02,-2.955644460519124550e-02,-2.255324423313140869e-01,-1.393465995788574219e-01,-3.781691821416188759e-02,-2.187158763408660889e-01,-2.199424505233764648e-01,-3.907569380601216835e-02,-2.019814252853393555e-01,-2.669928073883056641e-01,-4.040748136242200417e-02,-1.426535546779632568e-01,-6.804901361465454102e-02,-5.473279090722371620e-02,-1.835697889328002930e-01,-1.587305665016174316e-01,-5.776115017135907692e-02,-1.853907108306884766e-01,-2.143798470497131348e-01,-5.381857114036847634e-02,-1.776010394096374512e-01,-2.539253234863281250e-01,-5.117178963621427101e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.095633864402770996e-02,-9.415662288665771484e-02,2.991748011109507388e-02,-1.031089723110198975e-01,-1.326617002487182617e-01,3.220705656704581088e-02,-1.407927572727203369e-01,-1.759695410728454590e-01,2.383514276144182986e-02,-1.684172749519348145e-01,-2.227614521980285645e-01,1.582342541215098208e-02,-1.855799853801727295e-01,4.847824573516845703e-03,2.472946202752268618e-02,-2.309678494930267334e-01,-1.052604317665100098e-01,1.449246766415512866e-02,-2.249874472618103027e-01,-1.822918057441711426e-01,2.878398554372552098e-03,-2.124353051185607910e-01,-2.343226671218872070e-01,-6.120310477939483462e-03,-1.828886568546295166e-01,3.548860549926757812e-03,-1.563932244692978202e-03,-2.428758740425109863e-01,-1.231232285499572754e-01,-1.137710393967950040e-02,-2.318848073482513428e-01,-2.052589654922485352e-01,-2.035919049384915525e-02,-2.113167643547058105e-01,-2.573370337486267090e-01,-2.666687624159180814e-02,-1.668414175510406494e-01,-2.160036563873291016e-02,-2.637216666343533689e-02,-2.283725738525390625e-01,-1.353569626808166504e-01,-3.410904513302170926e-02,-2.213205695152282715e-01,-2.155987620353698730e-01,-3.601740331950509244e-02,-2.040812671184539795e-01,-2.638308405876159668e-01,-3.765595363083207303e-02,-1.430157721042633057e-01,-6.592965126037597656e-02,-4.929860712590539151e-02,-1.827567815780639648e-01,-1.572966575622558594e-01,-5.205220760407769376e-02,-1.847072541713714600e-01,-2.139526009559631348e-01,-4.879469083252274686e-02,-1.772283613681793213e-01,-2.545157670974731445e-01,-4.658766494694077664e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.223017930984497070e-02,-9.374922513961791992e-02,3.241904757263114334e-02,-1.046529710292816162e-01,-1.341470479965209961e-01,3.482849083187034012e-02,-1.418746709823608398e-01,-1.793171763420104980e-01,2.633071809353282333e-02,-1.692052185535430908e-01,-2.242804765701293945e-01,1.795458167137553573e-02,-1.881838440895080566e-01,3.649890422821044922e-03,2.222305282296588302e-02,-2.314003705978393555e-01,-1.088718175888061523e-01,1.269828274192263962e-02,-2.249615788459777832e-01,-1.853962540626525879e-01,2.291976961288355596e-03,-2.124000191688537598e-01,-2.372152805328369141e-01,-6.126935339551664583e-03,-1.848311424255371094e-01,2.651751041412353516e-03,-5.812104537170625917e-03,-2.431244254112243652e-01,-1.269658207893371582e-01,-1.464403302131245255e-02,-2.317928373813629150e-01,-2.081775069236755371e-01,-2.223054387329170822e-02,-2.119112312793731689e-01,-2.591505050659179688e-01,-2.806067720709393143e-02,-1.680034399032592773e-01,-2.274382114410400391e-02,-3.180356018899033188e-02,-2.291885912418365479e-01,-1.382660269737243652e-01,-3.897713937519142746e-02,-2.219257652759552002e-01,-2.183299660682678223e-01,-3.990556367395470261e-02,-2.049904167652130127e-01,-2.661626935005187988e-01,-4.136552729366371750e-02,-1.437335908412933350e-01,-6.727999448776245117e-02,-5.559929900525162338e-02,-1.827169954776763916e-01,-1.603322625160217285e-01,-5.838025429008553147e-02,-1.849290132522583008e-01,-2.173376083374023438e-01,-5.468459122536728501e-02,-1.783168613910675049e-01,-2.581625580787658691e-01,-5.236585133431503891e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.083775520324707031e-02,-9.428888559341430664e-02,2.774072178439723757e-02,-1.033747792243957520e-01,-1.334848403930664062e-01,2.877025604979621676e-02,-1.401351988315582275e-01,-1.769939064979553223e-01,1.967234276966678408e-02,-1.675323545932769775e-01,-2.229950428009033203e-01,1.112150513367282656e-02,-1.868547499179840088e-01,4.900991916656494141e-03,2.096266411976444033e-02,-2.304079830646514893e-01,-1.056353449821472168e-01,9.778440192206971915e-03,-2.237996160984039307e-01,-1.823132634162902832e-01,-2.393752608583099573e-03,-2.108716666698455811e-01,-2.341024279594421387e-01,-1.180887854857815000e-02,-1.843860149383544922e-01,3.709375858306884766e-03,-4.725549176470167367e-03,-2.427774369716644287e-01,-1.237493157386779785e-01,-1.479760910584104749e-02,-2.317235469818115234e-01,-2.054467201232910156e-01,-2.365949637456310484e-02,-2.116137742996215820e-01,-2.570807337760925293e-01,-3.015079236789119932e-02,-1.683335900306701660e-01,-2.171951532363891602e-02,-2.902039400501621458e-02,-2.315604984760284424e-01,-1.350291371345520020e-01,-3.769993483288658354e-02,-2.242000699043273926e-01,-2.162209749221801758e-01,-3.974419160945785734e-02,-2.066230773925781250e-01,-2.653449773788452148e-01,-4.152707456810844633e-02,-1.443866193294525146e-01,-6.646764278411865234e-02,-5.152710228426826689e-02,-1.833213269710540771e-01,-1.586319208145141602e-01,-5.595700889094246122e-02,-1.848928332328796387e-01,-2.158641219139099121e-01,-5.323016717298401090e-02,-1.770325601100921631e-01,-2.566789388656616211e-01,-5.123767330510986540e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.106085538864135742e-02,-9.419345855712890625e-02,2.703983244097685201e-02,-1.034049093723297119e-01,-1.332390308380126953e-01,2.828415576911424978e-02,-1.403598487377166748e-01,-1.764401793479919434e-01,1.989303622937654836e-02,-1.676463484764099121e-01,-2.214486598968505859e-01,1.215912588483547552e-02,-1.854633390903472900e-01,5.988776683807373047e-03,1.888329443133329733e-02,-2.295226156711578369e-01,-1.061944365501403809e-01,7.465115288113111092e-03,-2.223083972930908203e-01,-1.828392148017883301e-01,-4.065916868086105751e-03,-2.098764181137084961e-01,-2.341415882110595703e-01,-1.292096543514276163e-02,-1.823972761631011963e-01,5.197882652282714844e-03,-6.107184099192863869e-03,-2.427928447723388672e-01,-1.243213415145874023e-01,-1.781733240389371531e-02,-2.309474050998687744e-01,-2.061996459960937500e-01,-2.648310083353067057e-02,-2.104609012603759766e-01,-2.580103278160095215e-01,-3.208316582643533366e-02,-1.661623716354370117e-01,-1.992613077163696289e-02,-2.961138169669652598e-02,-2.285056710243225098e-01,-1.359087228775024414e-01,-3.947037178480172770e-02,-2.212591767311096191e-01,-2.163849472999572754e-01,-4.177401679956460612e-02,-2.042365074157714844e-01,-2.646729350090026855e-01,-4.306576121055627482e-02,-1.422048211097717285e-01,-6.384176015853881836e-02,-5.126625019514108317e-02,-1.812260150909423828e-01,-1.569773554801940918e-01,-5.611928644978547709e-02,-1.837868094444274902e-01,-2.142786383628845215e-01,-5.394977051221871989e-02,-1.774882972240447998e-01,-2.558745741844177246e-01,-5.207459721171403544e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.984721541404724121e-02,-9.373784065246582031e-02,2.079749568645183899e-02,-1.015136837959289551e-01,-1.313973069190979004e-01,1.903443686012451508e-02,-1.380102932453155518e-01,-1.734313368797302246e-01,8.702984967271731875e-03,-1.654801964759826660e-01,-2.192668318748474121e-01,-6.921528694192602416e-04,-1.844402253627777100e-01,7.563591003417968750e-03,1.398725617025320389e-02,-2.285654544830322266e-01,-1.066169142723083496e-01,-1.147689690810693719e-03,-2.221213579177856445e-01,-1.847749948501586914e-01,-1.590690300520236633e-02,-2.097552418708801270e-01,-2.372236847877502441e-01,-2.657485105748946808e-02,-1.808569431304931641e-01,7.856547832489013672e-03,-8.589599325318886258e-03,-2.400469481945037842e-01,-1.214552521705627441e-01,-2.413543038721854828e-02,-2.290665507316589355e-01,-2.053329944610595703e-01,-3.554926723893458984e-02,-2.090350091457366943e-01,-2.592736482620239258e-01,-4.252063021715457580e-02,-1.639941036701202393e-01,-1.591020822525024414e-02,-3.029163279290969513e-02,-2.254281044006347656e-01,-1.315886974334716797e-01,-4.368276805337245605e-02,-2.190648317337036133e-01,-2.133073210716247559e-01,-4.776902408059413574e-02,-2.025040090084075928e-01,-2.632061839103698730e-01,-4.942243830021197937e-02,-1.391747295856475830e-01,-5.841088294982910156e-02,-5.064272046740825317e-02,-1.770640909671783447e-01,-1.518394351005554199e-01,-5.829281271155650757e-02,-1.807702779769897461e-01,-2.097679376602172852e-01,-5.758307785447414062e-02,-1.757902503013610840e-01,-2.519639730453491211e-01,-5.616295621450717590e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.162000656127929688e-02,-9.697085618972778320e-02,2.374058190443406602e-02,-1.022185385227203369e-01,-1.359997391700744629e-01,2.260299186863790055e-02,-1.372781395912170410e-01,-1.798995137214660645e-01,1.199851810642371674e-02,-1.652424037456512451e-01,-2.262666821479797363e-01,2.093977264024715623e-03,-1.846159994602203369e-01,2.806961536407470703e-03,1.797633405485044022e-02,-2.280822694301605225e-01,-1.105138659477233887e-01,3.347027550347547731e-03,-2.219920456409454346e-01,-1.892350316047668457e-01,-1.168206360480894546e-02,-2.088827490806579590e-01,-2.422202825546264648e-01,-2.254822317800631026e-02,-1.818805634975433350e-01,3.971874713897705078e-03,-6.432556810892720023e-03,-2.403316497802734375e-01,-1.250861287117004395e-01,-2.046219099602808456e-02,-2.293303608894348145e-01,-2.088430523872375488e-01,-3.196132954499830703e-02,-2.094204425811767578e-01,-2.618414163589477539e-01,-3.931588705918898086e-02,-1.657488644123077393e-01,-1.969927549362182617e-02,-2.986884888551344375e-02,-2.277672290802001953e-01,-1.339202523231506348e-01,-4.193213235876669387e-02,-2.204536199569702148e-01,-2.151562571525573730e-01,-4.550952118179907302e-02,-2.030135393142700195e-01,-2.639497518539428711e-01,-4.713071909091581801e-02,-1.414356231689453125e-01,-6.322246789932250977e-02,-5.181157615325560073e-02,-1.788560152053833008e-01,-1.562224030494689941e-01,-5.872977178833593825e-02,-1.820493042469024658e-01,-2.140667438507080078e-01,-5.741315361402143935e-02,-1.764849722385406494e-01,-2.558165788650512695e-01,-5.566374611399282912e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.982700943946838379e-02,-9.488379955291748047e-02,2.177751051050336173e-02,-1.015559732913970947e-01,-1.331916451454162598e-01,2.026796700221211722e-02,-1.372661888599395752e-01,-1.769598126411437988e-01,9.427947791039059666e-03,-1.650243699550628662e-01,-2.242743968963623047e-01,-5.738615452060003008e-04,-1.843101680278778076e-01,4.720270633697509766e-03,1.775026866954476645e-02,-2.298313379287719727e-01,-1.073368787765502930e-01,2.391390835612128285e-03,-2.235096693038940430e-01,-1.852156519889831543e-01,-1.318951616275398919e-02,-2.098475694656372070e-01,-2.370114326477050781e-01,-2.412623739081709573e-02,-1.814574599266052246e-01,3.529727458953857422e-03,-5.691859537989785167e-03,-2.407805919647216797e-01,-1.224964857101440430e-01,-2.047504497903673837e-02,-2.305853366851806641e-01,-2.054973244667053223e-01,-3.258397443431704232e-02,-2.096792459487915039e-01,-2.591881752014160156e-01,-4.008071510332911203e-02,-1.652436256408691406e-01,-2.129065990447998047e-02,-2.852440824943869302e-02,-2.252632081508636475e-01,-1.344480514526367188e-01,-4.045105366247980783e-02,-2.191478312015533447e-01,-2.149736881256103516e-01,-4.461970566052286813e-02,-2.023660242557525635e-01,-2.643566727638244629e-01,-4.658830179113238046e-02,-1.405093967914581299e-01,-6.548100709915161133e-02,-5.012300251263468454e-02,-1.780630350112915039e-01,-1.578760147094726562e-01,-5.628787366885035226e-02,-1.818175911903381348e-01,-2.159662246704101562e-01,-5.499705312985270211e-02,-1.760711967945098877e-01,-2.583330273628234863e-01,-5.336613221305697152e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.094379186630249023e-02,-9.396004676818847656e-02,2.526981273121009508e-02,-1.020792722702026367e-01,-1.332684159278869629e-01,2.458219492262969652e-02,-1.379390656948089600e-01,-1.771664619445800781e-01,1.420236640996108690e-02,-1.650078296661376953e-01,-2.234938740730285645e-01,4.251800304416519793e-03,-1.859351694583892822e-01,2.281785011291503906e-03,1.819144637710223833e-02,-2.297437787055969238e-01,-1.102175116539001465e-01,4.494655238602263125e-03,-2.226586937904357910e-01,-1.876420974731445312e-01,-9.638485671814578382e-03,-2.090312838554382324e-01,-2.392708659172058105e-01,-2.003811782770981154e-02,-1.833290755748748779e-01,3.011405467987060547e-03,-6.854981357093947736e-03,-2.426424622535705566e-01,-1.268255710601806641e-01,-2.039114868813385328e-02,-2.305082678794860840e-01,-2.102385163307189941e-01,-3.146083949678768477e-02,-2.086445689201354980e-01,-2.626390457153320312e-01,-3.852305112951626143e-02,-1.668051183223724365e-01,-1.995605230331420898e-02,-3.067339508407940230e-02,-2.304493784904479980e-01,-1.352888345718383789e-01,-4.204295499795307478e-02,-2.222615182399749756e-01,-2.173179388046264648e-01,-4.556311218613018355e-02,-2.037823200225830078e-01,-2.666776180267333984e-01,-4.736241994970669111e-02,-1.416147053241729736e-01,-6.250470876693725586e-02,-5.282285733693470320e-02,-1.802171468734741211e-01,-1.550021767616271973e-01,-5.944230331652988752e-02,-1.828223764896392822e-01,-2.132397890090942383e-01,-5.821238382333149275e-02,-1.761508285999298096e-01,-2.549967765808105469e-01,-5.668405367606510481e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.202430486679077148e-02,-9.528148174285888672e-02,2.897839254600853565e-02,-1.048034727573394775e-01,-1.350707411766052246e-01,3.022930032474846485e-02,-1.412191390991210938e-01,-1.798839569091796875e-01,2.093088260753006580e-02,-1.682438254356384277e-01,-2.261015176773071289e-01,1.190461690438837650e-02,-1.883739829063415527e-01,1.795887947082519531e-03,2.251507534546703937e-02,-2.325258851051330566e-01,-1.111983060836791992e-01,1.022890030307621601e-02,-2.253771722316741943e-01,-1.883012652397155762e-01,-2.861191454400113798e-03,-2.119001150131225586e-01,-2.402689456939697266e-01,-1.263239321397691128e-02,-1.852066516876220703e-01,1.944363117218017578e-03,-4.329445707668355681e-03,-2.449218928813934326e-01,-1.288697719573974609e-01,-1.665468693809657452e-02,-2.325804829597473145e-01,-2.114232182502746582e-01,-2.678679482178836224e-02,-2.109065651893615723e-01,-2.635139226913452148e-01,-3.323830657737403271e-02,-1.680894494056701660e-01,-2.200073003768920898e-02,-2.979860075848250744e-02,-2.303794622421264648e-01,-1.384299993515014648e-01,-3.968035795824675915e-02,-2.233111858367919922e-01,-2.207250595092773438e-01,-4.250152030127196667e-02,-2.058538794517517090e-01,-2.704966068267822266e-01,-4.404682659642844555e-02,-1.423929333686828613e-01,-6.532150506973266602e-02,-5.337892838852553723e-02,-1.835519671440124512e-01,-1.577192544937133789e-01,-5.835927643911986706e-02,-1.864522993564605713e-01,-2.168030738830566406e-01,-5.617538460629134534e-02,-1.795669496059417725e-01,-2.596176266670227051e-01,-5.424129211442618725e-02
