0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.501946806907653809e-02,-1.052633523941040039e-01,1.934349210961272547e-02,-1.080239713191986084e-01,-1.421663165092468262e-01,1.790278637810160944e-02,-1.456370651721954346e-01,-1.823661923408508301e-01,7.794997189478181099e-03,-1.735364198684692383e-01,-2.247974276542663574e-01,-5.055790531400816690e-04,-1.934400796890258789e-01,-6.452322006225585938e-03,1.448827376617600748e-02,-2.397702932357788086e-01,-1.171298623085021973e-01,-1.891488674743868614e-03,-2.331034839153289795e-01,-1.940708160400390625e-01,-1.666000438825676611e-02,-2.205271124839782715e-01,-2.469255924224853516e-01,-2.670209249453137090e-02,-1.897982358932495117e-01,-2.617835998535156250e-03,-7.215018383874394203e-03,-2.482127547264099121e-01,-1.326763629913330078e-01,-2.241176133946964910e-02,-2.380005717277526855e-01,-2.140094041824340820e-01,-3.234972758190224340e-02,-2.188616991043090820e-01,-2.648357748985290527e-01,-3.831136925117561987e-02,-1.734439432621002197e-01,-2.422738075256347656e-02,-2.874063281313965490e-02,-2.322035729885101318e-01,-1.417896151542663574e-01,-4.029902024166176489e-02,-2.262900769710540771e-01,-2.201344370841979980e-01,-4.228281183139870336e-02,-2.093399167060852051e-01,-2.663625478744506836e-01,-4.300444526569435766e-02,-1.484665572643280029e-01,-6.570839881896972656e-02,-4.962887940899918249e-02,-1.871738731861114502e-01,-1.577769517898559570e-01,-5.396708054439613989e-02,-1.913768053054809570e-01,-2.132892012596130371e-01,-5.019601387874672582e-02,-1.855693757534027100e-01,-2.518935799598693848e-01,-4.713213024632523229e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.284747481346130371e-02,-9.533762931823730469e-02,2.646972686665094443e-02,-1.060667335987091064e-01,-1.353664398193359375e-01,2.734165713803804465e-02,-1.428654789924621582e-01,-1.805201768875122070e-01,1.822374091165102072e-02,-1.690622568130493164e-01,-2.259995341300964355e-01,9.710274456608658511e-03,-1.879783868789672852e-01,4.590511322021484375e-03,2.035456039624250479e-02,-2.314436435699462891e-01,-1.076228022575378418e-01,7.794279425013428408e-03,-2.249268293380737305e-01,-1.852282285690307617e-01,-5.398089246284598630e-03,-2.119575738906860352e-01,-2.371030449867248535e-01,-1.512236818058454446e-02,-1.846296489238739014e-01,4.159927368164062500e-03,-4.896582284402484220e-03,-2.435265183448791504e-01,-1.253688335418701172e-01,-1.692502684278451852e-02,-2.317740619182586670e-01,-2.078226208686828613e-01,-2.676967270059549264e-02,-2.108470797538757324e-01,-2.593250870704650879e-01,-3.326572775227987222e-02,-1.676937639713287354e-01,-2.090167999267578125e-02,-2.895665838701688699e-02,-2.299026548862457275e-01,-1.363164782524108887e-01,-3.907228186113798074e-02,-2.227751612663269043e-01,-2.179160714149475098e-01,-4.193730204684698037e-02,-2.051122784614562988e-01,-2.667332887649536133e-01,-4.351844563467466287e-02,-1.427929103374481201e-01,-6.512451171875000000e-02,-5.133983045203649453e-02,-1.841086447238922119e-01,-1.577997207641601562e-01,-5.626485794169866494e-02,-1.861732602119445801e-01,-2.160295248031616211e-01,-5.377208738906347207e-02,-1.782212853431701660e-01,-2.575346231460571289e-01,-5.161885097010099344e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.348259210586547852e-02,-9.357082843780517578e-02,3.287623573888254214e-02,-1.056726872920989990e-01,-1.335990428924560547e-01,3.548858811009836245e-02,-1.420856416225433350e-01,-1.791045069694519043e-01,2.698446188915681887e-02,-1.690378189086914062e-01,-2.241764664649963379e-01,1.859829698551607180e-02,-1.879310309886932373e-01,5.273103713989257812e-03,2.259775561142873812e-02,-2.326369285583496094e-01,-1.062881350517272949e-01,1.220787067759943056e-02,-2.258864641189575195e-01,-1.827000379562377930e-01,1.387028329560280326e-03,-2.126993834972381592e-01,-2.341471910476684570e-01,-6.983722719809293267e-03,-1.838420331478118896e-01,4.224419593811035156e-03,-5.774488366654395577e-03,-2.433919906616210938e-01,-1.255738139152526855e-01,-1.567127618145036649e-02,-2.321498990058898926e-01,-2.071095705032348633e-01,-2.370328518699693632e-02,-2.115373015403747559e-01,-2.577663660049438477e-01,-2.951588916729974699e-02,-1.664205193519592285e-01,-2.130419015884399414e-02,-3.215573976885366392e-02,-2.298991084098815918e-01,-1.373920440673828125e-01,-4.027951012503194761e-02,-2.226176559925079346e-01,-2.181963920593261719e-01,-4.137764002334165525e-02,-2.047726809978485107e-01,-2.657672166824340820e-01,-4.246035839568662595e-02,-1.417501270771026611e-01,-6.548833847045898438e-02,-5.625715728055524778e-02,-1.837365031242370605e-01,-1.582602262496948242e-01,-5.988528455745267820e-02,-1.863113343715667725e-01,-2.158988118171691895e-01,-5.628374840270566892e-02,-1.788452267646789551e-01,-2.567781209945678711e-01,-5.369642253171491575e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.047041177749633789e-02,-9.354412555694580078e-02,2.215743045718454596e-02,-1.031157672405242920e-01,-1.327261328697204590e-01,2.093026581616186377e-02,-1.398352682590484619e-01,-1.767342686653137207e-01,1.072193663031839606e-02,-1.664944589138031006e-01,-2.239747047424316406e-01,1.386563916923932993e-03,-1.853155195713043213e-01,6.559550762176513672e-03,1.519634928018831488e-02,-2.301689684391021729e-01,-1.048709154129028320e-01,1.494066481711797678e-03,-2.236897349357604980e-01,-1.816385388374328613e-01,-1.184471343248105768e-02,-2.105038166046142578e-01,-2.335326671600341797e-01,-2.150400374620176080e-02,-1.821291744709014893e-01,6.303369998931884766e-03,-7.742030737688310182e-03,-2.412442564964294434e-01,-1.229097247123718262e-01,-2.060578782646871332e-02,-2.298153042793273926e-01,-2.044762969017028809e-01,-3.031247314601159815e-02,-2.095431387424468994e-01,-2.563158273696899414e-01,-3.672062065987802271e-02,-1.656466722488403320e-01,-1.837235689163208008e-02,-2.972072568326211695e-02,-2.283409237861633301e-01,-1.344444155693054199e-01,-4.078283738880372766e-02,-2.210014462471008301e-01,-2.152125835418701172e-01,-4.379642587690568689e-02,-2.034079730510711670e-01,-2.641366720199584961e-01,-4.535166752128816370e-02,-1.413393616676330566e-01,-6.202733516693115234e-02,-5.029478502063966516e-02,-1.820724606513977051e-01,-1.558709740638732910e-01,-5.605449360399461511e-02,-1.845245957374572754e-01,-2.138743996620178223e-01,-5.412100088386750940e-02,-1.773527860641479492e-01,-2.552663683891296387e-01,-5.225169491558290247e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.124172568321228027e-02,-9.387505054473876953e-02,2.638288070295402576e-02,-1.040615737438201904e-01,-1.337258815765380859e-01,2.673835162852356007e-02,-1.406406164169311523e-01,-1.781216859817504883e-01,1.752155688438961079e-02,-1.674981117248535156e-01,-2.258317470550537109e-01,8.751063093882294197e-03,-1.865707337856292725e-01,3.302931785583496094e-03,1.724077057872364094e-02,-2.304129004478454590e-01,-1.092211008071899414e-01,4.974941674959154625e-03,-2.241393923759460449e-01,-1.865687370300292969e-01,-7.184850565749911766e-03,-2.118129730224609375e-01,-2.385934591293334961e-01,-1.648390623893192242e-02,-1.837317049503326416e-01,3.838300704956054688e-03,-8.217108018357066612e-03,-2.435056269168853760e-01,-1.259042024612426758e-01,-2.049258309568813274e-02,-2.323963046073913574e-01,-2.086560130119323730e-01,-2.975017349388053844e-02,-2.123045921325683594e-01,-2.605857849121093750e-01,-3.586851391162326763e-02,-1.668574213981628418e-01,-2.017188072204589844e-02,-3.216528478230884502e-02,-2.307702302932739258e-01,-1.349664926528930664e-01,-4.290215629305293987e-02,-2.242406606674194336e-01,-2.175083160400390625e-01,-4.526733565296581219e-02,-2.075910568237304688e-01,-2.669947147369384766e-01,-4.656302142109325359e-02,-1.417647600173950195e-01,-6.351530551910400391e-02,-5.427972185577800701e-02,-1.830829381942749023e-01,-1.553962826728820801e-01,-6.079375329579761456e-02,-1.859188377857208252e-01,-2.138094305992126465e-01,-5.880328598584583233e-02,-1.796824038028717041e-01,-2.554082870483398438e-01,-5.680992040004184673e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.049112439155578613e-02,-9.425055980682373047e-02,2.500643004731273322e-02,-1.033568680286407471e-01,-1.340125203132629395e-01,2.513361704603767066e-02,-1.401320397853851318e-01,-1.785092949867248535e-01,1.595465262488460212e-02,-1.672950387001037598e-01,-2.233790159225463867e-01,7.475422053346392204e-03,-1.861690878868103027e-01,5.689263343811035156e-03,1.593554747358894019e-02,-2.315752804279327393e-01,-1.066973805427551270e-01,3.623290742496010353e-03,-2.251337468624114990e-01,-1.840502023696899414e-01,-8.629434918304923485e-03,-2.125484347343444824e-01,-2.356231212615966797e-01,-1.774989458664322228e-02,-1.823473274707794189e-01,4.599034786224365234e-03,-8.244293918153289269e-03,-2.427251338958740234e-01,-1.234182119369506836e-01,-1.994330267353916497e-02,-2.317582964897155762e-01,-2.057979106903076172e-01,-2.899760770543480248e-02,-2.116174399852752686e-01,-2.575699090957641602e-01,-3.514308127506637902e-02,-1.652226746082305908e-01,-2.071309089660644531e-02,-3.099387715502643914e-02,-2.278019785881042480e-01,-1.347866654396057129e-01,-4.079170915230179162e-02,-2.213015258312225342e-01,-2.158020138740539551e-01,-4.339953902109527917e-02,-2.045297920703887939e-01,-2.644810676574707031e-01,-4.507883283241653771e-02,-1.406607627868652344e-01,-6.520080566406250000e-02,-5.205504986389541955e-02,-1.810900866985321045e-01,-1.578111052513122559e-01,-5.691995861872101159e-02,-1.838950812816619873e-01,-2.154236435890197754e-01,-5.463595333441162438e-02,-1.773903369903564453e-01,-2.566329240798950195e-01,-5.273027735694313378e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235165357589721680e-02,-9.389245510101318359e-02,3.576840002455128342e-02,-1.042350232601165771e-01,-1.335664391517639160e-01,3.946404446281803757e-02,-1.403344273567199707e-01,-1.783804893493652344e-01,3.126510892428768784e-02,-1.675244569778442383e-01,-2.240684032440185547e-01,2.271586757518662125e-02,-1.862689256668090820e-01,3.178417682647705078e-03,2.562477913119209916e-02,-2.301306426525115967e-01,-1.075613498687744141e-01,1.559151251234425217e-02,-2.243937849998474121e-01,-1.840510964393615723e-01,4.619349338042866293e-03,-2.122167050838470459e-01,-2.360392808914184570e-01,-4.156190358173716959e-03,-1.829046308994293213e-01,2.205908298492431641e-03,-4.870484504920113977e-03,-2.432526350021362305e-01,-1.252585649490356445e-01,-1.523813131831275314e-02,-2.329461872577667236e-01,-2.080117464065551758e-01,-2.383930507681952804e-02,-2.130950093269348145e-01,-2.603474855422973633e-01,-2.984306301556216567e-02,-1.659082174301147461e-01,-2.309513092041015625e-02,-3.318780373416529983e-02,-2.292252182960510254e-01,-1.365508437156677246e-01,-4.180775668106662124e-02,-2.228239774703979492e-01,-2.182964086532592773e-01,-4.299002226076709121e-02,-2.060800790786743164e-01,-2.665107846260070801e-01,-4.409718598805056899e-02,-1.413557231426239014e-01,-6.740403175354003906e-02,-5.902043070278750747e-02,-1.823795735836029053e-01,-1.594483852386474609e-01,-6.340960498533831924e-02,-1.852030754089355469e-01,-2.172596454620361328e-01,-6.000771831355677932e-02,-1.784402728080749512e-01,-2.584230899810791016e-01,-5.752300556383715957e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.144450068473815918e-02,-9.497380256652832031e-02,2.931093389204875166e-02,-1.033355593681335449e-01,-1.347540616989135742e-01,3.085388766638175184e-02,-1.398748159408569336e-01,-1.783422827720642090e-01,2.198092790357009108e-02,-1.673649847507476807e-01,-2.230618596076965332e-01,1.325651967934504682e-02,-1.877217888832092285e-01,3.337860107421875000e-03,2.096020208708182508e-02,-2.313982546329498291e-01,-1.099755167961120605e-01,9.812928382672225780e-03,-2.247102856636047363e-01,-1.876793503761291504e-01,-2.125794188685858899e-03,-2.121239006519317627e-01,-2.397496104240417480e-01,-1.138628495820626085e-02,-1.845400035381317139e-01,1.451551914215087891e-03,-5.799452662103021794e-03,-2.440137267112731934e-01,-1.274329423904418945e-01,-1.699090970643624132e-02,-2.330234050750732422e-01,-2.101981043815612793e-01,-2.665411343761547869e-02,-2.123017609119415283e-01,-2.622295022010803223e-01,-3.330314753540619677e-02,-1.671776473522186279e-01,-2.389287948608398438e-02,-3.089576994963749712e-02,-2.293350696563720703e-01,-1.373812556266784668e-01,-4.043689591773613756e-02,-2.223766744136810303e-01,-2.192674279212951660e-01,-4.338909907230004137e-02,-2.051058709621429443e-01,-2.685933113098144531e-01,-4.540922714360817736e-02,-1.419515609741210938e-01,-6.810492277145385742e-02,-5.394099501856430834e-02,-1.818906664848327637e-01,-1.582950949668884277e-01,-5.921192688830956286e-02,-1.843667328357696533e-01,-2.159167528152465820e-01,-5.730102432855233019e-02,-1.773179769515991211e-01,-2.575090527534484863e-01,-5.568717641719445055e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.088046193122863770e-02,-9.750568866729736328e-02,2.445989212375820898e-02,-1.040441095829010010e-01,-1.370480060577392578e-01,2.454756683093251013e-02,-1.412098407745361328e-01,-1.799954771995544434e-01,1.521318329852761053e-02,-1.692582964897155762e-01,-2.240775227546691895e-01,6.487356670021426908e-03,-1.878824830055236816e-01,3.416597843170166016e-03,1.771131640654743933e-02,-2.301146686077117920e-01,-1.100645065307617188e-01,4.879705779075038663e-03,-2.229908704757690430e-01,-1.878859996795654297e-01,-8.606174789548504123e-03,-2.099237143993377686e-01,-2.395660281181335449e-01,-1.874549949187098719e-02,-1.840956211090087891e-01,3.048777580261230469e-03,-6.517684381634580859e-03,-2.418809533119201660e-01,-1.267981529235839844e-01,-1.908650511521159387e-02,-2.306697964668273926e-01,-2.092931270599365234e-01,-2.966821083444415308e-02,-2.101878821849822998e-01,-2.611888051033020020e-01,-3.687778005021868921e-02,-1.663452982902526855e-01,-2.165049314498901367e-02,-2.955071890372096277e-02,-2.295868992805480957e-01,-1.365702152252197266e-01,-4.085811489838420130e-02,-2.227618396282196045e-01,-2.182284593582153320e-01,-4.466351011413394190e-02,-2.054587304592132568e-01,-2.674909234046936035e-01,-4.688906559366046167e-02,-1.404167711734771729e-01,-6.606191396713256836e-02,-5.086526536959468103e-02,-1.806730926036834717e-01,-1.596893668174743652e-01,-5.759851151722727991e-02,-1.838299036026000977e-01,-2.178813219070434570e-01,-5.626916402596293665e-02,-1.774278879165649414e-01,-2.596181631088256836e-01,-5.481748172658740259e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.939478635787963867e-02,-9.534305334091186523e-02,2.617838999697141844e-02,-1.020309627056121826e-01,-1.342892050743103027e-01,2.721907219358854491e-02,-1.390415132045745850e-01,-1.769888997077941895e-01,1.867626442083292204e-02,-1.669034957885742188e-01,-2.201129794120788574e-01,1.072951147773437697e-02,-1.863189041614532471e-01,5.126833915710449219e-03,1.876814684339933592e-02,-2.305198907852172852e-01,-1.078104972839355469e-01,6.837408733304073394e-03,-2.240228056907653809e-01,-1.862867474555969238e-01,-5.964166741136978089e-03,-2.110591530799865723e-01,-2.389559745788574219e-01,-1.556151432475871843e-02,-1.831156015396118164e-01,4.630625247955322266e-03,-5.817437800828884065e-03,-2.424163818359375000e-01,-1.241399645805358887e-01,-1.733942122689313692e-02,-2.314659357070922852e-01,-2.077205181121826172e-01,-2.713744693926400942e-02,-2.110085785388946533e-01,-2.609027028083801270e-01,-3.378656113079614443e-02,-1.663310229778289795e-01,-2.033054828643798828e-02,-2.896847368708677095e-02,-2.283338308334350586e-01,-1.354746818542480469e-01,-3.864702933958596986e-02,-2.218920588493347168e-01,-2.174267768859863281e-01,-4.165768974951333803e-02,-2.050421833992004395e-01,-2.671807408332824707e-01,-4.365747028521127504e-02,-1.415371000766754150e-01,-6.518119573593139648e-02,-5.036285498670167726e-02,-1.801349520683288574e-01,-1.598935127258300781e-01,-5.567515993050164980e-02,-1.830950975418090820e-01,-2.187624573707580566e-01,-5.385343336990899843e-02,-1.769195199012756348e-01,-2.612771391868591309e-01,-5.217673608592576784e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.094200372695922852e-02,-9.616911411285400391e-02,2.453390661943899431e-02,-1.032207310199737549e-01,-1.355078220367431641e-01,2.457045916784750261e-02,-1.403111219406127930e-01,-1.794861555099487305e-01,1.500033926535593309e-02,-1.686101853847503662e-01,-2.234190702438354492e-01,6.314209795931446934e-03,-1.854869425296783447e-01,5.876302719116210938e-03,2.025435086656557360e-02,-2.299660742282867432e-01,-1.078389883041381836e-01,7.362551189402211094e-03,-2.237390577793121338e-01,-1.857684850692749023e-01,-6.337493990173470593e-03,-2.103916704654693604e-01,-2.374436259269714355e-01,-1.621096055637849531e-02,-1.828821003437042236e-01,5.444467067718505859e-03,-3.796499554624688244e-03,-2.437886297702789307e-01,-1.230315566062927246e-01,-1.633772100936425886e-02,-2.322136461734771729e-01,-2.056697010993957520e-01,-2.676057848762525282e-02,-2.105680108070373535e-01,-2.578845620155334473e-01,-3.314739126395238600e-02,-1.671685278415679932e-01,-1.954370737075805664e-02,-2.681117351781381331e-02,-2.294929027557373047e-01,-1.350800395011901855e-01,-3.641169551443113050e-02,-2.226967811584472656e-01,-2.165055871009826660e-01,-3.925519097279561720e-02,-2.053792774677276611e-01,-2.656244039535522461e-01,-4.072656888197911940e-02,-1.431509852409362793e-01,-6.492221355438232422e-02,-4.839239302705777845e-02,-1.817846298217773438e-01,-1.596798896789550781e-01,-5.280947345923436842e-02,-1.849990189075469971e-01,-2.183212041854858398e-01,-5.063854936193479261e-02,-1.790554821491241455e-01,-2.604934573173522949e-01,-4.861167478989614210e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.960992932319641113e-02,-9.550487995147705078e-02,2.095628100730095866e-02,-1.029890775680541992e-01,-1.352365016937255859e-01,1.987138520277653697e-02,-1.411698460578918457e-01,-1.798298358917236328e-01,1.013846545762930873e-02,-1.686857640743255615e-01,-2.275274991989135742e-01,1.494998711194739371e-03,-1.850455403327941895e-01,4.554867744445800781e-03,1.593933943010483745e-02,-2.297519147396087646e-01,-1.094784140586853027e-01,2.239225798319921523e-03,-2.239430844783782959e-01,-1.879721879959106445e-01,-1.165640224419917104e-02,-2.114599943161010742e-01,-2.404884696006774902e-01,-2.166572642229880330e-02,-1.822216510772705078e-01,5.027949810028076172e-03,-6.106736238081111878e-03,-2.422150671482086182e-01,-1.246618628501892090e-01,-1.884362903140868184e-02,-2.310338616371154785e-01,-2.078335285186767578e-01,-2.865634356342638966e-02,-2.109678387641906738e-01,-2.600256204605102539e-01,-3.498236519001807210e-02,-1.665520668029785156e-01,-1.932287216186523438e-02,-2.740388047598685262e-02,-2.294016480445861816e-01,-1.352902650833129883e-01,-3.828565832876051900e-02,-2.229613065719604492e-01,-2.171369791030883789e-01,-4.133872744344557759e-02,-2.060993611812591553e-01,-2.665277123451232910e-01,-4.289624524020041463e-02,-1.433392167091369629e-01,-6.369572877883911133e-02,-4.749141317509497640e-02,-1.832918822765350342e-01,-1.583208441734313965e-01,-5.342846792839850423e-02,-1.854845583438873291e-01,-2.166267037391662598e-01,-5.187514108322943684e-02,-1.786558628082275391e-01,-2.580958604812622070e-01,-5.015813243292654988e-02
