0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.501946806907653809e-02,-1.052633523941040039e-01,1.934349210961272547e-02,-1.080239713191986084e-01,-1.421663165092468262e-01,1.790278637810160944e-02,-1.456370651721954346e-01,-1.823661923408508301e-01,7.794997189478181099e-03,-1.735364198684692383e-01,-2.247974276542663574e-01,-5.055790531400816690e-04,-1.934400796890258789e-01,-6.452322006225585938e-03,1.448827376617600748e-02,-2.397702932357788086e-01,-1.171298623085021973e-01,-1.891488674743868614e-03,-2.331034839153289795e-01,-1.940708160400390625e-01,-1.666000438825676611e-02,-2.205271124839782715e-01,-2.469255924224853516e-01,-2.670209249453137090e-02,-1.897982358932495117e-01,-2.617835998535156250e-03,-7.215018383874394203e-03,-2.482127547264099121e-01,-1.326763629913330078e-01,-2.241176133946964910e-02,-2.380005717277526855e-01,-2.140094041824340820e-01,-3.234972758190224340e-02,-2.188616991043090820e-01,-2.648357748985290527e-01,-3.831136925117561987e-02,-1.734439432621002197e-01,-2.422738075256347656e-02,-2.874063281313965490e-02,-2.322035729885101318e-01,-1.417896151542663574e-01,-4.029902024166176489e-02,-2.262900769710540771e-01,-2.201344370841979980e-01,-4.228281183139870336e-02,-2.093399167060852051e-01,-2.663625478744506836e-01,-4.300444526569435766e-02,-1.484665572643280029e-01,-6.570839881896972656e-02,-4.962887940899918249e-02,-1.871738731861114502e-01,-1.577769517898559570e-01,-5.396708054439613989e-02,-1.913768053054809570e-01,-2.132892012596130371e-01,-5.019601387874672582e-02,-1.855693757534027100e-01,-2.518935799598693848e-01,-4.713213024632523229e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.020672082901000977e-02,-9.494107961654663086e-02,2.025129554559157441e-02,-1.020788252353668213e-01,-1.343658566474914551e-01,1.814408136297629426e-02,-1.389805376529693604e-01,-1.781148314476013184e-01,7.439665512634974220e-03,-1.668812334537506104e-01,-2.243273258209228516e-01,-2.269961389259833595e-03,-1.833252310752868652e-01,6.015002727508544922e-03,1.365326067198679993e-02,-2.285431623458862305e-01,-1.060171127319335938e-01,-1.006013348245460293e-03,-2.216838598251342773e-01,-1.837496757507324219e-01,-1.511290295283629348e-02,-2.082226872444152832e-01,-2.353918552398681641e-01,-2.509500922869278838e-02,-1.802749931812286377e-01,6.139874458312988281e-03,-8.352979070053834221e-03,-2.407816648483276367e-01,-1.218765974044799805e-01,-2.225334847580029418e-02,-2.289035022258758545e-01,-2.040956616401672363e-01,-3.272283355008198669e-02,-2.075491547584533691e-01,-2.552416920661926270e-01,-3.925532007824017455e-02,-1.641763150691986084e-01,-1.805084943771362305e-02,-2.954451086233689239e-02,-2.276760935783386230e-01,-1.324514746665954590e-01,-4.143768454204632690e-02,-2.204529941082000732e-01,-2.140853404998779297e-01,-4.497043693672253539e-02,-2.027186155319213867e-01,-2.632789015769958496e-01,-4.661345759640767028e-02,-1.402697861194610596e-01,-6.213372945785522461e-02,-4.942703524838520934e-02,-1.795430183410644531e-01,-1.559539437294006348e-01,-5.608815605054928710e-02,-1.822105646133422852e-01,-2.136670351028442383e-01,-5.485604236136509826e-02,-1.756963133811950684e-01,-2.546734809875488281e-01,-5.325351933251454284e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.039244890213012695e-02,-9.247702360153198242e-02,2.096115801379028198e-02,-1.023377776145935059e-01,-1.315106153488159180e-01,1.968400370225253937e-02,-1.388791501522064209e-01,-1.763080358505249023e-01,9.865103325694235537e-03,-1.657583117485046387e-01,-2.241209149360656738e-01,9.055444168666326732e-04,-1.823711097240447998e-01,5.137503147125244141e-03,1.494746379449907181e-02,-2.259840071201324463e-01,-1.050754785537719727e-01,7.572328684659623832e-04,-2.202513217926025391e-01,-1.825842261314392090e-01,-1.312418744072374466e-02,-2.079290151596069336e-01,-2.347586154937744141e-01,-2.309880029514488342e-02,-1.801566481590270996e-01,4.498958587646484375e-03,-7.199286912680236128e-03,-2.392915785312652588e-01,-1.212164163589477539e-01,-2.115037102356609466e-02,-2.278797030448913574e-01,-2.037956118583679199e-01,-3.152535293355640533e-02,-2.072862386703491211e-01,-2.558459639549255371e-01,-3.783265311375316742e-02,-1.645025312900543213e-01,-1.993167400360107422e-02,-2.850040044739898804e-02,-2.256680428981781006e-01,-1.321939826011657715e-01,-4.053703133121189239e-02,-2.190504074096679688e-01,-2.130038142204284668e-01,-4.422891322627720001e-02,-2.022349238395690918e-01,-2.617497444152832031e-01,-4.586697179928478363e-02,-1.405582427978515625e-01,-6.259328126907348633e-02,-4.845903996482547882e-02,-1.782336235046386719e-01,-1.539118885993957520e-01,-5.527297217503246429e-02,-1.807562112808227539e-01,-2.108173966407775879e-01,-5.429667417064365509e-02,-1.744257509708404541e-01,-2.517681121826171875e-01,-5.279057655587848785e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.042642354965209961e-02,-9.482222795486450195e-02,2.179845495354015839e-02,-1.036389470100402832e-01,-1.349837779998779297e-01,2.116399517487366211e-02,-1.404509842395782471e-01,-1.793609857559204102e-01,1.157837061415989410e-02,-1.673205792903900146e-01,-2.252176403999328613e-01,2.951012255806517715e-03,-1.837773025035858154e-01,2.806842327117919922e-03,1.769122367929298889e-02,-2.276241779327392578e-01,-1.074915528297424316e-01,4.256670626062941665e-03,-2.215248942375183105e-01,-1.842467188835144043e-01,-9.174147823642897492e-03,-2.087358832359313965e-01,-2.358000278472900391e-01,-1.893078462947528351e-02,-1.813366711139678955e-01,3.242611885070800781e-03,-4.958244243454146272e-03,-2.405760884284973145e-01,-1.243720650672912598e-01,-1.844044888187568176e-02,-2.285154759883880615e-01,-2.062922716140747070e-01,-2.853095272351424683e-02,-2.078064680099487305e-01,-2.581575512886047363e-01,-3.459862733055274475e-02,-1.657519936561584473e-01,-2.081149816513061523e-02,-2.689530068803946961e-02,-2.278137505054473877e-01,-1.354913711547851562e-01,-3.857251742650191773e-02,-2.206875383853912354e-01,-2.163792848587036133e-01,-4.197524601389091004e-02,-2.034462690353393555e-01,-2.652631402015686035e-01,-4.338221365381400574e-02,-1.417241990566253662e-01,-6.421101093292236328e-02,-4.752928504515807617e-02,-1.804579496383666992e-01,-1.571617126464843750e-01,-5.402423927355926025e-02,-1.828796267509460449e-01,-2.145870923995971680e-01,-5.295339340139548767e-02,-1.762640178203582764e-01,-2.557955384254455566e-01,-5.145826304126899231e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.036953091621398926e-02,-9.385597705841064453e-02,2.421949672077516880e-02,-1.026132404804229736e-01,-1.344878673553466797e-01,2.454223910842756595e-02,-1.392312943935394287e-01,-1.789638400077819824e-01,1.562711278472761478e-02,-1.660863161087036133e-01,-2.245998978614807129e-01,7.503516585870784183e-03,-1.844105124473571777e-01,3.366410732269287109e-03,1.887148486946443882e-02,-2.286843061447143555e-01,-1.083803176879882812e-01,7.355454457297128101e-03,-2.217926979064941406e-01,-1.844074130058288574e-01,-4.392751413092810253e-03,-2.083931565284729004e-01,-2.347801923751831055e-01,-1.303580535079618130e-02,-1.816765666007995605e-01,1.795053482055664062e-03,-4.430980807796913723e-03,-2.417200803756713867e-01,-1.260972023010253906e-01,-1.528448743249555264e-02,-2.299787402153015137e-01,-2.060884237289428711e-01,-2.379003671433110867e-02,-2.089637815952301025e-01,-2.562195658683776855e-01,-2.922062335039754544e-02,-1.655820310115814209e-01,-2.350080013275146484e-02,-2.665158865477224026e-02,-2.266513407230377197e-01,-1.394433379173278809e-01,-3.530972023929734860e-02,-2.198711037635803223e-01,-2.187165021896362305e-01,-3.755037432040353451e-02,-2.025871574878692627e-01,-2.662862539291381836e-01,-3.887403329338212643e-02,-1.411492824554443359e-01,-6.747585535049438477e-02,-4.738036488618035946e-02,-1.799579858779907227e-01,-1.595515608787536621e-01,-5.125999396170755062e-02,-1.830596327781677246e-01,-2.164297699928283691e-01,-4.904540573681970272e-02,-1.769119799137115479e-01,-2.574076056480407715e-01,-4.717018400754113827e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.047321319580078125e-02,-9.433650970458984375e-02,2.692251760174713127e-02,-1.021407246589660645e-01,-1.339489221572875977e-01,2.857224564661464683e-02,-1.386042237281799316e-01,-1.784969568252563477e-01,2.029945063998184196e-02,-1.653124988079071045e-01,-2.246715426445007324e-01,1.247037216683111183e-02,-1.847163736820220947e-01,3.021001815795898438e-03,2.303011450578651420e-02,-2.280256748199462891e-01,-1.077464222908020020e-01,1.276553064246854774e-02,-2.220860123634338379e-01,-1.842242479324340820e-01,1.106718933556294360e-03,-2.095887660980224609e-01,-2.351838350296020508e-01,-7.844118255775356374e-03,-1.822992265224456787e-01,1.209437847137451172e-03,-1.667654461812162481e-03,-2.408317923545837402e-01,-1.251836419105529785e-01,-1.159642994741716393e-02,-2.300226688385009766e-01,-2.060627341270446777e-01,-2.055010836909332284e-02,-2.093855440616607666e-01,-2.571454644203186035e-01,-2.658214312384643563e-02,-1.660175621509552002e-01,-2.392387390136718750e-02,-2.514208745549240120e-02,-2.261433005332946777e-01,-1.381919980049133301e-01,-3.301592063496627816e-02,-2.200102210044860840e-01,-2.178109288215637207e-01,-3.537581008265533455e-02,-2.032723426818847656e-01,-2.655131220817565918e-01,-3.708346825430908211e-02,-1.412198543548583984e-01,-6.769967079162597656e-02,-4.697945606301345833e-02,-1.804400980472564697e-01,-1.595290303230285645e-01,-5.055203926156082161e-02,-1.835015118122100830e-01,-2.161759138107299805e-01,-4.810270559380569466e-02,-1.770909428596496582e-01,-2.568733096122741699e-01,-4.617662247608222970e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.060005187988281250e-02,-9.481072425842285156e-02,2.618898949452841407e-02,-1.034268140792846680e-01,-1.346192955970764160e-01,2.691977596708738929e-02,-1.402398347854614258e-01,-1.790716052055358887e-01,1.780201992818319923e-02,-1.667157411575317383e-01,-2.251936793327331543e-01,9.156434190060736000e-03,-1.871651411056518555e-01,2.105414867401123047e-03,2.045334628650152808e-02,-2.298842668533325195e-01,-1.096336245536804199e-01,8.644766498889566719e-03,-2.230249941349029541e-01,-1.868302822113037109e-01,-4.031493469540237129e-03,-2.100673317909240723e-01,-2.382385134696960449e-01,-1.372748394629752511e-02,-1.844389438629150391e-01,7.290840148925781250e-04,-4.569459381912110985e-03,-2.415107488632202148e-01,-1.276834011077880859e-01,-1.592605062893426293e-02,-2.298643290996551514e-01,-2.093468904495239258e-01,-2.568899714520966882e-02,-2.093413472175598145e-01,-2.606326937675476074e-01,-3.242558860353028649e-02,-1.676727831363677979e-01,-2.362817525863647461e-02,-2.837845743766820306e-02,-2.283170223236083984e-01,-1.378843188285827637e-01,-3.804438808134591454e-02,-2.209823429584503174e-01,-2.187842726707458496e-01,-4.107186817697083825e-02,-2.039335370063781738e-01,-2.678038477897644043e-01,-4.314040639570748681e-02,-1.421255171298980713e-01,-6.685149669647216797e-02,-5.051011839083230370e-02,-1.804067492485046387e-01,-1.588552594184875488e-01,-5.607640990189111108e-02,-1.832667887210845947e-01,-2.168529629707336426e-01,-5.462570362857377404e-02,-1.771556735038757324e-01,-2.588585019111633301e-01,-5.330372103622948998e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.063745379447937012e-02,-9.603714942932128906e-02,2.104817125433555702e-02,-1.041477024555206299e-01,-1.358913183212280273e-01,1.973553355270496468e-02,-1.408522129058837891e-01,-1.803169846534729004e-01,9.537465678988610307e-03,-1.674610078334808350e-01,-2.263954877853393555e-01,3.021005955474720395e-04,-1.874861121177673340e-01,3.642678260803222656e-03,1.679113301867118935e-02,-2.288717627525329590e-01,-1.095829010009765625e-01,3.251560772298489610e-03,-2.218294739723205566e-01,-1.872956156730651855e-01,-1.097815037286409279e-02,-2.084421515464782715e-01,-2.388686537742614746e-01,-2.161978204316028496e-02,-1.840699017047882080e-01,3.378987312316894531e-03,-5.933557362766350707e-03,-2.404368519783020020e-01,-1.261166930198669434e-01,-1.911850665277370354e-02,-2.288878858089447021e-01,-2.084075212478637695e-01,-3.025791068142780205e-02,-2.080186307430267334e-01,-2.604492306709289551e-01,-3.772213142877944847e-02,-1.668815910816192627e-01,-2.074813842773437500e-02,-2.788556758827098747e-02,-2.282108068466186523e-01,-1.351469755172729492e-01,-3.951200675732025047e-02,-2.204332947731018066e-01,-2.165923714637756348e-01,-4.358676281339057823e-02,-2.026367187500000000e-01,-2.663022279739379883e-01,-4.588828441268333336e-02,-1.411159634590148926e-01,-6.461030244827270508e-02,-4.853282701736816307e-02,-1.794091463088989258e-01,-1.572507619857788086e-01,-5.554239657288917442e-02,-1.816405951976776123e-01,-2.153069972991943359e-01,-5.464242604142555138e-02,-1.747749149799346924e-01,-2.572531700134277344e-01,-5.342460629111656090e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.139422416687011719e-02,-9.537720680236816406e-02,2.478299271365358436e-02,-1.035427153110504150e-01,-1.341751813888549805e-01,2.423647586306287849e-02,-1.403140723705291748e-01,-1.795143485069274902e-01,1.384684238632871711e-02,-1.673828363418579102e-01,-2.269101738929748535e-01,4.124941584223051905e-03,-1.844031214714050293e-01,4.551410675048828125e-03,1.944984104534341895e-02,-2.285465002059936523e-01,-1.070255637168884277e-01,5.694027804338475107e-03,-2.219886779785156250e-01,-1.846540570259094238e-01,-8.455407991505126120e-03,-2.081086039543151855e-01,-2.365850806236267090e-01,-1.874635014632985985e-02,-1.812164187431335449e-01,4.624664783477783203e-03,-5.263724084443310858e-03,-2.405826449394226074e-01,-1.229172945022583008e-01,-1.850764844516561425e-02,-2.288396954536437988e-01,-2.058487534523010254e-01,-2.914030123451993859e-02,-2.079075574874877930e-01,-2.578721642494201660e-01,-3.597140703300283349e-02,-1.651905179023742676e-01,-1.974654197692871094e-02,-2.901090886393831170e-02,-2.280318737030029297e-01,-1.333234310150146484e-01,-4.013495910862729943e-02,-2.207542955875396729e-01,-2.149223089218139648e-01,-4.309326801399038231e-02,-2.031262516975402832e-01,-2.638168334960937500e-01,-4.465959612230108178e-02,-1.411356925964355469e-01,-6.387138366699218750e-02,-5.124479923347280419e-02,-1.800481677055358887e-01,-1.567590832710266113e-01,-5.737610552409933007e-02,-1.824269294738769531e-01,-2.144702672958374023e-01,-5.555218849281118310e-02,-1.755830645561218262e-01,-2.555343508720397949e-01,-5.372267607549474633e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.934364557266235352e-02,-9.548878669738769531e-02,2.123204510101572851e-02,-1.018099784851074219e-01,-1.338143348693847656e-01,1.919404867479101995e-02,-1.381955444812774658e-01,-1.779151558876037598e-01,8.304981360225838216e-03,-1.648505032062530518e-01,-2.251565456390380859e-01,-1.823335691341299025e-03,-1.831992864608764648e-01,4.059731960296630859e-03,1.313482395747200826e-02,-2.280151546001434326e-01,-1.081346869468688965e-01,-1.999584414051014392e-03,-2.206420302391052246e-01,-1.847859621047973633e-01,-1.615364026835663935e-02,-2.069806754589080811e-01,-2.363258004188537598e-01,-2.622970302215321681e-02,-1.791705787181854248e-01,4.109025001525878906e-03,-9.994624337167579142e-03,-2.397353649139404297e-01,-1.241576671600341797e-01,-2.509351742079957148e-02,-2.273650467395782471e-01,-2.064368128776550293e-01,-3.550315756908162257e-02,-2.061347663402557373e-01,-2.589123845100402832e-01,-4.176498685589535853e-02,-1.621725261211395264e-01,-1.995170116424560547e-02,-3.224894513002141139e-02,-2.255224287509918213e-01,-1.352430582046508789e-01,-4.492039714565976283e-02,-2.188028395175933838e-01,-2.169812917709350586e-01,-4.821129251828892848e-02,-2.017876803874969482e-01,-2.665297389030456543e-01,-4.961833466401799342e-02,-1.372885107994079590e-01,-6.280750036239624023e-02,-5.314051095953686854e-02,-1.776980459690093994e-01,-1.556516289710998535e-01,-6.051173169723256251e-02,-1.812550127506256104e-01,-2.141892313957214355e-01,-5.938143764248593470e-02,-1.756013035774230957e-01,-2.562374472618103027e-01,-5.787839476576550624e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.109462141990661621e-02,-9.547191858291625977e-02,2.620863381466165265e-02,-1.032078862190246582e-01,-1.344604492187500000e-01,2.629908758839860639e-02,-1.396145820617675781e-01,-1.794509887695312500e-01,1.640272725066438397e-02,-1.661464869976043701e-01,-2.265595197677612305e-01,6.970420737474114503e-03,-1.851746141910552979e-01,3.448188304901123047e-03,1.928750823876157483e-02,-2.294111847877502441e-01,-1.097518205642700195e-01,5.791220140366704072e-03,-2.228126525878906250e-01,-1.866357922554016113e-01,-7.936155165822356139e-03,-2.097831368446350098e-01,-2.388411760330200195e-01,-1.799285944858297626e-02,-1.815838813781738281e-01,3.402829170227050781e-03,-6.346229206116049681e-03,-2.407512068748474121e-01,-1.261124610900878906e-01,-1.980074655571684161e-02,-2.291695773601531982e-01,-2.085442543029785156e-01,-3.019862968781694690e-02,-2.084273993968963623e-01,-2.610425353050231934e-01,-3.672618393161997119e-02,-1.647514998912811279e-01,-2.080857753753662109e-02,-3.079735461929544726e-02,-2.261842191219329834e-01,-1.368901729583740234e-01,-4.161102298954233447e-02,-2.196659445762634277e-01,-2.182309031486511230e-01,-4.446388755300745288e-02,-2.031017243862152100e-01,-2.671008110046386719e-01,-4.589512173393472949e-02,-1.402142643928527832e-01,-6.389659643173217773e-02,-5.362223435500368396e-02,-1.800415813922882080e-01,-1.572785377502441406e-01,-5.912014443734392444e-02,-1.834405362606048584e-01,-2.152583599090576172e-01,-5.701243106582865039e-02,-1.777203679084777832e-01,-2.566771507263183594e-01,-5.503690216997370044e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.083656311035156250e-02,-9.192246198654174805e-02,3.068689033489135909e-02,-1.017722487449645996e-01,-1.314567923545837402e-01,3.240775466065315413e-02,-1.382755637168884277e-01,-1.771783232688903809e-01,2.339473888378051925e-02,-1.650574803352355957e-01,-2.234377861022949219e-01,1.448982637475637603e-02,-1.835779547691345215e-01,5.120098590850830078e-03,2.168687395851520705e-02,-2.291445732116699219e-01,-1.059646010398864746e-01,1.063827015559581923e-02,-2.230058312416076660e-01,-1.827182173728942871e-01,-9.587149475009937305e-04,-2.102171778678894043e-01,-2.343515157699584961e-01,-9.639639778924902203e-03,-1.799865961074829102e-01,3.384768962860107422e-03,-5.321039258433302166e-03,-2.399623990058898926e-01,-1.244180202484130859e-01,-1.551591083307357621e-02,-2.292473316192626953e-01,-2.064329981803894043e-01,-2.378157190878482652e-02,-2.089577615261077881e-01,-2.581992149353027344e-01,-2.954065464336963487e-02,-1.635154485702514648e-01,-2.209436893463134766e-02,-3.061763979394527269e-02,-2.235418558120727539e-01,-1.383070945739746094e-01,-3.820684775610061479e-02,-2.174412608146667480e-01,-2.181898355484008789e-01,-3.960141390462013078e-02,-2.008970975875854492e-01,-2.656368613243103027e-01,-4.100863486428352189e-02,-1.397259831428527832e-01,-6.562751531600952148e-02,-5.393471419711204362e-02,-1.787641048431396484e-01,-1.588019132614135742e-01,-5.644775405426116777e-02,-1.816999912261962891e-01,-2.155292034149169922e-01,-5.289288088579269242e-02,-1.752795577049255371e-01,-2.560618519783020020e-01,-5.052098110218139482e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.140906572341918945e-02,-9.425246715545654297e-02,2.886320551056087425e-02,-1.029388606548309326e-01,-1.343559026718139648e-01,3.007030946332633903e-02,-1.389374434947967529e-01,-1.791535615921020508e-01,2.090195280629814079e-02,-1.657623350620269775e-01,-2.230479121208190918e-01,1.213082851040780952e-02,-1.837187409400939941e-01,4.179358482360839844e-03,2.036607352215469291e-02,-2.287365198135375977e-01,-1.067398190498352051e-01,8.401699300293330452e-03,-2.222985327243804932e-01,-1.837071776390075684e-01,-3.867422992925639846e-03,-2.091651856899261475e-01,-2.354957461357116699e-01,-1.294138102662145684e-02,-1.805875897407531738e-01,3.919661045074462891e-03,-5.852921929772492149e-03,-2.403219342231750488e-01,-1.249931454658508301e-01,-1.670000056606113503e-02,-2.290828824043273926e-01,-2.069754004478454590e-01,-2.523544716518699715e-02,-2.091251909732818604e-01,-2.586190104484558105e-01,-3.115904058199703286e-02,-1.644324064254760742e-01,-2.106654644012451172e-02,-3.056522558313190530e-02,-2.259716987609863281e-01,-1.376605033874511719e-01,-3.907437349539577554e-02,-2.194784879684448242e-01,-2.184648513793945312e-01,-4.049815337043582986e-02,-2.025950551033020020e-01,-2.666930556297302246e-01,-4.179509083610355447e-02,-1.401606202125549316e-01,-6.518924236297607422e-02,-5.346582929473697732e-02,-1.791619658470153809e-01,-1.595604419708251953e-01,-5.734893779140293191e-02,-1.827052533626556396e-01,-2.182424664497375488e-01,-5.439453299027263711e-02,-1.769475042819976807e-01,-2.607201337814331055e-01,-5.227114732247173379e-02
