0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.108839273452758789e-02,-5.849927663803100586e-02,-2.036418993318989124e-02,7.554477453231811523e-02,-1.376428008079528809e-01,-2.703420300329639758e-02,7.252502441406250000e-02,-2.053261697292327881e-01,-3.278769780243351306e-02,5.258733034133911133e-02,-2.512449622154235840e-01,-3.861535568083240832e-02,1.853430271148681641e-02,-2.262748777866363525e-01,-1.330807846332504596e-02,4.924267530441284180e-03,-3.216121494770050049e-01,-3.109269444192364062e-02,-5.116045475006103516e-03,-3.777880072593688965e-01,-4.645130265797092761e-02,-1.419055461883544922e-02,-4.240989685058593750e-01,-5.664081353987171497e-02,-1.713046431541442871e-02,-2.228603065013885498e-01,-1.542376954401447620e-02,-3.129079937934875488e-02,-3.256859481334686279e-01,-3.074851487124874438e-02,-4.130721092224121094e-02,-3.923239111900329590e-01,-4.559698928440525378e-02,-4.882922768592834473e-02,-4.455155730247497559e-01,-5.568807427133037891e-02,-4.850718379020690918e-02,-2.049337923526763916e-01,-2.061842609489872302e-02,-6.250786781311035156e-02,-3.042320609092712402e-01,-3.566662822211696948e-02,-7.097044587135314941e-02,-3.672755956649780273e-01,-4.762490321243717517e-02,-7.692620158195495605e-02,-4.167354404926300049e-01,-5.494517688001110400e-02,-7.843449711799621582e-02,-1.739701628684997559e-01,-2.786847058976604785e-02,-8.824148774147033691e-02,-2.515307366847991943e-01,-4.191287089432194080e-02,-9.263545274734497070e-02,-3.017598986625671387e-01,-4.848510626996471728e-02,-9.554189443588256836e-02,-3.444029688835144043e-01,-5.173070956314518298e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.402645468711853027e-02,-6.314194202423095703e-02,-2.302815850180195412e-02,8.282741904258728027e-02,-1.418158411979675293e-01,-3.073213334482716164e-02,8.054110407829284668e-02,-2.098605036735534668e-01,-3.739714893799828133e-02,5.712363123893737793e-02,-2.559509873390197754e-01,-4.377933117848442635e-02,2.033939957618713379e-02,-2.370776534080505371e-01,-1.073328397524164757e-02,6.158828735351562500e-03,-3.283447921276092529e-01,-2.788283947211311897e-02,-5.359232425689697266e-03,-3.834733963012695312e-01,-4.387656498056458076e-02,-1.582670211791992188e-02,-4.308987855911254883e-01,-5.513744700056122383e-02,-1.581862568855285645e-02,-2.336347103118896484e-01,-1.212082236361311516e-02,-3.107914328575134277e-02,-3.346966207027435303e-01,-2.687135051291988930e-02,-4.114460945129394531e-02,-3.985276818275451660e-01,-4.269733551245735725e-02,-4.852345585823059082e-02,-4.502371549606323242e-01,-5.405899781089829048e-02,-4.712721705436706543e-02,-2.152830958366394043e-01,-1.712768609922932228e-02,-6.071767210960388184e-02,-3.124960660934448242e-01,-3.176502037149475655e-02,-6.909596920013427734e-02,-3.747628629207611084e-01,-4.405268180471466621e-02,-7.531923055648803711e-02,-4.248481392860412598e-01,-5.215368318658875069e-02,-7.555052638053894043e-02,-1.830401420593261719e-01,-2.463496933978603920e-02,-8.554238080978393555e-02,-2.590064704418182373e-01,-3.817224401336716255e-02,-9.057348966598510742e-02,-3.080986142158508301e-01,-4.448491978746460518e-02,-9.511575102806091309e-02,-3.510375618934631348e-01,-4.800923067432449898e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.359798669815063477e-02,-6.465375423431396484e-02,-2.176833334883099269e-02,8.122140169143676758e-02,-1.435998082160949707e-01,-2.886023927052860927e-02,7.860082387924194336e-02,-2.102665007114410400e-01,-3.516601208170300197e-02,5.570870637893676758e-02,-2.564561963081359863e-01,-4.138092133720761012e-02,1.918590068817138672e-02,-2.369209527969360352e-01,-1.047624550332670879e-02,4.993647336959838867e-03,-3.287062942981719971e-01,-2.757107462306862544e-02,-6.985932588577270508e-03,-3.842809200286865234e-01,-4.344227347095852565e-02,-1.814547181129455566e-02,-4.320823550224304199e-01,-5.462298724373226833e-02,-1.690843701362609863e-02,-2.333044409751892090e-01,-1.250626980831270885e-02,-3.196060657501220703e-02,-3.344535827636718750e-01,-2.727925028224831294e-02,-4.265856742858886719e-02,-3.985864520072937012e-01,-4.326086300929432582e-02,-5.084908008575439453e-02,-4.509668052196502686e-01,-5.478227693160420131e-02,-4.828602075576782227e-02,-2.149941623210906982e-01,-1.798558603545075130e-02,-6.152155995368957520e-02,-3.120504021644592285e-01,-3.244484025557881068e-02,-6.997051835060119629e-02,-3.744670450687408447e-01,-4.477746594270115565e-02,-7.659333944320678711e-02,-4.252789020538330078e-01,-5.303788739760761928e-02,-7.694709300994873047e-02,-1.826088428497314453e-01,-2.584873880763893794e-02,-8.684381842613220215e-02,-2.586932778358459473e-01,-3.914980772455578517e-02,-9.168195724487304688e-02,-3.079589009284973145e-01,-4.531808007081394862e-02,-9.610420465469360352e-02,-3.513870239257812500e-01,-4.882687139829045009e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.373686552047729492e-02,-6.477397680282592773e-02,-2.249607347647497591e-02,8.195126056671142578e-02,-1.437847018241882324e-01,-2.991909251312563356e-02,7.865393161773681641e-02,-2.107357084751129150e-01,-3.644160085121939119e-02,5.459558963775634766e-02,-2.562805414199829102e-01,-4.285414793292829927e-02,1.895076036453247070e-02,-2.375436127185821533e-01,-1.099119052986452516e-02,4.322499036788940430e-03,-3.294959664344787598e-01,-2.821607232789347108e-02,-7.515102624893188477e-03,-3.848366737365722656e-01,-4.416703336636373933e-02,-1.857879757881164551e-02,-4.326251149177551270e-01,-5.533930190603086885e-02,-1.695919036865234375e-02,-2.331748306751251221e-01,-1.271808516929695543e-02,-3.218919038772583008e-02,-3.343530595302581787e-01,-2.756349087457010683e-02,-4.291364550590515137e-02,-3.983005285263061523e-01,-4.353585743109533723e-02,-5.111527442932128906e-02,-4.504336714744567871e-01,-5.499954052964994844e-02,-4.831233620643615723e-02,-2.144275903701782227e-01,-1.798161209325144227e-02,-6.209406256675720215e-02,-3.118059039115905762e-01,-3.264231138626882966e-02,-7.115450501441955566e-02,-3.739242255687713623e-01,-4.501032733122656282e-02,-7.803869247436523438e-02,-4.241092205047607422e-01,-5.311083697478125032e-02,-7.722061872482299805e-02,-1.821004748344421387e-01,-2.570128717223951753e-02,-8.760312199592590332e-02,-2.593489289283752441e-01,-3.920135923425505098e-02,-9.284722805023193359e-02,-3.086828589439392090e-01,-4.549363904396841463e-02,-9.749960899353027344e-02,-3.519555926322937012e-01,-4.896859355966398653e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.446207523345947266e-02,-6.393760442733764648e-02,-2.271793826261614413e-02,8.277720212936401367e-02,-1.443808674812316895e-01,-2.951396859029387088e-02,7.935243844985961914e-02,-2.119288146495819092e-01,-3.534021458366964907e-02,5.562710762023925781e-02,-2.565880715847015381e-01,-4.102305552700613589e-02,1.940175890922546387e-02,-2.387416660785675049e-01,-9.895905356501089045e-03,4.251152276992797852e-03,-3.307802081108093262e-01,-2.656770354846571536e-02,-7.552325725555419922e-03,-3.863806724548339844e-01,-4.240378967264746279e-02,-1.843941211700439453e-02,-4.345686435699462891e-01,-5.358908927777861209e-02,-1.671949028968811035e-02,-2.334857881069183350e-01,-1.130394122341726870e-02,-3.243559598922729492e-02,-3.342108726501464844e-01,-2.554324685374353976e-02,-4.340365529060363770e-02,-3.980162143707275391e-01,-4.152767962554548831e-02,-5.172234773635864258e-02,-4.502175748348236084e-01,-5.311973622778509707e-02,-4.797524213790893555e-02,-2.144065797328948975e-01,-1.631292744318102450e-02,-6.127980351448059082e-02,-3.108823299407958984e-01,-3.048516667226408572e-02,-7.026869058609008789e-02,-3.728320896625518799e-01,-4.279491162637327761e-02,-7.717525959014892578e-02,-4.230508208274841309e-01,-5.092384896019552798e-02,-7.678875327110290527e-02,-1.820948719978332520e-01,-2.386365501919840426e-02,-8.676287531852722168e-02,-2.590218782424926758e-01,-3.697553879359816165e-02,-9.176981449127197266e-02,-3.080909550189971924e-01,-4.307384646276091189e-02,-9.628903865814208984e-02,-3.512032032012939453e-01,-4.646499684790228457e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.349847674369812012e-02,-6.349319219589233398e-02,-2.310771726371285695e-02,8.168098330497741699e-02,-1.439362168312072754e-01,-3.029540784956452626e-02,7.780614495277404785e-02,-2.111889123916625977e-01,-3.635849103631016987e-02,5.401006340980529785e-02,-2.555570006370544434e-01,-4.218744904102322835e-02,1.849582791328430176e-02,-2.389062047004699707e-01,-1.091871269346711415e-02,3.684848546981811523e-03,-3.309694528579711914e-01,-2.766631216110226887e-02,-7.970839738845825195e-03,-3.861840963363647461e-01,-4.333197370470998067e-02,-1.892182230949401855e-02,-4.338031411170959473e-01,-5.425364196599957722e-02,-1.761183142662048340e-02,-2.336418628692626953e-01,-1.211363215298888463e-02,-3.278186917304992676e-02,-3.345978260040283203e-01,-2.624118186832902211e-02,-4.366797208786010742e-02,-3.982883691787719727e-01,-4.179456129969594258e-02,-5.214017629623413086e-02,-4.499310255050659180e-01,-5.301729262174603718e-02,-4.889503121376037598e-02,-2.144409716129302979e-01,-1.691493809522626179e-02,-6.204235553741455078e-02,-3.111006617546081543e-01,-3.076946594120499867e-02,-7.109344005584716797e-02,-3.729604184627532959e-01,-4.282926440538403767e-02,-7.815164327621459961e-02,-4.225527346134185791e-01,-5.077555448116299885e-02,-7.797405123710632324e-02,-1.820749640464782715e-01,-2.428447500170705098e-02,-8.783221244812011719e-02,-2.593538165092468262e-01,-3.711430028380391377e-02,-9.292152523994445801e-02,-3.087282776832580566e-01,-4.310646325649258870e-02,-9.752967953681945801e-02,-3.517521619796752930e-01,-4.638684585989949483e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.395892262458801270e-02,-6.324744224548339844e-02,-2.311760649013194779e-02,8.173552155494689941e-02,-1.434196233749389648e-01,-3.015733972119960526e-02,7.824912667274475098e-02,-2.105287313461303711e-01,-3.612466618346843461e-02,5.591443181037902832e-02,-2.573649287223815918e-01,-4.185516476559314469e-02,1.885890960693359375e-02,-2.382079958915710449e-01,-1.118285857069167832e-02,3.972619771957397461e-03,-3.308183252811431885e-01,-2.815078474509391526e-02,-7.702738046646118164e-03,-3.864875733852386475e-01,-4.388161092924747209e-02,-1.869004964828491211e-02,-4.344542324542999268e-01,-5.488875225114497880e-02,-1.747819781303405762e-02,-2.332951426506042480e-01,-1.239178046512279252e-02,-3.267908096313476562e-02,-3.345928192138671875e-01,-2.695697076546821336e-02,-4.346659779548645020e-02,-3.986455202102661133e-01,-4.287804379987392167e-02,-5.167016386985778809e-02,-4.510494768619537354e-01,-5.434263586926135758e-02,-4.870736598968505859e-02,-2.143601775169372559e-01,-1.719268686997565965e-02,-6.209364533424377441e-02,-3.112871348857879639e-01,-3.155787378477725724e-02,-7.118806242942810059e-02,-3.733409643173217773e-01,-4.397438928413066606e-02,-7.818558812141418457e-02,-4.234338700771331787e-01,-5.213609799670848588e-02,-7.728692889213562012e-02,-1.819652915000915527e-01,-2.453347198593291978e-02,-8.723175525665283203e-02,-2.592915296554565430e-01,-3.790589883851680497e-02,-9.231433272361755371e-02,-3.089675605297088623e-01,-4.432493910121593217e-02,-9.676513075828552246e-02,-3.525367379188537598e-01,-4.788098201083812455e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.375406146049499512e-02,-6.196963787078857422e-02,-2.404873755210701347e-02,8.169886469841003418e-02,-1.405609846115112305e-01,-3.154631827408138633e-02,7.847329974174499512e-02,-2.077238559722900391e-01,-3.783861671024624229e-02,5.634543299674987793e-02,-2.556538879871368408e-01,-4.385163758331600548e-02,1.921176910400390625e-02,-2.361207604408264160e-01,-1.185222000265184761e-02,5.001664161682128906e-03,-3.289233446121215820e-01,-2.921031166249576927e-02,-6.538420915603637695e-03,-3.845968246459960938e-01,-4.521924008065525413e-02,-1.754525303840637207e-02,-4.327995181083679199e-01,-5.636343855792347313e-02,-1.685753464698791504e-02,-2.318035960197448730e-01,-1.260462060952249885e-02,-3.169637918472290039e-02,-3.331338763236999512e-01,-2.738953691357437492e-02,-4.274028539657592773e-02,-3.970237970352172852e-01,-4.341708247000042320e-02,-5.121037364006042480e-02,-4.492566585540771484e-01,-5.497501541310612083e-02,-4.779380559921264648e-02,-2.133938968181610107e-01,-1.706335258120361686e-02,-6.089869141578674316e-02,-3.100990056991577148e-01,-3.160506610208813072e-02,-7.003968954086303711e-02,-3.721359372138977051e-01,-4.406025756532017112e-02,-7.711696624755859375e-02,-4.219537377357482910e-01,-5.220040057236019493e-02,-7.611018419265747070e-02,-1.814717054367065430e-01,-2.415424894923035026e-02,-8.594420552253723145e-02,-2.584048807621002197e-01,-3.759114940100971580e-02,-9.135025739669799805e-02,-3.079671263694763184e-01,-4.401181389027897239e-02,-9.631273150444030762e-02,-3.512201309204101562e-01,-4.755431536966625572e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.355072021484375000e-02,-6.293982267379760742e-02,-2.360942894262052505e-02,8.078682422637939453e-02,-1.414563059806823730e-01,-3.136329101067758529e-02,7.764410972595214844e-02,-2.076995372772216797e-01,-3.805691869598604171e-02,5.543547868728637695e-02,-2.549385428428649902e-01,-4.455374674540735214e-02,1.832693815231323242e-02,-2.363404035568237305e-01,-1.235141725879884689e-02,4.237264394760131836e-03,-3.283185362815856934e-01,-3.017894671899057357e-02,-7.192552089691162109e-03,-3.841819763183593750e-01,-4.652615012270189254e-02,-1.821166276931762695e-02,-4.329031407833099365e-01,-5.795473726135469406e-02,-1.773813366889953613e-02,-2.317154705524444580e-01,-1.370369949978567092e-02,-3.248697519302368164e-02,-3.325136303901672363e-01,-2.900416152220941512e-02,-4.345837235450744629e-02,-3.970118761062622070e-01,-4.526374982339120834e-02,-5.214077234268188477e-02,-4.501803517341613770e-01,-5.697294072848535507e-02,-4.882866144180297852e-02,-2.127393782138824463e-01,-1.868776725274301498e-02,-6.193184852600097656e-02,-3.095088601112365723e-01,-3.361155958515382736e-02,-7.100078463554382324e-02,-3.720174431800842285e-01,-4.610308007937646835e-02,-7.818949222564697266e-02,-4.228488206863403320e-01,-5.425842227083421676e-02,-7.733801007270812988e-02,-1.803029775619506836e-01,-2.626709201973653762e-02,-8.712077140808105469e-02,-2.571747004985809326e-01,-4.006724552851892440e-02,-9.221056103706359863e-02,-3.071570098400115967e-01,-4.659555228096223800e-02,-9.677341580390930176e-02,-3.509502410888671875e-01,-5.019409330230928390e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.303376913070678711e-02,-6.218504905700683594e-02,-2.244099741236027512e-02,8.005458116531372070e-02,-1.409420371055603027e-01,-2.970618521229084763e-02,7.757294178009033203e-02,-2.070864737033843994e-01,-3.605970134393032822e-02,5.566185712814331055e-02,-2.540346682071685791e-01,-4.220946272269543442e-02,1.881754398345947266e-02,-2.352163791656494141e-01,-1.181712792620714936e-02,4.841983318328857422e-03,-3.268318474292755127e-01,-2.928425324515160355e-02,-6.399989128112792969e-03,-3.823572993278503418e-01,-4.519850154773052964e-02,-1.700305938720703125e-02,-4.305011034011840820e-01,-5.627030273333843979e-02,-1.705822348594665527e-02,-2.314110100269317627e-01,-1.363063277111109528e-02,-3.204226493835449219e-02,-3.326264917850494385e-01,-2.851030742183979783e-02,-4.277405142784118652e-02,-3.969458043575286865e-01,-4.416860034123715195e-02,-5.111908912658691406e-02,-4.497103095054626465e-01,-5.540805821672734055e-02,-4.813954234123229980e-02,-2.130283415317535400e-01,-1.894370978132542405e-02,-6.170171499252319336e-02,-3.099280297756195068e-01,-3.338179876462277207e-02,-7.067000865936279297e-02,-3.721441328525543213e-01,-4.533475031510647568e-02,-7.755705714225769043e-02,-4.226029515266418457e-01,-5.319876735464390549e-02,-7.676497101783752441e-02,-1.810504794120788574e-01,-2.676977170065697464e-02,-8.684471249580383301e-02,-2.571488022804260254e-01,-4.002996300712879929e-02,-9.184229373931884766e-02,-3.067336082458496094e-01,-4.609199752465542588e-02,-9.614628553390502930e-02,-3.500172495841979980e-01,-4.942443733469303879e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.403366684913635254e-02,-6.317985057830810547e-02,-2.220532078746373372e-02,8.093020319938659668e-02,-1.407316923141479492e-01,-2.943114903274590688e-02,7.806620001792907715e-02,-2.069475352764129639e-01,-3.587415781322533803e-02,5.641195178031921387e-02,-2.532380819320678711e-01,-4.221788760725075917e-02,1.870194077491760254e-02,-2.354470491409301758e-01,-1.108698327544743734e-02,4.765987396240234375e-03,-3.275033235549926758e-01,-2.828222293857152181e-02,-6.635427474975585938e-03,-3.832258880138397217e-01,-4.417721894088799672e-02,-1.770117878913879395e-02,-4.312064051628112793e-01,-5.529658090773637014e-02,-1.698061823844909668e-02,-2.309885621070861816e-01,-1.290652309063489156e-02,-3.182679414749145508e-02,-3.322059214115142822e-01,-2.770294215980584340e-02,-4.289007186889648438e-02,-3.962913751602172852e-01,-4.357958924475724416e-02,-5.175077915191650391e-02,-4.483949840068817139e-01,-5.498925563398415761e-02,-4.791346192359924316e-02,-2.121959328651428223e-01,-1.820827987495476918e-02,-6.139844655990600586e-02,-3.094025552272796631e-01,-3.268772330585534291e-02,-7.056272029876708984e-02,-3.715002834796905518e-01,-4.488150742355401235e-02,-7.786777615547180176e-02,-4.213819503784179688e-01,-5.286493491831834035e-02,-7.637128233909606934e-02,-1.799669861793518066e-01,-2.596340481642300801e-02,-8.650410175323486328e-02,-2.567650079727172852e-01,-3.941930052343423085e-02,-9.165468811988830566e-02,-3.065456748008728027e-01,-4.564695772234017568e-02,-9.621995687484741211e-02,-3.498045504093170166e-01,-4.903211411539132314e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.336636304855346680e-02,-6.224155426025390625e-02,-2.200165006212273511e-02,7.984668016433715820e-02,-1.406524777412414551e-01,-2.897462609104195508e-02,7.662153244018554688e-02,-2.070180177688598633e-01,-3.506949904254952344e-02,5.519789457321166992e-02,-2.532488703727722168e-01,-4.101346048406639966e-02,1.808023452758789062e-02,-2.352593541145324707e-01,-1.128273258797207745e-02,3.938108682632446289e-03,-3.269359469413757324e-01,-2.824236067823449048e-02,-7.537662982940673828e-03,-3.822594285011291504e-01,-4.382140549711266431e-02,-1.855269074440002441e-02,-4.301263689994812012e-01,-5.474302532962838086e-02,-1.763284206390380859e-02,-2.309058904647827148e-01,-1.307452644101658734e-02,-3.260797262191772461e-02,-3.318923711776733398e-01,-2.749581622771302136e-02,-4.334402084350585938e-02,-3.959100842475891113e-01,-4.281130420855561169e-02,-5.185583233833312988e-02,-4.481601715087890625e-01,-5.386866616896668347e-02,-4.833400249481201172e-02,-2.120887339115142822e-01,-1.830977375499287518e-02,-6.207880377769470215e-02,-3.088148236274719238e-01,-3.240589040211716565e-02,-7.097589969635009766e-02,-3.707657456398010254e-01,-4.414304706148186597e-02,-7.801440358161926270e-02,-4.208637475967407227e-01,-5.190056177667656812e-02,-7.639214396476745605e-02,-1.796309351921081543e-01,-2.600618067077675732e-02,-8.697324991226196289e-02,-2.558142840862274170e-01,-3.918468567422905835e-02,-9.213626384735107422e-02,-3.055738210678100586e-01,-4.523117455534020337e-02,-9.667161107063293457e-02,-3.491082787513732910e-01,-4.856207954577484998e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.277866125106811523e-02,-6.286257505416870117e-02,-2.298485211332490508e-02,8.008694648742675781e-02,-1.408200860023498535e-01,-3.064956053395917479e-02,7.729291915893554688e-02,-2.073571681976318359e-01,-3.727453856964757506e-02,5.573111772537231445e-02,-2.544777393341064453e-01,-4.364183082481076781e-02,1.799133419990539551e-02,-2.360937297344207764e-01,-1.183260607768943373e-02,3.761559724807739258e-03,-3.276295661926269531e-01,-2.919765471716573302e-02,-7.562249898910522461e-03,-3.829455971717834473e-01,-4.510331808825185362e-02,-1.816487312316894531e-02,-4.309048950672149658e-01,-5.619665890236547057e-02,-1.764699816703796387e-02,-2.314219474792480469e-01,-1.326421744425942961e-02,-3.253400325775146484e-02,-3.320324718952178955e-01,-2.817367113431146208e-02,-4.307308793067932129e-02,-3.962321281433105469e-01,-4.383781462212255065e-02,-5.114880204200744629e-02,-4.487807750701904297e-01,-5.504830464025189940e-02,-4.835066199302673340e-02,-2.125079333782196045e-01,-1.826197563906362120e-02,-6.222763657569885254e-02,-3.093131482601165771e-01,-3.294350116749455992e-02,-7.142785191535949707e-02,-3.713622987270355225e-01,-4.493190258045842711e-02,-7.837852835655212402e-02,-4.213255643844604492e-01,-5.266227110524823729e-02,-7.636582851409912109e-02,-1.803363561630249023e-01,-2.578886321981599394e-02,-8.700609207153320312e-02,-2.565517425537109375e-01,-3.938702403803517882e-02,-9.223115444183349609e-02,-3.065841794013977051e-01,-4.571644871731450621e-02,-9.648242592811584473e-02,-3.504084944725036621e-01,-4.911323546667745177e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.321243405342102051e-02,-6.268751621246337891e-02,-2.261125134819508276e-02,8.083233237266540527e-02,-1.406667232513427734e-01,-3.018337140375138006e-02,7.851931452751159668e-02,-2.071851491928100586e-01,-3.681882123046875677e-02,5.653145909309387207e-02,-2.542400658130645752e-01,-4.327223474675179204e-02,1.845923066139221191e-02,-2.341442704200744629e-01,-1.215019008660078725e-02,4.553914070129394531e-03,-3.256074786186218262e-01,-2.961278172725201330e-02,-6.720036268234252930e-03,-3.808003664016723633e-01,-4.544133345180512151e-02,-1.749742031097412109e-02,-4.284791946411132812e-01,-5.642873818570137701e-02,-1.713529229164123535e-02,-2.303785979747772217e-01,-1.386857709431410512e-02,-3.160059452056884766e-02,-3.315041363239288330e-01,-2.889856348329544744e-02,-4.236832261085510254e-02,-3.955751061439514160e-01,-4.456316331916809759e-02,-5.088141560554504395e-02,-4.477975368499755859e-01,-5.573255220943451604e-02,-4.799532890319824219e-02,-2.121164500713348389e-01,-1.907711687081814489e-02,-6.154048442840576172e-02,-3.092141449451446533e-01,-3.362130398446083746e-02,-7.053434848785400391e-02,-3.709303140640258789e-01,-4.556062097245217046e-02,-7.742267847061157227e-02,-4.204310774803161621e-01,-5.333295116716385564e-02,-7.642674446105957031e-02,-1.805536746978759766e-01,-2.678109357648850164e-02,-8.651646971702575684e-02,-2.569085955619812012e-01,-4.008761073046684942e-02,-9.135916829109191895e-02,-3.064928054809570312e-01,-4.621539289647103033e-02,-9.531942009925842285e-02,-3.496888279914855957e-01,-4.954658100896836004e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.305266380310058594e-02,-6.256729364395141602e-02,-2.329620021475875546e-02,8.022624254226684570e-02,-1.401109695434570312e-01,-3.105360317124450376e-02,7.735234498977661133e-02,-2.065946459770202637e-01,-3.775571147991740872e-02,5.492758750915527344e-02,-2.540071904659271240e-01,-4.427943985058391263e-02,1.833930611610412598e-02,-2.334781289100646973e-01,-1.259087632490718534e-02,4.675269126892089844e-03,-3.256803750991821289e-01,-3.036796721710288693e-02,-6.700664758682250977e-03,-3.813418745994567871e-01,-4.648684571577632596e-02,-1.773667335510253906e-02,-4.293884038925170898e-01,-5.762154097749316861e-02,-1.702648401260375977e-02,-2.291420400142669678e-01,-1.395861013872945477e-02,-3.139752149581909180e-02,-3.306290805339813232e-01,-2.912482294334495236e-02,-4.204171895980834961e-02,-3.948570489883422852e-01,-4.493645439936244657e-02,-5.052566528320312500e-02,-4.471598863601684570e-01,-5.625949288798892667e-02,-4.775232076644897461e-02,-2.107070088386535645e-01,-1.891609328879440000e-02,-6.089508533477783203e-02,-3.078033626079559326e-01,-3.367328132583224942e-02,-6.952756643295288086e-02,-3.698702454566955566e-01,-4.577797885133350064e-02,-7.631799578666687012e-02,-4.195954799652099609e-01,-5.365217710925662686e-02,-7.610499858856201172e-02,-1.790203452110290527e-01,-2.642659704281413724e-02,-8.604890108108520508e-02,-2.554608583450317383e-01,-4.003207991911494901e-02,-9.112730622291564941e-02,-3.050265312194824219e-01,-4.630167643620097806e-02,-9.580266475677490234e-02,-3.481739759445190430e-01,-4.972486804319942166e-02
