0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.108839273452758789e-02,-5.849927663803100586e-02,-2.036418993318989124e-02,7.554477453231811523e-02,-1.376428008079528809e-01,-2.703420300329639758e-02,7.252502441406250000e-02,-2.053261697292327881e-01,-3.278769780243351306e-02,5.258733034133911133e-02,-2.512449622154235840e-01,-3.861535568083240832e-02,1.853430271148681641e-02,-2.262748777866363525e-01,-1.330807846332504596e-02,4.924267530441284180e-03,-3.216121494770050049e-01,-3.109269444192364062e-02,-5.116045475006103516e-03,-3.777880072593688965e-01,-4.645130265797092761e-02,-1.419055461883544922e-02,-4.240989685058593750e-01,-5.664081353987171497e-02,-1.713046431541442871e-02,-2.228603065013885498e-01,-1.542376954401447620e-02,-3.129079937934875488e-02,-3.256859481334686279e-01,-3.074851487124874438e-02,-4.130721092224121094e-02,-3.923239111900329590e-01,-4.559698928440525378e-02,-4.882922768592834473e-02,-4.455155730247497559e-01,-5.568807427133037891e-02,-4.850718379020690918e-02,-2.049337923526763916e-01,-2.061842609489872302e-02,-6.250786781311035156e-02,-3.042320609092712402e-01,-3.566662822211696948e-02,-7.097044587135314941e-02,-3.672755956649780273e-01,-4.762490321243717517e-02,-7.692620158195495605e-02,-4.167354404926300049e-01,-5.494517688001110400e-02,-7.843449711799621582e-02,-1.739701628684997559e-01,-2.786847058976604785e-02,-8.824148774147033691e-02,-2.515307366847991943e-01,-4.191287089432194080e-02,-9.263545274734497070e-02,-3.017598986625671387e-01,-4.848510626996471728e-02,-9.554189443588256836e-02,-3.444029688835144043e-01,-5.173070956314518298e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.347982048988342285e-02,-6.293159723281860352e-02,-2.200406302122814850e-02,8.002081513404846191e-02,-1.423446536064147949e-01,-2.874847200124008850e-02,7.651594281196594238e-02,-2.089937925338745117e-01,-3.457109142451031403e-02,5.290189385414123535e-02,-2.546257972717285156e-01,-4.030052457360966400e-02,1.762306690216064453e-02,-2.338314056396484375e-01,-1.163167298196299271e-02,3.902792930603027344e-03,-3.263955712318420410e-01,-2.880083095638497070e-02,-7.256150245666503906e-03,-3.823397159576416016e-01,-4.439724121598942475e-02,-1.809754967689514160e-02,-4.303342401981353760e-01,-5.519594509510739044e-02,-1.769477128982543945e-02,-2.297062575817108154e-01,-1.331339754520399765e-02,-3.225883841514587402e-02,-3.313189744949340820e-01,-2.794062789885742859e-02,-4.289603233337402344e-02,-3.956731259822845459e-01,-4.332091544179661469e-02,-5.135804414749145508e-02,-4.477142095565795898e-01,-5.430780981092198090e-02,-4.846531152725219727e-02,-2.115052938461303711e-01,-1.842008043436749176e-02,-6.194522976875305176e-02,-3.089107275009155273e-01,-3.264840949682934479e-02,-7.075485587120056152e-02,-3.710736036300659180e-01,-4.449666548876507477e-02,-7.763257622718811035e-02,-4.207617044448852539e-01,-5.221585441736920075e-02,-7.697257399559020996e-02,-1.801685094833374023e-01,-2.595508542268021301e-02,-8.723667263984680176e-02,-2.571456432342529297e-01,-3.921591747908337311e-02,-9.239259362220764160e-02,-3.068428039550781250e-01,-4.531405378489239411e-02,-9.692466259002685547e-02,-3.499391078948974609e-01,-4.859206337837917999e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.297905206680297852e-02,-6.380957365036010742e-02,-2.204758641531157082e-02,7.841253280639648438e-02,-1.436985731124877930e-01,-2.883032676984953468e-02,7.422012090682983398e-02,-2.099887430667877197e-01,-3.475958635320353096e-02,5.206733942031860352e-02,-2.573752105236053467e-01,-4.052499463071512764e-02,1.656892895698547363e-02,-2.360172867774963379e-01,-1.093780775775599068e-02,2.234041690826416016e-03,-3.280444741249084473e-01,-2.815485713293242043e-02,-9.215205907821655273e-03,-3.838336467742919922e-01,-4.392487709631609505e-02,-2.036580443382263184e-02,-4.319418966770172119e-01,-5.486431126703905647e-02,-1.905673742294311523e-02,-2.317780554294586182e-01,-1.272089747001814430e-02,-3.385853767395019531e-02,-3.327628970146179199e-01,-2.749191005935358589e-02,-4.433009028434753418e-02,-3.971899449825286865e-01,-4.303083722700762337e-02,-5.264163017272949219e-02,-4.496862292289733887e-01,-5.406024088372873848e-02,-4.996547102928161621e-02,-2.132743000984191895e-01,-1.802771506120848244e-02,-6.360280513763427734e-02,-3.103975355625152588e-01,-3.245434691419291084e-02,-7.241830229759216309e-02,-3.725333213806152344e-01,-4.431717996706652229e-02,-7.937234640121459961e-02,-4.225602149963378906e-01,-5.193220977892565315e-02,-7.835522294044494629e-02,-1.814223527908325195e-01,-2.578534153511213844e-02,-8.865380287170410156e-02,-2.586921453475952148e-01,-3.917592545261072701e-02,-9.383744001388549805e-02,-3.085286319255828857e-01,-4.526401092519449776e-02,-9.829884767532348633e-02,-3.518814146518707275e-01,-4.843540643562960213e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.261179804801940918e-02,-6.432861089706420898e-02,-2.216016954795918537e-02,7.869192957878112793e-02,-1.435396075248718262e-01,-2.946030429617962909e-02,7.530352473258972168e-02,-2.101091146469116211e-01,-3.588301955775818897e-02,5.230250954627990723e-02,-2.566674947738647461e-01,-4.225514723972878528e-02,1.678681373596191406e-02,-2.352461814880371094e-01,-1.267296250031790805e-02,3.002911806106567383e-03,-3.281207084655761719e-01,-3.053941472487053943e-02,-8.264333009719848633e-03,-3.841879367828369141e-01,-4.655379324273667407e-02,-1.935288310050964355e-02,-4.325988292694091797e-01,-5.763322382287583423e-02,-1.885309815406799316e-02,-2.308447957038879395e-01,-1.473525899515948367e-02,-3.337317705154418945e-02,-3.331693410873413086e-01,-3.011986508087716174e-02,-4.410448670387268066e-02,-3.980621397495269775e-01,-4.587932570890984607e-02,-5.275884270668029785e-02,-4.508776068687438965e-01,-5.706074356154999805e-02,-4.983377456665039062e-02,-2.120908498764038086e-01,-2.022417157010636402e-02,-6.350910663604736328e-02,-3.104630410671234131e-01,-3.505758090929589343e-02,-7.231953740119934082e-02,-3.732067048549652100e-01,-4.699733375625214649e-02,-7.900571823120117188e-02,-4.236299991607666016e-01,-5.471448495106301380e-02,-7.817476987838745117e-02,-1.801906824111938477e-01,-2.815968624369702411e-02,-8.866935968399047852e-02,-2.574884295463562012e-01,-4.183463274554810596e-02,-9.340471029281616211e-02,-3.078241944313049316e-01,-4.799055575446686817e-02,-9.704911708831787109e-02,-3.517924249172210693e-01,-5.126479162888131214e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.120235681533813477e-02,-6.354176998138427734e-02,-2.285209929516440752e-02,7.700669765472412109e-02,-1.428176760673522949e-01,-3.060223421027785662e-02,7.485920190811157227e-02,-2.106059491634368896e-01,-3.727558700313693407e-02,5.246347188949584961e-02,-2.583131790161132812e-01,-4.379449484815722826e-02,1.602682471275329590e-02,-2.376275658607482910e-01,-1.300127411207085970e-02,2.477198839187622070e-03,-3.298585414886474609e-01,-3.093613756766444567e-02,-9.161919355392456055e-03,-3.856177926063537598e-01,-4.720023719539767626e-02,-2.083915472030639648e-02,-4.340453147888183594e-01,-5.857525093426829699e-02,-1.943361759185791016e-02,-2.331787943840026855e-01,-1.483077162822610262e-02,-3.377634286880493164e-02,-3.348755836486816406e-01,-3.028574099710112932e-02,-4.451093077659606934e-02,-3.994790911674499512e-01,-4.600154308548098925e-02,-5.351042747497558594e-02,-4.523076415061950684e-01,-5.719055307974940661e-02,-5.019554495811462402e-02,-2.136833071708679199e-01,-2.016124760677939776e-02,-6.407326459884643555e-02,-3.116444051265716553e-01,-3.522731436362391833e-02,-7.294765114784240723e-02,-3.742705285549163818e-01,-4.700571371188289049e-02,-8.004003763198852539e-02,-4.252559244632720947e-01,-5.463469473590976122e-02,-7.828438282012939453e-02,-1.806016564369201660e-01,-2.800323141684657458e-02,-8.881247043609619141e-02,-2.572908401489257812e-01,-4.205972401371127489e-02,-9.366190433502197266e-02,-3.076978921890258789e-01,-4.830467028489238146e-02,-9.753644466400146484e-02,-3.524028062820434570e-01,-5.162122918238765124e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300280451774597168e-02,-6.275141239166259766e-02,-2.283839577248159003e-02,7.965907454490661621e-02,-1.427707672119140625e-01,-3.036077575197282385e-02,7.611122727394104004e-02,-2.103988528251647949e-01,-3.681890921106401038e-02,5.276176333427429199e-02,-2.571752667427062988e-01,-4.313145460000100684e-02,1.723727583885192871e-02,-2.363289296627044678e-01,-1.298402876963677954e-02,3.722637891769409180e-03,-3.290861248970031738e-01,-3.074549951961103034e-02,-7.872343063354492188e-03,-3.847440481185913086e-01,-4.678350196590486121e-02,-1.932787895202636719e-02,-4.329656064510345459e-01,-5.797785775175157141e-02,-1.845180988311767578e-02,-2.320487797260284424e-01,-1.459701148232284140e-02,-3.299012780189514160e-02,-3.342808485031127930e-01,-2.981968478670182776e-02,-4.402557015419006348e-02,-3.987140059471130371e-01,-4.553032176008287024e-02,-5.308291316032409668e-02,-4.516101479530334473e-01,-5.680603416075769019e-02,-4.927536845207214355e-02,-2.133504748344421387e-01,-1.967714236488404822e-02,-6.277972459793090820e-02,-3.113624453544616699e-01,-3.450389833560052466e-02,-7.168081402778625488e-02,-3.736279606819152832e-01,-4.645019279232087683e-02,-7.887783646583557129e-02,-4.240451753139495850e-01,-5.429008857717576575e-02,-7.720583677291870117e-02,-1.812724471092224121e-01,-2.725040608456197333e-02,-8.737602829933166504e-02,-2.578575015068054199e-01,-4.092247666230264258e-02,-9.240669012069702148e-02,-3.075264096260070801e-01,-4.711282135357919287e-02,-9.688672423362731934e-02,-3.511275053024291992e-01,-5.052022890558305335e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.234795808792114258e-02,-6.269437074661254883e-02,-2.279697748159037474e-02,7.850033044815063477e-02,-1.422088146209716797e-01,-3.019216673706637266e-02,7.517814636230468750e-02,-2.100267112255096436e-01,-3.654314780865774992e-02,5.241388082504272461e-02,-2.576825618743896484e-01,-4.267594049011336210e-02,1.676097512245178223e-02,-2.363860607147216797e-01,-1.246373931203947905e-02,2.662539482116699219e-03,-3.290127813816070557e-01,-3.007790463303194883e-02,-9.146064519882202148e-03,-3.848441839218139648e-01,-4.604449698959456327e-02,-2.085515856742858887e-02,-4.330883026123046875e-01,-5.715900862847433928e-02,-1.853746175765991211e-02,-2.326885163784027100e-01,-1.412750331942902449e-02,-3.351032733917236328e-02,-3.351655900478363037e-01,-2.920990826820002439e-02,-4.447162151336669922e-02,-4.000498056411743164e-01,-4.474761540328131559e-02,-5.348175764083862305e-02,-4.530592560768127441e-01,-5.585493723188506010e-02,-4.926598072052001953e-02,-2.143133282661437988e-01,-1.931802572940455320e-02,-6.348681449890136719e-02,-3.122646510601043701e-01,-3.408375958238707426e-02,-7.259431481361389160e-02,-3.746605515480041504e-01,-4.595293680463896635e-02,-8.004310727119445801e-02,-4.250405430793762207e-01,-5.368263105188475492e-02,-7.752445340156555176e-02,-1.822485327720642090e-01,-2.701678516601191404e-02,-8.797371387481689453e-02,-2.589653432369232178e-01,-4.078421572481261137e-02,-9.343683719635009766e-02,-3.087930679321289062e-01,-4.698867181573973539e-02,-9.845125675201416016e-02,-3.524546921253204346e-01,-5.033472383652792814e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199843645095825195e-02,-6.496787071228027344e-02,-2.227191758126423338e-02,7.785636186599731445e-02,-1.453679800033569336e-01,-2.967535276681587675e-02,7.369053363800048828e-02,-2.118839025497436523e-01,-3.613427971274063566e-02,5.008232593536376953e-02,-2.590544819831848145e-01,-4.254527707368538358e-02,1.550626754760742188e-02,-2.367159128189086914e-01,-1.308674030721590498e-02,1.427054405212402344e-03,-3.295730650424957275e-01,-3.119386304885551908e-02,-1.029500365257263184e-02,-3.856503367424011230e-01,-4.734741096169159391e-02,-2.173972129821777344e-02,-4.342470765113830566e-01,-5.848907996684715727e-02,-1.954090595245361328e-02,-2.320261001586914062e-01,-1.519372631580040434e-02,-3.452104330062866211e-02,-3.347654938697814941e-01,-3.064531032711670377e-02,-4.551225900650024414e-02,-4.001722335815429688e-01,-4.632522110611603239e-02,-5.453339219093322754e-02,-4.539189338684082031e-01,-5.752235968381569364e-02,-5.007621645927429199e-02,-2.130689918994903564e-01,-2.072725203603908994e-02,-6.392776966094970703e-02,-3.114044666290283203e-01,-3.571763952047035673e-02,-7.318344712257385254e-02,-3.744430840015411377e-01,-4.752111379772827604e-02,-8.071267604827880859e-02,-4.256743192672729492e-01,-5.517833997279808500e-02,-7.833659648895263672e-02,-1.805909276008605957e-01,-2.869891878933117368e-02,-8.910956978797912598e-02,-2.575714588165283203e-01,-4.258308877021477201e-02,-9.436091780662536621e-02,-3.081191182136535645e-01,-4.868028630286858061e-02,-9.894528985023498535e-02,-3.524350523948669434e-01,-5.191125665575668791e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.263516306877136230e-02,-6.431615352630615234e-02,-2.288843498931214526e-02,7.906094193458557129e-02,-1.433585882186889648e-01,-3.080407151387021258e-02,7.566741108894348145e-02,-2.107563316822052002e-01,-3.771908202574536517e-02,5.176857113838195801e-02,-2.576279044151306152e-01,-4.454160475538060382e-02,1.652249693870544434e-02,-2.358764111995697021e-01,-1.317351212159678653e-02,2.922564744949340820e-03,-3.289780020713806152e-01,-3.129140281484410480e-02,-8.321672677993774414e-03,-3.849110007286071777e-01,-4.754585021541402057e-02,-1.935946941375732422e-02,-4.333232045173645020e-01,-5.878518515632435992e-02,-1.905578374862670898e-02,-2.313228547573089600e-01,-1.497134467021510318e-02,-3.390216827392578125e-02,-3.341349065303802490e-01,-3.045136475370213702e-02,-4.494696855545043945e-02,-3.988577127456665039e-01,-4.622582340047642901e-02,-5.391940474510192871e-02,-4.515302479267120361e-01,-5.750611790821835712e-02,-5.003011226654052734e-02,-2.123323380947113037e-01,-2.026985952065274432e-02,-6.368103623390197754e-02,-3.110232651233673096e-01,-3.528422483609006122e-02,-7.278159260749816895e-02,-3.740747869014739990e-01,-4.720154398486897662e-02,-7.984295487403869629e-02,-4.248255491256713867e-01,-5.497119197056576922e-02,-7.845777273178100586e-02,-1.800084710121154785e-01,-2.805663452849671557e-02,-8.880421519279479980e-02,-2.568709552288055420e-01,-4.192459577129170611e-02,-9.384956955909729004e-02,-3.072101473808288574e-01,-4.805888974473759845e-02,-9.815791249275207520e-02,-3.511149883270263672e-01,-5.135409900353238299e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.351334810256958008e-02,-6.312978267669677734e-02,-2.218604964622272746e-02,7.959175109863281250e-02,-1.435893177986145020e-01,-2.914071959861530559e-02,7.517814636230468750e-02,-2.102965414524078369e-01,-3.510911335655464427e-02,5.227160453796386719e-02,-2.568789422512054443e-01,-4.091120456763519542e-02,1.679188013076782227e-02,-2.371037304401397705e-01,-1.164902412750734584e-02,2.449333667755126953e-03,-3.295610547065734863e-01,-2.883084995158924357e-02,-9.166151285171508789e-03,-3.851257860660552979e-01,-4.441215415903343455e-02,-2.037832140922546387e-02,-4.327360093593597412e-01,-5.519863536068214671e-02,-1.866966485977172852e-02,-2.323494851589202881e-01,-1.336300225415243403e-02,-3.394529223442077637e-02,-3.345021307468414307e-01,-2.803025153883709208e-02,-4.471591114997863770e-02,-3.989101648330688477e-01,-4.322371577330841319e-02,-5.344203114509582520e-02,-4.511984586715698242e-01,-5.406880696722282664e-02,-4.936414957046508789e-02,-2.134243547916412354e-01,-1.857530643650306956e-02,-6.327879428863525391e-02,-3.111532628536224365e-01,-3.292301242657913463e-02,-7.227170467376708984e-02,-3.734379410743713379e-01,-4.455817063757194774e-02,-7.951456308364868164e-02,-4.236742258071899414e-01,-5.213620086618675487e-02,-7.760477066040039062e-02,-1.811211109161376953e-01,-2.622919661411060588e-02,-8.809193968772888184e-02,-2.576352655887603760e-01,-3.960692455478920238e-02,-9.317433834075927734e-02,-3.075484335422515869e-01,-4.562660997220291392e-02,-9.753045439720153809e-02,-3.513456583023071289e-01,-4.885518496342911021e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.297642946243286133e-02,-6.428486108779907227e-02,-2.286706368781210585e-02,7.997769117355346680e-02,-1.451753973960876465e-01,-2.978507492102266951e-02,7.626998424530029297e-02,-2.134627997875213623e-01,-3.569004561163069411e-02,5.250394344329833984e-02,-2.602984011173248291e-01,-4.157024125910879775e-02,1.853397488594055176e-02,-2.352871000766754150e-01,-1.170724134303213759e-02,4.950165748596191406e-03,-3.268428742885589600e-01,-2.934166851795794173e-02,-6.603777408599853516e-03,-3.819473385810852051e-01,-4.540832962251784011e-02,-1.773571968078613281e-02,-4.295350909233093262e-01,-5.661125730134131118e-02,-1.700448989868164062e-02,-2.315471470355987549e-01,-1.338696356273771926e-02,-3.186714649200439453e-02,-3.332812488079071045e-01,-2.881378370679499312e-02,-4.267078638076782227e-02,-3.979579806327819824e-01,-4.483436297036291762e-02,-5.130347609519958496e-02,-4.514450430870056152e-01,-5.627893905497671767e-02,-4.786220192909240723e-02,-2.132825255393981934e-01,-1.866318161941649123e-02,-6.132537126541137695e-02,-3.111206293106079102e-01,-3.399478520609022780e-02,-7.038974761962890625e-02,-3.740418553352355957e-01,-4.639810200191618605e-02,-7.768213748931884766e-02,-4.253574609756469727e-01,-5.443969617940069838e-02,-7.634085416793823242e-02,-1.812478899955749512e-01,-2.641796383417727156e-02,-8.671256899833679199e-02,-2.582153081893920898e-01,-4.056484128690840407e-02,-9.179663658142089844e-02,-3.086619377136230469e-01,-4.702653612352492019e-02,-9.630674123764038086e-02,-3.530998826026916504e-01,-5.059763665653349562e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.203163623809814453e-02,-6.490594148635864258e-02,-2.262122054415272032e-02,7.822209596633911133e-02,-1.443051099777221680e-01,-3.018993009644077574e-02,7.384431362152099609e-02,-2.114679813385009766e-01,-3.679232914763019835e-02,4.954898357391357422e-02,-2.581354677677154541e-01,-4.318715129809902464e-02,1.428082585334777832e-02,-2.370212674140930176e-01,-1.122587789612339293e-02,-4.646778106689453125e-04,-3.290435373783111572e-01,-2.872115057724045073e-02,-1.204708218574523926e-02,-3.846918046474456787e-01,-4.469513018446491515e-02,-2.272760868072509766e-02,-4.328465461730957031e-01,-5.568832401948498045e-02,-2.122071385383605957e-02,-2.326128184795379639e-01,-1.296494026499317442e-02,-3.687763214111328125e-02,-3.337965607643127441e-01,-2.763178814964817320e-02,-4.759579896926879883e-02,-3.986040353775024414e-01,-4.291404654102848326e-02,-5.571380257606506348e-02,-4.514624476432800293e-01,-5.381440614181087767e-02,-5.183494091033935547e-02,-2.134415507316589355e-01,-1.830339674668834959e-02,-6.593555212020874023e-02,-3.108712434768676758e-01,-3.262981642799900328e-02,-7.480576634407043457e-02,-3.735646605491638184e-01,-4.400323946791218077e-02,-8.135730028152465820e-02,-4.244148731231689453e-01,-5.134793241339252745e-02,-7.994166016578674316e-02,-1.804351210594177246e-01,-2.617544737475441252e-02,-9.108886122703552246e-02,-2.571370601654052734e-01,-3.943094481545017516e-02,-9.635204076766967773e-02,-3.074399828910827637e-01,-4.504822810011432921e-02,-1.006855368614196777e-01,-3.514811992645263672e-01,-4.790261630731151854e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.283552408218383789e-02,-6.542021036148071289e-02,-2.206682303250318000e-02,7.838004827499389648e-02,-1.454340219497680664e-01,-2.927062177360539863e-02,7.395923137664794922e-02,-2.117992043495178223e-01,-3.569438011646752784e-02,5.165243148803710938e-02,-2.595385909080505371e-01,-4.200315178633218238e-02,1.759767532348632812e-02,-2.365115284919738770e-01,-1.200596784502749870e-02,1.381248235702514648e-03,-3.291215896606445312e-01,-2.992901840508466194e-02,-1.079553365707397461e-02,-3.850532472133636475e-01,-4.580453486443047950e-02,-2.195599675178527832e-02,-4.332910776138305664e-01,-5.675278307199960182e-02,-1.821061968803405762e-02,-2.316470146179199219e-01,-1.414232683629279563e-02,-3.489258885383605957e-02,-3.338104486465454102e-01,-2.967184298933034370e-02,-4.593944549560546875e-02,-3.986356854438781738e-01,-4.530989081860070655e-02,-5.397450923919677734e-02,-4.517081081867218018e-01,-5.635753722191338966e-02,-4.924762248992919922e-02,-2.125757932662963867e-01,-1.979741343558316657e-02,-6.402456760406494141e-02,-3.114894926548004150e-01,-3.506219835281854103e-02,-7.364481687545776367e-02,-3.746680021286010742e-01,-4.699758515954499671e-02,-8.058255910873413086e-02,-4.259182214736938477e-01,-5.462919251323228309e-02,-7.774081826210021973e-02,-1.799690723419189453e-01,-2.787529380321984718e-02,-8.915659785270690918e-02,-2.572460770606994629e-01,-4.203496204019074867e-02,-9.483712911605834961e-02,-3.075853288173675537e-01,-4.832501785159593055e-02,-9.960341453552246094e-02,-3.518596589565277100e-01,-5.161945970058923194e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.279642343521118164e-02,-6.425750255584716797e-02,-2.260510313519148440e-02,7.925838232040405273e-02,-1.433308124542236328e-01,-3.033115963646082491e-02,7.526040077209472656e-02,-2.113586664199829102e-01,-3.709298807390837283e-02,5.125957727432250977e-02,-2.579738795757293701e-01,-4.379060554512648196e-02,1.579749584197998047e-02,-2.367672920227050781e-01,-1.237516633429436297e-02,7.432103157043457031e-04,-3.298020362854003906e-01,-2.994320045419840426e-02,-1.122161746025085449e-02,-3.854963183403015137e-01,-4.583462762840895266e-02,-2.245384454727172852e-02,-4.335227608680725098e-01,-5.684773686536459536e-02,-1.944932341575622559e-02,-2.320488393306732178e-01,-1.412973894932179064e-02,-3.551876544952392578e-02,-3.343538939952850342e-01,-2.909484754511026949e-02,-4.658818244934082031e-02,-3.989802598953247070e-01,-4.457886579641012759e-02,-5.515792965888977051e-02,-4.516190886497497559e-01,-5.564259427794127078e-02,-4.988235235214233398e-02,-2.126173377037048340e-01,-1.936327169843821139e-02,-6.446573138236999512e-02,-3.107782006263732910e-01,-3.394257712372450442e-02,-7.372182607650756836e-02,-3.735492229461669922e-01,-4.571341413267759890e-02,-8.079361915588378906e-02,-4.244197607040405273e-01,-5.339231777199415774e-02,-7.776430249214172363e-02,-1.794305443763732910e-01,-2.706322136529593081e-02,-8.914944529533386230e-02,-2.566970586776733398e-01,-4.068378421672491640e-02,-9.457999467849731445e-02,-3.071219027042388916e-01,-4.678193169840483279e-02,-9.913387894630432129e-02,-3.514078855514526367e-01,-5.002042713769583315e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.278497934341430664e-02,-6.398433446884155273e-02,-2.304216246139390023e-02,7.982373237609863281e-02,-1.436572670936584473e-01,-3.078693295847756417e-02,7.558727264404296875e-02,-2.116665840148925781e-01,-3.743139426242692025e-02,5.195432901382446289e-02,-2.594143748283386230e-01,-4.385611186754090340e-02,1.707822084426879883e-02,-2.389405667781829834e-01,-1.248047738354784997e-02,1.442402601242065430e-03,-3.325295746326446533e-01,-3.011575299333912881e-02,-1.078477501869201660e-02,-3.881698846817016602e-01,-4.599866787921769173e-02,-2.231517434120178223e-02,-4.361680150032043457e-01,-5.689723189007622750e-02,-1.813772320747375488e-02,-2.336218357086181641e-01,-1.397829833459240945e-02,-3.426459431648254395e-02,-3.359698653221130371e-01,-2.891639764439446481e-02,-4.550296068191528320e-02,-4.004323780536651611e-01,-4.443792025577408822e-02,-5.430513620376586914e-02,-4.529229700565338135e-01,-5.549513320457322152e-02,-4.854547977447509766e-02,-2.140011787414550781e-01,-1.903188000451905282e-02,-6.340259313583374023e-02,-3.118899762630462646e-01,-3.354562218319756539e-02,-7.300731539726257324e-02,-3.743826746940612793e-01,-4.526699478756768258e-02,-8.031749725341796875e-02,-4.246589541435241699e-01,-5.284333000909668954e-02,-7.652133703231811523e-02,-1.808285117149353027e-01,-2.662389683555943520e-02,-8.797156810760498047e-02,-2.581666409969329834e-01,-4.009726415407044442e-02,-9.359982609748840332e-02,-3.085651099681854248e-01,-4.611139888893944772e-02,-9.838384389877319336e-02,-3.525911867618560791e-01,-4.923771838676316293e-02
