0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.613386631011962891e-02,-1.063772439956665039e-01,1.042321677937252389e-02,-4.636126756668090820e-02,-2.182428836822509766e-01,4.300882850429843529e-03,4.343628883361816406e-03,-2.670070528984069824e-01,1.639086330897043808e-03,4.319161176681518555e-02,-2.814563512802124023e-01,-3.602904224180747406e-03,-6.390088796615600586e-02,-2.550438046455383301e-01,-5.110183004603641166e-02,-8.433514833450317383e-02,-3.876586258411407471e-01,-6.028397772774951591e-02,-1.026571393013000488e-01,-4.684658646583557129e-01,-5.928856153354900016e-02,-1.156522631645202637e-01,-5.362343192100524902e-01,-5.956046302185313834e-02,-6.765186786651611328e-03,-2.553685903549194336e-01,-6.451899949774997367e-02,-1.074302196502685547e-02,-4.117617607116699219e-01,-8.750285599694507255e-02,-1.679354906082153320e-02,-5.096695423126220703e-01,-1.010104605959440960e-01,-1.770240068435668945e-02,-5.846535265445709229e-01,-1.094228217409636272e-01,4.475063085556030273e-02,-2.374407649040222168e-01,-7.028139774070041312e-02,7.333350181579589844e-02,-3.770636320114135742e-01,-9.955723230109470023e-02,8.711361885070800781e-02,-4.656239449977874756e-01,-1.211642289565588726e-01,1.045650243759155273e-01,-5.310446023941040039e-01,-1.331585386799361004e-01,8.191227912902832031e-02,-2.113710641860961914e-01,-6.984573994145648612e-02,5.333113670349121094e-02,-2.699949741363525391e-01,-8.513909224734561576e-02,1.845312118530273438e-02,-2.361639738082885742e-01,-8.201425168977038993e-02,7.761180400848388672e-03,-1.989876031875610352e-01,-7.944228891597049369e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.332171916961669922e-02,-1.132631301879882812e-01,1.511825398699784273e-02,-4.098314046859741211e-02,-2.295610904693603516e-01,1.312978063867831224e-02,8.646249771118164062e-03,-2.764506042003631592e-01,1.268275791005635256e-02,4.882931709289550781e-02,-2.957828938961029053e-01,9.385239902599096240e-03,-6.178033351898193359e-02,-2.640609443187713623e-01,-3.938496335251784330e-02,-8.217167854309082031e-02,-4.042249917984008789e-01,-4.401758163078284269e-02,-9.979248046875000000e-02,-4.857686758041381836e-01,-3.884088842971777922e-02,-1.130690574645996094e-01,-5.543936789035797119e-01,-3.624992667539572722e-02,-4.510879516601562500e-03,-2.668117582798004150e-01,-5.430775358183836943e-02,-8.280038833618164062e-03,-4.269793331623077393e-01,-7.068912162287688261e-02,-1.332092285156250000e-02,-5.244471132755279541e-01,-7.974736614926314360e-02,-1.445090770721435547e-02,-6.007041037082672119e-01,-8.516579343779540068e-02,4.766380786895751953e-02,-2.516235709190368652e-01,-6.209153904421782499e-02,7.607287168502807617e-02,-3.934085965156555176e-01,-8.512111230595564848e-02,9.088760614395141602e-02,-4.807409942150115967e-01,-1.038949437330529690e-01,1.071811914443969727e-01,-5.442544817924499512e-01,-1.149530880044267178e-01,8.619564771652221680e-02,-2.265715599060058594e-01,-6.404972298844313627e-02,5.824053287506103516e-02,-2.862589061260223389e-01,-7.503289951785063749e-02,2.567189931869506836e-02,-2.515283226966857910e-01,-7.002170606358504301e-02,1.766663789749145508e-02,-2.083908319473266602e-01,-6.638534589512801176e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.146163702011108398e-02,-1.179230213165283203e-01,2.286502564933812209e-02,-3.726196289062500000e-02,-2.306849360466003418e-01,2.425985256817853042e-02,9.997785091400146484e-03,-2.753029763698577881e-01,2.535192328181778976e-02,4.983139038085937500e-02,-2.949571907520294189e-01,2.372023122993027755e-02,-5.910712480545043945e-02,-2.692106366157531738e-01,-2.911688168856585435e-02,-8.108794689178466797e-02,-4.100525975227355957e-01,-3.277314794573271683e-02,-9.902566671371459961e-02,-4.919077157974243164e-01,-2.649463680896246842e-02,-1.117590665817260742e-01,-5.601819157600402832e-01,-2.267901939663374833e-02,-3.008723258972167969e-03,-2.742138504981994629e-01,-4.694839534673178605e-02,-7.217764854431152344e-03,-4.355935454368591309e-01,-6.073636156830275468e-02,-1.102030277252197266e-02,-5.328229069709777832e-01,-6.593514946612799577e-02,-1.114624738693237305e-02,-6.078676879405975342e-01,-6.791920927676642350e-02,4.846423864364624023e-02,-2.593017220497131348e-01,-5.782230538639510087e-02,7.543796300888061523e-02,-3.988839387893676758e-01,-7.670298186454260758e-02,9.023422002792358398e-02,-4.866451621055603027e-01,-9.248236534509146622e-02,1.055354475975036621e-01,-5.506105720996856689e-01,-1.016563695422121327e-01,8.767867088317871094e-02,-2.305535078048706055e-01,-6.274585393580878190e-02,6.051421165466308594e-02,-2.817860245704650879e-01,-6.913667139920676163e-02,2.699756622314453125e-02,-2.472164630889892578e-01,-6.219287929448569230e-02,1.777857542037963867e-02,-2.042376399040222168e-01,-5.724716899308646134e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.388861894607543945e-02,-1.195095777511596680e-01,2.131250051874644669e-02,-4.037940502166748047e-02,-2.343192100524902344e-01,2.230785338301188858e-02,7.514715194702148438e-03,-2.820902466773986816e-01,2.324101811367995651e-02,4.794025421142578125e-02,-3.058927357196807861e-01,2.140520250517852219e-02,-6.047141551971435547e-02,-2.689740061759948730e-01,-3.056735621672146408e-02,-8.216267824172973633e-02,-4.100739061832427979e-01,-3.397883737366669266e-02,-1.005395650863647461e-01,-4.929595589637756348e-01,-2.742277907114498703e-02,-1.134821772575378418e-01,-5.616936981678009033e-01,-2.348907368164532272e-02,-4.444003105163574219e-03,-2.728009819984436035e-01,-4.760160932224266617e-02,-8.469581604003906250e-03,-4.357533454895019531e-01,-6.158389413636200516e-02,-1.253712177276611328e-02,-5.355831086635589600e-01,-6.744684914033882706e-02,-1.255112886428833008e-02,-6.126289665699005127e-01,-7.009484508913033096e-02,4.701364040374755859e-02,-2.580664753913879395e-01,-5.766375252883904068e-02,7.355839014053344727e-02,-4.016647338867187500e-01,-7.722669729869835464e-02,8.719879388809204102e-02,-4.910409450531005859e-01,-9.425608703773491470e-02,1.014803647994995117e-01,-5.554609298706054688e-01,-1.044007156221198329e-01,8.604699373245239258e-02,-2.301490306854248047e-01,-6.184281671326630203e-02,5.966234207153320312e-02,-2.843874692916870117e-01,-6.960960367601387588e-02,2.632135152816772461e-02,-2.509515881538391113e-01,-6.418128201644890396e-02,1.764720678329467773e-02,-2.078320980072021484e-01,-6.030817592423431961e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.318206548690795898e-02,-1.184053421020507812e-01,1.925367154476020914e-02,-3.998899459838867188e-02,-2.331959009170532227e-01,1.964947060045574290e-02,7.343053817749023438e-03,-2.815890908241271973e-01,2.002529092428062540e-02,4.753601551055908203e-02,-3.031605184078216553e-01,1.794565692839000803e-02,-6.065464019775390625e-02,-2.701997160911560059e-01,-2.901970371308948415e-02,-8.365517854690551758e-02,-4.109863638877868652e-01,-3.221864401999141592e-02,-1.013464927673339844e-01,-4.929833114147186279e-01,-2.589589319828178304e-02,-1.136702299118041992e-01,-5.614060759544372559e-01,-2.232080660465385336e-02,-4.073023796081542969e-03,-2.752283513545989990e-01,-4.559191092553760427e-02,-9.780883789062500000e-03,-4.374215006828308105e-01,-5.963979437652255911e-02,-1.362949609756469727e-02,-5.359227657318115234e-01,-6.576998680534984487e-02,-1.372808218002319336e-02,-6.122714281082153320e-01,-6.859789192381526846e-02,4.768776893615722656e-02,-2.599749565124511719e-01,-5.568206458988811391e-02,7.394415140151977539e-02,-4.011255502700805664e-01,-7.529255151453639883e-02,8.868247270584106445e-02,-4.896185994148254395e-01,-9.228240847292568105e-02,1.033358573913574219e-01,-5.532829761505126953e-01,-1.023821249574723424e-01,8.665144443511962891e-02,-2.309420704841613770e-01,-6.026145964565898794e-02,6.055170297622680664e-02,-2.834272980690002441e-01,-6.850949078503276723e-02,2.782100439071655273e-02,-2.494146823883056641e-01,-6.327215730848934072e-02,1.851922273635864258e-02,-2.054429054260253906e-01,-5.948086604180957693e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.215239524841308594e-02,-1.203101873397827148e-01,2.258192017865212620e-02,-3.704518079757690430e-02,-2.360392212867736816e-01,2.432815186870129764e-02,1.125264167785644531e-02,-2.837552130222320557e-01,2.544958718311818302e-02,5.168837308883666992e-02,-3.052262663841247559e-01,2.414425850105317295e-02,-6.056910753250122070e-02,-2.725608944892883301e-01,-2.523192561972109615e-02,-8.285492658615112305e-02,-4.131486713886260986e-01,-2.746802367079226315e-02,-1.003504395484924316e-01,-4.950693249702453613e-01,-2.023492365884749233e-02,-1.128084063529968262e-01,-5.633556246757507324e-01,-1.611213184702364742e-02,-4.757344722747802734e-03,-2.778496742248535156e-01,-4.337684050011603176e-02,-9.589552879333496094e-03,-4.392644464969635010e-01,-5.669141918230025112e-02,-1.277953386306762695e-02,-5.373834073543548584e-01,-6.183135866928068936e-02,-1.264536380767822266e-02,-6.132560968399047852e-01,-6.385798737215964138e-02,4.709631204605102539e-02,-2.624493241310119629e-01,-5.496380835580794155e-02,7.435017824172973633e-02,-4.029021859169006348e-01,-7.406660899329153835e-02,8.970242738723754883e-02,-4.916704893112182617e-01,-9.055075034308401882e-02,1.043255925178527832e-01,-5.562776625156402588e-01,-1.002672238628861123e-01,8.747661113739013672e-02,-2.323192954063415527e-01,-6.073924138951269924e-02,6.214797496795654297e-02,-2.840991318225860596e-01,-6.792446210789648831e-02,2.941256761550903320e-02,-2.490224838256835938e-01,-6.186578407692877590e-02,1.978105306625366211e-02,-2.042225599288940430e-01,-5.760935678887335598e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.247819423675537109e-02,-1.205857992172241211e-01,1.984193493950670018e-02,-3.763759136199951172e-02,-2.355721592903137207e-01,1.951031704771821751e-02,1.148784160614013672e-02,-2.847306430339813232e-01,1.921708640981023564e-02,5.400729179382324219e-02,-3.096776306629180908e-01,1.649529991078679814e-02,-5.995279550552368164e-02,-2.694388031959533691e-01,-3.119838106107408748e-02,-8.250427246093750000e-02,-4.106902778148651123e-01,-3.469300324690038906e-02,-1.004341244697570801e-01,-4.927536547183990479e-01,-2.847990634512598263e-02,-1.132813096046447754e-01,-5.610015988349914551e-01,-2.498998547565633999e-02,-3.452897071838378906e-03,-2.731684446334838867e-01,-4.808203185569936977e-02,-7.768809795379638672e-03,-4.367830157279968262e-01,-6.123989502560789333e-02,-1.187783479690551758e-02,-5.351927280426025391e-01,-6.687710861336881862e-02,-1.270920038223266602e-02,-6.107822358608245850e-01,-7.000691125762159572e-02,4.883265495300292969e-02,-2.584228515625000000e-01,-5.827398280274564968e-02,7.621347904205322266e-02,-4.019573330879211426e-01,-7.684383223426038967e-02,8.966237306594848633e-02,-4.899070262908935547e-01,-9.320395121943647609e-02,1.030611395835876465e-01,-5.522609353065490723e-01,-1.035574940837591384e-01,8.887016773223876953e-02,-2.310856580734252930e-01,-6.289910207163984524e-02,6.221246719360351562e-02,-2.851478159427642822e-01,-7.024652192961866604e-02,2.871322631835937500e-02,-2.518675923347473145e-01,-6.478456834923917995e-02,1.912635564804077148e-02,-2.087741494178771973e-01,-6.131695265543157802e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.177980661392211914e-02,-1.200615763664245605e-01,2.162387763405604346e-02,-3.690594434738159180e-02,-2.352287769317626953e-01,2.219775860453410132e-02,1.203501224517822266e-02,-2.827370762825012207e-01,2.279479597950739844e-02,5.251127481460571289e-02,-3.040512502193450928e-01,2.087350917304320319e-02,-6.049239635467529297e-02,-2.692602276802062988e-01,-3.042830730532841699e-02,-8.291244506835937500e-02,-4.122897088527679443e-01,-3.273709508334832208e-02,-1.005460023880004883e-01,-4.944323897361755371e-01,-2.503793704067902581e-02,-1.127002835273742676e-01,-5.628293454647064209e-01,-2.060203830455975549e-02,-3.952741622924804688e-03,-2.734751999378204346e-01,-4.782996716653542535e-02,-8.957862854003906250e-03,-4.362064599990844727e-01,-6.085833924566941278e-02,-1.298731565475463867e-02,-5.353405177593231201e-01,-6.637892144476609246e-02,-1.268011331558227539e-02,-6.117076575756072998e-01,-6.928586977278428094e-02,4.740959405899047852e-02,-2.583049535751342773e-01,-5.830236541783051507e-02,7.432216405868530273e-02,-4.002099633216857910e-01,-7.806347327982621209e-02,8.917558193206787109e-02,-4.904009401798248291e-01,-9.639178978954987542e-02,1.040368080139160156e-01,-5.553254485130310059e-01,-1.078286843255682470e-01,8.705061674118041992e-02,-2.307946681976318359e-01,-6.268788891588883416e-02,5.896699428558349609e-02,-2.811508178710937500e-01,-7.122823613440232293e-02,2.457493543624877930e-02,-2.470706105232238770e-01,-6.719253974711136834e-02,1.419162750244140625e-02,-2.041181921958923340e-01,-6.471070664679245965e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.211448669433593750e-02,-1.191602349281311035e-01,2.111198954156634500e-02,-3.743052482604980469e-02,-2.318765521049499512e-01,2.099441192916629007e-02,1.143509149551391602e-02,-2.764410376548767090e-01,2.087370134762522866e-02,5.233329534530639648e-02,-2.953515052795410156e-01,1.808702587953803231e-02,-6.111115217208862305e-02,-2.705253958702087402e-01,-3.105603329964878867e-02,-8.270496129989624023e-02,-4.122899174690246582e-01,-3.413163297005894492e-02,-1.002904176712036133e-01,-4.940100312232971191e-01,-2.703622900077107261e-02,-1.125709414482116699e-01,-5.619775950908660889e-01,-2.300634592899086783e-02,-3.871083259582519531e-03,-2.753405869007110596e-01,-4.849761150904896567e-02,-8.649468421936035156e-03,-4.368955194950103760e-01,-6.261764265724423240e-02,-1.270133256912231445e-02,-5.347945392131805420e-01,-6.831394679971936057e-02,-1.262569427490234375e-02,-6.104246973991394043e-01,-7.104292310901882956e-02,4.820454120635986328e-02,-2.597581744194030762e-01,-5.903319440909626792e-02,7.491046190261840820e-02,-3.998626470565795898e-01,-7.907607950397732566e-02,9.004217386245727539e-02,-4.897508621215820312e-01,-9.657326139637234519e-02,1.055621504783630371e-01,-5.550183057785034180e-01,-1.073029170198083193e-01,8.798372745513916016e-02,-2.308291792869567871e-01,-6.361753292509320090e-02,6.007927656173706055e-02,-2.792873680591583252e-01,-7.189264692493679831e-02,2.635949850082397461e-02,-2.441969513893127441e-01,-6.682967193552258323e-02,1.668465137481689453e-02,-2.005140781402587891e-01,-6.349479951092007468e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.161827802658081055e-02,-1.204213500022888184e-01,2.236544876851098707e-02,-3.639680147171020508e-02,-2.349333167076110840e-01,2.324149921096818616e-02,1.355320215225219727e-02,-2.813196778297424316e-01,2.376119955934541395e-02,5.507075786590576172e-02,-3.031121492385864258e-01,2.164552710510747602e-02,-5.936795473098754883e-02,-2.713009119033813477e-01,-2.865594834528906176e-02,-8.118957281112670898e-02,-4.133062362670898438e-01,-3.171306871317369769e-02,-9.929174184799194336e-02,-4.947875142097473145e-01,-2.456802711330396960e-02,-1.120400428771972656e-01,-5.624596774578094482e-01,-2.042886637590868304e-02,-2.763032913208007812e-03,-2.752450406551361084e-01,-4.704730980537874530e-02,-6.741642951965332031e-03,-4.377812445163726807e-01,-6.110023729942781756e-02,-1.072937250137329102e-02,-5.359394550323486328e-01,-6.714968778632623980e-02,-1.044881343841552734e-02,-6.118874549865722656e-01,-7.002841331504328082e-02,4.884099960327148438e-02,-2.595461606979370117e-01,-5.865968786619646380e-02,7.604879140853881836e-02,-4.012638926506042480e-01,-7.959843077205164263e-02,9.079211950302124023e-02,-4.916444718837738037e-01,-9.844097145341379473e-02,1.058526635169982910e-01,-5.580360591411590576e-01,-1.098800788118694527e-01,8.851939439773559570e-02,-2.307866215705871582e-01,-6.409655906699640582e-02,6.101846694946289062e-02,-2.807808518409729004e-01,-7.348550506375772784e-02,2.636641263961791992e-02,-2.468704581260681152e-01,-6.956442840836984942e-02,1.579415798187255859e-02,-2.045738697052001953e-01,-6.692416616223795245e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.183202028274536133e-02,-1.189739108085632324e-01,2.362033326554069390e-02,-3.708928823471069336e-02,-2.337316274642944336e-01,2.549728911745319238e-02,9.747505187988281250e-03,-2.802658975124359131e-01,2.675034638869533410e-02,4.985266923904418945e-02,-3.007138371467590332e-01,2.529271293806800713e-02,-6.045758724212646484e-02,-2.702574133872985840e-01,-2.648987087977161536e-02,-8.178728818893432617e-02,-4.133192598819732666e-01,-2.930653120947113166e-02,-9.898805618286132812e-02,-4.956429004669189453e-01,-2.189309548211326728e-02,-1.111477017402648926e-01,-5.634958148002624512e-01,-1.737455118072261939e-02,-4.240751266479492188e-03,-2.761725187301635742e-01,-4.484947237742176185e-02,-7.190346717834472656e-03,-4.395645856857299805e-01,-5.821268472445240150e-02,-1.074838638305664062e-02,-5.383670926094055176e-01,-6.314499888193836341e-02,-1.141643524169921875e-02,-6.145457923412322998e-01,-6.499517175925006995e-02,4.729521274566650391e-02,-2.623860239982604980e-01,-5.646965492141475806e-02,7.519513368606567383e-02,-4.036875367164611816e-01,-7.541069600355854163e-02,9.005653858184814453e-02,-4.929834008216857910e-01,-9.216510716450443397e-02,1.041508913040161133e-01,-5.584411621093750000e-01,-1.022583490945123685e-01,8.704036474227905273e-02,-2.345637083053588867e-01,-6.210767317188015113e-02,6.058073043823242188e-02,-2.831238508224487305e-01,-6.924866351855030189e-02,2.694112062454223633e-02,-2.472530603408813477e-01,-6.367143455517521033e-02,1.661628484725952148e-02,-2.028084993362426758e-01,-5.984975609553089271e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.295962095260620117e-02,-1.211582422256469727e-01,1.958016965858178082e-02,-3.718411922454833984e-02,-2.380056381225585938e-01,1.877766389719681683e-02,1.485002040863037109e-02,-2.870536446571350098e-01,1.843377676181034985e-02,5.736464262008666992e-02,-3.117085695266723633e-01,1.552748222223954144e-02,-6.078976392745971680e-02,-2.697603702545166016e-01,-3.377593952842516956e-02,-8.291482925415039062e-02,-4.123163819313049316e-01,-3.689897704549593982e-02,-1.006217002868652344e-01,-4.943376183509826660e-01,-3.018248911627097186e-02,-1.128835082054138184e-01,-5.635170638561248779e-01,-2.666430260666174945e-02,-4.714608192443847656e-03,-2.718677520751953125e-01,-5.086175996490283069e-02,-8.426427841186523438e-03,-4.356377422809600830e-01,-6.485776129790110645e-02,-1.237499713897705078e-02,-5.349059700965881348e-01,-7.175990465708537158e-02,-1.240688562393188477e-02,-6.125033199787139893e-01,-7.611563328333659229e-02,4.696857929229736328e-02,-2.567124366760253906e-01,-6.098823893495364246e-02,7.573050260543823242e-02,-4.012165665626525879e-01,-8.202354136534495410e-02,9.016716480255126953e-02,-4.910817742347717285e-01,-1.010930937869147783e-01,1.047406792640686035e-01,-5.562346577644348145e-01,-1.133068082077102190e-01,8.658266067504882812e-02,-2.312266826629638672e-01,-6.514728340931696948e-02,5.873781442642211914e-02,-2.862891554832458496e-01,-7.502908531256480273e-02,2.378004789352416992e-02,-2.522034645080566406e-01,-7.144142213888926563e-02,1.339709758758544922e-02,-2.095718979835510254e-01,-6.948217276163859424e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.486172437667846680e-02,-1.188522577285766602e-01,2.126674368059866538e-02,-4.205882549285888672e-02,-2.326696515083312988e-01,2.217653780257933249e-02,4.669249057769775391e-03,-2.826749384403228760e-01,2.332203662967913260e-02,4.515820741653442383e-02,-3.083138465881347656e-01,2.223909660256140342e-02,-6.050664186477661133e-02,-2.708151936531066895e-01,-3.078065612339742074e-02,-8.385288715362548828e-02,-4.137707948684692383e-01,-3.483461760902173410e-02,-1.013400554656982422e-01,-4.963743984699249268e-01,-2.861727387630708108e-02,-1.137040853500366211e-01,-5.654439628124237061e-01,-2.466486939215428720e-02,-4.159271717071533203e-03,-2.737231552600860596e-01,-4.769754209542043100e-02,-9.287178516387939453e-03,-4.386293292045593262e-01,-6.332354047322041879e-02,-1.256895065307617188e-02,-5.376297533512115479e-01,-6.876060166382558236e-02,-1.312255859375000000e-02,-6.135506033897399902e-01,-7.072384455227620492e-02,4.756349325180053711e-02,-2.581804394721984863e-01,-5.778638818287618051e-02,7.499080896377563477e-02,-4.012539982795715332e-01,-7.889482178711659799e-02,8.931511640548706055e-02,-4.900669753551483154e-01,-9.463718333267934213e-02,1.035302281379699707e-01,-5.536625981330871582e-01,-1.031286770942188014e-01,8.627849817276000977e-02,-2.297814488410949707e-01,-6.191244521164662729e-02,5.985867977142333984e-02,-2.900740206241607666e-01,-6.945068933987386117e-02,2.483189105987548828e-02,-2.579659819602966309e-01,-6.216237866306073556e-02,1.343709230422973633e-02,-2.150461673736572266e-01,-5.671382122659451852e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.312681198120117188e-02,-1.210666894912719727e-01,2.020750640966184619e-02,-3.860384225845336914e-02,-2.360301613807678223e-01,2.001733033992536548e-02,1.115292310714721680e-02,-2.826281785964965820e-01,1.979038565494306567e-02,5.291295051574707031e-02,-3.045218288898468018e-01,1.687176971771009448e-02,-6.088489294052124023e-02,-2.707697153091430664e-01,-3.106108420453779217e-02,-8.372092247009277344e-02,-4.121124148368835449e-01,-3.493838869891874310e-02,-1.012855172157287598e-01,-4.944887161254882812e-01,-2.878979706130735394e-02,-1.131958961486816406e-01,-5.639548301696777344e-01,-2.540674173198453900e-02,-4.523575305938720703e-03,-2.752979099750518799e-01,-4.845169671736471173e-02,-8.618474006652832031e-03,-4.381425082683563232e-01,-6.326770522557012555e-02,-1.193594932556152344e-02,-5.376048684120178223e-01,-6.990521886311285016e-02,-1.169586181640625000e-02,-6.150864660739898682e-01,-7.336456068716756818e-02,4.722356796264648438e-02,-2.604635953903198242e-01,-5.908693113289587018e-02,7.584583759307861328e-02,-4.026682972908020020e-01,-7.994093486033193585e-02,9.101837873458862305e-02,-4.923053979873657227e-01,-9.760789313278905865e-02,1.060932874679565430e-01,-5.573307275772094727e-01,-1.082359824415277672e-01,8.625227212905883789e-02,-2.327709794044494629e-01,-6.391399093828908917e-02,5.957973003387451172e-02,-2.870832681655883789e-01,-7.286433615647069928e-02,2.630484104156494141e-02,-2.529664635658264160e-01,-6.761127450428716656e-02,1.711493730545043945e-02,-2.093195915222167969e-01,-6.397333481274358746e-02
