0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.613386631011962891e-02,-1.063772439956665039e-01,1.042321677937252389e-02,-4.636126756668090820e-02,-2.182428836822509766e-01,4.300882850429843529e-03,4.343628883361816406e-03,-2.670070528984069824e-01,1.639086330897043808e-03,4.319161176681518555e-02,-2.814563512802124023e-01,-3.602904224180747406e-03,-6.390088796615600586e-02,-2.550438046455383301e-01,-5.110183004603641166e-02,-8.433514833450317383e-02,-3.876586258411407471e-01,-6.028397772774951591e-02,-1.026571393013000488e-01,-4.684658646583557129e-01,-5.928856153354900016e-02,-1.156522631645202637e-01,-5.362343192100524902e-01,-5.956046302185313834e-02,-6.765186786651611328e-03,-2.553685903549194336e-01,-6.451899949774997367e-02,-1.074302196502685547e-02,-4.117617607116699219e-01,-8.750285599694507255e-02,-1.679354906082153320e-02,-5.096695423126220703e-01,-1.010104605959440960e-01,-1.770240068435668945e-02,-5.846535265445709229e-01,-1.094228217409636272e-01,4.475063085556030273e-02,-2.374407649040222168e-01,-7.028139774070041312e-02,7.333350181579589844e-02,-3.770636320114135742e-01,-9.955723230109470023e-02,8.711361885070800781e-02,-4.656239449977874756e-01,-1.211642289565588726e-01,1.045650243759155273e-01,-5.310446023941040039e-01,-1.331585386799361004e-01,8.191227912902832031e-02,-2.113710641860961914e-01,-6.984573994145648612e-02,5.333113670349121094e-02,-2.699949741363525391e-01,-8.513909224734561576e-02,1.845312118530273438e-02,-2.361639738082885742e-01,-8.201425168977038993e-02,7.761180400848388672e-03,-1.989876031875610352e-01,-7.944228891597049369e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.303490161895751953e-02,-1.218134760856628418e-01,2.248668706639023185e-02,-3.854322433471679688e-02,-2.370992302894592285e-01,2.337510733528347373e-02,9.123623371124267578e-03,-2.869049012660980225e-01,2.397412470205040336e-02,4.997295141220092773e-02,-3.116478025913238525e-01,2.206472343428345084e-02,-5.971986055374145508e-02,-2.718539237976074219e-01,-2.902469002978591561e-02,-8.264344930648803711e-02,-4.142911136150360107e-01,-3.337155991570739388e-02,-1.001405119895935059e-01,-4.970104098320007324e-01,-2.785040029661445260e-02,-1.125715970993041992e-01,-5.664517283439636230e-01,-2.459687517361430764e-02,-4.312336444854736328e-03,-2.753129005432128906e-01,-4.687692188994674325e-02,-8.871018886566162109e-03,-4.402910470962524414e-01,-6.215204635040549874e-02,-1.184034347534179688e-02,-5.396534502506256104e-01,-6.813842767255096078e-02,-1.251465082168579102e-02,-6.160880029201507568e-01,-7.076018267648009896e-02,4.735755920410156250e-02,-2.606271505355834961e-01,-5.785706603305129647e-02,7.554137706756591797e-02,-4.051408767700195312e-01,-7.774653249757079720e-02,9.055227041244506836e-02,-4.934346079826354980e-01,-9.350686484353332162e-02,1.050028204917907715e-01,-5.570693016052246094e-01,-1.026244234420516932e-01,8.632636070251464844e-02,-2.328008413314819336e-01,-6.297963821666030526e-02,6.125330924987792969e-02,-2.910772562026977539e-01,-7.022116297261504769e-02,2.713376283645629883e-02,-2.573229074478149414e-01,-6.338036769406585336e-02,1.682913303375244141e-02,-2.138054370880126953e-01,-5.849020147101668954e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.219638347625732422e-02,-1.236003637313842773e-01,2.157298009385044679e-02,-3.766578435897827148e-02,-2.389650344848632812e-01,2.152201998521263704e-02,1.199060678482055664e-02,-2.867471277713775635e-01,2.114955801059181795e-02,5.392676591873168945e-02,-3.114123940467834473e-01,1.813092734207089052e-02,-5.957973003387451172e-02,-2.729467153549194336e-01,-3.097516205619399443e-02,-8.081811666488647461e-02,-4.152310192584991455e-01,-3.523038048754756346e-02,-9.827983379364013672e-02,-4.976941347122192383e-01,-2.955150511573378935e-02,-1.108092069625854492e-01,-5.667030811309814453e-01,-2.651020978103701964e-02,-3.400743007659912109e-03,-2.751118540763854980e-01,-4.974928964387004271e-02,-6.117224693298339844e-03,-4.401208460330963135e-01,-6.471069623242442503e-02,-9.722650051116943359e-03,-5.400351881980895996e-01,-7.189391274462764159e-02,-1.018333435058593750e-02,-6.175918281078338623e-01,-7.597746421109263792e-02,4.837852716445922852e-02,-2.593895196914672852e-01,-6.168294791589801207e-02,7.819956541061401367e-02,-4.051527380943298340e-01,-8.292526472817485228e-02,9.305047988891601562e-02,-4.941279888153076172e-01,-1.013709651352030505e-01,1.074533462524414062e-01,-5.587855577468872070e-01,-1.128446655393702258e-01,8.804941177368164062e-02,-2.314138412475585938e-01,-6.761973817359034911e-02,6.222569942474365234e-02,-2.879152297973632812e-01,-7.762983162413661375e-02,2.769029140472412109e-02,-2.544764280319213867e-01,-7.342657167922084227e-02,1.634502410888671875e-02,-2.122293710708618164e-01,-7.061605621586863890e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.419087409973144531e-02,-1.215364336967468262e-01,2.422862617243026762e-02,-4.092526435852050781e-02,-2.346051931381225586e-01,2.630099212694858579e-02,8.138656616210937500e-03,-2.827074527740478516e-01,2.771603247094844846e-02,5.115324258804321289e-02,-3.081573843955993652e-01,2.667528135646080045e-02,-6.201368570327758789e-02,-2.720863819122314453e-01,-2.593862334322238894e-02,-8.287417888641357422e-02,-4.156652688980102539e-01,-2.796121569406295748e-02,-1.001362204551696777e-01,-4.974682033061981201e-01,-2.046879263650680514e-02,-1.121399998664855957e-01,-5.651668310165405273e-01,-1.591855729054714175e-02,-5.567073822021484375e-03,-2.748967111110687256e-01,-4.476537624429965945e-02,-8.388221263885498047e-03,-4.406489133834838867e-01,-5.716418543886447878e-02,-1.192349195480346680e-02,-5.400844216346740723e-01,-6.226100096534992190e-02,-1.192367076873779297e-02,-6.159309148788452148e-01,-6.470722029041553469e-02,4.670608043670654297e-02,-2.596969604492187500e-01,-5.680631170105243655e-02,7.568538188934326172e-02,-4.040140211582183838e-01,-7.545363226961399050e-02,8.991020917892456055e-02,-4.926617741584777832e-01,-9.286574343275333376e-02,1.037205457687377930e-01,-5.562196075916290283e-01,-1.036591164214542005e-01,8.689332008361816406e-02,-2.316655516624450684e-01,-6.272085825037265749e-02,6.020683050155639648e-02,-2.863473892211914062e-01,-6.998806515764499636e-02,2.566528320312500000e-02,-2.535294294357299805e-01,-6.491042742561603518e-02,1.436549425125122070e-02,-2.114319801330566406e-01,-6.158703262042308779e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.336421728134155273e-02,-1.223886609077453613e-01,2.442641959063962531e-02,-3.883582353591918945e-02,-2.391384243965148926e-01,2.617340192668393684e-02,1.059114933013916016e-02,-2.904428839683532715e-01,2.765681252353147102e-02,5.309772491455078125e-02,-3.194045722484588623e-01,2.668248333506539893e-02,-6.099051237106323242e-02,-2.735666632652282715e-01,-2.976393669374033379e-02,-8.188599348068237305e-02,-4.182630181312561035e-01,-3.186301111705347466e-02,-9.968215227127075195e-02,-5.009264945983886719e-01,-2.422689429945990014e-02,-1.121032238006591797e-01,-5.698535740375518799e-01,-1.986787251658483910e-02,-4.075646400451660156e-03,-2.760787606239318848e-01,-4.812312095887705254e-02,-7.098138332366943359e-03,-4.428395330905914307e-01,-6.146291240580126214e-02,-1.142168045043945312e-02,-5.429153144359588623e-01,-6.758395179636522698e-02,-1.177650690078735352e-02,-6.196664869785308838e-01,-7.108694657213732171e-02,4.850959777832031250e-02,-2.609997391700744629e-01,-5.906531184442087579e-02,7.757860422134399414e-02,-4.087647199630737305e-01,-7.803733989126726556e-02,9.145140647888183594e-02,-4.976119399070739746e-01,-9.586313709147020745e-02,1.055621504783630371e-01,-5.612266361713409424e-01,-1.072312627685789721e-01,8.905386924743652344e-02,-2.345165014266967773e-01,-6.364009126551195550e-02,6.189954280853271484e-02,-2.898444831371307373e-01,-7.101221724875017571e-02,2.592355012893676758e-02,-2.577133178710937500e-01,-6.671221151478334832e-02,1.471596956253051758e-02,-2.171989679336547852e-01,-6.420219286806627679e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.189979076385498047e-02,-1.209024190902709961e-01,2.339504467613551242e-02,-3.730219602584838867e-02,-2.343517541885375977e-01,2.436053561336848361e-02,1.137006282806396484e-02,-2.786849737167358398e-01,2.485584834880683047e-02,5.187040567398071289e-02,-2.996037304401397705e-01,2.274403715796324832e-02,-6.224006414413452148e-02,-2.728844881057739258e-01,-2.922927220993187802e-02,-8.214873075485229492e-02,-4.158629179000854492e-01,-3.121846360795643704e-02,-9.974873065948486328e-02,-4.980034828186035156e-01,-2.289425959520485776e-02,-1.121444702148437500e-01,-5.656289160251617432e-01,-1.801654142968800443e-02,-5.150437355041503906e-03,-2.763581573963165283e-01,-4.792857920460846799e-02,-8.679509162902832031e-03,-4.395809173583984375e-01,-6.110803043179657834e-02,-1.309221982955932617e-02,-5.384304821491241455e-01,-6.665475299291756528e-02,-1.257711648941040039e-02,-6.143920719623565674e-01,-6.945743789606240171e-02,4.730755090713500977e-02,-2.609850764274597168e-01,-5.955188726716187375e-02,7.518213987350463867e-02,-4.018527865409851074e-01,-7.901882013015892881e-02,8.964622020721435547e-02,-4.925072789192199707e-01,-9.754070272379067319e-02,1.046261191368103027e-01,-5.580920279026031494e-01,-1.092997827165618219e-01,8.850240707397460938e-02,-2.330875992774963379e-01,-6.500026216440346616e-02,6.142371892929077148e-02,-2.776617109775543213e-01,-7.252239813738015073e-02,2.795040607452392578e-02,-2.430821657180786133e-01,-6.832953175239708798e-02,1.824903488159179688e-02,-1.999402642250061035e-01,-6.593301525049355405e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.329924821853637695e-02,-1.216252446174621582e-01,2.167270141171684372e-02,-3.979212045669555664e-02,-2.363592982292175293e-01,2.220404515492191422e-02,9.594321250915527344e-03,-2.849189639091491699e-01,2.288500214444866288e-02,5.181539058685302734e-02,-3.107866644859313965e-01,2.092674555706253159e-02,-6.113195419311523438e-02,-2.723928093910217285e-01,-3.198444662166366470e-02,-8.264315128326416016e-02,-4.153971076011657715e-01,-3.412211132717857254e-02,-1.009631156921386719e-01,-4.973877072334289551e-01,-2.662981492949256790e-02,-1.139776110649108887e-01,-5.661345124244689941e-01,-2.249863748920688522e-02,-4.034459590911865234e-03,-2.749510109424591064e-01,-4.940964100433120620e-02,-8.574247360229492188e-03,-4.392589926719665527e-01,-6.307574552965888870e-02,-1.367008686065673828e-02,-5.383727252483367920e-01,-6.950351787281761062e-02,-1.426243782043457031e-02,-6.148359179496765137e-01,-7.327089650107154739e-02,4.828041791915893555e-02,-2.592548727989196777e-01,-5.959042353106269729e-02,7.583111524581909180e-02,-4.047482609748840332e-01,-7.962545198870429886e-02,8.900231122970581055e-02,-4.942324459552764893e-01,-9.847001922798881424e-02,1.031082868576049805e-01,-5.579516291618347168e-01,-1.104770247407032002e-01,8.800691366195678711e-02,-2.318460345268249512e-01,-6.359293503237495315e-02,6.080132722854614258e-02,-2.849717438220977783e-01,-7.222821754885444534e-02,2.575355768203735352e-02,-2.516383528709411621e-01,-6.848408473206291092e-02,1.569825410842895508e-02,-2.093684077262878418e-01,-6.634587240887412918e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.227285623550415039e-02,-1.201165914535522461e-01,2.155411471636625720e-02,-3.818923234939575195e-02,-2.348741888999938965e-01,2.234426182718607379e-02,9.406030178070068359e-03,-2.834918200969696045e-01,2.302957368107172442e-02,4.974585771560668945e-02,-3.072595596313476562e-01,2.131092590303751422e-02,-5.984431505203247070e-02,-2.721017599105834961e-01,-2.966406154422429609e-02,-8.222711086273193359e-02,-4.157457351684570312e-01,-3.200622419802812146e-02,-9.985631704330444336e-02,-4.978043437004089355e-01,-2.416113908378747510e-02,-1.124862432479858398e-01,-5.659699440002441406e-01,-1.937271053878930616e-02,-2.749860286712646484e-03,-2.760930359363555908e-01,-4.713377128331330823e-02,-8.603811264038085938e-03,-4.411585330963134766e-01,-6.073950375406411695e-02,-1.278477907180786133e-02,-5.401306152343750000e-01,-6.570290918438104200e-02,-1.309347152709960938e-02,-6.156771183013916016e-01,-6.770070786564019727e-02,4.931229352951049805e-02,-2.607191801071166992e-01,-5.778749803988603162e-02,7.549214363098144531e-02,-4.041097462177276611e-01,-7.778426404087213086e-02,8.934605121612548828e-02,-4.933760166168212891e-01,-9.468422229377893018e-02,1.035469174385070801e-01,-5.568808317184448242e-01,-1.045679389962401729e-01,8.902209997177124023e-02,-2.326551675796508789e-01,-6.245351727096704053e-02,6.147271394729614258e-02,-2.880756556987762451e-01,-7.020154739706185865e-02,2.740031480789184570e-02,-2.553332448005676270e-01,-6.453228141157296704e-02,1.728224754333496094e-02,-2.118690013885498047e-01,-6.054533417312768506e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.203092098236083984e-02,-1.216642856597900391e-01,1.977805525027065414e-02,-3.713083267211914062e-02,-2.367253303527832031e-01,1.879196159504203933e-02,1.330292224884033203e-02,-2.825660705566406250e-01,1.826963677964954513e-02,5.512124300003051758e-02,-3.051403760910034180e-01,1.508080597929506439e-02,-6.043976545333862305e-02,-2.709007263183593750e-01,-3.572614014186115128e-02,-8.201152086257934570e-02,-4.140021204948425293e-01,-3.884826868809909683e-02,-9.933984279632568359e-02,-4.966183900833129883e-01,-3.147281229533405167e-02,-1.116030216217041016e-01,-5.660021901130676270e-01,-2.720384940542430741e-02,-3.220558166503906250e-03,-2.734706699848175049e-01,-5.244707956947536331e-02,-9.052455425262451172e-03,-4.386953413486480713e-01,-6.628609344400615555e-02,-1.318860054016113281e-02,-5.390834212303161621e-01,-7.223927125372142655e-02,-1.275652647018432617e-02,-6.162067949771881104e-01,-7.564589276947231156e-02,4.893928766250610352e-02,-2.583251595497131348e-01,-6.200938567556590897e-02,7.459944486618041992e-02,-4.019159674644470215e-01,-8.312052384056300980e-02,8.815944194793701172e-02,-4.924938082695007324e-01,-1.019596149031087862e-01,1.026046276092529297e-01,-5.564670860767364502e-01,-1.136229921881124483e-01,8.889114856719970703e-02,-2.328700423240661621e-01,-6.545609876550884110e-02,5.872988700866699219e-02,-2.872965633869171143e-01,-7.461658015884609085e-02,2.343344688415527344e-02,-2.540049552917480469e-01,-7.052175596393794876e-02,1.328432559967041016e-02,-2.105643153190612793e-01,-6.803853705562801224e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.225557088851928711e-02,-1.210494041442871094e-01,2.015050646380700528e-02,-3.774601221084594727e-02,-2.362713813781738281e-01,1.945131045297898709e-02,1.175808906555175781e-02,-2.841888368129730225e-01,1.933506835715093075e-02,5.269175767898559570e-02,-3.077749609947204590e-01,1.661398035005845486e-02,-5.996680259704589844e-02,-2.684100270271301270e-01,-3.631220612211905063e-02,-8.167189359664916992e-02,-4.123095273971557617e-01,-3.982413041873655857e-02,-9.926003217697143555e-02,-4.953386783599853516e-01,-3.277321014090261997e-02,-1.115891337394714355e-01,-5.648405253887176514e-01,-2.865844819231710972e-02,-3.459572792053222656e-03,-2.704958617687225342e-01,-5.302597064061842502e-02,-8.635044097900390625e-03,-4.363948106765747070e-01,-6.687037128492079319e-02,-1.266795396804809570e-02,-5.366815328598022461e-01,-7.270431000276289524e-02,-1.273417472839355469e-02,-6.133842170238494873e-01,-7.616284716411314548e-02,4.832524061203002930e-02,-2.560592889785766602e-01,-6.255385506435118259e-02,7.527774572372436523e-02,-4.013175964355468750e-01,-8.342451083942137302e-02,8.908075094223022461e-02,-4.909865260124206543e-01,-1.022187941102572495e-01,1.033239960670471191e-01,-5.541462004184722900e-01,-1.140496306447573716e-01,8.780580759048461914e-02,-2.315665483474731445e-01,-6.593674648090086521e-02,5.815005302429199219e-02,-2.866247296333312988e-01,-7.525356340690336765e-02,2.202123403549194336e-02,-2.528154253959655762e-01,-7.162279862447462619e-02,1.094210147857666016e-02,-2.097098827362060547e-01,-6.955577659888945163e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.254739522933959961e-02,-1.214378476142883301e-01,2.043945565267790698e-02,-3.855246305465698242e-02,-2.363634705543518066e-01,1.986953280314196491e-02,1.141512393951416016e-02,-2.809994220733642578e-01,1.980539820536364459e-02,5.320477485656738281e-02,-3.011432886123657227e-01,1.667311638041724109e-02,-6.047296524047851562e-02,-2.703996896743774414e-01,-3.604237884835015393e-02,-8.096438646316528320e-02,-4.135525226593017578e-01,-3.934609294489632703e-02,-9.901207685470581055e-02,-4.961528778076171875e-01,-3.196893781975518323e-02,-1.116673350334167480e-01,-5.657972991466522217e-01,-2.784943543926488019e-02,-3.037393093109130859e-03,-2.744597196578979492e-01,-5.314656496599923230e-02,-7.886171340942382812e-03,-4.374012351036071777e-01,-6.712771729186783887e-02,-1.225751638412475586e-02,-5.373946726322174072e-01,-7.375170067504654980e-02,-1.175588369369506836e-02,-6.151328980922698975e-01,-7.779340223029862500e-02,4.861235618591308594e-02,-2.599105834960937500e-01,-6.299554333642731763e-02,7.587581872940063477e-02,-4.006803631782531738e-01,-8.487969413951645947e-02,9.070712327957153320e-02,-4.916412830352783203e-01,-1.057973481769920454e-01,1.059001684188842773e-01,-5.575012266635894775e-01,-1.191172353978515730e-01,8.793842792510986328e-02,-2.347105741500854492e-01,-6.644651815847169019e-02,5.710858106613159180e-02,-2.828821539878845215e-01,-7.710982636169205762e-02,2.091407775878906250e-02,-2.475619316101074219e-01,-7.493819073394547559e-02,9.378969669342041016e-03,-2.044954895973205566e-01,-7.397113517478715039e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.279833078384399414e-02,-1.211155652999877930e-01,2.305656258090493793e-02,-3.871649503707885742e-02,-2.357510924339294434e-01,2.431450184508321399e-02,1.097732782363891602e-02,-2.828976511955261230e-01,2.541964460237977619e-02,5.140900611877441406e-02,-3.031622171401977539e-01,2.390580210908410663e-02,-6.163454055786132812e-02,-2.721254229545593262e-01,-2.868469659165384655e-02,-8.229482173919677734e-02,-4.147656559944152832e-01,-3.049704287127497082e-02,-9.956419467926025391e-02,-4.963776767253875732e-01,-2.290233824328424816e-02,-1.115236282348632812e-01,-5.649893879890441895e-01,-1.863905083314421063e-02,-5.119264125823974609e-03,-2.752514183521270752e-01,-4.673479538337232952e-02,-8.870720863342285156e-03,-4.384003877639770508e-01,-5.948593508378507977e-02,-1.256483793258666992e-02,-5.383984744548797607e-01,-6.559962075129988079e-02,-1.179170608520507812e-02,-6.155933439731597900e-01,-6.919512193576338177e-02,4.642391204833984375e-02,-2.601575255393981934e-01,-5.777138512507917767e-02,7.535582780838012695e-02,-4.023268222808837891e-01,-7.786820869819166546e-02,9.017032384872436523e-02,-4.921432733535766602e-01,-9.716659825221540814e-02,1.049959063529968262e-01,-5.568923950195312500e-01,-1.093094278492117155e-01,8.656781911849975586e-02,-2.342105507850646973e-01,-6.249085854665281659e-02,5.929005146026611328e-02,-2.872601747512817383e-01,-7.092183869258406048e-02,2.394306659698486328e-02,-2.534005641937255859e-01,-6.705117266551496868e-02,1.247465610504150391e-02,-2.112324237823486328e-01,-6.487812142745497113e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.311864614486694336e-02,-1.191254854202270508e-01,2.216554364096623431e-02,-3.975749015808105469e-02,-2.346135973930358887e-01,2.373746899795037280e-02,8.189976215362548828e-03,-2.829034328460693359e-01,2.531677788030606280e-02,4.790890216827392578e-02,-3.045546710491180420e-01,2.441117470991116534e-02,-6.208324432373046875e-02,-2.714388370513916016e-01,-2.865145424473780622e-02,-8.288580179214477539e-02,-4.154571890830993652e-01,-3.076404588389891614e-02,-1.002128124237060547e-01,-4.978171288967132568e-01,-2.334470184612769117e-02,-1.128322482109069824e-01,-5.665314197540283203e-01,-1.900876568723219862e-02,-6.194174289703369141e-03,-2.753907144069671631e-01,-4.607519762683409681e-02,-1.029992103576660156e-02,-4.396344423294067383e-01,-5.862962337303656568e-02,-1.370751857757568359e-02,-5.386531949043273926e-01,-6.398689629602927198e-02,-1.385515928268432617e-02,-6.151864826679229736e-01,-6.670240940619009962e-02,4.543447494506835938e-02,-2.613457441329956055e-01,-5.665955202746886243e-02,7.413411140441894531e-02,-4.032076001167297363e-01,-7.578834774065512647e-02,9.011507034301757812e-02,-4.928036630153656006e-01,-9.366439910698431959e-02,1.052789688110351562e-01,-5.577306449413299561e-01,-1.047280717091609858e-01,8.535146713256835938e-02,-2.352364063262939453e-01,-6.122407572436827650e-02,6.002157926559448242e-02,-2.887851297855377197e-01,-6.877291085291403760e-02,2.714532613754272461e-02,-2.539230585098266602e-01,-6.362536432314414014e-02,1.689076423645019531e-02,-2.104578614234924316e-01,-6.031016143131751051e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.119055509567260742e-02,-1.228273510932922363e-01,2.525089341236252949e-02,-3.686523437500000000e-02,-2.352436184883117676e-01,2.612985703183312580e-02,1.263260841369628906e-02,-2.802974283695220947e-01,2.624009023440976307e-02,5.317288637161254883e-02,-3.018254041671752930e-01,2.339149112833638355e-02,-6.087452173233032227e-02,-2.723211646080017090e-01,-2.990965698825220898e-02,-8.109617233276367188e-02,-4.174249768257141113e-01,-3.323013489114146068e-02,-9.934091567993164062e-02,-5.001817941665649414e-01,-2.609279719160895183e-02,-1.122137904167175293e-01,-5.688124001026153564e-01,-2.192088556455473736e-02,-5.011260509490966797e-03,-2.745616436004638672e-01,-4.956227322088579967e-02,-8.320868015289306641e-03,-4.398471713066101074e-01,-6.403342788087229565e-02,-1.197361946105957031e-02,-5.394644439220428467e-01,-7.026482527123789623e-02,-1.109987497329711914e-02,-6.161897778511047363e-01,-7.331147943602900341e-02,4.709070920944213867e-02,-2.588503956794738770e-01,-6.191729907857279613e-02,7.545745372772216797e-02,-4.041705131530761719e-01,-8.367333714829783275e-02,9.124660491943359375e-02,-4.964448213577270508e-01,-1.036332861052642329e-01,1.073240637779235840e-01,-5.637611746788024902e-01,-1.159348354207168086e-01,8.839774131774902344e-02,-2.314042448997497559e-01,-6.758939628468851879e-02,6.123489141464233398e-02,-2.808748781681060791e-01,-7.771655325757365063e-02,2.621489763259887695e-02,-2.451763749122619629e-01,-7.442133282290797069e-02,1.493418216705322266e-02,-2.016740441322326660e-01,-7.227436606751780346e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.409055948257446289e-02,-1.198371648788452148e-01,2.091196595233668631e-02,-4.066103696823120117e-02,-2.351508736610412598e-01,2.147644801539172477e-02,8.066415786743164062e-03,-2.826144397258758545e-01,2.220998188954581565e-02,4.822623729705810547e-02,-3.042802214622497559e-01,2.037506966394175834e-02,-6.243366003036499023e-02,-2.736364305019378662e-01,-3.048607663708935434e-02,-8.401829004287719727e-02,-4.162014722824096680e-01,-3.300875754553089791e-02,-1.018011569976806641e-01,-4.985534548759460449e-01,-2.592975230413685495e-02,-1.142993569374084473e-01,-5.675820708274841309e-01,-2.188885541158924752e-02,-5.425989627838134766e-03,-2.769418358802795410e-01,-4.738724560934315377e-02,-9.830772876739501953e-03,-4.397633671760559082e-01,-6.086476476389179879e-02,-1.381063461303710938e-02,-5.389064252376556396e-01,-6.672752605277310067e-02,-1.365786790847778320e-02,-6.158554255962371826e-01,-6.970364557105312997e-02,4.695993661880493164e-02,-2.613477706909179688e-01,-5.736008243161450082e-02,7.485455274581909180e-02,-4.038636088371276855e-01,-7.721284733611355477e-02,8.994442224502563477e-02,-4.946174323558807373e-01,-9.519959942895184213e-02,1.050530076026916504e-01,-5.603028237819671631e-01,-1.062769438465238636e-01,8.696579933166503906e-02,-2.333396077156066895e-01,-6.136977256733189279e-02,6.115245819091796875e-02,-2.842645049095153809e-01,-6.958991245824108773e-02,2.802109718322753906e-02,-2.488463521003723145e-01,-6.459668235379467660e-02,1.845061779022216797e-02,-2.043587565422058105e-01,-6.129632846909771615e-02
