0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.613386631011962891e-02,-1.063772439956665039e-01,1.042321677937252389e-02,-4.636126756668090820e-02,-2.182428836822509766e-01,4.300882850429843529e-03,4.343628883361816406e-03,-2.670070528984069824e-01,1.639086330897043808e-03,4.319161176681518555e-02,-2.814563512802124023e-01,-3.602904224180747406e-03,-6.390088796615600586e-02,-2.550438046455383301e-01,-5.110183004603641166e-02,-8.433514833450317383e-02,-3.876586258411407471e-01,-6.028397772774951591e-02,-1.026571393013000488e-01,-4.684658646583557129e-01,-5.928856153354900016e-02,-1.156522631645202637e-01,-5.362343192100524902e-01,-5.956046302185313834e-02,-6.765186786651611328e-03,-2.553685903549194336e-01,-6.451899949774997367e-02,-1.074302196502685547e-02,-4.117617607116699219e-01,-8.750285599694507255e-02,-1.679354906082153320e-02,-5.096695423126220703e-01,-1.010104605959440960e-01,-1.770240068435668945e-02,-5.846535265445709229e-01,-1.094228217409636272e-01,4.475063085556030273e-02,-2.374407649040222168e-01,-7.028139774070041312e-02,7.333350181579589844e-02,-3.770636320114135742e-01,-9.955723230109470023e-02,8.711361885070800781e-02,-4.656239449977874756e-01,-1.211642289565588726e-01,1.045650243759155273e-01,-5.310446023941040039e-01,-1.331585386799361004e-01,8.191227912902832031e-02,-2.113710641860961914e-01,-6.984573994145648612e-02,5.333113670349121094e-02,-2.699949741363525391e-01,-8.513909224734561576e-02,1.845312118530273438e-02,-2.361639738082885742e-01,-8.201425168977038993e-02,7.761180400848388672e-03,-1.989876031875610352e-01,-7.944228891597049369e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.367773771286010742e-02,-1.196864843368530273e-01,2.129459034338765377e-02,-3.999215364456176758e-02,-2.345232367515563965e-01,2.182147491410546536e-02,8.976399898529052734e-03,-2.819906473159790039e-01,2.234435479775243039e-02,4.975873231887817383e-02,-3.033231496810913086e-01,2.025009717479520077e-02,-6.187683343887329102e-02,-2.740054726600646973e-01,-3.069380458757109409e-02,-8.335107564926147461e-02,-4.172424674034118652e-01,-3.349199120268053775e-02,-1.011819243431091309e-01,-4.999220371246337891e-01,-2.673162680432028537e-02,-1.136231422424316406e-01,-5.689549446105957031e-01,-2.290283676549620395e-02,-4.721403121948242188e-03,-2.767501771450042725e-01,-4.795299817189402347e-02,-8.839786052703857422e-03,-4.403404593467712402e-01,-6.109941725000567203e-02,-1.312220096588134766e-02,-5.399478375911712646e-01,-6.700673301085657840e-02,-1.308882236480712891e-02,-6.166456937789916992e-01,-7.028185177907175785e-02,4.789984226226806641e-02,-2.610737681388854980e-01,-5.828971017464823490e-02,7.560652494430541992e-02,-4.050748646259307861e-01,-7.763378668889231449e-02,9.017652273178100586e-02,-4.953820705413818359e-01,-9.548084039553828006e-02,1.055179238319396973e-01,-5.601420104503631592e-01,-1.066924219237250782e-01,8.825153112411499023e-02,-2.334607243537902832e-01,-6.270419407948679691e-02,6.154549121856689453e-02,-2.865148782730102539e-01,-7.042692203387446170e-02,2.813470363616943359e-02,-2.522619962692260742e-01,-6.548155445918268924e-02,1.888000965118408203e-02,-2.088691592216491699e-01,-6.240860719546503788e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.409276485443115234e-02,-1.187285780906677246e-01,1.712574115214238191e-02,-3.995132446289062500e-02,-2.353341579437255859e-01,1.588571680900940919e-02,9.194016456604003906e-03,-2.864494323730468750e-01,1.573539389488587403e-02,4.982143640518188477e-02,-3.110699057579040527e-01,1.333459144649395967e-02,-6.218492984771728516e-02,-2.693787217140197754e-01,-3.614877300145735717e-02,-8.480083942413330078e-02,-4.136114120483398438e-01,-3.942601891043295836e-02,-1.022412776947021484e-01,-4.965500235557556152e-01,-3.233776749851813292e-02,-1.143690943717956543e-01,-5.654129981994628906e-01,-2.827116051497569060e-02,-4.708766937255859375e-03,-2.720732390880584717e-01,-5.177557604196181273e-02,-9.484350681304931641e-03,-4.373867213726043701e-01,-6.489732252242674804e-02,-1.334351301193237305e-02,-5.363503992557525635e-01,-7.050503181102385497e-02,-1.341354846954345703e-02,-6.123678684234619141e-01,-7.382258908631911254e-02,4.809868335723876953e-02,-2.572557926177978516e-01,-6.069872291567435241e-02,7.472509145736694336e-02,-4.011314511299133301e-01,-8.028669046046843505e-02,8.903121948242187500e-02,-4.904493391513824463e-01,-9.822067754151930785e-02,1.039212346076965332e-01,-5.538950562477111816e-01,-1.097988723385583398e-01,8.801549673080444336e-02,-2.311725020408630371e-01,-6.404059516074767089e-02,5.972421169281005859e-02,-2.840573489665985107e-01,-7.276821272256484008e-02,2.532106637954711914e-02,-2.506729960441589355e-01,-6.876721368911375976e-02,1.509630680084228516e-02,-2.077569961547851562e-01,-6.648673998000731444e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.308556556701660156e-02,-1.201565265655517578e-01,1.948334772015414273e-02,-3.976446390151977539e-02,-2.360988259315490723e-01,1.893624227369627988e-02,9.544193744659423828e-03,-2.847107946872711182e-01,1.885213453198275602e-02,5.181276798248291016e-02,-3.086819648742675781e-01,1.609408605719409024e-02,-5.988204479217529297e-02,-2.702162265777587891e-01,-3.478042844807305300e-02,-8.179920911788940430e-02,-4.136393964290618896e-01,-3.839843411122956240e-02,-9.972238540649414062e-02,-4.967553615570068359e-01,-3.193304751192727053e-02,-1.123740077018737793e-01,-5.661061406135559082e-01,-2.834510680412449801e-02,-3.361046314239501953e-03,-2.725036740303039551e-01,-5.170649726068177188e-02,-7.274031639099121094e-03,-4.377399682998657227e-01,-6.611402396237053836e-02,-1.132571697235107422e-02,-5.379006564617156982e-01,-7.279090646778740847e-02,-1.145970821380615234e-02,-6.150115728378295898e-01,-7.656200293575921023e-02,4.830163717269897461e-02,-2.578242421150207520e-01,-6.161443952595391238e-02,7.654887437820434570e-02,-4.038993716239929199e-01,-8.285950932776131594e-02,9.135383367538452148e-02,-4.938284456729888916e-01,-1.014255291608492371e-01,1.064261794090270996e-01,-5.583990514278411865e-01,-1.128851554182688233e-01,8.766424655914306641e-02,-2.321200966835021973e-01,-6.554843548809685672e-02,6.014060974121093750e-02,-2.880196571350097656e-01,-7.562009308611550296e-02,2.622187137603759766e-02,-2.530864477157592773e-01,-7.152516458307900393e-02,1.660954952239990234e-02,-2.090101838111877441e-01,-6.878438655411400759e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.389660596847534180e-02,-1.197289824485778809e-01,1.998831249636623397e-02,-3.992450237274169922e-02,-2.341583371162414551e-01,2.008894003790828720e-02,8.622169494628906250e-03,-2.820312082767486572e-01,2.048283174497100845e-02,5.098432302474975586e-02,-3.059344291687011719e-01,1.847943767768356338e-02,-6.125032901763916016e-02,-2.704782485961914062e-01,-3.183935850995567307e-02,-8.306962251663208008e-02,-4.128296971321105957e-01,-3.514362767475631699e-02,-1.007924675941467285e-01,-4.957405030727386475e-01,-2.852187015253093705e-02,-1.132783293724060059e-01,-5.650638937950134277e-01,-2.472864918547656998e-02,-4.746913909912109375e-03,-2.748843431472778320e-01,-4.848909273880508408e-02,-9.252905845642089844e-03,-4.392730891704559326e-01,-6.206540659206893906e-02,-1.298964023590087891e-02,-5.386518239974975586e-01,-6.773701205986526475e-02,-1.337248086929321289e-02,-6.150109767913818359e-01,-7.058957114952590928e-02,4.703140258789062500e-02,-2.606795430183410645e-01,-5.836632371085670457e-02,7.368552684783935547e-02,-4.018287360668182373e-01,-7.751726254957702622e-02,8.787256479263305664e-02,-4.914479553699493408e-01,-9.498191520708587632e-02,1.016183495521545410e-01,-5.554280877113342285e-01,-1.058689792467930602e-01,8.580917119979858398e-02,-2.341871857643127441e-01,-6.252741709488418564e-02,5.697655677795410156e-02,-2.839750945568084717e-01,-7.019506290691879258e-02,2.186179161071777344e-02,-2.503840923309326172e-01,-6.553912058609512314e-02,1.082658767700195312e-02,-2.077392339706420898e-01,-6.258277490871932969e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.229675769805908203e-02,-1.199375987052917480e-01,2.103515798904709300e-02,-3.772085905075073242e-02,-2.358018755912780762e-01,2.189658852972797831e-02,1.108908653259277344e-02,-2.838539779186248779e-01,2.291958863594345530e-02,5.351775884628295898e-02,-3.092923164367675781e-01,2.143386835911087474e-02,-6.050145626068115234e-02,-2.696245312690734863e-01,-3.090369803152270833e-02,-8.189237117767333984e-02,-4.129046797752380371e-01,-3.327128579161353628e-02,-9.951162338256835938e-02,-4.957385659217834473e-01,-2.547525716266818563e-02,-1.120870709419250488e-01,-5.650331676006317139e-01,-2.093027075073905507e-02,-4.251956939697265625e-03,-2.750630974769592285e-01,-4.798118685624785940e-02,-8.662521839141845703e-03,-4.396418333053588867e-01,-6.072553907773681203e-02,-1.249819993972778320e-02,-5.388368964195251465e-01,-6.561914001844115774e-02,-1.245880126953125000e-02,-6.153980791568756104e-01,-6.797077422282882253e-02,4.746985435485839844e-02,-2.613611221313476562e-01,-5.820365165612884084e-02,7.499039173126220703e-02,-4.032614529132843018e-01,-7.676917230031676809e-02,8.957427740097045898e-02,-4.927121698856353760e-01,-9.388752942226119558e-02,1.040104031562805176e-01,-5.573861002922058105e-01,-1.046919590725678972e-01,8.665370941162109375e-02,-2.349566221237182617e-01,-6.262737428090758840e-02,5.834543704986572266e-02,-2.823917269706726074e-01,-7.014124756000228444e-02,2.405160665512084961e-02,-2.473676204681396484e-01,-6.556161408565230886e-02,1.425939798355102539e-02,-2.041397690773010254e-01,-6.274980967185683767e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.318266153335571289e-02,-1.209827661514282227e-01,2.109620471620132776e-02,-3.868067264556884766e-02,-2.372270226478576660e-01,2.200424981438686700e-02,1.057428121566772461e-02,-2.868600785732269287e-01,2.310803097807934137e-02,5.182999372482299805e-02,-3.135190010070800781e-01,2.174400848471691461e-02,-6.160807609558105469e-02,-2.717782258987426758e-01,-3.060573960519263892e-02,-8.358496427536010742e-02,-4.148306846618652344e-01,-3.341987046277949958e-02,-1.015235185623168945e-01,-4.975085258483886719e-01,-2.626720878160426764e-02,-1.139309406280517578e-01,-5.671898722648620605e-01,-2.221603008783290534e-02,-5.615532398223876953e-03,-2.751690745353698730e-01,-4.824625390446612982e-02,-9.472370147705078125e-03,-4.405524134635925293e-01,-6.194502550042102484e-02,-1.301091909408569336e-02,-5.407121777534484863e-01,-6.797497409260699897e-02,-1.301509141921997070e-02,-6.181626915931701660e-01,-7.125492828762958197e-02,4.618906974792480469e-02,-2.606907486915588379e-01,-5.916303458488414435e-02,7.512730360031127930e-02,-4.056696593761444092e-01,-8.043812650120685248e-02,8.992588520050048828e-02,-4.949937760829925537e-01,-9.953382301009128241e-02,1.042943000793457031e-01,-5.593764781951904297e-01,-1.111781938639921918e-01,8.560597896575927734e-02,-2.342909574508666992e-01,-6.397635179436633734e-02,5.702137947082519531e-02,-2.913445532321929932e-01,-7.438687669909427314e-02,2.080923318862915039e-02,-2.572678327560424805e-01,-7.105866509354541449e-02,8.947014808654785156e-03,-2.140686511993408203e-01,-6.880881327069232611e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.303567647933959961e-02,-1.209588646888732910e-01,2.416425083700346477e-02,-4.043775796890258789e-02,-2.338450551033020020e-01,2.632684704784082896e-02,5.742430686950683594e-03,-2.830094695091247559e-01,2.785958607617544658e-02,4.562610387802124023e-02,-3.071565628051757812e-01,2.697208036605047710e-02,-6.175345182418823242e-02,-2.712228298187255859e-01,-2.603981758531404012e-02,-8.343935012817382812e-02,-4.143745303153991699e-01,-2.789525802310777181e-02,-1.010575294494628906e-01,-4.965141415596008301e-01,-1.990663561102223866e-02,-1.137225627899169922e-01,-5.652134716510772705e-01,-1.507437902566266530e-02,-6.038427352905273438e-03,-2.758575081825256348e-01,-4.429395052667928212e-02,-1.043289899826049805e-02,-4.389876723289489746e-01,-5.749206173297238820e-02,-1.397305727005004883e-02,-5.377599298954010010e-01,-6.199378076073003285e-02,-1.402837038040161133e-02,-6.139461696147918701e-01,-6.366900282975507253e-02,4.553407430648803711e-02,-2.611072659492492676e-01,-5.570116940018010609e-02,7.344859838485717773e-02,-4.025418162345886230e-01,-7.485336738702130788e-02,8.865094184875488281e-02,-4.919520020484924316e-01,-9.141163456317258351e-02,1.033897995948791504e-01,-5.567433238029479980e-01,-1.012555353629238653e-01,8.528405427932739258e-02,-2.326286435127258301e-01,-6.100044327851605885e-02,5.933976173400878906e-02,-2.852828800678253174e-01,-6.782639700051618092e-02,2.508896589279174805e-02,-2.515615820884704590e-01,-6.189398395892453664e-02,1.410615444183349609e-02,-2.083717584609985352e-01,-5.790701436873746388e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.240356922149658203e-02,-1.214463710784912109e-01,2.346632175255081165e-02,-4.005914926528930664e-02,-2.340667843818664551e-01,2.463772066045066822e-02,6.579160690307617188e-03,-2.798161804676055908e-01,2.543367177355548847e-02,4.702192544937133789e-02,-3.010016381740570068e-01,2.350970834601184833e-02,-6.072580814361572266e-02,-2.721468806266784668e-01,-2.973589382958152783e-02,-8.238095045089721680e-02,-4.146526753902435303e-01,-3.249988973033168804e-02,-1.004143357276916504e-01,-4.968026280403137207e-01,-2.496795065593460095e-02,-1.132160425186157227e-01,-5.661038756370544434e-01,-2.052441693734863293e-02,-4.558324813842773438e-03,-2.771021127700805664e-01,-4.779172584306934368e-02,-9.759545326232910156e-03,-4.404933452606201172e-01,-6.274232536446788799e-02,-1.357555389404296875e-02,-5.400765240192413330e-01,-6.841652363431194317e-02,-1.327282190322875977e-02,-6.173724532127380371e-01,-7.077164471041896832e-02,4.696053266525268555e-02,-2.623966336250305176e-01,-5.862381204855182659e-02,7.439517974853515625e-02,-4.042870998382568359e-01,-7.963847637068965923e-02,8.969664573669433594e-02,-4.948770701885223389e-01,-9.733317315470912945e-02,1.053540110588073730e-01,-5.606941580772399902e-01,-1.076142740238879014e-01,8.584839105606079102e-02,-2.347614169120788574e-01,-6.315336644541957867e-02,5.761128664016723633e-02,-2.864048480987548828e-01,-7.166741311442592632e-02,2.279108762741088867e-02,-2.509564161300659180e-01,-6.636625051390865337e-02,1.282399892807006836e-02,-2.066152691841125488e-01,-6.255192577731349957e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.222839117050170898e-02,-1.224566102027893066e-01,2.623033721562251230e-02,-3.863948583602905273e-02,-2.348163127899169922e-01,2.860923681970461985e-02,8.091330528259277344e-03,-2.805269956588745117e-01,2.984550420757159372e-02,4.794663190841674805e-02,-3.013329505920410156e-01,2.827849250849112650e-02,-6.238365173339843750e-02,-2.736788690090179443e-01,-2.432938094619885305e-02,-8.273208141326904297e-02,-4.143627285957336426e-01,-2.564296673421040396e-02,-1.006147861480712891e-01,-4.953944385051727295e-01,-1.743072073344364981e-02,-1.132333278656005859e-01,-5.642260909080505371e-01,-1.277493301216736654e-02,-6.599485874176025391e-03,-2.787122130393981934e-01,-4.369317355934754232e-02,-1.092535257339477539e-02,-4.399618506431579590e-01,-5.729964363757744650e-02,-1.448035240173339844e-02,-5.387331247329711914e-01,-6.256379175368920187e-02,-1.399123668670654297e-02,-6.157881021499633789e-01,-6.484392273608818869e-02,4.511517286300659180e-02,-2.637361884117126465e-01,-5.589492234770432333e-02,7.335835695266723633e-02,-4.036179780960083008e-01,-7.556499529067650656e-02,8.879047632217407227e-02,-4.934815168380737305e-01,-9.307645249549523214e-02,1.036446690559387207e-01,-5.595546066761016846e-01,-1.036380379218257985e-01,8.519685268402099609e-02,-2.356235384941101074e-01,-6.169701355878487448e-02,5.814975500106811523e-02,-2.848417460918426514e-01,-6.885060656253472189e-02,2.363264560699462891e-02,-2.491905093193054199e-01,-6.346438068334236959e-02,1.314824819564819336e-02,-2.050520777702331543e-01,-5.998853582326546530e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.305433273315429688e-02,-1.201750040054321289e-01,2.609677693351386552e-02,-3.998869657516479492e-02,-2.335874438285827637e-01,2.903498417242644791e-02,6.045997142791748047e-03,-2.825078070163726807e-01,3.096820494636176591e-02,4.567754268646240234e-02,-3.054068684577941895e-01,3.047075948222754960e-02,-6.333053112030029297e-02,-2.741250395774841309e-01,-2.380158299104095931e-02,-8.397209644317626953e-02,-4.168904423713684082e-01,-2.536274412170769210e-02,-1.015845537185668945e-01,-4.984714686870574951e-01,-1.761937433377624984e-02,-1.138302683830261230e-01,-5.664020180702209473e-01,-1.306769264385820861e-02,-7.220685482025146484e-03,-2.784893810749053955e-01,-4.266349890724541183e-02,-1.053535938262939453e-02,-4.414303302764892578e-01,-5.499679142133118148e-02,-1.443481445312500000e-02,-5.402652323246002197e-01,-5.994614133135200973e-02,-1.474374532699584961e-02,-6.159763634204864502e-01,-6.222687581077934738e-02,4.508262872695922852e-02,-2.636249065399169922e-01,-5.452157476440788741e-02,7.310867309570312500e-02,-4.051021933555603027e-01,-7.203219750419975753e-02,8.815807104110717773e-02,-4.939620494842529297e-01,-8.886974224344612594e-02,1.028516292572021484e-01,-5.580186843872070312e-01,-9.939981171385170455e-02,8.574044704437255859e-02,-2.359328269958496094e-01,-6.020544388786674972e-02,5.907934904098510742e-02,-2.849413752555847168e-01,-6.590565213457466598e-02,2.459603548049926758e-02,-2.515065670013427734e-01,-6.076662534371735092e-02,1.383763551712036133e-02,-2.097272872924804688e-01,-5.759453692928673263e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.157005786895751953e-02,-1.221023201942443848e-01,2.316015245020253133e-02,-3.782403469085693359e-02,-2.372394204139709473e-01,2.476682917773587178e-02,1.083964109420776367e-02,-2.843454778194427490e-01,2.556018376350266408e-02,5.187082290649414062e-02,-3.069846332073211670e-01,2.381614068150383901e-02,-6.287318468093872070e-02,-2.745990753173828125e-01,-2.535225047171252299e-02,-8.315527439117431641e-02,-4.165310561656951904e-01,-2.686748808622496654e-02,-1.006997227668762207e-01,-4.977068305015563965e-01,-1.901201499998705913e-02,-1.130796670913696289e-01,-5.660675168037414551e-01,-1.480600206554072429e-02,-6.146371364593505859e-03,-2.794968783855438232e-01,-4.410740701854365398e-02,-9.739875793457031250e-03,-4.403127431869506836e-01,-5.702798409760134746e-02,-1.367080211639404297e-02,-5.383660495281219482e-01,-6.342481045425074626e-02,-1.350259780883789062e-02,-6.153684258460998535e-01,-6.700558184087412883e-02,4.601323604583740234e-02,-2.641398310661315918e-01,-5.616250975430148173e-02,7.374006509780883789e-02,-4.055643975734710693e-01,-7.602684913575785686e-02,8.891052007675170898e-02,-4.951929152011871338e-01,-9.559710292518275310e-02,1.035406589508056641e-01,-5.609682500362396240e-01,-1.079979237765087419e-01,8.636254072189331055e-02,-2.361764311790466309e-01,-6.211180208623545695e-02,5.809801816940307617e-02,-2.846837341785430908e-01,-7.141459701955454875e-02,2.279222011566162109e-02,-2.518537044525146484e-01,-6.895156918466227580e-02,1.112359762191772461e-02,-2.109249234199523926e-01,-6.760580806434290935e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.288141965866088867e-02,-1.196079254150390625e-01,2.146134744788241733e-02,-3.960472345352172852e-02,-2.358406782150268555e-01,2.283122982288432468e-02,8.944213390350341797e-03,-2.830368578433990479e-01,2.374453689361644138e-02,4.846668243408203125e-02,-3.045290410518646240e-01,2.200542982126307834e-02,-6.264865398406982422e-02,-2.732661962509155273e-01,-2.678148601745533597e-02,-8.430540561676025391e-02,-4.151343107223510742e-01,-2.882035974954533231e-02,-1.020674705505371094e-01,-4.968616068363189697e-01,-2.119122785126137387e-02,-1.145600676536560059e-01,-5.652755200862884521e-01,-1.683270153199600827e-02,-6.060600280761718750e-03,-2.784982919692993164e-01,-4.483196665142941129e-02,-1.055777072906494141e-02,-4.400352239608764648e-01,-5.774380419944691312e-02,-1.493263244628906250e-02,-5.391852557659149170e-01,-6.393378008698391568e-02,-1.505476236343383789e-02,-6.170163452625274658e-01,-6.705639292096066129e-02,4.555624723434448242e-02,-2.637817859649658203e-01,-5.639096502756046903e-02,7.217848300933837891e-02,-4.049827456474304199e-01,-7.710891742800640714e-02,8.631426095962524414e-02,-4.963058829307556152e-01,-9.743501026724743497e-02,1.001687049865722656e-01,-5.634463429450988770e-01,-1.099642120728390182e-01,8.541083335876464844e-02,-2.362829446792602539e-01,-6.190413389896320950e-02,5.830949544906616211e-02,-2.859237492084503174e-01,-7.169616748188900601e-02,2.431648969650268555e-02,-2.518880367279052734e-01,-6.905565191601681363e-02,1.364684104919433594e-02,-2.094397544860839844e-01,-6.737071801518368375e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.248481035232543945e-02,-1.203988194465637207e-01,2.192163132932023473e-02,-3.835457563400268555e-02,-2.362408041954040527e-01,2.255535163786248631e-02,1.089304685592651367e-02,-2.844336628913879395e-01,2.299036123659448094e-02,4.904419183731079102e-02,-3.059659600257873535e-01,2.079585418906049199e-02,-6.390821933746337891e-02,-2.719062566757202148e-01,-2.940810061190290980e-02,-8.486557006835937500e-02,-4.143991768360137939e-01,-3.157262652311487727e-02,-1.025087237358093262e-01,-4.963642358779907227e-01,-2.388998641762896114e-02,-1.151687502861022949e-01,-5.652047991752624512e-01,-1.957598849330111079e-02,-7.173061370849609375e-03,-2.760372757911682129e-01,-4.740463345441980891e-02,-1.114594936370849609e-02,-4.385030269622802734e-01,-6.153168677482767635e-02,-1.511996984481811523e-02,-5.379912555217742920e-01,-6.792932897005243831e-02,-1.499778032302856445e-02,-6.163060367107391357e-01,-7.110966890249414973e-02,4.497998952865600586e-02,-2.609907984733581543e-01,-5.843715145383043819e-02,7.178235054016113281e-02,-4.039733409881591797e-01,-7.988271265421076350e-02,8.628159761428833008e-02,-4.953575134277343750e-01,-9.915119557771845393e-02,1.008250117301940918e-01,-5.630151629447937012e-01,-1.107673659840600067e-01,8.574253320693969727e-02,-2.340775728225708008e-01,-6.324019431266947322e-02,5.863094329833984375e-02,-2.867230474948883057e-01,-7.256197332534952693e-02,2.433300018310546875e-02,-2.526115775108337402e-01,-6.855516283903284602e-02,1.397836208343505859e-02,-2.101586461067199707e-01,-6.593592613134546809e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.237662792205810547e-02,-1.202136874198913574e-01,2.083787919212909401e-02,-3.869658708572387695e-02,-2.372291088104248047e-01,2.204857432474227608e-02,9.445130825042724609e-03,-2.885619997978210449e-01,2.311183736850352943e-02,4.794371128082275391e-02,-3.126582503318786621e-01,2.195574195314975441e-02,-6.236249208450317383e-02,-2.737622857093811035e-01,-2.694301455090908348e-02,-8.510339260101318359e-02,-4.162754416465759277e-01,-2.939388490091232597e-02,-1.029490232467651367e-01,-4.986520409584045410e-01,-2.246938607464699089e-02,-1.159831881523132324e-01,-5.678637325763702393e-01,-1.869631334017185509e-02,-6.068110466003417969e-03,-2.780958712100982666e-01,-4.474822579692272484e-02,-1.016002893447875977e-02,-4.396421313285827637e-01,-5.855788810919193565e-02,-1.364773511886596680e-02,-5.386923253536224365e-01,-6.509450970958141625e-02,-1.428759098052978516e-02,-6.161639690399169922e-01,-6.848040371011165917e-02,4.562819004058837891e-02,-2.627378702163696289e-01,-5.615352987121013939e-02,7.260364294052124023e-02,-4.038524329662322998e-01,-7.704816161464123070e-02,8.794039487838745117e-02,-4.941480755805969238e-01,-9.646904616425899803e-02,1.021103858947753906e-01,-5.603693425655364990e-01,-1.083072066194858962e-01,8.543920516967773438e-02,-2.344911098480224609e-01,-6.163658349584011376e-02,5.883717536926269531e-02,-2.879666388034820557e-01,-7.140056936810879051e-02,2.388674020767211914e-02,-2.556846141815185547e-01,-6.817931084702877342e-02,1.147055625915527344e-02,-2.142345309257507324e-01,-6.604411600898174584e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.152916908264160156e-02,-1.224794387817382812e-01,2.100118278684703910e-02,-3.506022691726684570e-02,-2.405408024787902832e-01,2.123333542766658866e-02,1.595330238342285156e-02,-2.925053834915161133e-01,2.171060285689918601e-02,5.489569902420043945e-02,-3.194987177848815918e-01,1.980687148096649253e-02,-6.076210737228393555e-02,-2.723048925399780273e-01,-3.125773341236026681e-02,-8.252781629562377930e-02,-4.155125021934509277e-01,-3.421099454936893380e-02,-1.005325913429260254e-01,-4.979830384254455566e-01,-2.754279197034747995e-02,-1.132192015647888184e-01,-5.678379535675048828e-01,-2.415673591968925393e-02,-4.648745059967041016e-03,-2.752323150634765625e-01,-4.908787802634151376e-02,-7.981419563293457031e-03,-4.386502206325531006e-01,-6.260939658460529245e-02,-1.158004999160766602e-02,-5.381783545017242432e-01,-6.968042225418003000e-02,-1.155662536621093750e-02,-6.161943376064300537e-01,-7.424057991084964669e-02,4.694837331771850586e-02,-2.600747942924499512e-01,-6.006078020510585702e-02,7.490926980972290039e-02,-4.054156541824340820e-01,-8.124838740405948556e-02,8.998626470565795898e-02,-4.958516061305999756e-01,-1.013992053347578803e-01,1.047986149787902832e-01,-5.619925260543823242e-01,-1.143735793310156623e-01,8.680462837219238281e-02,-2.338782548904418945e-01,-6.486131221828372873e-02,5.901509523391723633e-02,-2.897985875606536865e-01,-7.553214550790698922e-02,2.296912670135498047e-02,-2.571459412574768066e-01,-7.320688635883243478e-02,1.095175743103027344e-02,-2.166173458099365234e-01,-7.209961832342060006e-02
