0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769753336906433105e-02,-5.654788017272949219e-02,-2.086097919971052761e-02,3.400316834449768066e-02,-1.356787681579589844e-01,-3.203885430127684231e-02,2.704843878746032715e-02,-1.957643628120422363e-01,-4.145005145699087734e-02,2.296587824821472168e-02,-2.509695887565612793e-01,-4.884416037828032131e-02,-2.792730927467346191e-02,-1.760634779930114746e-01,-3.575658598572317715e-02,1.514074206352233887e-02,-2.085599005222320557e-01,-6.597330966621939297e-02,1.923370361328125000e-02,-2.080763578414916992e-01,-8.176441291004721279e-02,1.289680600166320801e-02,-2.122596502304077148e-01,-8.996560969978872890e-02,-5.098012089729309082e-02,-1.564807891845703125e-01,-3.833521330386702175e-02,9.806632995605468750e-03,-1.833268105983734131e-01,-7.008733400732580776e-02,4.678636789321899414e-03,-1.525721549987792969e-01,-7.545299628407065029e-02,-1.192852854728698730e-02,-1.333177983760833740e-01,-7.471621581942144985e-02,-6.156381964683532715e-02,-1.214928925037384033e-01,-4.358095476061407680e-02,1.670718193054199219e-03,-1.408896744251251221e-01,-7.486564466387335415e-02,-6.469786167144775391e-04,-1.076618432998657227e-01,-7.037552246481482143e-02,-1.313099265098571777e-02,-8.954024314880371094e-02,-6.171011352569166775e-02,-6.453984975814819336e-02,-7.681936025619506836e-02,-5.061384090811316128e-02,-8.119612932205200195e-03,-9.326338768005371094e-02,-7.365853139788214321e-02,-2.929389476776123047e-03,-6.948882341384887695e-02,-7.177486071020666714e-02,-9.437888860702514648e-03,-5.312907695770263672e-02,-6.619483032852713222e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226391434669494629e-02,-7.782226800918579102e-02,-1.548146118059889886e-02,1.357066631317138672e-02,-1.606878936290740967e-01,-2.679384347632662866e-02,2.848625183105468750e-03,-2.261310219764709473e-01,-3.814027306273715112e-02,6.945729255676269531e-04,-2.850966751575469971e-01,-4.753367078140513513e-02,-6.354489922523498535e-02,-1.854854524135589600e-01,-2.580028433933989618e-02,-8.630692958831787109e-03,-1.950873434543609619e-01,-5.866335925296084497e-02,1.668557524681091309e-02,-1.588911116123199463e-01,-7.776499014929072473e-02,1.696667075157165527e-02,-1.382586061954498291e-01,-8.853069168165461633e-02,-8.557468652725219727e-02,-1.442701816558837891e-01,-3.093021024599806879e-02,-9.697258472442626953e-03,-1.466808617115020752e-01,-6.206484359339015100e-02,1.284345984458923340e-02,-1.078744232654571533e-01,-7.015070539549128625e-02,8.702188730239868164e-03,-8.676481246948242188e-02,-7.329262268379466150e-02,-9.270811080932617188e-02,-9.509557485580444336e-02,-3.941387903526560876e-02,-1.369097828865051270e-02,-9.450644254684448242e-02,-6.856334429815547082e-02,4.718363285064697266e-03,-6.364256143569946289e-02,-6.820732575491206262e-02,-3.505527973175048828e-03,-5.048292875289916992e-02,-6.465377878978983972e-02,-8.949771523475646973e-02,-4.408329725265502930e-02,-4.959315654471652124e-02,-2.370956540107727051e-02,-4.427909851074218750e-02,-6.823711317613856409e-02,-8.938908576965332031e-03,-2.967572212219238281e-02,-7.025796395376460168e-02,-1.861357688903808594e-02,-2.438795566558837891e-02,-6.910504621103541467e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106189727783203125e-02,-7.965248823165893555e-02,-1.486179496762929375e-02,1.166784763336181641e-02,-1.623637974262237549e-01,-2.592123005209145958e-02,1.541584730148315430e-03,-2.263588607311248779e-01,-3.708795163450417931e-02,-3.485381603240966797e-04,-2.845744490623474121e-01,-4.663967046556649620e-02,-6.557938456535339355e-02,-1.819763779640197754e-01,-2.694267112431703026e-02,-9.520500898361206055e-03,-1.854925751686096191e-01,-5.865728560505090172e-02,1.595857739448547363e-02,-1.507900953292846680e-01,-7.829320508656678612e-02,1.414489746093750000e-02,-1.336937248706817627e-01,-9.010554182944474633e-02,-8.761951327323913574e-02,-1.379783749580383301e-01,-3.222904804763970787e-02,-1.208367943763732910e-02,-1.367630660533905029e-01,-6.116922277627168114e-02,1.020181179046630859e-02,-1.025333106517791748e-01,-6.983979124245820458e-02,4.488915205001831055e-03,-8.584243059158325195e-02,-7.470792609868226464e-02,-9.503149986267089844e-02,-8.711761236190795898e-02,-4.045036885557351525e-02,-1.889705657958984375e-02,-8.566731214523315430e-02,-6.750021207747636254e-02,9.477734565734863281e-04,-6.066358089447021484e-02,-6.759330708203492577e-02,-7.087320089340209961e-03,-5.114287137985229492e-02,-6.552591252741990502e-02,-9.251672029495239258e-02,-3.587555885314941406e-02,-5.032987225470719750e-02,-3.000596165657043457e-02,-3.650206327438354492e-02,-6.782552677807984765e-02,-1.499497890472412109e-02,-2.445775270462036133e-02,-6.951660740790543969e-02,-2.456337213516235352e-02,-1.979202032089233398e-02,-6.877768862662492211e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430826425552368164e-02,-8.479964733123779297e-02,-1.548487668168263554e-02,1.673051714897155762e-02,-1.718289256095886230e-01,-2.655138702374415516e-02,6.558567285537719727e-03,-2.375012040138244629e-01,-3.794247539025263904e-02,2.106517553329467773e-03,-2.964959144592285156e-01,-4.779302955847697376e-02,-6.300577521324157715e-02,-1.892359554767608643e-01,-2.651424587946848987e-02,-7.282912731170654297e-03,-1.873447895050048828e-01,-5.847618610840754627e-02,2.120125293731689453e-02,-1.548872590065002441e-01,-7.799412192088084339e-02,2.189883589744567871e-02,-1.395688056945800781e-01,-8.938515813332514881e-02,-8.440658450126647949e-02,-1.434218883514404297e-01,-3.171093643885569691e-02,-7.551103830337524414e-03,-1.388835906982421875e-01,-5.995525301676707386e-02,1.735523343086242676e-02,-1.059754490852355957e-01,-6.844503314476924061e-02,1.272654533386230469e-02,-8.991557359695434570e-02,-7.345921428185420154e-02,-9.059005975723266602e-02,-9.068959951400756836e-02,-3.998729468565898060e-02,-1.342165470123291016e-02,-8.758139610290527344e-02,-6.752591462117152332e-02,8.575379848480224609e-03,-6.243950128555297852e-02,-6.753501923066096424e-02,1.427263021469116211e-03,-5.203396081924438477e-02,-6.528328986149745106e-02,-8.665707707405090332e-02,-3.747355937957763672e-02,-4.994669811111407398e-02,-2.418455481529235840e-02,-3.940451145172119141e-02,-6.777528555375056385e-02,-7.393389940261840820e-03,-2.875304222106933594e-02,-6.904083372336344837e-02,-1.584094762802124023e-02,-2.382165193557739258e-02,-6.789115698319392322e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.306115627288818359e-02,-8.504390716552734375e-02,-1.453186125621641622e-02,1.459679007530212402e-02,-1.716344356536865234e-01,-2.504668683872068868e-02,3.613948822021484375e-03,-2.369051277637481689e-01,-3.583889008626783834e-02,-4.801154136657714844e-05,-2.951388955116271973e-01,-4.540982023939932333e-02,-6.557250022888183594e-02,-1.848410665988922119e-01,-2.795462795660341726e-02,-7.891267538070678711e-03,-1.811451911926269531e-01,-5.907076896295393453e-02,1.918730139732360840e-02,-1.464703381061553955e-01,-7.855300531849707113e-02,1.923188567161560059e-02,-1.289788484573364258e-01,-9.013950751290167318e-02,-8.722996711730957031e-02,-1.372979879379272461e-01,-3.330325634345854269e-02,-1.048558950424194336e-02,-1.307944953441619873e-01,-6.038231329188192831e-02,1.354104280471801758e-02,-9.942698478698730469e-02,-6.901726798281515585e-02,1.020735502243041992e-02,-8.323127031326293945e-02,-7.468590811953390585e-02,-9.319937229156494141e-02,-8.363276720046997070e-02,-4.132314697966421591e-02,-1.620179414749145508e-02,-7.746875286102294922e-02,-6.695537940726126180e-02,4.816353321075439453e-03,-5.548411607742309570e-02,-6.771632210478628622e-02,-1.624166965484619141e-03,-4.644137620925903320e-02,-6.674002782568777548e-02,-8.891627192497253418e-02,-2.998083829879760742e-02,-5.090748817787016378e-02,-2.570819854736328125e-02,-2.903151512145996094e-02,-6.752701030239904867e-02,-9.810507297515869141e-03,-2.068817615509033203e-02,-6.920679585203970419e-02,-1.790243387222290039e-02,-1.739895343780517578e-02,-6.890020446047628866e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.154201269149780273e-02,-8.515512943267822266e-02,-1.639863555774923043e-02,1.294675469398498535e-02,-1.709369122982025146e-01,-2.821794976935620980e-02,1.377820968627929688e-03,-2.358900308609008789e-01,-3.995711063490148263e-02,-2.604097127914428711e-03,-2.952325642108917236e-01,-5.068731387601133065e-02,-6.779986619949340820e-02,-1.768253445625305176e-01,-3.191756909237142281e-02,-4.983156919479370117e-03,-1.747912466526031494e-01,-6.285833646998639779e-02,2.055183053016662598e-02,-1.402870416641235352e-01,-8.273488362775083260e-02,1.706659793853759766e-02,-1.223109960556030273e-01,-9.493254949794049935e-02,-8.884689211845397949e-02,-1.266348659992218018e-01,-3.638241892204518990e-02,-8.190751075744628906e-03,-1.225190460681915283e-01,-6.277037491545911507e-02,1.410722732543945312e-02,-9.260755777359008789e-02,-7.177986284241910653e-02,8.375138044357299805e-03,-7.494843006134033203e-02,-7.834139545903440194e-02,-9.400159120559692383e-02,-7.181519269943237305e-02,-4.327443694219823556e-02,-1.626178622245788574e-02,-6.808054447174072266e-02,-6.852969606862302498e-02,4.687368869781494141e-03,-4.952931404113769531e-02,-7.000891943917508797e-02,-2.184361219406127930e-03,-4.024976491928100586e-02,-6.988436063275571541e-02,-8.959165215492248535e-02,-1.787716150283813477e-02,-5.176811744914289193e-02,-2.731871604919433594e-02,-2.046144008636474609e-02,-6.843202640757795052e-02,-1.018193364143371582e-02,-1.487523317337036133e-02,-7.020583083377118783e-02,-1.660078763961791992e-02,-1.059490442276000977e-02,-7.012775619969602303e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.176442742347717285e-02,-8.636534214019775391e-02,-1.945301762458484518e-02,1.133003830909729004e-02,-1.727513074874877930e-01,-3.203997633096378195e-02,-2.272397279739379883e-03,-2.377499341964721680e-01,-4.414309060808818685e-02,-8.096635341644287109e-03,-2.982779741287231445e-01,-5.509834981199901449e-02,-6.766963005065917969e-02,-1.750130653381347656e-01,-3.630171215769451010e-02,-4.148304462432861328e-03,-1.701560914516448975e-01,-6.867375841972034323e-02,2.027606964111328125e-02,-1.373552083969116211e-01,-8.861197403308551657e-02,1.412582397460937500e-02,-1.227257847785949707e-01,-1.009530039751211916e-01,-8.859351277351379395e-02,-1.210664510726928711e-01,-3.997894248601596701e-02,-5.378633737564086914e-03,-1.142238080501556396e-01,-6.769440195199649679e-02,1.532661914825439453e-02,-8.739733695983886719e-02,-7.644004991885822164e-02,7.237672805786132812e-03,-7.279431819915771484e-02,-8.300507685777347433e-02,-9.276011586189270020e-02,-6.370854377746582031e-02,-4.628505802389781820e-02,-1.301920413970947266e-02,-5.921709537506103516e-02,-7.292868069049518454e-02,6.651610136032104492e-03,-4.294598102569580078e-02,-7.329442969199817526e-02,-1.828968524932861328e-03,-3.577399253845214844e-02,-7.241525373098056662e-02,-8.726528286933898926e-02,-8.056282997131347656e-03,-5.458449071880977499e-02,-2.438938617706298828e-02,-1.218712329864501953e-02,-7.334140560266177999e-02,-8.070379495620727539e-03,-8.487284183502197266e-03,-7.533254346486728537e-02,-1.526966691017150879e-02,-5.333781242370605469e-03,-7.512465736505191671e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.146053314208984375e-02,-8.564466238021850586e-02,-2.016264701242675983e-02,9.153038263320922852e-03,-1.713394522666931152e-01,-3.280364850516548358e-02,-5.513191223144531250e-03,-2.332446873188018799e-01,-4.468236619587173664e-02,-1.200190186500549316e-02,-2.911120653152465820e-01,-5.531780922765960895e-02,-7.266685366630554199e-02,-1.673624217510223389e-01,-3.662074485774269306e-02,-1.336547732353210449e-02,-1.548772156238555908e-01,-6.994810456390609943e-02,1.308089494705200195e-02,-1.247515678405761719e-01,-9.084023291225662433e-02,9.607493877410888672e-03,-1.125236153602600098e-01,-1.032027205264114400e-01,-9.339240193367004395e-02,-1.108035147190093994e-01,-4.014887044186821186e-02,-1.516360044479370117e-02,-9.805470705032348633e-02,-6.689756864662399494e-02,9.814023971557617188e-03,-7.782077789306640625e-02,-7.538249099607696735e-02,5.419820547103881836e-03,-6.996905803680419922e-02,-8.183018619175186359e-02,-9.725910425186157227e-02,-5.168390274047851562e-02,-4.648026579971542560e-02,-2.202966809272766113e-02,-4.298657178878784180e-02,-7.241631800289383136e-02,1.666486263275146484e-03,-3.245985507965087891e-02,-7.204118126983871662e-02,-3.546088933944702148e-03,-3.017926216125488281e-02,-7.072684669847717487e-02,-9.116294980049133301e-02,4.147946834564208984e-03,-5.495706329102745258e-02,-3.287318348884582520e-02,4.367947578430175781e-03,-7.238413894529571735e-02,-1.376712322235107422e-02,6.366550922393798828e-03,-7.276689762230148517e-02,-1.814541220664978027e-02,7.128596305847167969e-03,-7.150733226890793048e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.068474888801574707e-02,-8.334529399871826172e-02,-2.160498354712103719e-02,7.892638444900512695e-03,-1.691039502620697021e-01,-3.444444056728457326e-02,-6.566226482391357422e-03,-2.322543859481811523e-01,-4.603841196873759145e-02,-1.543095707893371582e-02,-2.899069190025329590e-01,-5.646953772881602163e-02,-7.384589314460754395e-02,-1.599544286727905273e-01,-3.953263204672907705e-02,-1.249307394027709961e-02,-1.530825495719909668e-01,-7.023778971412752981e-02,1.250243186950683594e-02,-1.207619607448577881e-01,-8.947951015213106984e-02,6.075918674468994141e-03,-1.047561168670654297e-01,-1.016386639712152373e-01,-9.518495202064514160e-02,-1.018427610397338867e-01,-4.220869805791949148e-02,-1.270177960395812988e-02,-9.177067875862121582e-02,-6.567360129335497732e-02,9.755432605743408203e-03,-6.997615098953247070e-02,-7.287772413471316213e-02,1.877665519714355469e-03,-6.063866615295410156e-02,-7.980852242687319631e-02,-9.822389483451843262e-02,-4.222172498703002930e-02,-4.737025912979220266e-02,-2.093648910522460938e-02,-3.540283441543579102e-02,-6.971615221479510183e-02,1.736581325531005859e-04,-2.554935216903686523e-02,-6.811079796531771535e-02,-8.403837680816650391e-03,-2.410870790481567383e-02,-6.758836325386141652e-02,-9.195140004158020020e-02,1.441568136215209961e-02,-5.494162853935335988e-02,-3.491362929344177246e-02,1.397508382797241211e-02,-7.037964876869295949e-02,-1.665461063385009766e-02,1.477152109146118164e-02,-6.967109855392550344e-02,-2.258917689323425293e-02,1.492220163345336914e-02,-6.859278347471331472e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760289072990417480e-02,-8.046084642410278320e-02,-2.354414491486522820e-02,4.028111696243286133e-03,-1.648178994655609131e-01,-3.768498180937740472e-02,-9.816735982894897461e-03,-2.267081737518310547e-01,-5.028282581400844720e-02,-1.853656768798828125e-02,-2.837463021278381348e-01,-6.143111093473407891e-02,-8.033454418182373047e-02,-1.485149562358856201e-01,-4.052449493241283562e-02,-2.180022001266479492e-02,-1.417851746082305908e-01,-7.223377852272960808e-02,8.102208375930786133e-03,-1.127447485923767090e-01,-9.237333862614605096e-02,5.688577890396118164e-03,-9.662556648254394531e-02,-1.046400639278886047e-01,-1.013550758361816406e-01,-8.869504928588867188e-02,-4.250314562153789666e-02,-2.104157209396362305e-02,-7.882124185562133789e-02,-6.668488411736461785e-02,6.241858005523681641e-03,-5.997949838638305664e-02,-7.453086702656719353e-02,1.356422901153564453e-03,-5.035758018493652344e-02,-8.135577021670314934e-02,-1.036525666713714600e-01,-2.855581045150756836e-02,-4.710566355419132378e-02,-2.759504318237304688e-02,-2.217668294906616211e-02,-6.971678613257381585e-02,-3.031551837921142578e-03,-1.524364948272705078e-02,-6.779976664614650872e-02,-9.688824415206909180e-03,-1.472103595733642578e-02,-6.656650184226009515e-02,-9.637844562530517578e-02,2.803343534469604492e-02,-5.434153704476329949e-02,-4.184007644653320312e-02,2.756559848785400391e-02,-6.931459634137127068e-02,-2.014768123626708984e-02,2.545130252838134766e-02,-6.742977826428386834e-02,-2.230563759803771973e-02,2.373808622360229492e-02,-6.516337125134441521e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800870895385742188e-02,-7.997691631317138672e-02,-2.453485868076654697e-02,4.605770111083984375e-03,-1.627767384052276611e-01,-3.922146550516458774e-02,-8.644521236419677734e-03,-2.241619825363159180e-01,-5.219592518309923435e-02,-1.808708906173706055e-02,-2.794576287269592285e-01,-6.390522784690233493e-02,-7.980820536613464355e-02,-1.437057852745056152e-01,-4.352792716721864963e-02,-2.158474922180175781e-02,-1.298255026340484619e-01,-7.444694257478090549e-02,8.241593837738037109e-03,-1.007767021656036377e-01,-9.422165519694658542e-02,5.969107151031494141e-03,-8.495816588401794434e-02,-1.063573024342474582e-01,-1.018341779708862305e-01,-8.192783594131469727e-02,-4.496514416436525607e-02,-1.973038911819458008e-02,-6.689327955245971680e-02,-6.559350705842348361e-02,5.998581647872924805e-03,-5.363690853118896484e-02,-7.105807579259248996e-02,5.674958229064941406e-04,-4.780906438827514648e-02,-7.718333221177431369e-02,-1.037227511405944824e-01,-2.113693952560424805e-02,-4.892073563436838413e-02,-2.526819705963134766e-02,-1.111298799514770508e-02,-6.734182304839464450e-02,-3.032863140106201172e-03,-9.675800800323486328e-03,-6.263461328248354221e-02,-1.026776432991027832e-02,-1.225715875625610352e-02,-6.052424750427576328e-02,-9.615945816040039062e-02,3.700405359268188477e-02,-5.613917849163385654e-02,-3.960710763931274414e-02,3.896105289459228516e-02,-6.876204527119966770e-02,-1.758569478988647461e-02,3.087699413299560547e-02,-6.533202893237444187e-02,-1.818379759788513184e-02,2.440601587295532227e-02,-6.219521156648966098e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695966720581054688e-02,-8.126127719879150391e-02,-2.542397086980940912e-02,6.816387176513671875e-04,-1.640211343765258789e-01,-4.011111599865557764e-02,-1.268500089645385742e-02,-2.264714241027832031e-01,-5.285849315586688135e-02,-2.292490005493164062e-02,-2.835404872894287109e-01,-6.386646894279124353e-02,-8.391731977462768555e-02,-1.404930949211120605e-01,-4.288365212741496180e-02,-2.267903089523315430e-02,-1.260085105895996094e-01,-7.326942948165537928e-02,6.207019090652465820e-03,-1.024940609931945801e-01,-9.239381817641856287e-02,-6.130039691925048828e-04,-9.285569190979003906e-02,-1.047462326056063375e-01,-1.048764884471893311e-01,-7.772123813629150391e-02,-4.433695492807032679e-02,-1.943063735961914062e-02,-6.203585863113403320e-02,-6.408292321029307459e-02,3.496676683425903320e-03,-5.540794134140014648e-02,-6.830993560615183924e-02,-7.347375154495239258e-03,-5.620414018630981445e-02,-7.431901512208582972e-02,-1.048073172569274902e-01,-1.551383733749389648e-02,-4.870554698172213648e-02,-2.343875169754028320e-02,-5.026042461395263672e-03,-6.638234374585749720e-02,-3.588795661926269531e-03,-7.310271263122558594e-03,-5.967210126581790064e-02,-1.574581861495971680e-02,-1.378548145294189453e-02,-5.702414629521967981e-02,-9.508064389228820801e-02,4.276621341705322266e-02,-5.673691523733737085e-02,-3.483155369758605957e-02,4.726797342300415039e-02,-7.008125898900630091e-02,-1.570367813110351562e-02,4.036086797714233398e-02,-6.664006677928568934e-02,-2.212914824485778809e-02,3.539520502090454102e-02,-6.384165105882289026e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448631286621093750e-02,-7.848477363586425781e-02,-2.920783819962480266e-02,-4.486173391342163086e-03,-1.596798598766326904e-01,-4.582138123322465617e-02,-1.952907443046569824e-02,-2.237995862960815430e-01,-5.962297829199769694e-02,-3.266593813896179199e-02,-2.817400097846984863e-01,-7.133740695525148112e-02,-8.962142467498779297e-02,-1.322790384292602539e-01,-4.860270532179811198e-02,-2.797418832778930664e-02,-1.148127615451812744e-01,-8.110096814442613322e-02,3.501623868942260742e-03,-9.643226861953735352e-02,-1.007993048648927470e-01,-3.613322973251342773e-03,-9.094887971878051758e-02,-1.132175377230737467e-01,-1.098692417144775391e-01,-6.805413961410522461e-02,-4.843297364521959025e-02,-2.495941519737243652e-02,-4.875630140304565430e-02,-7.034366341639497477e-02,1.972585916519165039e-03,-4.590708017349243164e-02,-7.386173816729524333e-02,-8.063256740570068359e-03,-4.944276809692382812e-02,-7.882921161461808879e-02,-1.089595556259155273e-01,-5.205571651458740234e-03,-5.147114532400109965e-02,-2.881240844726562500e-02,8.313715457916259766e-03,-7.075182857323625285e-02,-6.416887044906616211e-03,1.933515071868896484e-03,-6.268433245230653483e-02,-1.800972223281860352e-02,-8.075833320617675781e-03,-5.860094489861467082e-02,-9.799346327781677246e-02,5.241119861602783203e-02,-5.851474913168885905e-02,-3.836849331855773926e-02,5.950224399566650391e-02,-7.234722139645555217e-02,-1.786366105079650879e-02,4.865950345993041992e-02,-6.825665148306825358e-02,-2.300649881362915039e-02,4.027765989303588867e-02,-6.467765333462693889e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441016793251037598e-02,-8.099555969238281250e-02,-2.783912713226754931e-02,-5.140244960784912109e-03,-1.643088459968566895e-01,-4.370442698296983508e-02,-2.130746841430664062e-02,-2.294722199440002441e-01,-5.708378101286371020e-02,-3.366607427597045898e-02,-2.900258004665374756e-01,-6.923319319781739978e-02,-9.048378467559814453e-02,-1.362729668617248535e-01,-4.585956702527482776e-02,-2.272400259971618652e-02,-1.156515181064605713e-01,-7.518561104831178454e-02,4.237771034240722656e-03,-9.689086675643920898e-02,-9.406088213023622302e-02,-3.838598728179931641e-03,-8.985686302185058594e-02,-1.064054510980554369e-01,-1.081060171127319336e-01,-6.963574886322021484e-02,-4.557628104981858996e-02,-2.017825841903686523e-02,-5.114996433258056641e-02,-6.393500337895829944e-02,9.674429893493652344e-04,-5.096358060836791992e-02,-6.753837982711274890e-02,-9.755253791809082031e-03,-5.512291193008422852e-02,-7.362101892528016833e-02,-1.061376035213470459e-01,-6.202876567840576172e-03,-4.816728378233392505e-02,-2.606144547462463379e-02,6.360709667205810547e-03,-6.443256060180146960e-02,-6.090521812438964844e-03,-1.791119575500488281e-03,-5.765002513822992114e-02,-1.611739397048950195e-02,-1.105642318725585938e-02,-5.524360308942277697e-02,-9.546086192131042480e-02,5.297648906707763672e-02,-5.466850022372682361e-02,-3.624176979064941406e-02,5.641490221023559570e-02,-6.612802217301805285e-02,-1.750823855400085449e-02,4.394608736038208008e-02,-6.210261876282174853e-02,-2.259185910224914551e-02,3.510171175003051758e-02,-5.924295554456193713e-02
