0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769753336906433105e-02,-5.654788017272949219e-02,-2.086097919971052761e-02,3.400316834449768066e-02,-1.356787681579589844e-01,-3.203885430127684231e-02,2.704843878746032715e-02,-1.957643628120422363e-01,-4.145005145699087734e-02,2.296587824821472168e-02,-2.509695887565612793e-01,-4.884416037828032131e-02,-2.792730927467346191e-02,-1.760634779930114746e-01,-3.575658598572317715e-02,1.514074206352233887e-02,-2.085599005222320557e-01,-6.597330966621939297e-02,1.923370361328125000e-02,-2.080763578414916992e-01,-8.176441291004721279e-02,1.289680600166320801e-02,-2.122596502304077148e-01,-8.996560969978872890e-02,-5.098012089729309082e-02,-1.564807891845703125e-01,-3.833521330386702175e-02,9.806632995605468750e-03,-1.833268105983734131e-01,-7.008733400732580776e-02,4.678636789321899414e-03,-1.525721549987792969e-01,-7.545299628407065029e-02,-1.192852854728698730e-02,-1.333177983760833740e-01,-7.471621581942144985e-02,-6.156381964683532715e-02,-1.214928925037384033e-01,-4.358095476061407680e-02,1.670718193054199219e-03,-1.408896744251251221e-01,-7.486564466387335415e-02,-6.469786167144775391e-04,-1.076618432998657227e-01,-7.037552246481482143e-02,-1.313099265098571777e-02,-8.954024314880371094e-02,-6.171011352569166775e-02,-6.453984975814819336e-02,-7.681936025619506836e-02,-5.061384090811316128e-02,-8.119612932205200195e-03,-9.326338768005371094e-02,-7.365853139788214321e-02,-2.929389476776123047e-03,-6.948882341384887695e-02,-7.177486071020666714e-02,-9.437888860702514648e-03,-5.312907695770263672e-02,-6.619483032852713222e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344138383865356445e-02,-8.096158504486083984e-02,-2.976272185426864780e-02,-9.200602769851684570e-03,-1.648039817810058594e-01,-4.614838329237613834e-02,-2.828609943389892578e-02,-2.291990518569946289e-01,-5.959324282687816776e-02,-4.367592930793762207e-02,-2.882574796676635742e-01,-7.132662949246082462e-02,-9.619820117950439453e-02,-1.307438611984252930e-01,-4.872264084499988712e-02,-2.678376436233520508e-02,-1.092008352279663086e-01,-8.097965386789951481e-02,2.611756324768066406e-03,-9.639972448348999023e-02,-1.008407708732477204e-01,-6.132245063781738281e-03,-9.421426057815551758e-02,-1.132885005800119416e-01,-1.113584041595458984e-01,-6.234067678451538086e-02,-4.820562270563755192e-02,-2.302026748657226562e-02,-4.562532901763916016e-02,-6.874050316494617618e-02,3.513991832733154297e-04,-5.072295665740966797e-02,-7.167311129254017033e-02,-1.206010580062866211e-02,-5.805993080139160156e-02,-7.700710860174808658e-02,-1.068966388702392578e-01,2.204775810241699219e-03,-5.107688647788677372e-02,-2.643758058547973633e-02,1.268523931503295898e-02,-6.975539145153675236e-02,-4.515171051025390625e-03,-5.864500999450683594e-04,-6.159246829432163395e-02,-1.560238003730773926e-02,-1.211112737655639648e-02,-5.774868396204624332e-02,-9.359511733055114746e-02,6.057888269424438477e-02,-5.801787343901310123e-02,-3.449788689613342285e-02,6.257396936416625977e-02,-7.090640184563312687e-02,-1.424193382263183594e-02,4.810631275177001953e-02,-6.620332715195331730e-02,-1.867252588272094727e-02,3.977823257446289062e-02,-6.261073169392261661e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242849230766296387e-02,-8.221179246902465820e-02,-3.338889759805852009e-02,-1.163354516029357910e-02,-1.645347774028778076e-01,-5.122974124577694965e-02,-3.204864263534545898e-02,-2.271047532558441162e-01,-6.532082688835316731e-02,-4.973182082176208496e-02,-2.853026390075683594e-01,-7.747891527441197468e-02,-1.000079512596130371e-01,-1.256830990314483643e-01,-5.271065217283421589e-02,-3.180703520774841309e-02,-9.733116626739501953e-02,-8.622781169441395832e-02,7.666945457458496094e-04,-9.042423963546752930e-02,-1.064810378554170711e-01,-5.451053380966186523e-03,-9.184789657592773438e-02,-1.183938531282251461e-01,-1.149081289768218994e-01,-5.736660957336425781e-02,-5.007778090265446735e-02,-3.103387355804443359e-02,-3.378355503082275391e-02,-7.115770858553105427e-02,-4.438132047653198242e-03,-4.299443960189819336e-02,-7.387001794603520466e-02,-1.234543323516845703e-02,-5.241441726684570312e-02,-7.846749556091481281e-02,-1.106859743595123291e-01,6.440043449401855469e-03,-5.099658277657681538e-02,-3.463399410247802734e-02,2.438652515411376953e-02,-6.980218720462971760e-02,-1.101979613304138184e-02,8.106768131256103516e-03,-6.167324987080746723e-02,-1.922705769538879395e-02,-5.916953086853027344e-03,-5.737581086185628010e-02,-9.763333201408386230e-02,6.377142667770385742e-02,-5.624580737975293232e-02,-4.332295060157775879e-02,7.182002067565917969e-02,-6.814154219654255940e-02,-2.182137966156005859e-02,5.619525909423828125e-02,-6.267257016924077107e-02,-2.333226799964904785e-02,4.609411954879760742e-02,-5.824602749970608784e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214781403541564941e-02,-8.465188741683959961e-02,-3.418915557946888839e-02,-1.202401518821716309e-02,-1.693009138107299805e-01,-5.282876852240292465e-02,-3.297746181488037109e-02,-2.317929267883300781e-01,-6.797569829311100875e-02,-4.994511604309082031e-02,-2.894769906997680664e-01,-8.111793387021748458e-02,-1.016765534877777100e-01,-1.249248385429382324e-01,-5.074742648091046249e-02,-4.515504837036132812e-02,-1.000216007232666016e-01,-8.443587112512318527e-02,-6.635963916778564453e-03,-9.383744001388549805e-02,-1.050042642959567729e-01,-4.075288772583007812e-03,-9.627342224121093750e-02,-1.164370982655498210e-01,-1.169181764125823975e-01,-5.883312225341796875e-02,-4.741821277227131759e-02,-4.009881615638732910e-02,-3.464722633361816406e-02,-6.862231183137623702e-02,-7.447183132171630859e-03,-4.404890537261962891e-02,-7.215721744384495651e-02,-9.552180767059326172e-03,-5.516898632049560547e-02,-7.670586395349232589e-02,-1.127482056617736816e-01,3.429472446441650391e-03,-4.777404505099980270e-02,-4.213339090347290039e-02,2.124571800231933594e-02,-6.600937086429325973e-02,-1.507943868637084961e-02,5.375325679779052734e-03,-5.901273179139820968e-02,-1.838505268096923828e-02,-8.700489997863769531e-03,-5.528355974044529830e-02,-1.003151535987854004e-01,6.066238880157470703e-02,-5.247261586870877181e-02,-4.975879192352294922e-02,6.935787200927734375e-02,-6.310695993985859786e-02,-2.574995160102844238e-02,5.309605598449707031e-02,-5.732047396983830367e-02,-2.347430586814880371e-02,4.218244552612304688e-02,-5.247968274440495406e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275664567947387695e-02,-8.615434169769287109e-02,-3.359603160134838618e-02,-1.061254739761352539e-02,-1.697203218936920166e-01,-5.212710076085613764e-02,-3.110390901565551758e-02,-2.320588827133178711e-01,-6.676216446868465937e-02,-4.792147874832153320e-02,-2.892821431159973145e-01,-7.914108806363628901e-02,-1.014129817485809326e-01,-1.240151226520538330e-01,-5.130970873943851984e-02,-3.863936662673950195e-02,-9.503513574600219727e-02,-8.246670686713741816e-02,-7.380545139312744141e-03,-9.265774488449096680e-02,-1.007242056082873205e-01,-1.234582066535949707e-02,-9.706836938858032227e-02,-1.111466737937121252e-01,-1.159060895442962646e-01,-5.692374706268310547e-02,-4.761101328841732538e-02,-3.489959239959716797e-02,-3.303343057632446289e-02,-6.687258207313107050e-02,-9.164929389953613281e-03,-4.256206750869750977e-02,-6.948820524922894037e-02,-1.827752590179443359e-02,-5.258399248123168945e-02,-7.396194362155483759e-02,-1.121261715888977051e-01,4.731118679046630859e-03,-4.723523208014057673e-02,-3.856042027473449707e-02,2.211374044418334961e-02,-6.340115540734814203e-02,-1.677131652832031250e-02,6.889164447784423828e-03,-5.640763440243290461e-02,-2.608728408813476562e-02,-4.826903343200683594e-03,-5.338884168378399409e-02,-1.002321243286132812e-01,6.019431352615356445e-02,-5.116367363444851435e-02,-4.729467630386352539e-02,6.675422191619873047e-02,-6.005166121832417048e-02,-2.693083882331848145e-02,5.450767278671264648e-02,-5.442753830067204035e-02,-2.930402755737304688e-02,4.925519227981567383e-02,-5.040130415073917902e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.211962103843688965e-02,-8.496296405792236328e-02,-3.397075328618370804e-02,-1.173013448715209961e-02,-1.689771711826324463e-01,-5.226703229934059891e-02,-3.383338451385498047e-02,-2.309013903141021729e-01,-6.615982818991028580e-02,-5.250290036201477051e-02,-2.870759963989257812e-01,-7.725879419237458023e-02,-1.035964488983154297e-01,-1.191985011100769043e-01,-5.208740997701966080e-02,-3.972953557968139648e-02,-8.381289243698120117e-02,-8.285650480181061539e-02,-1.310789585113525391e-02,-8.826458454132080078e-02,-1.003750624099382094e-01,-2.191329002380371094e-02,-9.985476732254028320e-02,-1.105012433567651442e-01,-1.195203959941864014e-01,-5.324339866638183594e-02,-4.812107104450547013e-02,-3.724983334541320801e-02,-2.499228715896606445e-02,-6.701623517662369522e-02,-1.659420132637023926e-02,-4.008394479751586914e-02,-6.918144095331513199e-02,-2.912753820419311523e-02,-5.486828088760375977e-02,-7.332908231407486710e-02,-1.163695454597473145e-01,7.250964641571044922e-03,-4.743300992637955460e-02,-4.069876670837402344e-02,2.927476167678833008e-02,-6.340539324671112809e-02,-2.227401733398437500e-02,1.118355989456176758e-02,-5.570793021112763199e-02,-3.412622213363647461e-02,-4.828274250030517578e-03,-5.214942488461815628e-02,-1.048045158386230469e-01,6.200629472732543945e-02,-5.117573458343827042e-02,-4.869365692138671875e-02,7.370257377624511719e-02,-6.059193480402313980e-02,-3.070047497749328613e-02,5.920159816741943359e-02,-5.566854271680199417e-02,-3.513640165328979492e-02,4.892885684967041016e-02,-5.196288842350327286e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.251286268234252930e-02,-8.706957101821899414e-02,-3.409529799381516568e-02,-1.326638460159301758e-02,-1.701581478118896484e-01,-5.253527262965462796e-02,-3.599697351455688477e-02,-2.291958928108215332e-01,-6.711250120559952848e-02,-5.532598495483398438e-02,-2.858475446701049805e-01,-7.896987670818589322e-02,-1.051629781723022461e-01,-1.198354363441467285e-01,-5.106181228319428556e-02,-4.011118412017822266e-02,-8.913868665695190430e-02,-8.358123475471757047e-02,-8.113712072372436523e-03,-8.559256792068481445e-02,-1.021863924876811325e-01,-1.234486699104309082e-02,-8.864551782608032227e-02,-1.124305757300021469e-01,-1.210537254810333252e-01,-5.499798059463500977e-02,-4.698779383460305326e-02,-3.651338815689086914e-02,-2.898049354553222656e-02,-6.777647459665558927e-02,-1.025706529617309570e-02,-3.856021165847778320e-02,-7.038943046489976041e-02,-1.848796010017395020e-02,-4.942125082015991211e-02,-7.384088957468293302e-02,-1.185574233531951904e-01,5.119800567626953125e-03,-4.634747976223252408e-02,-3.935223817825317383e-02,2.504098415374755859e-02,-6.406339579979203336e-02,-1.708063483238220215e-02,9.675323963165283203e-03,-5.628075772682450406e-02,-2.586796879768371582e-02,-2.961039543151855469e-03,-5.175520429173730008e-02,-1.077235043048858643e-01,6.064224243164062500e-02,-5.015017041722558133e-02,-4.812830686569213867e-02,7.075160741806030273e-02,-6.094740653196595304e-02,-2.666100859642028809e-02,5.789458751678466797e-02,-5.591923320451996915e-02,-2.900874614715576172e-02,5.009758472442626953e-02,-5.124101737300179593e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381653547286987305e-02,-8.720898628234863281e-02,-3.640597002157619499e-02,-1.248791813850402832e-02,-1.720586419105529785e-01,-5.539175929078510308e-02,-3.599506616592407227e-02,-2.312812209129333496e-01,-6.963805170306613945e-02,-5.724075436592102051e-02,-2.877404391765594482e-01,-8.056895495900562310e-02,-1.057333052158355713e-01,-1.207811832427978516e-01,-5.319633023390224480e-02,-3.967970609664916992e-02,-8.320701122283935547e-02,-8.649484129199436211e-02,-1.077318191528320312e-02,-8.667761087417602539e-02,-1.048997348690932085e-01,-1.840534806251525879e-02,-9.760117530822753906e-02,-1.149432218218748858e-01,-1.227297484874725342e-01,-5.552178621292114258e-02,-4.825099618682315850e-02,-3.695747256278991699e-02,-2.475976943969726562e-02,-6.987784863957813286e-02,-1.358544826507568359e-02,-3.974294662475585938e-02,-7.174539627084186577e-02,-2.508965134620666504e-02,-5.499792098999023438e-02,-7.433307231912067436e-02,-1.203559935092926025e-01,4.951238632202148438e-03,-4.714059145698001885e-02,-3.973153233528137207e-02,2.861124277114868164e-02,-6.529282839545658135e-02,-2.025800943374633789e-02,1.045465469360351562e-02,-5.607258589515140557e-02,-3.230705857276916504e-02,-4.883587360382080078e-03,-5.032568113455226921e-02,-1.092587709426879883e-01,6.010770797729492188e-02,-5.080582262525012993e-02,-4.867827892303466797e-02,7.331395149230957031e-02,-6.234316588887622856e-02,-2.922677993774414062e-02,5.757659673690795898e-02,-5.745426998981884026e-02,-3.409406542778015137e-02,4.565227031707763672e-02,-5.260391966947963738e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.569181680679321289e-02,-9.092038869857788086e-02,-3.600013073946684017e-02,-9.995967149734497070e-03,-1.752109527587890625e-01,-5.411014151241033687e-02,-3.267109394073486328e-02,-2.326973676681518555e-01,-6.776321497227399959e-02,-5.423143506050109863e-02,-2.893211841583251953e-01,-7.825104710127561702e-02,-1.052536666393280029e-01,-1.240131855010986328e-01,-5.234072175289838924e-02,-3.401505947113037109e-02,-8.971267938613891602e-02,-8.637724634672849788e-02,-2.923607826232910156e-03,-8.755868673324584961e-02,-1.060692649748489202e-01,-8.636087179183959961e-03,-9.181177616119384766e-02,-1.167946663167640509e-01,-1.209085583686828613e-01,-5.772840976715087891e-02,-4.737854194308965816e-02,-2.711957693099975586e-02,-2.758997678756713867e-02,-6.759078618551939144e-02,-4.498064517974853516e-03,-4.011023044586181641e-02,-6.922194179560392513e-02,-1.603618264198303223e-02,-5.229055881500244141e-02,-7.213264521624296322e-02,-1.163039207458496094e-01,4.063308238983154297e-03,-4.637250494624822750e-02,-2.883222699165344238e-02,2.745270729064941406e-02,-6.356622096564024105e-02,-1.123496890068054199e-02,1.040941476821899414e-02,-5.360957052971571102e-02,-2.427053451538085938e-02,-2.447426319122314453e-03,-4.737571444775312557e-02,-1.025318205356597900e-01,6.031870841979980469e-02,-5.021186735893934383e-02,-3.871607780456542969e-02,7.387524843215942383e-02,-6.210714769031255855e-02,-2.107810974121093750e-02,5.922031402587890625e-02,-5.692757856513708248e-02,-2.693122625350952148e-02,5.010932683944702148e-02,-5.147389140392988338e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556938886642456055e-02,-8.807760477066040039e-02,-3.775416692957378473e-02,-1.507908105850219727e-02,-1.725013852119445801e-01,-5.545564746722675409e-02,-4.059168696403503418e-02,-2.292062640190124512e-01,-6.812633952364421930e-02,-6.204217672348022461e-02,-2.874777019023895264e-01,-7.726769527658916559e-02,-1.065800487995147705e-01,-1.197902560234069824e-01,-5.595906457170940485e-02,-3.884389996528625488e-02,-7.902330160140991211e-02,-9.039081266388393487e-02,-4.524648189544677734e-03,-7.882004976272583008e-02,-1.084689312265822991e-01,-9.802967309951782227e-03,-8.858048915863037109e-02,-1.179673113511512383e-01,-1.240832805633544922e-01,-5.406272411346435547e-02,-5.033551534876323785e-02,-3.288480639457702637e-02,-1.818960905075073242e-02,-7.317527016863323297e-02,-5.328208208084106445e-03,-3.223925828933715820e-02,-7.361908635363079156e-02,-1.440969109535217285e-02,-4.870140552520751953e-02,-7.460222026571727838e-02,-1.214254200458526611e-01,7.429838180541992188e-03,-4.872434219583965387e-02,-3.579854965209960938e-02,3.595608472824096680e-02,-6.836883357033229913e-02,-1.350322365760803223e-02,1.748740673065185547e-02,-5.689970782265163507e-02,-2.279859781265258789e-02,5.847215652465820312e-04,-4.869782930478550043e-02,-1.095039844512939453e-01,6.403243541717529297e-02,-5.205668514832950677e-02,-4.889363050460815430e-02,8.155685663223266602e-02,-6.613383820518947687e-02,-2.575528621673583984e-02,6.258308887481689453e-02,-6.044454133376575555e-02,-2.582034468650817871e-02,4.630511999130249023e-02,-5.375961965188480463e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377257704734802246e-02,-8.882457017898559570e-02,-3.742445714098607823e-02,-1.747092604637145996e-02,-1.714751720428466797e-01,-5.514899722558652684e-02,-4.325118660926818848e-02,-2.265216112136840820e-01,-6.839349202138578221e-02,-6.590604782104492188e-02,-2.830737233161926270e-01,-7.859411171895658299e-02,-1.122055649757385254e-01,-1.161779165267944336e-01,-4.979572898966466710e-02,-4.826876521110534668e-02,-8.060640096664428711e-02,-8.438568643552457615e-02,-1.245099306106567383e-02,-7.721287012100219727e-02,-1.045706354759374790e-01,-1.531201601028442383e-02,-8.197087049484252930e-02,-1.150012620471159153e-01,-1.284601390361785889e-01,-5.037713050842285156e-02,-4.415092698556577488e-02,-4.197895526885986328e-02,-1.692664623260498047e-02,-6.620743206960355565e-02,-1.194539666175842285e-02,-2.886825799942016602e-02,-6.847717694265043065e-02,-1.840162277221679688e-02,-4.246717691421508789e-02,-7.036259106618558690e-02,-1.243465840816497803e-01,1.159209012985229492e-02,-4.277751303536092564e-02,-4.398408532142639160e-02,3.792947530746459961e-02,-6.216840899807607457e-02,-1.946777105331420898e-02,2.033740282058715820e-02,-5.285364843231832310e-02,-2.696096897125244141e-02,4.282414913177490234e-03,-4.569771222097074315e-02,-1.114346683025360107e-01,6.714355945587158203e-02,-4.617674730044996068e-02,-5.297738313674926758e-02,8.326089382171630859e-02,-5.822014144879972264e-02,-2.859967947006225586e-02,6.397062540054321289e-02,-5.196287191731130406e-02,-2.810108661651611328e-02,4.780805110931396484e-02,-4.490501142365133092e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494640111923217773e-02,-9.023386240005493164e-02,-3.881305606589080526e-02,-1.453211903572082520e-02,-1.736097931861877441e-01,-5.758777038678886129e-02,-4.151266813278198242e-02,-2.286121845245361328e-01,-7.183360086307288839e-02,-6.528186798095703125e-02,-2.843475937843322754e-01,-8.308027462587119771e-02,-1.136847436428070068e-01,-1.210098862648010254e-01,-4.917070792541267110e-02,-4.751801490783691406e-02,-8.199715614318847656e-02,-8.397947774753333761e-02,-1.069644093513488770e-02,-7.611161470413208008e-02,-1.042963840208983584e-01,-1.318231225013732910e-02,-8.140957355499267578e-02,-1.149898298226332827e-01,-1.289354413747787476e-01,-5.607706308364868164e-02,-4.326297493204833700e-02,-4.467388987541198730e-02,-2.158409357070922852e-02,-6.629198567495109273e-02,-1.280784606933593750e-02,-3.172081708908081055e-02,-6.904977337941886617e-02,-1.780501008033752441e-02,-4.608583450317382812e-02,-7.124317960366965963e-02,-1.252572387456893921e-01,5.626499652862548828e-03,-4.188491927013160421e-02,-4.685205221176147461e-02,3.388488292694091797e-02,-6.312625633105994893e-02,-2.015617489814758301e-02,1.846998929977416992e-02,-5.477286653146506978e-02,-2.665674686431884766e-02,2.333164215087890625e-03,-4.816077054962875081e-02,-1.129477024078369141e-01,6.233549118041992188e-02,-4.525115863904716207e-02,-5.651605129241943359e-02,8.176356554031372070e-02,-5.821835400089980794e-02,-3.014749288558959961e-02,6.544512510299682617e-02,-5.229886771664382650e-02,-2.852249145507812500e-02,5.003279447555541992e-02,-4.565178380832435323e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470264792442321777e-02,-9.072238206863403320e-02,-3.946653126740784501e-02,-1.643204689025878906e-02,-1.735907793045043945e-01,-5.714849500918717240e-02,-4.388740658760070801e-02,-2.254582047462463379e-01,-6.992248936558098649e-02,-6.701299548149108887e-02,-2.806221246719360352e-01,-7.931270941162438248e-02,-1.129809319972991943e-01,-1.163601875305175781e-01,-5.151039107704491471e-02,-4.610937833786010742e-02,-7.497370243072509766e-02,-8.719286068344445084e-02,-7.487833499908447266e-03,-7.054263353347778320e-02,-1.069518898334536061e-01,-8.773922920227050781e-03,-7.701325416564941406e-02,-1.168903534021410451e-01,-1.291290521621704102e-01,-5.118978023529052734e-02,-4.492841034198136185e-02,-4.340517520904541016e-02,-1.500499248504638672e-02,-6.908765926027626847e-02,-1.096114516258239746e-02,-2.878975868225097656e-02,-7.048067941332192277e-02,-1.482737064361572266e-02,-4.674518108367919922e-02,-7.114989801311821793e-02,-1.256478279829025269e-01,1.085841655731201172e-02,-4.301349191928238724e-02,-4.463037848472595215e-02,4.115182161331176758e-02,-6.564965589905114030e-02,-1.687654852867126465e-02,2.227747440338134766e-02,-5.559374137783379410e-02,-2.141231298446655273e-02,2.237439155578613281e-03,-4.697710021400780533e-02,-1.133108735084533691e-01,6.775510311126708984e-02,-4.594953848982186173e-02,-5.573144555091857910e-02,8.993393182754516602e-02,-6.094239397907585953e-02,-2.759504318237304688e-02,6.926244497299194336e-02,-5.494370057249398087e-02,-2.279290556907653809e-02,4.906761646270751953e-02,-4.736536114478440140e-02
