0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.769753336906433105e-02,-5.654788017272949219e-02,-2.086097919971052761e-02,3.400316834449768066e-02,-1.356787681579589844e-01,-3.203885430127684231e-02,2.704843878746032715e-02,-1.957643628120422363e-01,-4.145005145699087734e-02,2.296587824821472168e-02,-2.509695887565612793e-01,-4.884416037828032131e-02,-2.792730927467346191e-02,-1.760634779930114746e-01,-3.575658598572317715e-02,1.514074206352233887e-02,-2.085599005222320557e-01,-6.597330966621939297e-02,1.923370361328125000e-02,-2.080763578414916992e-01,-8.176441291004721279e-02,1.289680600166320801e-02,-2.122596502304077148e-01,-8.996560969978872890e-02,-5.098012089729309082e-02,-1.564807891845703125e-01,-3.833521330386702175e-02,9.806632995605468750e-03,-1.833268105983734131e-01,-7.008733400732580776e-02,4.678636789321899414e-03,-1.525721549987792969e-01,-7.545299628407065029e-02,-1.192852854728698730e-02,-1.333177983760833740e-01,-7.471621581942144985e-02,-6.156381964683532715e-02,-1.214928925037384033e-01,-4.358095476061407680e-02,1.670718193054199219e-03,-1.408896744251251221e-01,-7.486564466387335415e-02,-6.469786167144775391e-04,-1.076618432998657227e-01,-7.037552246481482143e-02,-1.313099265098571777e-02,-8.954024314880371094e-02,-6.171011352569166775e-02,-6.453984975814819336e-02,-7.681936025619506836e-02,-5.061384090811316128e-02,-8.119612932205200195e-03,-9.326338768005371094e-02,-7.365853139788214321e-02,-2.929389476776123047e-03,-6.948882341384887695e-02,-7.177486071020666714e-02,-9.437888860702514648e-03,-5.312907695770263672e-02,-6.619483032852713222e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562374830245971680e-02,-9.198188781738281250e-02,-4.229730234840189951e-02,-1.350820064544677734e-02,-1.752322316169738770e-01,-6.179573254087245004e-02,-4.183617234230041504e-02,-2.281431257724761963e-01,-7.556183503368174570e-02,-6.660056114196777344e-02,-2.842606902122497559e-01,-8.574186132648264902e-02,-1.116223037242889404e-01,-1.168241500854492188e-01,-5.830975489118372934e-02,-4.748460650444030762e-02,-7.000327110290527344e-02,-9.400678293206965463e-02,-9.517043828964233398e-03,-6.956601142883300781e-02,-1.126934947202471449e-01,-9.998112916946411133e-03,-8.017432689666748047e-02,-1.222360865900782301e-01,-1.286954134702682495e-01,-5.161172151565551758e-02,-5.045284943082606333e-02,-4.402664303779602051e-02,-1.377207040786743164e-02,-7.533188031413828867e-02,-1.113867759704589844e-02,-3.134530782699584961e-02,-7.647558913924967783e-02,-1.344376802444458008e-02,-5.254548788070678711e-02,-7.723388688066279428e-02,-1.249856203794479370e-01,9.880483150482177734e-03,-4.697796197035586374e-02,-4.305833578109741211e-02,4.015630483627319336e-02,-6.970258669355189340e-02,-1.540595293045043945e-02,1.881766319274902344e-02,-5.940970273115908640e-02,-1.887694001197814941e-02,-3.669917583465576172e-03,-5.104016752341067331e-02,-1.115863919258117676e-01,6.618136167526245117e-02,-4.861334578492915171e-02,-5.270195007324218750e-02,8.694994449615478516e-02,-6.426827476718699472e-02,-2.493068575859069824e-02,6.348294019699096680e-02,-5.903715507486140268e-02,-1.978397369384765625e-02,4.059100151062011719e-02,-5.216040701964175241e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509347558021545410e-02,-9.323805570602416992e-02,-4.078808954125179298e-02,-1.370444893836975098e-02,-1.789808273315429688e-01,-5.954682609205974586e-02,-4.313778877258300781e-02,-2.323905825614929199e-01,-7.284633224969638832e-02,-6.917095184326171875e-02,-2.874230742454528809e-01,-8.269402539497150428e-02,-1.130808889865875244e-01,-1.208586096763610840e-01,-5.450935071473850257e-02,-5.004528164863586426e-02,-7.057744264602661133e-02,-8.883061414724124916e-02,-1.317253708839416504e-02,-7.137668132781982422e-02,-1.073694468117309953e-01,-1.487970352172851562e-02,-8.443665504455566406e-02,-1.171327323294235612e-01,-1.305981278419494629e-01,-5.681610107421875000e-02,-4.709597831731571205e-02,-4.757043719291687012e-02,-1.530224084854125977e-02,-7.060001945262683876e-02,-1.457378268241882324e-02,-3.215134143829345703e-02,-7.250186955695880897e-02,-1.780366897583007812e-02,-5.314135551452636719e-02,-7.416767781739963539e-02,-1.275187283754348755e-01,3.992438316345214844e-03,-4.398464566236270912e-02,-4.662722349166870117e-02,3.909146785736083984e-02,-6.528392588859333046e-02,-1.909992098808288574e-02,1.936882734298706055e-02,-5.641384577518238075e-02,-2.411788702011108398e-02,-2.165377140045166016e-03,-4.970982452994121559e-02,-1.145971417427062988e-01,5.994939804077148438e-02,-4.580863719945682533e-02,-5.413603782653808594e-02,8.456659317016601562e-02,-5.941519668465389259e-02,-2.649104595184326172e-02,6.432932615280151367e-02,-5.440022578602565773e-02,-2.311116456985473633e-02,4.467713832855224609e-02,-4.846711238985790260e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.575264334678649902e-02,-9.025037288665771484e-02,-4.321183713585696751e-02,-1.388624310493469238e-02,-1.746842861175537109e-01,-6.263280736715159946e-02,-4.349792003631591797e-02,-2.274204790592193604e-01,-7.612474339515529209e-02,-7.081177830696105957e-02,-2.819297611713409424e-01,-8.593545930892787510e-02,-1.138764619827270508e-01,-1.172078251838684082e-01,-5.784157740384898716e-02,-4.990467429161071777e-02,-6.702631711959838867e-02,-9.451765643865428501e-02,-1.327478885650634766e-02,-6.596654653549194336e-02,-1.134241752556022220e-01,-1.538312435150146484e-02,-7.855397462844848633e-02,-1.228155352404769474e-01,-1.317591667175292969e-01,-5.141824483871459961e-02,-4.973076733261905247e-02,-4.703262448310852051e-02,-9.287834167480468750e-03,-7.593567746192775303e-02,-1.484075188636779785e-02,-2.543419599533081055e-02,-7.752306091100535923e-02,-1.827460527420043945e-02,-4.712414741516113281e-02,-7.823560463697276646e-02,-1.291792988777160645e-01,1.073479652404785156e-02,-4.634935113102756077e-02,-4.669988155364990234e-02,4.581820964813232422e-02,-7.037986891776881748e-02,-1.821562647819519043e-02,2.619618177413940430e-02,-6.078852789909205967e-02,-2.152979373931884766e-02,3.385663032531738281e-03,-5.263410212904773289e-02,-1.169901937246322632e-01,6.719970703125000000e-02,-4.813930469066463047e-02,-5.502843856811523438e-02,9.180784225463867188e-02,-6.425450073987803989e-02,-2.600067853927612305e-02,7.243752479553222656e-02,-5.974295812160335117e-02,-2.136307954788208008e-02,5.149960517883300781e-02,-5.332873465926013523e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709994673728942871e-02,-9.037715196609497070e-02,-4.505677344357650327e-02,-1.010692119598388672e-02,-1.782721877098083496e-01,-6.498922603284995603e-02,-4.039624333381652832e-02,-2.305447459220886230e-01,-7.829788522874991941e-02,-6.807669997215270996e-02,-2.843518853187561035e-01,-8.757267342960517453e-02,-1.081154644489288330e-01,-1.185191869735717773e-01,-6.169250430619399594e-02,-4.577371478080749512e-02,-6.465613842010498047e-02,-9.657960580742042112e-02,-9.380280971527099609e-03,-6.749695539474487305e-02,-1.124230940834252124e-01,-1.194810867309570312e-02,-8.487051725387573242e-02,-1.196584721103874926e-01,-1.277915239334106445e-01,-5.507797002792358398e-02,-5.195537032639663266e-02,-4.125082492828369141e-02,-1.088678836822509766e-02,-7.718328582203071164e-02,-9.054303169250488281e-03,-2.813225984573364258e-02,-7.693799035703818845e-02,-1.263555884361267090e-02,-5.110573768615722656e-02,-7.619409458791892575e-02,-1.273337304592132568e-01,4.692137241363525391e-03,-4.665225939905326413e-02,-4.277190566062927246e-02,4.297178983688354492e-02,-7.014785157596747922e-02,-1.438742876052856445e-02,2.395856380462646484e-02,-5.950986417090575742e-02,-1.763144135475158691e-02,6.528496742248535156e-04,-5.052809240376632260e-02,-1.169813573360443115e-01,6.025081872940063477e-02,-4.660516427910010862e-02,-5.523723363876342773e-02,8.998763561248779297e-02,-6.305549489414374875e-02,-2.447742223739624023e-02,7.336664199829101562e-02,-5.816439362322967099e-02,-1.722392439842224121e-02,5.309456586837768555e-02,-5.108391689216773557e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.689100265502929688e-02,-8.959013223648071289e-02,-4.534450658638888854e-02,-1.019251346588134766e-02,-1.752259135246276855e-01,-6.608859562356883544e-02,-4.034197330474853516e-02,-2.284464538097381592e-01,-8.029398434837276000e-02,-6.982690095901489258e-02,-2.829374670982360840e-01,-9.041393660982066649e-02,-1.120539158582687378e-01,-1.171849370002746582e-01,-6.162843965967113036e-02,-4.694619774818420410e-02,-6.514173746109008789e-02,-9.809409194667750853e-02,-8.989900350570678711e-03,-6.550788879394531250e-02,-1.157468121596139099e-01,-1.074185967445373535e-02,-7.929223775863647461e-02,-1.243075739689629700e-01,-1.300861388444900513e-01,-5.252206325531005859e-02,-5.255086832721644896e-02,-4.253304004669189453e-02,-1.057326793670654297e-02,-7.857523971279078978e-02,-8.982628583908081055e-03,-2.865624427795410156e-02,-7.927294933278972167e-02,-1.174846291542053223e-02,-5.231374502182006836e-02,-7.960966342170650023e-02,-1.274812668561935425e-01,8.650302886962890625e-03,-4.815042131622249144e-02,-4.222744703292846680e-02,4.359865188598632812e-02,-7.276985161979609984e-02,-1.232218742370605469e-02,2.148091793060302734e-02,-6.237698831637317198e-02,-1.484030485153198242e-02,-3.954946994781494141e-03,-5.360832550604754942e-02,-1.147882342338562012e-01,6.490987539291381836e-02,-4.902327173431331175e-02,-5.399718880653381348e-02,9.133797883987426758e-02,-6.629629545886928099e-02,-2.358201146125793457e-02,7.158255577087402344e-02,-6.138843410690242308e-02,-1.654493808746337891e-02,4.970169067382812500e-02,-5.443178602536136168e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481071114540100098e-02,-8.877652883529663086e-02,-4.780703379751116699e-02,-1.276379823684692383e-02,-1.735289096832275391e-01,-6.990969150305659241e-02,-4.332247376441955566e-02,-2.266120910644531250e-01,-8.473691313506037659e-02,-7.285353541374206543e-02,-2.811315059661865234e-01,-9.519471197367579407e-02,-1.150813400745391846e-01,-1.111071109771728516e-01,-6.707267432452113098e-02,-4.877740144729614258e-02,-5.750334262847900391e-02,-1.035021763944712347e-01,-1.073741912841796875e-02,-6.187850236892700195e-02,-1.196507957482424445e-01,-1.213473081588745117e-02,-7.799619436264038086e-02,-1.271349486613360114e-01,-1.321724951267242432e-01,-4.547363519668579102e-02,-5.682976140619189209e-02,-4.422014951705932617e-02,-2.466022968292236328e-03,-8.420715450287730164e-02,-9.561210870742797852e-03,-2.302557229995727539e-02,-8.440420000792414612e-02,-1.155117154121398926e-02,-4.780787229537963867e-02,-8.412803678751856751e-02,-1.284962445497512817e-01,1.525890827178955078e-02,-5.109394310952097840e-02,-4.217419028282165527e-02,5.048066377639770508e-02,-7.667621194363505310e-02,-1.199737191200256348e-02,2.538436651229858398e-02,-6.657947569132716126e-02,-1.432138681411743164e-02,-1.631617546081542969e-03,-5.789442329646021790e-02,-1.147160232067108154e-01,7.039153575897216797e-02,-5.075113444567591614e-02,-5.207738280296325684e-02,9.460228681564331055e-02,-6.870801716090113587e-02,-2.099597454071044922e-02,7.234090566635131836e-02,-6.452903865815073914e-02,-1.384720206260681152e-02,4.912328720092773438e-02,-5.805422334910304016e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469093561172485352e-02,-9.117752313613891602e-02,-4.697771787397186927e-02,-1.342734694480895996e-02,-1.786699891090393066e-01,-6.783369973055641822e-02,-4.207918047904968262e-02,-2.315711677074432373e-01,-8.167818233124535254e-02,-7.085096836090087891e-02,-2.830626666545867920e-01,-9.141897454611580542e-02,-1.142915189266204834e-01,-1.113455891609191895e-01,-6.449672624222557715e-02,-4.871165752410888672e-02,-5.999296903610229492e-02,-1.001445655500106113e-01,-1.099869608879089355e-02,-6.342768669128417969e-02,-1.163598676001242893e-01,-1.263955235481262207e-02,-7.919687032699584961e-02,-1.238217954312972324e-01,-1.304807513952255249e-01,-4.637658596038818359e-02,-5.415242954842369727e-02,-4.261353611946105957e-02,-5.083799362182617188e-03,-8.003439053646843604e-02,-1.037272810935974121e-02,-2.503347396850585938e-02,-8.017324700705330542e-02,-1.354423165321350098e-02,-5.044448375701904297e-02,-7.996311828247826270e-02,-1.267833858728408813e-01,1.398319005966186523e-02,-4.831034734598915747e-02,-4.144966602325439453e-02,4.868185520172119141e-02,-7.222647264353554419e-02,-1.362910866737365723e-02,2.669733762741088867e-02,-6.195284470669548682e-02,-1.753249764442443848e-02,1.316547393798828125e-03,-5.332564607016365699e-02,-1.138349771499633789e-01,6.922459602355957031e-02,-4.794636040679733924e-02,-5.304330587387084961e-02,9.564787149429321289e-02,-6.446542635313790015e-02,-2.365359663963317871e-02,7.571226358413696289e-02,-5.965736180297653846e-02,-1.762476563453674316e-02,5.278170108795166016e-02,-5.285130485646050147e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386654376983642578e-02,-9.252405166625976562e-02,-4.534600673522959369e-02,-1.566627621650695801e-02,-1.775127053260803223e-01,-6.574773041810999530e-02,-4.354318976402282715e-02,-2.301648855209350586e-01,-7.970907537546167987e-02,-7.082071900367736816e-02,-2.833096086978912354e-01,-8.944710342493067401e-02,-1.154390722513198853e-01,-1.091375350952148438e-01,-6.319914756622324603e-02,-5.167439579963684082e-02,-5.662453174591064453e-02,-9.906554220523844378e-02,-1.322671771049499512e-02,-5.964326858520507812e-02,-1.154874265035630287e-01,-1.368954777717590332e-02,-7.482999563217163086e-02,-1.229469254454613747e-01,-1.319802105426788330e-01,-4.318398237228393555e-02,-5.374195052590380328e-02,-4.421630501747131348e-02,-1.046776771545410156e-03,-7.976152001228342669e-02,-1.127070188522338867e-02,-2.149367332458496094e-02,-7.962806521263132709e-02,-1.393589377403259277e-02,-4.652678966522216797e-02,-7.882886378374109881e-02,-1.282973736524581909e-01,1.758855581283569336e-02,-4.868404565658579486e-02,-4.164865612983703613e-02,5.170381069183349609e-02,-7.225058971252451556e-02,-1.413044333457946777e-02,2.841210365295410156e-02,-6.124619765486727374e-02,-1.783958077430725098e-02,2.809107303619384766e-03,-5.184243617858896869e-02,-1.155912131071090698e-01,7.283550500869750977e-02,-4.909432677831659930e-02,-5.167317390441894531e-02,9.501928091049194336e-02,-6.539420036878595965e-02,-2.181473374366760254e-02,7.106393575668334961e-02,-6.015492229070673602e-02,-1.545986533164978027e-02,4.616349935531616211e-02,-5.267316473927508014e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233986020088195801e-02,-9.178465604782104492e-02,-4.653938421384395951e-02,-1.789677143096923828e-02,-1.767100691795349121e-01,-6.799010866657795304e-02,-4.705882072448730469e-02,-2.291612029075622559e-01,-8.292887294069828386e-02,-7.493776082992553711e-02,-2.829561829566955566e-01,-9.368440443054737443e-02,-1.194929182529449463e-01,-1.059964299201965332e-01,-6.107611143366398210e-02,-5.661651492118835449e-02,-5.446976423263549805e-02,-9.806240284220280046e-02,-1.562041044235229492e-02,-5.704647302627563477e-02,-1.164531552173286855e-01,-1.354035735130310059e-02,-7.345169782638549805e-02,-1.253344037510544240e-01,-1.351167857646942139e-01,-4.004919528961181641e-02,-5.142653667704166764e-02,-4.941442608833312988e-02,4.267096519470214844e-04,-7.862693750635685319e-02,-1.332804560661315918e-02,-1.909393072128295898e-02,-7.989475065247120256e-02,-1.458078622817993164e-02,-4.581099748611450195e-02,-8.013794505373539323e-02,-1.306864470243453979e-01,2.048009634017944336e-02,-4.662525215522350663e-02,-4.593467712402343750e-02,5.246800184249877930e-02,-7.187396967188419694e-02,-1.662546396255493164e-02,3.113919496536254883e-02,-6.229988419786991471e-02,-2.019324898719787598e-02,4.654884338378906250e-03,-5.387025633231701249e-02,-1.177198439836502075e-01,7.468110322952270508e-02,-4.728463598863186235e-02,-5.784195661544799805e-02,9.816461801528930664e-02,-6.478001111523212785e-02,-2.679434418678283691e-02,7.699012756347656250e-02,-6.012429976240696305e-02,-2.047535777091979980e-02,5.253010988235473633e-02,-5.322390728966297502e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220560073852539062e-02,-9.284514188766479492e-02,-4.417520495718463280e-02,-1.917356252670288086e-02,-1.789849996566772461e-01,-6.478934096759303429e-02,-4.825630784034729004e-02,-2.320467233657836914e-01,-7.926567750638469079e-02,-7.662987709045410156e-02,-2.852222919464111328e-01,-8.944114404386027672e-02,-1.203493773937225342e-01,-1.096382737159729004e-01,-6.054609375661357262e-02,-5.581301450729370117e-02,-5.679339170455932617e-02,-9.645421164697154381e-02,-1.599776744842529297e-02,-5.947130918502807617e-02,-1.138899486011837325e-01,-1.434528827667236328e-02,-7.654690742492675781e-02,-1.222267236060474715e-01,-1.374654322862625122e-01,-4.481405019760131836e-02,-5.175797748034938195e-02,-4.842194914817810059e-02,-1.662194728851318359e-03,-7.697796183293803551e-02,-1.644158363342285156e-02,-2.196800708770751953e-02,-7.719346987670405724e-02,-1.907563209533691406e-02,-4.886394739151000977e-02,-7.695459681218608239e-02,-1.337416172027587891e-01,1.530140638351440430e-02,-4.747255998319133141e-02,-4.681935906410217285e-02,5.008566379547119141e-02,-6.970185148185237267e-02,-2.127939462661743164e-02,3.021931648254394531e-02,-5.831800507968409875e-02,-2.716386318206787109e-02,5.609750747680664062e-03,-4.920932012265666344e-02,-1.208880841732025146e-01,7.046616077423095703e-02,-4.873379799192889550e-02,-5.882096290588378906e-02,9.670609235763549805e-02,-6.440226840442164757e-02,-3.163033723831176758e-02,7.559448480606079102e-02,-5.909903081720813134e-02,-2.874428033828735352e-02,5.071330070495605469e-02,-5.177548261946185448e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260074973106384277e-02,-9.203374385833740234e-02,-4.504893467677106855e-02,-1.826995611190795898e-02,-1.757707595825195312e-01,-6.644325450909605024e-02,-4.757413268089294434e-02,-2.279844284057617188e-01,-8.146693305027952192e-02,-7.562109827995300293e-02,-2.820056676864624023e-01,-9.195831910622587202e-02,-1.206026375293731689e-01,-1.060498356819152832e-01,-6.247588367116918562e-02,-5.350041389465332031e-02,-5.105191469192504883e-02,-1.000889365459727287e-01,-1.547348499298095703e-02,-5.682736635208129883e-02,-1.185372744585322380e-01,-1.730230450630187988e-02,-7.628864049911499023e-02,-1.274343554760264396e-01,-1.375739723443984985e-01,-4.061567783355712891e-02,-5.365848288786878584e-02,-4.668849706649780273e-02,2.815306186676025391e-03,-8.069050059569349287e-02,-1.525574922561645508e-02,-2.092558145523071289e-02,-8.093935743821134565e-02,-1.949250698089599609e-02,-4.833883047103881836e-02,-8.031560228121747969e-02,-1.340148001909255981e-01,1.982069015502929688e-02,-4.952329517257680891e-02,-4.374143481254577637e-02,5.447822809219360352e-02,-7.301125422966947554e-02,-1.809650659561157227e-02,3.123074769973754883e-02,-6.088423476469984053e-02,-2.451556921005249023e-02,5.858421325683593750e-03,-5.079065755856504438e-02,-1.212009489536285400e-01,7.486891746520996094e-02,-5.107341081750860212e-02,-5.440652370452880859e-02,9.942877292633056641e-02,-6.732835368168821333e-02,-2.710232138633728027e-02,7.576376199722290039e-02,-6.207193181765546797e-02,-2.470412850379943848e-02,5.039995908737182617e-02,-5.449200541627874372e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163509488105773926e-02,-9.090840816497802734e-02,-4.647147224389414077e-02,-1.881259679794311523e-02,-1.739882230758666992e-01,-6.900731788121561294e-02,-4.826143383979797363e-02,-2.273525595664978027e-01,-8.488679991208414322e-02,-7.808977365493774414e-02,-2.816587388515472412e-01,-9.640374348603586441e-02,-1.235932856798171997e-01,-1.025724411010742188e-01,-6.247361318312982803e-02,-5.495199561119079590e-02,-4.856854677200317383e-02,-9.988748596154550796e-02,-1.619562506675720215e-02,-5.513733625411987305e-02,-1.192788960143218446e-01,-1.826053857803344727e-02,-7.531350851058959961e-02,-1.293087037011275697e-01,-1.396023929119110107e-01,-3.739434480667114258e-02,-5.331240908347467666e-02,-4.882797598838806152e-02,5.899131298065185547e-03,-8.022687898122171646e-02,-1.583904027938842773e-02,-1.708817481994628906e-02,-8.160052762471536880e-02,-1.992395520210266113e-02,-4.428547620773315430e-02,-8.211004302941660171e-02,-1.346742063760757446e-01,2.271217107772827148e-02,-4.885449201904634720e-02,-4.532966017723083496e-02,5.716496706008911133e-02,-7.230032549344400650e-02,-1.877576112747192383e-02,3.543817996978759766e-02,-6.085232586704591995e-02,-2.583059668540954590e-02,1.091855764389038086e-02,-5.168900580250124221e-02,-1.206073760986328125e-01,7.717376947402954102e-02,-5.016115621768335586e-02,-5.497738718986511230e-02,1.021729111671447754e-01,-6.664698884927133804e-02,-2.676457166671752930e-02,7.888942956924438477e-02,-6.130407692037920242e-02,-2.449506521224975586e-02,5.369979143142700195e-02,-5.391568259440759903e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149314641952514648e-02,-9.215795993804931641e-02,-4.545360247541907484e-02,-1.894512772560119629e-02,-1.764219403266906738e-01,-6.755707974483016187e-02,-4.712757468223571777e-02,-2.315645813941955566e-01,-8.330809141446593458e-02,-7.602924108505249023e-02,-2.849765419960021973e-01,-9.478568847228530103e-02,-1.214053630828857422e-01,-1.049397587776184082e-01,-6.330014581729415113e-02,-5.312979221343994141e-02,-5.161333084106445312e-02,-1.005819719557905501e-01,-1.260906457901000977e-02,-5.714315176010131836e-02,-1.191439610247755354e-01,-1.145058870315551758e-02,-7.693862915039062500e-02,-1.282680910353803938e-01,-1.380557566881179810e-01,-3.983110189437866211e-02,-5.434492419411185438e-02,-4.637059569358825684e-02,2.464652061462402344e-03,-8.060124332953932935e-02,-1.406261324882507324e-02,-1.932728290557861328e-02,-8.087140883256438428e-02,-1.667496562004089355e-02,-4.613894224166870117e-02,-8.045787180711272413e-02,-1.332815736532211304e-01,2.053713798522949219e-02,-4.992713595677855665e-02,-4.369837045669555664e-02,5.344158411026000977e-02,-7.313091124345305616e-02,-1.869055628776550293e-02,3.318029642105102539e-02,-6.111798251916411573e-02,-2.554640173912048340e-02,9.319245815277099609e-03,-5.125508273889067823e-02,-1.192741096019744873e-01,7.620507478713989258e-02,-5.118442143250945264e-02,-5.384245514869689941e-02,1.001476645469665527e-01,-6.813476796199324781e-02,-2.707120776176452637e-02,7.662433385848999023e-02,-6.291345323373320753e-02,-2.537137269973754883e-02,5.036360025405883789e-02,-5.515740255762580091e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162597537040710449e-02,-9.414893388748168945e-02,-4.506659120164613341e-02,-1.941749453544616699e-02,-1.769093275070190430e-01,-6.657116845093469237e-02,-4.826050996780395508e-02,-2.291280925273895264e-01,-8.166533693514566039e-02,-7.665857672691345215e-02,-2.833651900291442871e-01,-9.256485834561090087e-02,-1.225591748952865601e-01,-1.033659577369689941e-01,-6.218687429867486571e-02,-5.547201633453369141e-02,-4.877203702926635742e-02,-9.879996612511376952e-02,-1.656520366668701172e-02,-5.684685707092285156e-02,-1.176083458944390259e-01,-1.706492900848388672e-02,-7.774293422698974609e-02,-1.269810496254990539e-01,-1.393985152244567871e-01,-3.786969184875488281e-02,-5.315473660670022582e-02,-4.905155301094055176e-02,5.131363868713378906e-03,-7.839441284380654906e-02,-1.731991767883300781e-02,-1.824569702148437500e-02,-7.888532414875726317e-02,-1.980346441268920898e-02,-4.491478204727172852e-02,-7.877612098894815063e-02,-1.346945613622665405e-01,2.257883548736572266e-02,-4.858739659033517455e-02,-4.636615514755249023e-02,5.651503801345825195e-02,-7.086423769436578368e-02,-2.162677049636840820e-02,3.460973501205444336e-02,-5.931248128257493590e-02,-2.759844064712524414e-02,1.016050577163696289e-02,-4.993658125243882751e-02,-1.210246831178665161e-01,7.725071907043457031e-02,-4.963515311322908019e-02,-5.552551150321960449e-02,9.981703758239746094e-02,-6.585446730099420165e-02,-2.845486998558044434e-02,7.603842020034790039e-02,-6.062395110569696044e-02,-2.576333284378051758e-02,5.068349838256835938e-02,-5.301276951871614074e-02
