0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.855850338935852051e-02,-1.016831398010253906e-01,2.628870472909738965e-02,-4.746133089065551758e-02,-2.022216320037841797e-01,2.902832605542471356e-02,-1.502424478530883789e-02,-2.604325413703918457e-01,2.420391306878855175e-02,2.613371610641479492e-02,-2.854397296905517578e-01,1.914379723967840619e-02,-7.490709424018859863e-02,-2.652587294578552246e-01,9.071695400791668362e-03,-8.923965692520141602e-02,-3.761576116085052490e-01,8.038415355997585721e-03,-1.021022200584411621e-01,-4.344018101692199707e-01,7.926540231721901364e-03,-1.156276464462280273e-01,-4.831287264823913574e-01,7.160519032197498746e-03,-3.237923979759216309e-02,-2.690230011940002441e-01,-1.007888115344712787e-02,-4.584491252899169922e-04,-3.777337670326232910e-01,-3.386906798539257579e-03,1.810526847839355469e-02,-4.304703474044799805e-01,-5.076074004932706885e-04,2.884912490844726562e-02,-4.716929495334625244e-01,-2.122998920810914569e-03,1.199015974998474121e-02,-2.537899017333984375e-01,-2.598173193035790973e-02,4.028564691543579102e-02,-3.097868561744689941e-01,-1.338096077887485080e-02,3.558760881423950195e-02,-2.769843935966491699e-01,-1.962202585843897396e-03,2.736228704452514648e-02,-2.450965642929077148e-01,1.947570723871194787e-03,5.236393213272094727e-02,-2.287501096725463867e-01,-4.144550509153077655e-02,6.164282560348510742e-02,-2.589821815490722656e-01,-2.153566873965928608e-02,5.261212587356567383e-02,-2.310825586318969727e-01,-3.241257493925786548e-03,4.610902070999145508e-02,-2.047490477561950684e-01,6.968264716135763592e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.206376314163208008e-02,-9.813505411148071289e-02,1.890803181757405582e-02,-5.239054560661315918e-02,-1.970139145851135254e-01,2.022576757897809330e-02,-1.951965689659118652e-02,-2.547655105590820312e-01,1.568187453975156131e-02,1.939883828163146973e-02,-2.775145173072814941e-01,1.146059815962985340e-02,-7.177135348320007324e-02,-2.585610747337341309e-01,6.168366011280568273e-03,-8.417046070098876953e-02,-3.634135723114013672e-01,2.442851496908815534e-03,-9.765601158142089844e-02,-4.227003455162048340e-01,-2.733347266428154398e-04,-1.110125184059143066e-01,-4.718199670314788818e-01,-2.931159155394880145e-03,-2.607128024101257324e-02,-2.630649805068969727e-01,-9.768580485086886256e-03,3.149867057800292969e-03,-3.652690052986145020e-01,-6.683444071512667506e-03,2.188557386398315430e-02,-4.202423691749572754e-01,-6.353983588468281596e-03,3.499704599380493164e-02,-4.621701240539550781e-01,-8.866290960412470668e-03,1.908364892005920410e-02,-2.474813461303710938e-01,-2.338613702724501309e-02,4.961621761322021484e-02,-3.046197891235351562e-01,-1.699929444859549221e-02,4.467982053756713867e-02,-2.707867622375488281e-01,-8.419470328789202540e-03,3.639429807662963867e-02,-2.366784811019897461e-01,-4.420841045629231303e-03,5.936586856842041016e-02,-2.223392724990844727e-01,-3.688265516231581387e-02,7.439231872558593750e-02,-2.454228401184082031e-01,-2.508019602666422543e-02,6.646490097045898438e-02,-2.163954377174377441e-01,-1.127305573592707333e-02,5.951130390167236328e-02,-1.907911896705627441e-01,-2.195035505991427272e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.404096841812133789e-02,-8.969837427139282227e-02,1.900351338244377075e-02,-5.752012133598327637e-02,-1.851954460144042969e-01,1.949666544950900970e-02,-2.815729379653930664e-02,-2.445583939552307129e-01,1.469263352609573303e-02,8.978873491287231445e-03,-2.701969742774963379e-01,1.002547063089309631e-02,-7.428082823753356934e-02,-2.481675744056701660e-01,6.335746116690188501e-04,-8.887588977813720703e-02,-3.562689423561096191e-01,-3.584110530397310868e-03,-1.035013794898986816e-01,-4.177931249141693115e-01,-5.611893141946211472e-03,-1.167883872985839844e-01,-4.675743877887725830e-01,-7.416838666728153839e-03,-2.906343340873718262e-02,-2.551115751266479492e-01,-1.450255501859487595e-02,6.827116012573242188e-04,-3.583309650421142578e-01,-1.120126794867815079e-02,1.831743121147155762e-02,-4.125595688819885254e-01,-9.705690553715839997e-03,3.035408258438110352e-02,-4.528096914291381836e-01,-1.119499362849296631e-02,1.592889428138732910e-02,-2.415540218353271484e-01,-2.671157464229167999e-02,4.827135801315307617e-02,-2.950566112995147705e-01,-1.822809211753906311e-02,4.302257299423217773e-02,-2.609283924102783203e-01,-7.018592560967817917e-03,3.462409973144531250e-02,-2.264941334724426270e-01,-1.565899703024342671e-03,5.590587854385375977e-02,-2.171924710273742676e-01,-3.877264715575279297e-02,7.245010137557983398e-02,-2.363221645355224609e-01,-2.459276549362243713e-02,6.532692909240722656e-02,-2.073933482170104980e-01,-8.631150124898567810e-03,5.848377943038940430e-02,-1.819903254508972168e-01,2.024816462466105804e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.086240172386169434e-02,-9.036689996719360352e-02,1.651486873410590306e-02,-5.295538902282714844e-02,-1.869366765022277832e-01,1.542741924308188572e-02,-2.176520228385925293e-02,-2.457448244094848633e-01,9.207045918032008558e-03,1.640594005584716797e-02,-2.690982818603515625e-01,3.106663727834302335e-03,-7.127353549003601074e-02,-2.498492002487182617e-01,-1.700836091600876898e-03,-8.479571342468261719e-02,-3.547747433185577393e-01,-7.193657310978096575e-03,-9.912636876106262207e-02,-4.155350327491760254e-01,-1.081813007809273586e-02,-1.126587688922882080e-01,-4.653865396976470947e-01,-1.419329803653113231e-02,-2.718335390090942383e-02,-2.541818618774414062e-01,-1.745533079125038967e-02,3.685563802719116211e-03,-3.564633727073669434e-01,-1.547701910354248866e-02,2.205383777618408203e-02,-4.112609028816223145e-01,-1.465300910390965328e-02,3.444531559944152832e-02,-4.530151486396789551e-01,-1.689828999556652889e-02,1.686850190162658691e-02,-2.381397485733032227e-01,-3.068712234713188991e-02,5.140617489814758301e-02,-2.950066030025482178e-01,-2.442730471707932338e-02,4.558905959129333496e-02,-2.598046660423278809e-01,-1.348873388238303050e-02,3.643718361854553223e-02,-2.253612875938415527e-01,-8.139081972018402666e-03,5.705431103706359863e-02,-2.115572094917297363e-01,-4.405878551520459041e-02,7.557412981986999512e-02,-2.351379394531250000e-01,-3.232288427867047176e-02,6.764379143714904785e-02,-2.052310109138488770e-01,-1.671896755911461696e-02,6.034317612648010254e-02,-1.797826886177062988e-01,-6.398325527385395617e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.054885149002075195e-02,-8.993315696716308594e-02,1.730447829089598599e-02,-5.229514837265014648e-02,-1.861073374748229980e-01,1.634003974817233029e-02,-2.172735333442687988e-02,-2.461284995079040527e-01,1.023633506468968335e-02,1.537477970123291016e-02,-2.723134756088256836e-01,4.295773881892728241e-03,-7.092550396919250488e-02,-2.477520108222961426e-01,-1.692573229377103416e-03,-8.527424931526184082e-02,-3.527779579162597656e-01,-7.459208291550112335e-03,-9.960329532623291016e-02,-4.139270186424255371e-01,-1.073205463268323001e-02,-1.128502786159515381e-01,-4.636607766151428223e-01,-1.355693667807145175e-02,-2.712306380271911621e-02,-2.527286410331726074e-01,-1.744932301022572574e-02,3.723412752151489258e-03,-3.561223745346069336e-01,-1.583422898926301059e-02,2.179193496704101562e-02,-4.103779792785644531e-01,-1.481600843050046024e-02,3.380727767944335938e-02,-4.511693120002746582e-01,-1.653254396893544254e-02,1.666581630706787109e-02,-2.374359965324401855e-01,-3.054506137647194919e-02,5.179083347320556641e-02,-2.947857677936553955e-01,-2.428696110524697360e-02,4.646730422973632812e-02,-2.595012187957763672e-01,-1.271442316152615604e-02,3.764241933822631836e-02,-2.255158424377441406e-01,-6.702271678079796402e-03,5.669623613357543945e-02,-2.108755707740783691e-01,-4.364966034569306430e-02,7.602506875991821289e-02,-2.331570386886596680e-01,-3.139794796385331210e-02,6.826007366180419922e-02,-2.030869126319885254e-01,-1.537573609181208667e-02,6.080585718154907227e-02,-1.783097386360168457e-01,-4.590289589543772308e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.006480216979980469e-02,-8.980083465576171875e-02,1.775422884821864500e-02,-5.200114846229553223e-02,-1.844668984413146973e-01,1.701692498028251066e-02,-2.170979976654052734e-02,-2.417213916778564453e-01,1.097087568342658415e-02,1.550662517547607422e-02,-2.649111747741699219e-01,4.951042185723508737e-03,-6.958442926406860352e-02,-2.453311681747436523e-01,-1.684109035693381884e-03,-8.450356125831604004e-02,-3.497385680675506592e-01,-7.213605505228315451e-03,-9.848335385322570801e-02,-4.103007614612579346e-01,-1.015316316187409029e-02,-1.115504205226898193e-01,-4.592626690864562988e-01,-1.271169067621258364e-02,-2.605265378952026367e-02,-2.496253848075866699e-01,-1.786435761749771700e-02,5.426645278930664062e-03,-3.535114824771881104e-01,-1.638315425515202151e-02,2.263000607490539551e-02,-4.086278080940246582e-01,-1.565078639686134920e-02,3.409120440483093262e-02,-4.498247206211090088e-01,-1.757072464823750124e-02,1.686397194862365723e-02,-2.340633273124694824e-01,-3.130973124206093416e-02,5.303475260734558105e-02,-2.908790707588195801e-01,-2.513320924043682680e-02,4.540011286735534668e-02,-2.561605572700500488e-01,-1.410622795373228655e-02,3.508487343788146973e-02,-2.232667803764343262e-01,-8.556648094952379324e-03,5.564990639686584473e-02,-2.077153921127319336e-01,-4.468156391084221468e-02,7.519403100013732910e-02,-2.296329140663146973e-01,-3.242435300052193270e-02,6.592223048210144043e-02,-1.999712586402893066e-01,-1.666061760187176333e-02,5.760946869850158691e-02,-1.761093735694885254e-01,-6.264854159951482870e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.083426833152770996e-02,-8.769857883453369141e-02,1.769229746111022905e-02,-5.426937341690063477e-02,-1.813696622848510742e-01,1.730007095881092027e-02,-2.611541748046875000e-02,-2.394688725471496582e-01,1.177982403584110216e-02,9.639561176300048828e-03,-2.633028030395507812e-01,6.111245366412276780e-03,-7.048681378364562988e-02,-2.440921068191528320e-01,-3.101253186684971297e-03,-8.542218804359436035e-02,-3.497109413146972656e-01,-9.004261580628281081e-03,-9.967827796936035156e-02,-4.116967618465423584e-01,-1.241980796061170622e-02,-1.128113269805908203e-01,-4.613594412803649902e-01,-1.537026395402563139e-02,-2.658289670944213867e-02,-2.491368651390075684e-01,-1.878857449941051527e-02,4.466861486434936523e-03,-3.529988527297973633e-01,-1.707690232746017500e-02,2.289578318595886230e-02,-4.087660908699035645e-01,-1.644703955702198073e-02,3.556713461875915527e-02,-4.496335685253143311e-01,-1.852230565003765150e-02,1.675319671630859375e-02,-2.341350317001342773e-01,-3.159830742828262373e-02,5.133137106895446777e-02,-2.897700071334838867e-01,-2.426398010305774733e-02,4.506364464759826660e-02,-2.563334703445434570e-01,-1.300114044300926253e-02,3.606072068214416504e-02,-2.230637073516845703e-01,-7.551639576774960005e-03,5.559208989143371582e-02,-2.086604237556457520e-01,-4.440864944211853071e-02,7.263502478599548340e-02,-2.270562052726745605e-01,-3.154181712619674727e-02,6.414410471916198730e-02,-1.979721188545227051e-01,-1.581494161240470930e-02,5.670174956321716309e-02,-1.733721494674682617e-01,-5.376163640391951049e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.160248279571533203e-02,-8.622723817825317383e-02,1.675713758379515639e-02,-5.455449223518371582e-02,-1.809695959091186523e-01,1.658158327848013869e-02,-2.503544092178344727e-02,-2.400329113006591797e-01,1.146421346277293196e-02,1.144883036613464355e-02,-2.632656097412109375e-01,6.291291652473773865e-03,-7.139879465103149414e-02,-2.431360483169555664e-01,-2.191516594734821410e-03,-8.640527725219726562e-02,-3.501123189926147461e-01,-7.621476916369829269e-03,-9.983459115028381348e-02,-4.132083356380462646e-01,-1.085762542277279863e-02,-1.119726896286010742e-01,-4.635744094848632812e-01,-1.364913818031254777e-02,-2.726444602012634277e-02,-2.495796084403991699e-01,-1.728254978149834642e-02,2.264320850372314453e-03,-3.542301654815673828e-01,-1.530952334940138826e-02,2.086609601974487305e-02,-4.110253453254699707e-01,-1.477958031534853944e-02,3.370386362075805664e-02,-4.522038102149963379e-01,-1.682013880997601518e-02,1.639732718467712402e-02,-2.365769147872924805e-01,-2.968710523634854326e-02,5.051279067993164062e-02,-2.933984696865081787e-01,-2.263375234394970903e-02,4.540711641311645508e-02,-2.616457939147949219e-01,-1.216812667041722307e-02,3.709763288497924805e-02,-2.286539673805236816e-01,-6.904382748302850814e-03,5.560839176177978516e-02,-2.137269377708435059e-01,-4.217076909333172807e-02,7.285487651824951172e-02,-2.367246150970458984e-01,-2.961258266657296190e-02,6.624925136566162109e-02,-2.088389396667480469e-01,-1.427093010931912431e-02,6.043452024459838867e-02,-1.836569309234619141e-01,-3.890557704266939254e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.057382583618164062e-02,-8.761018514633178711e-02,1.606891173571511899e-02,-5.367380380630493164e-02,-1.814200282096862793e-01,1.505592334717675840e-02,-2.453210949897766113e-02,-2.398816943168640137e-01,9.236370769144741644e-03,1.223734021186828613e-02,-2.638850808143615723e-01,3.370792462305871595e-03,-7.066050171852111816e-02,-2.422547936439514160e-01,-4.392321131376775156e-03,-8.549815416336059570e-02,-3.499458432197570801e-01,-1.061029956042602862e-02,-9.907138347625732422e-02,-4.127537012100219727e-01,-1.383358277678325976e-02,-1.114145815372467041e-01,-4.626001119613647461e-01,-1.641975101381376589e-02,-2.689230442047119141e-02,-2.484227418899536133e-01,-1.933508869558409060e-02,3.561466932296752930e-03,-3.536135554313659668e-01,-1.797062848061159457e-02,2.199110388755798340e-02,-4.091262221336364746e-01,-1.704115178733900393e-02,3.438514471054077148e-02,-4.495012760162353516e-01,-1.856348049193456973e-02,1.652690768241882324e-02,-2.348459362983703613e-01,-3.160139303952291812e-02,5.213618278503417969e-02,-2.906844615936279297e-01,-2.512755934446886386e-02,4.613900184631347656e-02,-2.572326064109802246e-01,-1.439245082735851611e-02,3.683656454086303711e-02,-2.238750457763671875e-01,-8.909131775794776331e-03,5.555009841918945312e-02,-2.106516957283020020e-01,-4.396955427080229128e-02,7.424008846282958984e-02,-2.287146449089050293e-01,-3.195009138732984866e-02,6.606084108352661133e-02,-1.994571089744567871e-01,-1.686958354264334048e-02,5.840367078781127930e-02,-1.746610999107360840e-01,-6.640446282176526438e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.077958106994628906e-02,-8.766722679138183594e-02,1.572663994573986201e-02,-5.319193005561828613e-02,-1.821017265319824219e-01,1.495512021773492961e-02,-2.304324507713317871e-02,-2.398508787155151367e-01,9.423722569579240371e-03,1.384156942367553711e-02,-2.633321285247802734e-01,3.855784247377869178e-03,-7.077795267105102539e-02,-2.431377172470092773e-01,-3.711857543578389595e-03,-8.565130829811096191e-02,-3.498795032501220703e-01,-9.735308530991915177e-03,-9.949260950088500977e-02,-4.127950668334960938e-01,-1.273183053291404576e-02,-1.122153699398040771e-01,-4.625073969364166260e-01,-1.529551571167075963e-02,-2.633386850357055664e-02,-2.486466169357299805e-01,-1.855570910430515141e-02,4.758447408676147461e-03,-3.530129194259643555e-01,-1.764234987950885625e-02,2.306938171386718750e-02,-4.084437191486358643e-01,-1.697421533918941350e-02,3.551536798477172852e-02,-4.490803182125091553e-01,-1.859274780309760899e-02,1.709705591201782227e-02,-2.341080307960510254e-01,-3.080222284353340001e-02,5.181109905242919922e-02,-2.912053465843200684e-01,-2.546419663286769719e-02,4.500371217727661133e-02,-2.583556175231933594e-01,-1.520262001014316411e-02,3.536391258239746094e-02,-2.251535058021545410e-01,-9.758530128067377518e-03,5.577552318572998047e-02,-2.087947726249694824e-01,-4.308568587458694310e-02,7.197147607803344727e-02,-2.257741689682006836e-01,-3.223726799643600316e-02,6.320786476135253906e-02,-1.972717642784118652e-01,-1.770100271261298985e-02,5.545377731323242188e-02,-1.731148362159729004e-01,-7.680895681744459580e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.187219381332397461e-02,-8.759635686874389648e-02,1.702129061888513206e-02,-5.489951372146606445e-02,-1.826452612876892090e-01,1.664653759073075889e-02,-2.675870060920715332e-02,-2.405957579612731934e-01,1.138471871237811683e-02,8.841872215270996094e-03,-2.645225524902343750e-01,5.978260315913530576e-03,-7.180675864219665527e-02,-2.442954778671264648e-01,-3.513923021074560893e-03,-8.617100119590759277e-02,-3.514552116394042969e-01,-9.236696515273479235e-03,-9.962597489356994629e-02,-4.151334166526794434e-01,-1.251564115662517906e-02,-1.117851734161376953e-01,-4.655417203903198242e-01,-1.535872590173426033e-02,-2.715915441513061523e-02,-2.504123449325561523e-01,-1.875232566524687172e-02,3.208339214324951172e-03,-3.547525405883789062e-01,-1.668554764617624642e-02,2.207368612289428711e-02,-4.097947478294372559e-01,-1.551256455857696892e-02,3.478470444679260254e-02,-4.495390653610229492e-01,-1.712932471562567116e-02,1.699182391166687012e-02,-2.365910410881042480e-01,-3.116233494509401680e-02,5.001279711723327637e-02,-2.945029437541961670e-01,-2.387215603519621254e-02,4.434874653816223145e-02,-2.619283199310302734e-01,-1.260716408867779137e-02,3.584763407707214355e-02,-2.282971143722534180e-01,-7.042023692321208728e-03,5.640748143196105957e-02,-2.120822668075561523e-01,-4.359774511684122444e-02,7.158300280570983887e-02,-2.326487302780151367e-01,-3.111731108654680611e-02,6.424662470817565918e-02,-2.041398286819458008e-01,-1.542761303861084343e-02,5.798611044883728027e-02,-1.788190603256225586e-01,-4.825581204187301410e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.075451731681823730e-02,-8.746546506881713867e-02,1.589328026130942817e-02,-5.267584323883056641e-02,-1.830063462257385254e-01,1.465910928055791373e-02,-2.235433459281921387e-02,-2.419180274009704590e-01,8.695238025040907814e-03,1.474404335021972656e-02,-2.672274112701416016e-01,2.875209075511975243e-03,-7.101899385452270508e-02,-2.443926334381103516e-01,-4.424723575709776924e-03,-8.492308855056762695e-02,-3.513511419296264648e-01,-1.101978892728538995e-02,-9.816589951515197754e-02,-4.138678312301635742e-01,-1.459954703494759087e-02,-1.104589700698852539e-01,-4.637767374515533447e-01,-1.769231843098850732e-02,-2.736136317253112793e-02,-2.509756088256835938e-01,-1.953401068493576531e-02,4.076570272445678711e-03,-3.547779321670532227e-01,-1.854833798751087670e-02,2.287983894348144531e-02,-4.083442687988281250e-01,-1.771875309094639306e-02,3.551089763641357422e-02,-4.480205178260803223e-01,-1.948593953892441277e-02,1.608282327651977539e-02,-2.369387149810791016e-01,-3.201466637000294213e-02,5.170971155166625977e-02,-2.938994467258453369e-01,-2.581813210889549737e-02,4.585862159729003906e-02,-2.591879367828369141e-01,-1.455176553025694375e-02,3.676003217697143555e-02,-2.255191802978515625e-01,-8.900385594813542411e-03,5.527287721633911133e-02,-2.117329835891723633e-01,-4.468517588719578271e-02,7.334870100021362305e-02,-2.272603511810302734e-01,-3.318520473584385400e-02,6.541454792022705078e-02,-1.979010105133056641e-01,-1.836457873031349664e-02,5.811798572540283203e-02,-1.740671992301940918e-01,-8.371939196138100669e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.062833428382873535e-02,-8.758002519607543945e-02,1.608667914166517221e-02,-5.253994464874267578e-02,-1.826261281967163086e-01,1.503167413517303430e-02,-2.170351147651672363e-02,-2.420105934143066406e-01,9.219878542864989868e-03,1.559418439865112305e-02,-2.671723365783691406e-01,3.618159521067809692e-03,-7.072630524635314941e-02,-2.429069280624389648e-01,-4.113375950907993683e-03,-8.516660332679748535e-02,-3.498710691928863525e-01,-1.087561044499807394e-02,-9.839478135108947754e-02,-4.128512740135192871e-01,-1.454520392820768393e-02,-1.103996038436889648e-01,-4.628244936466217041e-01,-1.758979614481859244e-02,-2.749904990196228027e-02,-2.485259175300598145e-01,-1.912178452715806998e-02,3.835022449493408203e-03,-3.522425293922424316e-01,-1.865977588698797263e-02,2.321538329124450684e-02,-4.069899916648864746e-01,-1.812380347058706320e-02,3.665664792060852051e-02,-4.469138383865356445e-01,-2.000503595576219595e-02,1.553335785865783691e-02,-2.346302866935729980e-01,-3.149899262592725790e-02,5.180260539054870605e-02,-2.920633256435394287e-01,-2.573206070468359030e-02,4.592671990394592285e-02,-2.593438029289245605e-01,-1.463514733717374838e-02,3.668126463890075684e-02,-2.265139818191528320e-01,-8.918436985766220459e-03,5.452772974967956543e-02,-2.106239795684814453e-01,-4.401358756825857199e-02,7.349827885627746582e-02,-2.294999361038208008e-01,-3.247444126412801779e-02,6.509330868721008301e-02,-2.011301517486572266e-01,-1.744846608147554434e-02,5.722358822822570801e-02,-1.773660182952880859e-01,-7.296007868205833802e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.114042758941650391e-02,-8.860689401626586914e-02,1.681100526866430300e-02,-5.180606245994567871e-02,-1.832063794136047363e-01,1.595982858952993411e-02,-2.070575952529907227e-02,-2.408310174942016602e-01,1.046126378741973895e-02,1.702490448951721191e-02,-2.652617096900939941e-01,4.929618873120489297e-03,-7.045310735702514648e-02,-2.419686913490295410e-01,-5.709693803964910330e-03,-8.553707599639892578e-02,-3.497394919395446777e-01,-1.185430264058595640e-02,-9.917446970939636230e-02,-4.134916663169860840e-01,-1.502628581556564313e-02,-1.111520528793334961e-01,-4.640024304389953613e-01,-1.790344392838960630e-02,-2.628776431083679199e-02,-2.480905055999755859e-01,-2.079882336738592130e-02,4.699349403381347656e-03,-3.534193933010101318e-01,-1.882426490965372068e-02,2.448040246963500977e-02,-4.081380963325500488e-01,-1.764512298586851102e-02,3.825986385345458984e-02,-4.474629759788513184e-01,-1.947060091379171354e-02,1.760488748550415039e-02,-2.338708639144897461e-01,-3.290320424321180326e-02,5.291742086410522461e-02,-2.900972068309783936e-01,-2.462390301707273466e-02,4.681527614593505859e-02,-2.578722834587097168e-01,-1.280733434441572172e-02,3.749752044677734375e-02,-2.253881096839904785e-01,-7.469138167380151572e-03,5.657714605331420898e-02,-2.086867094039916992e-01,-4.516916586044317228e-02,7.357805967330932617e-02,-2.226330637931823730e-01,-3.190848467829709989e-02,6.485915184020996094e-02,-1.941631436347961426e-01,-1.646704090717321378e-02,5.685293674468994141e-02,-1.703509092330932617e-01,-6.472970395861921133e-03
