0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.855850338935852051e-02,-1.016831398010253906e-01,2.628870472909738965e-02,-4.746133089065551758e-02,-2.022216320037841797e-01,2.902832605542471356e-02,-1.502424478530883789e-02,-2.604325413703918457e-01,2.420391306878855175e-02,2.613371610641479492e-02,-2.854397296905517578e-01,1.914379723967840619e-02,-7.490709424018859863e-02,-2.652587294578552246e-01,9.071695400791668362e-03,-8.923965692520141602e-02,-3.761576116085052490e-01,8.038415355997585721e-03,-1.021022200584411621e-01,-4.344018101692199707e-01,7.926540231721901364e-03,-1.156276464462280273e-01,-4.831287264823913574e-01,7.160519032197498746e-03,-3.237923979759216309e-02,-2.690230011940002441e-01,-1.007888115344712787e-02,-4.584491252899169922e-04,-3.777337670326232910e-01,-3.386906798539257579e-03,1.810526847839355469e-02,-4.304703474044799805e-01,-5.076074004932706885e-04,2.884912490844726562e-02,-4.716929495334625244e-01,-2.122998920810914569e-03,1.199015974998474121e-02,-2.537899017333984375e-01,-2.598173193035790973e-02,4.028564691543579102e-02,-3.097868561744689941e-01,-1.338096077887485080e-02,3.558760881423950195e-02,-2.769843935966491699e-01,-1.962202585843897396e-03,2.736228704452514648e-02,-2.450965642929077148e-01,1.947570723871194787e-03,5.236393213272094727e-02,-2.287501096725463867e-01,-4.144550509153077655e-02,6.164282560348510742e-02,-2.589821815490722656e-01,-2.153566873965928608e-02,5.261212587356567383e-02,-2.310825586318969727e-01,-3.241257493925786548e-03,4.610902070999145508e-02,-2.047490477561950684e-01,6.968264716135763592e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.121901631355285645e-02,-8.747678995132446289e-02,1.764474223634238115e-02,-5.137112736701965332e-02,-1.811094880104064941e-01,1.766377288183207384e-02,-2.089226245880126953e-02,-2.393373250961303711e-01,1.282088990589613786e-02,1.615679264068603516e-02,-2.646949887275695801e-01,7.991102256681870131e-03,-7.109174132347106934e-02,-2.422437071800231934e-01,-2.798852079678226801e-03,-8.594989776611328125e-02,-3.494910895824432373e-01,-8.335231139454890581e-03,-9.972861409187316895e-02,-4.128022789955139160e-01,-1.154084437260394225e-02,-1.120766699314117432e-01,-4.632112085819244385e-01,-1.440258350888257155e-02,-2.670118212699890137e-02,-2.500303387641906738e-01,-1.761745874503617415e-02,3.755241632461547852e-03,-3.543720841407775879e-01,-1.450136330643658766e-02,2.266192436218261719e-02,-4.089008569717407227e-01,-1.311616067508225569e-02,3.520795702934265137e-02,-4.480473697185516357e-01,-1.487553891459469924e-02,1.702514290809631348e-02,-2.369251847267150879e-01,-2.956978258410458693e-02,5.085417628288269043e-02,-2.933902740478515625e-01,-2.047390144983296523e-02,4.571887850761413574e-02,-2.614681124687194824e-01,-9.079384884927321764e-03,3.725829720497131348e-02,-2.284426689147949219e-01,-4.008731606546689363e-03,5.563911795616149902e-02,-2.125807404518127441e-01,-4.165544201353554854e-02,7.163891196250915527e-02,-2.255481481552124023e-01,-2.798278470257287154e-02,6.365123391151428223e-02,-1.975255608558654785e-01,-1.317823798129325041e-02,5.654957890510559082e-02,-1.736144423484802246e-01,-3.526647609788824411e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.275279283523559570e-02,-8.712607622146606445e-02,1.662591193212392682e-02,-5.337607860565185547e-02,-1.832949519157409668e-01,1.628462132407548779e-02,-2.245637774467468262e-02,-2.426961064338684082e-01,1.134252921087863797e-02,1.466372609138488770e-02,-2.686908245086669922e-01,6.478641651256111800e-03,-7.185158133506774902e-02,-2.453054189682006836e-01,-3.069682043360444368e-03,-8.709973096847534180e-02,-3.522884249687194824e-01,-7.606103081570836366e-03,-1.005561947822570801e-01,-4.156231880187988281e-01,-9.811053980456563295e-03,-1.120973825454711914e-01,-4.661575555801391602e-01,-1.215359847651598102e-02,-2.642449736595153809e-02,-2.523960471153259277e-01,-1.749317068265554553e-02,4.053235054016113281e-03,-3.559000492095947266e-01,-1.406290381805774814e-02,2.261948585510253906e-02,-4.102941155433654785e-01,-1.223489921198961383e-02,3.498840332031250000e-02,-4.501162171363830566e-01,-1.373240165071365482e-02,1.753813028335571289e-02,-2.388194203376770020e-01,-2.918113115833875781e-02,5.134195089340209961e-02,-2.952965199947357178e-01,-2.074562292204973346e-02,4.477328062057495117e-02,-2.620714902877807617e-01,-9.995843280421468080e-03,3.519868850708007812e-02,-2.281714677810668945e-01,-5.268946752266856492e-03,5.598986148834228516e-02,-2.140999436378479004e-01,-4.095865506337759143e-02,7.158106565475463867e-02,-2.268308401107788086e-01,-2.845172118054506427e-02,6.281489133834838867e-02,-1.980054378509521484e-01,-1.460057869212505466e-02,5.492347478866577148e-02,-1.736530065536499023e-01,-5.581309084163876832e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.195039510726928711e-02,-8.880263566970825195e-02,1.648192889092570113e-02,-5.269682407379150391e-02,-1.850122213363647461e-01,1.558867878316050337e-02,-2.154114842414855957e-02,-2.435482144355773926e-01,9.765520124119575485e-03,1.554372906684875488e-02,-2.692303061485290527e-01,4.083979307097251876e-03,-7.150065898895263672e-02,-2.462351322174072266e-01,-3.309953827056233422e-03,-8.581855893135070801e-02,-3.527804613113403320e-01,-8.844985263067428605e-03,-9.875875711441040039e-02,-4.162423610687255859e-01,-1.170286686124200060e-02,-1.102530360221862793e-01,-4.672039151191711426e-01,-1.457670387776488496e-02,-2.704069018363952637e-02,-2.532126307487487793e-01,-1.878050119580620958e-02,4.668503999710083008e-03,-3.568729758262634277e-01,-1.669465714098805620e-02,2.358204126358032227e-02,-4.108301997184753418e-01,-1.535164249094123079e-02,3.612381219863891602e-02,-4.504573643207550049e-01,-1.712597683967942430e-02,1.650446653366088867e-02,-2.390305399894714355e-01,-3.167234697343701555e-02,5.178403854370117188e-02,-2.968395352363586426e-01,-2.461151369811886980e-02,4.595643281936645508e-02,-2.624084949493408203e-01,-1.350654625298375322e-02,3.674536943435668945e-02,-2.283556461334228516e-01,-8.398811900633518235e-03,5.539935827255249023e-02,-2.133778333663940430e-01,-4.472582005860203935e-02,7.226747274398803711e-02,-2.271530628204345703e-01,-3.281394728423947527e-02,6.367605924606323242e-02,-1.980761289596557617e-01,-1.851336435379380418e-02,5.566990375518798828e-02,-1.739842891693115234e-01,-9.242194341140930192e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.226671695709228516e-02,-8.840852975845336914e-02,1.496462927025277168e-02,-5.390650033950805664e-02,-1.843587160110473633e-01,1.342386596661526710e-02,-2.214398980140686035e-02,-2.430984377861022949e-01,7.265280306455679238e-03,1.570501923561096191e-02,-2.671804428100585938e-01,1.298726376262493432e-03,-7.200199365615844727e-02,-2.458144426345825195e-01,-4.525275595369748771e-03,-8.594438433647155762e-02,-3.532228469848632812e-01,-1.087422079581301659e-02,-9.839800000190734863e-02,-4.168654084205627441e-01,-1.460824783134739846e-02,-1.095831394195556641e-01,-4.676780700683593750e-01,-1.790911114949267358e-02,-2.691000699996948242e-02,-2.517431378364562988e-01,-1.927737674850504845e-02,4.332780838012695312e-03,-3.549155592918395996e-01,-1.820751249033492059e-02,2.323231101036071777e-02,-4.093886911869049072e-01,-1.770324415701907128e-02,3.573185205459594727e-02,-4.498953521251678467e-01,-1.984037614602129906e-02,1.704186201095581055e-02,-2.376784086227416992e-01,-3.152842230338137597e-02,5.068570375442504883e-02,-2.944483757019042969e-01,-2.544414594012778252e-02,4.486626386642456055e-02,-2.608483433723449707e-01,-1.469915702182333916e-02,3.579896688461303711e-02,-2.274084091186523438e-01,-9.404289230587892234e-03,5.606728792190551758e-02,-2.129275798797607422e-01,-4.404104284185450524e-02,7.258337736129760742e-02,-2.295344471931457520e-01,-3.259660459298174828e-02,6.433385610580444336e-02,-2.007460594177246094e-01,-1.792992062109988183e-02,5.682295560836791992e-02,-1.763201355934143066e-01,-8.116297118249349296e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.146375298500061035e-02,-8.892542123794555664e-02,1.601992961587939135e-02,-5.333217978477478027e-02,-1.838776469230651855e-01,1.506193489404950014e-02,-2.216330170631408691e-02,-2.411881089210510254e-01,9.315015232289169944e-03,1.576748490333557129e-02,-2.652258276939392090e-01,3.583983235159848846e-03,-7.075557112693786621e-02,-2.443271279335021973e-01,-3.998139923339749657e-03,-8.486506342887878418e-02,-3.515969514846801758e-01,-9.834882387792731606e-03,-9.742799401283264160e-02,-4.149884283542633057e-01,-1.310219853547778257e-02,-1.080689430236816406e-01,-4.656415879726409912e-01,-1.609056960222687849e-02,-2.596706151962280273e-02,-2.497644424438476562e-01,-1.893277983543839582e-02,5.225777626037597656e-03,-3.534948825836181641e-01,-1.729891407666173109e-02,2.482351660728454590e-02,-4.080293476581573486e-01,-1.635574694154229292e-02,3.867569565773010254e-02,-4.482139348983764648e-01,-1.832118030068841108e-02,1.777160167694091797e-02,-2.350269556045532227e-01,-3.119964669821229108e-02,5.138066411018371582e-02,-2.929917275905609131e-01,-2.471433910903897413e-02,4.466584324836730957e-02,-2.595443725585937500e-01,-1.389140687314238676e-02,3.502646088600158691e-02,-2.259134650230407715e-01,-8.746174679970408761e-03,5.654397606849670410e-02,-2.095699906349182129e-01,-4.358360129771199354e-02,7.258704304695129395e-02,-2.268686890602111816e-01,-3.207534510073628553e-02,6.351086497306823730e-02,-1.981714963912963867e-01,-1.740188110051121839e-02,5.538806319236755371e-02,-1.738044619560241699e-01,-7.702459165727759682e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.131512880325317383e-02,-8.659958839416503906e-02,1.554844373032437943e-02,-5.501914024353027344e-02,-1.810392737388610840e-01,1.439515997782336854e-02,-2.607050538063049316e-02,-2.386726140975952148e-01,8.460550877600780950e-03,1.056116819381713867e-02,-2.631025910377502441e-01,2.505450585260859953e-03,-7.112568616867065430e-02,-2.442309856414794922e-01,-3.863401635214813723e-03,-8.410426974296569824e-02,-3.518433570861816406e-01,-9.652978432029613032e-03,-9.616020321846008301e-02,-4.149043262004852295e-01,-1.260456970766199447e-02,-1.066614091396331787e-01,-4.648485779762268066e-01,-1.521074741020811416e-02,-2.687928080558776855e-02,-2.500403523445129395e-01,-1.869248940482748367e-02,5.564123392105102539e-03,-3.520327806472778320e-01,-1.748041777744901992e-02,2.561369538307189941e-02,-4.046906232833862305e-01,-1.644316471055162765e-02,3.930273652076721191e-02,-4.436867237091064453e-01,-1.800845160022390701e-02,1.672336459159851074e-02,-2.358886003494262695e-01,-3.096934749618185378e-02,5.122342705726623535e-02,-2.912883162498474121e-01,-2.528101547494543411e-02,4.589834809303283691e-02,-2.572196722030639648e-01,-1.450204073324812271e-02,3.705242276191711426e-02,-2.235971689224243164e-01,-8.996882167309649958e-03,5.566725134849548340e-02,-2.113288044929504395e-01,-4.334400004580629684e-02,7.336267828941345215e-02,-2.298623919486999512e-01,-3.220736018255365707e-02,6.616833806037902832e-02,-2.010653614997863770e-01,-1.722201301589620925e-02,5.895778536796569824e-02,-1.763523817062377930e-01,-7.036629289984830393e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.990637302398681641e-02,-8.688408136367797852e-02,1.634946402310788471e-02,-5.233302712440490723e-02,-1.806477308273315430e-01,1.562382217645108540e-02,-2.285286784172058105e-02,-2.386883497238159180e-01,9.954606482381223032e-03,1.373046636581420898e-02,-2.634709477424621582e-01,4.332336430991290399e-03,-7.038348913192749023e-02,-2.446553111076354980e-01,-2.553465010976196936e-03,-8.348619937896728516e-02,-3.512732982635498047e-01,-8.204088246827723196e-03,-9.588655829429626465e-02,-4.135093688964843750e-01,-1.133729580641329449e-02,-1.070249974727630615e-01,-4.628758430480957031e-01,-1.421636406183779400e-02,-2.653217315673828125e-02,-2.499136328697204590e-01,-1.772898312509596508e-02,6.087839603424072266e-03,-3.514137864112854004e-01,-1.632262829542696636e-02,2.683222293853759766e-02,-4.042553305625915527e-01,-1.539685826600134533e-02,4.132771492004394531e-02,-4.430981278419494629e-01,-1.724419992268622082e-02,1.658871769905090332e-02,-2.352523207664489746e-01,-3.034589689076483410e-02,5.147063732147216797e-02,-2.921293973922729492e-01,-2.437387842536509197e-02,4.583382606506347656e-02,-2.590315937995910645e-01,-1.366954453141033810e-02,3.677248954772949219e-02,-2.258232235908508301e-01,-8.424910417204500845e-03,5.524599552154541016e-02,-2.104239463806152344e-01,-4.305676061511576336e-02,7.265502214431762695e-02,-2.284444570541381836e-01,-3.219953615069925945e-02,6.492078304290771484e-02,-2.001417279243469238e-01,-1.776784721613466900e-02,5.752319097518920898e-02,-1.759892702102661133e-01,-8.019417224829794577e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.124768614768981934e-02,-8.659404516220092773e-02,1.653665676656146388e-02,-5.384886264801025391e-02,-1.803297996520996094e-01,1.550259627344985347e-02,-2.488332986831665039e-02,-2.387593388557434082e-01,9.545630774823621323e-03,1.135483384132385254e-02,-2.640049457550048828e-01,3.548021660549238732e-03,-7.103049755096435547e-02,-2.448614239692687988e-01,-3.037410555975839088e-03,-8.444976806640625000e-02,-3.512494564056396484e-01,-8.778455667766138504e-03,-9.617933630943298340e-02,-4.135438501834869385e-01,-1.202761102524618764e-02,-1.064807176589965820e-01,-4.631391763687133789e-01,-1.487473957297424931e-02,-2.706870436668395996e-02,-2.501822710037231445e-01,-1.814519800302605290e-02,4.989683628082275391e-03,-3.515451550483703613e-01,-1.644356362578491826e-02,2.553081512451171875e-02,-4.040607810020446777e-01,-1.514261495378832478e-02,3.985452651977539062e-02,-4.424519240856170654e-01,-1.665961369928936620e-02,1.619982719421386719e-02,-2.357335686683654785e-01,-3.063339926359276433e-02,5.029606819152832031e-02,-2.918443679809570312e-01,-2.400276809987644810e-02,4.567819833755493164e-02,-2.586200237274169922e-01,-1.261498406586269994e-02,3.774434328079223633e-02,-2.252191901206970215e-01,-6.917483173879190872e-03,5.509823560714721680e-02,-2.110360860824584961e-01,-4.322857409772495885e-02,7.272899150848388672e-02,-2.301509976387023926e-01,-3.166395798382382054e-02,6.613063812255859375e-02,-2.018132805824279785e-01,-1.654547825512509007e-02,5.964559316635131836e-02,-1.772742271423339844e-01,-6.252179388525291870e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.118209123611450195e-02,-8.806967735290527344e-02,1.661919896486097059e-02,-5.327835679054260254e-02,-1.815781593322753906e-01,1.601777133527093611e-02,-2.318969368934631348e-02,-2.390823364257812500e-01,1.062310860487514219e-02,1.392039656639099121e-02,-2.624030113220214844e-01,5.113193308886820887e-03,-7.010552287101745605e-02,-2.440474033355712891e-01,-2.846178123775189306e-03,-8.293497562408447266e-02,-3.499064147472381592e-01,-7.436128323945467855e-03,-9.520575404167175293e-02,-4.109628796577453613e-01,-1.001717428681558886e-02,-1.062598526477813721e-01,-4.599469006061553955e-01,-1.263270898726887026e-02,-2.518057823181152344e-02,-2.497370243072509766e-01,-1.765650416729158678e-02,6.130099296569824219e-03,-3.513500094413757324e-01,-1.450032553640312472e-02,2.647247910499572754e-02,-4.040516316890716553e-01,-1.277252378878301897e-02,4.089596867561340332e-02,-4.424711167812347412e-01,-1.435069645759767809e-02,1.867869496345520020e-02,-2.353066802024841309e-01,-2.975049893376535692e-02,5.168697237968444824e-02,-2.910972833633422852e-01,-2.180196064529127398e-02,4.569259285926818848e-02,-2.586063742637634277e-01,-1.087901740339702883e-02,3.674414753913879395e-02,-2.249979376792907715e-01,-5.913069928112690832e-03,5.741289258003234863e-02,-2.108675241470336914e-01,-4.193783457395738878e-02,7.273599505424499512e-02,-2.284665703773498535e-01,-2.978392037567800799e-02,6.490084528923034668e-02,-2.007356882095336914e-01,-1.514603941706127443e-02,5.785688757896423340e-02,-1.760975122451782227e-01,-5.464595267596905614e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.215528607368469238e-02,-8.516085147857666016e-02,1.630161949469766114e-02,-5.637001991271972656e-02,-1.779143810272216797e-01,1.578164720012864564e-02,-2.853271365165710449e-02,-2.363852858543395996e-01,1.054348298384866212e-02,6.799668073654174805e-03,-2.621614933013916016e-01,5.241072876742691733e-03,-7.162842154502868652e-02,-2.416379451751708984e-01,-3.157819015541463159e-03,-8.501780033111572266e-02,-3.475301265716552734e-01,-8.988040824988274835e-03,-9.697961807250976562e-02,-4.097256064414978027e-01,-1.213556188122311141e-02,-1.074138283729553223e-01,-4.590855836868286133e-01,-1.473379447088518646e-02,-2.761161327362060547e-02,-2.470960617065429688e-01,-1.759762628898897674e-02,4.368275403976440430e-03,-3.490250706672668457e-01,-1.614950909242907073e-02,2.522036433219909668e-02,-4.025638103485107422e-01,-1.505119106695929077e-02,4.020133614540100098e-02,-4.413985610008239746e-01,-1.650956957564631011e-02,1.568987965583801270e-02,-2.333118319511413574e-01,-2.938925414309778716e-02,5.058369040489196777e-02,-2.897084951400756836e-01,-2.318834080324450042e-02,4.532244801521301270e-02,-2.574262619018554688e-01,-1.224371357784548309e-02,3.703895211219787598e-02,-2.240477204322814941e-01,-6.583869317182688974e-03,5.441156029701232910e-02,-2.097751498222351074e-01,-4.118869020567217376e-02,7.209113240242004395e-02,-2.282573580741882324e-01,-2.988764024303236511e-02,6.453964114189147949e-02,-2.000991106033325195e-01,-1.504454980567970779e-02,5.744323134422302246e-02,-1.754659414291381836e-01,-4.810259537407546304e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.006656050682067871e-02,-8.868867158889770508e-02,1.531953484578707503e-02,-5.251315236091613770e-02,-1.831980347633361816e-01,1.443148896856882857e-02,-2.274647355079650879e-02,-2.391259670257568359e-01,8.614087745684173569e-03,1.371756196022033691e-02,-2.621173858642578125e-01,2.770291676881697640e-03,-7.009211182594299316e-02,-2.434515953063964844e-01,-2.112396258723947540e-03,-8.271446824073791504e-02,-3.475972115993499756e-01,-8.044310577076885238e-03,-9.491533041000366211e-02,-4.092225134372711182e-01,-1.177231940613410188e-02,-1.058637797832489014e-01,-4.589259624481201172e-01,-1.527877404527089311e-02,-2.537339925765991211e-02,-2.488404512405395508e-01,-1.738741501407048418e-02,6.363540887832641602e-03,-3.493180871009826660e-01,-1.650149441496751024e-02,2.700367569923400879e-02,-4.025728106498718262e-01,-1.620683140293976976e-02,4.138770699501037598e-02,-4.425179362297058105e-01,-1.858669026927373125e-02,1.840659976005554199e-02,-2.346471548080444336e-01,-3.036738439635655595e-02,5.240735411643981934e-02,-2.916421890258789062e-01,-2.537574312822243883e-02,4.646179080009460449e-02,-2.584534287452697754e-01,-1.529284260408303453e-02,3.680649399757385254e-02,-2.251061201095581055e-01,-1.039298131303212358e-02,5.723682045936584473e-02,-2.102659344673156738e-01,-4.354297249750516130e-02,7.270345091819763184e-02,-2.288126945495605469e-01,-3.373775138692280962e-02,6.419023871421813965e-02,-2.001193165779113770e-01,-1.971885441975018693e-02,5.603006482124328613e-02,-1.754499077796936035e-01,-1.035057074562928392e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.112239718437194824e-02,-8.776009082794189453e-02,1.615561006383359199e-02,-5.312928557395935059e-02,-1.810256838798522949e-01,1.532452108131110435e-02,-2.315026521682739258e-02,-2.382972240447998047e-01,9.753294491929409560e-03,1.318654417991638184e-02,-2.627829313278198242e-01,4.248173644555208739e-03,-7.075151801109313965e-02,-2.424024343490600586e-01,-2.810624690937402193e-03,-8.365702629089355469e-02,-3.482818007469177246e-01,-8.546071855562331621e-03,-9.541454911231994629e-02,-4.110175073146820068e-01,-1.201969644262135262e-02,-1.054717004299163818e-01,-4.610884785652160645e-01,-1.516285890920698876e-02,-2.596560120582580566e-02,-2.482254505157470703e-01,-1.750339361115038628e-02,5.896389484405517578e-03,-3.483940660953521729e-01,-1.591688374264776940e-02,2.631086111068725586e-02,-4.013024568557739258e-01,-1.511073092206061119e-02,4.063951969146728516e-02,-4.397649466991424561e-01,-1.712054366453230614e-02,1.762416958808898926e-02,-2.348779439926147461e-01,-2.961334938390791649e-02,5.193847417831420898e-02,-2.926094233989715576e-01,-2.294379079921782250e-02,4.594069719314575195e-02,-2.598524689674377441e-01,-1.186718678309262032e-02,3.680068254470825195e-02,-2.259783744812011719e-01,-6.518032664644124452e-03,5.630177259445190430e-02,-2.114035487174987793e-01,-4.185716787560522789e-02,7.275241613388061523e-02,-2.289109826087951660e-01,-3.053101876957953209e-02,6.483244895935058594e-02,-2.010427713394165039e-01,-1.600533889813959831e-02,5.770796537399291992e-02,-1.766421198844909668e-01,-6.215427333700063173e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.148848891258239746e-02,-8.797430992126464844e-02,1.684454699471871209e-02,-5.470877885818481445e-02,-1.805222034454345703e-01,1.622833182528893303e-02,-2.636745572090148926e-02,-2.373182773590087891e-01,1.069020164624134850e-02,9.463220834732055664e-03,-2.612611055374145508e-01,4.902307516488235706e-03,-7.079386711120605469e-02,-2.428622245788574219e-01,-3.207423850369650609e-03,-8.333116769790649414e-02,-3.485994935035705566e-01,-8.768642680195171124e-03,-9.549209475517272949e-02,-4.107024073600769043e-01,-1.195073256775458503e-02,-1.062104403972625732e-01,-4.604446887969970703e-01,-1.483554615214188743e-02,-2.613970637321472168e-02,-2.484380006790161133e-01,-1.829896064981539894e-02,5.668967962265014648e-03,-3.494369983673095703e-01,-1.654378826304991890e-02,2.618074417114257812e-02,-4.027962982654571533e-01,-1.543016860767920662e-02,4.062712192535400391e-02,-4.414857923984527588e-01,-1.714791300281603981e-02,1.765689253807067871e-02,-2.344370484352111816e-01,-3.063058795913775612e-02,5.083286762237548828e-02,-2.906419634819030762e-01,-2.393273020669539619e-02,4.476481676101684570e-02,-2.583935856819152832e-01,-1.289751602843125511e-02,3.590673208236694336e-02,-2.251229882240295410e-01,-7.493732390400964505e-03,5.668973922729492188e-02,-2.100126147270202637e-01,-4.297953228041251350e-02,7.164388895034790039e-02,-2.288217544555664062e-01,-3.151429573580344368e-02,6.388288736343383789e-02,-2.010085582733154297e-01,-1.653168665751536537e-02,5.714488029479980469e-02,-1.762455701828002930e-01,-6.366680735197860486e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.110761523246765137e-02,-8.748841285705566406e-02,1.470529397215614154e-02,-5.448341369628906250e-02,-1.812513470649719238e-01,1.329498660948047473e-02,-2.514550089836120605e-02,-2.377463579177856445e-01,7.199134837946985499e-03,1.105174422264099121e-02,-2.608512639999389648e-01,1.024784564151559607e-03,-7.015874981880187988e-02,-2.435845732688903809e-01,-4.138097006716634496e-03,-8.298078179359436035e-02,-3.487991690635681152e-01,-1.074447187397709058e-02,-9.485089778900146484e-02,-4.115933775901794434e-01,-1.484056080494156049e-02,-1.050041913986206055e-01,-4.616287946701049805e-01,-1.837327129010191129e-02,-2.512097358703613281e-02,-2.482371330261230469e-01,-1.894320531550874875e-02,6.398886442184448242e-03,-3.493540883064270020e-01,-1.899036749068727659e-02,2.722382545471191406e-02,-4.032864272594451904e-01,-1.904178953532209562e-02,4.221957921981811523e-02,-4.426076710224151611e-01,-2.134556493524542020e-02,1.874214410781860352e-02,-2.336159944534301758e-01,-3.130336834851732419e-02,5.247658491134643555e-02,-2.904761433601379395e-01,-2.700342221919527219e-02,4.601305723190307617e-02,-2.580380439758300781e-01,-1.654824225965967344e-02,3.669035434722900391e-02,-2.247455120086669922e-01,-1.100242494408121274e-02,5.742990970611572266e-02,-2.089678645133972168e-01,-4.383096827928056882e-02,7.385057210922241211e-02,-2.305004000663757324e-01,-3.438388540212145017e-02,6.578296422958374023e-02,-2.020604014396667480e-01,-1.969874447945585416e-02,5.843746662139892578e-02,-1.769152879714965820e-01,-9.500570434965993627e-03
