0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.855850338935852051e-02,-1.016831398010253906e-01,2.628870472909738965e-02,-4.746133089065551758e-02,-2.022216320037841797e-01,2.902832605542471356e-02,-1.502424478530883789e-02,-2.604325413703918457e-01,2.420391306878855175e-02,2.613371610641479492e-02,-2.854397296905517578e-01,1.914379723967840619e-02,-7.490709424018859863e-02,-2.652587294578552246e-01,9.071695400791668362e-03,-8.923965692520141602e-02,-3.761576116085052490e-01,8.038415355997585721e-03,-1.021022200584411621e-01,-4.344018101692199707e-01,7.926540231721901364e-03,-1.156276464462280273e-01,-4.831287264823913574e-01,7.160519032197498746e-03,-3.237923979759216309e-02,-2.690230011940002441e-01,-1.007888115344712787e-02,-4.584491252899169922e-04,-3.777337670326232910e-01,-3.386906798539257579e-03,1.810526847839355469e-02,-4.304703474044799805e-01,-5.076074004932706885e-04,2.884912490844726562e-02,-4.716929495334625244e-01,-2.122998920810914569e-03,1.199015974998474121e-02,-2.537899017333984375e-01,-2.598173193035790973e-02,4.028564691543579102e-02,-3.097868561744689941e-01,-1.338096077887485080e-02,3.558760881423950195e-02,-2.769843935966491699e-01,-1.962202585843897396e-03,2.736228704452514648e-02,-2.450965642929077148e-01,1.947570723871194787e-03,5.236393213272094727e-02,-2.287501096725463867e-01,-4.144550509153077655e-02,6.164282560348510742e-02,-2.589821815490722656e-01,-2.153566873965928608e-02,5.261212587356567383e-02,-2.310825586318969727e-01,-3.241257493925786548e-03,4.610902070999145508e-02,-2.047490477561950684e-01,6.968264716135763592e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.005511641502380371e-02,-8.666735887527465820e-02,1.506714549452681240e-02,-5.209243297576904297e-02,-1.802979111671447754e-01,1.391123448104281124e-02,-2.212777733802795410e-02,-2.376269698143005371e-01,8.052022462493368948e-03,1.443350315093994141e-02,-2.611473202705383301e-01,2.238923484242150153e-03,-7.002612948417663574e-02,-2.422366738319396973e-01,-3.719524214261582529e-03,-8.262750506401062012e-02,-3.483436107635498047e-01,-9.755352245861104166e-03,-9.428605437278747559e-02,-4.112460017204284668e-01,-1.314062132894378010e-02,-1.044754981994628906e-01,-4.614915251731872559e-01,-1.621906618981938664e-02,-2.609997987747192383e-02,-2.479184865951538086e-01,-1.845524992256741825e-02,6.200760602951049805e-03,-3.488973379135131836e-01,-1.750756959825139347e-02,2.698260545730590820e-02,-4.019552469253540039e-01,-1.689316864519696537e-02,4.165101051330566406e-02,-4.412864446640014648e-01,-1.888214956431966129e-02,1.696139574050903320e-02,-2.337459921836853027e-01,-3.074561219125371281e-02,5.250990390777587891e-02,-2.901664972305297852e-01,-2.533194582372289005e-02,4.691255092620849609e-02,-2.573456168174743652e-01,-1.471841215550284687e-02,3.792220354080200195e-02,-2.244539856910705566e-01,-9.377451347404530679e-03,5.522751808166503906e-02,-2.092835903167724609e-01,-4.325752492457013432e-02,7.300752401351928711e-02,-2.268812656402587891e-01,-3.287417973785977665e-02,6.555479764938354492e-02,-1.990653276443481445e-01,-1.863039072065930668e-02,5.841338634490966797e-02,-1.752071976661682129e-01,-8.970368387394955789e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.009907484054565430e-02,-8.787375688552856445e-02,1.279753398955563171e-02,-5.183464288711547852e-02,-1.815654635429382324e-01,1.058938120365837676e-02,-2.061596512794494629e-02,-2.365762591361999512e-01,4.127935961491857597e-03,1.631391048431396484e-02,-2.593575119972229004e-01,-2.228768785812462738e-03,-6.971922516822814941e-02,-2.427694201469421387e-01,-6.663611634962762764e-03,-8.184918761253356934e-02,-3.473788201808929443e-01,-1.428420237391492265e-02,-9.366273880004882812e-02,-4.097384214401245117e-01,-1.879361692010661500e-02,-1.041323840618133545e-01,-4.590579271316528320e-01,-2.268498624800940888e-02,-2.472603321075439453e-02,-2.469758987426757812e-01,-2.091658163010379212e-02,7.166713476181030273e-03,-3.471343517303466797e-01,-2.192633646666308778e-02,2.713191509246826172e-02,-3.998586535453796387e-01,-2.236404317557116883e-02,4.097348451614379883e-02,-4.396285414695739746e-01,-2.497130680023929017e-02,1.901790499687194824e-02,-2.316713929176330566e-01,-3.290674883066913026e-02,5.380374193191528320e-02,-2.879251539707183838e-01,-2.984111244916221040e-02,4.705327749252319336e-02,-2.555787563323974609e-01,-2.008579719006320374e-02,3.682947158813476562e-02,-2.233712077140808105e-01,-1.503637387543221848e-02,5.715715885162353516e-02,-2.054286003112792969e-01,-4.519090476571818726e-02,7.276231050491333008e-02,-2.211009860038757324e-01,-3.709301027595302003e-02,6.402057409286499023e-02,-1.932994723320007324e-01,-2.362401272296210664e-02,5.569022893905639648e-02,-1.697065234184265137e-01,-1.433670475273629563e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.087468028068542480e-02,-8.590990304946899414e-02,1.452585342053680506e-02,-5.505281686782836914e-02,-1.806120872497558594e-01,1.372509109501152125e-02,-2.643859386444091797e-02,-2.360184788703918457e-01,8.347990314405251411e-03,9.274601936340332031e-03,-2.586916685104370117e-01,2.983913381513048080e-03,-7.036441564559936523e-02,-2.433574795722961426e-01,-3.478316499922584626e-03,-8.243083953857421875e-02,-3.488640785217285156e-01,-9.756374781090926263e-03,-9.374535083770751953e-02,-4.123303890228271484e-01,-1.358361603047342214e-02,-1.036652922630310059e-01,-4.623395502567291260e-01,-1.690452234174699697e-02,-2.564933896064758301e-02,-2.478584647178649902e-01,-1.792364814605207357e-02,5.732834339141845703e-03,-3.480390310287475586e-01,-1.785838664795846853e-02,2.618205547332763672e-02,-4.023376703262329102e-01,-1.825958923723192129e-02,4.056257009506225586e-02,-4.427784681320190430e-01,-2.082381830837221059e-02,1.812973618507385254e-02,-2.337942719459533691e-01,-2.997237691010923299e-02,5.214774608612060547e-02,-2.900195121765136719e-01,-2.588621401514501486e-02,4.666882753372192383e-02,-2.576356530189514160e-01,-1.597976931657285604e-02,3.767842054367065430e-02,-2.247018218040466309e-01,-1.063890536602229986e-02,5.660277605056762695e-02,-2.098294496536254883e-01,-4.212819845702142629e-02,7.292062044143676758e-02,-2.322376966476440430e-01,-3.266512290861101064e-02,6.557232141494750977e-02,-2.044545412063598633e-01,-1.820791759814710531e-02,5.870491266250610352e-02,-1.795509457588195801e-01,-8.152652208764266106e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.911342263221740723e-02,-8.754694461822509766e-02,1.486159866391290052e-02,-5.182453989982604980e-02,-1.824857592582702637e-01,1.384571199952233655e-02,-2.162289619445800781e-02,-2.382231354713439941e-01,7.833471574770101142e-03,1.553377509117126465e-02,-2.600558996200561523e-01,2.028010605783947540e-03,-6.948938965797424316e-02,-2.457069158554077148e-01,-1.332121382517925667e-03,-8.119282126426696777e-02,-3.496220111846923828e-01,-7.677732913805357384e-03,-9.230130910873413086e-02,-4.117710590362548828e-01,-1.152556849928032534e-02,-1.023931801319122314e-01,-4.611193537712097168e-01,-1.494827768118511813e-02,-2.633994817733764648e-02,-2.503396868705749512e-01,-1.674391044588219302e-02,6.280571222305297852e-03,-3.502259850502014160e-01,-1.692689484269749300e-02,2.748155593872070312e-02,-4.036338627338409424e-01,-1.743048517317902224e-02,4.259908199310302734e-02,-4.438191354274749756e-01,-1.997110521705280917e-02,1.660192012786865234e-02,-2.354547977447509766e-01,-3.000313503952156680e-02,5.359148979187011719e-02,-2.883359789848327637e-01,-2.613232745142113345e-02,4.782795906066894531e-02,-2.549078464508056641e-01,-1.650205528648029940e-02,3.805404901504516602e-02,-2.226586341857910156e-01,-1.139372302503716128e-02,5.526292324066162109e-02,-2.099715471267700195e-01,-4.350970587046276705e-02,7.451874017715454102e-02,-2.282077670097351074e-01,-3.414890816719662325e-02,6.693977117538452148e-02,-2.000270485877990723e-01,-2.014865441532265322e-02,5.904424190521240234e-02,-1.763560175895690918e-01,-1.054691983671318667e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.904583096504211426e-02,-8.769118785858154297e-02,1.430914008483341604e-02,-5.092191696166992188e-02,-1.809291839599609375e-01,1.199487706139734655e-02,-2.012893557548522949e-02,-2.368786931037902832e-01,4.846166050583633478e-03,1.707321405410766602e-02,-2.602938413619995117e-01,-2.045887359827247565e-03,-6.981053948402404785e-02,-2.438504695892333984e-01,-4.203926609307018225e-03,-8.042666316032409668e-02,-3.490777015686035156e-01,-1.153160894796201319e-02,-9.094932675361633301e-02,-4.113453626632690430e-01,-1.568243822589465708e-02,-1.005293726921081543e-01,-4.609225988388061523e-01,-1.922943426802703470e-02,-2.645224332809448242e-02,-2.481596469879150391e-01,-1.942048391833850474e-02,7.511526346206665039e-03,-3.475142419338226318e-01,-2.035098320379802317e-02,2.837666869163513184e-02,-3.990652561187744141e-01,-2.041556111112186045e-02,4.277512431144714355e-02,-4.378129839897155762e-01,-2.269115282729217142e-02,1.648870110511779785e-02,-2.333154082298278809e-01,-3.242381832137652964e-02,5.396565794944763184e-02,-2.865133285522460938e-01,-2.867788432672568888e-02,4.781851172447204590e-02,-2.519984841346740723e-01,-1.797487197950431437e-02,3.793504834175109863e-02,-2.197326421737670898e-01,-1.238347666844674677e-02,5.520763993263244629e-02,-2.080456614494323730e-01,-4.577273672953197092e-02,7.560315728187561035e-02,-2.241395115852355957e-01,-3.641029617324420542e-02,6.727758049964904785e-02,-1.951463818550109863e-01,-2.222475765779563517e-02,5.860397219657897949e-02,-1.721962690353393555e-01,-1.262899006292172999e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.926678538322448730e-02,-8.844339847564697266e-02,1.655213953313250386e-02,-5.181089043617248535e-02,-1.818574070930480957e-01,1.569005520400423848e-02,-2.272236347198486328e-02,-2.371677160263061523e-01,9.638296899765919079e-03,1.319676637649536133e-02,-2.609481811523437500e-01,3.475707949519346585e-03,-6.983515620231628418e-02,-2.446978092193603516e-01,-2.348331740677167545e-03,-8.123064041137695312e-02,-3.494761586189270020e-01,-8.458862552970458637e-03,-9.240320324897766113e-02,-4.122537970542907715e-01,-1.203023410084824718e-02,-1.021743714809417725e-01,-4.621642529964447021e-01,-1.523877727481703914e-02,-2.628785371780395508e-02,-2.486019730567932129e-01,-1.826784900072198070e-02,7.218301296234130859e-03,-3.496804237365722656e-01,-1.763099199774842418e-02,2.845028042793273926e-02,-4.033060073852539062e-01,-1.711000828686337627e-02,4.374447464942932129e-02,-4.427542686462402344e-01,-1.918460382762532390e-02,1.700299978256225586e-02,-2.331441044807434082e-01,-3.167945473137478984e-02,5.433019995689392090e-02,-2.887306213378906250e-01,-2.618448949101548351e-02,4.741606116294860840e-02,-2.553991079330444336e-01,-1.515649585667233623e-02,3.720489144325256348e-02,-2.225276827812194824e-01,-9.711872326761294971e-03,5.586019158363342285e-02,-2.072209119796752930e-01,-4.524279712381940044e-02,7.493171095848083496e-02,-2.258653640747070312e-01,-3.452708153668027080e-02,6.597211956977844238e-02,-1.970176696777343750e-01,-1.962776249888520397e-02,5.720296502113342285e-02,-1.729379296302795410e-01,-9.713975253134776722e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.949563741683959961e-02,-8.738476037979125977e-02,1.472311509110113548e-02,-5.192169547080993652e-02,-1.798655390739440918e-01,1.271547326155086921e-02,-2.251294255256652832e-02,-2.353129386901855469e-01,5.895801310316528543e-03,1.369619369506835938e-02,-2.586300969123840332e-01,-9.282726534820540110e-04,-6.967723369598388672e-02,-2.426483035087585449e-01,-5.149789198412690894e-03,-8.117741346359252930e-02,-3.483723402023315430e-01,-1.269087618879893853e-02,-9.196084737777709961e-02,-4.113695025444030762e-01,-1.677563371799806191e-02,-1.017020940780639648e-01,-4.613243341445922852e-01,-2.007310236535886361e-02,-2.591851353645324707e-02,-2.471398115158081055e-01,-2.037165644310334756e-02,7.642865180969238281e-03,-3.484566211700439453e-01,-2.133912178419450356e-02,2.899312973022460938e-02,-4.016386866569519043e-01,-2.119447248719552590e-02,4.398643970489501953e-02,-4.410457611083984375e-01,-2.308180513523439004e-02,1.743832230567932129e-02,-2.327072620391845703e-01,-3.321736450038770272e-02,5.514305830001831055e-02,-2.863659858703613281e-01,-2.949374871991494729e-02,4.914021492004394531e-02,-2.530655264854431152e-01,-1.893815728567460610e-02,3.941583633422851562e-02,-2.211553454399108887e-01,-1.324881012283185555e-02,5.635482072830200195e-02,-2.077428102493286133e-01,-4.629632974706510140e-02,7.671535015106201172e-02,-2.241026163101196289e-01,-3.682613516889432503e-02,6.797081232070922852e-02,-1.948698163032531738e-01,-2.242330419562676980e-02,5.897319316864013672e-02,-1.711990237236022949e-01,-1.252531218074182107e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.093947052955627441e-02,-8.601444959640502930e-02,1.509451955098484177e-02,-5.454090237617492676e-02,-1.787413954734802246e-01,1.353327646393154282e-02,-2.514255046844482422e-02,-2.363842725753784180e-01,7.332224822675925680e-03,1.184284687042236328e-02,-2.607325315475463867e-01,1.129843718445044942e-03,-7.145419716835021973e-02,-2.413134574890136719e-01,-4.468332086617010646e-03,-8.295175433158874512e-02,-3.476279079914093018e-01,-1.093693919938232284e-02,-9.367361664772033691e-02,-4.104717969894409180e-01,-1.458377302151347976e-02,-1.030887365341186523e-01,-4.603065252304077148e-01,-1.756077543359424453e-02,-2.703586220741271973e-02,-2.453239560127258301e-01,-1.909825116854335647e-02,6.360620260238647461e-03,-3.468060493469238281e-01,-1.907555670004512649e-02,2.773410081863403320e-02,-4.007507562637329102e-01,-1.867355876129295211e-02,4.271662235260009766e-02,-4.404121637344360352e-01,-2.055400334756996017e-02,1.699906587600708008e-02,-2.308795452117919922e-01,-3.116874307852413040e-02,5.286258459091186523e-02,-2.869023680686950684e-01,-2.647793949108745437e-02,4.668194055557250977e-02,-2.544416785240173340e-01,-1.567392893593932968e-02,3.732520341873168945e-02,-2.215895056724548340e-01,-9.844242636972921900e-03,5.640417337417602539e-02,-2.068791389465332031e-01,-4.334267139893199783e-02,7.513546943664550781e-02,-2.291142940521240234e-01,-3.284406945567752700e-02,6.696009635925292969e-02,-2.006443142890930176e-01,-1.767555907827045303e-02,5.921840667724609375e-02,-1.759940385818481445e-01,-7.226463449114817195e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.977416992187500000e-02,-8.788442611694335938e-02,1.400955848748708377e-02,-5.091494321823120117e-02,-1.823819875717163086e-01,1.232260454798961291e-02,-1.954060792922973633e-02,-2.392474412918090820e-01,6.060322638404613826e-03,1.794555783271789551e-02,-2.629235982894897461e-01,-4.787523266713833436e-05,-7.057884335517883301e-02,-2.428402304649353027e-01,-4.188633166450017598e-03,-8.284795284271240234e-02,-3.476167917251586914e-01,-1.087058812026953092e-02,-9.427779912948608398e-02,-4.103686213493347168e-01,-1.501606695001100888e-02,-1.041440963745117188e-01,-4.606333374977111816e-01,-1.880706671272491803e-02,-2.594965696334838867e-02,-2.478734850883483887e-01,-1.902381341551517835e-02,6.522178649902343750e-03,-3.480924069881439209e-01,-1.917464669440960279e-02,2.733010053634643555e-02,-4.016788005828857422e-01,-1.931724335645412793e-02,4.188436269760131836e-02,-4.419426321983337402e-01,-2.191138650869106641e-02,1.808652281761169434e-02,-2.334226965904235840e-01,-3.159359108303760877e-02,5.264556407928466797e-02,-2.894393503665924072e-01,-2.770508091543888440e-02,4.546654224395751953e-02,-2.567172050476074219e-01,-1.785342219864105573e-02,3.535580635070800781e-02,-2.239030003547668457e-01,-1.288613222186540952e-02,5.719727277755737305e-02,-2.085847258567810059e-01,-4.444536205028271070e-02,7.356745004653930664e-02,-2.261930704116821289e-01,-3.573170315121387830e-02,6.447011232376098633e-02,-1.974247097969055176e-01,-2.224281999860977521e-02,5.619663000106811523e-02,-1.730529069900512695e-01,-1.310135621224617353e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.073300004005432129e-02,-8.607107400894165039e-02,1.418442074901804517e-02,-5.426177382469177246e-02,-1.795993447303771973e-01,1.275752746261105131e-02,-2.501627802848815918e-02,-2.368312478065490723e-01,6.843511301497073873e-03,1.132956147193908691e-02,-2.616304755210876465e-01,1.015733515316696867e-03,-7.126760482788085938e-02,-2.415646910667419434e-01,-4.497541759690193430e-03,-8.309477567672729492e-02,-3.470442593097686768e-01,-1.111105754279151370e-02,-9.432005882263183594e-02,-4.098369479179382324e-01,-1.513633429311767031e-02,-1.042025089263916016e-01,-4.598248600959777832e-01,-1.876757870667233874e-02,-2.745056152343750000e-02,-2.464166879653930664e-01,-1.891792210989251544e-02,4.712760448455810547e-03,-3.473486006259918213e-01,-1.915420423500791003e-02,2.599960565567016602e-02,-4.003390073776245117e-01,-1.935128326766744067e-02,4.117882251739501953e-02,-4.393492937088012695e-01,-2.189074102096810748e-02,1.625341176986694336e-02,-2.320217490196228027e-01,-3.091565351240888049e-02,5.100214481353759766e-02,-2.904548943042755127e-01,-2.697817812912717272e-02,4.530364274978637695e-02,-2.577397227287292480e-01,-1.645880582981362750e-02,3.625321388244628906e-02,-2.244604229927062988e-01,-1.095994114183440615e-02,5.549269914627075195e-02,-2.075549364089965820e-01,-4.309113155358090808e-02,7.248556613922119141e-02,-2.294579744338989258e-01,-3.412015567772641589e-02,6.472903490066528320e-02,-2.014043927192687988e-01,-1.978608425014272143e-02,5.748867988586425781e-02,-1.767376065254211426e-01,-9.891122758915571467e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.922357201576232910e-02,-8.628976345062255859e-02,1.312884816229598073e-02,-5.173426866531372070e-02,-1.813851594924926758e-01,1.130768598318354634e-02,-2.184882760047912598e-02,-2.382517457008361816e-01,5.103566099705858505e-03,1.395618915557861328e-02,-2.611529231071472168e-01,-9.446644128274783725e-04,-7.041651010513305664e-02,-2.435397505760192871e-01,-4.875679153201417648e-03,-8.214718103408813477e-02,-3.497187197208404541e-01,-1.135684980749829265e-02,-9.317797422409057617e-02,-4.125197529792785645e-01,-1.526466815471394511e-02,-1.031079292297363281e-01,-4.622606635093688965e-01,-1.887154730707152339e-02,-2.631431818008422852e-02,-2.473500370979309082e-01,-1.940667221992953273e-02,6.252169609069824219e-03,-3.479139208793640137e-01,-2.021481807082636806e-02,2.787590026855468750e-02,-4.003021717071533203e-01,-2.069931815117342921e-02,4.300189018249511719e-02,-4.395312070846557617e-01,-2.332998963743193599e-02,1.739138364791870117e-02,-2.322534322738647461e-01,-3.165491635650141689e-02,5.254304409027099609e-02,-2.891781926155090332e-01,-2.860872412770731898e-02,4.646700620651245117e-02,-2.555507421493530273e-01,-1.853891054838641139e-02,3.687137365341186523e-02,-2.226843833923339844e-01,-1.315877365618689510e-02,5.631422996520996094e-02,-2.073774933815002441e-01,-4.417294229119761440e-02,7.359457015991210938e-02,-2.288612723350524902e-01,-3.594869340508921596e-02,6.558269262313842773e-02,-2.000902891159057617e-01,-2.178602630942805263e-02,5.788671970367431641e-02,-1.755552291870117188e-01,-1.198425481766207668e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970932006835937500e-02,-8.582371473312377930e-02,1.386251269946114917e-02,-5.263626575469970703e-02,-1.789000630378723145e-01,1.208970199445502658e-02,-2.289265394210815430e-02,-2.350171208381652832e-01,5.651971950328515959e-03,1.369255781173706055e-02,-2.585724592208862305e-01,-7.703804446919093607e-04,-6.995964050292968750e-02,-2.414073348045349121e-01,-4.832449675404859590e-03,-8.196717500686645508e-02,-3.476007282733917236e-01,-1.187296614875776868e-02,-9.323608875274658203e-02,-4.107269048690795898e-01,-1.592440281888229947e-02,-1.029304563999176025e-01,-4.608656167984008789e-01,-1.946709987601025205e-02,-2.584892511367797852e-02,-2.463432550430297852e-01,-1.965246659597141843e-02,6.360441446304321289e-03,-3.474704027175903320e-01,-2.054609854599220853e-02,2.783012390136718750e-02,-4.007771015167236328e-01,-2.081171733220799069e-02,4.342174530029296875e-02,-4.399396479129791260e-01,-2.324769955953343015e-02,1.779854297637939453e-02,-2.316467761993408203e-01,-3.217963811835033994e-02,5.303752422332763672e-02,-2.876324653625488281e-01,-2.910385218342526059e-02,4.696363210678100586e-02,-2.546564936637878418e-01,-1.905690629860146146e-02,3.764218091964721680e-02,-2.216214537620544434e-01,-1.371629846175892453e-02,5.650705099105834961e-02,-2.070617079734802246e-01,-4.495017540534718137e-02,7.397156953811645508e-02,-2.265792489051818848e-01,-3.680496972879154782e-02,6.586265563964843750e-02,-1.975634694099426270e-01,-2.294092935403568845e-02,5.808258056640625000e-02,-1.727012395858764648e-01,-1.334837482204420667e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.961353540420532227e-02,-8.686643838882446289e-02,1.483164863395813882e-02,-5.216652154922485352e-02,-1.802060604095458984e-01,1.316717309612158715e-02,-2.303484082221984863e-02,-2.370538711547851562e-01,6.825871260048188560e-03,1.319134235382080078e-02,-2.619624733924865723e-01,4.483124831722307135e-04,-7.031309604644775391e-02,-2.414622902870178223e-01,-5.153744987069330818e-03,-8.184939622879028320e-02,-3.471439480781555176e-01,-1.218008673083659232e-02,-9.295734763145446777e-02,-4.101770520210266113e-01,-1.623325100433703483e-02,-1.027279198169708252e-01,-4.603313207626342773e-01,-1.974203488123293937e-02,-2.637949585914611816e-02,-2.462273240089416504e-01,-2.008952623498316825e-02,6.824851036071777344e-03,-3.479019105434417725e-01,-2.023094943058367789e-02,2.861231565475463867e-02,-4.006966948509216309e-01,-1.986188864600535453e-02,4.395824670791625977e-02,-4.394848346710205078e-01,-2.195385335278388084e-02,1.734825968742370605e-02,-2.317196130752563477e-01,-3.253294578087206901e-02,5.284661054611206055e-02,-2.895860671997070312e-01,-2.809776230049010337e-02,4.677551984786987305e-02,-2.565847039222717285e-01,-1.715267313909407676e-02,3.737461566925048828e-02,-2.234074473381042480e-01,-1.151139898490782798e-02,5.648052692413330078e-02,-2.068212628364562988e-01,-4.515438949954386771e-02,7.385909557342529297e-02,-2.262842059135437012e-01,-3.561250916015978873e-02,6.533032655715942383e-02,-1.975103616714477539e-01,-2.101945368838187278e-02,5.734360218048095703e-02,-1.728286147117614746e-01,-1.107000330728169502e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.933592677116394043e-02,-8.621549606323242188e-02,1.303266749033582528e-02,-5.186918377876281738e-02,-1.806733608245849609e-01,1.075262498358142693e-02,-2.183502912521362305e-02,-2.379426360130310059e-01,4.144856857749346091e-03,1.465234160423278809e-02,-2.631772756576538086e-01,-2.200811018553849863e-03,-6.988146901130676270e-02,-2.425381541252136230e-01,-5.857585312185165094e-03,-8.110573887825012207e-02,-3.485490083694458008e-01,-1.341657325377809684e-02,-9.174406528472900391e-02,-4.119038879871368408e-01,-1.776057280352461021e-02,-1.011798679828643799e-01,-4.616582989692687988e-01,-2.149884387603151481e-02,-2.617850899696350098e-02,-2.471782565116882324e-01,-2.031341179957735221e-02,7.776141166687011719e-03,-3.481665551662445068e-01,-2.197594366720068138e-02,2.918502688407897949e-02,-4.003107845783233643e-01,-2.235211230566847007e-02,4.384204745292663574e-02,-4.394637346267700195e-01,-2.475557461133348625e-02,1.711505651473999023e-02,-2.331814765930175781e-01,-3.255302257588255088e-02,5.423960089683532715e-02,-2.925282120704650879e-01,-3.038510292520868461e-02,4.778507351875305176e-02,-2.587174773216247559e-01,-2.010533384731161277e-02,3.741225600242614746e-02,-2.252242565155029297e-01,-1.441271215429651420e-02,5.590781569480895996e-02,-2.089375257492065430e-01,-4.504236377528059165e-02,7.437828183174133301e-02,-2.291002273559570312e-01,-3.752910889437544029e-02,6.612381339073181152e-02,-2.004355192184448242e-01,-2.381036042919504325e-02,5.776783823966979980e-02,-1.761556267738342285e-01,-1.419640596708404701e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.970964789390563965e-02,-8.696395158767700195e-02,1.431423607721171720e-02,-5.250048637390136719e-02,-1.819443702697753906e-01,1.273108921452603681e-02,-2.140140533447265625e-02,-2.404757142066955566e-01,6.655109072767118050e-03,1.579490303993225098e-02,-2.665989398956298828e-01,9.103261560312603251e-04,-7.057470083236694336e-02,-2.445896267890930176e-01,-3.652213649161240028e-03,-8.080932497978210449e-02,-3.500944375991821289e-01,-9.223946412362238334e-03,-9.107384085655212402e-02,-4.118223190307617188e-01,-1.233143270508207934e-02,-1.002270579338073730e-01,-4.609323740005493164e-01,-1.537226237849154131e-02,-2.669942378997802734e-02,-2.481577396392822266e-01,-1.822800379738964693e-02,7.028579711914062500e-03,-3.485437333583831787e-01,-1.803210568175472872e-02,2.845552563667297363e-02,-4.007216095924377441e-01,-1.782826897249378817e-02,4.361906647682189941e-02,-4.398773312568664551e-01,-2.016810518250622408e-02,1.680240035057067871e-02,-2.334092855453491211e-01,-3.041411009178318636e-02,5.331704020500183105e-02,-2.926063835620880127e-01,-2.623600516960777895e-02,4.688367247581481934e-02,-2.584999799728393555e-01,-1.555565003798164980e-02,3.663876652717590332e-02,-2.247225642204284668e-01,-1.005715694770970003e-02,5.623236298561096191e-02,-2.089402079582214355e-01,-4.276383858666576998e-02,7.426062226295471191e-02,-2.305768132209777832e-01,-3.331463229403652804e-02,6.598469614982604980e-02,-2.020191550254821777e-01,-1.893262383089222567e-02,5.774310231208801270e-02,-1.778901815414428711e-01,-9.188327980496069358e-03
